id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2284_731,5025_20250901_190_0_5,190_0,0,38.77397155761719,-9.106670379638672,28,IN_TRANSIT_TO,2025-10-13 11:12:58,12301,2284,67-36-ZJ,POINT (-9.106670379638672 38.77397155761719)
6039_732,5096_20250901_107_0_4,107_0,1,38.70964813232422,-9.135519981384277,30,IN_TRANSIT_TO,2025-10-13 11:41:29,5519,6039,BG-96-LU,POINT (-9.135519981384277 38.70964813232422)
566_18E,12202_20250901_78_0_11,78_0,0,38.70623016357422,-9.155900001525879,2,IN_TRANSIT_TO,2025-10-13 11:41:35,7102,566,,POINT (-9.155900001525879 38.70623016357422)
2474_767,7297_20250901_112_0_6,112_0,1,38.7380485534668,-9.140999794006348,38,IN_TRANSIT_TO,2025-10-13 11:41:06,11109,2474,74-BC-67,POINT (-9.140999794006348 38.7380485534668)
510_15E,11264_20250901_76_0_10,76_0,0,38.713069915771484,-9.137800216674805,0,IN_TRANSIT_TO,2025-10-13 11:41:07,,510,,POINT (-9.137800216674805 38.713069915771484)
262_61B,21520_20250901_241_0_13,241_0,1,38.73152160644531,-9.162529945373535,9,IN_TRANSIT_TO,2025-10-13 11:41:17,6124,262,AF-49-ZD,POINT (-9.162529945373535 38.73152160644531)
2977_72B,45276_20250901_279_0_8,279_0,0,38.736351013183594,-9.20145034790039,16,IN_TRANSIT_TO,2025-10-13 11:40:59,8838,2977,30-VM-21,POINT (-9.20145034790039 38.736351013183594)
2276_763,46422_20250901_282_0_10,282_0,1,38.7606315612793,-9.19474983215332,4,IN_TRANSIT_TO,2025-10-13 11:41:17,12812,2276,53-57-ZJ,POINT (-9.19474983215332 38.7606315612793)
2262_735,5267_20250901_172_0_8,172_0,1,38.755950927734375,-9.148229598999023,4,IN_TRANSIT_TO,2025-10-13 11:41:27,5706,2262,80-48-ZE,POINT (-9.148229598999023 38.755950927734375)
2289_724,4191_20250901_178_0_11,178_0,0,38.73807907104492,-9.204830169677734,14,IN_TRANSIT_TO,2025-10-13 11:41:24,8829,2289,92-60-ZM,POINT (-9.204830169677734 38.73807907104492)
2459_726,4350_20250901_116_0_7,116_0,0,38.7593994140625,-9.181429862976074,24,IN_TRANSIT_TO,2025-10-13 11:41:24,13608,2459,74-BC-74,POINT (-9.181429862976074 38.7593994140625)
2614_705,3186_20250901_176_0_9,176_0,0,38.779850006103516,-9.120420455932617,10,IN_TRANSIT_TO,2025-10-13 11:41:03,12603,2614,66-VI-24,POINT (-9.120420455932617 38.779850006103516)
2468_726,4264_20250901_116_0_9,116_0,0,38.73957824707031,-9.150070190429688,12,IN_TRANSIT_TO,2025-10-13 11:41:17,1407,2468,16-AZ-10,POINT (-9.150070190429688 38.73957824707031)
2953_40B,17558_20250901_212_0_10,212_0,0,38.777950286865234,-9.160030364990234,23,IN_TRANSIT_TO,2025-10-13 11:41:20,5927,2953,62-GQ-55,POINT (-9.160030364990234 38.777950286865234)
414_22B,19420_20250901_236_0_13,236_0,0,38.71561813354492,-9.148730278015137,8,IN_TRANSIT_TO,2025-10-13 11:41:11,50075,414,BF-95-TP,POINT (-9.148730278015137 38.71561813354492)
4607_728,4698_20250901_204_0_5,204_0,1,38.768531799316406,-9.098649978637695,9,IN_TRANSIT_TO,2025-10-13 11:41:20,7805,4607,96-GL-84,POINT (-9.098649978637695 38.768531799316406)
2258_799,8222_20250901_120_0_10,120_0,0,38.74517822265625,-9.202199935913086,8,IN_TRANSIT_TO,2025-10-13 11:41:19,2806,2258,53-58-ZJ,POINT (-9.202199935913086 38.74517822265625)
2786_713,3576_20250901_122_0_9,122_0,0,38.71403121948242,-9.160869598388672,16,IN_TRANSIT_TO,2025-10-13 11:41:22,8104,2786,AI-52-TL,POINT (-9.160869598388672 38.71403121948242)
601_15E,11280_20250901_76_0_10,76_0,1,38.71023178100586,-9.136750221252441,22,IN_TRANSIT_TO,2025-10-13 11:41:29,5512,601,,POINT (-9.136750221252441 38.71023178100586)
2413_703,3162_20250901_165_0_9,165_0,1,38.74982833862305,-9.194549560546875,6,IN_TRANSIT_TO,2025-10-13 11:41:18,10907,2413,92-AO-50,POINT (-9.194549560546875 38.74982833862305)
2971_702,3030_20250901_146_0_16,146_0,1,38.72517013549805,-9.149479866027832,13,IN_TRANSIT_TO,2025-10-13 11:41:16,50197,2971,29-VM-98,POINT (-9.149479866027832 38.72517013549805)
2269_731,4989_20250901_190_0_7,190_0,0,38.743831634521484,-9.154629707336426,9,IN_TRANSIT_TO,2025-10-13 11:41:24,3309,2269,76-88-ZG,POINT (-9.154629707336426 38.743831634521484)
4641_750,6313_20250901_106_0_8,106_0,0,38.75994873046875,-9.156869888305664,15,IN_TRANSIT_TO,2025-10-13 11:41:15,5805,4641,90-JI-98,POINT (-9.156869888305664 38.75994873046875)
608_15E,11212_20250901_76_0_9,76_0,0,38.69744873046875,-9.198780059814453,16,IN_TRANSIT_TO,2025-10-13 11:41:05,4112,608,,POINT (-9.198780059814453 38.69744873046875)
2992_45B,45280_20250901_277_0_9,277_0,1,38.77415084838867,-9.156720161437988,25,IN_TRANSIT_TO,2025-10-13 11:41:25,5913,2992,29-VM-95,POINT (-9.156720161437988 38.77415084838867)
2465_767,7272_20250901_112_0_7,112_0,0,38.758079528808594,-9.153499603271484,18,IN_TRANSIT_TO,2025-10-13 11:41:04,5805,2465,55-BH-00,POINT (-9.153499603271484 38.758079528808594)
581_25E,14260_20250901_79_0_12,79_0,0,38.706451416015625,-9.152729988098145,5,IN_TRANSIT_TO,2025-10-13 11:41:09,7102,581,,POINT (-9.152729988098145 38.706451416015625)
2690_709,3384_20250901_148_0_16,148_0,0,38.72303009033203,-9.148030281066895,4,IN_TRANSIT_TO,2025-10-13 11:41:11,1103,2690,99-XE-57,POINT (-9.148030281066895 38.72303009033203)
6015_706,3202_20250901_147_0_7,147_0,1,38.71120071411133,-9.153619766235352,28,IN_TRANSIT_TO,2025-10-13 11:41:06,6702,6015,69-ZF-01,POINT (-9.153619766235352 38.71120071411133)
2328_712,3550_20250901_189_0_10,189_0,1,38.727230072021484,-9.146269798278809,16,IN_TRANSIT_TO,2025-10-13 11:41:16,1201,2328,62-96-ZG,POINT (-9.146269798278809 38.727230072021484)
2705_714,3627_20250901_102_0_9,102_0,0,38.72264862060547,-9.229499816894531,40,IN_TRANSIT_TO,2025-10-13 11:41:21,18602,2705,92-XQ-29,POINT (-9.229499816894531 38.72264862060547)
2308_794,8091_20250901_115_0_9,115_0,0,38.74222183227539,-9.118069648742676,13,IN_TRANSIT_TO,2025-10-13 11:40:50,3604,2308,83-17-ZM,POINT (-9.118069648742676 38.74222183227539)
2673_713,3621_20250901_122_0_10,122_0,1,38.7047004699707,-9.167699813842773,9,IN_TRANSIT_TO,2025-10-13 11:41:14,10207,2673,87-XB-37,POINT (-9.167699813842773 38.7047004699707)
2310_708,3347_20250901_100_0_6,100_0,0,38.72597122192383,-9.134969711303711,5,IN_TRANSIT_TO,2025-10-13 11:41:26,607,2310,83-07-ZM,POINT (-9.134969711303711 38.72597122192383)
562_25E,14255_20250901_79_0_12,79_0,0,38.709571838378906,-9.162369728088379,10,IN_TRANSIT_TO,2025-10-13 11:41:19,10016,562,,POINT (-9.162369728088379 38.709571838378906)
2467_726,4273_20250901_116_0_7,116_0,0,38.723899841308594,-9.132080078125,3,IN_TRANSIT_TO,2025-10-13 11:41:05,601,2467,16-AZ-14,POINT (-9.132080078125 38.723899841308594)
2418_703,3175_20250901_165_0_9,165_0,0,38.770179748535156,-9.177399635314941,22,IN_TRANSIT_TO,2025-10-13 11:41:16,50391,2418,92-AO-54,POINT (-9.177399635314941 38.770179748535156)
2779_723,4182_20250901_121_0_7,121_0,1,38.705421447753906,-9.21642017364502,7,IN_TRANSIT_TO,2025-10-13 11:39:50,9712,2779,AI-02-BT,POINT (-9.21642017364502 38.705421447753906)
2670_713,3592_20250901_122_0_9,122_0,0,38.73627853393555,-9.1522798538208,5,IN_TRANSIT_TO,2025-10-13 11:41:24,1409,2670,87-XB-32,POINT (-9.1522798538208 38.73627853393555)
1746_701,2947_20250901_123_0_9,123_0,0,38.755428314208984,-9.1696195602417,12,IN_TRANSIT_TO,2025-10-13 11:41:31,13621,1746,92-HR-03,POINT (-9.1696195602417 38.755428314208984)
2799_712,3541_20250901_189_0_9,189_0,1,38.71881866455078,-9.118280410766602,30,IN_TRANSIT_TO,2025-10-13 11:41:32,2131,2799,AJ-52-LI,POINT (-9.118280410766602 38.71881866455078)
2216_742,5666_20250901_114_0_6,114_0,1,38.735050201416016,-9.147130012512207,36,IN_TRANSIT_TO,2025-10-13 11:41:19,1410,2216,08-00-XS,POINT (-9.147130012512207 38.735050201416016)
1757_794,8108_20250901_115_0_9,115_0,1,38.71297836303711,-9.123279571533203,36,IN_TRANSIT_TO,2025-10-13 11:41:20,2118,1757,34-HU-23,POINT (-9.123279571533203 38.71297836303711)
263_76B,18630_20250901_219_0_13,219_0,0,38.70372009277344,-9.194930076599121,1,IN_TRANSIT_TO,2025-10-13 11:41:14,50366,263,AG-26-NH,POINT (-9.194930076599121 38.70372009277344)
2957_798,8198_20250901_194_0_14,194_0,1,38.77437973022461,-9.152119636535645,14,IN_TRANSIT_TO,2025-10-13 11:41:12,11510,2957,27-GU-72,POINT (-9.152119636535645 38.77437973022461)
2830_753,6564_20250901_167_0_14,167_0,1,38.72478103637695,-9.149149894714355,6,IN_TRANSIT_TO,2025-10-13 11:41:19,1212,2830,BF-57-FZ,POINT (-9.149149894714355 38.72478103637695)
611_15E,11228_20250901_76_0_9,76_0,0,38.698421478271484,-9.188480377197266,13,IN_TRANSIT_TO,2025-10-13 11:41:30,9506,611,,POINT (-9.188480377197266 38.698421478271484)
1777_708,3298_20250901_100_0_5,100_0,0,38.78036880493164,-9.096220016479492,32,IN_TRANSIT_TO,2025-10-13 11:40:09,50124,1777,63-HX-31,POINT (-9.096220016479492 38.78036880493164)
2658_776,7476_20250901_193_0_30,193_0,0,38.698150634765625,-9.227069854736328,1,IN_TRANSIT_TO,2025-10-13 11:41:14,4220,2658,05-VZ-71,POINT (-9.227069854736328 38.698150634765625)
2974_765,7176_20250901_110_0_24,110_0,1,38.754878997802734,-9.195269584655762,9,IN_TRANSIT_TO,2025-10-13 11:41:26,10917,2974,30-VM-22,POINT (-9.195269584655762 38.754878997802734)
2253_758,6815_20250901_150_0_9,150_0,0,38.71657180786133,-9.148099899291992,6,IN_TRANSIT_TO,2025-10-13 11:41:11,10605,2253,80-52-ZE,POINT (-9.148099899291992 38.71657180786133)
2245_778,18640_20250901_179_0_14,179_0,1,38.76292037963867,-9.157670021057129,23,IN_TRANSIT_TO,2025-10-13 11:41:08,5824,2245,22-35-ZB,POINT (-9.157670021057129 38.76292037963867)
231_17B,21703_20250901_247_0_9,247_0,0,38.73643112182617,-9.133870124816895,23,IN_TRANSIT_TO,2025-10-13 11:41:23,505,231,84-47-XQ,POINT (-9.133870124816895 38.73643112182617)
2249_768,7319_20250901_111_0_12,111_0,1,38.75947189331055,-9.190119743347168,7,IN_TRANSIT_TO,2025-10-13 11:41:26,12817,2249,22-32-ZB,POINT (-9.190119743347168 38.75947189331055)
2438_716,3744_20250901_164_0_11,164_0,0,38.737300872802734,-9.145179748535156,26,IN_TRANSIT_TO,2025-10-13 11:41:29,50469,2438,44-BC-29,POINT (-9.145179748535156 38.737300872802734)
2628_759,6973_20250901_144_0_8,144_0,1,38.713401794433594,-9.136429786682129,45,IN_TRANSIT_TO,2025-10-13 11:41:16,913,2628,52-VP-82,POINT (-9.136429786682129 38.713401794433594)
4620_750,6335_20250901_106_0_7,106_0,0,38.76102828979492,-9.120129585266113,8,IN_TRANSIT_TO,2025-10-13 11:41:05,8408,4620,22-GP-54,POINT (-9.120129585266113 38.76102828979492)
6030_732,5088_20250901_107_0_4,107_0,0,38.74399948120117,-9.147379875183105,5,IN_TRANSIT_TO,2025-10-13 11:41:13,2019,6030,BF-39-AU,POINT (-9.147379875183105 38.74399948120117)
2455_729,4817_20250901_104_0_7,104_0,1,38.705970764160156,-9.199170112609863,11,IN_TRANSIT_TO,2025-10-13 11:41:22,13308,2455,16-AZ-12,POINT (-9.199170112609863 38.705970764160156)
1718_717,3822_20250901_170_0_9,170_0,0,38.760318756103516,-9.1566801071167,15,IN_TRANSIT_TO,2025-10-13 11:41:12,5805,1718,69-AL-81,POINT (-9.1566801071167 38.760318756103516)
1728_794,8035_20250901_115_0_6,115_0,1,38.75497055053711,-9.12600040435791,19,IN_TRANSIT_TO,2025-10-13 11:41:27,14720,1728,25-AS-40,POINT (-9.12600040435791 38.75497055053711)
577_28E,14998_20250901_75_0_4,75_0,1,38.717098236083984,-9.129730224609375,27,IN_TRANSIT_TO,2025-10-13 11:41:13,14803,577,,POINT (-9.129730224609375 38.717098236083984)
2798_714,3640_20250901_102_0_9,102_0,0,38.70634841918945,-9.212800025939941,25,IN_TRANSIT_TO,2025-10-13 11:41:09,13120,2798,AJ-56-LI,POINT (-9.212800025939941 38.70634841918945)
2844_728,4589_20250901_204_0_8,204_0,0,38.70331954956055,-9.171500205993652,14,IN_TRANSIT_TO,2025-10-13 11:41:12,4003,2844,BF-73-FZ,POINT (-9.171500205993652 38.70331954956055)
2810_718,3994_20250901_105_0_9,105_0,1,38.7336311340332,-9.133350372314453,4,IN_TRANSIT_TO,2025-10-13 11:41:15,402,2810,01-IH-99,POINT (-9.133350372314453 38.7336311340332)
6036_732,5038_20250901_107_0_5,107_0,1,38.704071044921875,-9.173399925231934,23,IN_TRANSIT_TO,2025-10-13 11:41:21,4001,6036,BG-90-LX,POINT (-9.173399925231934 38.704071044921875)
2405_716,3718_20250901_164_0_14,164_0,1,38.750431060791016,-9.202879905700684,2,IN_TRANSIT_TO,2025-10-13 11:41:14,10920,2405,50-AL-10,POINT (-9.202879905700684 38.750431060791016)
2287_799,8211_20250901_120_0_13,120_0,1,38.7418212890625,-9.21172046661377,12,IN_TRANSIT_TO,2025-10-13 11:41:27,8819,2287,92-58-ZM,POINT (-9.21172046661377 38.7418212890625)
4830_736,5408_20250901_199_0_8,199_0,1,38.742549896240234,-9.147029876708984,20,IN_TRANSIT_TO,2025-10-13 11:41:34,2019,4830,20-VQ-63,POINT (-9.147029876708984 38.742549896240234)
2946_29B,17524_20250901_209_0_10,209_0,0,38.764381408691406,-9.123950004577637,28,IN_TRANSIT_TO,2025-10-13 11:41:14,7519,2946,75-GO-15,POINT (-9.123950004577637 38.764381408691406)
4629_736,18817_20250901_199_0_9,199_0,0,38.786930084228516,-9.171520233154297,28,IN_TRANSIT_TO,2025-10-13 11:41:33,50083,4629,11-JM-77,POINT (-9.171520233154297 38.786930084228516)
228_13B,21591_20250901_243_0_12,243_0,0,38.7180290222168,-9.129949569702148,7,IN_TRANSIT_TO,2025-10-13 11:41:19,50297,228,84-39-XQ,POINT (-9.129949569702148 38.7180290222168)
2299_717,3845_20250901_170_0_8,170_0,1,38.741371154785156,-9.13344955444336,37,IN_TRANSIT_TO,2025-10-13 11:41:32,308,2299,83-14-ZM,POINT (-9.13344955444336 38.741371154785156)
548_28E,14934_20250901_75_0_7,75_0,1,38.71915054321289,-9.135680198669434,35,IN_TRANSIT_TO,2025-10-13 11:41:11,804,548,,POINT (-9.135680198669434 38.71915054321289)
545_28E,14920_20250901_75_0_9,75_0,1,38.71289825439453,-9.129380226135254,24,IN_TRANSIT_TO,2025-10-13 11:40:42,13813,545,,POINT (-9.129380226135254 38.71289825439453)
264_64B,21489_20250901_238_0_13,238_0,0,38.71995162963867,-9.172419548034668,8,IN_TRANSIT_TO,2025-10-13 11:41:18,50487,264,AG-42-OV,POINT (-9.172419548034668 38.71995162963867)
2675_723,4149_20250901_121_0_9,121_0,0,38.711971282958984,-9.214619636535645,22,IN_TRANSIT_TO,2025-10-13 11:41:07,10404,2675,87-XB-35,POINT (-9.214619636535645 38.711971282958984)
2605_759,6987_20250901_144_0_8,144_0,1,38.76408004760742,-9.119000434875488,16,IN_TRANSIT_TO,2025-10-13 11:41:18,8404,2605,66-VI-35,POINT (-9.119000434875488 38.76408004760742)
2704_754,6592_20250901_201_0_8,201_0,1,38.74625015258789,-9.148050308227539,32,IN_TRANSIT_TO,2025-10-13 11:41:17,2004,2704,92-XQ-18,POINT (-9.148050308227539 38.74625015258789)
266_773,7423_20250901_124_0_10,124_0,0,38.71371841430664,-9.16154956817627,15,IN_TRANSIT_TO,2025-10-13 11:41:07,8112,266,AH-55-CZ,POINT (-9.16154956817627 38.71371841430664)
547_12E,11035_20250901_77_0_10,77_0,0,38.710201263427734,-9.134719848632812,13,IN_TRANSIT_TO,2025-10-13 11:41:29,10514,547,,POINT (-9.134719848632812 38.710201263427734)
2622_718,3991_20250901_105_0_8,105_0,1,38.739349365234375,-9.102970123291016,19,IN_TRANSIT_TO,2025-10-13 11:41:10,12505,2622,66-VI-21,POINT (-9.102970123291016 38.739349365234375)
2993_45B,49562_20250901_277_0_9,277_0,0,38.76057052612305,-9.169719696044922,16,IN_TRANSIT_TO,2025-10-13 11:41:15,50011,2993,29-VM-93,POINT (-9.169719696044922 38.76057052612305)
2473_767,7308_20250901_112_0_6,112_0,1,38.760250091552734,-9.184379577636719,19,IN_TRANSIT_TO,2025-10-13 11:41:15,12823,2473,74-BC-68,POINT (-9.184379577636719 38.760250091552734)
2240_726,4325_20250901_116_0_8,116_0,1,38.759918212890625,-9.182499885559082,8,IN_TRANSIT_TO,2025-10-13 11:41:08,12803,2240,06-31-XX,POINT (-9.182499885559082 38.759918212890625)
575_28E,15038_20250901_75_0_6,75_0,1,38.709999084472656,-9.133230209350586,20,IN_TRANSIT_TO,2025-10-13 11:41:10,13801,575,,POINT (-9.133230209350586 38.709999084472656)
2235_731,5022_20250901_190_0_8,190_0,1,38.77172088623047,-9.109930038452148,14,IN_TRANSIT_TO,2025-10-13 11:41:29,7802,2235,06-32-XX,POINT (-9.109930038452148 38.77172088623047)
6046_760,7081_20250901_171_0_9,171_0,0,38.718379974365234,-9.136480331420898,7,IN_TRANSIT_TO,2025-10-13 11:41:29,809,6046,BH-73-IR,POINT (-9.136480331420898 38.718379974365234)
2201_742,5737_20250901_114_0_6,114_0,1,38.71397018432617,-9.195670127868652,2,IN_TRANSIT_TO,2025-10-13 11:40:28,12928,2201,72-15-XN,POINT (-9.195670127868652 38.71397018432617)
2782_727,4515_20250901_103_0_6,103_0,0,38.705570220947266,-9.171299934387207,27,IN_TRANSIT_TO,2025-10-13 11:41:32,10208,2782,AI-99-BS,POINT (-9.171299934387207 38.705570220947266)
554_18E,18351_20250901_78_0_9,78_0,0,38.705848693847656,-9.199179649353027,0,IN_TRANSIT_TO,2025-10-13 11:41:15,,554,,POINT (-9.199179649353027 38.705848693847656)
2679_764,7162_20250901_168_0_10,168_0,1,38.756629943847656,-9.18554973602295,20,IN_TRANSIT_TO,2025-10-13 11:41:31,10813,2679,93-XA-34,POINT (-9.18554973602295 38.756629943847656)
4635_783,7835_20250901_203_0_8,203_0,1,38.725799560546875,-9.150870323181152,27,IN_TRANSIT_TO,2025-10-13 11:41:18,1206,4635,90-JI-95,POINT (-9.150870323181152 38.725799560546875)
4619_750,6390_20250901_106_0_7,106_0,1,38.76166915893555,-9.10354995727539,36,IN_TRANSIT_TO,2025-10-13 11:41:13,2311,4619,22-GP-53,POINT (-9.10354995727539 38.76166915893555)
2767_746,5986_20250901_108_0_10,108_0,1,38.73331832885742,-9.153120040893555,21,IN_TRANSIT_TO,2025-10-13 11:41:26,1404,2767,AH-34-ND,POINT (-9.153120040893555 38.73331832885742)
2469_729,4828_20250901_104_0_6,104_0,0,38.70735168457031,-9.199029922485352,30,IN_TRANSIT_TO,2025-10-13 11:41:07,10310,2469,16-AZ-09,POINT (-9.199029922485352 38.70735168457031)
