id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2710_738,5550_20250901_117_0_7,117_0,0,38.73099899291992,-9.146679878234863,19,IN_TRANSIT_TO,2025-10-13 11:41:34,1704,2710,92-XQ-19,POINT (-9.146679878234863 38.73099899291992)
2662_764,7135_20250901_168_0_9,168_0,0,38.74235153198242,-9.211569786071777,25,IN_TRANSIT_TO,2025-10-13 11:41:13,8820,2662,05-VZ-51,POINT (-9.211569786071777 38.74235153198242)
2645_718,3962_20250901_105_0_8,105_0,0,38.73923110961914,-9.10303020477295,12,IN_TRANSIT_TO,2025-10-13 11:41:17,12512,2645,87-VS-49,POINT (-9.10303020477295 38.73923110961914)
2760_727,4485_20250901_103_0_6,103_0,0,38.711669921875,-9.210820198059082,44,IN_TRANSIT_TO,2025-10-13 11:41:05,12912,2760,AH-35-ND,POINT (-9.210820198059082 38.711669921875)
2667_723,4158_20250901_121_0_9,121_0,0,38.72570037841797,-9.188870429992676,10,IN_TRANSIT_TO,2025-10-13 11:41:33,8607,2667,87-XB-45,POINT (-9.188870429992676 38.72570037841797)
2692_714,3709_20250901_102_0_8,102_0,1,38.7269287109375,-9.208869934082031,8,IN_TRANSIT_TO,2025-10-13 11:41:34,14008,2692,90-XF-62,POINT (-9.208869934082031 38.7269287109375)
2738_756,6730_20250901_175_0_10,175_0,1,38.70930099487305,-9.17378044128418,4,IN_TRANSIT_TO,2025-10-13 11:41:26,9415,2738,AG-46-EI,POINT (-9.17378044128418 38.70930099487305)
2652_781,7762_20250901_151_0_8,151_0,1,38.7087516784668,-9.130599975585938,26,IN_TRANSIT_TO,2025-10-13 11:41:28,2114,2652,05-VZ-61,POINT (-9.130599975585938 38.7087516784668)
555_24E,17832_20250901_213_0_14,213_0,0,38.71902084350586,-9.153380393981934,6,IN_TRANSIT_TO,2025-10-13 11:41:23,10607,555,,POINT (-9.153380393981934 38.71902084350586)
614_15E,11288_20250901_76_0_10,76_0,1,38.7034797668457,-9.168580055236816,15,IN_TRANSIT_TO,2025-10-13 11:41:20,4001,614,,POINT (-9.168580055236816 38.7034797668457)
2410_767,7286_20250901_112_0_7,112_0,0,38.72227096557617,-9.139949798583984,0,IN_TRANSIT_TO,2025-10-13 11:40:44,,2410,92-AO-46,POINT (-9.139949798583984 38.72227096557617)
2817_725,4239_20250901_197_0_19,197_0,0,38.774898529052734,-9.104029655456543,5,IN_TRANSIT_TO,2025-10-13 11:41:24,7908,2817,90-II-57,POINT (-9.104029655456543 38.774898529052734)
2761_714,3705_20250901_102_0_8,102_0,1,38.69929885864258,-9.20557975769043,20,IN_TRANSIT_TO,2025-10-13 11:41:13,9607,2761,AH-33-ND,POINT (-9.20557975769043 38.69929885864258)
2441_703,3158_20250901_165_0_8,165_0,1,38.758819580078125,-9.180680274963379,12,IN_TRANSIT_TO,2025-10-13 11:41:17,12803,2441,29-AX-07,POINT (-9.180680274963379 38.758819580078125)
2968_737,5475_20250901_173_0_16,173_0,1,38.71213150024414,-9.135970115661621,6,IN_TRANSIT_TO,2025-10-13 11:41:19,913,2968,30-VM-24,POINT (-9.135970115661621 38.71213150024414)
2741_717,3800_20250901_170_0_9,170_0,0,38.773799896240234,-9.161399841308594,20,IN_TRANSIT_TO,2025-10-13 11:41:12,5905,2741,AG-99-TG,POINT (-9.161399841308594 38.773799896240234)
4621_736,5331_20250901_199_0_7,199_0,0,38.73889923095703,-9.14601993560791,8,IN_TRANSIT_TO,2025-10-13 11:41:21,1809,4621,90-JI-90,POINT (-9.14601993560791 38.73889923095703)
2703_746,5977_20250901_108_0_13,108_0,0,38.738468170166016,-9.162949562072754,7,IN_TRANSIT_TO,2025-10-13 11:41:13,1507,2703,92-XQ-24,POINT (-9.162949562072754 38.738468170166016)
2744_756,6757_20250901_175_0_10,175_0,0,38.74250030517578,-9.137080192565918,8,IN_TRANSIT_TO,2025-10-13 11:41:08,305,2744,AG-13-TH,POINT (-9.137080192565918 38.74250030517578)
2842_751,6514_20250901_109_0_9,109_0,1,38.69731903076172,-9.20007038116455,19,IN_TRANSIT_TO,2025-10-13 11:41:15,4109,2842,BF-56-FZ,POINT (-9.20007038116455 38.69731903076172)
303_708,3333_20250901_100_0_7,100_0,0,38.74586868286133,-9.131150245666504,11,IN_TRANSIT_TO,2025-10-13 11:41:25,313,303,22-SP-90,POINT (-9.131150245666504 38.74586868286133)
2718_764,7166_20250901_168_0_8,168_0,1,38.74637985229492,-9.213379859924316,7,IN_TRANSIT_TO,2025-10-13 11:41:30,3015,2718,92-XQ-23,POINT (-9.213379859924316 38.74637985229492)
2443_758,6770_20250901_150_0_9,150_0,0,38.732330322265625,-9.162480354309082,15,IN_TRANSIT_TO,2025-10-13 11:41:07,6123,2443,29-AX-05,POINT (-9.162480354309082 38.732330322265625)
269_734,5152_20250901_205_0_17,205_0,0,38.7151985168457,-9.136799812316895,11,IN_TRANSIT_TO,2025-10-08 18:14:05,2129,269,AG-25-NH,POINT (-9.136799812316895 38.7151985168457)
1723_755,6709_20250901_118_0_9,118_0,1,38.753700256347656,-9.114219665527344,28,IN_TRANSIT_TO,2025-10-13 11:41:19,50070,1723,25-AS-35,POINT (-9.114219665527344 38.753700256347656)
2345_724,4230_20250901_178_0_14,178_0,1,38.75461959838867,-9.196100234985352,7,IN_TRANSIT_TO,2025-10-13 11:41:09,10909,2345,53-59-ZJ,POINT (-9.196100234985352 38.75461959838867)
253_37B,18839_20250901_224_0_12,224_0,0,38.728248596191406,-9.130729675292969,11,IN_TRANSIT_TO,2025-10-13 11:41:16,7006,253,AF-88-NU,POINT (-9.130729675292969 38.728248596191406)
1761_717,3863_20250901_170_0_8,170_0,1,38.73929977416992,-9.133649826049805,38,IN_TRANSIT_TO,2025-10-13 11:41:32,404,1761,63-HX-19,POINT (-9.133649826049805 38.73929977416992)
2698_714,3671_20250901_102_0_9,102_0,0,38.704429626464844,-9.165249824523926,8,IN_TRANSIT_TO,2025-10-13 11:41:27,10212,2698,92-XQ-20,POINT (-9.165249824523926 38.704429626464844)
2713_746,5958_20250901_108_0_12,108_0,1,38.750701904296875,-9.201430320739746,4,IN_TRANSIT_TO,2025-10-13 11:41:27,10901,2713,92-XQ-34,POINT (-9.201430320739746 38.750701904296875)
2479_706,3241_20250901_147_0_9,147_0,1,38.728919982910156,-9.125,9,IN_TRANSIT_TO,2025-10-13 11:41:34,11705,2479,91-BE-74,POINT (-9.125 38.728919982910156)
275_65B,35087_20250901_250_0_9,250_0,0,38.722171783447266,-9.160470008850098,7,IN_TRANSIT_TO,2025-10-13 11:41:19,8520,275,AH-16-TB,POINT (-9.160470008850098 38.722171783447266)
6035_732,5057_20250901_107_0_6,107_0,1,38.70981979370117,-9.209400177001953,6,IN_TRANSIT_TO,2025-10-13 11:41:33,12405,6035,BG-76-LX,POINT (-9.209400177001953 38.70981979370117)
4623_796,8144_20250901_174_0_21,174_0,0,38.77054977416992,-9.159850120544434,4,IN_TRANSIT_TO,2025-10-13 11:41:02,5903,4623,27-JO-12,POINT (-9.159850120544434 38.77054977416992)
2603_759,6961_20250901_144_0_7,144_0,0,38.71992111206055,-9.11752986907959,9,IN_TRANSIT_TO,2025-10-13 11:41:09,2131,2603,16-VF-76,POINT (-9.11752986907959 38.71992111206055)
2743_756,6748_20250901_175_0_12,175_0,0,38.70497131347656,-9.177180290222168,24,IN_TRANSIT_TO,2025-10-13 11:41:06,12122,2743,AG-02-TH,POINT (-9.177180290222168 38.70497131347656)
6001_706,3259_20250901_147_0_2,147_0,0,38.72505187988281,-9.122320175170898,26,IN_TRANSIT_TO,2025-10-13 11:41:30,11708,6001,99-XU-70,POINT (-9.122320175170898 38.72505187988281)
1772_720,4087_20250901_143_0_10,143_0,1,38.72822189331055,-9.14507007598877,18,IN_TRANSIT_TO,2025-10-13 11:41:21,6601,1772,63-HX-22,POINT (-9.14507007598877 38.72822189331055)
2763_723,4168_20250901_121_0_8,121_0,0,38.720829010009766,-9.138179779052734,0,IN_TRANSIT_TO,2025-10-13 11:41:29,,2763,AH-23-ND,POINT (-9.138179779052734 38.720829010009766)
2217_720,4066_20250901_143_0_9,143_0,0,38.73740005493164,-9.136249542236328,8,IN_TRANSIT_TO,2025-10-13 11:41:12,407,2217,07-99-XS,POINT (-9.136249542236328 38.73740005493164)
2612_722,4119_20250901_196_0_8,196_0,0,38.74237060546875,-9.136670112609863,12,IN_TRANSIT_TO,2025-10-13 11:41:28,304,2612,66-VI-29,POINT (-9.136670112609863 38.74237060546875)
4834_736,5299_20250901_199_0_7,199_0,0,38.78635025024414,-9.17140007019043,28,IN_TRANSIT_TO,2025-10-13 11:41:21,50083,4834,20-VQ-71,POINT (-9.17140007019043 38.78635025024414)
217_773,20155_20250901_124_0_15,124_0,0,38.71590042114258,-9.148229598999023,5,IN_TRANSIT_TO,2025-10-13 11:41:12,50075,217,29-98-XM,POINT (-9.148229598999023 38.71590042114258)
2784_738,5566_20250901_117_0_7,117_0,1,38.7515983581543,-9.149270057678223,25,IN_TRANSIT_TO,2025-10-13 11:41:06,2003,2784,AI-09-BT,POINT (-9.149270057678223 38.7515983581543)
4836_783,7817_20250901_203_0_9,203_0,0,38.72502136230469,-9.153779983520508,2,IN_TRANSIT_TO,2025-10-13 11:41:33,1224,4836,34-VR-23,POINT (-9.153779983520508 38.72502136230469)
2498_793,7989_20250901_145_0_12,145_0,0,38.74726867675781,-9.109169960021973,16,IN_TRANSIT_TO,2025-10-13 11:41:28,3719,2498,03-BM-57,POINT (-9.109169960021973 38.74726867675781)
2982_702,3053_20250901_146_0_22,146_0,1,38.73323059082031,-9.17158031463623,2,IN_TRANSIT_TO,2025-10-13 11:41:19,2709,2982,30-VM-23,POINT (-9.17158031463623 38.73323059082031)
2256_758,6848_20250901_150_0_8,150_0,1,38.718448638916016,-9.152649879455566,26,IN_TRANSIT_TO,2025-10-13 11:41:13,6807,2256,80-53-ZE,POINT (-9.152649879455566 38.718448638916016)
2635_744,5849_20250901_200_0_6,200_0,0,38.76856994628906,-9.101030349731445,24,IN_TRANSIT_TO,2025-10-13 11:41:34,7711,2635,52-VP-90,POINT (-9.101030349731445 38.76856994628906)
1715_701,2979_20250901_123_0_11,123_0,1,38.746971130371094,-9.156499862670898,23,IN_TRANSIT_TO,2025-10-13 11:41:07,13509,1715,69-AL-78,POINT (-9.156499862670898 38.746971130371094)
2657_781,7722_20250901_151_0_9,151_0,1,38.7829704284668,-9.122920036315918,4,IN_TRANSIT_TO,2025-10-13 11:41:21,16304,2657,05-VZ-66,POINT (-9.122920036315918 38.7829704284668)
2427_703,3170_20250901_165_0_9,165_0,0,38.74517059326172,-9.201970100402832,38,IN_TRANSIT_TO,2025-10-13 11:41:22,2806,2427,29-AX-14,POINT (-9.201970100402832 38.74517059326172)
1703_798,8202_20250901_194_0_15,194_0,0,38.78739929199219,-9.149020195007324,22,IN_TRANSIT_TO,2025-10-13 11:41:14,6002,1703,35-AL-13,POINT (-9.149020195007324 38.78739929199219)
2785_738,5561_20250901_117_0_6,117_0,1,38.75144958496094,-9.159130096435547,28,IN_TRANSIT_TO,2025-10-13 11:41:33,5701,2785,AI-05-BT,POINT (-9.159130096435547 38.75144958496094)
2414_747,6119_20250901_177_0_11,177_0,1,38.76639938354492,-9.183870315551758,8,IN_TRANSIT_TO,2025-10-13 11:41:17,12831,2414,92-AO-51,POINT (-9.183870315551758 38.76639938354492)
2988_71B,45266_20250901_278_0_8,278_0,0,38.7447509765625,-9.198869705200195,7,IN_TRANSIT_TO,2025-10-13 11:40:56,2805,2988,29-VM-94,POINT (-9.198869705200195 38.7447509765625)
2242_758,6869_20250901_150_0_10,150_0,1,38.74974822998047,-9.194049835205078,6,IN_TRANSIT_TO,2025-10-13 11:41:00,10801,2242,22-42-ZB,POINT (-9.194049835205078 38.74974822998047)
2402_703,3173_20250901_165_0_7,165_0,0,38.758419036865234,-9.185420036315918,31,IN_TRANSIT_TO,2025-10-13 11:41:33,12824,2402,50-AL-13,POINT (-9.185420036315918 38.758419036865234)
503_15E,11238_20250901_76_0_7,76_0,0,38.70642852783203,-9.153050422668457,5,IN_TRANSIT_TO,2025-10-13 11:41:30,7102,503,,POINT (-9.153050422668457 38.70642852783203)
2292_763,46424_20250901_282_0_11,282_0,0,38.76184844970703,-9.197230339050293,18,IN_TRANSIT_TO,2025-10-13 11:41:01,13911,2292,83-16-ZM,POINT (-9.197230339050293 38.76184844970703)
2758_727,4463_20250901_103_0_6,103_0,1,38.71112060546875,-9.206879615783691,5,IN_TRANSIT_TO,2025-10-13 11:41:21,12911,2758,AH-36-ND,POINT (-9.206879615783691 38.71112060546875)
2234_758,6885_20250901_150_0_9,150_0,0,38.75077819824219,-9.198530197143555,27,IN_TRANSIT_TO,2025-10-13 11:41:24,10802,2234,06-26-XX,POINT (-9.198530197143555 38.75077819824219)
2715_711,3501_20250901_101_0_8,101_0,1,38.711429595947266,-9.138819694519043,32,IN_TRANSIT_TO,2025-10-13 11:40:25,908,2715,92-XQ-22,POINT (-9.138819694519043 38.711429595947266)
2272_731,5018_20250901_190_0_5,190_0,1,38.755130767822266,-9.150799751281738,24,IN_TRANSIT_TO,2025-10-13 11:41:31,11321,2272,76-80-ZG,POINT (-9.150799751281738 38.755130767822266)
2497_735,5283_20250901_172_0_7,172_0,0,38.742469787597656,-9.136369705200195,23,IN_TRANSIT_TO,2025-10-13 11:41:30,305,2497,88-BL-71,POINT (-9.136369705200195 38.742469787597656)
542_12E,11025_20250901_77_0_7,77_0,1,38.71717834472656,-9.12975025177002,15,IN_TRANSIT_TO,2025-10-13 11:41:19,14803,542,,POINT (-9.12975025177002 38.71717834472656)
2742_720,4086_20250901_143_0_9,143_0,1,38.73741912841797,-9.123920440673828,30,IN_TRANSIT_TO,2025-10-13 11:41:28,8904,2742,AG-94-TG,POINT (-9.123920440673828 38.73741912841797)
2712_709,3401_20250901_148_0_17,148_0,1,38.71601867675781,-9.142120361328125,9,IN_TRANSIT_TO,2025-10-13 11:41:06,1102,2712,92-XQ-33,POINT (-9.142120361328125 38.71601867675781)
4825_783,7842_20250901_203_0_8,203_0,1,38.75994873046875,-9.135780334472656,13,IN_TRANSIT_TO,2025-10-13 11:41:29,7502,4825,20-VQ-72,POINT (-9.135780334472656 38.75994873046875)
2997_34B,19151_20250901_226_0_7,226_0,0,38.72697830200195,-9.110930442810059,11,IN_TRANSIT_TO,2025-10-13 11:41:05,8301,2997,34-VN-03,POINT (-9.110930442810059 38.72697830200195)
2838_751,6498_20250901_109_0_12,109_0,0,38.71875,-9.174750328063965,28,IN_TRANSIT_TO,2025-10-13 11:41:03,14312,2838,BF-59-FZ,POINT (-9.174750328063965 38.71875)
2781_738,5553_20250901_117_0_7,117_0,0,38.750030517578125,-9.159700393676758,8,IN_TRANSIT_TO,2025-10-13 11:40:46,13509,2781,AI-00-BT,POINT (-9.159700393676758 38.750030517578125)
2736_742,5687_20250901_114_0_8,114_0,1,38.71223068237305,-9.173469543457031,23,IN_TRANSIT_TO,2025-10-13 11:41:06,50068,2736,AG-47-EI,POINT (-9.173469543457031 38.71223068237305)
2711_727,4552_20250901_103_0_6,103_0,1,38.74277114868164,-9.146699905395508,42,IN_TRANSIT_TO,2025-10-13 11:41:31,1903,2711,92-XQ-44,POINT (-9.146699905395508 38.74277114868164)
605_15E,11254_20250901_76_0_9,76_0,0,38.70664978027344,-9.141770362854004,3,IN_TRANSIT_TO,2025-10-13 11:41:22,3820,605,,POINT (-9.141770362854004 38.70664978027344)
2724_723,4176_20250901_121_0_7,121_0,1,38.724918365478516,-9.150919914245605,28,IN_TRANSIT_TO,2025-10-13 11:40:58,1224,2724,92-XQ-40,POINT (-9.150919914245605 38.724918365478516)
6023_706,3260_20250901_147_0_8,147_0,0,38.726768493652344,-9.144920349121094,15,IN_TRANSIT_TO,2025-10-13 11:41:24,6609,6023,BF-03-BD,POINT (-9.144920349121094 38.726768493652344)
2346_767,7250_20250901_112_0_6,112_0,0,38.7601203918457,-9.174449920654297,24,IN_TRANSIT_TO,2025-10-13 11:41:08,50015,2346,62-93-ZG,POINT (-9.174449920654297 38.7601203918457)
1705_717,3803_20250901_170_0_9,170_0,0,38.7776985168457,-9.147520065307617,28,IN_TRANSIT_TO,2025-10-13 11:41:25,6020,1705,69-AL-68,POINT (-9.147520065307617 38.7776985168457)
401_10B,21749_20250901_242_0_12,242_0,0,38.71580123901367,-9.130949974060059,7,IN_TRANSIT_TO,2025-10-13 11:41:29,50522,401,BF-60-TR,POINT (-9.130949974060059 38.71580123901367)
2315_712,3525_20250901_189_0_7,189_0,0,38.72132110595703,-9.128569602966309,8,IN_TRANSIT_TO,2025-10-13 11:41:14,9111,2315,61-88-ZB,POINT (-9.128569602966309 38.72132110595703)
2266_731,5007_20250901_190_0_6,190_0,1,38.741729736328125,-9.15719985961914,30,IN_TRANSIT_TO,2025-10-13 11:41:15,3302,2266,76-92-ZG,POINT (-9.15719985961914 38.741729736328125)
1717_717,3759_20250901_170_0_9,170_0,1,38.796531677246094,-9.149419784545898,2,IN_TRANSIT_TO,2025-10-13 11:41:05,16003,1717,69-AL-80,POINT (-9.149419784545898 38.796531677246094)
2225_742,5769_20250901_114_0_6,114_0,0,38.73651885986328,-9.150500297546387,24,IN_TRANSIT_TO,2025-10-13 11:41:19,1409,2225,08-03-XS,POINT (-9.150500297546387 38.73651885986328)
2722_711,3512_20250901_101_0_6,101_0,1,38.71942901611328,-9.184969902038574,22,IN_TRANSIT_TO,2025-10-13 11:41:08,21306,2722,92-XQ-36,POINT (-9.184969902038574 38.71942901611328)
6041_760,7103_20250901_171_0_9,171_0,1,38.702999114990234,-9.194580078125,18,IN_TRANSIT_TO,2025-10-13 11:41:31,13401,6041,BG-20-LV,POINT (-9.194580078125 38.702999114990234)
2793_764,7158_20250901_168_0_9,168_0,1,38.74776840209961,-9.17123031616211,28,IN_TRANSIT_TO,2025-10-13 11:41:01,12710,2793,AJ-58-LI,POINT (-9.17123031616211 38.74776840209961)
580_28E,15012_20250901_75_0_5,75_0,1,38.71295166015625,-9.128899574279785,24,IN_TRANSIT_TO,2025-10-13 11:41:14,13813,580,,POINT (-9.128899574279785 38.71295166015625)
556_28E,14960_20250901_75_0_6,75_0,0,38.71091842651367,-9.130720138549805,30,IN_TRANSIT_TO,2025-10-13 11:41:28,8110,556,,POINT (-9.130720138549805 38.71091842651367)
279_79B,18661_20250901_221_0_7,221_0,0,38.699951171875,-9.214929580688477,37,IN_TRANSIT_TO,2025-10-13 11:41:18,9714,279,AI-38-FG,POINT (-9.214929580688477 38.699951171875)
2493_720,4100_20250901_143_0_9,143_0,0,38.704978942871094,-9.18412971496582,28,IN_TRANSIT_TO,2025-10-13 11:41:14,12004,2493,88-BL-65,POINT (-9.18412971496582 38.704978942871094)
574_25E,14263_20250901_79_0_12,79_0,0,38.71173095703125,-9.136380195617676,1,IN_TRANSIT_TO,2025-10-13 11:41:26,50620,574,,POINT (-9.136380195617676 38.71173095703125)
2442_767,7294_20250901_112_0_6,112_0,1,38.72576904296875,-9.140649795532227,41,IN_TRANSIT_TO,2025-10-13 11:41:24,6903,2442,29-AX-06,POINT (-9.140649795532227 38.72576904296875)
2257_778,18644_20250901_179_0_11,179_0,1,38.75252151489258,-9.189749717712402,0,IN_TRANSIT_TO,2025-10-13 11:41:20,,2257,80-50-ZE,POINT (-9.189749717712402 38.75252151489258)
2791_738,5535_20250901_117_0_8,117_0,0,38.70452117919922,-9.175700187683105,32,IN_TRANSIT_TO,2025-10-13 11:41:10,4004,2791,AJ-61-LI,POINT (-9.175700187683105 38.70452117919922)
260_61B,21530_20250901_241_0_13,241_0,0,38.72975158691406,-9.163619995117188,9,IN_TRANSIT_TO,2025-10-13 11:41:23,50509,260,AG-79-EF,POINT (-9.163619995117188 38.72975158691406)
568_24E,17842_20250901_213_0_17,213_0,1,38.722320556640625,-9.157320022583008,3,IN_TRANSIT_TO,2025-10-13 11:41:31,8516,568,,POINT (-9.157320022583008 38.722320556640625)
