id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2764_714,3662_20250901_102_0_9,102_0,0,38.70132827758789,-9.206250190734863,21,IN_TRANSIT_TO,2025-10-13 11:41:31,9608,2764,AH-29-ND,POINT (-9.206250190734863 38.70132827758789)
2770_727,4528_20250901_103_0_6,103_0,0,38.723018646240234,-9.151450157165527,14,IN_TRANSIT_TO,2025-10-13 11:41:23,1214,2770,AH-30-ND,POINT (-9.151450157165527 38.723018646240234)
6031_732,5093_20250901_107_0_5,107_0,1,38.747928619384766,-9.15132999420166,43,IN_TRANSIT_TO,2025-10-13 11:41:26,2007,6031,BF-87-AX,POINT (-9.15132999420166 38.747928619384766)
604_15E,11318_20250901_76_0_10,76_0,1,38.695030212402344,-9.215519905090332,5,IN_TRANSIT_TO,2025-10-13 11:40:48,13205,604,,POINT (-9.215519905090332 38.695030212402344)
2986_797,8161_20250901_163_8_23,163_8,1,38.73160171508789,-9.12732982635498,5,IN_TRANSIT_TO,2025-10-13 11:40:03,50395,2986,30-VM-12,POINT (-9.12732982635498 38.73160171508789)
2702_764,7151_20250901_168_0_8,168_0,0,38.749629974365234,-9.16510009765625,3,IN_TRANSIT_TO,2025-10-13 11:41:11,13508,2702,92-XQ-21,POINT (-9.16510009765625 38.749629974365234)
229_773,7408_20250901_124_0_16,124_0,1,38.7110481262207,-9.15845012664795,17,IN_TRANSIT_TO,2025-10-13 11:41:25,10004,229,97-24-XT,POINT (-9.15845012664795 38.7110481262207)
2271_771,21936_20250901_248_0_10,248_0,1,38.72208023071289,-9.186380386352539,13,IN_TRANSIT_TO,2025-10-13 11:41:03,21308,2271,92-54-ZM,POINT (-9.186380386352539 38.72208023071289)
6038_760,7098_20250901_171_0_6,171_0,1,38.70838165283203,-9.136130332946777,31,IN_TRANSIT_TO,2025-10-13 11:41:14,3824,6038,BG-46-LV,POINT (-9.136130332946777 38.70838165283203)
2317_712,3565_20250901_189_0_9,189_0,0,38.727630615234375,-9.16211986541748,20,IN_TRANSIT_TO,2025-10-13 11:41:16,6103,2317,61-86-ZB,POINT (-9.16211986541748 38.727630615234375)
2748_735,5191_20250901_172_0_7,172_0,0,38.7164192199707,-9.120630264282227,7,IN_TRANSIT_TO,2025-10-13 11:41:01,2103,2748,AG-96-TG,POINT (-9.120630264282227 38.7164192199707)
2688_714,3697_20250901_102_0_8,102_0,1,38.704620361328125,-9.167349815368652,31,IN_TRANSIT_TO,2025-10-13 11:40:44,10209,2688,93-XA-35,POINT (-9.167349815368652 38.704620361328125)
2816_725,4255_20250901_197_0_18,197_0,1,38.773948669433594,-9.106100082397461,10,IN_TRANSIT_TO,2025-10-13 11:41:13,12316,2816,90-II-56,POINT (-9.106100082397461 38.773948669433594)
2228_793,8007_20250901_145_0_11,145_0,1,38.748878479003906,-9.107979774475098,15,IN_TRANSIT_TO,2025-10-13 11:41:30,2217,2228,06-24-XX,POINT (-9.107979774475098 38.748878479003906)
277_734,5144_20250901_205_0_13,205_0,1,38.711151123046875,-9.127320289611816,9,IN_TRANSIT_TO,2025-10-13 11:41:17,9126,277,AH-13-TB,POINT (-9.127320289611816 38.711151123046875)
4648_750,6413_20250901_106_0_5,106_0,1,38.744720458984375,-9.197999954223633,13,IN_TRANSIT_TO,2025-10-13 11:41:13,2812,4648,98-JO-47,POINT (-9.197999954223633 38.744720458984375)
560_18E,12182_20250901_78_0_14,78_0,1,38.70399856567383,-9.173049926757812,15,IN_TRANSIT_TO,2025-10-13 11:41:31,4001,560,,POINT (-9.173049926757812 38.70399856567383)
4624_783,7857_20250901_203_0_7,203_0,0,38.77275085449219,-9.117719650268555,23,IN_TRANSIT_TO,2025-10-13 11:41:33,12205,4624,11-JM-75,POINT (-9.117719650268555 38.77275085449219)
4811_748,6180_20250901_169_0_6,169_0,0,38.71717071533203,-9.219869613647461,6,IN_TRANSIT_TO,2025-10-13 11:41:20,18102,4811,34-VR-20,POINT (-9.219869613647461 38.71717071533203)
6026_732,5076_20250901_107_0_5,107_0,0,38.70425033569336,-9.173680305480957,24,IN_TRANSIT_TO,2025-10-13 11:41:26,10202,6026,BF-39-BB,POINT (-9.173680305480957 38.70425033569336)
2970_774,7457_20250901_192_0_16,192_0,1,38.72772979736328,-9.143320083618164,2,IN_TRANSIT_TO,2025-10-13 11:41:13,6608,2970,29-VM-87,POINT (-9.143320083618164 38.72772979736328)
4813_748,6182_20250901_169_0_5,169_0,1,38.72544860839844,-9.14894962310791,10,IN_TRANSIT_TO,2025-10-13 11:41:16,1212,4813,68-VQ-50,POINT (-9.14894962310791 38.72544860839844)
2972_79B,18671_20250901_221_0_7,221_0,0,38.69607162475586,-9.209879875183105,8,IN_TRANSIT_TO,2025-10-13 11:41:10,13209,2972,29-VM-96,POINT (-9.209879875183105 38.69607162475586)
2746_755,6682_20250901_118_0_8,118_0,0,38.75453186035156,-9.125049591064453,23,IN_TRANSIT_TO,2025-10-13 11:41:25,14720,2746,AG-97-TG,POINT (-9.125049591064453 38.75453186035156)
2466_767,7305_20250901_112_0_6,112_0,1,38.761329650878906,-9.157400131225586,28,IN_TRANSIT_TO,2025-10-13 11:41:12,5808,2466,16-AZ-16,POINT (-9.157400131225586 38.761329650878906)
1709_798,8190_20250901_194_0_15,194_0,0,38.76789855957031,-9.14840030670166,7,IN_TRANSIT_TO,2025-10-13 11:41:28,50154,1709,69-AL-72,POINT (-9.14840030670166 38.76789855957031)
2950_31B,17538_20250901_210_0_10,210_0,0,38.74974822998047,-9.119099617004395,22,IN_TRANSIT_TO,2025-10-13 11:41:11,3606,2950,62-GQ-51,POINT (-9.119099617004395 38.74974822998047)
2423_703,3135_20250901_165_0_8,165_0,1,38.77384948730469,-9.161800384521484,25,IN_TRANSIT_TO,2025-10-13 11:41:11,5915,2423,29-AU-18,POINT (-9.161800384521484 38.77384948730469)
2833_753,6577_20250901_167_0_13,167_0,0,38.722679138183594,-9.171549797058105,7,IN_TRANSIT_TO,2025-10-13 11:41:28,8607,2833,BF-65-FZ,POINT (-9.171549797058105 38.722679138183594)
2768_727,4502_20250901_103_0_5,103_0,0,38.704219818115234,-9.202380180358887,39,IN_TRANSIT_TO,2025-10-13 11:41:15,13310,2768,AH-25-ND,POINT (-9.202380180358887 38.704219818115234)
2965_774,7450_20250901_192_0_16,192_0,1,38.72142028808594,-9.156350135803223,8,IN_TRANSIT_TO,2025-10-13 11:41:09,6824,2965,29-VM-97,POINT (-9.156350135803223 38.72142028808594)
407_73B,18773_20250901_220_0_8,220_0,0,38.699771881103516,-9.183629989624023,0,IN_TRANSIT_TO,2025-10-13 11:41:08,,407,BF-55-TT,POINT (-9.183629989624023 38.699771881103516)
2836_728,4724_20250901_204_4_5,204_4,1,38.7100715637207,-9.128350257873535,3,IN_TRANSIT_TO,2025-10-13 11:41:08,8204,2836,BF-70-FZ,POINT (-9.128350257873535 38.7100715637207)
615_15E,11303_20250901_76_0_8,76_0,1,38.6986198425293,-9.187350273132324,11,IN_TRANSIT_TO,2025-10-13 11:41:19,9505,615,,POINT (-9.187350273132324 38.6986198425293)
2958_71B,45267_20250901_278_0_7,278_0,0,38.75471878051758,-9.19534969329834,28,IN_TRANSIT_TO,2025-10-13 11:41:18,10917,2958,27-GU-73,POINT (-9.19534969329834 38.75471878051758)
1758_755,6632_20250901_118_0_6,118_0,1,38.744468688964844,-9.168330192565918,2,IN_TRANSIT_TO,2025-10-13 11:41:25,1603,1758,34-HU-24,POINT (-9.168330192565918 38.744468688964844)
2296_724,4222_20250901_178_0_12,178_0,1,38.75297164916992,-9.196669578552246,7,IN_TRANSIT_TO,2025-10-13 11:41:22,10909,2296,92-51-ZM,POINT (-9.196669578552246 38.75297164916992)
2735_701,2987_20250901_123_0_13,123_0,1,38.71900177001953,-9.169599533081055,3,IN_TRANSIT_TO,2025-10-13 11:41:22,8014,2735,AG-37-EI,POINT (-9.169599533081055 38.71900177001953)
4612_728,4609_20250901_204_0_8,204_0,0,38.70719909667969,-9.205670356750488,5,IN_TRANSIT_TO,2025-10-13 11:41:34,13115,4612,96-GL-89,POINT (-9.205670356750488 38.70719909667969)
2447_716,3734_20250901_164_0_7,164_0,0,38.743621826171875,-9.175519943237305,15,IN_TRANSIT_TO,2025-10-13 11:41:24,10706,2447,44-BC-33,POINT (-9.175519943237305 38.743621826171875)
2814_718,3959_20250901_105_0_10,105_0,0,38.73516845703125,-9.133970260620117,28,IN_TRANSIT_TO,2025-10-13 11:41:14,509,2814,90-II-54,POINT (-9.133970260620117 38.73516845703125)
2963_774,7430_20250901_192_0_17,192_0,0,38.72113037109375,-9.164070129394531,5,IN_TRANSIT_TO,2025-10-13 11:41:20,8027,2963,29-VM-88,POINT (-9.164070129394531 38.72113037109375)
2624_759,6896_20250901_144_0_6,144_0,1,38.77199935913086,-9.097550392150879,3,IN_TRANSIT_TO,2025-10-13 11:41:06,7821,2624,72-VP-82,POINT (-9.097550392150879 38.77199935913086)
2615_722,4127_20250901_196_0_8,196_0,1,38.72602844238281,-9.150469779968262,32,IN_TRANSIT_TO,2025-10-13 11:41:17,1206,2615,66-VI-27,POINT (-9.150469779968262 38.72602844238281)
2408_716,3753_20250901_164_0_12,164_0,1,38.7409782409668,-9.168219566345215,13,IN_TRANSIT_TO,2025-10-13 11:41:07,1610,2408,50-AL-08,POINT (-9.168219566345215 38.7409782409668)
2975_730,4949_20250901_198_0_10,198_0,0,38.73316955566406,-9.128250122070312,11,IN_TRANSIT_TO,2025-10-13 11:41:19,50467,2975,30-VM-11,POINT (-9.128250122070312 38.73316955566406)
2697_714,3689_20250901_102_0_6,102_0,1,38.70500183105469,-9.161499977111816,32,IN_TRANSIT_TO,2025-10-13 11:41:31,10211,2697,90-XF-59,POINT (-9.161499977111816 38.70500183105469)
2422_767,7228_20250901_112_0_4,112_0,1,38.69601821899414,-9.219429969787598,0,IN_TRANSIT_TO,2025-10-13 11:41:18,,2422,29-AU-17,POINT (-9.219429969787598 38.69601821899414)
541_28E,15050_20250901_75_0_7,75_0,1,38.70933151245117,-9.138429641723633,18,IN_TRANSIT_TO,2025-10-13 11:38:23,50149,541,,POINT (-9.138429641723633 38.70933151245117)
2666_711,3475_20250901_101_0_9,101_0,0,38.72438049316406,-9.16100025177002,9,IN_TRANSIT_TO,2025-10-13 11:41:13,8501,2666,87-XB-39,POINT (-9.16100025177002 38.72438049316406)
2824_728,4681_20250901_204_0_7,204_0,1,38.76176834106445,-9.098549842834473,11,IN_TRANSIT_TO,2025-10-13 11:41:09,2401,2824,BF-67-FZ,POINT (-9.098549842834473 38.76176834106445)
2630_744,5819_20250901_200_0_7,200_0,1,38.7198486328125,-9.145380020141602,32,IN_TRANSIT_TO,2025-10-13 11:41:31,1102,2630,52-VP-89,POINT (-9.145380020141602 38.7198486328125)
1727_742,5776_20250901_114_0_8,114_0,0,38.737728118896484,-9.14264965057373,22,IN_TRANSIT_TO,2025-10-13 11:41:10,11118,1727,25-AS-39,POINT (-9.14264965057373 38.737728118896484)
2243_767,7281_20250901_112_0_5,112_0,0,38.734798431396484,-9.141599655151367,6,IN_TRANSIT_TO,2025-10-13 11:41:23,11102,2243,22-36-ZB,POINT (-9.141599655151367 38.734798431396484)
2480_767,7201_20250901_112_0_6,112_0,1,38.74913024902344,-9.219030380249023,1,IN_TRANSIT_TO,2025-10-13 11:41:02,50335,2480,91-BE-75,POINT (-9.219030380249023 38.74913024902344)
2322_712,3557_20250901_189_0_10,189_0,1,38.703369140625,-9.17477035522461,0,IN_TRANSIT_TO,2025-10-13 11:41:23,,2322,67-46-ZJ,POINT (-9.17477035522461 38.703369140625)
602_15E,55264_20250901_76_0_1,76_0,0,38.69744873046875,-9.194230079650879,14,IN_TRANSIT_TO,2025-10-13 11:41:26,9508,602,,POINT (-9.194230079650879 38.69744873046875)
4645_750,6290_20250901_106_0_7,106_0,0,38.74932098388672,-9.197600364685059,24,IN_TRANSIT_TO,2025-10-13 11:41:15,10908,4645,98-JO-46,POINT (-9.197600364685059 38.74932098388672)
2788_727,4553_20250901_103_0_6,103_0,1,38.71931838989258,-9.155699729919434,33,IN_TRANSIT_TO,2025-10-13 11:40:34,6817,2788,AI-51-TL,POINT (-9.155699729919434 38.71931838989258)
4805_728,4641_20250901_204_0_7,204_0,1,38.7039794921875,-9.161250114440918,37,IN_TRANSIT_TO,2025-10-13 11:41:27,3902,4805,20-VQ-66,POINT (-9.161250114440918 38.7039794921875)
2483_729,4836_20250901_104_0_5,104_0,0,38.74448013305664,-9.19653034210205,18,IN_TRANSIT_TO,2025-10-13 11:40:50,2805,2483,74-BC-66,POINT (-9.19653034210205 38.74448013305664)
576_28E,14972_20250901_75_0_8,75_0,0,38.717281341552734,-9.129870414733887,9,IN_TRANSIT_TO,2025-10-13 11:41:27,14804,576,,POINT (-9.129870414733887 38.717281341552734)
561_25E,14268_20250901_79_0_9,79_0,1,38.706268310546875,-9.14430046081543,16,IN_TRANSIT_TO,2025-10-13 11:41:20,3803,561,,POINT (-9.14430046081543 38.706268310546875)
410_51E,1152_20250901_158_0_13,158_0,0,38.71147918701172,-9.14031982421875,3,IN_TRANSIT_TO,2025-10-13 11:40:30,5510,410,BF-21-VF,POINT (-9.14031982421875 38.71147918701172)
2802_718,3937_20250901_105_0_11,105_0,1,38.74549865722656,-9.13582992553711,0,IN_TRANSIT_TO,2025-10-13 11:41:18,,2802,01-IH-91,POINT (-9.13582992553711 38.74549865722656)
2815_29B,17534_20250901_209_0_9,209_0,0,38.76192855834961,-9.110079765319824,8,IN_TRANSIT_TO,2025-10-13 11:41:33,8442,2815,90-II-55,POINT (-9.110079765319824 38.76192855834961)
208_46B,21499_20250901_239_0_6,239_0,0,38.759220123291016,-9.14922046661377,16,IN_TRANSIT_TO,2025-10-13 10:04:36,11306,208,33-47-XH,POINT (-9.14922046661377 38.759220123291016)
202_46B,35071_20250901_239_2_14,239_2,0,38.74877166748047,-9.146750450134277,19,IN_TRANSIT_TO,2025-09-28 15:41:19,11302,202,89-58-XD,POINT (-9.146750450134277 38.74877166748047)
2223_708,3276_20250901_100_0_9,100_0,1,38.768001556396484,-9.097999572753906,14,IN_TRANSIT_TO,2025-10-13 11:41:11,7822,2223,08-16-XS,POINT (-9.097999572753906 38.768001556396484)
307_717,3879_20250901_170_0_9,170_0,1,38.7872314453125,-9.142550468444824,8,IN_TRANSIT_TO,2025-10-13 11:41:27,6003,307,73-ST-82,POINT (-9.142550468444824 38.7872314453125)
2809_718,3978_20250901_105_0_9,105_0,1,38.74958038330078,-9.104829788208008,24,IN_TRANSIT_TO,2025-10-13 11:41:32,2206,2809,01-IH-98,POINT (-9.104829788208008 38.74958038330078)
1778_708,3351_20250901_100_0_7,100_0,0,38.716529846191406,-9.135600090026855,2,IN_TRANSIT_TO,2025-10-13 11:41:23,818,1778,63-HX-30,POINT (-9.135600090026855 38.716529846191406)
2648_705,3180_20250901_176_0_10,176_0,1,38.74536895751953,-9.135279655456543,0,IN_TRANSIT_TO,2025-10-13 11:41:08,,2648,75-VS-46,POINT (-9.135279655456543 38.74536895751953)
2771_727,4454_20250901_103_0_5,103_0,1,38.6973991394043,-9.204000473022461,11,IN_TRANSIT_TO,2025-10-13 11:41:13,9601,2771,AH-20-ND,POINT (-9.204000473022461 38.6973991394043)
4614_750,6421_20250901_106_0_8,106_0,1,38.69860076904297,-9.227250099182129,0,IN_TRANSIT_TO,2025-10-13 11:40:44,,4614,96-GL-90,POINT (-9.227250099182129 38.69860076904297)
2973_34B,19141_20250901_226_0_7,226_0,0,38.73762130737305,-9.125519752502441,39,IN_TRANSIT_TO,2025-10-13 11:41:16,8912,2973,30-VM-13,POINT (-9.125519752502441 38.73762130737305)
2672_713,3612_20250901_122_0_10,122_0,1,38.72438049316406,-9.160070419311523,26,IN_TRANSIT_TO,2025-10-13 11:41:28,8511,2672,87-XB-44,POINT (-9.160070419311523 38.72438049316406)
2251_771,39065_20250901_248_0_10,248_0,0,38.73115158081055,-9.162569999694824,6,IN_TRANSIT_TO,2025-10-13 11:41:29,6124,2251,22-31-ZB,POINT (-9.162569999694824 38.73115158081055)
573_28E,14895_20250901_75_0_7,75_0,1,38.71062088012695,-9.142829895019531,13,IN_TRANSIT_TO,2025-10-13 11:41:26,10513,573,,POINT (-9.142829895019531 38.71062088012695)
4646_728,4661_20250901_204_0_5,204_0,1,38.71200180053711,-9.124699592590332,29,IN_TRANSIT_TO,2025-10-13 11:41:31,2114,4646,11-JM-79,POINT (-9.124699592590332 38.71200180053711)
2987_770,7364_20250901_191_0_12,191_0,0,38.73249816894531,-9.171879768371582,13,IN_TRANSIT_TO,2025-10-13 11:41:14,50087,2987,29-VM-99,POINT (-9.171879768371582 38.73249816894531)
2306_794,8073_20250901_115_0_8,115_0,0,38.753849029541016,-9.107219696044922,30,IN_TRANSIT_TO,2025-10-13 11:41:10,24365,2306,83-19-ZM,POINT (-9.107219696044922 38.753849029541016)
2792_738,5572_20250901_117_0_8,117_0,1,38.726680755615234,-9.149049758911133,17,IN_TRANSIT_TO,2025-10-13 11:41:29,1205,2792,AJ-53-LI,POINT (-9.149049758911133 38.726680755615234)
2740_742,5731_20250901_114_0_8,114_0,0,38.713680267333984,-9.199130058288574,22,IN_TRANSIT_TO,2025-10-13 11:41:29,11118,2740,AG-43-EI,POINT (-9.199130058288574 38.713680267333984)
2659_776,7489_20250901_193_0_25,193_0,1,38.700721740722656,-9.244379997253418,6,IN_TRANSIT_TO,2025-10-13 11:41:32,14903,2659,05-VZ-57,POINT (-9.244379997253418 38.700721740722656)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2280_758,6877_20250901_150_0_7,150_0,0,38.75080108642578,-9.20164966583252,29,IN_TRANSIT_TO,2025-10-13 11:41:24,10904,2280,67-40-ZJ,POINT (-9.20164966583252 38.75080108642578)
2298_783,7809_20250901_203_0_9,203_0,0,38.743099212646484,-9.146769523620605,9,IN_TRANSIT_TO,2025-10-13 11:41:05,1901,2298,83-05-ZM,POINT (-9.146769523620605 38.743099212646484)
2789_754,6615_20250901_201_0_8,201_0,1,38.73365020751953,-9.220319747924805,8,IN_TRANSIT_TO,2025-10-13 11:41:28,18103,2789,AI-53-TL,POINT (-9.220319747924805 38.73365020751953)
2281_768,7347_20250901_111_0_8,111_0,1,38.7435302734375,-9.17549991607666,17,IN_TRANSIT_TO,2025-10-13 11:41:35,10705,2281,67-56-ZJ,POINT (-9.17549991607666 38.7435302734375)
2618_759,6949_20250901_144_0_7,144_0,0,38.731571197509766,-9.112669944763184,16,IN_TRANSIT_TO,2025-10-13 11:41:22,17567,2618,66-VI-42,POINT (-9.112669944763184 38.731571197509766)
2660_754,6609_20250901_201_0_10,201_0,1,38.747249603271484,-9.188520431518555,21,IN_TRANSIT_TO,2025-10-13 11:40:46,10815,2660,05-VZ-60,POINT (-9.188520431518555 38.747249603271484)
4803_728,4569_20250901_204_0_6,204_0,0,38.756168365478516,-9.09652042388916,38,IN_TRANSIT_TO,2025-10-13 11:41:35,2410,4803,77-VP-16,POINT (-9.09652042388916 38.756168365478516)
2440_778,7529_20250901_179_0_13,179_0,0,38.77077865600586,-9.169830322265625,13,IN_TRANSIT_TO,2025-10-13 11:41:32,50095,2440,29-AX-08,POINT (-9.169830322265625 38.77077865600586)
2651_781,7747_20250901_151_0_8,151_0,0,38.743499755859375,-9.101570129394531,9,IN_TRANSIT_TO,2025-10-13 11:40:27,12511,2651,05-VZ-54,POINT (-9.101570129394531 38.743499755859375)
2752_742,5759_20250901_114_0_7,114_0,0,38.704750061035156,-9.17770004272461,40,IN_TRANSIT_TO,2025-10-13 11:41:15,12121,2752,AG-18-TH,POINT (-9.17770004272461 38.704750061035156)
405_67B,28216_20250901_253_0_8,253_0,0,38.706268310546875,-9.165430068969727,15,IN_TRANSIT_TO,2025-10-13 11:41:23,50216,405,BF-14-TU,POINT (-9.165430068969727 38.706268310546875)
