id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1751_735,5275_20250901_172_0_7,172_0,0,38.75321960449219,-9.158149719238281,31,IN_TRANSIT_TO,2025-10-13 11:41:05,5701,1751,34-HU-17,POINT (-9.158149719238281 38.75321960449219)
2942_26B,17510_20250901_208_0_11,208_0,0,38.788700103759766,-9.09922981262207,2,IN_TRANSIT_TO,2025-10-13 11:41:21,50304,2942,51-GL-82,POINT (-9.09922981262207 38.788700103759766)
4838_736,5399_20250901_199_0_8,199_0,1,38.72446823120117,-9.149800300598145,26,IN_TRANSIT_TO,2025-10-13 11:41:07,1206,4838,34-VR-22,POINT (-9.149800300598145 38.72446823120117)
2687_711,3517_20250901_101_0_8,101_0,1,38.75053024291992,-9.211099624633789,6,IN_TRANSIT_TO,2025-10-13 11:41:13,3003,2687,93-XA-44,POINT (-9.211099624633789 38.75053024291992)
4839_736,5422_20250901_199_0_8,199_0,1,38.765419006347656,-9.157299995422363,13,IN_TRANSIT_TO,2025-10-13 11:41:24,5814,4839,53-VR-08,POINT (-9.157299995422363 38.765419006347656)
2232_758,6860_20250901_150_0_8,150_0,1,38.72919845581055,-9.162369728088379,19,IN_TRANSIT_TO,2025-10-13 11:41:03,6122,2232,06-23-XX,POINT (-9.162369728088379 38.72919845581055)
2823_728,4621_20250901_204_0_7,204_0,1,38.708030700683594,-9.206319808959961,48,IN_TRANSIT_TO,2025-10-13 11:41:03,13116,2823,BF-64-FZ,POINT (-9.206319808959961 38.708030700683594)
2765_727,4441_20250901_103_0_6,103_0,1,38.704681396484375,-9.168950080871582,21,IN_TRANSIT_TO,2025-10-13 11:41:08,10207,2765,AH-37-ND,POINT (-9.168950080871582 38.704681396484375)
2839_751,6481_20250901_109_0_11,109_0,0,38.69850158691406,-9.188150405883789,12,IN_TRANSIT_TO,2025-10-13 11:41:28,9506,2839,BF-69-FZ,POINT (-9.188150405883789 38.69850158691406)
2983_702,3068_20250901_146_0_17,146_0,0,38.73162841796875,-9.168319702148438,9,IN_TRANSIT_TO,2025-10-13 11:41:33,2701,2983,30-VM-08,POINT (-9.168319702148438 38.73162841796875)
2980_730,4969_20250901_198_0_10,198_0,1,38.72357177734375,-9.137619972229004,7,IN_TRANSIT_TO,2025-10-13 11:41:32,9202,2980,29-VM-90,POINT (-9.137619972229004 38.72357177734375)
2454_703,3100_20250901_165_0_8,165_0,0,38.782169342041016,-9.157819747924805,12,IN_TRANSIT_TO,2025-10-13 11:41:06,5933,2454,16-AZ-18,POINT (-9.157819747924805 38.782169342041016)
4647_750,6401_20250901_106_0_7,106_0,1,38.757530212402344,-9.17593002319336,21,IN_TRANSIT_TO,2025-10-13 11:41:25,13603,4647,02-JN-88,POINT (-9.17593002319336 38.757530212402344)
2979_730,4947_20250901_198_0_10,198_0,0,38.729820251464844,-9.144120216369629,25,IN_TRANSIT_TO,2025-10-13 11:41:11,1707,2979,30-VM-17,POINT (-9.144120216369629 38.729820251464844)
4802_728,4581_20250901_204_0_8,204_0,0,38.71392822265625,-9.122050285339355,24,IN_TRANSIT_TO,2025-10-13 11:41:13,2111,4802,77-VP-17,POINT (-9.122050285339355 38.71392822265625)
1722_735,5182_20250901_172_0_9,172_0,0,38.730228424072266,-9.1279296875,15,IN_TRANSIT_TO,2025-10-13 11:41:29,7009,1722,25-AS-34,POINT (-9.1279296875 38.730228424072266)
6008_760,7095_20250901_171_0_2,171_0,1,38.7088508605957,-9.1360502243042,31,IN_TRANSIT_TO,2025-10-13 11:41:18,3824,6008,81-ZC-08,POINT (-9.1360502243042 38.7088508605957)
1763_701,2960_20250901_123_0_8,123_0,0,38.753929138183594,-9.152469635009766,3,IN_TRANSIT_TO,2025-10-13 11:41:08,5704,1763,63-HX-25,POINT (-9.152469635009766 38.753929138183594)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
4818_751,6454_20250901_109_0_13,109_0,0,38.70100021362305,-9.221400260925293,21,IN_TRANSIT_TO,2025-10-13 11:41:18,9709,4818,42-VT-57,POINT (-9.221400260925293 38.70100021362305)
2843_751,6510_20250901_109_0_8,109_0,1,38.704898834228516,-9.177330017089844,24,IN_TRANSIT_TO,2025-10-13 11:41:13,12107,2843,BF-63-FZ,POINT (-9.177330017089844 38.704898834228516)
2990_55B,21534_20250901_240_0_13,240_0,0,38.767921447753906,-9.18554973602295,9,IN_TRANSIT_TO,2025-10-13 11:41:07,50512,2990,30-VM-06,POINT (-9.18554973602295 38.767921447753906)
265_734,5150_20250901_205_0_14,205_0,0,38.722068786621094,-9.135319709777832,3,IN_TRANSIT_TO,2025-10-13 11:40:59,701,265,AG-40-OV,POINT (-9.135319709777832 38.722068786621094)
2406_747,6079_20250901_177_0_11,177_0,0,38.7666015625,-9.182129859924316,12,IN_TRANSIT_TO,2025-10-13 11:41:01,12810,2406,50-AL-09,POINT (-9.182129859924316 38.7666015625)
2944_32B,17548_20250901_211_0_14,211_0,0,38.74633026123047,-9.112919807434082,18,IN_TRANSIT_TO,2025-10-13 11:41:30,3708,2944,75-GO-13,POINT (-9.112919807434082 38.74633026123047)
2723_746,5964_20250901_108_0_11,108_0,0,38.74161911010742,-9.17057991027832,10,IN_TRANSIT_TO,2025-10-13 11:41:33,1607,2723,92-XQ-43,POINT (-9.17057991027832 38.74161911010742)
2637_744,5830_20250901_200_0_6,200_0,1,38.74917984008789,-9.137980461120605,20,IN_TRANSIT_TO,2025-10-13 11:41:33,11202,2637,87-VS-51,POINT (-9.137980461120605 38.74917984008789)
2426_760,7044_20250901_171_0_3,171_0,0,38.703529357910156,-9.19102954864502,24,IN_TRANSIT_TO,2025-10-13 11:41:16,13406,2426,29-AU-21,POINT (-9.19102954864502 38.703529357910156)
2984_765,18944_20250901_110_0_25,110_0,0,38.75585174560547,-9.199729919433594,5,IN_TRANSIT_TO,2025-10-13 11:41:14,13706,2984,30-VM-04,POINT (-9.199729919433594 38.75585174560547)
6009_706,3235_20250901_147_0_3,147_0,1,38.72365188598633,-9.14780044555664,21,IN_TRANSIT_TO,2025-10-13 11:41:13,1217,6009,81-ZC-18,POINT (-9.14780044555664 38.72365188598633)
2611_744,5838_20250901_200_0_8,200_0,1,38.763999938964844,-9.129579544067383,14,IN_TRANSIT_TO,2025-10-13 11:41:27,50592,2611,66-VI-38,POINT (-9.129579544067383 38.763999938964844)
2221_735,5232_20250901_172_0_8,172_0,1,38.71752166748047,-9.121800422668457,25,IN_TRANSIT_TO,2025-10-13 11:41:08,2106,2221,07-95-XS,POINT (-9.121800422668457 38.71752166748047)
6048_760,7066_20250901_171_0_6,171_0,0,38.70867919921875,-9.135530471801758,10,IN_TRANSIT_TO,2025-10-13 11:41:27,5502,6048,BH-46-IR,POINT (-9.135530471801758 38.70867919921875)
2461_726,4317_20250901_116_0_8,116_0,1,38.740299224853516,-9.16781997680664,16,IN_TRANSIT_TO,2025-10-13 11:41:16,1610,2461,55-BH-04,POINT (-9.16781997680664 38.740299224853516)
2750_742,5782_20250901_114_0_7,114_0,0,38.732818603515625,-9.11460018157959,1,IN_TRANSIT_TO,2025-10-13 11:40:20,17574,2750,AG-10-TH,POINT (-9.11460018157959 38.732818603515625)
2772_738,5512_20250901_117_0_8,117_0,1,38.7045783996582,-9.176549911499023,5,IN_TRANSIT_TO,2025-10-13 11:41:06,12101,2772,AH-24-ND,POINT (-9.176549911499023 38.7045783996582)
2303_742,5720_20250901_114_0_8,114_0,1,38.70962905883789,-9.194820404052734,9,IN_TRANSIT_TO,2025-10-13 11:41:21,10305,2303,83-11-ZM,POINT (-9.194820404052734 38.70962905883789)
2214_708,3358_20250901_100_0_7,100_0,1,38.76179885864258,-9.112669944763184,24,IN_TRANSIT_TO,2025-10-13 11:41:21,8435,2214,08-02-XS,POINT (-9.112669944763184 38.76179885864258)
2807_749,6201_20250901_195_5_12,195_5,0,38.74967956542969,-9.10569953918457,9,IN_TRANSIT_TO,2025-10-13 11:41:26,2218,2807,01-IH-96,POINT (-9.10569953918457 38.74967956542969)
2309_793,8019_20250901_145_0_11,145_0,1,38.741920471191406,-9.131070137023926,3,IN_TRANSIT_TO,2025-10-13 11:41:06,312,2309,83-15-ZM,POINT (-9.131070137023926 38.741920471191406)
2638_736,5424_20250901_199_0_6,199_0,1,38.78580093383789,-9.172249794006348,4,IN_TRANSIT_TO,2025-10-13 11:41:06,15107,2638,87-VS-48,POINT (-9.172249794006348 38.78580093383789)
2996_52B,21671_20250901_244_0_9,244_0,0,38.739498138427734,-9.155420303344727,9,IN_TRANSIT_TO,2025-10-13 11:41:11,50581,2996,30-VM-03,POINT (-9.155420303344727 38.739498138427734)
2978_774,7437_20250901_192_0_13,192_0,0,38.714778900146484,-9.17002010345459,0,IN_TRANSIT_TO,2025-10-13 11:41:11,,2978,29-VM-92,POINT (-9.17002010345459 38.714778900146484)
4829_736,5319_20250901_199_0_9,199_0,0,38.75558090209961,-9.151419639587402,14,IN_TRANSIT_TO,2025-10-13 11:41:09,5705,4829,34-VR-21,POINT (-9.151419639587402 38.75558090209961)
2985_797,8172_20250901_163_0_17,163_0,0,38.724369049072266,-9.129520416259766,9,IN_TRANSIT_TO,2025-10-13 11:41:20,9103,2985,30-VM-14,POINT (-9.129520416259766 38.724369049072266)
2238_731,41474_20250901_190_0_7,190_0,0,38.775150299072266,-9.111120223999023,27,IN_TRANSIT_TO,2025-10-13 11:41:17,7801,2238,06-29-XX,POINT (-9.111120223999023 38.775150299072266)
2602_722,4129_20250901_196_0_7,196_0,1,38.77016830444336,-9.127169609069824,15,IN_TRANSIT_TO,2025-10-13 11:41:09,7604,2602,16-VF-81,POINT (-9.127169609069824 38.77016830444336)
4833_736,5351_20250901_199_0_9,199_0,0,38.72119903564453,-9.146369934082031,3,IN_TRANSIT_TO,2025-10-13 11:41:09,1103,4833,20-VQ-65,POINT (-9.146369934082031 38.72119903564453)
572_28E,15064_20250901_75_0_4,75_0,1,38.712100982666016,-9.154720306396484,8,IN_TRANSIT_TO,2025-10-13 11:41:09,6721,572,,POINT (-9.154720306396484 38.712100982666016)
212_17B,21713_20250901_247_0_9,247_0,0,38.71979904174805,-9.136170387268066,13,IN_TRANSIT_TO,2025-10-13 11:41:22,813,212,44-11-XL,POINT (-9.136170387268066 38.71979904174805)
2646_744,5850_20250901_200_0_7,200_0,0,38.75025177001953,-9.137330055236816,11,IN_TRANSIT_TO,2025-10-13 11:41:29,11205,2646,75-VS-48,POINT (-9.137330055236816 38.75025177001953)
1721_755,6663_20250901_118_0_7,118_0,0,38.75080108642578,-9.158820152282715,37,IN_TRANSIT_TO,2025-10-13 11:41:12,13507,1721,25-AS-33,POINT (-9.158820152282715 38.75080108642578)
2627_705,3195_20250901_176_0_9,176_0,1,38.774818420410156,-9.109270095825195,20,IN_TRANSIT_TO,2025-10-13 11:41:22,12301,2627,52-VP-83,POINT (-9.109270095825195 38.774818420410156)
2496_794,8043_20250901_115_0_9,115_0,1,38.7599983215332,-9.103619575500488,3,IN_TRANSIT_TO,2025-10-13 11:41:10,2322,2496,88-BL-70,POINT (-9.103619575500488 38.7599983215332)
1770_755,6694_20250901_118_0_10,118_0,0,38.743629455566406,-9.1110200881958,9,IN_TRANSIT_TO,2025-10-13 11:41:07,3720,1770,63-HX-17,POINT (-9.1110200881958 38.743629455566406)
2669_754,6584_20250901_201_0_7,201_0,0,38.74357986450195,-9.175350189208984,11,IN_TRANSIT_TO,2025-10-13 11:41:21,10706,2669,87-XB-34,POINT (-9.175350189208984 38.74357986450195)
578_28E,15024_20250901_75_0_7,75_0,1,38.71287155151367,-9.129380226135254,24,IN_TRANSIT_TO,2025-10-13 11:41:15,13813,578,,POINT (-9.129380226135254 38.71287155151367)
1769_717,3864_20250901_170_0_8,170_0,1,38.765621185302734,-9.157329559326172,23,IN_TRANSIT_TO,2025-10-13 11:41:17,5902,1769,63-HX-24,POINT (-9.157329559326172 38.765621185302734)
2682_711,3454_20250901_101_0_8,101_0,0,38.753421783447266,-9.209480285644531,25,IN_TRANSIT_TO,2025-10-13 11:41:07,11006,2682,93-XA-42,POINT (-9.209480285644531 38.753421783447266)
544_28E,14986_20250901_75_0_7,75_0,1,38.71541976928711,-9.164569854736328,13,IN_TRANSIT_TO,2025-10-13 11:41:08,10513,544,,POINT (-9.164569854736328 38.71541976928711)
2433_716,3747_20250901_164_0_12,164_0,1,38.73514938354492,-9.14525032043457,22,IN_TRANSIT_TO,2025-10-13 11:41:22,1806,2433,44-BC-28,POINT (-9.14525032043457 38.73514938354492)
2237_758,6831_20250901_150_0_7,150_0,1,38.70526885986328,-9.143320083618164,33,IN_TRANSIT_TO,2025-10-13 11:41:08,3826,2237,06-27-XX,POINT (-9.143320083618164 38.70526885986328)
2674_709,3412_20250901_148_0_12,148_0,0,38.719749450683594,-9.155799865722656,7,IN_TRANSIT_TO,2025-10-13 11:41:33,6810,2674,87-XB-38,POINT (-9.155799865722656 38.719749450683594)
2778_754,6622_20250901_201_0_9,201_0,0,38.745330810546875,-9.204500198364258,20,IN_TRANSIT_TO,2025-10-13 11:41:14,8816,2778,AI-03-BT,POINT (-9.204500198364258 38.745330810546875)
2941_40B,19262_20250901_212_0_10,212_0,1,38.78165054321289,-9.158679962158203,8,IN_TRANSIT_TO,2025-10-13 11:41:14,5926,2941,51-GL-81,POINT (-9.158679962158203 38.78165054321289)
2261_742,5676_20250901_114_0_5,114_0,1,38.73080062866211,-9.156620025634766,32,IN_TRANSIT_TO,2025-10-13 11:41:17,6116,2261,80-49-ZE,POINT (-9.156620025634766 38.73080062866211)
2226_742,5777_20250901_114_0_6,114_0,0,38.734500885009766,-9.136719703674316,18,IN_TRANSIT_TO,2025-10-13 11:41:21,518,2226,06-35-XX,POINT (-9.136719703674316 38.734500885009766)
2739_742,5747_20250901_114_0_7,114_0,0,38.70492172241211,-9.195969581604004,48,IN_TRANSIT_TO,2025-10-13 11:38:48,13410,2739,AG-31-EI,POINT (-9.195969581604004 38.70492172241211)
2209_708,3311_20250901_100_0_8,100_0,0,38.76622009277344,-9.11281967163086,23,IN_TRANSIT_TO,2025-10-13 11:41:20,7722,2209,01-68-XO,POINT (-9.11281967163086 38.76622009277344)
551_28E,14946_20250901_75_0_3,75_0,1,38.71907043457031,-9.129850387573242,28,IN_TRANSIT_TO,2025-10-13 11:41:33,9130,551,,POINT (-9.129850387573242 38.71907043457031)
2631_744,5805_20250901_200_0_7,200_0,0,38.73160171508789,-9.146050453186035,5,IN_TRANSIT_TO,2025-10-13 11:41:21,1713,2631,52-VP-80,POINT (-9.146050453186035 38.73160171508789)
234_49B,22224_20250901_251_0_11,251_0,0,38.74542999267578,-9.136249542236328,17,IN_TRANSIT_TO,2025-10-13 11:41:34,50109,234,13-31-XZ,POINT (-9.136249542236328 38.74542999267578)
1776_720,4101_20250901_143_0_7,143_0,0,38.70452880859375,-9.17572021484375,25,IN_TRANSIT_TO,2025-10-13 11:41:21,4004,1776,53-HX-09,POINT (-9.17572021484375 38.70452880859375)
2608_759,6981_20250901_144_0_8,144_0,1,38.736900329589844,-9.112700462341309,28,IN_TRANSIT_TO,2025-10-13 11:40:52,3712,2608,66-VI-39,POINT (-9.112700462341309 38.736900329589844)
2656_781,7756_20250901_151_0_9,151_0,0,38.70616912841797,-9.143179893493652,0,IN_TRANSIT_TO,2025-10-13 11:41:23,,2656,05-VZ-53,POINT (-9.143179893493652 38.70616912841797)
1780_717,3825_20250901_170_0_6,170_0,0,38.75352096557617,-9.138330459594727,9,IN_TRANSIT_TO,2025-10-13 11:41:18,11201,1780,63-HX-18,POINT (-9.138330459594727 38.75352096557617)
6027_732,5080_20250901_107_0_5,107_0,0,38.71466827392578,-9.14074993133545,15,IN_TRANSIT_TO,2025-10-13 11:41:07,1006,6027,BF-66-BA,POINT (-9.14074993133545 38.71466827392578)
6022_760,7061_20250901_171_0_7,171_0,0,38.70417022705078,-9.173430442810059,16,IN_TRANSIT_TO,2025-10-13 11:41:22,10202,6022,BF-48-BB,POINT (-9.173430442810059 38.70417022705078)
2994_52B,21661_20250901_244_0_9,244_0,0,38.73881912231445,-9.164750099182129,21,IN_TRANSIT_TO,2025-10-13 11:41:29,1601,2994,29-VM-91,POINT (-9.164750099182129 38.73881912231445)
2403_703,3124_20250901_165_0_8,165_0,1,38.787620544433594,-9.147299766540527,37,IN_TRANSIT_TO,2025-10-13 11:41:20,6001,2403,50-AL-12,POINT (-9.147299766540527 38.787620544433594)
2248_768,7341_20250901_111_0_12,111_0,0,38.74821853637695,-9.16547966003418,3,IN_TRANSIT_TO,2025-10-13 11:41:20,12706,2248,22-33-ZB,POINT (-9.16547966003418 38.74821853637695)
2268_758,6889_20250901_150_0_9,150_0,0,38.7388801574707,-9.167130470275879,17,IN_TRANSIT_TO,2025-10-13 11:41:22,2713,2268,76-87-ZG,POINT (-9.167130470275879 38.7388801574707)
204_41B,19385_20250901_232_0_13,232_0,0,38.77727127075195,-9.155679702758789,13,IN_TRANSIT_TO,2025-10-13 11:41:12,11517,204,89-71-XD,POINT (-9.155679702758789 38.77727127075195)
2601_759,6970_20250901_144_0_7,144_0,0,38.71553039550781,-9.141730308532715,0,IN_TRANSIT_TO,2025-10-13 11:41:27,,2601,04-VA-70,POINT (-9.141730308532715 38.71553039550781)
2745_755,6654_20250901_118_0_8,118_0,0,38.75082015991211,-9.158829689025879,37,IN_TRANSIT_TO,2025-10-13 11:41:27,13507,2745,AG-06-TH,POINT (-9.158829689025879 38.75082015991211)
2255_767,7184_20250901_112_0_6,112_0,1,38.753849029541016,-9.196100234985352,12,IN_TRANSIT_TO,2025-10-13 11:41:31,10909,2255,80-54-ZE,POINT (-9.196100234985352 38.753849029541016)
2613_759,6943_20250901_144_0_7,144_0,0,38.74201965332031,-9.113019943237305,21,IN_TRANSIT_TO,2025-10-13 11:41:27,3701,2613,66-VI-22,POINT (-9.113019943237305 38.74201965332031)
1759_720,4094_20250901_143_0_10,143_0,1,38.71744918823242,-9.157380104064941,13,IN_TRANSIT_TO,2025-10-13 11:41:23,6801,1759,34-HU-25,POINT (-9.157380104064941 38.71744918823242)
2947_774,7467_20250901_192_0_11,192_0,0,38.72256851196289,-9.161250114440918,6,IN_TRANSIT_TO,2025-10-13 11:34:10,8520,2947,51-GL-84,POINT (-9.161250114440918 38.72256851196289)
6043_760,7105_20250901_171_0_6,171_0,1,38.714080810546875,-9.208769798278809,5,IN_TRANSIT_TO,2025-10-13 11:41:28,12921,6043,BG-93-LT,POINT (-9.208769798278809 38.714080810546875)
2270_758,6853_20250901_150_0_6,150_0,1,38.726898193359375,-9.162249565124512,20,IN_TRANSIT_TO,2025-10-13 11:41:31,6102,2270,76-82-ZG,POINT (-9.162249565124512 38.726898193359375)
2295_729,4788_20250901_104_0_7,104_0,1,38.752479553222656,-9.189579963684082,33,IN_TRANSIT_TO,2025-10-13 11:41:33,50134,2295,92-53-ZM,POINT (-9.189579963684082 38.752479553222656)
406_19B,62308_20250901_245_0_6,245_0,0,38.718719482421875,-9.140020370483398,22,IN_TRANSIT_TO,2025-10-13 11:41:08,50526,406,BF-93-TB,POINT (-9.140020370483398 38.718719482421875)
4643_728,4714_20250901_204_0_6,204_0,0,38.77705001831055,-9.101750373840332,47,IN_TRANSIT_TO,2025-10-13 11:41:20,7905,4643,98-JO-45,POINT (-9.101750373840332 38.77705001831055)
2707_711,3484_20250901_101_0_7,101_0,0,38.7087287902832,-9.134420394897461,2,IN_TRANSIT_TO,2025-10-13 11:40:40,4506,2707,92-XQ-39,POINT (-9.134420394897461 38.7087287902832)
2649_781,57699_20250901_151_0_8,151_0,1,38.74386978149414,-9.101449966430664,21,IN_TRANSIT_TO,2025-10-13 11:41:06,12504,2649,75-VS-42,POINT (-9.101449966430664 38.74386978149414)
2301_708,3365_20250901_100_0_9,100_0,1,38.75373077392578,-9.130570411682129,31,IN_TRANSIT_TO,2025-10-13 11:41:22,7413,2301,83-12-ZM,POINT (-9.130570411682129 38.75373077392578)
2448_747,6101_20250901_177_0_11,177_0,0,38.7646484375,-9.15701961517334,3,IN_TRANSIT_TO,2025-10-13 11:40:42,5811,2448,44-BC-34,POINT (-9.15701961517334 38.7646484375)
