id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2461_726,4317_20250901_116_0_20,116_0,1,38.75830078125,-9.179969787597656,9,IN_TRANSIT_TO,2025-10-13 23:22:55,13607,2461,55-BH-04,POINT (-9.179969787597656 38.75830078125)
611_15E,11228_20250901_76_0_23,76_0,0,38.70484924316406,-9.158849716186523,6,IN_TRANSIT_TO,2025-10-13 23:22:38,3902,611,,POINT (-9.158849716186523 38.70484924316406)
2771_728,36654_20250901_204_1_5,204_1,0,38.742549896240234,-9.102080345153809,15,IN_TRANSIT_TO,2025-10-13 23:21:51,12509,2771,AH-20-ND,POINT (-9.102080345153809 38.742549896240234)
1770_755,6694_20250901_118_0_21,118_0,1,38.74359893798828,-9.112850189208984,32,IN_TRANSIT_TO,2025-10-13 23:22:41,3706,1770,63-HX-17,POINT (-9.112850189208984 38.74359893798828)
2775_746,6059_20250901_108_0_6,108_0,0,38.74797821044922,-9.215849876403809,24,IN_TRANSIT_TO,2025-10-13 23:22:52,50326,2775,AH-31-ND,POINT (-9.215849876403809 38.74797821044922)
6038_767,7294_20250901_112_1_18,112_1,1,38.74848175048828,-9.191200256347656,15,IN_TRANSIT_TO,2025-10-13 23:22:49,10835,6038,BG-46-LV,POINT (-9.191200256347656 38.74848175048828)
4611_750,6355_20250901_106_0_7,106_0,0,38.76744842529297,-9.09988021850586,32,IN_TRANSIT_TO,2025-10-13 23:22:42,14008,4611,96-GL-88,POINT (-9.09988021850586 38.76744842529297)
1779_206,12965_20250901_136_0_2,136_0,1,38.719581604003906,-9.122830390930176,42,IN_TRANSIT_TO,2025-10-13 23:23:04,9114,1779,63-HX-20,POINT (-9.122830390930176 38.719581604003906)
606_15E,11439_20250901_76_0_7,76_0,0,38.69723129272461,-9.204970359802246,16,IN_TRANSIT_TO,2025-10-13 23:22:37,4112,606,,POINT (-9.204970359802246 38.69723129272461)
2770_728,36657_20250901_204_1_3,204_1,0,38.77397155761719,-9.1048002243042,27,IN_TRANSIT_TO,2025-10-13 23:12:53,7803,2770,AH-30-ND,POINT (-9.1048002243042 38.77397155761719)
2807_208,13093_20250901_65_0_2,65_0,1,38.70637130737305,-9.142930030822754,49,IN_TRANSIT_TO,2025-10-13 23:22:45,3820,2807,01-IH-96,POINT (-9.142930030822754 38.70637130737305)
6028_726,4264_20250901_116_0_21,116_0,0,38.74013137817383,-9.167269706726074,17,IN_TRANSIT_TO,2025-10-13 23:22:48,1601,6028,BF-68-AX,POINT (-9.167269706726074 38.74013137817383)
1749_794,8035_20250901_115_0_18,115_0,1,38.7559814453125,-9.119600296020508,14,IN_TRANSIT_TO,2025-10-13 23:22:43,24381,1749,92-HR-06,POINT (-9.119600296020508 38.7559814453125)
1760_794,8109_20250901_115_0_11,115_0,0,38.7075309753418,-9.132980346679688,0,IN_TRANSIT_TO,2025-10-13 23:22:51,,1760,34-HU-26,POINT (-9.132980346679688 38.7075309753418)
2499_717,3781_20250901_170_0_18,170_0,0,38.79362106323242,-9.152000427246094,37,IN_TRANSIT_TO,2025-10-13 23:22:44,11608,2499,03-BM-58,POINT (-9.152000427246094 38.79362106323242)
2654_705,3199_20250901_176_0_15,176_0,1,38.7576789855957,-9.111680030822754,25,IN_TRANSIT_TO,2025-10-13 23:22:36,7825,2654,05-VZ-69,POINT (-9.111680030822754 38.7576789855957)
1752_742,5783_20250901_114_0_16,114_0,1,38.72732925415039,-9.162320137023926,30,IN_TRANSIT_TO,2025-10-13 23:23:02,6104,1752,34-HU-18,POINT (-9.162320137023926 38.72732925415039)
2244_758,6868_20250901_150_0_21,150_0,0,38.72766876220703,-9.162030220031738,13,IN_TRANSIT_TO,2025-10-13 23:22:56,6119,2244,22-44-ZB,POINT (-9.162030220031738 38.72766876220703)
2307_708,3276_20250901_100_1_20,100_1,0,38.77803039550781,-9.09492015838623,25,IN_TRANSIT_TO,2025-10-13 23:21:39,50122,2307,83-20-ZM,POINT (-9.09492015838623 38.77803039550781)
2469_706,3269_20250901_147_1_14,147_1,0,38.734928131103516,-9.134079933166504,2,IN_TRANSIT_TO,2025-10-13 23:23:01,402,2469,16-AZ-09,POINT (-9.134079933166504 38.734928131103516)
2402_703,3173_20250901_165_0_20,165_0,1,38.78792953491211,-9.145429611206055,37,IN_TRANSIT_TO,2025-10-13 23:22:39,6001,2402,50-AL-13,POINT (-9.145429611206055 38.78792953491211)
2259_703,3135_20250901_165_0_22,165_0,1,38.75278091430664,-9.188030242919922,9,IN_TRANSIT_TO,2025-10-13 23:22:54,10813,2259,67-44-ZJ,POINT (-9.188030242919922 38.75278091430664)
269_734,5152_20250901_205_0_17,205_0,0,38.7151985168457,-9.136799812316895,11,IN_TRANSIT_TO,2025-10-08 18:14:05,2129,269,AG-25-NH,POINT (-9.136799812316895 38.7151985168457)
1747_742,5761_20250901_114_0_8,114_0,1,38.73115158081055,-9.126620292663574,44,IN_TRANSIT_TO,2025-10-13 23:22:45,7010,1747,92-HR-04,POINT (-9.126620292663574 38.73115158081055)
1722_735,5182_20250901_172_1_23,172_1,0,38.72557067871094,-9.128450393676758,14,IN_TRANSIT_TO,2025-10-13 23:22:35,9107,1722,25-AS-34,POINT (-9.128450393676758 38.72557067871094)
2760_728,36655_20250901_204_1_4,204_1,1,38.7064208984375,-9.142680168151855,35,IN_TRANSIT_TO,2025-10-13 23:22:49,3820,2760,AH-35-ND,POINT (-9.142680168151855 38.7064208984375)
1721_755,6663_20250901_118_0_19,118_0,0,38.74821853637695,-9.164520263671875,38,IN_TRANSIT_TO,2025-10-13 23:22:41,13508,1721,25-AS-33,POINT (-9.164520263671875 38.74821853637695)
1759_720,4094_20250901_143_1_23,143_1,0,38.72092056274414,-9.152830123901367,16,IN_TRANSIT_TO,2025-10-13 23:22:45,6806,1759,34-HU-25,POINT (-9.152830123901367 38.72092056274414)
2762_202,12712_20250901_61_1_2,61_1,1,38.737449645996094,-9.16819953918457,22,IN_TRANSIT_TO,2025-10-13 23:22:40,2712,2762,AH-38-ND,POINT (-9.16819953918457 38.737449645996094)
2420_703,3149_20250901_165_0_19,165_0,0,38.74943161010742,-9.191280364990234,34,IN_TRANSIT_TO,2025-10-13 23:23:04,10804,2420,29-AU-15,POINT (-9.191280364990234 38.74943161010742)
1758_208,13096_20250901_65_0_1,65_0,1,38.76070022583008,-9.119750022888184,17,IN_TRANSIT_TO,2025-10-13 23:22:48,7503,1758,34-HU-24,POINT (-9.119750022888184 38.76070022583008)
1775_206,12970_20250901_136_0_1,136_0,1,38.75477981567383,-9.151579856872559,23,IN_TRANSIT_TO,2025-10-13 23:22:46,5706,1775,53-HX-08,POINT (-9.151579856872559 38.75477981567383)
578_28E,15024_20250901_75_0_19,75_0,1,38.712928771972656,-9.130550384521484,23,IN_TRANSIT_TO,2025-10-13 23:22:19,13811,578,,POINT (-9.130550384521484 38.712928771972656)
2826_753,18385_20250901_167_0_21,167_0,0,38.673828125,-9.1739501953125,8,IN_TRANSIT_TO,2025-10-13 23:19:21,14601,2826,BF-74-FZ,POINT (-9.1739501953125 38.673828125)
2625_759,6928_20250901_144_0_16,144_0,1,38.7601318359375,-9.111749649047852,19,IN_TRANSIT_TO,2025-10-13 23:22:41,8413,2625,72-VP-79,POINT (-9.111749649047852 38.7601318359375)
2291_726,4295_20250901_116_0_18,116_0,1,38.72652053833008,-9.136449813842773,29,IN_TRANSIT_TO,2025-10-13 23:22:39,613,2291,92-56-ZM,POINT (-9.136449813842773 38.72652053833008)
575_28E,15038_20250901_75_0_18,75_0,1,38.71554946899414,-9.164199829101562,3,IN_TRANSIT_TO,2025-10-13 23:22:41,8001,575,,POINT (-9.164199829101562 38.71554946899414)
221_702,3084_20250901_146_1_11,146_1,0,38.727020263671875,-9.158570289611816,3,IN_TRANSIT_TO,2025-10-13 23:22:55,6127,221,11-06-XO,POINT (-9.158570289611816 38.727020263671875)
2715_746,6040_20250901_108_0_7,108_0,1,38.72584915161133,-9.150779724121094,24,IN_TRANSIT_TO,2025-10-13 23:22:50,1206,2715,92-XQ-22,POINT (-9.150779724121094 38.72584915161133)
601_15E,11280_20250901_76_0_24,76_0,1,38.70232009887695,-9.18062973022461,13,IN_TRANSIT_TO,2025-10-13 23:22:57,12111,601,,POINT (-9.18062973022461 38.70232009887695)
2621_783,7865_20250901_203_0_4,203_0,0,38.77814865112305,-9.119150161743164,25,IN_TRANSIT_TO,2025-10-13 23:22:49,12311,2621,66-VI-45,POINT (-9.119150161743164 38.77814865112305)
4819_750,6268_20250901_106_0_5,106_0,0,38.739219665527344,-9.203080177307129,29,IN_TRANSIT_TO,2025-10-13 23:23:02,8836,4819,34-VR-16,POINT (-9.203080177307129 38.739219665527344)
4806_751,6523_20250901_109_1_15,109_1,0,38.71955108642578,-9.175049781799316,3,IN_TRANSIT_TO,2025-10-13 23:22:55,8602,4806,20-VQ-74,POINT (-9.175049781799316 38.71955108642578)
2289_724,4191_20250901_178_1_29,178_1,0,38.7222785949707,-9.186450004577637,6,IN_TRANSIT_TO,2025-10-13 23:22:59,21305,2289,92-60-ZM,POINT (-9.186450004577637 38.7222785949707)
1769_210,13570_20250901_66_0_2,66_0,1,38.706878662109375,-9.141619682312012,48,IN_TRANSIT_TO,2025-10-13 23:22:55,3820,1769,63-HX-24,POINT (-9.141619682312012 38.706878662109375)
2454_747,6122_20250901_177_0_32,177_0,1,38.76652145385742,-9.18412971496582,8,IN_TRANSIT_TO,2025-10-13 23:22:49,12831,2454,16-AZ-18,POINT (-9.18412971496582 38.76652145385742)
2738_756,6730_20250901_175_0_22,175_0,1,38.77296829223633,-9.146550178527832,22,IN_TRANSIT_TO,2025-10-13 23:16:12,8908,2738,AG-46-EI,POINT (-9.146550178527832 38.77296829223633)
1762_717,3822_20250901_170_0_21,170_0,0,38.763328552246094,-9.156820297241211,16,IN_TRANSIT_TO,2025-10-13 23:23:00,5807,1762,63-HX-32,POINT (-9.156820297241211 38.763328552246094)
2740_742,5731_20250901_114_0_16,114_0,0,38.73067855834961,-9.156880378723145,26,IN_TRANSIT_TO,2025-10-13 23:22:57,1405,2740,AG-43-EI,POINT (-9.156880378723145 38.73067855834961)
562_28E,14986_20250901_75_0_19,75_0,1,38.71892166137695,-9.135720252990723,34,IN_TRANSIT_TO,2025-10-13 23:22:44,704,562,,POINT (-9.135720252990723 38.71892166137695)
2970_774,7457_20250901_192_1_37,192_1,0,38.72119903564453,-9.164079666137695,23,IN_TRANSIT_TO,2025-10-13 23:22:58,8027,2970,29-VM-87,POINT (-9.164079666137695 38.72119903564453)
2635_783,41470_20250901_203_0_4,203_0,0,38.725318908691406,-9.149370193481445,3,IN_TRANSIT_TO,2025-10-13 23:23:00,50197,2635,52-VP-90,POINT (-9.149370193481445 38.725318908691406)
2806_210,13546_20250901_66_0_1,66_0,1,38.782920837402344,-9.124629974365234,0,IN_TRANSIT_TO,2025-10-13 23:22:57,,2806,01-IH-95,POINT (-9.124629974365234 38.782920837402344)
208_46B,21499_20250901_239_0_15,239_0,0,38.7547492980957,-9.133749961853027,8,IN_TRANSIT_TO,2025-10-13 17:33:43,50495,208,33-47-XH,POINT (-9.133749961853027 38.7547492980957)
202_46B,35071_20250901_239_2_14,239_2,0,38.74877166748047,-9.146750450134277,19,IN_TRANSIT_TO,2025-09-28 15:41:19,11302,202,89-58-XD,POINT (-9.146750450134277 38.74877166748047)
2306_794,8073_20250901_115_0_20,115_0,0,38.753929138183594,-9.1074800491333,30,IN_TRANSIT_TO,2025-10-13 23:22:41,24365,2306,83-19-ZM,POINT (-9.1074800491333 38.753929138183594)
2765_727,4441_20250901_103_1_17,103_1,0,38.71995162963867,-9.155349731445312,4,IN_TRANSIT_TO,2025-10-13 23:22:43,6810,2765,AH-37-ND,POINT (-9.155349731445312 38.71995162963867)
4811_751,6517_20250901_109_0_19,109_0,0,38.703670501708984,-9.227129936218262,25,IN_TRANSIT_TO,2025-10-13 23:23:02,4224,4811,34-VR-20,POINT (-9.227129936218262 38.703670501708984)
2201_742,5747_20250901_114_0_17,114_0,0,38.736698150634766,-9.149169921875,23,IN_TRANSIT_TO,2025-10-13 23:22:43,1811,2201,72-15-XN,POINT (-9.149169921875 38.736698150634766)
2490_736,5405_20250901_199_1_5,199_1,0,38.78643035888672,-9.171150207519531,31,IN_TRANSIT_TO,2025-10-13 23:22:33,50083,2490,55-BH-01,POINT (-9.171150207519531 38.78643035888672)
4808_750,6410_20250901_106_0_6,106_0,1,38.747581481933594,-9.188369750976562,18,IN_TRANSIT_TO,2025-10-13 23:22:34,10805,4808,20-VQ-73,POINT (-9.188369750976562 38.747581481933594)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2345_724,4236_20250901_178_1_30,178_1,1,38.76435089111328,-9.198869705200195,0,IN_TRANSIT_TO,2025-10-13 23:22:54,,2345,53-59-ZJ,POINT (-9.198869705200195 38.76435089111328)
1709_720,4087_20250901_143_1_24,143_1,1,38.70457077026367,-9.176130294799805,3,IN_TRANSIT_TO,2025-10-13 23:22:35,12101,1709,69-AL-72,POINT (-9.176130294799805 38.70457077026367)
1763_207,13026_20250901_64_0_2,64_0,1,38.721900939941406,-9.147120475769043,37,IN_TRANSIT_TO,2025-10-13 23:22:10,1206,1763,63-HX-25,POINT (-9.147120475769043 38.721900939941406)
2790_202,12688_20250901_61_0_2,61_0,1,38.76142883300781,-9.196550369262695,7,IN_TRANSIT_TO,2025-10-13 23:22:47,13911,2790,AI-54-TL,POINT (-9.196550369262695 38.76142883300781)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2746_736,5416_20250901_199_1_5,199_1,0,38.74235153198242,-9.146679878234863,11,IN_TRANSIT_TO,2025-10-13 23:22:44,1809,2746,AG-97-TG,POINT (-9.146679878234863 38.74235153198242)
2758_727,4463_20250901_103_1_16,103_1,1,38.709320068359375,-9.153129577636719,32,IN_TRANSIT_TO,2025-10-13 23:22:42,7103,2758,AH-36-ND,POINT (-9.153129577636719 38.709320068359375)
6034_760,7110_20250901_171_1_11,171_1,0,38.726200103759766,-9.141050338745117,2,IN_TRANSIT_TO,2025-10-13 23:22:44,6611,6034,BF-61-AX,POINT (-9.141050338745117 38.726200103759766)
2777_201,12649_20250901_60_0_2,60_0,1,38.704471588134766,-9.17473030090332,24,IN_TRANSIT_TO,2025-10-13 23:22:39,12107,2777,AI-01-BT,POINT (-9.17473030090332 38.704471588134766)
2978_774,7437_20250901_192_1_32,192_1,1,38.71398162841797,-9.137829780578613,35,IN_TRANSIT_TO,2025-10-13 23:22:52,5512,2978,29-VM-92,POINT (-9.137829780578613 38.71398162841797)
1746_736,5429_20250901_199_1_5,199_1,0,38.71358108520508,-9.136879920959473,3,IN_TRANSIT_TO,2025-10-13 23:22:44,5519,1746,92-HR-03,POINT (-9.136879920959473 38.71358108520508)
2631_783,41471_20250901_203_0_3,203_0,1,38.751548767089844,-9.150799751281738,18,IN_TRANSIT_TO,2025-10-13 23:22:57,2008,2631,52-VP-80,POINT (-9.150799751281738 38.751548767089844)
2484_747,6124_20250901_177_0_15,177_0,0,38.7671012878418,-9.16588020324707,5,IN_TRANSIT_TO,2025-10-13 23:22:49,5815,2484,91-BE-76,POINT (-9.16588020324707 38.7671012878418)
234_49B,22224_20250901_251_0_17,251_0,0,38.74546813964844,-9.139419555664062,1,IN_TRANSIT_TO,2025-10-13 16:02:22,50564,234,13-31-XZ,POINT (-9.139419555664062 38.74546813964844)
2608_759,6981_20250901_144_0_19,144_0,0,38.759071350097656,-9.111669540405273,28,IN_TRANSIT_TO,2025-10-13 23:22:55,8416,2608,66-VI-39,POINT (-9.111669540405273 38.759071350097656)
2962_774,7467_20250901_192_1_32,192_1,1,38.723228454589844,-9.160019874572754,9,IN_TRANSIT_TO,2025-10-13 23:22:52,8517,2962,30-VM-07,POINT (-9.160019874572754 38.723228454589844)
1744_203,12770_20250901_62_0_2,62_0,0,38.714420318603516,-9.168350219726562,34,IN_TRANSIT_TO,2025-10-13 23:22:44,8018,1744,92-HR-01,POINT (-9.168350219726562 38.714420318603516)
581_25E,14260_20250901_79_0_13,79_0,1,38.711631774902344,-9.13716983795166,19,IN_TRANSIT_TO,2025-10-13 12:36:34,50621,581,,POINT (-9.13716983795166 38.711631774902344)
1755_796,8154_20250901_174_0_34,174_0,1,38.76100158691406,-9.157520294189453,16,IN_TRANSIT_TO,2025-10-13 23:22:47,5808,1755,34-HU-21,POINT (-9.157520294189453 38.76100158691406)
2473_767,7308_20250901_112_1_17,112_1,0,38.75012969970703,-9.195549964904785,14,IN_TRANSIT_TO,2025-10-13 23:22:47,10802,2473,74-BC-68,POINT (-9.195549964904785 38.75012969970703)
