id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5069_20250901_107_2_11,107_2,0,38.6986198425293,-9.191679954528809,19,IN_TRANSIT_TO,2025-10-18 19:46:27,9512,6032,BF-93-BC,POINT (-9.191679954528809 38.6986198425293)
611_15E,11203_20250901_76_0_19,76_0,0,38.69594955444336,-9.218979835510254,20,IN_TRANSIT_TO,2025-10-18 19:46:31,13204,611,,POINT (-9.218979835510254 38.69594955444336)
6022_760,51291_20250901_171_0_16,171_0,1,38.704769134521484,-9.19884967803955,15,IN_TRANSIT_TO,2025-10-18 19:46:50,10301,6022,BF-48-BB,POINT (-9.19884967803955 38.704769134521484)
2317_712,3526_20250901_189_2_29,189_2,1,38.72816848754883,-9.142669677734375,4,IN_TRANSIT_TO,2025-10-18 19:46:42,6601,2317,61-86-ZB,POINT (-9.142669677734375 38.72816848754883)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2321_712,3542_20250901_189_2_27,189_2,0,38.717769622802734,-9.125200271606445,5,IN_TRANSIT_TO,2025-10-18 19:46:37,9121,2321,04-47-ZF,POINT (-9.125200271606445 38.717769622802734)
2830_753,6544_20250901_167_0_27,167_0,0,38.70848083496094,-9.178019523620605,7,IN_TRANSIT_TO,2025-10-18 19:46:38,8607,2830,BF-57-FZ,POINT (-9.178019523620605 38.70848083496094)
6033_706,19502_20250901_147_0_6,147_0,1,38.72294998168945,-9.149100303649902,22,IN_TRANSIT_TO,2025-10-18 19:46:32,1211,6033,BF-92-AZ,POINT (-9.149100303649902 38.72294998168945)
4617_750,6328_20250901_106_0_16,106_0,1,38.75019836425781,-9.188469886779785,18,IN_TRANSIT_TO,2025-10-18 19:46:56,10805,4617,22-GP-51,POINT (-9.188469886779785 38.75019836425781)
2951_29B,17525_20250901_209_0_24,209_0,0,38.76070022583008,-9.109720230102539,7,IN_TRANSIT_TO,2025-10-18 19:46:32,8441,2951,62-GQ-53,POINT (-9.109720230102539 38.76070022583008)
2624_759,6934_20250901_144_0_15,144_0,0,38.73487854003906,-9.11262035369873,18,IN_TRANSIT_TO,2025-10-18 19:46:56,17571,2624,72-VP-82,POINT (-9.11262035369873 38.73487854003906)
4616_750,6311_20250901_106_0_16,106_0,1,38.759368896484375,-9.1033296585083,35,IN_TRANSIT_TO,2025-10-18 19:46:40,2328,4616,22-GP-50,POINT (-9.1033296585083 38.759368896484375)
2953_40B,17559_20250901_212_0_26,212_0,1,38.78007888793945,-9.15192985534668,10,IN_TRANSIT_TO,2025-10-18 19:46:40,6021,2953,62-GQ-55,POINT (-9.15192985534668 38.78007888793945)
4626_736,5327_20250901_199_0_19,199_0,0,38.7215690612793,-9.146650314331055,3,IN_TRANSIT_TO,2025-10-18 19:46:32,1103,4626,90-JI-93,POINT (-9.146650314331055 38.7215690612793)
4646_750,6374_20250901_106_0_3,106_0,0,38.698699951171875,-9.227620124816895,39,IN_TRANSIT_TO,2025-10-18 19:46:56,4213,4646,11-JM-79,POINT (-9.227620124816895 38.698699951171875)
2692_738,5510_20250901_117_0_18,117_0,0,38.704769134521484,-9.183449745178223,35,IN_TRANSIT_TO,2025-10-18 19:46:35,12004,2692,90-XF-62,POINT (-9.183449745178223 38.704769134521484)
2694_738,5521_20250901_117_0_17,117_0,0,38.744178771972656,-9.147430419921875,15,IN_TRANSIT_TO,2025-10-18 19:46:38,2020,2694,90-XF-49,POINT (-9.147430419921875 38.744178771972656)
6048_758,6832_20250901_150_0_19,150_0,0,38.71577072143555,-9.14603042602539,5,IN_TRANSIT_TO,2025-10-18 19:46:46,10601,6048,BH-46-IR,POINT (-9.14603042602539 38.71577072143555)
2695_738,5526_20250901_117_0_18,117_0,1,38.751220703125,-9.167550086975098,30,IN_TRANSIT_TO,2025-10-18 19:46:40,13508,2695,90-XF-50,POINT (-9.167550086975098 38.751220703125)
2683_727,4510_20250901_103_0_3,103_0,0,38.70977020263672,-9.203479766845703,42,IN_TRANSIT_TO,2025-10-18 13:19:59,12916,2683,99-XE-55,POINT (-9.203479766845703 38.70977020263672)
2682_728,4593_20250901_204_0_12,204_0,0,38.75743103027344,-9.171070098876953,1,IN_TRANSIT_TO,2025-10-18 19:46:47,12409,2682,93-XA-42,POINT (-9.171070098876953 38.75743103027344)
2946_26B,17511_20250901_208_2_29,208_2,0,38.76729965209961,-9.097979545593262,11,IN_TRANSIT_TO,2025-10-18 19:46:52,7822,2946,75-GO-15,POINT (-9.097979545593262 38.76729965209961)
2958_40B,19269_20250901_212_0_25,212_0,0,38.7776985168457,-9.147319793701172,16,IN_TRANSIT_TO,2025-10-18 19:46:34,11509,2958,27-GU-73,POINT (-9.147319793701172 38.7776985168457)
2677_728,4577_20250901_204_0_12,204_0,0,38.77397918701172,-9.1048002243042,45,IN_TRANSIT_TO,2025-10-18 19:43:10,7807,2677,87-XB-41,POINT (-9.1048002243042 38.77397918701172)
2670_711,3505_20250901_101_0_14,101_0,1,38.707481384277344,-9.133219718933105,34,IN_TRANSIT_TO,2025-10-18 19:45:02,5501,2670,87-XB-32,POINT (-9.133219718933105 38.707481384277344)
2675_709,3395_20250901_148_0_33,148_0,1,38.71826934814453,-9.156820297241211,6,IN_TRANSIT_TO,2025-10-18 19:46:55,6803,2675,87-XB-35,POINT (-9.156820297241211 38.71826934814453)
6031_760,7060_20250901_171_0_10,171_0,0,38.703548431396484,-9.170530319213867,16,IN_TRANSIT_TO,2025-10-18 19:46:32,10202,6031,BF-87-AX,POINT (-9.170530319213867 38.703548431396484)
4819_728,36651_20250901_204_0_7,204_0,1,38.76802062988281,-9.09784984588623,9,IN_TRANSIT_TO,2025-10-18 19:46:39,7805,4819,34-VR-16,POINT (-9.09784984588623 38.76802062988281)
2718_746,5962_20250901_108_0_25,108_0,0,38.746978759765625,-9.186129570007324,15,IN_TRANSIT_TO,2025-10-18 19:46:45,10830,2718,92-XQ-23,POINT (-9.186129570007324 38.746978759765625)
2827_753,6533_20250901_167_0_28,167_0,1,38.70092010498047,-9.179479598999023,2,IN_TRANSIT_TO,2025-10-18 19:46:29,14602,2827,BF-61-FZ,POINT (-9.179479598999023 38.70092010498047)
6050_726,4289_20250901_116_0_18,116_0,1,38.73897171020508,-9.150130271911621,22,IN_TRANSIT_TO,2025-10-18 19:46:46,33101,6050,BH-62-IR,POINT (-9.150130271911621 38.73897171020508)
2441_726,4267_20250901_116_0_19,116_0,0,38.73952865600586,-9.150070190429688,12,IN_TRANSIT_TO,2025-10-18 19:46:30,1407,2441,29-AX-07,POINT (-9.150070190429688 38.73952865600586)
2414_703,3101_20250901_165_0_19,165_0,0,38.760379791259766,-9.184149742126465,30,IN_TRANSIT_TO,2025-10-18 19:46:46,12804,2414,92-AO-51,POINT (-9.184149742126465 38.760379791259766)
608_15E,11213_20250901_76_0_13,76_0,0,38.70582962036133,-9.156820297241211,6,IN_TRANSIT_TO,2025-10-18 19:46:28,3902,608,,POINT (-9.156820297241211 38.70582962036133)
2979_737,5476_20250901_173_0_51,173_0,1,38.71133041381836,-9.131279945373535,2,IN_TRANSIT_TO,2025-10-18 19:46:43,13808,2979,30-VM-17,POINT (-9.131279945373535 38.71133041381836)
2717_727,4490_20250901_103_2_15,103_2,0,38.70682907104492,-9.174079895019531,23,IN_TRANSIT_TO,2025-10-18 19:46:47,9417,2717,92-XQ-16,POINT (-9.174079895019531 38.70682907104492)
6034_760,51290_20250901_171_0_11,171_0,1,38.70634841918945,-9.14490032196045,30,IN_TRANSIT_TO,2025-10-18 19:46:46,3803,6034,BF-61-AX,POINT (-9.14490032196045 38.70634841918945)
2783_764,7136_20250901_168_2_36,168_2,1,38.74082946777344,-9.208769798278809,11,IN_TRANSIT_TO,2025-10-18 19:46:46,8815,2783,AI-10-BT,POINT (-9.208769798278809 38.74082946777344)
4633_736,5367_20250901_199_0_16,199_0,1,38.760520935058594,-9.157270431518555,14,IN_TRANSIT_TO,2025-10-18 19:46:44,5808,4633,90-JI-94,POINT (-9.157270431518555 38.760520935058594)
2495_742,5744_20250901_114_0_14,114_0,0,38.73447036743164,-9.136500358581543,18,IN_TRANSIT_TO,2025-10-18 19:46:32,518,2495,88-BL-69,POINT (-9.136500358581543 38.73447036743164)
6038_703,3136_20250901_165_0_20,165_0,1,38.76525115966797,-9.181870460510254,15,IN_TRANSIT_TO,2025-10-18 19:46:51,12834,6038,BG-46-LV,POINT (-9.181870460510254 38.76525115966797)
6009_767,7266_20250901_112_0_15,112_0,0,38.74602127075195,-9.140130043029785,11,IN_TRANSIT_TO,2025-10-18 19:46:54,307,6009,81-ZC-18,POINT (-9.140130043029785 38.74602127075195)
275_79B,35096_20250901_221_0_19,221_0,0,38.69916915893555,-9.214179992675781,6,IN_TRANSIT_TO,2025-10-18 19:46:25,9707,275,AH-16-TB,POINT (-9.214179992675781 38.69916915893555)
2613_755,6679_20250901_118_0_10,118_0,0,38.75484848022461,-9.152079582214355,35,IN_TRANSIT_TO,2025-10-18 19:46:56,5703,2613,66-VI-22,POINT (-9.152079582214355 38.75484848022461)
2606_718,3944_20250901_105_0_23,105_0,1,38.752620697021484,-9.11343002319336,29,IN_TRANSIT_TO,2025-10-18 19:46:37,24389,2606,66-VI-40,POINT (-9.11343002319336 38.752620697021484)
2602_755,6657_20250901_118_0_11,118_0,1,38.75659942626953,-9.145879745483398,8,IN_TRANSIT_TO,2025-10-18 19:46:36,5712,2602,16-VF-81,POINT (-9.145879745483398 38.75659942626953)
602_15E,11437_20250901_76_0_2,76_0,1,38.703529357910156,-9.16528034210205,16,IN_TRANSIT_TO,2025-10-18 19:46:43,10201,602,,POINT (-9.16528034210205 38.703529357910156)
4806_751,6488_20250901_109_0_18,109_0,1,38.69752883911133,-9.195030212402344,19,IN_TRANSIT_TO,2025-10-18 19:46:34,4109,4806,20-VQ-74,POINT (-9.195030212402344 38.69752883911133)
6037_732,5051_20250901_107_2_15,107_2,0,38.707550048828125,-9.140130043029785,31,IN_TRANSIT_TO,2025-10-18 19:46:52,12406,6037,BG-37-LT,POINT (-9.140130043029785 38.707550048828125)
6005_706,18897_20250901_147_0_7,147_0,0,38.7086181640625,-9.152899742126465,6,IN_TRANSIT_TO,2025-10-18 19:46:33,7105,6005,81-ZC-91,POINT (-9.152899742126465 38.7086181640625)
2648_755,21759_20250901_118_0_9,118_0,1,38.75215148925781,-9.114020347595215,29,IN_TRANSIT_TO,2025-10-18 19:46:32,24375,2648,75-VS-46,POINT (-9.114020347595215 38.75215148925781)
2619_744,5821_20250901_200_0_17,200_0,0,38.730220794677734,-9.147080421447754,4,IN_TRANSIT_TO,2025-10-18 19:46:54,1701,2619,66-VI-37,POINT (-9.147080421447754 38.730220794677734)
6039_747,6095_20250901_177_0_28,177_0,0,38.765201568603516,-9.198869705200195,20,IN_TRANSIT_TO,2025-10-18 19:46:32,13909,6039,BG-96-LU,POINT (-9.198869705200195 38.765201568603516)
2716_746,5984_20250901_108_0_24,108_0,1,38.74092102050781,-9.168100357055664,15,IN_TRANSIT_TO,2025-10-18 19:46:35,1610,2716,92-XQ-27,POINT (-9.168100357055664 38.74092102050781)
6025_732,5048_20250901_107_2_14,107_2,1,38.761268615722656,-9.195630073547363,21,IN_TRANSIT_TO,2025-10-18 19:38:25,12111,6025,BF-92-AX,POINT (-9.195630073547363 38.761268615722656)
2991_774,7438_20250901_192_1_20,192_1,1,38.70766830444336,-9.152999877929688,32,IN_TRANSIT_TO,2025-10-18 19:46:36,9902,2991,29-VM-89,POINT (-9.152999877929688 38.70766830444336)
4820_750,6293_20250901_106_0_3,106_0,0,38.767601013183594,-9.099900245666504,0,IN_TRANSIT_TO,2025-10-18 19:46:42,,4820,20-VQ-62,POINT (-9.099900245666504 38.767601013183594)
2704_723,4141_20250901_121_0_18,121_0,1,38.6963005065918,-9.220069885253906,2,IN_TRANSIT_TO,2025-10-18 19:46:28,4209,2704,92-XQ-18,POINT (-9.220069885253906 38.6963005065918)
6041_732,5036_20250901_107_2_14,107_2,1,38.713130950927734,-9.214619636535645,2,IN_TRANSIT_TO,2025-10-18 19:46:49,10403,6041,BG-20-LV,POINT (-9.214619636535645 38.713130950927734)
2639_744,22979_20250901_200_0_16,200_0,1,38.74678039550781,-9.148130416870117,23,IN_TRANSIT_TO,2025-10-18 19:46:40,2002,2639,75-VS-47,POINT (-9.148130416870117 38.74678039550781)
2609_708,3284_20250901_100_0_16,100_0,0,38.76124954223633,-9.121919631958008,17,IN_TRANSIT_TO,2025-10-18 19:46:48,7509,2609,66-VI-36,POINT (-9.121919631958008 38.76124954223633)
2632_755,17787_20250901_118_0_8,118_0,0,38.75,-9.104299545288086,5,IN_TRANSIT_TO,2025-10-18 19:46:25,50228,2632,52-VP-88,POINT (-9.104299545288086 38.75)
6030_760,7038_20250901_171_0_10,171_0,0,38.70624923706055,-9.155949592590332,14,IN_TRANSIT_TO,2025-10-18 19:46:51,3902,6030,BF-39-AU,POINT (-9.155949592590332 38.70624923706055)
548_28E,14909_20250901_75_0_14,75_0,0,38.71329879760742,-9.128729820251465,11,IN_TRANSIT_TO,2025-10-18 19:44:59,50150,548,,POINT (-9.128729820251465 38.71329879760742)
2468_767,7229_20250901_112_0_13,112_0,0,38.75048065185547,-9.19711971282959,32,IN_TRANSIT_TO,2025-10-18 19:46:47,10802,2468,16-AZ-10,POINT (-9.19711971282959 38.75048065185547)
2664_723,17897_20250901_121_0_17,121_0,0,38.725318908691406,-9.148699760437012,6,IN_TRANSIT_TO,2025-10-18 19:46:55,1202,2664,05-VZ-68,POINT (-9.148699760437012 38.725318908691406)
2640_722,41523_20250901_196_0_12,196_0,0,38.78057861328125,-9.1110200881958,32,IN_TRANSIT_TO,2025-10-18 19:35:08,12624,2640,75-VS-43,POINT (-9.1110200881958 38.78057861328125)
2654_759,6954_20250901_144_0_16,144_0,1,38.758949279785156,-9.111949920654297,19,IN_TRANSIT_TO,2025-10-18 19:46:46,8413,2654,05-VZ-69,POINT (-9.111949920654297 38.758949279785156)
541_28E,14935_20250901_75_0_11,75_0,1,38.70970153808594,-9.152070045471191,9,IN_TRANSIT_TO,2025-10-18 19:45:46,6723,541,,POINT (-9.152070045471191 38.70970153808594)
544_28E,14896_20250901_75_0_16,75_0,0,38.71432876586914,-9.16942024230957,34,IN_TRANSIT_TO,2025-10-18 19:46:35,8017,544,,POINT (-9.16942024230957 38.71432876586914)
2996_797,8162_20250901_163_0_50,163_0,0,38.73366928100586,-9.133299827575684,2,IN_TRANSIT_TO,2025-10-18 19:46:41,402,2996,30-VM-03,POINT (-9.133299827575684 38.73366928100586)
2636_708,3341_20250901_100_0_12,100_0,1,38.76721954345703,-9.098050117492676,15,IN_TRANSIT_TO,2025-10-18 19:46:27,7825,2636,87-VS-50,POINT (-9.098050117492676 38.76721954345703)
582_28E,14921_20250901_75_0_16,75_0,0,38.71043014526367,-9.142169952392578,20,IN_TRANSIT_TO,2025-10-18 19:46:33,10514,582,,POINT (-9.142169952392578 38.71043014526367)
2603_744,5807_20250901_200_0_18,200_0,1,38.76716995239258,-9.09807014465332,5,IN_TRANSIT_TO,2025-10-18 19:46:56,7822,2603,16-VF-76,POINT (-9.09807014465332 38.76716995239258)
2649_708,3281_20250901_100_0_16,100_0,0,38.76863098144531,-9.098030090332031,28,IN_TRANSIT_TO,2025-10-18 19:41:05,7805,2649,75-VS-42,POINT (-9.098030090332031 38.76863098144531)
2656_783,7819_20250901_203_2_22,203_2,1,38.78995132446289,-9.123080253601074,1,IN_TRANSIT_TO,2025-10-18 19:46:44,16310,2656,05-VZ-53,POINT (-9.123080253601074 38.78995132446289)
2982_774,7473_20250901_192_1_15,192_1,0,38.72045135498047,-9.164030075073242,23,IN_TRANSIT_TO,2025-10-18 19:46:44,8027,2982,30-VM-23,POINT (-9.164030075073242 38.72045135498047)
2605_708,3306_20250901_100_0_17,100_0,1,38.73147964477539,-9.134369850158691,38,IN_TRANSIT_TO,2025-10-18 19:46:55,506,2605,66-VI-35,POINT (-9.134369850158691 38.73147964477539)
2980_55B,35094_20250901_240_0_29,240_0,0,38.76449966430664,-9.177169799804688,14,IN_TRANSIT_TO,2025-10-18 19:46:32,12833,2980,29-VM-90,POINT (-9.177169799804688 38.76449966430664)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_746,5979_20250901_108_0_24,108_0,0,38.73217010498047,-9.152250289916992,3,IN_TRANSIT_TO,2025-10-18 19:46:37,1401,2659,05-VZ-57,POINT (-9.152250289916992 38.73217010498047)
2615_744,5813_20250901_200_0_17,200_0,0,38.76337814331055,-9.129150390625,17,IN_TRANSIT_TO,2025-10-18 19:46:55,7513,2615,66-VI-27,POINT (-9.129150390625 38.76337814331055)
2995_730,4960_20250901_198_0_23,198_0,0,38.722469329833984,-9.139080047607422,20,IN_TRANSIT_TO,2025-10-18 19:46:50,9201,2995,30-VM-15,POINT (-9.139080047607422 38.722469329833984)
404_22B,35059_20250901_236_0_29,236_0,0,38.715049743652344,-9.150750160217285,9,IN_TRANSIT_TO,2025-10-18 19:42:26,6716,404,BF-14-TQ,POINT (-9.150750160217285 38.715049743652344)
2696_738,5537_20250901_117_0_18,117_0,1,38.724849700927734,-9.149129867553711,16,IN_TRANSIT_TO,2025-10-18 19:46:27,1207,2696,90-XF-63,POINT (-9.149129867553711 38.724849700927734)
2644_759,6952_20250901_144_0_16,144_0,1,38.710548400878906,-9.135270118713379,44,IN_TRANSIT_TO,2025-10-18 19:45:53,4506,2644,87-VS-52,POINT (-9.135270118713379 38.710548400878906)
2977_45B,45294_20250901_277_0_22,277_0,0,38.76934814453125,-9.16707992553711,22,IN_TRANSIT_TO,2025-10-18 19:46:30,50280,2977,30-VM-21,POINT (-9.16707992553711 38.76934814453125)
4824_736,5396_20250901_199_0_18,199_0,1,38.77980041503906,-9.164179801940918,7,IN_TRANSIT_TO,2025-10-18 19:46:44,7202,4824,34-VR-19,POINT (-9.164179801940918 38.77980041503906)
4817_751,6451_20250901_109_0_23,109_0,0,38.715370178222656,-9.233920097351074,32,IN_TRANSIT_TO,2025-10-18 19:39:26,50059,4817,00-VV-37,POINT (-9.233920097351074 38.715370178222656)
2987_730,4956_20250901_198_0_27,198_0,1,38.72460174560547,-9.13794994354248,7,IN_TRANSIT_TO,2025-10-18 19:46:33,9202,2987,29-VM-99,POINT (-9.13794994354248 38.72460174560547)
269_734,5152_20250901_205_0_17,205_0,0,38.7151985168457,-9.136799812316895,11,IN_TRANSIT_TO,2025-10-08 18:14:05,2129,269,AG-25-NH,POINT (-9.136799812316895 38.7151985168457)
2782_748,6135_20250901_169_0_37,169_0,1,38.722328186035156,-9.171950340270996,6,IN_TRANSIT_TO,2025-10-18 19:46:27,14311,2782,AI-99-BS,POINT (-9.171950340270996 38.722328186035156)
2630_722,4110_20250901_196_0_18,196_0,0,38.749881744384766,-9.130749702453613,16,IN_TRANSIT_TO,2025-10-18 19:46:31,7305,2630,52-VP-89,POINT (-9.130749702453613 38.749881744384766)
