id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2645_783,7826_20250901_203_2_21,203_2,0,38.759700775146484,-9.136300086975098,15,IN_TRANSIT_TO,2025-10-18 19:46:47,11305,2645,87-VS-49,POINT (-9.136300086975098 38.759700775146484)
2983_702,3054_20250901_146_0_8,146_0,1,38.724979400634766,-9.149669647216797,13,IN_TRANSIT_TO,2025-10-18 19:46:48,50197,2983,30-VM-08,POINT (-9.149669647216797 38.724979400634766)
262_61B,35061_20250901_241_0_34,241_0,0,38.73188018798828,-9.162469863891602,10,IN_TRANSIT_TO,2025-10-18 19:46:26,6121,262,AF-49-ZD,POINT (-9.162469863891602 38.73188018798828)
2627_722,41522_20250901_196_0_18,196_0,1,38.72460174560547,-9.15060043334961,32,IN_TRANSIT_TO,2025-10-18 19:46:41,1206,2627,52-VP-83,POINT (-9.15060043334961 38.72460174560547)
2608_759,6912_20250901_144_0_15,144_0,0,38.77479934692383,-9.102569580078125,43,IN_TRANSIT_TO,2025-10-18 19:46:37,7812,2608,66-VI-39,POINT (-9.102569580078125 38.77479934692383)
2719_727,4471_20250901_103_2_15,103_2,1,38.70798110961914,-9.150500297546387,27,IN_TRANSIT_TO,2025-10-18 19:46:37,3922,2719,92-XQ-17,POINT (-9.150500297546387 38.70798110961914)
2722_727,4446_20250901_103_2_15,103_2,0,38.72026824951172,-9.15410041809082,10,IN_TRANSIT_TO,2025-10-18 19:46:51,6806,2722,92-XQ-36,POINT (-9.15410041809082 38.72026824951172)
4632_736,18825_20250901_199_0_17,199_0,0,38.78689956665039,-9.181429862976074,30,IN_TRANSIT_TO,2025-10-18 19:46:38,15102,4632,98-JO-43,POINT (-9.181429862976074 38.78689956665039)
2489_716,3716_20250901_164_0_23,164_0,0,38.74211883544922,-9.171150207519531,13,IN_TRANSIT_TO,2025-10-18 19:46:46,1607,2489,55-BH-05,POINT (-9.171150207519531 38.74211883544922)
2402_747,6098_20250901_177_0_27,177_0,0,38.76097106933594,-9.157170295715332,2,IN_TRANSIT_TO,2025-10-18 19:46:34,5807,2402,50-AL-13,POINT (-9.157170295715332 38.76097106933594)
2490_735,5253_20250901_172_0_17,172_0,0,38.715030670166016,-9.12201976776123,6,IN_TRANSIT_TO,2025-10-18 19:46:40,2101,2490,55-BH-01,POINT (-9.12201976776123 38.715030670166016)
2750_735,5192_20250901_172_0_16,172_0,1,38.7565803527832,-9.146050453186035,4,IN_TRANSIT_TO,2025-10-18 19:46:56,5706,2750,AG-10-TH,POINT (-9.146050453186035 38.7565803527832)
2994_774,7431_20250901_192_1_21,192_1,0,38.70751953125,-9.159979820251465,9,IN_TRANSIT_TO,2025-10-18 19:46:38,10010,2994,29-VM-91,POINT (-9.159979820251465 38.70751953125)
2471_729,4763_20250901_104_0_16,104_0,0,38.698970794677734,-9.226280212402344,39,IN_TRANSIT_TO,2025-10-18 19:46:46,4208,2471,74-BC-70,POINT (-9.226280212402344 38.698970794677734)
2246_731,4997_20250901_190_0_17,190_0,0,38.7577018737793,-9.142669677734375,16,IN_TRANSIT_TO,2025-10-18 19:46:48,11304,2246,22-38-ZB,POINT (-9.142669677734375 38.7577018737793)
1751_794,8075_20250901_115_0_18,115_0,1,38.759620666503906,-9.10354995727539,4,IN_TRANSIT_TO,2025-10-18 19:46:25,2320,1751,34-HU-17,POINT (-9.10354995727539 38.759620666503906)
2812_793,7997_20250901_145_0_24,145_0,0,38.74092102050781,-9.10575008392334,0,IN_TRANSIT_TO,2025-10-18 19:46:40,,2812,90-II-61,POINT (-9.10575008392334 38.74092102050781)
2496_742,5755_20250901_114_0_15,114_0,0,38.734130859375,-9.135820388793945,18,IN_TRANSIT_TO,2025-10-18 19:46:46,518,2496,88-BL-70,POINT (-9.135820388793945 38.734130859375)
4621_736,5303_20250901_199_0_19,199_0,0,38.75437927246094,-9.15077018737793,13,IN_TRANSIT_TO,2025-10-18 19:46:26,2017,4621,90-JI-90,POINT (-9.15077018737793 38.75437927246094)
2815_725,4242_20250901_197_2_28,197_2,1,38.783119201660156,-9.124699592590332,6,IN_TRANSIT_TO,2025-10-18 16:04:55,16304,2815,90-II-55,POINT (-9.124699592590332 38.783119201660156)
1749_735,5207_20250901_172_0_18,172_0,1,38.73284912109375,-9.130579948425293,16,IN_TRANSIT_TO,2025-10-18 19:46:40,502,1749,92-HR-06,POINT (-9.130579948425293 38.73284912109375)
1747_717,3841_20250901_170_0_17,170_0,0,38.76272964477539,-9.156620025634766,16,IN_TRANSIT_TO,2025-10-18 19:46:51,5807,1747,92-HR-04,POINT (-9.156620025634766 38.76272964477539)
1746_717,3828_20250901_170_0_17,170_0,0,38.78030014038086,-9.151769638061523,27,IN_TRANSIT_TO,2025-10-18 19:46:51,50156,1746,92-HR-03,POINT (-9.151769638061523 38.78030014038086)
2802_793,7976_20250901_145_0_25,145_0,1,38.743900299072266,-9.118419647216797,7,IN_TRANSIT_TO,2025-10-18 19:46:53,8913,2802,01-IH-91,POINT (-9.118419647216797 38.743900299072266)
2817_793,7986_20250901_145_0_26,145_0,0,38.747718811035156,-9.120880126953125,21,IN_TRANSIT_TO,2025-10-18 19:43:59,3605,2817,90-II-57,POINT (-9.120880126953125 38.747718811035156)
2459_747,6077_20250901_177_0_28,177_0,1,38.76707077026367,-9.179349899291992,11,IN_TRANSIT_TO,2025-10-18 19:46:50,12830,2459,74-BC-74,POINT (-9.179349899291992 38.76707077026367)
1753_717,3806_20250901_170_0_14,170_0,0,38.79840087890625,-9.146920204162598,40,IN_TRANSIT_TO,2025-10-18 19:46:55,16002,1753,34-HU-19,POINT (-9.146920204162598 38.79840087890625)
1750_794,8065_20250901_115_0_20,115_0,1,38.74277877807617,-9.118729591369629,26,IN_TRANSIT_TO,2025-10-18 19:46:32,3609,1750,92-HR-07,POINT (-9.118729591369629 38.74277877807617)
1755_717,3784_20250901_170_0_18,170_0,1,38.77415084838867,-9.160420417785645,20,IN_TRANSIT_TO,2025-10-18 19:46:33,50163,1755,34-HU-21,POINT (-9.160420417785645 38.77415084838867)
1752_720,19453_20250901_143_1_16,143_1,0,38.70415115356445,-9.173279762268066,24,IN_TRANSIT_TO,2025-10-18 19:46:55,10204,1752,34-HU-18,POINT (-9.173279762268066 38.70415115356445)
2667_711,3492_20250901_101_0_17,101_0,0,38.72412109375,-9.161919593811035,9,IN_TRANSIT_TO,2025-10-18 19:45:55,8501,2667,87-XB-45,POINT (-9.161919593811035 38.72412109375)
2777_728,4637_20250901_204_0_3,204_0,1,38.696250915527344,-9.19890022277832,41,IN_TRANSIT_TO,2025-10-18 19:46:35,9502,2777,AI-01-BT,POINT (-9.19890022277832 38.696250915527344)
2278_724,4189_20250901_178_0_27,178_0,0,38.753631591796875,-9.19616985321045,21,IN_TRANSIT_TO,2025-10-18 19:46:30,10912,2278,67-41-ZJ,POINT (-9.19616985321045 38.753631591796875)
2790_728,4613_20250901_204_0_2,204_0,0,38.70819854736328,-9.13757038116455,20,IN_TRANSIT_TO,2025-10-18 19:46:51,3824,2790,AI-54-TL,POINT (-9.13757038116455 38.70819854736328)
1775_720,4040_20250901_143_1_18,143_1,0,38.73871994018555,-9.121780395507812,0,IN_TRANSIT_TO,2025-10-18 19:45:19,,1775,53-HX-08,POINT (-9.121780395507812 38.73871994018555)
1705_735,5243_20250901_172_0_17,172_0,0,38.71788024902344,-9.122179985046387,8,IN_TRANSIT_TO,2025-10-18 19:46:52,2105,1705,69-AL-68,POINT (-9.122179985046387 38.71788024902344)
2754_720,4059_20250901_143_0_20,143_0,1,38.72816848754883,-9.145000457763672,18,IN_TRANSIT_TO,2025-10-18 19:46:46,6601,2754,AG-01-TH,POINT (-9.145000457763672 38.72816848754883)
2784_764,7143_20250901_168_2_35,168_2,0,38.74161911010742,-9.207169532775879,9,IN_TRANSIT_TO,2025-10-18 19:46:49,50239,2784,AI-09-BT,POINT (-9.207169532775879 38.74161911010742)
4628_736,5347_20250901_199_0_18,199_0,1,38.71421813964844,-9.139829635620117,28,IN_TRANSIT_TO,2025-10-18 19:46:45,1006,4628,27-JO-10,POINT (-9.139829635620117 38.71421813964844)
1710_794,8056_20250901_115_0_20,115_0,0,38.71323013305664,-9.122879981994629,2,IN_TRANSIT_TO,2025-10-18 19:46:51,8201,1710,69-AL-73,POINT (-9.122879981994629 38.71323013305664)
217_13B,35066_20250901_243_0_28,243_0,0,38.71622848510742,-9.12090015411377,15,IN_TRANSIT_TO,2025-10-18 19:46:36,2101,217,29-98-XM,POINT (-9.12090015411377 38.71622848510742)
2413_726,4314_20250901_116_0_17,116_0,0,38.759681701660156,-9.190520286560059,26,IN_TRANSIT_TO,2025-10-18 19:46:52,12816,2413,92-AO-50,POINT (-9.190520286560059 38.759681701660156)
1767_796,8128_20250901_174_0_38,174_0,1,38.75920104980469,-9.15552043914795,16,IN_TRANSIT_TO,2025-10-18 19:46:39,5808,1767,63-HX-29,POINT (-9.15552043914795 38.75920104980469)
1759_717,3858_20250901_170_0_15,170_0,0,38.73588180541992,-9.134650230407715,1,IN_TRANSIT_TO,2025-10-18 19:46:45,521,1759,34-HU-25,POINT (-9.134650230407715 38.73588180541992)
1757_717,3762_20250901_170_0_15,170_0,1,38.740631103515625,-9.133520126342773,37,IN_TRANSIT_TO,2025-10-18 19:46:30,308,1757,34-HU-23,POINT (-9.133520126342773 38.740631103515625)
2433_729,4760_20250901_104_0_17,104_0,1,38.72052001953125,-9.197580337524414,19,IN_TRANSIT_TO,2025-10-18 19:46:27,21304,2433,44-BC-28,POINT (-9.197580337524414 38.72052001953125)
2344_731,4990_20250901_190_0_17,190_0,0,38.77391815185547,-9.106069564819336,28,IN_TRANSIT_TO,2025-10-18 19:37:55,12301,2344,53-60-ZJ,POINT (-9.106069564819336 38.77391815185547)
2771_714,3632_20250901_102_0_17,102_0,0,38.69792175292969,-9.191519737243652,17,IN_TRANSIT_TO,2025-10-18 19:46:29,9508,2771,AH-20-ND,POINT (-9.191519737243652 38.69792175292969)
1704_701,2934_20250901_123_0_23,123_0,1,38.750118255615234,-9.162500381469727,22,IN_TRANSIT_TO,2025-10-18 19:46:32,13620,1704,35-AL-14,POINT (-9.162500381469727 38.750118255615234)
2268_758,6816_20250901_150_0_17,150_0,0,38.7401008605957,-9.1673002243042,18,IN_TRANSIT_TO,2025-10-18 19:46:42,50472,2268,76-87-ZG,POINT (-9.1673002243042 38.7401008605957)
2447_703,3110_20250901_165_0_18,165_0,1,38.7861213684082,-9.149930000305176,36,IN_TRANSIT_TO,2025-10-18 19:46:54,6023,2447,44-BC-33,POINT (-9.149930000305176 38.7861213684082)
1779_794,8045_20250901_115_0_20,115_0,0,38.757720947265625,-9.123000144958496,24,IN_TRANSIT_TO,2025-10-18 19:45:06,14704,1779,63-HX-20,POINT (-9.123000144958496 38.757720947265625)
2772_748,6138_20250901_169_0_34,169_0,0,38.725181579589844,-9.153679847717285,2,IN_TRANSIT_TO,2025-10-18 19:46:46,1209,2772,AH-24-ND,POINT (-9.153679847717285 38.725181579589844)
2823_728,4693_20250901_204_0_13,204_0,1,38.74237060546875,-9.102299690246582,20,IN_TRANSIT_TO,2025-10-18 19:45:30,12512,2823,BF-64-FZ,POINT (-9.102299690246582 38.74237060546875)
2497_742,5680_20250901_114_0_12,114_0,1,38.733428955078125,-9.154549598693848,34,IN_TRANSIT_TO,2025-10-18 19:46:46,1406,2497,88-BL-71,POINT (-9.154549598693848 38.733428955078125)
2422_703,3150_20250901_165_0_20,165_0,1,38.69601821899414,-9.219429969787598,0,IN_TRANSIT_TO,2025-10-18 19:46:51,,2422,29-AU-17,POINT (-9.219429969787598 38.69601821899414)
2449_729,4807_20250901_104_0_17,104_0,1,38.750648498535156,-9.199749946594238,29,IN_TRANSIT_TO,2025-10-18 19:46:41,10903,2449,44-BC-35,POINT (-9.199749946594238 38.750648498535156)
4622_736,41525_20250901_199_0_15,199_0,0,38.74993133544922,-9.148550033569336,11,IN_TRANSIT_TO,2025-10-18 19:46:41,2011,4622,90-JI-91,POINT (-9.148550033569336 38.74993133544922)
2787_711,3489_20250901_101_0_17,101_0,0,38.74542999267578,-9.218029975891113,29,IN_TRANSIT_TO,2025-10-18 19:45:56,3012,2787,AI-55-TL,POINT (-9.218029975891113 38.74542999267578)
4612_750,6271_20250901_106_0_3,106_0,0,38.75630187988281,-9.147430419921875,13,IN_TRANSIT_TO,2025-10-18 19:46:56,11301,4612,96-GL-89,POINT (-9.147430419921875 38.75630187988281)
2477_767,7243_20250901_112_0_13,112_0,0,38.75532150268555,-9.186030387878418,29,IN_TRANSIT_TO,2025-10-18 19:46:39,12802,2477,91-BE-73,POINT (-9.186030387878418 38.75532150268555)
1712_742,5702_20250901_114_0_15,114_0,1,38.70479965209961,-9.1983003616333,12,IN_TRANSIT_TO,2025-10-18 19:46:25,13303,1712,69-AL-75,POINT (-9.1983003616333 38.70479965209961)
601_15E,11229_20250901_76_0_19,76_0,0,38.69755172729492,-9.193730354309082,14,IN_TRANSIT_TO,2025-10-18 19:46:48,9508,601,,POINT (-9.193730354309082 38.69755172729492)
605_15E,11281_20250901_76_0_19,76_0,0,38.704551696777344,-9.175350189208984,9,IN_TRANSIT_TO,2025-10-18 19:46:55,4004,605,,POINT (-9.175350189208984 38.704551696777344)
1707_701,2972_20250901_123_0_23,123_0,0,38.752201080322266,-9.167550086975098,11,IN_TRANSIT_TO,2025-10-18 19:46:41,13619,1707,69-AL-70,POINT (-9.167550086975098 38.752201080322266)
2426_726,4311_20250901_116_0_18,116_0,1,38.75862121582031,-9.180100440979004,8,IN_TRANSIT_TO,2025-10-18 19:46:48,12803,2426,29-AU-21,POINT (-9.180100440979004 38.75862121582031)
2408_767,7221_20250901_112_0_14,112_0,1,38.749351501464844,-9.219579696655273,1,IN_TRANSIT_TO,2025-10-18 19:46:27,50335,2408,50-AL-08,POINT (-9.219579696655273 38.749351501464844)
2406_716,3726_20250901_164_0_23,164_0,0,38.73701858520508,-9.147270202636719,5,IN_TRANSIT_TO,2025-10-18 19:46:47,1811,2406,50-AL-09,POINT (-9.147270202636719 38.73701858520508)
2405_729,4785_20250901_104_0_15,104_0,0,38.768619537353516,-9.196100234985352,5,IN_TRANSIT_TO,2025-10-18 19:46:37,14111,2405,50-AL-10,POINT (-9.196100234985352 38.768619537353516)
2464_716,3739_20250901_164_0_22,164_0,1,38.74726867675781,-9.189620018005371,6,IN_TRANSIT_TO,2025-10-18 19:46:45,10803,2464,91-BE-71,POINT (-9.189620018005371 38.74726867675781)
4610_750,6376_20250901_106_0_16,106_0,0,38.74536895751953,-9.204130172729492,27,IN_TRANSIT_TO,2025-10-18 19:46:40,8816,4610,96-GL-87,POINT (-9.204130172729492 38.74536895751953)
2610_759,6915_20250901_144_0_17,144_0,0,38.731380462646484,-9.111700057983398,15,IN_TRANSIT_TO,2025-10-18 19:46:54,8317,2610,66-VI-20,POINT (-9.111700057983398 38.731380462646484)
1728_796,8136_20250901_174_0_34,174_0,1,38.79212951660156,-9.150320053100586,16,IN_TRANSIT_TO,2025-10-18 19:46:48,5808,1728,25-AS-40,POINT (-9.150320053100586 38.79212951660156)
6029_732,5066_20250901_107_2_15,107_2,0,38.72357940673828,-9.14857006072998,2,IN_TRANSIT_TO,2025-10-18 19:46:55,1212,6029,BF-52-AX,POINT (-9.14857006072998 38.72357940673828)
2418_767,7187_20250901_112_0_14,112_0,1,38.75,-9.142450332641602,34,IN_TRANSIT_TO,2025-10-18 19:46:47,204,2418,92-AO-54,POINT (-9.142450332641602 38.75)
2466_729,4782_20250901_104_0_16,104_0,0,38.713748931884766,-9.196669578552246,26,IN_TRANSIT_TO,2025-10-18 19:46:53,10315,2466,16-AZ-16,POINT (-9.196669578552246 38.713748931884766)
2668_711,3449_20250901_101_0_16,101_0,1,38.72257995605469,-9.169400215148926,25,IN_TRANSIT_TO,2025-10-18 19:46:43,50324,2668,87-XB-36,POINT (-9.169400215148926 38.72257995605469)
2770_714,3676_20250901_102_0_17,102_0,0,38.72412109375,-9.230400085449219,40,IN_TRANSIT_TO,2025-10-18 19:46:44,18602,2770,AH-30-ND,POINT (-9.230400085449219 38.72412109375)
564_28E,14973_20250901_75_0_16,75_0,0,38.71577835083008,-9.132379531860352,1,IN_TRANSIT_TO,2025-10-18 19:46:49,819,564,,POINT (-9.132379531860352 38.71577835083008)
2235_731,4975_20250901_190_0_16,190_0,1,38.7701301574707,-9.110830307006836,14,IN_TRANSIT_TO,2025-10-18 19:45:02,7802,2235,06-32-XX,POINT (-9.110830307006836 38.7701301574707)
410_51E,62226_20250901_158_0_13,158_0,0,38.71733093261719,-9.145219802856445,7,IN_TRANSIT_TO,2025-10-18 19:46:40,50532,410,BF-21-VF,POINT (-9.145219802856445 38.71733093261719)
2834_751,6462_20250901_109_0_21,109_0,0,38.70098114013672,-9.221500396728516,20,IN_TRANSIT_TO,2025-10-18 19:46:48,9712,2834,BF-76-FZ,POINT (-9.221500396728516 38.70098114013672)
2220_742,5741_20250901_114_0_13,114_0,0,38.73332977294922,-9.15470027923584,26,IN_TRANSIT_TO,2025-10-18 19:46:33,1405,2220,07-96-XS,POINT (-9.15470027923584 38.73332977294922)
234_17B,35080_20250901_247_0_24,247_0,0,38.726478576660156,-9.134300231933594,18,IN_TRANSIT_TO,2025-10-18 19:46:49,603,234,13-31-XZ,POINT (-9.134300231933594 38.726478576660156)
561_28E,14999_20250901_75_0_13,75_0,1,38.71189880371094,-9.154069900512695,8,IN_TRANSIT_TO,2025-10-18 19:46:30,6721,561,,POINT (-9.154069900512695 38.71189880371094)
566_12E,11026_20250901_77_0_21,77_0,1,38.7087516784668,-9.139579772949219,5,IN_TRANSIT_TO,2025-10-18 19:46:48,10521,566,,POINT (-9.139579772949219 38.7087516784668)
568_28E,15039_20250901_75_0_15,75_0,1,38.709930419921875,-9.151700019836426,10,IN_TRANSIT_TO,2025-10-18 19:45:55,7111,568,,POINT (-9.151700019836426 38.709930419921875)
562_28E,14947_20250901_75_0_14,75_0,0,38.71403121948242,-9.128199577331543,10,IN_TRANSIT_TO,2025-10-18 19:46:47,14802,562,,POINT (-9.128199577331543 38.71403121948242)
413_76B,35089_20250901_219_0_29,219_0,0,38.70922088623047,-9.194680213928223,9,IN_TRANSIT_TO,2025-10-18 19:46:32,50368,413,BF-41-TS,POINT (-9.194680213928223 38.70922088623047)
6008_706,20148_20250901_147_0_8,147_0,1,38.727500915527344,-9.13757038116455,17,IN_TRANSIT_TO,2025-10-18 19:46:27,613,6008,81-ZC-08,POINT (-9.13757038116455 38.727500915527344)
2238_768,7338_20250901_111_2_21,111_2,1,38.77927017211914,-9.166130065917969,7,IN_TRANSIT_TO,2025-10-18 19:46:40,50643,2238,06-29-XX,POINT (-9.166130065917969 38.77927017211914)
2234_778,18906_20250901_179_0_29,179_0,0,38.76679992675781,-9.18517017364502,20,IN_TRANSIT_TO,2025-10-18 19:46:38,50360,2234,06-26-XX,POINT (-9.18517017364502 38.76679992675781)
414_51E,1153_20250901_158_0_31,158_0,0,38.713130950927734,-9.139450073242188,2,IN_TRANSIT_TO,2025-10-18 19:46:34,908,414,BF-95-TP,POINT (-9.139450073242188 38.713130950927734)
615_15E,11255_20250901_76_0_13,76_0,0,38.69784927368164,-9.223320007324219,20,IN_TRANSIT_TO,2025-10-18 19:46:49,13204,615,,POINT (-9.223320007324219 38.69784927368164)
2273_758,6794_20250901_150_0_20,150_0,1,38.74237823486328,-9.17218017578125,13,IN_TRANSIT_TO,2025-10-18 19:46:52,1615,2273,76-81-ZG,POINT (-9.17218017578125 38.74237823486328)
