id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_706,3269_20250901_147_0_2,147_0,0,38.71527099609375,-9.154279708862305,9,IN_TRANSIT_TO,2025-10-24 16:24:45,6703,6032,BF-93-BC,POINT (-9.154279708862305 38.71527099609375)
2689_714,3684_20250901_102_0_3,102_0,0,38.70737075805664,-9.173620223999023,11,IN_TRANSIT_TO,2025-10-24 16:24:54,9417,2689,93-XA-45,POINT (-9.173620223999023 38.70737075805664)
4645_728,4706_20250901_204_0_10,204_0,0,38.709800720214844,-9.20971965789795,3,IN_TRANSIT_TO,2025-10-24 16:24:57,12405,4645,98-JO-46,POINT (-9.20971965789795 38.709800720214844)
4648_748,6160_20250901_169_0_24,169_0,1,38.72475051879883,-9.150620460510254,10,IN_TRANSIT_TO,2025-10-24 16:25:07,1212,4648,98-JO-47,POINT (-9.150620460510254 38.72475051879883)
2793_712,3525_20250901_189_0_11,189_0,0,38.70465087890625,-9.174480438232422,31,IN_TRANSIT_TO,2025-10-24 16:24:54,50203,2793,AJ-58-LI,POINT (-9.174480438232422 38.70465087890625)
2302_701,2978_20250901_123_0_17,123_0,1,38.74068069458008,-9.167499542236328,12,IN_TRANSIT_TO,2025-10-24 16:25:05,1621,2302,83-08-ZM,POINT (-9.167499542236328 38.74068069458008)
2253_731,4989_20250901_190_0_11,190_0,0,38.744571685791016,-9.152050018310547,9,IN_TRANSIT_TO,2025-10-24 16:24:39,3309,2253,80-52-ZE,POINT (-9.152050018310547 38.744571685791016)
611_15E,11264_20250901_76_0_14,76_0,0,38.697471618652344,-9.204299926757812,16,IN_TRANSIT_TO,2025-10-24 16:25:09,4112,611,,POINT (-9.204299926757812 38.697471618652344)
4607_753,6577_20250901_167_0_21,167_0,0,38.72283172607422,-9.171979904174805,7,IN_TRANSIT_TO,2025-10-24 16:25:03,8607,4607,96-GL-84,POINT (-9.171979904174805 38.72283172607422)
4606_753,6573_20250901_167_0_22,167_0,1,38.72304916381836,-9.166950225830078,2,IN_TRANSIT_TO,2025-10-24 16:24:58,14602,4606,96-GL-83,POINT (-9.166950225830078 38.72304916381836)
2254_731,5007_20250901_190_0_10,190_0,1,38.74171829223633,-9.168720245361328,33,IN_TRANSIT_TO,2025-10-24 16:25:01,1612,2254,80-51-ZE,POINT (-9.168720245361328 38.74171829223633)
6022_732,5085_20250901_107_0_11,107_0,1,38.70903015136719,-9.214380264282227,4,IN_TRANSIT_TO,2025-10-24 16:25:09,12407,6022,BF-48-BB,POINT (-9.214380264282227 38.70903015136719)
2315_713,3605_20250901_122_0_11,122_0,0,38.70756912231445,-9.159919738769531,22,IN_TRANSIT_TO,2025-10-24 16:24:45,10007,2315,61-88-ZB,POINT (-9.159919738769531 38.70756912231445)
2440_767,7294_20250901_112_0_10,112_0,1,38.761451721191406,-9.166780471801758,25,IN_TRANSIT_TO,2025-10-24 16:24:58,50006,2440,29-AX-08,POINT (-9.166780471801758 38.761451721191406)
2992_730,4949_20250901_198_0_16,198_0,0,38.723548889160156,-9.137700080871582,20,IN_TRANSIT_TO,2025-10-24 16:25:04,9201,2992,29-VM-95,POINT (-9.137700080871582 38.723548889160156)
2317_712,3550_20250901_189_0_15,189_0,0,38.71928024291992,-9.126899719238281,6,IN_TRANSIT_TO,2025-10-24 16:24:42,9119,2317,61-86-ZB,POINT (-9.126899719238281 38.71928024291992)
2766_720,4066_20250901_143_0_13,143_0,0,38.703330993652344,-9.186829566955566,29,IN_TRANSIT_TO,2025-10-24 16:24:49,12002,2766,AH-40-ND,POINT (-9.186829566955566 38.703330993652344)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_750,6348_20250901_106_0_8,106_0,1,38.75645065307617,-9.102999687194824,35,IN_TRANSIT_TO,2025-10-24 16:24:04,2328,4602,96-GL-80,POINT (-9.102999687194824 38.75645065307617)
2292_724,4230_20250901_178_0_21,178_0,0,38.72602081298828,-9.19849967956543,9,IN_TRANSIT_TO,2025-10-24 16:25:04,8712,2292,83-16-ZM,POINT (-9.19849967956543 38.72602081298828)
612_15E,11288_20250901_76_0_15,76_0,0,38.697471618652344,-9.199049949645996,16,IN_TRANSIT_TO,2025-10-24 16:24:41,4112,612,,POINT (-9.199049949645996 38.697471618652344)
2321_712,3557_20250901_189_0_14,189_0,1,38.721431732177734,-9.129329681396484,22,IN_TRANSIT_TO,2025-10-24 16:23:32,602,2321,04-47-ZF,POINT (-9.129329681396484 38.721431732177734)
2795_738,5572_20250901_117_0_13,117_0,0,38.75271987915039,-9.167730331420898,6,IN_TRANSIT_TO,2025-10-24 16:25:09,50462,2795,AJ-55-LI,POINT (-9.167730331420898 38.75271987915039)
2830_751,6495_20250901_109_0_10,109_0,0,38.69794845581055,-9.191720008850098,13,IN_TRANSIT_TO,2025-10-24 16:24:53,9508,2830,BF-57-FZ,POINT (-9.191720008850098 38.69794845581055)
2346_724,4222_20250901_178_0_19,178_0,0,38.75933074951172,-9.200730323791504,26,IN_TRANSIT_TO,2025-10-24 16:25:08,13711,2346,62-93-ZG,POINT (-9.200730323791504 38.75933074951172)
6033_732,5088_20250901_107_0_6,107_0,0,38.709049224853516,-9.208680152893066,40,IN_TRANSIT_TO,2025-10-24 16:24:53,13104,6033,BF-92-AZ,POINT (-9.208680152893066 38.709049224853516)
4617_750,6390_20250901_106_0_11,106_0,1,38.757469177246094,-9.177319526672363,21,IN_TRANSIT_TO,2025-10-24 16:25:06,13603,4617,22-GP-51,POINT (-9.177319526672363 38.757469177246094)
4620_750,6413_20250901_106_0_9,106_0,1,38.70132064819336,-9.227279663085938,2,IN_TRANSIT_TO,2025-10-24 16:24:18,4202,4620,22-GP-54,POINT (-9.227279663085938 38.70132064819336)
2951_29B,17534_20250901_209_0_16,209_0,0,38.75876998901367,-9.110380172729492,2,IN_TRANSIT_TO,2025-10-24 16:25:06,8413,2951,62-GQ-53,POINT (-9.110380172729492 38.75876998901367)
2624_782,7794_20250901_152_0_9,152_0,1,38.76517105102539,-9.104129791259766,6,IN_TRANSIT_TO,2025-10-24 16:24:40,2324,2624,72-VP-82,POINT (-9.104129791259766 38.76517105102539)
1745_767,7315_20250901_112_1_9,112_1,0,38.75975036621094,-9.185150146484375,10,IN_TRANSIT_TO,2025-10-24 16:25:05,12824,1745,92-HR-02,POINT (-9.185150146484375 38.75975036621094)
4642_750,6401_20250901_106_0_11,106_0,1,38.747169494628906,-9.197770118713379,14,IN_TRANSIT_TO,2025-10-24 16:24:59,2803,4642,90-JI-99,POINT (-9.197770118713379 38.747169494628906)
4614_750,6313_20250901_106_0_12,106_0,0,38.758628845214844,-9.13992977142334,11,IN_TRANSIT_TO,2025-10-24 16:24:54,11308,4614,96-GL-90,POINT (-9.13992977142334 38.758628845214844)
4616_750,6421_20250901_106_0_11,106_0,0,38.71207809448242,-9.225549697875977,34,IN_TRANSIT_TO,2025-10-24 16:21:10,14309,4616,22-GP-50,POINT (-9.225549697875977 38.71207809448242)
2953_40B,19262_20250901_212_0_17,212_0,0,38.774131774902344,-9.16051959991455,27,IN_TRANSIT_TO,2025-10-24 16:24:46,50163,2953,62-GQ-55,POINT (-9.16051959991455 38.774131774902344)
4611_750,6262_20250901_106_0_11,106_0,0,38.752071380615234,-9.187849998474121,21,IN_TRANSIT_TO,2025-10-24 16:25:04,10816,4611,96-GL-88,POINT (-9.187849998474121 38.752071380615234)
4641_750,6404_20250901_106_0_2,106_0,1,38.72272872924805,-9.210020065307617,5,IN_TRANSIT_TO,2025-10-24 16:24:37,18402,4641,90-JI-98,POINT (-9.210020065307617 38.72272872924805)
2949_32B,17548_20250901_211_0_17,211_0,0,38.75925064086914,-9.124150276184082,8,IN_TRANSIT_TO,2025-10-24 16:08:41,14703,2949,62-GQ-52,POINT (-9.124150276184082 38.75925064086914)
4629_736,5379_20250901_199_0_11,199_0,0,38.72153091430664,-9.146599769592285,3,IN_TRANSIT_TO,2025-10-24 16:24:59,1103,4629,11-JM-77,POINT (-9.146599769592285 38.72153091430664)
2973_702,3053_20250901_146_0_32,146_0,1,38.728851318359375,-9.166999816894531,7,IN_TRANSIT_TO,2025-10-24 16:25:07,6112,2973,30-VM-13,POINT (-9.166999816894531 38.728851318359375)
4818_728,4581_20250901_204_0_11,204_0,1,38.725379943847656,-9.111350059509277,25,IN_TRANSIT_TO,2025-10-24 16:24:20,8310,4818,42-VT-57,POINT (-9.111350059509277 38.725379943847656)
2688_723,4136_20250901_121_0_12,121_0,1,38.72394943237305,-9.193670272827148,21,IN_TRANSIT_TO,2025-10-24 16:25:02,21302,2688,93-XA-35,POINT (-9.193670272827148 38.72394943237305)
2699_727,4558_20250901_103_0_2,103_0,1,38.70547103881836,-9.202329635620117,9,IN_TRANSIT_TO,2025-10-24 16:25:04,13113,2699,92-XQ-25,POINT (-9.202329635620117 38.70547103881836)
2692_764,7158_20250901_168_0_15,168_0,1,38.74515151977539,-9.202070236206055,14,IN_TRANSIT_TO,2025-10-24 16:24:55,8813,2692,90-XF-62,POINT (-9.202070236206055 38.74515151977539)
2691_713,3592_20250901_122_0_13,122_0,0,38.72439956665039,-9.173150062561035,34,IN_TRANSIT_TO,2025-10-24 16:24:44,8601,2691,90-XF-45,POINT (-9.173150062561035 38.72439956665039)
2693_764,7166_20250901_168_0_13,168_0,0,38.74504852294922,-9.199020385742188,19,IN_TRANSIT_TO,2025-10-24 16:22:53,10818,2693,90-XF-46,POINT (-9.199020385742188 38.74504852294922)
2694_714,3705_20250901_102_0_12,102_0,1,38.70668029785156,-9.156169891357422,34,IN_TRANSIT_TO,2025-10-24 16:24:52,3911,2694,90-XF-49,POINT (-9.156169891357422 38.70668029785156)
6048_732,5076_20250901_107_0_8,107_0,1,38.70357894897461,-9.16355037689209,24,IN_TRANSIT_TO,2025-10-24 16:24:49,10201,6048,BH-46-IR,POINT (-9.16355037689209 38.70357894897461)
2695_727,4515_20250901_103_0_10,103_0,0,38.74856948852539,-9.148269653320312,5,IN_TRANSIT_TO,2025-10-24 16:25:03,2016,2695,90-XF-50,POINT (-9.148269653320312 38.74856948852539)
2705_738,5512_20250901_117_0_12,117_0,1,38.741981506347656,-9.146920204162598,21,IN_TRANSIT_TO,2025-10-24 16:24:45,1805,2705,92-XQ-29,POINT (-9.146920204162598 38.741981506347656)
2684_713,3621_20250901_122_0_14,122_0,1,38.7351188659668,-9.147870063781738,33,IN_TRANSIT_TO,2025-10-24 16:25:07,1410,2684,99-XE-59,POINT (-9.147870063781738 38.7351188659668)
2683_738,5566_20250901_117_0_12,117_0,0,38.752220153808594,-9.15820026397705,9,IN_TRANSIT_TO,2025-10-24 16:24:45,13510,2683,99-XE-55,POINT (-9.15820026397705 38.752220153808594)
6047_760,7110_20250901_171_0_3,171_0,0,38.714900970458984,-9.204850196838379,35,IN_TRANSIT_TO,2025-10-24 16:25:02,12906,6047,BH-20-IP,POINT (-9.204850196838379 38.714900970458984)
6046_760,7085_20250901_171_0_10,171_0,1,38.71595001220703,-9.135769844055176,34,IN_TRANSIT_TO,2025-10-24 16:24:53,905,6046,BH-73-IR,POINT (-9.135769844055176 38.71595001220703)
2947_765,7176_20250901_110_0_41,110_0,0,38.753501892089844,-9.208470344543457,9,IN_TRANSIT_TO,2025-10-24 16:24:49,50386,2947,51-GL-84,POINT (-9.208470344543457 38.753501892089844)
2946_26B,17520_20250901_208_0_17,208_0,0,38.76845169067383,-9.098620414733887,17,IN_TRANSIT_TO,2025-10-24 16:25:03,7805,2946,75-GO-15,POINT (-9.098620414733887 38.76845169067383)
2678_764,7162_20250901_168_0_15,168_0,0,38.74311828613281,-9.211250305175781,25,IN_TRANSIT_TO,2025-10-24 16:25:08,8820,2678,93-XA-39,POINT (-9.211250305175781 38.74311828613281)
2948_31B,17538_20250901_210_0_17,210_0,0,38.755428314208984,-9.114330291748047,1,IN_TRANSIT_TO,2025-10-24 16:25:03,50653,2948,51-GL-85,POINT (-9.114330291748047 38.755428314208984)
2958_798,8205_20250901_194_0_4,194_0,1,38.77762985229492,-9.14585018157959,8,IN_TRANSIT_TO,2025-10-24 16:24:41,6013,2958,27-GU-73,POINT (-9.14585018157959 38.77762985229492)
2957_765,18944_20250901_110_0_43,110_0,0,38.754581451416016,-9.197919845581055,4,IN_TRANSIT_TO,2025-10-24 16:24:54,10910,2957,27-GU-72,POINT (-9.197919845581055 38.754581451416016)
2671_713,42765_20250901_122_0_2,122_0,1,38.70668029785156,-9.158120155334473,13,IN_TRANSIT_TO,2025-10-24 16:25:04,3909,2671,87-XB-43,POINT (-9.158120155334473 38.70668029785156)
2680_723,4187_20250901_121_0_11,121_0,1,38.720420837402344,-9.138500213623047,34,IN_TRANSIT_TO,2025-10-24 16:24:42,9214,2680,93-XA-36,POINT (-9.138500213623047 38.720420837402344)
2681_714,3640_20250901_102_0_13,102_0,0,38.70964813232422,-9.215049743652344,25,IN_TRANSIT_TO,2025-10-24 16:24:56,13120,2681,93-XA-41,POINT (-9.215049743652344 38.70964813232422)
2673_754,6622_20250901_201_0_12,201_0,1,38.747779846191406,-9.151280403137207,31,IN_TRANSIT_TO,2025-10-24 16:24:53,2010,2673,87-XB-37,POINT (-9.151280403137207 38.747779846191406)
2672_711,3497_20250901_101_0_3,101_0,0,38.725399017333984,-9.152029991149902,7,IN_TRANSIT_TO,2025-10-24 16:25:07,1209,2672,87-XB-44,POINT (-9.152029991149902 38.725399017333984)
2670_714,3662_20250901_102_0_13,102_0,0,38.721378326416016,-9.221599578857422,36,IN_TRANSIT_TO,2025-10-24 16:21:29,18702,2670,87-XB-32,POINT (-9.221599578857422 38.721378326416016)
2674_714,3689_20250901_102_0_11,102_0,0,38.70452880859375,-9.166549682617188,8,IN_TRANSIT_TO,2025-10-24 16:24:50,10212,2674,87-XB-38,POINT (-9.166549682617188 38.70452880859375)
2962_797,8172_20250901_163_0_31,163_0,0,38.73365020751953,-9.133350372314453,2,IN_TRANSIT_TO,2025-10-24 16:25:03,402,2962,30-VM-07,POINT (-9.133350372314453 38.73365020751953)
2961_797,8161_20250901_163_0_37,163_0,1,38.73051834106445,-9.127829551696777,7,IN_TRANSIT_TO,2025-10-24 16:25:04,7003,2961,26-VD-02,POINT (-9.127829551696777 38.73051834106445)
510_15E,11228_20250901_76_0_14,76_0,1,38.70481872558594,-9.177350044250488,14,IN_TRANSIT_TO,2025-10-24 16:24:53,12115,510,,POINT (-9.177350044250488 38.70481872558594)
4819_728,4689_20250901_204_0_2,204_0,0,38.70640182495117,-9.144229888916016,19,IN_TRANSIT_TO,2025-10-24 16:24:48,3803,4819,34-VR-16,POINT (-9.144229888916016 38.70640182495117)
2718_750,57121_20250901_106_4_12,106_4,1,38.707298278808594,-9.225629806518555,5,IN_TRANSIT_TO,2025-10-24 16:24:39,18402,2718,92-XQ-23,POINT (-9.225629806518555 38.707298278808594)
547_28E,14998_20250901_75_0_8,75_0,1,38.717899322509766,-9.129870414733887,27,IN_TRANSIT_TO,2025-10-24 16:24:42,14803,547,,POINT (-9.129870414733887 38.717899322509766)
6014_732,5071_20250901_107_0_2,107_0,1,38.71446990966797,-9.139220237731934,32,IN_TRANSIT_TO,2025-10-24 16:24:36,919,6014,67-ZF-30,POINT (-9.139220237731934 38.71446990966797)
6049_760,7105_20250901_171_0_10,171_0,1,38.713748931884766,-9.197369575500488,10,IN_TRANSIT_TO,2025-10-24 16:25:01,12928,6049,BH-47-IR,POINT (-9.197369575500488 38.713748931884766)
2723_727,4544_20250901_103_0_7,103_0,1,38.70600128173828,-9.172679901123047,19,IN_TRANSIT_TO,2025-10-24 16:24:38,12105,2723,92-XQ-43,POINT (-9.172679901123047 38.70600128173828)
2827_751,6517_20250901_109_0_13,109_0,1,38.70304870605469,-9.179719924926758,24,IN_TRANSIT_TO,2025-10-24 16:24:47,12107,2827,BF-61-FZ,POINT (-9.179719924926758 38.70304870605469)
6050_767,20160_20250901_112_1_9,112_1,1,38.75284957885742,-9.188119888305664,17,IN_TRANSIT_TO,2025-10-24 16:24:45,10813,6050,BH-62-IR,POINT (-9.188119888305664 38.75284957885742)
2441_767,7272_20250901_112_0_10,112_0,1,38.74263000488281,-9.138299942016602,36,IN_TRANSIT_TO,2025-10-24 16:24:59,306,2441,29-AX-07,POINT (-9.138299942016602 38.74263000488281)
2741_755,6711_20250901_118_0_13,118_0,1,38.74557876586914,-9.104249954223633,38,IN_TRANSIT_TO,2025-10-24 16:13:03,2213,2741,AG-99-TG,POINT (-9.104249954223633 38.74557876586914)
2658_746,5958_20250901_108_0_18,108_0,1,38.74742889404297,-9.190030097961426,8,IN_TRANSIT_TO,2025-10-24 16:24:58,10803,2658,05-VZ-71,POINT (-9.190030097961426 38.74742889404297)
2295_731,5018_20250901_190_0_9,190_0,1,38.76005172729492,-9.13556957244873,21,IN_TRANSIT_TO,2025-10-24 16:25:05,7515,2295,92-53-ZM,POINT (-9.13556957244873 38.76005172729492)
2298_735,5242_20250901_172_0_10,172_0,0,38.73347854614258,-9.133079528808594,19,IN_TRANSIT_TO,2025-10-24 16:23:51,509,2298,83-05-ZM,POINT (-9.133079528808594 38.73347854614258)
608_15E,11254_20250901_76_0_14,76_0,1,38.695098876953125,-9.215499877929688,5,IN_TRANSIT_TO,2025-10-24 16:24:58,13205,608,,POINT (-9.215499877929688 38.695098876953125)
2257_758,6815_20250901_150_0_13,150_0,0,38.74142074584961,-9.16819953918457,18,IN_TRANSIT_TO,2025-10-24 16:25:05,50472,2257,80-50-ZE,POINT (-9.16819953918457 38.74142074584961)
2282_758,19409_20250901_150_0_2,150_0,1,38.75267028808594,-9.20913028717041,0,IN_TRANSIT_TO,2025-10-24 16:24:42,,2282,67-35-ZJ,POINT (-9.20913028717041 38.75267028808594)
2281_703,3177_20250901_165_0_2,165_0,1,38.76007080078125,-9.182680130004883,12,IN_TRANSIT_TO,2025-10-24 16:24:46,12803,2281,67-56-ZJ,POINT (-9.182680130004883 38.76007080078125)
2628_744,5838_20250901_200_0_12,200_0,1,38.757320404052734,-9.138429641723633,17,IN_TRANSIT_TO,2025-10-24 16:24:58,11318,2628,52-VP-82,POINT (-9.138429641723633 38.757320404052734)
2841_728,4569_20250901_204_0_9,204_0,1,38.706451416015625,-9.14900016784668,36,IN_TRANSIT_TO,2025-10-24 16:24:48,7102,2841,BF-55-FZ,POINT (-9.14900016784668 38.706451416015625)
4832_736,5319_20250901_199_0_13,199_0,0,38.7796516418457,-9.163000106811523,22,IN_TRANSIT_TO,2025-10-24 16:24:44,5911,4832,68-VQ-51,POINT (-9.163000106811523 38.7796516418457)
6015_760,7081_20250901_171_0_13,171_0,0,38.72737121582031,-9.141969680786133,2,IN_TRANSIT_TO,2025-10-24 16:24:53,6611,6015,69-ZF-01,POINT (-9.141969680786133 38.72737121582031)
4624_783,7857_20250901_203_0_12,203_0,1,38.748321533203125,-9.14877986907959,19,IN_TRANSIT_TO,2025-10-24 16:24:41,2006,4624,11-JM-75,POINT (-9.14877986907959 38.748321533203125)
6034_760,7061_20250901_171_0_11,171_0,0,38.703948974609375,-9.162670135498047,15,IN_TRANSIT_TO,2025-10-24 16:25:05,3906,6034,BF-61-AX,POINT (-9.162670135498047 38.703948974609375)
306_708,3333_20250901_100_0_11,100_0,0,38.743751525878906,-9.132619857788086,10,IN_TRANSIT_TO,2025-10-24 16:24:49,317,306,73-ST-81,POINT (-9.132619857788086 38.743751525878906)
305_708,3351_20250901_100_0_10,100_0,1,38.72562026977539,-9.13502025604248,39,IN_TRANSIT_TO,2025-10-24 16:24:48,610,305,73-ST-80,POINT (-9.13502025604248 38.72562026977539)
2738_756,6748_20250901_175_0_19,175_0,1,38.712799072265625,-9.17527961730957,5,IN_TRANSIT_TO,2025-10-24 16:25:01,9411,2738,AG-46-EI,POINT (-9.17527961730957 38.712799072265625)
307_708,3298_20250901_100_0_9,100_0,0,38.777278900146484,-9.094770431518555,31,IN_TRANSIT_TO,2025-10-24 16:15:00,50122,307,73-ST-82,POINT (-9.094770431518555 38.777278900146484)
6007_768,7335_20250901_111_0_18,111_0,1,38.745548248291016,-9.181679725646973,15,IN_TRANSIT_TO,2025-10-24 16:24:38,10701,6007,80-ZC-62,POINT (-9.181679725646973 38.745548248291016)
6035_732,5093_20250901_107_0_8,107_0,0,38.69984817504883,-9.184370040893555,27,IN_TRANSIT_TO,2025-10-24 16:24:50,12108,6035,BG-76-LX,POINT (-9.184370040893555 38.69984817504883)
2765_742,5777_20250901_114_0_9,114_0,1,38.72367858886719,-9.165800094604492,27,IN_TRANSIT_TO,2025-10-24 16:25:05,8011,2765,AH-37-ND,POINT (-9.165800094604492 38.72367858886719)
2783_727,4553_20250901_103_0_10,103_0,1,38.69731903076172,-9.202150344848633,12,IN_TRANSIT_TO,2025-10-24 16:24:40,9603,2783,AI-10-BT,POINT (-9.202150344848633 38.69731903076172)
2978_55B,21534_20250901_240_0_22,240_0,0,38.75751876831055,-9.18552017211914,18,IN_TRANSIT_TO,2025-10-24 16:24:58,12824,2978,29-VM-92,POINT (-9.18552017211914 38.75751876831055)
