id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4633_783,7842_20250901_203_0_13,203_0,0,38.72494888305664,-9.154829978942871,2,IN_TRANSIT_TO,2025-10-24 16:24:55,1224,4633,90-JI-94,POINT (-9.154829978942871 38.72494888305664)
2259_763,46422_20250901_282_0_17,282_0,0,38.77090072631836,-9.188850402832031,12,IN_TRANSIT_TO,2025-10-24 16:24:28,14116,2259,67-44-ZJ,POINT (-9.188850402832031 38.77090072631836)
2270_799,8222_20250901_120_0_19,120_0,1,38.73952865600586,-9.21399974822998,11,IN_TRANSIT_TO,2025-10-24 16:24:40,18109,2270,76-82-ZG,POINT (-9.21399974822998 38.73952865600586)
2779_714,3671_20250901_102_0_13,102_0,0,38.706329345703125,-9.208230018615723,0,IN_TRANSIT_TO,2025-10-24 16:24:55,,2779,AI-02-BT,POINT (-9.208230018615723 38.706329345703125)
2703_727,4518_20250901_103_0_2,103_0,1,38.746299743652344,-9.136580467224121,47,IN_TRANSIT_TO,2025-10-24 16:25:07,11210,2703,92-XQ-24,POINT (-9.136580467224121 38.746299743652344)
2495_749,59015_20250901_195_0_20,195_0,0,38.74729919433594,-9.12736988067627,10,IN_TRANSIT_TO,2025-10-24 16:24:43,50228,2495,88-BL-69,POINT (-9.12736988067627 38.74729919433594)
6038_760,7103_20250901_171_0_13,171_0,1,38.70505142211914,-9.185870170593262,20,IN_TRANSIT_TO,2025-10-24 16:25:04,12007,6038,BG-46-LV,POINT (-9.185870170593262 38.70505142211914)
2842_751,6526_20250901_109_0_10,109_0,1,38.705780029296875,-9.22681999206543,8,IN_TRANSIT_TO,2025-10-24 16:24:53,18403,2842,BF-56-FZ,POINT (-9.22681999206543 38.705780029296875)
4833_736,5331_20250901_199_0_11,199_0,0,38.76259994506836,-9.156769752502441,16,IN_TRANSIT_TO,2025-10-24 16:24:45,5807,4833,20-VQ-65,POINT (-9.156769752502441 38.76259994506836)
6009_768,7341_20250901_111_0_19,111_0,1,38.76055145263672,-9.194899559020996,5,IN_TRANSIT_TO,2025-10-24 16:24:54,13907,6009,81-ZC-18,POINT (-9.194899559020996 38.76055145263672)
2272_758,6890_20250901_150_0_4,150_0,1,38.74728012084961,-9.18982982635498,7,IN_TRANSIT_TO,2025-10-24 16:24:57,10803,2272,76-80-ZG,POINT (-9.18982982635498 38.74728012084961)
2796_754,6624_20250901_201_0_2,201_0,1,38.7418212890625,-9.167579650878906,29,IN_TRANSIT_TO,2025-10-24 16:24:55,1603,2796,AJ-59-LI,POINT (-9.167579650878906 38.7418212890625)
2345_763,49571_20250901_282_0_3,282_0,0,38.75526809692383,-9.194450378417969,20,IN_TRANSIT_TO,2025-10-24 16:25:02,12821,2345,53-59-ZJ,POINT (-9.194450378417969 38.75526809692383)
2614_759,6973_20250901_144_0_12,144_0,1,38.72019958496094,-9.117300033569336,39,IN_TRANSIT_TO,2025-10-24 16:25:04,9814,2614,66-VI-24,POINT (-9.117300033569336 38.72019958496094)
2965_774,7472_20250901_192_0_3,192_0,1,38.718318939208984,-9.1693696975708,14,IN_TRANSIT_TO,2025-10-24 16:24:40,8009,2965,29-VM-97,POINT (-9.1693696975708 38.718318939208984)
275_64B,21489_20250901_238_0_22,238_0,0,38.719051361083984,-9.172479629516602,11,IN_TRANSIT_TO,2025-10-24 16:24:09,50488,275,AH-16-TB,POINT (-9.172479629516602 38.719051361083984)
2997_34B,19141_20250901_226_0_12,226_0,0,38.733619689941406,-9.1071195602417,23,IN_TRANSIT_TO,2025-10-24 16:24:35,50413,2997,34-VN-03,POINT (-9.1071195602417 38.733619689941406)
2607_793,7994_20250901_145_0_18,145_0,0,38.74967956542969,-9.116279602050781,20,IN_TRANSIT_TO,2025-10-24 16:25:07,3713,2607,AA-95-TQ,POINT (-9.116279602050781 38.74967956542969)
6023_732,5096_20250901_107_0_7,107_0,0,38.70402145385742,-9.161419868469238,22,IN_TRANSIT_TO,2025-10-24 16:24:54,3902,6023,BF-03-BD,POINT (-9.161419868469238 38.70402145385742)
4821_736,18817_20250901_199_0_13,199_0,0,38.78635025024414,-9.171469688415527,28,IN_TRANSIT_TO,2025-10-24 16:24:56,50083,4821,20-VQ-68,POINT (-9.171469688415527 38.78635025024414)
2824_748,6162_20250901_169_0_4,169_0,1,38.719329833984375,-9.21033000946045,6,IN_TRANSIT_TO,2025-10-24 16:24:45,14311,2824,BF-67-FZ,POINT (-9.21033000946045 38.719329833984375)
4827_736,5422_20250901_199_0_12,199_0,1,38.74666976928711,-9.148130416870117,19,IN_TRANSIT_TO,2025-10-24 16:24:47,2002,4827,34-VR-15,POINT (-9.148130416870117 38.74666976928711)
2697_723,63530_20250901_121_0_11,121_0,1,38.72248077392578,-9.140999794006348,33,IN_TRANSIT_TO,2025-10-24 16:24:44,9206,2697,90-XF-59,POINT (-9.140999794006348 38.72248077392578)
2606_781,57700_20250901_151_0_2,151_0,0,38.74882125854492,-9.096770286560059,12,IN_TRANSIT_TO,2025-10-24 16:25:06,2204,2606,66-VI-40,POINT (-9.096770286560059 38.74882125854492)
2601_705,3190_20250901_176_0_12,176_0,0,38.78057098388672,-9.125370025634766,13,IN_TRANSIT_TO,2025-10-24 16:23:55,7610,2601,04-VA-70,POINT (-9.125370025634766 38.78057098388672)
2264_731,41474_20250901_190_0_11,190_0,0,38.782718658447266,-9.10846996307373,34,IN_TRANSIT_TO,2025-10-24 16:19:55,12617,2264,76-90-ZG,POINT (-9.10846996307373 38.782718658447266)
6036_706,3251_20250901_147_0_10,147_0,1,38.72768020629883,-9.140399932861328,18,IN_TRANSIT_TO,2025-10-24 16:24:45,6905,6036,BG-90-LX,POINT (-9.140399932861328 38.72768020629883)
2706_723,4177_20250901_121_0_3,121_0,0,38.717079162597656,-9.212969779968262,22,IN_TRANSIT_TO,2025-10-24 16:25:04,10404,2706,92-XQ-46,POINT (-9.212969779968262 38.717079162597656)
2739_755,6709_20250901_118_0_11,118_0,1,38.75627136230469,-9.120630264282227,24,IN_TRANSIT_TO,2025-10-24 13:39:12,14702,2739,AG-31-EI,POINT (-9.120630264282227 38.75627136230469)
2602_735,5191_20250901_172_0_10,172_0,1,38.70732116699219,-9.141249656677246,34,IN_TRANSIT_TO,2025-10-24 16:25:01,3820,2602,16-VF-81,POINT (-9.141249656677246 38.70732116699219)
602_15E,11202_20250901_76_0_14,76_0,1,38.706321716308594,-9.14501953125,20,IN_TRANSIT_TO,2025-10-24 16:25:08,3803,602,,POINT (-9.14501953125 38.706321716308594)
4806_728,4661_20250901_204_0_8,204_0,0,38.75117111206055,-9.095919609069824,36,IN_TRANSIT_TO,2025-10-24 16:24:43,2204,4806,20-VQ-74,POINT (-9.095919609069824 38.75117111206055)
2988_730,4969_20250901_198_0_16,198_0,1,38.727420806884766,-9.137999534606934,8,IN_TRANSIT_TO,2025-10-24 16:24:45,606,2988,29-VM-94,POINT (-9.137999534606934 38.727420806884766)
2743_735,5252_20250901_172_1_4,172_1,1,38.71324920654297,-9.12304973602295,16,IN_TRANSIT_TO,2025-10-24 16:24:19,2118,2743,AG-02-TH,POINT (-9.12304973602295 38.71324920654297)
4826_783,7846_20250901_203_0_12,203_0,1,38.7247314453125,-9.158670425415039,29,IN_TRANSIT_TO,2025-10-24 16:24:51,1223,4826,53-VR-05,POINT (-9.158670425415039 38.7247314453125)
2657_718,3959_20250901_105_0_16,105_0,0,38.7287483215332,-9.12162971496582,23,IN_TRANSIT_TO,2025-10-24 16:22:55,11703,2657,05-VZ-66,POINT (-9.12162971496582 38.7287483215332)
2637_26B,17510_20250901_208_0_18,208_0,1,38.76742172241211,-9.101269721984863,7,IN_TRANSIT_TO,2025-10-24 16:24:41,7825,2637,87-VS-51,POINT (-9.101269721984863 38.76742172241211)
4830_736,5359_20250901_199_0_13,199_0,0,38.73387908935547,-9.144700050354004,7,IN_TRANSIT_TO,2025-10-24 16:25:01,1807,4830,20-VQ-63,POINT (-9.144700050354004 38.73387908935547)
2638_781,7721_20250901_151_0_10,151_0,0,38.708770751953125,-9.13479995727539,3,IN_TRANSIT_TO,2025-10-24 16:24:56,5501,2638,87-VS-48,POINT (-9.13479995727539 38.708770751953125)
6037_758,6884_20250901_150_0_2,150_0,1,38.720821380615234,-9.160719871520996,22,IN_TRANSIT_TO,2025-10-24 16:25:07,8512,6037,BG-37-LT,POINT (-9.160719871520996 38.720821380615234)
2617_705,3199_20250901_176_0_11,176_0,1,38.77370071411133,-9.105830192565918,20,IN_TRANSIT_TO,2025-10-24 16:25:09,12301,2617,66-VI-28,POINT (-9.105830192565918 38.77370071411133)
6005_729,4840_20250901_104_0_2,104_0,0,38.74972152709961,-9.191200256347656,11,IN_TRANSIT_TO,2025-10-24 16:24:41,10804,6005,81-ZC-91,POINT (-9.191200256347656 38.74972152709961)
2648_782,7793_20250901_152_0_9,152_0,1,38.721649169921875,-9.114580154418945,17,IN_TRANSIT_TO,2025-10-24 16:24:14,8310,2648,75-VS-46,POINT (-9.114580154418945 38.721649169921875)
2698_711,3512_20250901_101_0_10,101_0,1,38.715721130371094,-9.14186954498291,31,IN_TRANSIT_TO,2025-10-24 16:24:43,1004,2698,92-XQ-20,POINT (-9.14186954498291 38.715721130371094)
6039_726,4334_20250901_116_0_10,116_0,1,38.74087905883789,-9.168049812316895,16,IN_TRANSIT_TO,2025-10-24 16:24:57,1610,6039,BG-96-LU,POINT (-9.168049812316895 38.74087905883789)
2716_738,5558_20250901_117_0_2,117_0,0,38.71131896972656,-9.164349555969238,28,IN_TRANSIT_TO,2025-10-24 16:24:50,10104,2716,92-XQ-27,POINT (-9.164349555969238 38.71131896972656)
6025_732,5062_20250901_107_0_8,107_0,1,38.74803161621094,-9.150520324707031,42,IN_TRANSIT_TO,2025-10-24 16:25:01,2001,6025,BF-92-AX,POINT (-9.150520324707031 38.74803161621094)
2991_71B,45266_20250901_278_0_14,278_0,0,38.73522186279297,-9.205100059509277,11,IN_TRANSIT_TO,2025-10-24 16:25:06,8828,2991,29-VM-89,POINT (-9.205100059509277 38.73522186279297)
4820_751,6498_20250901_109_0_13,109_0,0,38.70637130737305,-9.17549991607666,8,IN_TRANSIT_TO,2025-10-24 16:25:09,12110,4820,20-VQ-62,POINT (-9.17549991607666 38.70637130737305)
6041_760,7098_20250901_171_0_10,171_0,1,38.70624923706055,-9.155799865722656,27,IN_TRANSIT_TO,2025-10-24 16:25:01,3905,6041,BG-20-LV,POINT (-9.155799865722656 38.70624923706055)
2639_744,35849_20250901_200_0_2,200_0,0,38.766178131103516,-9.129119873046875,17,IN_TRANSIT_TO,2025-10-24 16:24:39,7513,2639,75-VS-47,POINT (-9.129119873046875 38.766178131103516)
2647_782,7766_20250901_152_0_11,152_0,1,38.775028228759766,-9.097869873046875,20,IN_TRANSIT_TO,2025-10-24 16:24:58,5504,2647,75-VS-45,POINT (-9.097869873046875 38.775028228759766)
2826_751,6481_20250901_109_0_10,109_0,0,38.703330993652344,-9.227149963378906,25,IN_TRANSIT_TO,2025-10-24 16:25:00,4224,2826,BF-74-FZ,POINT (-9.227149963378906 38.703330993652344)
2989_730,4967_20250901_198_0_18,198_0,0,38.73820114135742,-9.125370025634766,8,IN_TRANSIT_TO,2025-10-24 16:24:52,8905,2989,29-VM-85,POINT (-9.125370025634766 38.73820114135742)
577_18E,12202_20250901_78_0_18,78_0,1,38.7047004699707,-9.176799774169922,14,IN_TRANSIT_TO,2025-10-24 16:25:01,12115,577,,POINT (-9.176799774169922 38.7047004699707)
2642_744,5841_20250901_200_0_12,200_0,1,38.7706184387207,-9.128250122070312,13,IN_TRANSIT_TO,2025-10-24 16:24:56,7604,2642,75-VS-51,POINT (-9.128250122070312 38.7706184387207)
2724_754,6604_20250901_201_0_10,201_0,0,38.74195098876953,-9.211580276489258,23,IN_TRANSIT_TO,2025-10-24 16:24:51,8818,2724,92-XQ-40,POINT (-9.211580276489258 38.74195098876953)
273_734,5144_20250901_205_0_26,205_0,0,38.723480224609375,-9.133399963378906,4,IN_TRANSIT_TO,2025-10-24 16:24:43,707,273,AH-15-TB,POINT (-9.133399963378906 38.723480224609375)
2661_709,3419_20250901_148_0_3,148_0,0,38.718170166015625,-9.156929969787598,8,IN_TRANSIT_TO,2025-10-24 16:24:44,6802,2661,05-VZ-58,POINT (-9.156929969787598 38.718170166015625)
2737_756,6713_20250901_175_0_18,175_0,0,38.73857879638672,-9.154230117797852,13,IN_TRANSIT_TO,2025-10-24 16:24:51,1503,2737,AG-45-EI,POINT (-9.154230117797852 38.73857879638672)
2609_759,6896_20250901_144_0_8,144_0,1,38.731300354003906,-9.112099647521973,32,IN_TRANSIT_TO,2025-10-24 14:34:50,17568,2609,66-VI-36,POINT (-9.112099647521973 38.731300354003906)
2611_722,4129_20250901_196_0_11,196_0,1,38.72478103637695,-9.150699615478516,32,IN_TRANSIT_TO,2025-10-24 16:24:56,1206,2611,66-VI-38,POINT (-9.150699615478516 38.72478103637695)
2326_712,3565_20250901_189_0_14,189_0,1,38.72515106201172,-9.151670455932617,14,IN_TRANSIT_TO,2025-10-24 16:24:57,1224,2326,67-49-ZJ,POINT (-9.151670455932617 38.72515106201172)
2981_702,3075_20250901_146_0_15,146_0,0,38.72983169555664,-9.169119834899902,8,IN_TRANSIT_TO,2025-10-24 16:24:41,6132,2981,29-VM-86,POINT (-9.169119834899902 38.72983169555664)
6030_760,7066_20250901_171_0_10,171_0,0,38.7087287902832,-9.135350227355957,10,IN_TRANSIT_TO,2025-10-24 16:24:49,5502,6030,BF-39-AU,POINT (-9.135350227355957 38.7087287902832)
2618_722,4107_20250901_196_0_12,196_0,1,38.755531311035156,-9.130419731140137,18,IN_TRANSIT_TO,2025-10-24 16:24:49,7512,2618,66-VI-42,POINT (-9.130419731140137 38.755531311035156)
548_24E,17832_20250901_213_0_26,213_0,0,38.721778869628906,-9.15662956237793,8,IN_TRANSIT_TO,2025-10-24 16:24:55,6824,548,,POINT (-9.15662956237793 38.721778869628906)
2643_759,6928_20250901_144_0_9,144_0,0,38.75630187988281,-9.11299991607666,27,IN_TRANSIT_TO,2025-10-24 16:24:57,24370,2643,75-VS-44,POINT (-9.11299991607666 38.75630187988281)
2993_71B,45267_20250901_278_0_14,278_0,0,38.75038146972656,-9.191169738769531,1,IN_TRANSIT_TO,2025-10-24 16:24:48,50403,2993,29-VM-93,POINT (-9.191169738769531 38.75038146972656)
2468_729,4788_20250901_104_0_11,104_0,1,38.75505065917969,-9.191800117492676,33,IN_TRANSIT_TO,2025-10-24 16:24:48,50134,2468,16-AZ-10,POINT (-9.191800117492676 38.75505065917969)
2664_746,5993_20250901_108_0_14,108_0,1,38.73843002319336,-9.157279968261719,19,IN_TRANSIT_TO,2025-10-24 16:24:43,1506,2664,05-VZ-68,POINT (-9.157279968261719 38.73843002319336)
2308_723,4182_20250901_121_0_13,121_0,0,38.72032928466797,-9.197819709777832,12,IN_TRANSIT_TO,2025-10-24 16:24:58,21301,2308,83-17-ZM,POINT (-9.197819709777832 38.72032928466797)
2640_744,5819_20250901_200_0_12,200_0,0,38.72956848144531,-9.147199630737305,4,IN_TRANSIT_TO,2025-10-24 16:25:02,1701,2640,75-VS-43,POINT (-9.147199630737305 38.72956848144531)
541_24E,17852_20250901_213_0_21,213_0,1,38.71657180786133,-9.148200035095215,7,IN_TRANSIT_TO,2025-10-24 16:24:50,10609,541,,POINT (-9.148200035095215 38.71657180786133)
2707_711,3484_20250901_101_0_11,101_0,0,38.72602081298828,-9.192569732666016,10,IN_TRANSIT_TO,2025-10-24 16:24:52,8607,2707,92-XQ-39,POINT (-9.192569732666016 38.72602081298828)
2612_705,3180_20250901_176_0_16,176_0,1,38.769649505615234,-9.127429962158203,9,IN_TRANSIT_TO,2025-10-24 16:24:51,7601,2612,66-VI-29,POINT (-9.127429962158203 38.769649505615234)
542_28E,15038_20250901_75_0_10,75_0,1,38.712730407714844,-9.130579948425293,23,IN_TRANSIT_TO,2025-10-24 16:24:51,13811,542,,POINT (-9.130579948425293 38.712730407714844)
2713_727,4502_20250901_103_0_9,103_0,0,38.733680725097656,-9.14501953125,10,IN_TRANSIT_TO,2025-10-24 16:24:34,1802,2713,92-XQ-34,POINT (-9.14501953125 38.733680725097656)
2258_706,3241_20250901_147_0_13,147_0,1,38.72172164916992,-9.151430130004883,23,IN_TRANSIT_TO,2025-10-24 16:24:49,6820,2258,53-58-ZJ,POINT (-9.151430130004883 38.72172164916992)
544_28E,15024_20250901_75_0_11,75_0,1,38.71352005004883,-9.128729820251465,25,IN_TRANSIT_TO,2025-10-24 16:25:04,50561,544,,POINT (-9.128729820251465 38.71352005004883)
2996_774,7430_20250901_192_0_26,192_0,1,38.72121810913086,-9.160969734191895,10,IN_TRANSIT_TO,2025-10-24 16:24:44,8519,2996,30-VM-03,POINT (-9.160969734191895 38.72121810913086)
2769_713,21383_20250901_122_0_12,122_0,1,38.73143005371094,-9.168549537658691,0,IN_TRANSIT_TO,2025-10-24 16:25:02,,2769,AH-19-ND,POINT (-9.168549537658691 38.73143005371094)
556_25E,14260_20250901_79_0_20,79_0,0,38.70790100097656,-9.138580322265625,2,IN_TRANSIT_TO,2025-10-24 16:24:33,5515,556,,POINT (-9.138580322265625 38.70790100097656)
549_28E,14972_20250901_75_0_12,75_0,0,38.70927047729492,-9.138580322265625,17,IN_TRANSIT_TO,2025-10-24 16:23:07,5604,549,,POINT (-9.138580322265625 38.70927047729492)
2636_29B,17524_20250901_209_0_17,209_0,0,38.764251708984375,-9.120450019836426,30,IN_TRANSIT_TO,2025-10-24 16:24:45,7521,2636,87-VS-50,POINT (-9.120450019836426 38.764251708984375)
2686_738,5561_20250901_117_0_11,117_0,0,38.72618103027344,-9.150079727172852,21,IN_TRANSIT_TO,2025-10-24 16:24:54,1206,2686,99-XE-58,POINT (-9.150079727172852 38.72618103027344)
582_28E,15050_20250901_75_0_11,75_0,1,38.709678649902344,-9.137080192565918,18,IN_TRANSIT_TO,2025-10-24 16:25:06,50149,582,,POINT (-9.137080192565918 38.709678649902344)
2652_781,7762_20250901_151_0_13,151_0,0,38.788448333740234,-9.123769760131836,29,IN_TRANSIT_TO,2025-10-24 16:24:56,16307,2652,05-VZ-61,POINT (-9.123769760131836 38.788448333740234)
2829_748,6140_20250901_169_0_13,169_0,0,38.72251892089844,-9.200969696044922,5,IN_TRANSIT_TO,2025-10-24 16:24:46,8607,2829,BF-58-FZ,POINT (-9.200969696044922 38.72251892089844)
503_15E,11329_20250901_76_0_3,76_0,0,38.70722961425781,-9.141599655151367,3,IN_TRANSIT_TO,2025-10-24 16:25:04,3820,503,,POINT (-9.141599655151367 38.70722961425781)
2622_722,4121_20250901_196_0_12,196_0,0,38.745750427246094,-9.131119728088379,15,IN_TRANSIT_TO,2025-10-24 16:24:56,313,2622,66-VI-21,POINT (-9.131119728088379 38.745750427246094)
2603_722,4119_20250901_196_0_12,196_0,0,38.7735481262207,-9.116450309753418,25,IN_TRANSIT_TO,2025-10-24 16:24:34,12205,2603,16-VF-76,POINT (-9.116450309753418 38.7735481262207)
2649_781,7761_20250901_151_0_2,151_0,0,38.7871208190918,-9.123749732971191,28,IN_TRANSIT_TO,2025-10-24 16:19:37,16305,2649,75-VS-42,POINT (-9.123749732971191 38.7871208190918)
2656_781,7747_20250901_151_0_13,151_0,1,38.7590217590332,-9.111900329589844,15,IN_TRANSIT_TO,2025-10-24 16:25:06,8413,2656,05-VZ-53,POINT (-9.111900329589844 38.7590217590332)
2975_765,18946_20250901_110_0_4,110_0,1,38.75379943847656,-9.190679550170898,9,IN_TRANSIT_TO,2025-10-24 16:24:48,10917,2975,30-VM-11,POINT (-9.190679550170898 38.75379943847656)
2985_72B,45276_20250901_279_0_14,279_0,0,38.73537063598633,-9.205080032348633,17,IN_TRANSIT_TO,2025-10-24 16:24:53,50613,2985,30-VM-14,POINT (-9.205080032348633 38.73537063598633)
2986_774,7467_20250901_192_0_21,192_0,0,38.71928024291992,-9.164179801940918,4,IN_TRANSIT_TO,2025-10-24 16:24:58,8003,2986,30-VM-12,POINT (-9.164179801940918 38.71928024291992)
2701_727,4536_20250901_103_0_9,103_0,1,38.71992111206055,-9.155070304870605,34,IN_TRANSIT_TO,2025-10-24 16:25:03,6805,2701,92-XQ-35,POINT (-9.155070304870605 38.71992111206055)
551_18E,12182_20250901_78_0_21,78_0,0,38.70624923706055,-9.14465045928955,7,IN_TRANSIT_TO,2025-10-24 16:24:48,12116,551,,POINT (-9.14465045928955 38.70624923706055)
2982_770,7364_20250901_191_0_20,191_0,0,38.740081787109375,-9.168299674987793,2,IN_TRANSIT_TO,2025-10-24 16:24:39,1618,2982,30-VM-23,POINT (-9.168299674987793 38.740081787109375)
2990_774,7457_20250901_192_0_25,192_0,0,38.72174835205078,-9.156579971313477,8,IN_TRANSIT_TO,2025-10-24 16:24:40,6823,2990,30-VM-06,POINT (-9.156579971313477 38.72174835205078)
2711_709,3384_20250901_148_0_26,148_0,0,38.71857833862305,-9.144169807434082,3,IN_TRANSIT_TO,2025-10-24 16:24:51,1003,2711,92-XQ-44,POINT (-9.144169807434082 38.71857833862305)
2976_45B,45280_20250901_277_0_16,277_0,0,38.77425003051758,-9.154620170593262,4,IN_TRANSIT_TO,2025-10-24 16:24:44,11510,2976,30-VM-00,POINT (-9.154620170593262 38.77425003051758)
