id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2604_759,6978_20250901_144_0_9,144_0,1,38.73191833496094,-9.114749908447266,31,IN_TRANSIT_TO,2025-10-24 16:24:48,17570,2604,66-VI-32,POINT (-9.114749908447266 38.73191833496094)
552_28E,14895_20250901_75_0_11,75_0,1,38.708648681640625,-9.139619827270508,17,IN_TRANSIT_TO,2025-10-24 16:23:58,10521,552,,POINT (-9.139619827270508 38.708648681640625)
2634_781,7756_20250901_151_0_14,151_0,1,38.78105163574219,-9.120050430297852,5,IN_TRANSIT_TO,2025-10-24 16:22:28,12602,2634,52-VP-85,POINT (-9.120050430297852 38.78105163574219)
2605_781,7738_20250901_151_0_2,151_0,1,38.71977996826172,-9.11614990234375,25,IN_TRANSIT_TO,2025-10-24 16:24:42,8310,2605,66-VI-35,POINT (-9.11614990234375 38.71977996826172)
2980_72B,45275_20250901_279_0_14,279_0,0,38.74856948852539,-9.191229820251465,27,IN_TRANSIT_TO,2025-10-24 16:24:40,10807,2980,29-VM-90,POINT (-9.191229820251465 38.74856948852539)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_746,5964_20250901_108_0_17,108_0,0,38.753170013427734,-9.208550453186035,21,IN_TRANSIT_TO,2025-10-24 16:24:56,10902,2659,05-VZ-57,POINT (-9.208550453186035 38.753170013427734)
576_24E,17842_20250901_213_0_28,213_0,0,38.71310043334961,-9.143369674682617,3,IN_TRANSIT_TO,2025-10-24 16:24:38,10503,576,,POINT (-9.143369674682617 38.71310043334961)
581_12E,11035_20250901_77_0_6,77_0,0,38.709529876708984,-9.137249946594238,10,IN_TRANSIT_TO,2025-10-22 10:21:48,5604,581,,POINT (-9.137249946594238 38.709529876708984)
2685_713,3612_20250901_122_0_15,122_0,0,38.7287483215332,-9.159700393676758,9,IN_TRANSIT_TO,2025-10-24 16:24:50,6115,2685,93-XA-46,POINT (-9.159700393676758 38.7287483215332)
2615_759,6970_20250901_144_0_10,144_0,1,38.711849212646484,-9.125200271606445,41,IN_TRANSIT_TO,2025-10-24 16:24:58,2118,2615,66-VI-27,POINT (-9.125200271606445 38.711849212646484)
2732_756,6761_20250901_175_0_18,175_0,0,38.706321716308594,-9.17549991607666,23,IN_TRANSIT_TO,2025-10-24 16:24:49,12110,2732,AG-39-EI,POINT (-9.17549991607666 38.706321716308594)
1714_701,2987_20250901_123_0_18,123_0,0,38.72536849975586,-9.16355037689209,27,IN_TRANSIT_TO,2025-10-24 16:25:06,8507,1714,69-AL-77,POINT (-9.16355037689209 38.72536849975586)
545_12E,11035_20250901_77_0_15,77_0,1,38.710731506347656,-9.143170356750488,0,IN_TRANSIT_TO,2025-10-24 16:24:55,,545,,POINT (-9.143170356750488 38.710731506347656)
4804_753,6564_20250901_167_0_22,167_0,1,38.67652893066406,-9.1737699508667,2,IN_TRANSIT_TO,2025-10-24 16:25:02,14602,4804,53-VR-07,POINT (-9.1737699508667 38.67652893066406)
505_15E,11186_20250901_76_0_13,76_0,0,38.70940017700195,-9.13539981842041,1,IN_TRANSIT_TO,2025-10-24 16:24:04,50620,505,,POINT (-9.13539981842041 38.70940017700195)
2687_727,4528_20250901_103_0_9,103_0,1,38.733070373535156,-9.145299911499023,39,IN_TRANSIT_TO,2025-10-24 16:24:38,1713,2687,93-XA-44,POINT (-9.145299911499023 38.733070373535156)
404_19B,62308_20250901_245_0_12,245_0,0,38.72517013549805,-9.144980430603027,3,IN_TRANSIT_TO,2025-10-24 16:24:43,6603,404,BF-14-TQ,POINT (-9.144980430603027 38.72517013549805)
2708_709,3401_20250901_148_0_27,148_0,1,38.71992874145508,-9.145299911499023,9,IN_TRANSIT_TO,2025-10-24 16:24:59,1102,2708,92-XQ-32,POINT (-9.145299911499023 38.71992874145508)
4813_728,4609_20250901_204_0_11,204_0,1,38.77492904663086,-9.10457992553711,6,IN_TRANSIT_TO,2025-10-24 16:24:45,7908,4813,68-VQ-50,POINT (-9.10457992553711 38.77492904663086)
2828_751,6523_20250901_109_0_14,109_0,1,38.69847869873047,-9.188130378723145,21,IN_TRANSIT_TO,2025-10-24 16:24:48,9507,2828,BF-60-FZ,POINT (-9.188130378723145 38.69847869873047)
2696_711,3501_20250901_101_0_13,101_0,0,38.711021423339844,-9.135519981384277,2,IN_TRANSIT_TO,2025-10-24 16:24:33,4506,2696,90-XF-63,POINT (-9.135519981384277 38.711021423339844)
2662_746,5986_20250901_108_0_16,108_0,1,38.72465133666992,-9.149829864501953,25,IN_TRANSIT_TO,2025-10-24 16:24:39,1212,2662,05-VZ-51,POINT (-9.149829864501953 38.72465133666992)
2977_52B,21671_20250901_244_0_16,244_0,0,38.73981857299805,-9.151220321655273,11,IN_TRANSIT_TO,2025-10-24 16:24:46,33101,2977,30-VM-21,POINT (-9.151220321655273 38.73981857299805)
4808_728,4641_20250901_204_0_10,204_0,0,38.77696990966797,-9.101730346679688,47,IN_TRANSIT_TO,2025-10-24 16:24:47,7905,4808,20-VQ-73,POINT (-9.101730346679688 38.77696990966797)
6003_706,3267_20250901_147_0_14,147_0,0,38.71541976928711,-9.154379844665527,10,IN_TRANSIT_TO,2025-10-24 16:21:50,6705,6003,82-ZC-02,POINT (-9.154379844665527 38.71541976928711)
572_28E,14934_20250901_75_0_12,75_0,0,38.71369934082031,-9.16018009185791,29,IN_TRANSIT_TO,2025-10-24 16:24:10,8112,572,,POINT (-9.16018009185791 38.71369934082031)
264_76B,18630_20250901_219_0_22,219_0,0,38.71446990966797,-9.205479621887207,15,IN_TRANSIT_TO,2025-10-24 16:24:46,12906,264,AG-42-OV,POINT (-9.205479621887207 38.71446990966797)
4824_736,18816_20250901_199_0_12,199_0,1,38.78887939453125,-9.175919532775879,4,IN_TRANSIT_TO,2025-10-24 16:25:08,15107,4824,34-VR-19,POINT (-9.175919532775879 38.78887939453125)
2778_738,5544_20250901_117_0_2,117_0,1,38.71712875366211,-9.157649993896484,12,IN_TRANSIT_TO,2025-10-24 16:25:02,8103,2778,AI-03-BT,POINT (-9.157649993896484 38.71712875366211)
2641_759,6943_20250901_144_0_11,144_0,0,38.75532913208008,-9.113479614257812,27,IN_TRANSIT_TO,2025-10-24 16:24:40,24370,2641,75-VS-49,POINT (-9.113479614257812 38.75532913208008)
555_28E,14960_20250901_75_0_10,75_0,0,38.70962905883789,-9.13700008392334,16,IN_TRANSIT_TO,2025-10-24 16:18:50,13802,555,,POINT (-9.13700008392334 38.70962905883789)
2974_737,5489_20250901_173_0_40,173_0,1,38.71223068237305,-9.132369995117188,0,IN_TRANSIT_TO,2025-10-24 16:25:04,,2974,30-VM-22,POINT (-9.132369995117188 38.71223068237305)
4817_728,4589_20250901_204_0_11,204_0,1,38.730979919433594,-9.10569953918457,23,IN_TRANSIT_TO,2025-10-24 16:24:52,8314,4817,00-VV-37,POINT (-9.10569953918457 38.730979919433594)
575_25E,14255_20250901_79_0_20,79_0,0,38.706329345703125,-9.145170211791992,4,IN_TRANSIT_TO,2025-10-24 16:24:56,50339,575,,POINT (-9.145170211791992 38.706329345703125)
6006_729,4801_20250901_104_0_11,104_0,1,38.74509811401367,-9.199799537658691,25,IN_TRANSIT_TO,2025-10-24 16:24:49,2806,6006,82-ZC-09,POINT (-9.199799537658691 38.74509811401367)
2660_746,5977_20250901_108_0_19,108_0,0,38.741371154785156,-9.169750213623047,10,IN_TRANSIT_TO,2025-10-24 16:25:05,1607,2660,05-VZ-60,POINT (-9.169750213623047 38.741371154785156)
2650_781,7737_20250901_151_0_13,151_0,1,38.70532989501953,-9.143449783325195,29,IN_TRANSIT_TO,2025-10-24 16:24:40,3820,2650,75-VS-50,POINT (-9.143449783325195 38.70532989501953)
4644_750,6283_20250901_106_0_3,106_0,0,38.758670806884766,-9.159930229187012,16,IN_TRANSIT_TO,2025-10-24 16:25:02,5810,4644,27-JO-11,POINT (-9.159930229187012 38.758670806884766)
277_734,5133_20250901_205_0_25,205_0,0,38.713348388671875,-9.125399589538574,14,IN_TRANSIT_TO,2025-10-24 16:24:51,50518,277,AH-13-TB,POINT (-9.125399589538574 38.713348388671875)
2630_744,5850_20250901_200_0_11,200_0,0,38.76955032348633,-9.123370170593262,20,IN_TRANSIT_TO,2025-10-24 16:24:42,12209,2630,52-VP-89,POINT (-9.123370170593262 38.76955032348633)
4803_751,6520_20250901_109_0_10,109_0,1,38.69810104370117,-9.190569877624512,21,IN_TRANSIT_TO,2025-10-24 16:24:50,9507,4803,77-VP-16,POINT (-9.190569877624512 38.69810104370117)
2720_711,3522_20250901_101_0_3,101_0,1,38.7518196105957,-9.20973014831543,6,IN_TRANSIT_TO,2025-10-24 16:24:57,3003,2720,92-XQ-28,POINT (-9.20973014831543 38.7518196105957)
2665_714,3709_20250901_102_0_12,102_0,1,38.697879791259766,-9.191479682922363,23,IN_TRANSIT_TO,2025-10-24 16:24:48,4115,2665,87-XB-33,POINT (-9.191479682922363 38.697879791259766)
2645_722,4127_20250901_196_0_13,196_0,0,38.72269821166992,-9.147549629211426,2,IN_TRANSIT_TO,2025-10-24 16:24:56,1103,2645,87-VS-49,POINT (-9.147549629211426 38.72269821166992)
2983_45B,49562_20250901_277_0_16,277_0,1,38.759281158447266,-9.155529975891113,14,IN_TRANSIT_TO,2025-10-24 16:24:41,5803,2983,30-VM-08,POINT (-9.155529975891113 38.759281158447266)
262_79B,18661_20250901_221_0_13,221_0,0,38.69641876220703,-9.22035026550293,3,IN_TRANSIT_TO,2025-10-24 16:25:05,50295,262,AF-49-ZD,POINT (-9.22035026550293 38.69641876220703)
2627_759,6987_20250901_144_0_12,144_0,1,38.77330017089844,-9.115819931030273,9,IN_TRANSIT_TO,2025-10-24 16:18:39,7720,2627,52-VP-83,POINT (-9.115819931030273 38.77330017089844)
4635_796,8127_20250901_174_0_30,174_0,1,38.777549743652344,-9.16431999206543,10,IN_TRANSIT_TO,2025-10-24 16:24:50,5910,4635,90-JI-95,POINT (-9.16431999206543 38.777549743652344)
2725_738,5553_20250901_117_0_12,117_0,1,38.7056999206543,-9.179019927978516,4,IN_TRANSIT_TO,2025-10-24 16:24:49,12113,2725,92-XQ-30,POINT (-9.179019927978516 38.7056999206543)
2715_709,3411_20250901_148_0_4,148_0,1,38.7138786315918,-9.161219596862793,3,IN_TRANSIT_TO,2025-10-24 16:25:01,8001,2715,92-XQ-22,POINT (-9.161219596862793 38.7138786315918)
2966_79B,18671_20250901_221_0_12,221_0,0,38.70893096923828,-9.213299751281738,26,IN_TRANSIT_TO,2025-10-24 16:24:47,12403,2966,30-VM-20,POINT (-9.213299751281738 38.70893096923828)
2631_744,5805_20250901_200_0_11,200_0,0,38.74911880493164,-9.137479782104492,10,IN_TRANSIT_TO,2025-10-24 16:25:09,2053,2631,52-VP-80,POINT (-9.137479782104492 38.74911880493164)
2722_711,3517_20250901_101_0_12,101_0,1,38.724178314208984,-9.160599708557129,27,IN_TRANSIT_TO,2025-10-24 16:24:51,8502,2722,92-XQ-36,POINT (-9.160599708557129 38.724178314208984)
282_734,5150_20250901_205_0_25,205_0,1,38.72187042236328,-9.135370254516602,13,IN_TRANSIT_TO,2025-10-24 16:24:56,704,282,AI-47-OJ,POINT (-9.135370254516602 38.72187042236328)
267_65B,35087_20250901_250_0_18,250_0,0,38.71852111816406,-9.156720161437988,12,IN_TRANSIT_TO,2025-10-24 16:25:06,50191,267,AG-41-OV,POINT (-9.156720161437988 38.71852111816406)
6045_760,7095_20250901_171_0_6,171_0,1,38.706321716308594,-9.145930290222168,29,IN_TRANSIT_TO,2025-10-24 16:24:53,7101,6045,BH-32-IQ,POINT (-9.145930290222168 38.706321716308594)
2274_729,4757_20250901_104_0_12,104_0,0,38.765220642089844,-9.19890022277832,6,IN_TRANSIT_TO,2025-10-24 16:24:55,13909,2274,76-79-ZG,POINT (-9.19890022277832 38.765220642089844)
2247_767,7228_20250901_112_0_9,112_0,0,38.72951889038086,-9.14037036895752,4,IN_TRANSIT_TO,2025-10-24 16:24:41,6904,2247,22-34-ZB,POINT (-9.14037036895752 38.72951889038086)
2330_754,6592_20250901_201_0_14,201_0,1,38.7451286315918,-9.204919815063477,16,IN_TRANSIT_TO,2025-10-24 16:24:56,8811,2330,67-52-ZJ,POINT (-9.204919815063477 38.7451286315918)
2260_758,6853_20250901_150_0_11,150_0,0,38.717681884765625,-9.151029586791992,6,IN_TRANSIT_TO,2025-10-24 16:25:07,10605,2260,67-47-ZJ,POINT (-9.151029586791992 38.717681884765625)
2327_754,6615_20250901_201_0_13,201_0,0,38.7434196472168,-9.166020393371582,8,IN_TRANSIT_TO,2025-10-24 16:25:03,13501,2327,67-53-ZJ,POINT (-9.166020393371582 38.7434196472168)
2204_720,4077_20250901_143_0_2,143_0,0,38.70402908325195,-9.172679901123047,24,IN_TRANSIT_TO,2025-10-24 16:24:44,10204,2204,01-72-XO,POINT (-9.172679901123047 38.70402908325195)
2489_726,4295_20250901_116_0_11,116_0,0,38.73741912841797,-9.144479751586914,10,IN_TRANSIT_TO,2025-10-24 16:25:00,11118,2489,55-BH-05,POINT (-9.144479751586914 38.73741912841797)
2443_703,3124_20250901_165_0_13,165_0,0,38.74913024902344,-9.191499710083008,34,IN_TRANSIT_TO,2025-10-24 16:25:08,10804,2443,29-AX-05,POINT (-9.191499710083008 38.74913024902344)
2490_720,4087_20250901_143_0_15,143_0,0,38.731651306152344,-9.14132022857666,11,IN_TRANSIT_TO,2025-10-24 16:24:50,6501,2490,55-BH-01,POINT (-9.14132022857666 38.731651306152344)
6044_706,3259_20250901_147_0_7,147_0,1,38.73134994506836,-9.126819610595703,10,IN_TRANSIT_TO,2025-10-24 16:24:49,7015,6044,BG-87-LX,POINT (-9.126819610595703 38.73134994506836)
2750_708,3336_20250901_100_0_2,100_0,0,38.748451232910156,-9.13092041015625,11,IN_TRANSIT_TO,2025-10-24 16:24:56,313,2750,AG-10-TH,POINT (-9.13092041015625 38.748451232910156)
2780_723,4149_20250901_121_0_11,121_0,1,38.71649932861328,-9.213279724121094,11,IN_TRANSIT_TO,2025-10-24 16:24:52,10402,2780,AI-06-BT,POINT (-9.213279724121094 38.71649932861328)
2994_774,7437_20250901_192_0_22,192_0,1,38.725250244140625,-9.146069526672363,4,IN_TRANSIT_TO,2025-10-24 16:24:43,1217,2994,29-VM-91,POINT (-9.146069526672363 38.725250244140625)
2471_726,4356_20250901_116_0_2,116_0,1,38.765079498291016,-9.200369834899902,2,IN_TRANSIT_TO,2025-10-24 16:24:40,13903,2471,74-BC-70,POINT (-9.200369834899902 38.765079498291016)
2246_716,3734_20250901_164_0_13,164_0,0,38.73952865600586,-9.166569709777832,11,IN_TRANSIT_TO,2025-10-24 16:24:51,1601,2246,22-38-ZB,POINT (-9.166569709777832 38.73952865600586)
2248_758,6869_20250901_150_0_14,150_0,1,38.71595001220703,-9.146820068359375,28,IN_TRANSIT_TO,2025-10-24 16:24:45,10606,2248,22-33-ZB,POINT (-9.146820068359375 38.71595001220703)
2709_713,3606_20250901_122_0_3,122_0,0,38.71398162841797,-9.16094970703125,16,IN_TRANSIT_TO,2025-10-24 16:24:39,8104,2709,92-XQ-42,POINT (-9.16094970703125 38.71398162841797)
2244_760,7044_20250901_171_0_7,171_0,0,38.70383071899414,-9.162420272827148,15,IN_TRANSIT_TO,2025-10-24 16:24:52,3906,2244,22-44-ZB,POINT (-9.162420272827148 38.70383071899414)
2714_711,3475_20250901_101_0_13,101_0,0,38.7482795715332,-9.215450286865234,26,IN_TRANSIT_TO,2025-10-24 16:24:42,50234,2714,92-XQ-38,POINT (-9.215450286865234 38.7482795715332)
2822_753,6536_20250901_167_0_3,167_0,1,38.72502136230469,-9.15347957611084,5,IN_TRANSIT_TO,2025-10-24 16:24:16,1224,2822,BF-54-FZ,POINT (-9.15347957611084 38.72502136230469)
2286_731,4996_20250901_190_0_10,190_0,1,38.74208068847656,-9.168399810791016,33,IN_TRANSIT_TO,2025-10-24 16:24:59,1612,2286,67-42-ZJ,POINT (-9.168399810791016 38.74208068847656)
2299_742,5789_20250901_114_0_2,114_0,1,38.7065315246582,-9.176349639892578,20,IN_TRANSIT_TO,2025-10-24 16:24:56,12105,2299,83-14-ZM,POINT (-9.176349639892578 38.7065315246582)
6013_768,7350_20250901_111_0_3,111_0,0,38.74258041381836,-9.172630310058594,7,IN_TRANSIT_TO,2025-10-24 16:24:44,1616,6013,68-ZF-53,POINT (-9.172630310058594 38.74258041381836)
2293_724,4204_20250901_178_0_19,178_0,0,38.7564811706543,-9.20341968536377,24,IN_TRANSIT_TO,2025-10-24 16:25:05,13704,2293,92-57-ZM,POINT (-9.20341968536377 38.7564811706543)
2478_726,4350_20250901_116_0_12,116_0,1,38.74972152709961,-9.172380447387695,12,IN_TRANSIT_TO,2025-10-24 16:24:46,12712,2478,91-BE-80,POINT (-9.172380447387695 38.74972152709961)
1778_717,3844_20250901_170_0_13,170_0,0,38.75606918334961,-9.147970199584961,13,IN_TRANSIT_TO,2025-10-24 16:24:43,11301,1778,63-HX-30,POINT (-9.147970199584961 38.75606918334961)
1751_717,3863_20250901_170_0_13,170_0,0,38.734619140625,-9.135129928588867,0,IN_TRANSIT_TO,2025-10-24 16:25:06,,1751,34-HU-17,POINT (-9.135129928588867 38.734619140625)
2812_793,8023_20250901_145_0_3,145_0,1,38.74747085571289,-9.110400199890137,14,IN_TRANSIT_TO,2025-10-24 16:24:54,3710,2812,90-II-61,POINT (-9.110400199890137 38.74747085571289)
4639_783,7835_20250901_203_0_13,203_0,0,38.745521545410156,-9.147470474243164,10,IN_TRANSIT_TO,2025-10-24 16:24:42,2021,4639,27-JO-13,POINT (-9.147470474243164 38.745521545410156)
2819_793,8007_20250901_145_0_18,145_0,0,38.734100341796875,-9.112700462341309,5,IN_TRANSIT_TO,2025-10-24 16:23:48,12516,2819,90-II-59,POINT (-9.112700462341309 38.734100341796875)
4647_750,6326_20250901_106_0_3,106_0,0,38.757530212402344,-9.10338020324707,4,IN_TRANSIT_TO,2025-10-24 16:24:42,2320,4647,02-JN-88,POINT (-9.10338020324707 38.757530212402344)
2813_782,7776_20250901_152_0_10,152_0,0,38.7493782043457,-9.104900360107422,11,IN_TRANSIT_TO,2025-10-24 16:25:04,2208,2813,90-II-53,POINT (-9.104900360107422 38.7493782043457)
1747_735,5258_20250901_172_0_10,172_0,1,38.717498779296875,-9.121549606323242,25,IN_TRANSIT_TO,2025-10-24 16:25:07,2106,1747,92-HR-04,POINT (-9.121549606323242 38.717498779296875)
2969_737,5502_20250901_173_0_35,173_0,0,38.71017074584961,-9.135330200195312,2,IN_TRANSIT_TO,2025-10-24 16:24:48,5601,2969,30-VM-09,POINT (-9.135330200195312 38.71017074584961)
1746_717,3759_20250901_170_0_13,170_0,1,38.77415084838867,-9.155050277709961,18,IN_TRANSIT_TO,2025-10-24 16:24:19,11510,1746,92-HR-03,POINT (-9.155050277709961 38.77415084838867)
2971_52B,21661_20250901_244_0_16,244_0,0,38.735069274902344,-9.154600143432617,17,IN_TRANSIT_TO,2025-10-24 16:24:54,1403,2971,29-VM-98,POINT (-9.154600143432617 38.735069274902344)
4636_783,7809_20250901_203_0_13,203_0,0,38.779319763183594,-9.12007999420166,26,IN_TRANSIT_TO,2025-10-24 16:25:04,12603,4636,90-JI-97,POINT (-9.12007999420166 38.779319763183594)
2811_718,4005_20250901_105_0_3,105_0,1,38.73501968383789,-9.13407039642334,4,IN_TRANSIT_TO,2025-10-24 16:24:50,402,2811,02-IH-00,POINT (-9.13407039642334 38.73501968383789)
2803_793,8019_20250901_145_0_17,145_0,1,38.738521575927734,-9.106900215148926,28,IN_TRANSIT_TO,2025-10-24 16:24:12,12517,2803,01-IH-92,POINT (-9.106900215148926 38.738521575927734)
4802_728,4698_20250901_204_0_8,204_0,0,38.697471618652344,-9.188469886779785,12,IN_TRANSIT_TO,2025-10-24 16:24:52,4101,4802,77-VP-17,POINT (-9.188469886779785 38.697471618652344)
2802_718,3962_20250901_105_0_14,105_0,0,38.74422836303711,-9.101420402526855,11,IN_TRANSIT_TO,2025-10-24 16:16:39,12524,2802,01-IH-91,POINT (-9.101420402526855 38.74422836303711)
2807_793,7973_20250901_145_0_18,145_0,1,38.7400016784668,-9.123700141906738,6,IN_TRANSIT_TO,2025-10-24 16:24:34,8908,2807,01-IH-96,POINT (-9.123700141906738 38.7400016784668)
2806_725,4255_20250901_197_0_26,197_0,1,38.781829833984375,-9.120829582214355,6,IN_TRANSIT_TO,2025-10-24 16:16:00,16304,2806,01-IH-95,POINT (-9.120829582214355 38.781829833984375)
2960_798,8198_20250901_194_0_23,194_0,0,38.77225112915039,-9.15347957611084,8,IN_TRANSIT_TO,2025-10-24 16:24:44,11503,2960,27-GU-75,POINT (-9.15347957611084 38.77225112915039)
2453_726,4273_20250901_116_0_11,116_0,0,38.76020050048828,-9.182649612426758,24,IN_TRANSIT_TO,2025-10-24 16:25:06,13608,2453,16-AZ-13,POINT (-9.182649612426758 38.76020050048828)
2459_729,4836_20250901_104_0_9,104_0,0,38.73357009887695,-9.1983003616333,20,IN_TRANSIT_TO,2025-10-24 16:24:39,8838,2459,74-BC-74,POINT (-9.1983003616333 38.73357009887695)
2804_718,3991_20250901_105_0_14,105_0,1,38.72846984863281,-9.109769821166992,0,IN_TRANSIT_TO,2025-10-24 16:24:55,,2804,01-IH-93,POINT (-9.109769821166992 38.72846984863281)
