id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4625_736,5424_20250901_199_0_10,199_0,1,38.7599983215332,-9.156769752502441,14,IN_TRANSIT_TO,2025-10-24 16:24:50,5808,4625,90-JI-92,POINT (-9.156769752502441 38.7599983215332)
1753_756,6757_20250901_175_0_17,175_0,1,38.706748962402344,-9.174949645996094,3,IN_TRANSIT_TO,2025-10-24 16:24:47,12105,1753,34-HU-19,POINT (-9.174949645996094 38.706748962402344)
1750_755,6691_20250901_118_0_2,118_0,0,38.750179290771484,-9.164299964904785,38,IN_TRANSIT_TO,2025-10-24 16:24:44,13508,1750,92-HR-07,POINT (-9.164299964904785 38.750179290771484)
2761_735,5267_20250901_172_0_12,172_0,1,38.7327995300293,-9.13053035736084,16,IN_TRANSIT_TO,2025-10-24 16:24:52,502,2761,AH-33-ND,POINT (-9.13053035736084 38.7327995300293)
2816_782,7785_20250901_152_0_10,152_0,0,38.7087287902832,-9.135549545288086,3,IN_TRANSIT_TO,2025-10-24 16:24:42,5501,2816,90-II-56,POINT (-9.135549545288086 38.7087287902832)
1752_717,3864_20250901_170_0_12,170_0,1,38.73883056640625,-9.133620262145996,38,IN_TRANSIT_TO,2025-10-24 16:25:07,404,1752,34-HU-18,POINT (-9.133620262145996 38.73883056640625)
231_49B,22224_20250901_251_0_17,251_0,0,38.743019104003906,-9.133580207824707,17,IN_TRANSIT_TO,2025-10-24 16:24:56,50109,231,84-47-XQ,POINT (-9.133580207824707 38.743019104003906)
2455_747,6124_20250901_177_0_3,177_0,0,38.760520935058594,-9.155969619750977,2,IN_TRANSIT_TO,2025-10-24 16:24:59,5807,2455,16-AZ-12,POINT (-9.155969619750977 38.760520935058594)
2700_713,3576_20250901_122_0_14,122_0,1,38.715850830078125,-9.175769805908203,5,IN_TRANSIT_TO,2025-10-24 16:24:50,11904,2700,92-XQ-26,POINT (-9.175769805908203 38.715850830078125)
2410_778,7529_20250901_179_0_21,179_0,0,38.76287841796875,-9.17074966430664,6,IN_TRANSIT_TO,2025-10-24 16:24:46,50007,2410,92-AO-46,POINT (-9.17074966430664 38.76287841796875)
2280_763,46424_20250901_282_0_19,282_0,0,38.77452850341797,-9.155420303344727,0,IN_TRANSIT_TO,2025-10-24 16:24:54,,2280,67-40-ZJ,POINT (-9.155420303344727 38.77452850341797)
2794_727,4498_20250901_103_0_2,103_0,0,38.72391891479492,-9.150919914245605,14,IN_TRANSIT_TO,2025-10-24 16:25:07,1214,2794,AJ-60-LI,POINT (-9.150919914245605 38.72391891479492)
4608_728,4722_20250901_204_4_12,204_4,1,38.7064208984375,-9.149250030517578,9,IN_TRANSIT_TO,2025-10-24 16:24:47,7102,4608,96-GL-85,POINT (-9.149250030517578 38.7064208984375)
2777_711,3519_20250901_101_0_9,101_0,1,38.73563003540039,-9.200169563293457,14,IN_TRANSIT_TO,2025-10-24 16:24:46,8826,2777,AI-01-BT,POINT (-9.200169563293457 38.73563003540039)
2762_708,3347_20250901_100_0_10,100_0,0,38.71712875366211,-9.135780334472656,2,IN_TRANSIT_TO,2025-10-24 16:24:05,818,2762,AH-38-ND,POINT (-9.135780334472656 38.71712875366211)
302_708,3365_20250901_100_0_13,100_0,1,38.76015090942383,-9.117170333862305,27,IN_TRANSIT_TO,2025-10-24 16:24:36,8408,302,22-SP-89,POINT (-9.117170333862305 38.76015090942383)
2278_771,39066_20250901_248_0_5,248_0,1,38.71179962158203,-9.195420265197754,8,IN_TRANSIT_TO,2025-10-24 16:24:50,50140,2278,67-41-ZJ,POINT (-9.195420265197754 38.71179962158203)
2623_759,6961_20250901_144_0_11,144_0,0,38.70787048339844,-9.133199691772461,5,IN_TRANSIT_TO,2025-10-24 16:24:55,4501,2623,66-VI-26,POINT (-9.133199691772461 38.70787048339844)
2790_764,7135_20250901_168_0_15,168_0,0,38.757179260253906,-9.178179740905762,10,IN_TRANSIT_TO,2025-10-24 16:25:00,13606,2790,AI-54-TL,POINT (-9.178179740905762 38.757179260253906)
2450_767,7250_20250901_112_0_10,112_0,0,38.75632858276367,-9.147370338439941,16,IN_TRANSIT_TO,2025-10-24 16:24:48,11301,2450,44-BC-36,POINT (-9.147370338439941 38.75632858276367)
301_783,7854_20250901_203_0_14,203_0,1,38.74602127075195,-9.147899627685547,20,IN_TRANSIT_TO,2025-10-24 16:25:08,2002,301,74-SM-62,POINT (-9.147899627685547 38.74602127075195)
2746_749,6201_20250901_195_0_20,195_0,0,38.751129150390625,-9.202699661254883,30,IN_TRANSIT_TO,2025-10-24 16:25:03,50386,2746,AG-97-TG,POINT (-9.202699661254883 38.751129150390625)
2483_729,4810_20250901_104_0_10,104_0,1,38.74504852294922,-9.199029922485352,24,IN_TRANSIT_TO,2025-10-24 16:25:06,10831,2483,74-BC-66,POINT (-9.199029922485352 38.74504852294922)
2499_742,5666_20250901_114_0_9,114_0,0,38.70709991455078,-9.19657039642334,49,IN_TRANSIT_TO,2025-10-24 16:24:41,13312,2499,03-BM-58,POINT (-9.19657039642334 38.70709991455078)
1721_701,2947_20250901_123_0_15,123_0,0,38.747650146484375,-9.153420448303223,7,IN_TRANSIT_TO,2025-10-24 16:25:08,2009,1721,25-AS-33,POINT (-9.153420448303223 38.747650146484375)
1775_717,3845_20250901_170_0_13,170_0,0,38.74917984008789,-9.137200355529785,7,IN_TRANSIT_TO,2025-10-24 16:24:54,11203,1775,53-HX-08,POINT (-9.137200355529785 38.74917984008789)
2797_712,3549_20250901_189_0_10,189_0,0,38.72626876831055,-9.147529602050781,16,IN_TRANSIT_TO,2025-10-24 16:24:51,6602,2797,AJ-57-LI,POINT (-9.147529602050781 38.72626876831055)
2759_756,6741_20250901_175_0_3,175_0,1,38.739601135253906,-9.151769638061523,12,IN_TRANSIT_TO,2025-10-24 16:24:56,1504,2759,AH-21-ND,POINT (-9.151769638061523 38.739601135253906)
2284_724,4191_20250901_178_0_18,178_0,1,38.75954818725586,-9.201330184936523,2,IN_TRANSIT_TO,2025-10-24 16:24:54,13911,2284,67-36-ZJ,POINT (-9.201330184936523 38.75954818725586)
1705_755,6706_20250901_118_0_9,118_0,0,38.74879837036133,-9.108449935913086,11,IN_TRANSIT_TO,2025-10-24 16:24:29,3703,1705,69-AL-68,POINT (-9.108449935913086 38.74879837036133)
2745_755,6654_20250901_118_0_13,118_0,1,38.75381851196289,-9.154399871826172,7,IN_TRANSIT_TO,2025-10-24 16:24:49,5702,2745,AG-06-TH,POINT (-9.154399871826172 38.75381851196289)
2784_723,63531_20250901_121_0_2,121_0,1,38.72486877441406,-9.150899887084961,28,IN_TRANSIT_TO,2025-10-24 16:25:00,1224,2784,AI-09-BT,POINT (-9.150899887084961 38.72486877441406)
2243_731,5025_20250901_190_0_9,190_0,0,38.760231018066406,-9.134730339050293,18,IN_TRANSIT_TO,2025-10-24 15:40:06,11305,2243,22-36-ZB,POINT (-9.134730339050293 38.760231018066406)
1770_796,8140_20250901_174_0_32,174_0,1,38.79222106933594,-9.150250434875488,0,IN_TRANSIT_TO,2025-10-24 16:24:48,,1770,63-HX-17,POINT (-9.150250434875488 38.79222106933594)
1713_756,6764_20250901_175_0_12,175_0,0,38.73720169067383,-9.157830238342285,14,IN_TRANSIT_TO,2025-10-24 16:24:44,50040,1713,69-AL-76,POINT (-9.157830238342285 38.73720169067383)
2480_767,7297_20250901_112_0_10,112_0,1,38.75202941894531,-9.189379692077637,16,IN_TRANSIT_TO,2025-10-24 16:25:00,10807,2480,91-BE-75,POINT (-9.189379692077637 38.75202941894531)
2252_731,57523_20250901_190_0_2,190_0,0,38.76897048950195,-9.117879867553711,24,IN_TRANSIT_TO,2025-10-24 16:24:42,7703,2252,80-40-ZE,POINT (-9.117879867553711 38.76897048950195)
217_13B,21591_20250901_243_0_21,243_0,0,38.72072982788086,-9.125630378723145,19,IN_TRANSIT_TO,2025-10-24 16:24:48,50523,217,29-98-XM,POINT (-9.125630378723145 38.72072982788086)
2767_712,3541_20250901_189_0_14,189_0,0,38.724979400634766,-9.152970314025879,18,IN_TRANSIT_TO,2025-10-24 16:24:39,1209,2767,AH-34-ND,POINT (-9.152970314025879 38.724979400634766)
2413_716,3753_20250901_164_0_18,164_0,1,38.73809814453125,-9.15923023223877,16,IN_TRANSIT_TO,2025-10-24 16:24:50,1510,2413,92-AO-50,POINT (-9.15923023223877 38.73809814453125)
2454_729,4820_20250901_104_0_10,104_0,1,38.69852066040039,-9.199569702148438,8,IN_TRANSIT_TO,2025-10-24 16:24:58,4104,2454,16-AZ-18,POINT (-9.199569702148438 38.69852066040039)
2482_767,7286_20250901_112_0_10,112_0,1,38.76110076904297,-9.166780471801758,23,IN_TRANSIT_TO,2025-10-24 16:25:05,50016,2482,55-BH-02,POINT (-9.166780471801758 38.76110076904297)
1780_717,3822_20250901_170_0_13,170_0,0,38.78797149658203,-9.145219802856445,33,IN_TRANSIT_TO,2025-10-24 16:24:45,6008,1780,63-HX-18,POINT (-9.145219802856445 38.78797149658203)
1769_717,3803_20250901_170_0_13,170_0,0,38.795631408691406,-9.15011978149414,38,IN_TRANSIT_TO,2025-10-24 16:25:02,11610,1769,63-HX-24,POINT (-9.15011978149414 38.795631408691406)
1767_755,6663_20250901_118_0_12,118_0,1,38.74631881713867,-9.167969703674316,3,IN_TRANSIT_TO,2025-10-24 16:25:03,12703,1767,63-HX-29,POINT (-9.167969703674316 38.74631881713867)
1768_717,3891_20250901_170_4_13,170_4,0,38.79103088378906,-9.15077018737793,21,IN_TRANSIT_TO,2025-10-24 16:24:52,11602,1768,63-HX-23,POINT (-9.15077018737793 38.79103088378906)
1759_742,5737_20250901_114_0_9,114_0,0,38.72732162475586,-9.16232967376709,28,IN_TRANSIT_TO,2025-10-24 16:24:38,6115,1759,34-HU-25,POINT (-9.16232967376709 38.72732162475586)
2487_726,4325_20250901_116_0_12,116_0,1,38.73474884033203,-9.141500473022461,26,IN_TRANSIT_TO,2025-10-24 16:24:38,11105,2487,54-BH-97,POINT (-9.141500473022461 38.73474884033203)
2470_767,7305_20250901_112_0_10,112_0,1,38.74982833862305,-9.22089958190918,0,IN_TRANSIT_TO,2025-10-24 16:24:41,,2470,74-BC-71,POINT (-9.22089958190918 38.74982833862305)
2433_716,3744_20250901_164_0_17,164_0,0,38.737178802490234,-9.146069526672363,4,IN_TRANSIT_TO,2025-10-24 16:24:59,11118,2433,44-BC-28,POINT (-9.146069526672363 38.737178802490234)
2239_731,4974_20250901_190_0_9,190_0,0,38.754920959472656,-9.151229858398438,14,IN_TRANSIT_TO,2025-10-24 16:25:01,5702,2239,06-30-XX,POINT (-9.151229858398438 38.754920959472656)
2771_727,4454_20250901_103_0_8,103_0,0,38.70664978027344,-9.158220291137695,22,IN_TRANSIT_TO,2025-10-24 16:24:50,50593,2771,AH-20-ND,POINT (-9.158220291137695 38.70664978027344)
2412_747,6122_20250901_177_0_19,177_0,0,38.76274871826172,-9.170680046081543,9,IN_TRANSIT_TO,2025-10-24 16:24:58,50007,2412,92-AO-48,POINT (-9.170680046081543 38.76274871826172)
2774_764,7151_20250901_168_0_13,168_0,1,38.74678039550781,-9.170180320739746,28,IN_TRANSIT_TO,2025-10-24 16:25:01,12710,2774,AH-22-ND,POINT (-9.170180320739746 38.74678039550781)
405_51E,1152_20250901_158_0_24,158_0,0,38.71173095703125,-9.140769958496094,4,IN_TRANSIT_TO,2025-10-24 16:25:01,50687,405,BF-14-TU,POINT (-9.140769958496094 38.71173095703125)
2469_726,4286_20250901_116_0_13,116_0,0,38.73884963989258,-9.157380104064941,14,IN_TRANSIT_TO,2025-10-24 16:24:50,1503,2469,16-AZ-09,POINT (-9.157380104064941 38.73884963989258)
2747_755,6702_20250901_118_0_14,118_0,0,38.7534294128418,-9.14330005645752,32,IN_TRANSIT_TO,2025-10-24 16:25:04,108,2747,AG-09-TH,POINT (-9.14330005645752 38.7534294128418)
1704_794,8043_20250901_115_0_13,115_0,1,38.751220703125,-9.119529724121094,23,IN_TRANSIT_TO,2025-10-24 16:24:59,14729,1704,35-AL-14,POINT (-9.119529724121094 38.751220703125)
2268_703,3135_20250901_165_0_13,165_0,0,38.750370025634766,-9.196379661560059,35,IN_TRANSIT_TO,2025-10-24 16:24:55,10802,2268,76-87-ZG,POINT (-9.196379661560059 38.750370025634766)
2447_703,3173_20250901_165_0_12,165_0,1,38.78219985961914,-9.158029556274414,29,IN_TRANSIT_TO,2025-10-24 16:24:48,5926,2447,44-BC-33,POINT (-9.158029556274414 38.78219985961914)
1772_717,3879_20250901_170_0_13,170_0,1,38.76546859741211,-9.157320022583008,24,IN_TRANSIT_TO,2025-10-24 16:24:55,5814,1772,63-HX-22,POINT (-9.157320022583008 38.76546859741211)
4613_750,6372_20250901_106_0_10,106_0,1,38.75463104248047,-9.152250289916992,25,IN_TRANSIT_TO,2025-10-24 16:25:03,5804,4613,22-GP-48,POINT (-9.152250289916992 38.75463104248047)
1779_796,8154_20250901_174_0_16,174_0,1,38.76118087768555,-9.15719985961914,16,IN_TRANSIT_TO,2025-10-24 16:24:57,5808,1779,63-HX-20,POINT (-9.15719985961914 38.76118087768555)
1718_701,2967_20250901_123_0_11,123_0,1,38.75014877319336,-9.16431999206543,22,IN_TRANSIT_TO,2025-10-24 16:24:59,13620,1718,69-AL-81,POINT (-9.16431999206543 38.75014877319336)
2467_726,4264_20250901_116_0_13,116_0,0,38.7677001953125,-9.20337963104248,31,IN_TRANSIT_TO,2025-10-24 16:25:00,13902,2467,16-AZ-14,POINT (-9.20337963104248 38.7677001953125)
1760_749,6205_20250901_195_0_8,195_0,0,38.75476837158203,-9.19612979888916,24,IN_TRANSIT_TO,2025-10-24 16:25:02,10916,1760,34-HU-26,POINT (-9.19612979888916 38.75476837158203)
2823_751,6459_20250901_109_0_12,109_0,1,38.71588134765625,-9.235529899597168,0,IN_TRANSIT_TO,2025-10-24 16:24:41,,2823,BF-64-FZ,POINT (-9.235529899597168 38.71588134765625)
406_22B,19420_20250901_236_0_22,236_0,0,38.71617889404297,-9.147370338439941,7,IN_TRANSIT_TO,2025-10-24 16:24:41,50076,406,BF-93-TB,POINT (-9.147370338439941 38.71617889404297)
2497_794,8073_20250901_115_0_13,115_0,1,38.76797103881836,-9.099800109863281,0,IN_TRANSIT_TO,2025-10-24 16:24:44,,2497,88-BL-71,POINT (-9.099800109863281 38.76797103881836)
2461_703,3175_20250901_165_0_14,165_0,1,38.75981903076172,-9.179670333862305,13,IN_TRANSIT_TO,2025-10-24 16:24:57,12827,2461,55-BH-04,POINT (-9.179670333862305 38.75981903076172)
2422_703,3100_20250901_165_0_13,165_0,1,38.74509811401367,-9.201669692993164,3,IN_TRANSIT_TO,2025-10-24 16:24:37,8813,2422,29-AU-17,POINT (-9.201669692993164 38.74509811401367)
2775_714,3697_20250901_102_0_12,102_0,1,38.70671844482422,-9.155920028686523,35,IN_TRANSIT_TO,2025-10-24 16:24:34,3913,2775,AH-31-ND,POINT (-9.155920028686523 38.70671844482422)
2285_758,6885_20250901_150_0_14,150_0,1,38.740970611572266,-9.16819953918457,14,IN_TRANSIT_TO,2025-10-24 16:24:45,1610,2285,67-55-ZJ,POINT (-9.16819953918457 38.740970611572266)
2967_737,5475_20250901_173_0_36,173_0,1,38.71271896362305,-9.13617992401123,6,IN_TRANSIT_TO,2025-10-24 16:24:46,913,2967,30-VM-05,POINT (-9.13617992401123 38.71271896362305)
1719_701,2979_20250901_123_0_17,123_0,1,38.721519470214844,-9.167149543762207,4,IN_TRANSIT_TO,2025-10-24 16:24:42,8011,1719,25-AS-31,POINT (-9.167149543762207 38.721519470214844)
2423_767,7308_20250901_112_0_9,112_0,0,38.753170013427734,-9.209670066833496,41,IN_TRANSIT_TO,2025-10-24 16:24:48,11006,2423,29-AU-18,POINT (-9.209670066833496 38.753170013427734)
2269_771,21942_20250901_248_0_19,248_0,1,38.740150451660156,-9.167269706726074,24,IN_TRANSIT_TO,2025-10-24 16:24:47,50472,2269,76-88-ZG,POINT (-9.167269706726074 38.740150451660156)
2338_754,6609_20250901_201_0_13,201_0,0,38.74637985229492,-9.189749717712402,17,IN_TRANSIT_TO,2025-10-24 16:25:03,10822,2338,53-62-ZJ,POINT (-9.189749717712402 38.74637985229492)
2758_735,5232_20250901_172_0_12,172_0,1,38.70537185668945,-9.143779754638672,34,IN_TRANSIT_TO,2025-10-24 16:24:40,3820,2758,AH-36-ND,POINT (-9.143779754638672 38.70537185668945)
2420_778,18640_20250901_179_0_22,179_0,1,38.7607307434082,-9.15725040435791,24,IN_TRANSIT_TO,2025-10-24 16:24:45,5808,2420,29-AU-15,POINT (-9.15725040435791 38.7607307434082)
218_37B,18839_20250901_224_0_20,224_0,0,38.732120513916016,-9.130849838256836,13,IN_TRANSIT_TO,2025-10-24 16:25:08,50395,218,11-13-XO,POINT (-9.130849838256836 38.732120513916016)
2833_751,6490_20250901_109_0_17,109_0,0,38.701480865478516,-9.206830024719238,17,IN_TRANSIT_TO,2025-10-24 16:24:44,9608,2833,BF-65-FZ,POINT (-9.206830024719238 38.701480865478516)
2839_748,63538_20250901_169_0_2,169_0,1,38.713871002197266,-9.225729942321777,4,IN_TRANSIT_TO,2025-10-24 16:24:49,14307,2839,BF-69-FZ,POINT (-9.225729942321777 38.713871002197266)
1703_794,8101_20250901_115_0_13,115_0,0,38.74732971191406,-9.118229866027832,13,IN_TRANSIT_TO,2025-10-24 16:23:16,3604,1703,35-AL-13,POINT (-9.118229866027832 38.74732971191406)
4622_736,5414_20250901_199_0_2,199_0,1,38.726131439208984,-9.150349617004395,26,IN_TRANSIT_TO,2025-10-24 16:24:40,1206,4622,90-JI-91,POINT (-9.150349617004395 38.726131439208984)
1766_717,3825_20250901_170_0_10,170_0,0,38.7734489440918,-9.161499977111816,19,IN_TRANSIT_TO,2025-10-24 16:24:55,5903,1766,63-HX-33,POINT (-9.161499977111816 38.7734489440918)
2465_767,7184_20250901_112_0_9,112_0,0,38.76015090942383,-9.179519653320312,25,IN_TRANSIT_TO,2025-10-24 16:24:54,50141,2465,55-BH-00,POINT (-9.179519653320312 38.76015090942383)
2787_714,3706_20250901_102_0_2,102_0,1,38.703651428222656,-9.179280281066895,27,IN_TRANSIT_TO,2025-10-24 16:24:27,12111,2787,AI-55-TL,POINT (-9.179280281066895 38.703651428222656)
2271_768,7347_20250901_111_0_15,111_0,0,38.765350341796875,-9.1983003616333,20,IN_TRANSIT_TO,2025-10-24 16:24:53,13904,2271,92-54-ZM,POINT (-9.1983003616333 38.765350341796875)
1765_755,6694_20250901_118_0_14,118_0,0,38.75366973876953,-9.156880378723145,36,IN_TRANSIT_TO,2025-10-24 16:25:09,5701,1765,63-HX-28,POINT (-9.156880378723145 38.75366973876953)
2498_735,5275_20250901_172_0_12,172_0,1,38.755001068115234,-9.151049613952637,4,IN_TRANSIT_TO,2025-10-24 16:24:49,5706,2498,03-BM-57,POINT (-9.151049613952637 38.755001068115234)
1763_720,4094_20250901_143_0_14,143_0,1,38.73871994018555,-9.127300262451172,29,IN_TRANSIT_TO,2025-10-24 16:12:57,9006,1763,63-HX-25,POINT (-9.127300262451172 38.73871994018555)
4612_750,6290_20250901_106_0_11,106_0,0,38.755149841308594,-9.150899887084961,13,IN_TRANSIT_TO,2025-10-24 16:24:54,11301,4612,96-GL-89,POINT (-9.150899887084961 38.755149841308594)
1776_755,6632_20250901_118_0_10,118_0,1,38.75477981567383,-9.125570297241211,19,IN_TRANSIT_TO,2025-10-24 16:24:41,14712,1776,53-HX-09,POINT (-9.125570297241211 38.75477981567383)
4603_753,6541_20250901_167_0_23,167_0,0,38.73003005981445,-9.143549919128418,0,IN_TRANSIT_TO,2025-10-24 16:24:58,,4603,96-GL-81,POINT (-9.143549919128418 38.73003005981445)
1761_742,5788_20250901_114_0_9,114_0,1,38.70344924926758,-9.191670417785645,15,IN_TRANSIT_TO,2025-10-24 16:24:44,13405,1761,63-HX-19,POINT (-9.191670417785645 38.70344924926758)
2306_796,8113_20250901_174_0_24,174_0,1,38.764549255371094,-9.157099723815918,15,IN_TRANSIT_TO,2025-10-24 16:24:50,5814,2306,83-19-ZM,POINT (-9.157099723815918 38.764549255371094)
1712_794,8091_20250901_115_0_13,115_0,0,38.75006866455078,-9.105420112609863,32,IN_TRANSIT_TO,2025-10-24 16:25:03,2220,1712,69-AL-75,POINT (-9.105420112609863 38.75006866455078)
220_773,7398_20250901_124_0_22,124_0,0,38.71807861328125,-9.151800155639648,3,IN_TRANSIT_TO,2025-10-24 16:25:04,50146,220,11-07-XO,POINT (-9.151800155639648 38.71807861328125)
6011_732,5101_20250901_107_0_2,107_0,0,38.72528076171875,-9.151100158691406,12,IN_TRANSIT_TO,2025-10-24 16:25:08,1202,6011,65-ZF-82,POINT (-9.151100158691406 38.72528076171875)
2484_729,4779_20250901_104_0_9,104_0,1,38.76932144165039,-9.189080238342285,42,IN_TRANSIT_TO,2025-10-24 16:24:50,14106,2484,91-BE-76,POINT (-9.189080238342285 38.76932144165039)
601_15E,11238_20250901_76_0_12,76_0,1,38.699951171875,-9.184020042419434,11,IN_TRANSIT_TO,2025-10-24 16:24:49,9505,601,,POINT (-9.184020042419434 38.699951171875)
605_15E,11318_20250901_76_0_15,76_0,0,38.706268310546875,-9.155929565429688,5,IN_TRANSIT_TO,2025-10-24 16:24:43,7102,605,,POINT (-9.155929565429688 38.706268310546875)
