id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2240_703,3149_20250901_165_0_11,165_0,0,38.763328552246094,-9.18062973022461,26,IN_TRANSIT_TO,2025-10-24 16:24:44,12807,2240,06-31-XX,POINT (-9.18062973022461 38.763328552246094)
2297_724,4236_20250901_178_0_19,178_0,0,38.70669937133789,-9.178999900817871,0,IN_TRANSIT_TO,2025-10-24 16:24:38,,2297,83-06-ZM,POINT (-9.178999900817871 38.70669937133789)
2403_747,6101_20250901_177_0_18,177_0,1,38.763729095458984,-9.173720359802246,13,IN_TRANSIT_TO,2025-10-24 16:24:36,50022,2403,50-AL-12,POINT (-9.173720359802246 38.763729095458984)
1707_701,2939_20250901_123_0_18,123_0,0,38.75025177001953,-9.161600112915039,10,IN_TRANSIT_TO,2025-10-24 16:24:49,13508,1707,69-AL-70,POINT (-9.161600112915039 38.75025177001953)
2786_727,4463_20250901_103_0_9,103_0,0,38.712398529052734,-9.15287971496582,19,IN_TRANSIT_TO,2025-10-24 16:22:56,6704,2786,AI-52-TL,POINT (-9.15287971496582 38.712398529052734)
2426_778,18648_20250901_179_0_3,179_0,0,38.765380859375,-9.188630104064941,20,IN_TRANSIT_TO,2025-10-24 16:25:00,50360,2426,29-AU-21,POINT (-9.188630104064941 38.765380859375)
2838_751,6503_20250901_109_0_12,109_0,0,38.715980529785156,-9.17572021484375,5,IN_TRANSIT_TO,2025-10-24 16:25:07,11904,2838,BF-59-FZ,POINT (-9.17572021484375 38.715980529785156)
221_58B,19291_20250901_227_0_17,227_0,0,38.74039840698242,-9.173250198364258,19,IN_TRANSIT_TO,2025-10-24 16:24:44,50417,221,11-06-XO,POINT (-9.173250198364258 38.74039840698242)
408_67B,28217_20250901_253_0_13,253_0,0,38.70903015136719,-9.152970314025879,22,IN_TRANSIT_TO,2025-10-24 16:24:55,7103,408,BF-24-TS,POINT (-9.152970314025879 38.70903015136719)
2408_724,4225_20250901_178_0_3,178_0,0,38.74491882324219,-9.197230339050293,16,IN_TRANSIT_TO,2025-10-24 16:24:55,10831,2408,50-AL-08,POINT (-9.197230339050293 38.74491882324219)
2334_713,3614_20250901_122_0_11,122_0,0,38.73807144165039,-9.141079902648926,2,IN_TRANSIT_TO,2025-10-24 16:24:54,11109,2334,53-53-ZJ,POINT (-9.141079902648926 38.73807144165039)
2764_708,3358_20250901_100_0_11,100_0,1,38.75102996826172,-9.130829811096191,32,IN_TRANSIT_TO,2025-10-24 16:25:06,7304,2764,AH-29-ND,POINT (-9.130829811096191 38.75102996826172)
228_773,7408_20250901_124_0_24,124_0,1,38.71187973022461,-9.154029846191406,18,IN_TRANSIT_TO,2025-10-24 16:24:50,6708,228,84-39-XQ,POINT (-9.154029846191406 38.71187973022461)
2474_767,7281_20250901_112_0_8,112_0,1,38.74945068359375,-9.14210033416748,34,IN_TRANSIT_TO,2025-10-24 16:25:03,204,2474,74-BC-67,POINT (-9.14210033416748 38.74945068359375)
2303_708,3311_20250901_100_0_12,100_0,0,38.76771926879883,-9.105469703674316,27,IN_TRANSIT_TO,2025-10-24 16:24:45,7711,2303,83-11-ZM,POINT (-9.105469703674316 38.76771926879883)
606_15E,55169_20250901_76_0_2,76_0,0,38.70199966430664,-9.180769920349121,16,IN_TRANSIT_TO,2025-10-24 16:24:42,4112,606,,POINT (-9.180769920349121 38.70199966430664)
2748_720,4044_20250901_143_0_14,143_0,1,38.7041015625,-9.17881965637207,4,IN_TRANSIT_TO,2025-10-24 16:24:45,12107,2748,AG-96-TG,POINT (-9.17881965637207 38.7041015625)
2283_799,8211_20250901_120_0_22,120_0,0,38.74489974975586,-9.198169708251953,7,IN_TRANSIT_TO,2025-10-24 16:23:29,2802,2283,67-39-ZJ,POINT (-9.198169708251953 38.74489974975586)
4840_736,5299_20250901_199_0_11,199_0,0,38.79085159301758,-9.168370246887207,25,IN_TRANSIT_TO,2025-10-24 16:25:08,7207,4840,45-VX-93,POINT (-9.168370246887207 38.79085159301758)
2481_729,4817_20250901_104_0_11,104_0,1,38.73065185546875,-9.197979927062988,21,IN_TRANSIT_TO,2025-10-24 16:25:04,8713,2481,54-BH-99,POINT (-9.197979927062988 38.73065185546875)
4609_728,4724_20250901_204_4_12,204_4,0,38.69783020019531,-9.204580307006836,0,IN_TRANSIT_TO,2025-10-24 16:25:04,,4609,96-GL-86,POINT (-9.204580307006836 38.69783020019531)
204_17B,21713_20250901_247_0_16,247_0,0,38.737579345703125,-9.132969856262207,1,IN_TRANSIT_TO,2025-10-24 16:25:02,50551,204,89-71-XD,POINT (-9.132969856262207 38.737579345703125)
1724_701,2988_20250901_123_0_10,123_0,0,38.73371887207031,-9.163619995117188,23,IN_TRANSIT_TO,2025-10-24 16:24:45,2710,1724,25-AS-36,POINT (-9.163619995117188 38.73371887207031)
2753_742,5720_20250901_114_0_11,114_0,0,38.70751953125,-9.173580169677734,38,IN_TRANSIT_TO,2025-10-24 16:24:52,9401,2753,AG-08-TH,POINT (-9.173580169677734 38.70751953125)
2451_703,3158_20250901_165_0_13,165_0,0,38.77391815185547,-9.161450386047363,16,IN_TRANSIT_TO,2025-10-24 16:24:52,5950,2451,75-AQ-16,POINT (-9.161450386047363 38.77391815185547)
2405_706,3266_20250901_147_0_12,147_0,0,38.73085021972656,-9.127799987792969,23,IN_TRANSIT_TO,2025-10-24 16:25:07,502,2405,50-AL-10,POINT (-9.127799987792969 38.73085021972656)
2788_712,3558_20250901_189_0_10,189_0,1,38.72071838378906,-9.12695026397705,24,IN_TRANSIT_TO,2025-10-24 16:24:53,9112,2788,AI-51-TL,POINT (-9.12695026397705 38.72071838378906)
2792_738,5535_20250901_117_0_11,117_0,1,38.73109817504883,-9.146320343017578,19,IN_TRANSIT_TO,2025-10-24 16:24:38,1713,2792,AJ-53-LI,POINT (-9.146320343017578 38.73109817504883)
2434_747,6079_20250901_177_0_18,177_0,1,38.76675033569336,-9.160650253295898,18,IN_TRANSIT_TO,2025-10-24 16:25:06,5818,2434,29-AU-24,POINT (-9.160650253295898 38.76675033569336)
2464_729,4828_20250901_104_0_10,104_0,0,38.717899322509766,-9.199379920959473,22,IN_TRANSIT_TO,2025-10-24 16:25:03,21301,2464,91-BE-71,POINT (-9.199379920959473 38.717899322509766)
1723_796,8152_20250901_174_0_27,174_0,0,38.77191925048828,-9.160619735717773,4,IN_TRANSIT_TO,2025-10-24 16:24:56,5903,1723,25-AS-35,POINT (-9.160619735717773 38.77191925048828)
2800_748,6144_20250901_169_0_25,169_0,0,38.72439956665039,-9.160770416259766,3,IN_TRANSIT_TO,2025-10-24 16:25:08,1223,2800,AJ-54-LI,POINT (-9.160770416259766 38.72439956665039)
2291_731,5014_20250901_190_0_11,190_0,1,38.75368118286133,-9.156999588012695,26,IN_TRANSIT_TO,2025-10-24 16:24:43,5701,2291,92-56-ZM,POINT (-9.156999588012695 38.75368118286133)
260_61B,21520_20250901_241_0_22,241_0,0,38.739898681640625,-9.168020248413086,14,IN_TRANSIT_TO,2025-10-24 16:24:51,50499,260,AG-79-EF,POINT (-9.168020248413086 38.739898681640625)
4610_750,6393_20250901_106_0_8,106_0,1,38.74763107299805,-9.188349723815918,18,IN_TRANSIT_TO,2025-10-24 16:24:38,10805,4610,96-GL-87,POINT (-9.188349723815918 38.74763107299805)
2610_705,3195_20250901_176_0_16,176_0,0,38.7760009765625,-9.110469818115234,6,IN_TRANSIT_TO,2025-10-24 16:24:50,7804,2610,66-VI-20,POINT (-9.110469818115234 38.7760009765625)
2840_751,6514_20250901_109_0_11,109_0,1,38.70682144165039,-9.174750328063965,25,IN_TRANSIT_TO,2025-10-24 16:24:53,12105,2840,BF-75-FZ,POINT (-9.174750328063965 38.70682144165039)
2773_712,3566_20250901_189_0_2,189_0,1,38.7111701965332,-9.172470092773438,4,IN_TRANSIT_TO,2025-10-24 16:25:00,50068,2773,AH-39-ND,POINT (-9.172470092773438 38.7111701965332)
6012_767,7201_20250901_112_0_9,112_0,0,38.75794982910156,-9.15326976776123,18,IN_TRANSIT_TO,2025-10-24 16:24:53,5805,6012,67-ZF-26,POINT (-9.15326976776123 38.75794982910156)
4838_783,7859_20250901_203_0_3,203_0,1,38.78310012817383,-9.124699592590332,4,IN_TRANSIT_TO,2025-10-24 16:24:44,16304,4838,34-VR-22,POINT (-9.124699592590332 38.78310012817383)
2249_778,18644_20250901_179_0_19,179_0,1,38.76647186279297,-9.183879852294922,5,IN_TRANSIT_TO,2025-10-24 16:24:59,50365,2249,22-32-ZB,POINT (-9.183879852294922 38.76647186279297)
2438_716,3747_20250901_164_0_18,164_0,1,38.73596954345703,-9.136770248413086,24,IN_TRANSIT_TO,2025-10-24 16:25:08,11108,2438,44-BC-29,POINT (-9.136770248413086 38.73596954345703)
2825_751,6437_20250901_109_0_18,109_0,1,38.714149475097656,-9.226900100708008,4,IN_TRANSIT_TO,2025-10-24 16:24:58,14307,2825,BF-53-FZ,POINT (-9.226900100708008 38.714149475097656)
1709_794,8067_20250901_115_0_13,115_0,1,38.752079010009766,-9.10398006439209,6,IN_TRANSIT_TO,2025-10-24 16:24:39,2312,1709,69-AL-72,POINT (-9.10398006439209 38.752079010009766)
6029_732,5080_20250901_107_0_8,107_0,1,38.698768615722656,-9.186929702758789,19,IN_TRANSIT_TO,2025-10-24 16:25:03,9505,6029,BF-52-AX,POINT (-9.186929702758789 38.698768615722656)
2418_747,6110_20250901_177_0_19,177_0,1,38.7619514465332,-9.197319984436035,0,IN_TRANSIT_TO,2025-10-24 16:24:53,,2418,92-AO-54,POINT (-9.197319984436035 38.7619514465332)
2466_726,4308_20250901_116_0_11,116_0,0,38.721649169921875,-9.129599571228027,8,IN_TRANSIT_TO,2025-10-24 16:25:07,6502,2466,16-AZ-16,POINT (-9.129599571228027 38.721649169921875)
2668_714,3627_20250901_102_0_14,102_0,1,38.72452926635742,-9.214070320129395,6,IN_TRANSIT_TO,2025-10-24 16:24:38,18709,2668,87-XB-36,POINT (-9.214070320129395 38.72452926635742)
4829_736,5408_20250901_199_0_12,199_0,1,38.71799850463867,-9.143600463867188,27,IN_TRANSIT_TO,2025-10-24 16:24:59,1102,4829,34-VR-21,POINT (-9.143600463867188 38.71799850463867)
208_41B,19375_20250901_232_0_22,232_0,0,38.78379821777344,-9.165349960327148,22,IN_TRANSIT_TO,2025-10-24 16:25:01,50440,208,33-47-XH,POINT (-9.165349960327148 38.78379821777344)
4834_736,5351_20250901_199_0_13,199_0,0,38.7471809387207,-9.147870063781738,10,IN_TRANSIT_TO,2025-10-24 16:24:47,2021,4834,20-VQ-71,POINT (-9.147870063781738 38.7471809387207)
2843_728,4601_20250901_204_0_9,204_0,1,38.767799377441406,-9.097900390625,9,IN_TRANSIT_TO,2025-10-24 16:25:08,7805,2843,BF-63-FZ,POINT (-9.097900390625 38.767799377441406)
2296_747,6119_20250901_177_0_18,177_0,0,38.765079498291016,-9.177249908447266,10,IN_TRANSIT_TO,2025-10-24 16:24:45,50021,2296,92-51-ZM,POINT (-9.177249908447266 38.765079498291016)
2770_714,3712_20250901_102_0_7,102_0,1,38.709529876708984,-9.215470314025879,14,IN_TRANSIT_TO,2025-10-24 16:24:49,12407,2770,AH-30-ND,POINT (-9.215470314025879 38.709529876708984)
2209_742,5731_20250901_114_0_10,114_0,0,38.726951599121094,-9.162349700927734,29,IN_TRANSIT_TO,2025-10-24 16:25:09,6113,2209,01-68-XO,POINT (-9.162349700927734 38.726951599121094)
2225_742,5783_20250901_114_0_10,114_0,1,38.70838165283203,-9.172200202941895,21,IN_TRANSIT_TO,2025-10-24 16:25:08,9402,2225,08-03-XS,POINT (-9.172200202941895 38.70838165283203)
409_73B,18773_20250901_220_0_13,220_0,0,38.70003128051758,-9.1835298538208,37,IN_TRANSIT_TO,2025-10-24 16:25:08,9505,409,BF-73-TQ,POINT (-9.1835298538208 38.70003128051758)
2235_758,6848_20250901_150_0_13,150_0,0,38.7205696105957,-9.159500122070312,9,IN_TRANSIT_TO,2025-10-24 16:25:04,6816,2235,06-32-XX,POINT (-9.159500122070312 38.7205696105957)
410_10B,21749_20250901_242_0_21,242_0,0,38.71057891845703,-9.128649711608887,15,IN_TRANSIT_TO,2025-10-24 16:24:38,50520,410,BF-21-VF,POINT (-9.128649711608887 38.71057891845703)
2210_749,59017_20250901_195_0_2,195_0,1,38.74462127685547,-9.110819816589355,22,IN_TRANSIT_TO,2025-10-24 16:21:45,2219,2210,01-66-XO,POINT (-9.110819816589355 38.74462127685547)
2789_727,4537_20250901_103_0_9,103_0,1,38.716468811035156,-9.154919624328613,32,IN_TRANSIT_TO,2025-10-24 16:20:28,6705,2789,AI-53-TL,POINT (-9.154919624328613 38.716468811035156)
2214_735,5263_20250901_172_1_12,172_1,1,38.72105026245117,-9.125020027160645,8,IN_TRANSIT_TO,2025-10-24 16:25:01,9112,2214,08-02-XS,POINT (-9.125020027160645 38.72105026245117)
2213_717,3887_20250901_170_4_15,170_4,0,38.76628112792969,-9.146900177001953,25,IN_TRANSIT_TO,2025-10-24 16:25:00,16002,2213,08-04-XS,POINT (-9.146900177001953 38.76628112792969)
2834_728,4681_20250901_204_0_10,204_0,0,38.71540069580078,-9.120550155639648,24,IN_TRANSIT_TO,2025-10-24 16:24:24,2111,2834,BF-76-FZ,POINT (-9.120550155639648 38.71540069580078)
2215_742,5747_20250901_114_0_11,114_0,0,38.73474884033203,-9.152950286865234,25,IN_TRANSIT_TO,2025-10-24 16:24:51,1413,2215,08-01-XS,POINT (-9.152950286865234 38.73474884033203)
614_15E,11212_20250901_76_0_14,76_0,1,38.7047004699707,-9.176580429077148,14,IN_TRANSIT_TO,2025-10-24 16:24:53,12115,614,,POINT (-9.176580429077148 38.7047004699707)
2781_713,20157_20250901_122_0_12,122_0,1,38.72317886352539,-9.158820152282715,24,IN_TRANSIT_TO,2025-10-24 16:25:06,6824,2781,AI-00-BT,POINT (-9.158820152282715 38.72317886352539)
2216_749,59009_20250901_195_0_2,195_0,1,38.74993133544922,-9.173020362854004,11,IN_TRANSIT_TO,2025-10-24 16:25:06,10724,2216,08-00-XS,POINT (-9.173020362854004 38.74993133544922)
2220_742,5776_20250901_114_0_11,114_0,1,38.72454833984375,-9.118120193481445,48,IN_TRANSIT_TO,2025-10-24 16:25:00,9801,2220,07-96-XS,POINT (-9.118120193481445 38.72454833984375)
6002_767,7206_20250901_112_0_3,112_0,0,38.76015090942383,-9.17864990234375,25,IN_TRANSIT_TO,2025-10-24 16:24:52,50141,6002,98-XU-85,POINT (-9.17864990234375 38.76015090942383)
2712_723,4186_20250901_121_0_13,121_0,0,38.72547912597656,-9.149069786071777,6,IN_TRANSIT_TO,2025-10-24 16:24:41,1202,2712,92-XQ-33,POINT (-9.149069786071777 38.72547912597656)
563_18E,12186_20250901_78_0_21,78_0,0,38.703521728515625,-9.167719841003418,5,IN_TRANSIT_TO,2025-10-24 16:24:54,10202,563,,POINT (-9.167719841003418 38.703521728515625)
234_17B,21703_20250901_247_0_16,247_0,0,38.72480010986328,-9.132399559020996,17,IN_TRANSIT_TO,2025-10-24 16:25:02,601,234,13-31-XZ,POINT (-9.132399559020996 38.72480010986328)
561_28E,14920_20250901_75_0_13,75_0,1,38.71220016479492,-9.154850006103516,8,IN_TRANSIT_TO,2025-10-24 16:24:16,6721,561,,POINT (-9.154850006103516 38.71220016479492)
566_28E,15012_20250901_75_0_9,75_0,1,38.71366882324219,-9.128629684448242,25,IN_TRANSIT_TO,2025-10-24 16:24:48,50561,566,,POINT (-9.128629684448242 38.71366882324219)
568_12E,11025_20250901_77_0_16,77_0,0,38.709598541259766,-9.137269973754883,10,IN_TRANSIT_TO,2025-10-24 16:24:47,5604,568,,POINT (-9.137269973754883 38.709598541259766)
2226_742,5698_20250901_114_0_10,114_0,0,38.704071044921875,-9.185700416564941,43,IN_TRANSIT_TO,2025-10-24 16:24:38,12002,2226,06-35-XX,POINT (-9.185700416564941 38.704071044921875)
2230_763,49570_20250901_282_0_20,282_0,1,38.761871337890625,-9.196929931640625,5,IN_TRANSIT_TO,2025-10-24 16:24:51,13904,2230,06-36-XX,POINT (-9.196929931640625 38.761871337890625)
2222_40B,17558_20250901_212_0_18,212_0,0,38.79262161254883,-9.150300025939941,6,IN_TRANSIT_TO,2025-10-24 16:25:06,11608,2222,08-17-XS,POINT (-9.150300025939941 38.79262161254883)
562_25E,14263_20250901_79_0_19,79_0,1,38.706298828125,-9.144700050354004,16,IN_TRANSIT_TO,2025-10-24 16:25:04,3803,562,,POINT (-9.144700050354004 38.706298828125)
2836_753,18385_20250901_167_0_9,167_0,0,38.72507095336914,-9.155269622802734,5,IN_TRANSIT_TO,2025-10-24 16:24:37,1223,2836,BF-70-FZ,POINT (-9.155269622802734 38.72507095336914)
2207_735,5206_20250901_172_1_13,172_1,0,38.70869827270508,-9.133529663085938,4,IN_TRANSIT_TO,2025-10-24 16:24:52,4501,2207,01-70-XO,POINT (-9.133529663085938 38.70869827270508)
413_67B,28216_20250901_253_0_14,253_0,0,38.70708084106445,-9.172969818115234,8,IN_TRANSIT_TO,2025-10-24 16:25:02,50527,413,BF-41-TS,POINT (-9.172969818115234 38.70708084106445)
4615_750,6335_20250901_106_0_10,106_0,1,38.755950927734375,-9.103619575500488,34,IN_TRANSIT_TO,2025-10-24 16:24:43,2301,4615,22-GP-49,POINT (-9.103619575500488 38.755950927734375)
560_28E,14946_20250901_75_0_8,75_0,0,38.71070098876953,-9.142919540405273,20,IN_TRANSIT_TO,2025-10-24 16:24:52,10514,560,,POINT (-9.142919540405273 38.71070098876953)
2229_720,4086_20250901_143_0_14,143_0,0,38.71577072143555,-9.160229682922363,19,IN_TRANSIT_TO,2025-10-24 16:24:47,8104,2229,06-37-XX,POINT (-9.160229682922363 38.71577072143555)
2233_758,6831_20250901_150_0_12,150_0,0,38.73662185668945,-9.166119575500488,16,IN_TRANSIT_TO,2025-10-24 16:25:05,2711,2233,06-38-XX,POINT (-9.166119575500488 38.73662185668945)
2237_758,6889_20250901_150_0_14,150_0,1,38.74106979370117,-9.168330192565918,13,IN_TRANSIT_TO,2025-10-24 16:25:03,1615,2237,06-27-XX,POINT (-9.168330192565918 38.74106979370117)
2238_758,6770_20250901_150_0_13,150_0,0,38.75212097167969,-9.2047700881958,29,IN_TRANSIT_TO,2025-10-24 16:25:05,10904,2238,06-29-XX,POINT (-9.2047700881958 38.75212097167969)
2201_735,5271_20250901_172_1_11,172_1,0,38.73637008666992,-9.13385009765625,19,IN_TRANSIT_TO,2025-10-24 16:25:01,509,2201,72-15-XN,POINT (-9.13385009765625 38.73637008666992)
230_773,7423_20250901_124_0_18,124_0,0,38.714019775390625,-9.153369903564453,7,IN_TRANSIT_TO,2025-10-24 16:19:08,6714,230,13-33-XZ,POINT (-9.153369903564453 38.714019775390625)
6004_768,7319_20250901_111_0_18,111_0,1,38.74814987182617,-9.164480209350586,21,IN_TRANSIT_TO,2025-10-24 16:24:41,12705,6004,82-ZC-35,POINT (-9.164480209350586 38.74814987182617)
2234_771,21936_20250901_248_0_17,248_0,0,38.72602844238281,-9.192720413208008,11,IN_TRANSIT_TO,2025-10-24 16:25:04,8607,2234,06-26-XX,POINT (-9.192720413208008 38.72602844238281)
414_19B,21687_20250901_245_0_11,245_0,0,38.72037887573242,-9.140399932861328,20,IN_TRANSIT_TO,2025-10-24 16:24:54,50524,414,BF-95-TP,POINT (-9.140399932861328 38.72037887573242)
2835_753,6569_20250901_167_0_11,167_0,0,38.66617965698242,-9.166299819946289,8,IN_TRANSIT_TO,2025-10-24 16:22:09,14601,2835,BF-62-FZ,POINT (-9.166299819946289 38.66617965698242)
6027_732,5038_20250901_107_0_8,107_0,0,38.73748016357422,-9.145870208740234,7,IN_TRANSIT_TO,2025-10-24 16:24:55,1814,6027,BF-66-BA,POINT (-9.145870208740234 38.73748016357422)
2242_767,7223_20250901_112_0_9,112_0,0,38.75257873535156,-9.143569946289062,14,IN_TRANSIT_TO,2025-10-24 16:24:51,101,2242,22-42-ZB,POINT (-9.143569946289062 38.75257873535156)
615_15E,11303_20250901_76_0_13,76_0,0,38.69744873046875,-9.197699546813965,15,IN_TRANSIT_TO,2025-10-24 16:25:03,4114,615,,POINT (-9.197699546813965 38.69744873046875)
2241_758,6861_20250901_150_0_9,150_0,0,38.71244812011719,-9.143119812011719,3,IN_TRANSIT_TO,2025-10-24 16:24:49,10501,2241,22-37-ZB,POINT (-9.143119812011719 38.71244812011719)
2287_758,6868_20250901_150_0_12,150_0,1,38.707069396972656,-9.14346981048584,33,IN_TRANSIT_TO,2025-10-24 16:24:59,3826,2287,92-58-ZM,POINT (-9.14346981048584 38.707069396972656)
2265_758,6793_20250901_150_0_13,150_0,0,38.741668701171875,-9.169219970703125,19,IN_TRANSIT_TO,2025-10-24 16:25:00,1607,2265,76-91-ZG,POINT (-9.169219970703125 38.741668701171875)
2273_758,6860_20250901_150_0_13,150_0,0,38.71564865112305,-9.145700454711914,5,IN_TRANSIT_TO,2025-10-24 16:25:00,10601,2273,76-81-ZG,POINT (-9.145700454711914 38.71564865112305)
2261_742,5768_20250901_114_0_10,114_0,1,38.73141860961914,-9.111570358276367,54,IN_TRANSIT_TO,2025-10-24 16:24:42,8317,2261,80-49-ZE,POINT (-9.111570358276367 38.73141860961914)
2832_728,4649_20250901_204_0_2,204_0,0,38.76837158203125,-9.104169845581055,43,IN_TRANSIT_TO,2025-10-24 16:24:44,7825,2832,BF-68-FZ,POINT (-9.104169845581055 38.76837158203125)
2266_758,6877_20250901_150_0_12,150_0,1,38.7180290222168,-9.151630401611328,26,IN_TRANSIT_TO,2025-10-24 16:24:51,6807,2266,76-92-ZG,POINT (-9.151630401611328 38.7180290222168)
