id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
611_15E,11281_20250901_76_0_18,76_0,1,38.706199645996094,-9.143980026245117,20,IN_TRANSIT_TO,2025-11-08 20:26:06,3803,611,,POINT (-9.143980026245117 38.706199645996094)
4607_750,6350_20250901_106_0_16,106_0,0,38.71086883544922,-9.226300239562988,35,IN_TRANSIT_TO,2025-11-08 20:26:13,14311,4607,96-GL-84,POINT (-9.226300239562988 38.71086883544922)
6022_760,51289_20250901_171_0_13,171_0,0,38.709999084472656,-9.19474983215332,28,IN_TRANSIT_TO,2025-11-08 20:26:04,10304,6022,BF-48-BB,POINT (-9.19474983215332 38.709999084472656)
2440_716,3716_20250901_164_0_23,164_0,0,38.73749923706055,-9.13206958770752,1,IN_TRANSIT_TO,2025-11-08 20:26:05,50469,2440,29-AX-08,POINT (-9.13206958770752 38.73749923706055)
2992_52B,35053_20250901_244_0_21,244_0,0,38.74393081665039,-9.15470027923584,8,IN_TRANSIT_TO,2025-11-08 20:26:04,3309,2992,29-VM-95,POINT (-9.15470027923584 38.74393081665039)
2766_720,4062_20250901_143_0_20,143_0,0,38.704681396484375,-9.176919937133789,26,IN_TRANSIT_TO,2025-11-08 20:25:52,12102,2766,AH-40-ND,POINT (-9.176919937133789 38.704681396484375)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_706,19502_20250901_147_0_6,147_0,1,38.73360061645508,-9.133930206298828,13,IN_TRANSIT_TO,2025-11-08 20:26:07,503,6021,BD-91-QG,POINT (-9.133930206298828 38.73360061645508)
6033_729,4785_20250901_104_0_16,104_0,1,38.769168853759766,-9.189080238342285,42,IN_TRANSIT_TO,2025-11-08 20:25:57,14106,6033,BF-92-AZ,POINT (-9.189080238342285 38.769168853759766)
2955_798,8190_20250901_194_3_2,194_3,1,38.75910186767578,-9.156370162963867,22,IN_TRANSIT_TO,2025-11-05 05:51:11,5841,2955,27-GU-70,POINT (-9.156370162963867 38.75910186767578)
2624_759,6901_20250901_144_0_15,144_0,0,38.756168365478516,-9.112799644470215,47,IN_TRANSIT_TO,2025-11-08 20:26:04,7825,2624,72-VP-82,POINT (-9.112799644470215 38.756168365478516)
4642_750,6311_20250901_106_0_16,106_0,1,38.744850158691406,-9.199749946594238,13,IN_TRANSIT_TO,2025-11-08 20:26:01,2812,4642,90-JI-99,POINT (-9.199749946594238 38.744850158691406)
2945_26B,17511_20250901_208_2_28,208_2,1,38.79473114013672,-9.097200393676758,18,IN_TRANSIT_TO,2025-11-08 20:26:13,50302,2945,75-GO-14,POINT (-9.097200393676758 38.79473114013672)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
2973_730,4940_20250901_198_0_24,198_0,0,38.73537063598633,-9.120980262756348,2,IN_TRANSIT_TO,2025-11-08 20:26:06,50050,2973,30-VM-13,POINT (-9.120980262756348 38.73537063598633)
2688_738,5537_20250901_117_0_18,117_0,1,38.70362854003906,-9.186249732971191,1,IN_TRANSIT_TO,2025-11-08 20:26:14,12001,2688,93-XA-35,POINT (-9.186249732971191 38.70362854003906)
2694_711,3449_20250901_101_0_16,101_0,1,38.752681732177734,-9.208869934082031,6,IN_TRANSIT_TO,2025-11-08 20:26:12,3003,2694,90-XF-49,POINT (-9.208869934082031 38.752681732177734)
2695_714,3676_20250901_102_0_17,102_0,0,38.7088508605957,-9.21387004852295,25,IN_TRANSIT_TO,2025-11-08 20:26:00,13120,2695,90-XF-50,POINT (-9.21387004852295 38.7088508605957)
2705_723,4141_20250901_121_0_18,121_0,1,38.69512176513672,-9.215180397033691,4,IN_TRANSIT_TO,2025-11-08 20:25:56,13205,2705,92-XQ-29,POINT (-9.215180397033691 38.69512176513672)
2682_727,4446_20250901_103_2_14,103_2,1,38.711368560791016,-9.153650283813477,30,IN_TRANSIT_TO,2025-11-08 20:26:12,6701,2682,93-XA-42,POINT (-9.153650283813477 38.711368560791016)
2679_714,3632_20250901_102_0_17,102_0,0,38.706298828125,-9.145330429077148,1,IN_TRANSIT_TO,2025-11-08 20:26:17,3812,2679,93-XA-34,POINT (-9.145330429077148 38.706298828125)
2672_738,5510_20250901_117_0_18,117_0,0,38.728271484375,-9.148320198059082,20,IN_TRANSIT_TO,2025-11-08 20:26:02,1702,2672,87-XB-44,POINT (-9.148320198059082 38.728271484375)
2670_709,3385_20250901_148_0_33,148_0,1,38.719818115234375,-9.155400276184082,6,IN_TRANSIT_TO,2025-11-08 20:25:25,6803,2670,87-XB-32,POINT (-9.155400276184082 38.719818115234375)
2675_714,3635_20250901_102_0_14,102_0,1,38.705928802490234,-9.172719955444336,29,IN_TRANSIT_TO,2025-11-08 20:25:23,9418,2675,87-XB-35,POINT (-9.172719955444336 38.705928802490234)
6031_732,5069_20250901_107_2_12,107_2,1,38.70466995239258,-9.199150085449219,12,IN_TRANSIT_TO,2025-11-08 20:25:46,13301,6031,BF-87-AX,POINT (-9.199150085449219 38.70466995239258)
547_28E,14896_20250901_75_0_18,75_0,0,38.70962905883789,-9.13694953918457,16,IN_TRANSIT_TO,2025-11-08 20:25:59,13802,547,,POINT (-9.13694953918457 38.70962905883789)
6049_768,7322_20250901_111_2_18,111_2,1,38.74958038330078,-9.164799690246582,34,IN_TRANSIT_TO,2025-11-08 20:26:11,12705,6049,BH-47-IR,POINT (-9.164799690246582 38.74958038330078)
2723_746,5962_20250901_108_0_25,108_0,0,38.74129867553711,-9.16819953918457,9,IN_TRANSIT_TO,2025-11-08 20:26:17,50472,2723,92-XQ-43,POINT (-9.16819953918457 38.74129867553711)
2827_753,6545_20250901_167_0_20,167_0,1,38.72478103637695,-9.155779838562012,4,IN_TRANSIT_TO,2025-11-08 20:25:28,8502,2827,BF-61-FZ,POINT (-9.155779838562012 38.72478103637695)
2763_735,5207_20250901_172_0_17,172_0,0,38.731231689453125,-9.126830101013184,16,IN_TRANSIT_TO,2025-11-08 20:26:14,7003,2763,AH-23-ND,POINT (-9.126830101013184 38.731231689453125)
608_15E,11239_20250901_76_0_19,76_0,0,38.70399856567383,-9.16112995147705,6,IN_TRANSIT_TO,2025-11-08 20:26:12,3902,608,,POINT (-9.16112995147705 38.70399856567383)
2979_72B,45254_20250901_279_0_21,279_0,0,38.74557876586914,-9.20580005645752,12,IN_TRANSIT_TO,2025-11-08 20:26:16,2907,2979,30-VM-17,POINT (-9.20580005645752 38.74557876586914)
2628_759,6912_20250901_144_0_15,144_0,0,38.75394821166992,-9.11382007598877,26,IN_TRANSIT_TO,2025-11-08 20:26:13,24377,2628,52-VP-82,POINT (-9.11382007598877 38.75394821166992)
2841_728,36651_20250901_204_0_6,204_0,0,38.77294921875,-9.104630470275879,44,IN_TRANSIT_TO,2025-11-08 20:25:53,7803,2841,BF-55-FZ,POINT (-9.104630470275879 38.77294921875)
2717_714,3657_20250901_102_0_14,102_0,0,38.72016906738281,-9.21957015991211,34,IN_TRANSIT_TO,2025-11-08 20:25:49,18708,2717,92-XQ-16,POINT (-9.21957015991211 38.72016906738281)
4835_736,5327_20250901_199_0_18,199_0,1,38.72602844238281,-9.150230407714844,26,IN_TRANSIT_TO,2025-11-08 20:25:52,1206,4835,53-VR-06,POINT (-9.150230407714844 38.72602844238281)
6034_706,18897_20250901_147_0_7,147_0,0,38.705650329589844,-9.14352035522461,0,IN_TRANSIT_TO,2025-11-08 20:26:16,,6034,BF-61-AX,POINT (-9.14352035522461 38.705650329589844)
6035_732,5051_20250901_107_2_15,107_2,0,38.71332931518555,-9.139519691467285,5,IN_TRANSIT_TO,2025-11-08 20:25:54,908,6035,BG-76-LX,POINT (-9.139519691467285 38.71332931518555)
4633_736,5311_20250901_199_0_6,199_0,1,38.78129959106445,-9.164219856262207,7,IN_TRANSIT_TO,2025-11-06 08:53:58,7202,4633,90-JI-94,POINT (-9.164219856262207 38.78129959106445)
2779_712,3542_20250901_189_2_26,189_2,1,38.718650817871094,-9.12166976928711,11,IN_TRANSIT_TO,2025-11-08 20:25:56,9112,2779,AI-02-BT,POINT (-9.12166976928711 38.718650817871094)
4821_736,41525_20250901_199_0_15,199_0,0,38.723121643066406,-9.148030281066895,3,IN_TRANSIT_TO,2025-11-08 20:26:07,1103,4821,20-VQ-68,POINT (-9.148030281066895 38.723121643066406)
2821_751,6483_20250901_109_0_21,109_0,1,38.706729888916016,-9.174650192260742,25,IN_TRANSIT_TO,2025-11-08 20:26:05,12105,2821,BF-71-FZ,POINT (-9.174650192260742 38.706729888916016)
2613_708,3325_20250901_100_0_17,100_0,1,38.76897048950195,-9.097900390625,14,IN_TRANSIT_TO,2025-11-08 20:26:08,7822,2613,66-VI-22,POINT (-9.097900390625 38.76897048950195)
2601_708,3306_20250901_100_0_17,100_0,1,38.74782180786133,-9.131179809570312,32,IN_TRANSIT_TO,2025-11-08 20:26:15,7304,2601,04-VA-70,POINT (-9.131179809570312 38.74782180786133)
6036_732,5066_20250901_107_2_14,107_2,1,38.706321716308594,-9.14739990234375,27,IN_TRANSIT_TO,2025-11-08 20:25:51,7101,6036,BG-90-LX,POINT (-9.14739990234375 38.706321716308594)
2739_755,6709_20250901_118_0_8,118_0,0,38.74842834472656,-9.113499641418457,0,IN_TRANSIT_TO,2025-11-07 11:15:43,,2739,AG-31-EI,POINT (-9.113499641418457 38.74842834472656)
602_15E,11229_20250901_76_0_19,76_0,0,38.703121185302734,-9.179719924926758,10,IN_TRANSIT_TO,2025-11-08 20:26:00,12116,602,,POINT (-9.179719924926758 38.703121185302734)
2988_774,7451_20250901_192_1_20,192_1,0,38.7182502746582,-9.16487979888916,22,IN_TRANSIT_TO,2025-11-08 20:26:10,8003,2988,29-VM-94,POINT (-9.16487979888916 38.7182502746582)
4830_736,18825_20250901_199_0_17,199_0,0,38.743080139160156,-9.146820068359375,9,IN_TRANSIT_TO,2025-11-08 20:25:55,1901,4830,20-VQ-63,POINT (-9.146820068359375 38.743080139160156)
2638_759,6934_20250901_144_0_14,144_0,1,38.74245071411133,-9.112870216369629,26,IN_TRANSIT_TO,2025-11-08 20:26:02,3716,2638,87-VS-48,POINT (-9.112870216369629 38.74245071411133)
2633_744,5821_20250901_200_0_16,200_0,1,38.725730895996094,-9.150919914245605,30,IN_TRANSIT_TO,2025-11-08 20:25:51,1206,2633,52-VP-79,POINT (-9.150919914245605 38.725730895996094)
2648_708,3341_20250901_100_0_11,100_0,0,38.78112030029297,-9.096570014953613,33,IN_TRANSIT_TO,2025-11-08 20:26:04,50126,2648,75-VS-46,POINT (-9.096570014953613 38.78112030029297)
2619_744,5807_20250901_200_0_17,200_0,0,38.755218505859375,-9.139200210571289,13,IN_TRANSIT_TO,2025-11-08 20:25:51,7410,2619,66-VI-37,POINT (-9.139200210571289 38.755218505859375)
6025_760,7038_20250901_171_0_10,171_0,0,38.70682144165039,-9.141670227050781,11,IN_TRANSIT_TO,2025-11-08 20:25:57,3820,6025,BF-92-AX,POINT (-9.141670227050781 38.70682144165039)
2991_774,7431_20250901_192_1_20,192_1,1,38.714481353759766,-9.162079811096191,19,IN_TRANSIT_TO,2025-11-08 20:25:52,8107,2991,29-VM-89,POINT (-9.162079811096191 38.714481353759766)
2647_718,3966_20250901_105_0_21,105_0,1,38.7358283996582,-9.103949546813965,19,IN_TRANSIT_TO,2025-11-08 20:26:05,12505,2647,75-VS-45,POINT (-9.103949546813965 38.7358283996582)
2989_770,7365_20250901_191_3_24,191_3,0,38.73086929321289,-9.173270225524902,12,IN_TRANSIT_TO,2025-11-08 20:25:59,50087,2989,29-VM-85,POINT (-9.173270225524902 38.73086929321289)
2661_738,5526_20250901_117_0_18,117_0,1,38.71546936035156,-9.160599708557129,11,IN_TRANSIT_TO,2025-11-08 20:26:01,8101,2661,05-VZ-58,POINT (-9.160599708557129 38.71546936035156)
2609_718,3955_20250901_105_0_24,105_0,0,38.75482177734375,-9.114080429077148,1,IN_TRANSIT_TO,2025-11-08 20:25:56,24383,2609,66-VI-36,POINT (-9.114080429077148 38.75482177734375)
2981_702,3031_20250901_146_0_40,146_0,1,38.725128173828125,-9.15149974822998,13,IN_TRANSIT_TO,2025-11-08 20:26:12,50197,2981,29-VM-86,POINT (-9.15149974822998 38.725128173828125)
2618_708,3281_20250901_100_0_16,100_0,0,38.75849914550781,-9.112600326538086,19,IN_TRANSIT_TO,2025-11-08 20:25:53,8409,2618,66-VI-42,POINT (-9.112600326538086 38.75849914550781)
2993_71B,45279_20250901_278_0_20,278_0,0,38.7398681640625,-9.201780319213867,10,IN_TRANSIT_TO,2025-11-08 20:26:10,50459,2993,29-VM-93,POINT (-9.201780319213867 38.7398681640625)
2664_764,7143_20250901_168_2_34,168_2,1,38.745548248291016,-9.190850257873535,17,IN_TRANSIT_TO,2025-11-08 20:25:53,10838,2664,05-VZ-68,POINT (-9.190850257873535 38.745548248291016)
2612_759,6952_20250901_144_0_16,144_0,1,38.70817947387695,-9.133230209350586,44,IN_TRANSIT_TO,2025-11-08 20:26:00,4506,2612,66-VI-29,POINT (-9.133230209350586 38.70817947387695)
2635_755,17787_20250901_118_0_7,118_0,1,38.742271423339844,-9.100749969482422,39,IN_TRANSIT_TO,2025-11-08 20:26:11,12524,2635,52-VP-90,POINT (-9.100749969482422 38.742271423339844)
2996_45B,45294_20250901_277_0_22,277_0,0,38.76774978637695,-9.159500122070312,8,IN_TRANSIT_TO,2025-11-08 20:26:17,5904,2996,30-VM-03,POINT (-9.159500122070312 38.76774978637695)
2769_709,3395_20250901_148_0_32,148_0,0,38.72277069091797,-9.149330139160156,4,IN_TRANSIT_TO,2025-11-08 20:25:53,1103,2769,AH-19-ND,POINT (-9.149330139160156 38.72277069091797)
2686_714,3654_20250901_102_0_18,102_0,1,38.7222785949707,-9.224530220031738,3,IN_TRANSIT_TO,2025-11-08 20:25:52,18705,2686,99-XE-58,POINT (-9.224530220031738 38.7222785949707)
503_15E,11203_20250901_76_0_20,76_0,1,38.69929885864258,-9.231229782104492,0,IN_TRANSIT_TO,2025-11-08 20:26:07,,503,,POINT (-9.231229782104492 38.69929885864258)
2621_755,21759_20250901_118_0_9,118_0,1,38.75492858886719,-9.135930061340332,13,IN_TRANSIT_TO,2025-11-08 20:25:49,7407,2621,66-VI-45,POINT (-9.135930061340332 38.75492858886719)
2622_759,6915_20250901_144_0_17,144_0,0,38.72185134887695,-9.116129875183105,10,IN_TRANSIT_TO,2025-11-08 20:26:06,9813,2622,66-VI-21,POINT (-9.116129875183105 38.72185134887695)
2649_722,41523_20250901_196_0_12,196_0,0,38.76247024536133,-9.129429817199707,20,IN_TRANSIT_TO,2025-11-08 20:25:59,7511,2649,75-VS-42,POINT (-9.129429817199707 38.76247024536133)
2985_797,8162_20250901_163_0_48,163_0,0,38.73017883300781,-9.128430366516113,5,IN_TRANSIT_TO,2025-11-08 20:26:04,7004,2985,30-VM-14,POINT (-9.128430366516113 38.73017883300781)
2701_711,3505_20250901_101_0_14,101_0,1,38.72425079345703,-9.160149574279785,27,IN_TRANSIT_TO,2025-11-08 20:25:56,8502,2701,92-XQ-35,POINT (-9.160149574279785 38.72425079345703)
551_28E,14987_20250901_75_0_24,75_0,0,38.712249755859375,-9.130450248718262,13,IN_TRANSIT_TO,2025-11-08 20:25:58,13812,551,,POINT (-9.130450248718262 38.712249755859375)
2604_755,6657_20250901_118_0_10,118_0,0,38.744651794433594,-9.168279647827148,40,IN_TRANSIT_TO,2025-11-08 20:25:59,12704,2604,66-VI-32,POINT (-9.168279647827148 38.744651794433594)
552_28E,14961_20250901_75_0_20,75_0,0,38.70970153808594,-9.136619567871094,16,IN_TRANSIT_TO,2025-11-08 20:25:50,13802,552,,POINT (-9.136619567871094 38.70970153808594)
2605_29B,17525_20250901_209_0_24,209_0,0,38.764671325683594,-9.109530448913574,9,IN_TRANSIT_TO,2025-11-08 20:25:50,8423,2605,66-VI-35,POINT (-9.109530448913574 38.764671325683594)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_25E,14268_20250901_79_0_11,79_0,1,38.706581115722656,-9.14192008972168,16,IN_TRANSIT_TO,2025-11-04 12:34:05,3803,581,,POINT (-9.14192008972168 38.706581115722656)
2615_759,6954_20250901_144_0_16,144_0,1,38.77505111694336,-9.10260009765625,5,IN_TRANSIT_TO,2025-11-08 20:26:18,7908,2615,66-VI-27,POINT (-9.10260009765625 38.77505111694336)
545_28E,14935_20250901_75_0_15,75_0,1,38.70808029174805,-9.140399932861328,4,IN_TRANSIT_TO,2025-11-08 20:25:55,10519,545,,POINT (-9.140399932861328 38.70808029174805)
2995_45B,45295_20250901_277_0_22,277_0,1,38.76654815673828,-9.171250343322754,8,IN_TRANSIT_TO,2025-11-08 20:25:57,50026,2995,30-VM-15,POINT (-9.171250343322754 38.76654815673828)
580_28E,14999_20250901_75_0_14,75_0,0,38.709999084472656,-9.135350227355957,16,IN_TRANSIT_TO,2025-11-08 20:26:10,13802,580,,POINT (-9.135350227355957 38.709999084472656)
505_15E,11437_20250901_76_0_2,76_0,1,38.69596862792969,-9.219149589538574,4,IN_TRANSIT_TO,2025-11-08 20:25:56,13203,505,,POINT (-9.219149589538574 38.69596862792969)
2687_711,3489_20250901_101_0_17,101_0,0,38.72692108154297,-9.193499565124512,10,IN_TRANSIT_TO,2025-11-08 20:26:15,8607,2687,93-XA-44,POINT (-9.193499565124512 38.72692108154297)
2828_728,4577_20250901_204_0_12,204_0,0,38.75545120239258,-9.096549987792969,38,IN_TRANSIT_TO,2025-11-08 20:26:14,2410,2828,BF-60-FZ,POINT (-9.096549987792969 38.75545120239258)
2662_738,5521_20250901_117_0_16,117_0,1,38.754398345947266,-9.150870323181152,26,IN_TRANSIT_TO,2025-11-08 20:26:00,2017,2662,05-VZ-51,POINT (-9.150870323181152 38.754398345947266)
502_15E,11290_20250901_76_0_20,76_0,1,38.703819274902344,-9.172479629516602,15,IN_TRANSIT_TO,2025-11-08 20:25:54,4001,502,,POINT (-9.172479629516602 38.703819274902344)
2427_729,4782_20250901_104_0_16,104_0,0,38.76551818847656,-9.198530197143555,5,IN_TRANSIT_TO,2025-11-08 20:25:55,14111,2427,29-AX-14,POINT (-9.198530197143555 38.76551818847656)
4808_751,6462_20250901_109_0_21,109_0,0,38.72637939453125,-9.17294979095459,1,IN_TRANSIT_TO,2025-11-08 20:25:50,2702,4808,20-VQ-73,POINT (-9.17294979095459 38.72637939453125)
572_12E,11026_20250901_77_0_19,77_0,1,38.710731506347656,-9.143830299377441,0,IN_TRANSIT_TO,2025-11-08 20:25:50,,572,,POINT (-9.143830299377441 38.710731506347656)
2974_730,4956_20250901_198_0_25,198_0,1,38.725730895996094,-9.144619941711426,3,IN_TRANSIT_TO,2025-11-08 20:25:55,6606,2974,30-VM-22,POINT (-9.144619941711426 38.725730895996094)
4817_751,6451_20250901_109_0_23,109_0,0,38.70051956176758,-9.215950012207031,19,IN_TRANSIT_TO,2025-11-08 20:25:59,9714,4817,00-VV-37,POINT (-9.215950012207031 38.70051956176758)
269_76B,35089_20250901_219_0_28,219_0,0,38.70233154296875,-9.20164966583252,23,IN_TRANSIT_TO,2025-11-08 20:26:15,13309,269,AG-25-NH,POINT (-9.20164966583252 38.70233154296875)
2782_712,3536_20250901_189_2_29,189_2,0,38.72129821777344,-9.128520011901855,8,IN_TRANSIT_TO,2025-11-08 20:25:57,9111,2782,AI-99-BS,POINT (-9.128520011901855 38.72129821777344)
2651_722,41522_20250901_196_0_18,196_0,1,38.77016830444336,-9.127300262451172,15,IN_TRANSIT_TO,2025-11-08 20:25:49,7604,2651,05-VZ-54,POINT (-9.127300262451172 38.77016830444336)
2627_744,5813_20250901_200_0_17,200_0,0,38.74095153808594,-9.146249771118164,7,IN_TRANSIT_TO,2025-11-08 20:26:16,1809,2627,52-VP-83,POINT (-9.146249771118164 38.74095153808594)
2608_783,7819_20250901_203_2_21,203_2,0,38.76197052001953,-9.130629539489746,15,IN_TRANSIT_TO,2025-11-08 20:26:17,11305,2608,66-VI-39,POINT (-9.130629539489746 38.76197052001953)
