id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2625_708,3284_20250901_100_0_16,100_0,0,38.71928024291992,-9.1356201171875,3,IN_TRANSIT_TO,2025-11-08 20:26:16,803,2625,72-VP-79,POINT (-9.1356201171875 38.71928024291992)
6045_732,5036_20250901_107_2_13,107_2,0,38.70011901855469,-9.191900253295898,20,IN_TRANSIT_TO,2025-11-08 20:26:07,9510,6045,BH-32-IQ,POINT (-9.191900253295898 38.70011901855469)
2247_758,6811_20250901_150_0_4,150_0,1,38.72909927368164,-9.159170150756836,14,IN_TRANSIT_TO,2025-11-02 11:21:39,1610,2247,22-34-ZB,POINT (-9.159170150756836 38.72909927368164)
2419_767,7187_20250901_112_0_14,112_0,1,38.74872970581055,-9.191120147705078,16,IN_TRANSIT_TO,2025-11-08 20:25:48,10807,2419,92-AO-55,POINT (-9.191120147705078 38.74872970581055)
2260_758,6816_20250901_150_0_17,150_0,0,38.71657180786133,-9.148119926452637,6,IN_TRANSIT_TO,2025-11-08 20:25:58,10605,2260,67-47-ZJ,POINT (-9.148119926452637 38.71657180786133)
2402_716,3726_20250901_164_0_22,164_0,1,38.738121032714844,-9.1497802734375,19,IN_TRANSIT_TO,2025-11-08 20:25:53,33101,2402,50-AL-13,POINT (-9.1497802734375 38.738121032714844)
2443_767,7274_20250901_112_0_10,112_0,1,38.76131820678711,-9.157449722290039,28,IN_TRANSIT_TO,2025-11-08 20:26:05,5808,2443,29-AX-05,POINT (-9.157449722290039 38.76131820678711)
1701_701,2934_20250901_123_0_23,123_0,1,38.72077178955078,-9.16808032989502,3,IN_TRANSIT_TO,2025-11-08 20:26:09,8014,1701,39-AB-08,POINT (-9.16808032989502 38.72077178955078)
6044_760,7080_20250901_171_0_10,171_0,1,38.70624923706055,-9.14501953125,30,IN_TRANSIT_TO,2025-11-08 20:26:15,3803,6044,BG-87-LX,POINT (-9.14501953125 38.70624923706055)
2780_727,4490_20250901_103_2_15,103_2,0,38.723270416259766,-9.151220321655273,9,IN_TRANSIT_TO,2025-11-08 20:25:48,1214,2780,AI-06-BT,POINT (-9.151220321655273 38.723270416259766)
2709_728,4677_20250901_204_0_3,204_0,1,38.75532150268555,-9.096799850463867,14,IN_TRANSIT_TO,2025-11-08 20:25:47,2409,2709,92-XQ-42,POINT (-9.096799850463867 38.75532150268555)
1708_794,8033_20250901_115_0_18,115_0,0,38.753421783447266,-9.103150367736816,32,IN_TRANSIT_TO,2025-11-08 20:26:09,2220,1708,69-AL-71,POINT (-9.103150367736816 38.753421783447266)
2244_758,6771_20250901_150_0_17,150_0,0,38.74732971191406,-9.18887996673584,25,IN_TRANSIT_TO,2025-11-08 20:26:16,10826,2244,22-44-ZB,POINT (-9.18887996673584 38.74732971191406)
2286_731,4975_20250901_190_0_15,190_0,0,38.78242111206055,-9.108429908752441,34,IN_TRANSIT_TO,2025-11-08 20:26:09,12617,2286,67-42-ZJ,POINT (-9.108429908752441 38.78242111206055)
2760_735,5253_20250901_172_0_16,172_0,1,38.71942138671875,-9.12261962890625,23,IN_TRANSIT_TO,2025-11-08 20:25:59,9116,2760,AH-35-ND,POINT (-9.12261962890625 38.71942138671875)
1727_717,3797_20250901_170_0_17,170_0,0,38.781150817871094,-9.154979705810547,40,IN_TRANSIT_TO,2025-11-08 20:25:52,16002,1727,25-AS-39,POINT (-9.154979705810547 38.781150817871094)
2478_729,4763_20250901_104_0_16,104_0,0,38.744930267333984,-9.199979782104492,17,IN_TRANSIT_TO,2025-11-08 20:25:55,50614,2478,91-BE-80,POINT (-9.199979782104492 38.744930267333984)
1751_717,3858_20250901_170_0_14,170_0,1,38.743751525878906,-9.132379531860352,36,IN_TRANSIT_TO,2025-11-08 20:25:55,310,1751,34-HU-17,POINT (-9.132379531860352 38.743751525878906)
2496_720,19453_20250901_143_1_16,143_1,0,38.73263168334961,-9.14109992980957,10,IN_TRANSIT_TO,2025-11-08 20:26:11,11105,2496,88-BL-70,POINT (-9.14109992980957 38.73263168334961)
4639_796,8136_20250901_174_0_35,174_0,0,38.759151458740234,-9.15548038482666,1,IN_TRANSIT_TO,2025-11-08 20:25:50,5826,4639,27-JO-13,POINT (-9.15548038482666 38.759151458740234)
4647_750,6374_20250901_106_0_3,106_0,0,38.732398986816406,-9.208479881286621,31,IN_TRANSIT_TO,2025-11-08 20:25:47,8804,4647,02-JN-88,POINT (-9.208479881286621 38.732398986816406)
1749_717,3762_20250901_170_0_15,170_0,1,38.7741813659668,-9.156519889831543,18,IN_TRANSIT_TO,2025-11-08 20:26:10,11510,1749,92-HR-06,POINT (-9.156519889831543 38.7741813659668)
2970_774,7473_20250901_192_1_15,192_1,0,38.70827865600586,-9.154470443725586,6,IN_TRANSIT_TO,2025-11-08 20:26:07,7105,2970,29-VM-87,POINT (-9.154470443725586 38.70827865600586)
1747_717,3806_20250901_170_0_14,170_0,0,38.77164840698242,-9.16051959991455,19,IN_TRANSIT_TO,2025-11-08 20:25:52,5903,1747,92-HR-04,POINT (-9.16051959991455 38.77164840698242)
2817_725,4242_20250901_197_2_35,197_2,0,38.78620147705078,-9.123769760131836,13,IN_TRANSIT_TO,2025-11-08 20:26:10,16305,2817,90-II-57,POINT (-9.123769760131836 38.78620147705078)
2806_782,7775_20250901_152_0_12,152_0,0,38.721351623535156,-9.114569664001465,5,IN_TRANSIT_TO,2025-11-05 18:46:16,2113,2806,01-IH-95,POINT (-9.114569664001465 38.721351623535156)
2453_729,4804_20250901_104_0_14,104_0,1,38.74435043334961,-9.194999694824219,24,IN_TRANSIT_TO,2025-11-08 20:25:47,10831,2453,16-AZ-13,POINT (-9.194999694824219 38.74435043334961)
2459_703,3110_20250901_165_0_18,165_0,1,38.7872200012207,-9.1493501663208,37,IN_TRANSIT_TO,2025-11-08 20:25:55,6001,2459,74-BC-74,POINT (-9.1493501663208 38.7872200012207)
401_67B,35057_20250901_253_0_19,253_0,0,38.7065315246582,-9.173970222473145,11,IN_TRANSIT_TO,2025-11-08 20:26:08,9425,401,BF-60-TR,POINT (-9.173970222473145 38.7065315246582)
2804_793,7997_20250901_145_0_23,145_0,1,38.74715042114258,-9.10927963256836,14,IN_TRANSIT_TO,2025-11-08 20:26:16,3710,2804,01-IH-93,POINT (-9.10927963256836 38.74715042114258)
2761_742,5702_20250901_114_0_14,114_0,0,38.71112060546875,-9.192770004272461,55,IN_TRANSIT_TO,2025-11-08 20:26:07,10307,2761,AH-33-ND,POINT (-9.192770004272461 38.71112060546875)
2810_783,7837_20250901_203_2_19,203_2,1,38.77056884765625,-9.128270149230957,11,IN_TRANSIT_TO,2025-11-08 20:26:11,7604,2810,01-IH-99,POINT (-9.128270149230957 38.77056884765625)
2816_793,7986_20250901_145_0_26,145_0,0,38.734378814697266,-9.111769676208496,1,IN_TRANSIT_TO,2025-11-08 20:26:11,12522,2816,90-II-56,POINT (-9.111769676208496 38.734378814697266)
1752_717,3828_20250901_170_0_17,170_0,0,38.758018493652344,-9.140769958496094,11,IN_TRANSIT_TO,2025-11-08 20:26:09,11307,1752,34-HU-18,POINT (-9.140769958496094 38.758018493652344)
2410_726,4292_20250901_116_0_17,116_0,0,38.76662063598633,-9.203399658203125,31,IN_TRANSIT_TO,2025-11-08 20:14:08,13902,2410,92-AO-46,POINT (-9.203399658203125 38.76662063598633)
2790_723,4144_20250901_121_0_19,121_0,0,38.725669860839844,-9.188719749450684,10,IN_TRANSIT_TO,2025-11-08 20:25:51,8607,2790,AI-54-TL,POINT (-9.188719749450684 38.725669860839844)
2483_703,3101_20250901_165_0_19,165_0,0,38.7795295715332,-9.159420013427734,14,IN_TRANSIT_TO,2025-11-08 20:25:59,5927,2483,74-BC-66,POINT (-9.159420013427734 38.7795295715332)
2818_793,7976_20250901_145_0_24,145_0,0,38.749271392822266,-9.119020462036133,20,IN_TRANSIT_TO,2025-11-08 20:26:02,3713,2818,90-II-58,POINT (-9.119020462036133 38.749271392822266)
2797_727,4493_20250901_103_2_14,103_2,1,38.720001220703125,-9.154600143432617,34,IN_TRANSIT_TO,2025-11-08 20:25:58,6805,2797,AJ-57-LI,POINT (-9.154600143432617 38.720001220703125)
1705_701,2972_20250901_123_0_22,123_0,1,38.755428314208984,-9.15155029296875,28,IN_TRANSIT_TO,2025-11-08 20:26:09,5705,1705,69-AL-68,POINT (-9.15155029296875 38.755428314208984)
2784_728,4613_20250901_204_0_2,204_0,0,38.69736862182617,-9.203630447387695,10,IN_TRANSIT_TO,2025-11-08 20:25:29,9603,2784,AI-09-BT,POINT (-9.203630447387695 38.69736862182617)
2243_758,6794_20250901_150_0_19,150_0,0,38.73693084716797,-9.16781997680664,16,IN_TRANSIT_TO,2025-11-08 20:25:58,2711,2243,22-36-ZB,POINT (-9.16781997680664 38.73693084716797)
2480_767,7266_20250901_112_0_14,112_0,1,38.74462890625,-9.139430046081543,36,IN_TRANSIT_TO,2025-11-08 20:25:54,306,2480,91-BE-75,POINT (-9.139430046081543 38.74462890625)
217_773,7404_20250901_124_0_25,124_0,0,38.70610046386719,-9.17162036895752,23,IN_TRANSIT_TO,2025-11-08 20:25:55,9419,217,29-98-XM,POINT (-9.17162036895752 38.70610046386719)
2767_748,6138_20250901_169_0_33,169_0,1,38.72306823730469,-9.165169715881348,7,IN_TRANSIT_TO,2025-11-08 20:26:00,8608,2767,AH-34-ND,POINT (-9.165169715881348 38.72306823730469)
2413_767,7243_20250901_112_0_13,112_0,0,38.75645065307617,-9.145719528198242,15,IN_TRANSIT_TO,2025-11-08 20:25:58,106,2413,92-AO-50,POINT (-9.145719528198242 38.75645065307617)
1780_742,5755_20250901_114_0_15,114_0,0,38.732749938964844,-9.114720344543457,1,IN_TRANSIT_TO,2025-11-08 20:26:06,17574,1780,63-HX-18,POINT (-9.114720344543457 38.732749938964844)
2768_748,6135_20250901_169_0_36,169_0,0,38.728050231933594,-9.212329864501953,6,IN_TRANSIT_TO,2025-11-08 20:25:22,18102,2768,AH-25-ND,POINT (-9.212329864501953 38.728050231933594)
2666_723,17897_20250901_121_0_16,121_0,1,38.724571228027344,-9.14937973022461,29,IN_TRANSIT_TO,2025-11-08 20:26:07,1212,2666,87-XB-39,POINT (-9.14937973022461 38.724571228027344)
1756_735,5192_20250901_172_0_16,172_0,1,38.74742889404297,-9.141079902648926,8,IN_TRANSIT_TO,2025-11-08 20:26:03,204,1756,34-HU-22,POINT (-9.141079902648926 38.74742889404297)
2487_726,4314_20250901_116_0_17,116_0,0,38.73749923706055,-9.142029762268066,9,IN_TRANSIT_TO,2025-11-08 20:25:57,11102,2487,54-BH-97,POINT (-9.142029762268066 38.73749923706055)
1757_742,5705_20250901_114_0_13,114_0,0,38.70383071899414,-9.195670127868652,48,IN_TRANSIT_TO,2025-11-08 20:25:56,13410,1757,34-HU-23,POINT (-9.195670127868652 38.70383071899414)
2470_726,4270_20250901_116_0_18,116_0,1,38.7377815246582,-9.149749755859375,23,IN_TRANSIT_TO,2025-11-08 20:25:52,1408,2470,74-BC-71,POINT (-9.149749755859375 38.7377815246582)
1762_794,8075_20250901_115_0_17,115_0,0,38.76852035522461,-9.101200103759766,37,IN_TRANSIT_TO,2025-11-08 20:26:13,2315,1762,63-HX-32,POINT (-9.101200103759766 38.76852035522461)
2239_768,7338_20250901_111_2_18,111_2,0,38.774078369140625,-9.160320281982422,33,IN_TRANSIT_TO,2025-11-08 20:26:19,5905,2239,06-30-XX,POINT (-9.160320281982422 38.774078369140625)
2771_727,4449_20250901_103_2_15,103_2,1,38.69742965698242,-9.1941499710083,14,IN_TRANSIT_TO,2025-11-08 20:26:13,4115,2771,AH-20-ND,POINT (-9.1941499710083 38.69742965698242)
2412_747,6098_20250901_177_0_26,177_0,1,38.76169967651367,-9.195030212402344,1,IN_TRANSIT_TO,2025-11-08 20:24:54,13913,2412,92-AO-48,POINT (-9.195030212402344 38.76169967651367)
2774_746,5984_20250901_108_0_24,108_0,1,38.74713134765625,-9.188730239868164,9,IN_TRANSIT_TO,2025-11-08 20:25:59,10821,2774,AH-22-ND,POINT (-9.188730239868164 38.74713134765625)
2469_726,4311_20250901_116_0_17,116_0,0,38.76277160644531,-9.19717025756836,29,IN_TRANSIT_TO,2025-11-08 20:26:05,13912,2469,16-AZ-09,POINT (-9.19717025756836 38.76277160644531)
1704_701,2955_20250901_123_0_26,123_0,0,38.737850189208984,-9.168620109558105,21,IN_TRANSIT_TO,2025-11-08 20:26:01,2712,1704,35-AL-14,POINT (-9.168620109558105 38.737850189208984)
1779_742,5760_20250901_114_0_10,114_0,1,38.73495101928711,-9.139780044555664,39,IN_TRANSIT_TO,2025-11-08 20:26:09,50069,1779,63-HX-20,POINT (-9.139780044555664 38.73495101928711)
406_19B,35088_20250901_245_0_15,245_0,0,38.718170166015625,-9.143980026245117,17,IN_TRANSIT_TO,2025-11-08 20:25:51,50623,406,BF-93-TB,POINT (-9.143980026245117 38.718170166015625)
2461_716,3739_20250901_164_0_21,164_0,0,38.74721908569336,-9.188349723815918,18,IN_TRANSIT_TO,2025-11-08 20:25:54,10830,2461,55-BH-04,POINT (-9.188349723815918 38.74721908569336)
2422_747,6095_20250901_177_0_28,177_0,0,38.76401901245117,-9.156900405883789,2,IN_TRANSIT_TO,2025-11-08 20:25:56,5807,2422,29-AU-17,POINT (-9.156900405883789 38.76401901245117)
2449_767,7221_20250901_112_0_13,112_0,0,38.750118255615234,-9.19552993774414,32,IN_TRANSIT_TO,2025-11-08 20:26:17,10802,2449,44-BC-35,POINT (-9.19552993774414 38.750118255615234)
2423_729,4807_20250901_104_0_17,104_0,1,38.70399856567383,-9.199399948120117,10,IN_TRANSIT_TO,2025-11-08 20:26:02,50136,2423,29-AU-18,POINT (-9.199399948120117 38.70399856567383)
2839_728,4693_20250901_204_0_13,204_0,1,38.77647018432617,-9.102669715881348,5,IN_TRANSIT_TO,2025-11-08 20:26:09,7906,2839,BF-69-FZ,POINT (-9.102669715881348 38.77647018432617)
1777_720,4040_20250901_143_0_17,143_0,1,38.734981536865234,-9.141630172729492,22,IN_TRANSIT_TO,2025-11-08 20:26:07,11102,1777,63-HX-31,POINT (-9.141630172729492 38.734981536865234)
1765_794,8065_20250901_115_0_20,115_0,1,38.7617301940918,-9.103799819946289,3,IN_TRANSIT_TO,2025-11-08 20:25:48,2322,1765,63-HX-28,POINT (-9.103799819946289 38.7617301940918)
1763_720,4059_20250901_143_0_20,143_0,1,38.7036018371582,-9.168530464172363,6,IN_TRANSIT_TO,2025-11-08 20:26:03,4001,1763,63-HX-25,POINT (-9.168530464172363 38.7036018371582)
4612_750,6293_20250901_106_0_2,106_0,1,38.75831985473633,-9.14052963256836,28,IN_TRANSIT_TO,2025-11-08 20:25:54,11303,4612,96-GL-89,POINT (-9.14052963256836 38.75831985473633)
2477_703,3136_20250901_165_0_20,165_0,1,38.74562072753906,-9.197979927062988,4,IN_TRANSIT_TO,2025-11-08 20:26:01,2812,2477,91-BE-73,POINT (-9.197979927062988 38.74562072753906)
225_773,7385_20250901_124_0_33,124_0,0,38.7150993347168,-9.149470329284668,5,IN_TRANSIT_TO,2025-11-08 20:25:49,50075,225,84-37-XQ,POINT (-9.149470329284668 38.7150993347168)
2297_731,4990_20250901_190_0_17,190_0,0,38.765899658203125,-9.119600296020508,22,IN_TRANSIT_TO,2025-11-08 20:26:18,8403,2297,83-06-ZM,POINT (-9.119600296020508 38.765899658203125)
2426_747,6077_20250901_177_0_27,177_0,0,38.76512908935547,-9.198519706726074,19,IN_TRANSIT_TO,2025-11-08 20:25:55,14111,2426,29-AU-21,POINT (-9.198519706726074 38.76512908935547)
2838_753,6533_20250901_167_0_23,167_0,0,38.665401458740234,-9.172019958496094,8,IN_TRANSIT_TO,2025-11-08 20:24:46,14601,2838,BF-59-FZ,POINT (-9.172019958496094 38.665401458740234)
221_58B,35097_20250901_227_0_22,227_0,0,38.741580963134766,-9.170669555664062,22,IN_TRANSIT_TO,2025-11-08 20:26:09,1615,221,11-06-XO,POINT (-9.170669555664062 38.741580963134766)
408_73B,35078_20250901_220_0_17,220_0,0,38.70582962036133,-9.175950050354004,26,IN_TRANSIT_TO,2025-11-08 20:25:47,12110,408,BF-24-TS,POINT (-9.175950050354004 38.70582962036133)
228_773,7394_20250901_124_0_32,124_0,1,38.71495056152344,-9.15132999420166,21,IN_TRANSIT_TO,2025-11-08 20:25:59,6713,228,84-39-XQ,POINT (-9.15132999420166 38.71495056152344)
606_15E,11213_20250901_76_0_13,76_0,0,38.697418212890625,-9.19873046875,16,IN_TRANSIT_TO,2025-11-08 20:26:15,4112,606,,POINT (-9.19873046875 38.697418212890625)
204_17B,35080_20250901_247_0_24,247_0,0,38.737579345703125,-9.133469581604004,1,IN_TRANSIT_TO,2025-11-08 20:25:58,50551,204,89-71-XD,POINT (-9.133469581604004 38.737579345703125)
2406_729,4760_20250901_104_0_16,104_0,0,38.69662857055664,-9.207380294799805,35,IN_TRANSIT_TO,2025-11-08 20:25:50,9610,2406,50-AL-09,POINT (-9.207380294799805 38.69662857055664)
2289_724,4207_20250901_178_0_26,178_0,1,38.75128173828125,-9.197319984436035,9,IN_TRANSIT_TO,2025-11-08 20:26:08,10913,2289,92-60-ZM,POINT (-9.197319984436035 38.75128173828125)
2464_703,3150_20250901_165_0_19,165_0,0,38.75434875488281,-9.18690013885498,32,IN_TRANSIT_TO,2025-11-08 20:26:05,12802,2464,91-BE-71,POINT (-9.18690013885498 38.75434875488281)
260_28E,44751_20250901_75_8_34,75_8,1,38.710819244384766,-9.145950317382812,3,IN_TRANSIT_TO,2025-11-08 20:26:06,10510,260,AG-79-EF,POINT (-9.145950317382812 38.710819244384766)
2773_728,4657_20250901_204_0_3,204_0,1,38.70872116088867,-9.134969711303711,32,IN_TRANSIT_TO,2025-11-08 20:26:11,4502,2773,AH-39-ND,POINT (-9.134969711303711 38.70872116088867)
4838_736,5367_20250901_199_0_16,199_0,1,38.7867317199707,-9.18043041229248,2,IN_TRANSIT_TO,2025-11-08 20:26:07,15103,4838,34-VR-22,POINT (-9.18043041229248 38.7867317199707)
2418_726,4289_20250901_116_0_18,116_0,1,38.75971984863281,-9.182220458984375,8,IN_TRANSIT_TO,2025-11-08 20:25:50,12803,2418,92-AO-54,POINT (-9.182220458984375 38.75971984863281)
4829_736,41525_20250901_199_0_11,199_0,0,38.7471809387207,-9.147870063781738,10,IN_TRANSIT_TO,2025-11-08 16:25:05,2021,4829,34-VR-21,POINT (-9.147870063781738 38.7471809387207)
4834_736,5347_20250901_199_0_18,199_0,1,38.75669860839844,-9.15447998046875,15,IN_TRANSIT_TO,2025-11-08 20:25:48,5806,4834,20-VQ-71,POINT (-9.15447998046875 38.75669860839844)
2770_728,4637_20250901_204_0_3,204_0,1,38.70964813232422,-9.208399772644043,48,IN_TRANSIT_TO,2025-11-08 20:25:53,13116,2770,AH-30-ND,POINT (-9.208399772644043 38.70964813232422)
409_51E,1157_20250901_158_0_14,158_0,0,38.71604919433594,-9.230899810791016,8,IN_TRANSIT_TO,2025-11-08 14:47:31,50623,409,BF-73-TQ,POINT (-9.230899810791016 38.71604919433594)
2217_742,5727_20250901_114_0_11,114_0,0,38.70708084106445,-9.173600196838379,38,IN_TRANSIT_TO,2025-11-08 20:25:52,9401,2217,07-99-XS,POINT (-9.173600196838379 38.70708084106445)
2206_742,5680_20250901_114_0_12,114_0,1,38.727718353271484,-9.16176986694336,30,IN_TRANSIT_TO,2025-11-08 20:25:55,6104,2206,01-67-XO,POINT (-9.16176986694336 38.727718353271484)
561_28E,14973_20250901_75_0_25,75_0,1,38.720699310302734,-9.135530471801758,22,IN_TRANSIT_TO,2025-11-08 20:25:53,704,561,,POINT (-9.135530471801758 38.720699310302734)
566_28E,14947_20250901_75_0_23,75_0,1,38.7081184387207,-9.14031982421875,4,IN_TRANSIT_TO,2025-11-08 20:26:07,10519,566,,POINT (-9.14031982421875 38.7081184387207)
2836_728,4593_20250901_204_0_12,204_0,0,38.722999572753906,-9.113129615783691,25,IN_TRANSIT_TO,2025-11-08 20:26:05,2127,2836,BF-70-FZ,POINT (-9.113129615783691 38.722999572753906)
565_28E,14909_20250901_75_0_21,75_0,1,38.72079849243164,-9.135530471801758,22,IN_TRANSIT_TO,2025-11-08 20:25:49,704,565,,POINT (-9.135530471801758 38.72079849243164)
2231_758,6832_20250901_150_0_18,150_0,1,38.71445083618164,-9.144220352172852,30,IN_TRANSIT_TO,2025-11-08 20:26:16,10602,2231,06-28-XX,POINT (-9.144220352172852 38.71445083618164)
6027_760,51290_20250901_171_0_11,171_0,1,38.70304870605469,-9.193519592285156,18,IN_TRANSIT_TO,2025-11-08 20:25:53,13401,6027,BF-66-BA,POINT (-9.193519592285156 38.70304870605469)
2287_731,5008_20250901_190_0_16,190_0,1,38.758121490478516,-9.141579627990723,23,IN_TRANSIT_TO,2025-11-08 20:26:04,11306,2287,92-58-ZM,POINT (-9.141579627990723 38.758121490478516)
