id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5096_20250901_107_0_7,107_0,0,38.706329345703125,-9.145130157470703,19,IN_TRANSIT_TO,2025-11-13 17:18:31,3820,6032,BF-93-BC,POINT (-9.145130157470703 38.706329345703125)
2689_738,5512_20250901_117_0_12,117_0,1,38.753379821777344,-9.15038013458252,26,IN_TRANSIT_TO,2025-11-13 17:18:34,2017,2689,93-XA-45,POINT (-9.15038013458252 38.753379821777344)
4645_728,4681_20250901_204_0_10,204_0,0,38.708770751953125,-9.135069847106934,21,IN_TRANSIT_TO,2025-11-13 17:18:14,5501,4645,98-JO-46,POINT (-9.135069847106934 38.708770751953125)
2302_794,8067_20250901_115_0_13,115_0,1,38.75703048706055,-9.10338020324707,4,IN_TRANSIT_TO,2025-11-13 17:18:35,2320,2302,83-08-ZM,POINT (-9.10338020324707 38.75703048706055)
2253_747,6114_20250901_177_0_11,177_0,0,38.76382064819336,-9.198829650878906,20,IN_TRANSIT_TO,2025-11-13 17:18:39,13909,2253,80-52-ZE,POINT (-9.198829650878906 38.76382064819336)
611_15E,11228_20250901_76_0_14,76_0,1,38.703670501708984,-9.171549797058105,15,IN_TRANSIT_TO,2025-11-13 17:18:33,4001,611,,POINT (-9.171549797058105 38.703670501708984)
4607_750,6313_20250901_106_0_12,106_0,0,38.758018493652344,-9.141830444335938,12,IN_TRANSIT_TO,2025-11-13 17:18:34,11306,4607,96-GL-84,POINT (-9.141830444335938 38.758018493652344)
304_794,8091_20250901_115_0_13,115_0,0,38.754119873046875,-9.113880157470703,28,IN_TRANSIT_TO,2025-11-13 17:18:23,24377,304,22-SP-91,POINT (-9.113880157470703 38.754119873046875)
4606_748,6162_20250901_169_0_4,169_0,1,38.713348388671875,-9.22523021697998,5,IN_TRANSIT_TO,2025-11-13 17:18:09,14309,4606,96-GL-83,POINT (-9.22523021697998 38.713348388671875)
2254_771,21936_20250901_248_0_17,248_0,0,38.72713088989258,-9.16211986541748,8,IN_TRANSIT_TO,2025-11-13 17:18:32,6102,2254,80-51-ZE,POINT (-9.16211986541748 38.72713088989258)
6022_732,5038_20250901_107_0_8,107_0,0,38.74814987182617,-9.149530410766602,3,IN_TRANSIT_TO,2025-11-13 17:18:26,2010,6022,BF-48-BB,POINT (-9.149530410766602 38.74814987182617)
2315_723,4176_20250901_121_0_11,121_0,0,38.69504928588867,-9.215849876403809,28,IN_TRANSIT_TO,2025-11-13 17:18:12,50385,2315,61-88-ZB,POINT (-9.215849876403809 38.69504928588867)
2440_729,4779_20250901_104_0_9,104_0,1,38.761871337890625,-9.196929931640625,37,IN_TRANSIT_TO,2025-11-13 17:18:38,13904,2440,29-AX-08,POINT (-9.196929931640625 38.761871337890625)
2992_774,7472_20250901_192_0_3,192_0,1,38.7211799621582,-9.162269592285156,10,IN_TRANSIT_TO,2025-11-13 17:18:32,8519,2992,29-VM-95,POINT (-9.162269592285156 38.7211799621582)
2317_714,3712_20250901_102_0_7,102_0,1,38.71731948852539,-9.210049629211426,10,IN_TRANSIT_TO,2025-11-13 17:18:37,10405,2317,61-86-ZB,POINT (-9.210049629211426 38.71731948852539)
2766_742,5782_20250901_114_0_8,114_0,1,38.70320129394531,-9.179849624633789,19,IN_TRANSIT_TO,2025-11-13 17:18:19,12107,2766,AH-40-ND,POINT (-9.179849624633789 38.70320129394531)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4602_748,6160_20250901_169_0_24,169_0,1,38.72488021850586,-9.155579566955566,8,IN_TRANSIT_TO,2025-11-13 17:18:37,8502,4602,96-GL-80,POINT (-9.155579566955566 38.72488021850586)
6021_706,3241_20250901_147_0_13,147_0,1,38.727420806884766,-9.137649536132812,17,IN_TRANSIT_TO,2025-11-13 17:18:38,613,6021,BD-91-QG,POINT (-9.137649536132812 38.727420806884766)
612_15E,11318_20250901_76_0_15,76_0,0,38.70378112792969,-9.179200172424316,10,IN_TRANSIT_TO,2025-11-13 17:18:24,12116,612,,POINT (-9.179200172424316 38.70378112792969)
2256_758,6877_20250901_150_0_12,150_0,1,38.72391891479492,-9.160880088806152,22,IN_TRANSIT_TO,2025-11-13 17:18:28,8512,2256,80-53-ZE,POINT (-9.160880088806152 38.72391891479492)
2795_727,4552_20250901_103_0_10,103_0,1,38.705970764160156,-9.172880172729492,19,IN_TRANSIT_TO,2025-11-13 17:18:23,12105,2795,AJ-55-LI,POINT (-9.172880172729492 38.705970764160156)
2830_753,6564_20250901_167_0_22,167_0,1,38.678619384765625,-9.174500465393066,2,IN_TRANSIT_TO,2025-11-13 17:18:22,14602,2830,BF-57-FZ,POINT (-9.174500465393066 38.678619384765625)
4620_728,4714_20250901_204_0_9,204_0,1,38.70787811279297,-9.20598030090332,49,IN_TRANSIT_TO,2025-11-13 17:18:23,13116,4620,22-GP-54,POINT (-9.20598030090332 38.70787811279297)
2951_55B,21534_20250901_240_0_23,240_0,0,38.76715087890625,-9.179450035095215,13,IN_TRANSIT_TO,2025-11-13 17:18:24,12830,2951,62-GQ-53,POINT (-9.179450035095215 38.76715087890625)
2624_759,6961_20250901_144_0_10,144_0,1,38.71123123168945,-9.126779556274414,41,IN_TRANSIT_TO,2025-11-13 17:18:27,2118,2624,72-VP-82,POINT (-9.126779556274414 38.71123123168945)
1745_767,20160_20250901_112_0_9,112_0,1,38.756649017333984,-9.202369689941406,9,IN_TRANSIT_TO,2025-11-13 17:18:21,13712,1745,92-HR-02,POINT (-9.202369689941406 38.756649017333984)
4642_750,6283_20250901_106_0_3,106_0,0,38.74620056152344,-9.197930335998535,25,IN_TRANSIT_TO,2025-11-13 17:18:17,2804,4642,90-JI-99,POINT (-9.197930335998535 38.74620056152344)
4614_750,6404_20250901_106_0_2,106_0,1,38.7033805847168,-9.227219581604004,3,IN_TRANSIT_TO,2025-11-13 17:18:12,4224,4614,96-GL-90,POINT (-9.227219581604004 38.7033805847168)
4616_748,6144_20250901_169_0_25,169_0,0,38.726051330566406,-9.150799751281738,1,IN_TRANSIT_TO,2025-11-13 17:18:36,1229,4616,22-GP-50,POINT (-9.150799751281738 38.726051330566406)
2943_32B,17548_20250901_211_0_17,211_0,0,38.752498626708984,-9.114720344543457,4,IN_TRANSIT_TO,2025-11-13 17:18:21,24382,2943,51-GL-83,POINT (-9.114720344543457 38.752498626708984)
4611_750,6421_20250901_106_0_11,106_0,0,38.726871490478516,-9.208849906921387,32,IN_TRANSIT_TO,2025-11-13 17:18:21,14008,4611,96-GL-88,POINT (-9.208849906921387 38.726871490478516)
2950_29B,17534_20250901_209_0_16,209_0,0,38.76218032836914,-9.109820365905762,8,IN_TRANSIT_TO,2025-11-13 17:18:38,8442,2950,62-GQ-51,POINT (-9.109820365905762 38.76218032836914)
2945_26B,17510_20250901_208_0_18,208_0,1,38.763370513916016,-9.098050117492676,5,IN_TRANSIT_TO,2025-11-13 17:18:14,2402,2945,75-GO-14,POINT (-9.098050117492676 38.763370513916016)
2949_26B,17520_20250901_208_0_17,208_0,0,38.78627014160156,-9.096920013427734,3,IN_TRANSIT_TO,2025-11-13 17:18:18,50305,2949,62-GQ-52,POINT (-9.096920013427734 38.78627014160156)
4646_750,6290_20250901_106_0_11,106_0,0,38.75577926635742,-9.15155029296875,14,IN_TRANSIT_TO,2025-11-13 17:18:30,5707,4646,11-JM-79,POINT (-9.15155029296875 38.75577926635742)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
2973_52B,21671_20250901_244_0_16,244_0,0,38.74602127075195,-9.15701961517334,6,IN_TRANSIT_TO,2025-11-13 17:18:13,50542,2973,30-VM-13,POINT (-9.15701961517334 38.74602127075195)
4818_751,6481_20250901_109_0_10,109_0,0,38.69921875,-9.22562026977539,22,IN_TRANSIT_TO,2025-11-13 17:18:18,4205,4818,42-VT-57,POINT (-9.22562026977539 38.69921875)
2699_713,3605_20250901_122_0_11,122_0,0,38.70512008666992,-9.161270141601562,25,IN_TRANSIT_TO,2025-11-13 17:18:19,3908,2699,92-XQ-25,POINT (-9.161270141601562 38.70512008666992)
2691_727,4518_20250901_103_0_2,103_0,1,38.744720458984375,-9.147250175476074,42,IN_TRANSIT_TO,2025-11-13 17:18:15,1903,2691,90-XF-45,POINT (-9.147250175476074 38.744720458984375)
2690_727,4498_20250901_103_0_2,103_0,0,38.7258186340332,-9.15095043182373,13,IN_TRANSIT_TO,2025-11-13 17:18:17,1206,2690,99-XE-57,POINT (-9.15095043182373 38.7258186340332)
2694_738,5561_20250901_117_0_11,117_0,0,38.737918853759766,-9.14585018157959,17,IN_TRANSIT_TO,2025-11-13 17:18:25,1810,2694,90-XF-49,POINT (-9.14585018157959 38.737918853759766)
2669_764,7135_20250901_168_0_15,168_0,0,38.750221252441406,-9.16034984588623,2,IN_TRANSIT_TO,2025-11-13 17:18:28,13507,2669,87-XB-34,POINT (-9.16034984588623 38.750221252441406)
6048_760,7044_20250901_171_0_7,171_0,0,38.706180572509766,-9.182220458984375,19,IN_TRANSIT_TO,2025-11-13 17:18:39,12120,6048,BH-46-IR,POINT (-9.182220458984375 38.706180572509766)
2695_723,4182_20250901_121_0_13,121_0,0,38.724971771240234,-9.1564302444458,8,IN_TRANSIT_TO,2025-11-13 17:18:36,1223,2695,90-XF-50,POINT (-9.1564302444458 38.724971771240234)
2705_754,6584_20250901_201_0_12,201_0,1,38.74082946777344,-9.209050178527832,14,IN_TRANSIT_TO,2025-11-13 17:18:11,8815,2705,92-XQ-29,POINT (-9.209050178527832 38.74082946777344)
2684_727,4553_20250901_103_0_10,103_0,1,38.69755172729492,-9.204050064086914,11,IN_TRANSIT_TO,2025-11-13 17:18:37,9601,2684,99-XE-59,POINT (-9.204050064086914 38.69755172729492)
2683_714,3662_20250901_102_0_13,102_0,0,38.70330047607422,-9.211529731750488,24,IN_TRANSIT_TO,2025-11-13 17:15:18,13122,2683,99-XE-55,POINT (-9.211529731750488 38.70330047607422)
2682_746,5958_20250901_108_0_18,108_0,1,38.75225067138672,-9.205849647521973,3,IN_TRANSIT_TO,2025-11-13 17:18:32,11001,2682,93-XA-42,POINT (-9.205849647521973 38.75225067138672)
6047_729,4820_20250901_104_0_10,104_0,1,38.696128845214844,-9.209699630737305,5,IN_TRANSIT_TO,2025-11-13 17:18:19,13209,6047,BH-20-IP,POINT (-9.209699630737305 38.696128845214844)
6046_760,7105_20250901_171_0_10,171_0,1,38.71162033081055,-9.20851993560791,3,IN_TRANSIT_TO,2025-11-13 17:18:29,12912,6046,BH-73-IR,POINT (-9.20851993560791 38.71162033081055)
4619_750,6401_20250901_106_0_11,106_0,1,38.70732879638672,-9.225870132446289,5,IN_TRANSIT_TO,2025-11-13 17:18:24,18402,4619,22-GP-53,POINT (-9.225870132446289 38.70732879638672)
2947_26B,17510_20250901_208_0_17,208_0,0,38.775028228759766,-9.096070289611816,9,IN_TRANSIT_TO,2025-11-12 16:39:13,50123,2947,51-GL-84,POINT (-9.096070289611816 38.775028228759766)
2678_738,5572_20250901_117_0_12,117_0,1,38.75025177001953,-9.160420417785645,29,IN_TRANSIT_TO,2025-11-13 17:18:12,13507,2678,93-XA-39,POINT (-9.160420417785645 38.75025177001953)
2948_31B,17538_20250901_210_0_17,210_0,0,38.74932861328125,-9.105199813842773,10,IN_TRANSIT_TO,2025-11-13 17:18:28,2205,2948,51-GL-85,POINT (-9.105199813842773 38.74932861328125)
2958_798,8198_20250901_194_0_23,194_0,0,38.76642990112305,-9.152950286865234,6,IN_TRANSIT_TO,2025-11-13 17:18:25,5838,2958,27-GU-73,POINT (-9.152950286865234 38.76642990112305)
2676_714,3709_20250901_102_0_12,102_0,1,38.709800720214844,-9.215450286865234,14,IN_TRANSIT_TO,2025-11-13 17:18:16,12407,2676,87-XB-40,POINT (-9.215450286865234 38.709800720214844)
2957_765,18944_20250901_110_0_42,110_0,1,38.75505065917969,-9.194129943847656,9,IN_TRANSIT_TO,2025-11-13 17:18:25,10917,2957,27-GU-72,POINT (-9.194129943847656 38.75505065917969)
2671_723,63530_20250901_121_0_11,121_0,1,38.722679138183594,-9.141550064086914,33,IN_TRANSIT_TO,2025-11-13 17:18:31,9206,2671,87-XB-43,POINT (-9.141550064086914 38.722679138183594)
2681_711,3484_20250901_101_0_11,101_0,0,38.72663116455078,-9.193770408630371,11,IN_TRANSIT_TO,2025-11-13 17:18:32,8701,2681,93-XA-41,POINT (-9.193770408630371 38.72663116455078)
2673_711,3497_20250901_101_0_3,101_0,0,38.71971893310547,-9.145099639892578,6,IN_TRANSIT_TO,2025-11-13 17:17:50,1103,2673,87-XB-37,POINT (-9.145099639892578 38.71971893310547)
2679_713,3612_20250901_122_0_15,122_0,0,38.73432922363281,-9.153550148010254,6,IN_TRANSIT_TO,2025-11-13 17:18:39,1413,2679,93-XA-34,POINT (-9.153550148010254 38.73432922363281)
2672_714,3689_20250901_102_0_11,102_0,0,38.70647048950195,-9.153949737548828,3,IN_TRANSIT_TO,2025-11-13 17:18:17,7102,2672,87-XB-44,POINT (-9.153949737548828 38.70647048950195)
2670_711,3475_20250901_101_0_13,101_0,0,38.74964904785156,-9.207779884338379,22,IN_TRANSIT_TO,2025-11-13 17:18:32,2909,2670,87-XB-32,POINT (-9.207779884338379 38.74964904785156)
2964_716,3734_20250901_164_0_13,164_0,0,38.73944854736328,-9.15017032623291,6,IN_TRANSIT_TO,2025-11-13 17:18:12,1407,2964,30-VM-19,POINT (-9.15017032623291 38.73944854736328)
2962_737,5489_20250901_173_0_39,173_0,0,38.71004867553711,-9.135199546813965,2,IN_TRANSIT_TO,2025-11-13 17:18:24,5601,2962,30-VM-07,POINT (-9.135199546813965 38.71004867553711)
2961_79B,18671_20250901_221_0_12,221_0,0,38.7116813659668,-9.214730262756348,24,IN_TRANSIT_TO,2025-11-13 17:18:14,12401,2961,26-VD-02,POINT (-9.214730262756348 38.7116813659668)
4623_783,7835_20250901_203_0_13,203_0,0,38.733821868896484,-9.14465045928955,7,IN_TRANSIT_TO,2025-11-13 17:17:06,1807,4623,27-JO-12,POINT (-9.14465045928955 38.733821868896484)
510_15E,11212_20250901_76_0_14,76_0,1,38.706268310546875,-9.155719757080078,18,IN_TRANSIT_TO,2025-11-13 17:18:34,3901,510,,POINT (-9.155719757080078 38.706268310546875)
6031_732,5093_20250901_107_0_8,107_0,0,38.70438003540039,-9.174429893493652,25,IN_TRANSIT_TO,2025-11-13 17:18:13,4004,6031,BF-87-AX,POINT (-9.174429893493652 38.70438003540039)
4819_728,4621_20250901_204_0_10,204_0,0,38.780128479003906,-9.101550102233887,48,IN_TRANSIT_TO,2025-11-13 17:18:32,7903,4819,34-VR-16,POINT (-9.101550102233887 38.780128479003906)
2718_709,3401_20250901_148_0_27,148_0,1,38.71495056152344,-9.166520118713379,2,IN_TRANSIT_TO,2025-11-13 17:18:30,8019,2718,92-XQ-23,POINT (-9.166520118713379 38.71495056152344)
547_25E,14268_20250901_79_0_18,79_0,0,38.71187973022461,-9.160300254821777,11,IN_TRANSIT_TO,2025-11-13 17:18:24,10014,547,,POINT (-9.160300254821777 38.71187973022461)
6049_760,7022_20250901_171_0_10,171_0,0,38.71187973022461,-9.211030006408691,36,IN_TRANSIT_TO,2025-11-13 17:18:33,12922,6049,BH-47-IR,POINT (-9.211030006408691 38.71187973022461)
6050_760,7066_20250901_171_0_10,171_0,0,38.71485137939453,-9.13759994506836,8,IN_TRANSIT_TO,2025-11-13 17:18:18,815,6050,BH-62-IR,POINT (-9.13759994506836 38.71485137939453)
2347_799,8217_20250901_120_0_12,120_0,1,38.751468658447266,-9.197369575500488,21,IN_TRANSIT_TO,2025-11-13 17:18:30,10914,2347,53-61-ZJ,POINT (-9.197369575500488 38.751468658447266)
2441_716,3718_20250901_164_0_19,164_0,0,38.73944854736328,-9.166850090026855,11,IN_TRANSIT_TO,2025-11-13 17:18:22,1601,2441,29-AX-07,POINT (-9.166850090026855 38.73944854736328)
2658_776,7489_20250901_193_0_41,193_0,1,38.70066833496094,-9.243550300598145,6,IN_TRANSIT_TO,2025-11-13 17:18:19,14903,2658,05-VZ-71,POINT (-9.243550300598145 38.70066833496094)
2479_729,4810_20250901_104_0_10,104_0,1,38.74028015136719,-9.200849533081055,22,IN_TRANSIT_TO,2025-11-13 17:18:29,8837,2479,91-BE-74,POINT (-9.200849533081055 38.74028015136719)
2493_742,5776_20250901_114_0_11,114_0,1,38.732730865478516,-9.130370140075684,43,IN_TRANSIT_TO,2025-11-13 17:18:32,502,2493,88-BL-65,POINT (-9.130370140075684 38.732730865478516)
2288_758,6889_20250901_150_0_14,150_0,1,38.747501373291016,-9.19021987915039,7,IN_TRANSIT_TO,2025-11-13 17:18:26,10803,2288,92-59-ZM,POINT (-9.19021987915039 38.747501373291016)
2763_742,5747_20250901_114_0_11,114_0,0,38.73357009887695,-9.154600143432617,25,IN_TRANSIT_TO,2025-11-13 17:18:15,1413,2763,AH-23-ND,POINT (-9.154600143432617 38.73357009887695)
2755_735,5263_20250901_172_1_12,172_1,1,38.73326873779297,-9.132379531860352,2,IN_TRANSIT_TO,2025-11-13 17:18:32,504,2755,AG-95-TG,POINT (-9.132379531860352 38.73326873779297)
2282_758,6793_20250901_150_0_13,150_0,0,38.74523162841797,-9.180879592895508,22,IN_TRANSIT_TO,2025-11-13 17:18:21,10704,2282,67-35-ZJ,POINT (-9.180879592895508 38.74523162841797)
2281_767,7281_20250901_112_0_8,112_0,1,38.756431579589844,-9.146570205688477,30,IN_TRANSIT_TO,2025-11-13 17:18:19,5706,2281,67-56-ZJ,POINT (-9.146570205688477 38.756431579589844)
2628_722,4107_20250901_196_0_12,196_0,1,38.769100189208984,-9.128049850463867,16,IN_TRANSIT_TO,2025-11-13 17:18:28,7602,2628,52-VP-82,POINT (-9.128049850463867 38.769100189208984)
2841_751,6523_20250901_109_0_14,109_0,1,38.69947814941406,-9.224849700927734,12,IN_TRANSIT_TO,2025-11-13 17:18:26,4204,2841,BF-55-FZ,POINT (-9.224849700927734 38.69947814941406)
1717_720,4077_20250901_143_0_2,143_0,0,38.715450286865234,-9.160699844360352,19,IN_TRANSIT_TO,2025-11-13 17:18:18,8104,1717,69-AL-80,POINT (-9.160699844360352 38.715450286865234)
4832_736,5424_20250901_199_0_10,199_0,1,38.772918701171875,-9.161279678344727,10,IN_TRANSIT_TO,2025-11-13 17:18:26,5906,4832,68-VQ-51,POINT (-9.161279678344727 38.772918701171875)
2717_709,3411_20250901_148_0_4,148_0,1,38.71461868286133,-9.170049667358398,0,IN_TRANSIT_TO,2025-11-13 17:17:38,,2717,92-XQ-16,POINT (-9.170049667358398 38.71461868286133)
2629_744,5850_20250901_200_0_11,200_0,0,38.76782989501953,-9.104120254516602,24,IN_TRANSIT_TO,2025-11-13 17:18:17,7711,2629,52-VP-81,POINT (-9.104120254516602 38.76782989501953)
4624_783,7857_20250901_203_0_12,203_0,1,38.77362823486328,-9.118820190429688,8,IN_TRANSIT_TO,2025-11-13 17:18:21,12206,4624,11-JM-75,POINT (-9.118820190429688 38.77362823486328)
6034_760,7061_20250901_171_0_11,171_0,0,38.70647048950195,-9.148280143737793,12,IN_TRANSIT_TO,2025-11-13 17:18:37,50339,6034,BF-61-AX,POINT (-9.148280143737793 38.70647048950195)
306_708,3311_20250901_100_0_12,100_0,0,38.76070022583008,-9.111969947814941,20,IN_TRANSIT_TO,2025-11-13 17:18:35,8414,306,73-ST-81,POINT (-9.111969947814941 38.76070022583008)
305_708,3276_20250901_100_0_12,100_0,0,38.791419982910156,-9.09928035736084,37,IN_TRANSIT_TO,2025-11-13 17:18:35,50340,305,73-ST-80,POINT (-9.09928035736084 38.791419982910156)
307_742,5788_20250901_114_0_9,114_0,1,38.70502853393555,-9.199350357055664,11,IN_TRANSIT_TO,2025-11-13 17:18:22,10301,307,73-ST-82,POINT (-9.199350357055664 38.70502853393555)
6007_732,5101_20250901_107_0_2,107_0,0,38.72663116455078,-9.147299766540527,11,IN_TRANSIT_TO,2025-11-13 17:18:41,6602,6007,80-ZC-62,POINT (-9.147299766540527 38.72663116455078)
4601_750,6393_20250901_106_0_8,106_0,1,38.75004959106445,-9.197500228881836,15,IN_TRANSIT_TO,2025-11-13 17:18:31,10907,4601,96-GL-79,POINT (-9.197500228881836 38.75004959106445)
2294_714,3706_20250901_102_0_2,102_0,1,38.69860076904297,-9.187419891357422,25,IN_TRANSIT_TO,2025-11-13 17:18:30,9505,2294,92-52-ZM,POINT (-9.187419891357422 38.69860076904297)
2783_738,5544_20250901_117_0_2,117_0,1,38.715599060058594,-9.1599702835083,12,IN_TRANSIT_TO,2025-11-13 17:18:30,8103,2783,AI-10-BT,POINT (-9.1599702835083 38.715599060058594)
