id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4633_756,6764_20250901_175_0_12,175_0,0,38.73188018798828,-9.165019989013672,16,IN_TRANSIT_TO,2025-11-13 17:18:38,6126,4633,90-JI-94,POINT (-9.165019989013672 38.73188018798828)
2259_768,7350_20250901_111_0_3,111_0,0,38.76190185546875,-9.197179794311523,20,IN_TRANSIT_TO,2025-11-13 17:16:23,13904,2259,67-44-ZJ,POINT (-9.197179794311523 38.76190185546875)
2270_703,3166_20250901_165_0_10,165_0,1,38.78377914428711,-9.149250030517578,34,IN_TRANSIT_TO,2025-11-13 17:18:34,50045,2270,76-82-ZG,POINT (-9.149250030517578 38.78377914428711)
2430_729,4788_20250901_104_0_11,104_0,1,38.7540283203125,-9.190070152282715,33,IN_TRANSIT_TO,2025-11-13 17:18:35,50134,2430,29-AX-12,POINT (-9.190070152282715 38.7540283203125)
2442_703,3170_20250901_165_0_14,165_0,1,38.77423095703125,-9.162449836730957,25,IN_TRANSIT_TO,2025-11-13 17:18:31,5915,2442,29-AX-06,POINT (-9.162449836730957 38.77423095703125)
2495_794,8086_20250901_115_0_3,115_0,0,38.75551986694336,-9.113479614257812,29,IN_TRANSIT_TO,2025-11-13 17:18:40,24370,2495,88-BL-69,POINT (-9.113479614257812 38.75551986694336)
6038_706,3269_20250901_147_0_2,147_0,0,38.7086181640625,-9.150629997253418,5,IN_TRANSIT_TO,2025-11-13 17:18:19,3922,6038,BG-46-LV,POINT (-9.150629997253418 38.7086181640625)
2842_751,6517_20250901_109_0_13,109_0,1,38.69982147216797,-9.184249877929688,22,IN_TRANSIT_TO,2025-11-13 17:18:16,9505,2842,BF-56-FZ,POINT (-9.184249877929688 38.69982147216797)
6009_703,3175_20250901_165_0_14,165_0,1,38.74877166748047,-9.19771957397461,5,IN_TRANSIT_TO,2025-11-13 17:18:32,2803,6009,81-ZC-18,POINT (-9.19771957397461 38.74877166748047)
4839_736,5299_20250901_199_0_11,199_0,0,38.78718185424805,-9.170999526977539,27,IN_TRANSIT_TO,2025-11-13 17:18:30,7211,4839,53-VR-08,POINT (-9.170999526977539 38.78718185424805)
2272_767,7286_20250901_112_0_10,112_0,1,38.76155090332031,-9.166449546813965,24,IN_TRANSIT_TO,2025-11-13 17:18:12,50012,2272,76-80-ZG,POINT (-9.166449546813965 38.76155090332031)
2796_754,6609_20250901_201_0_13,201_0,0,38.7471809387207,-9.181079864501953,13,IN_TRANSIT_TO,2025-11-13 17:18:33,10702,2796,AJ-59-LI,POINT (-9.181079864501953 38.7471809387207)
4825_736,5351_20250901_199_0_13,199_0,0,38.74300003051758,-9.146849632263184,9,IN_TRANSIT_TO,2025-11-13 17:18:12,1901,4825,20-VQ-72,POINT (-9.146849632263184 38.74300003051758)
2345_763,49570_20250901_282_0_20,282_0,1,38.75870132446289,-9.19297981262207,2,IN_TRANSIT_TO,2025-11-13 17:18:21,50242,2345,53-59-ZJ,POINT (-9.19297981262207 38.75870132446289)
2965_34B,19141_20250901_226_0_12,226_0,0,38.734901428222656,-9.11571979522705,36,IN_TRANSIT_TO,2025-11-13 17:18:37,3604,2965,29-VM-97,POINT (-9.11571979522705 38.734901428222656)
275_61B,21530_20250901_241_0_22,241_0,1,38.73419952392578,-9.16450023651123,8,IN_TRANSIT_TO,2025-11-13 17:18:27,2710,275,AH-16-TB,POINT (-9.16450023651123 38.73419952392578)
2997_45B,49562_20250901_277_0_16,277_0,1,38.76124954223633,-9.166769981384277,10,IN_TRANSIT_TO,2025-11-13 17:18:33,50010,2997,34-VN-03,POINT (-9.166769981384277 38.76124954223633)
6023_732,5071_20250901_107_0_2,107_0,1,38.715030670166016,-9.141050338745117,32,IN_TRANSIT_TO,2025-11-13 17:18:25,919,6023,BF-03-BD,POINT (-9.141050338745117 38.715030670166016)
4815_728,4569_20250901_204_0_9,204_0,1,38.700828552246094,-9.177530288696289,41,IN_TRANSIT_TO,2025-11-13 17:18:13,4002,4815,34-VR-24,POINT (-9.177530288696289 38.700828552246094)
2821_753,6573_20250901_167_0_21,167_0,0,38.6733283996582,-9.173669815063477,8,IN_TRANSIT_TO,2025-11-13 17:18:28,14601,2821,BF-71-FZ,POINT (-9.173669815063477 38.6733283996582)
2824_728,4589_20250901_204_0_11,204_0,1,38.763221740722656,-9.098569869995117,11,IN_TRANSIT_TO,2025-11-13 17:18:24,2511,2824,BF-67-FZ,POINT (-9.098569869995117 38.763221740722656)
2613_759,6981_20250901_144_0_12,144_0,1,38.76213073730469,-9.116069793701172,17,IN_TRANSIT_TO,2025-11-13 17:18:34,8433,2613,66-VI-22,POINT (-9.116069793701172 38.76213073730469)
4827_796,8113_20250901_174_0_24,174_0,1,38.779571533203125,-9.16415023803711,9,IN_TRANSIT_TO,2025-11-13 17:18:18,7214,4827,34-VR-15,POINT (-9.16415023803711 38.779571533203125)
2697_746,5986_20250901_108_0_16,108_0,1,38.72563171386719,-9.151180267333984,24,IN_TRANSIT_TO,2025-11-13 17:18:36,1206,2697,90-XF-59,POINT (-9.151180267333984 38.72563171386719)
2606_781,7761_20250901_151_0_2,151_0,0,38.78955078125,-9.125029563903809,28,IN_TRANSIT_TO,2025-11-13 17:18:23,16305,2606,66-VI-40,POINT (-9.125029563903809 38.78955078125)
2264_771,21940_20250901_248_0_18,248_0,0,38.74208068847656,-9.168399810791016,0,IN_TRANSIT_TO,2025-11-13 17:18:41,,2264,76-90-ZG,POINT (-9.168399810791016 38.74208068847656)
6036_729,4840_20250901_104_0_2,104_0,0,38.758670806884766,-9.193180084228516,9,IN_TRANSIT_TO,2025-11-13 17:18:10,12821,6036,BG-90-LX,POINT (-9.193180084228516 38.758670806884766)
6026_732,5062_20250901_107_0_8,107_0,1,38.74095153808594,-9.146519660949707,39,IN_TRANSIT_TO,2025-11-13 17:18:26,1809,6026,BF-39-BB,POINT (-9.146519660949707 38.74095153808594)
2739_756,6761_20250901_175_0_18,175_0,0,38.70207977294922,-9.180899620056152,24,IN_TRANSIT_TO,2025-11-13 17:18:22,12122,2739,AG-31-EI,POINT (-9.180899620056152 38.70207977294922)
2602_705,3186_20250901_176_0_15,176_0,0,38.774600982666016,-9.126119613647461,16,IN_TRANSIT_TO,2025-11-13 17:18:18,7606,2602,16-VF-81,POINT (-9.126119613647461 38.774600982666016)
602_15E,11288_20250901_76_0_15,76_0,0,38.695621490478516,-9.217900276184082,19,IN_TRANSIT_TO,2025-11-13 17:18:13,13206,602,,POINT (-9.217900276184082 38.695621490478516)
2653_705,3180_20250901_176_0_16,176_0,1,38.748451232910156,-9.130979537963867,3,IN_TRANSIT_TO,2025-11-13 17:18:14,313,2653,05-VZ-52,POINT (-9.130979537963867 38.748451232910156)
4806_750,6326_20250901_106_0_2,106_0,1,38.75722122192383,-9.165630340576172,23,IN_TRANSIT_TO,2025-11-13 17:18:13,50001,4806,20-VQ-74,POINT (-9.165630340576172 38.75722122192383)
2749_755,6712_20250901_118_0_9,118_0,1,38.74987030029297,-9.113869667053223,29,IN_TRANSIT_TO,2025-11-13 17:18:16,24375,2749,AG-03-TH,POINT (-9.113869667053223 38.74987030029297)
2988_34B,19151_20250901_226_0_11,226_0,0,38.73653030395508,-9.123780250549316,41,IN_TRANSIT_TO,2025-11-13 17:18:15,50410,2988,29-VM-94,POINT (-9.123780250549316 38.73653030395508)
2657_759,6990_20250901_144_0_2,144_0,1,38.773719787597656,-9.097419738769531,3,IN_TRANSIT_TO,2025-11-13 17:18:22,7821,2657,05-VZ-66,POINT (-9.097419738769531 38.773719787597656)
2637_722,4129_20250901_196_0_11,196_0,1,38.73495101928711,-9.145179748535156,28,IN_TRANSIT_TO,2025-11-13 17:18:25,11118,2637,87-VS-51,POINT (-9.145179748535156 38.73495101928711)
2638_744,5830_20250901_200_0_10,200_0,1,38.7318000793457,-9.146300315856934,27,IN_TRANSIT_TO,2025-11-13 17:18:16,1812,2638,87-VS-48,POINT (-9.146300315856934 38.7318000793457)
6037_760,7103_20250901_171_0_13,171_0,1,38.706451416015625,-9.199170112609863,15,IN_TRANSIT_TO,2025-11-13 17:18:16,10301,6037,BG-37-LT,POINT (-9.199170112609863 38.706451416015625)
2617_759,6921_20250901_144_0_11,144_0,0,38.77267837524414,-9.114520072937012,37,IN_TRANSIT_TO,2025-11-13 17:18:37,12207,2617,66-VI-28,POINT (-9.114520072937012 38.77267837524414)
2633_705,3190_20250901_176_0_12,176_0,0,38.781551361083984,-9.11946964263916,11,IN_TRANSIT_TO,2025-11-13 17:18:19,12601,2633,52-VP-79,POINT (-9.11946964263916 38.781551361083984)
6005_726,4350_20250901_116_0_12,116_0,1,38.76033020019531,-9.193869590759277,5,IN_TRANSIT_TO,2025-11-13 17:18:23,12813,6005,81-ZC-91,POINT (-9.193869590759277 38.76033020019531)
2648_705,3195_20250901_176_0_16,176_0,0,38.76874923706055,-9.098400115966797,2,IN_TRANSIT_TO,2025-11-13 17:18:14,7805,2648,75-VS-46,POINT (-9.098400115966797 38.76874923706055)
2619_722,4127_20250901_196_0_13,196_0,0,38.71590042114258,-9.141519546508789,0,IN_TRANSIT_TO,2025-11-13 17:18:29,,2619,66-VI-37,POINT (-9.141519546508789 38.71590042114258)
2698_714,3705_20250901_102_0_12,102_0,1,38.70507049560547,-9.170379638671875,30,IN_TRANSIT_TO,2025-11-13 17:18:36,10207,2698,92-XQ-20,POINT (-9.170379638671875 38.70507049560547)
6039_706,3266_20250901_147_0_12,147_0,0,38.72241973876953,-9.121020317077637,27,IN_TRANSIT_TO,2025-11-13 17:18:14,9820,6039,BG-96-LU,POINT (-9.121020317077637 38.72241973876953)
2991_730,4969_20250901_198_0_14,198_0,0,38.723751068115234,-9.1318998336792,16,IN_TRANSIT_TO,2025-11-13 17:18:22,9105,2991,29-VM-89,POINT (-9.1318998336792 38.723751068115234)
4820_728,4649_20250901_204_0_2,204_0,0,38.76673126220703,-9.098549842834473,42,IN_TRANSIT_TO,2025-11-13 17:18:25,2512,4820,20-VQ-62,POINT (-9.098549842834473 38.76673126220703)
6041_760,7085_20250901_171_0_10,171_0,1,38.719268798828125,-9.13722038269043,36,IN_TRANSIT_TO,2025-11-13 17:18:39,810,6041,BG-20-LV,POINT (-9.13722038269043 38.719268798828125)
2639_705,3199_20250901_176_0_11,176_0,1,38.782318115234375,-9.125619888305664,14,IN_TRANSIT_TO,2025-11-13 17:18:37,7609,2639,75-VS-47,POINT (-9.125619888305664 38.782318115234375)
2647_718,3994_20250901_105_0_15,105_0,1,38.73162841796875,-9.127400398254395,6,IN_TRANSIT_TO,2025-11-13 17:18:17,502,2647,75-VS-45,POINT (-9.127400398254395 38.73162841796875)
2989_71B,45266_20250901_278_0_14,278_0,0,38.74407958984375,-9.200949668884277,8,IN_TRANSIT_TO,2025-11-13 17:17:06,2813,2989,29-VM-85,POINT (-9.200949668884277 38.74407958984375)
2642_718,3959_20250901_105_0_16,105_0,0,38.72639846801758,-9.111820220947266,17,IN_TRANSIT_TO,2025-11-13 17:18:30,8304,2642,75-VS-51,POINT (-9.111820220947266 38.72639846801758)
573_28E,14908_20250901_75_0_12,75_0,0,38.71009826660156,-9.135330200195312,16,IN_TRANSIT_TO,2025-11-13 17:18:11,13802,573,,POINT (-9.135330200195312 38.71009826660156)
273_28E,44753_20250901_75_8_10,75_8,1,38.71424865722656,-9.16172981262207,11,IN_TRANSIT_TO,2025-11-13 17:18:33,8110,273,AH-15-TB,POINT (-9.16172981262207 38.71424865722656)
2661_714,3671_20250901_102_0_13,102_0,0,38.697479248046875,-9.203969955444336,19,IN_TRANSIT_TO,2025-11-13 17:18:31,4112,2661,05-VZ-58,POINT (-9.203969955444336 38.697479248046875)
2737_742,5698_20250901_114_0_10,114_0,0,38.7070198059082,-9.17300033569336,37,IN_TRANSIT_TO,2025-11-13 17:18:23,9403,2737,AG-45-EI,POINT (-9.17300033569336 38.7070198059082)
2611_781,57700_20250901_151_0_2,151_0,0,38.741268157958984,-9.102629661560059,8,IN_TRANSIT_TO,2025-11-13 17:18:31,12513,2611,66-VI-38,POINT (-9.102629661560059 38.741268157958984)
2721_711,3512_20250901_101_0_10,101_0,1,38.72494888305664,-9.154780387878418,28,IN_TRANSIT_TO,2025-11-13 17:18:34,1224,2721,92-XQ-37,POINT (-9.154780387878418 38.72494888305664)
2326_723,63531_20250901_121_0_2,121_0,1,38.72420120239258,-9.181679725646973,25,IN_TRANSIT_TO,2025-11-13 17:18:29,50324,2326,67-49-ZJ,POINT (-9.181679725646973 38.72420120239258)
2981_797,8172_20250901_163_0_31,163_0,0,38.73263168334961,-9.129969596862793,4,IN_TRANSIT_TO,2025-11-13 17:18:33,502,2981,29-VM-86,POINT (-9.129969596862793 38.73263168334961)
6030_732,5088_20250901_107_0_6,107_0,0,38.71194839477539,-9.214200019836426,44,IN_TRANSIT_TO,2025-11-13 17:18:38,12402,6030,BF-39-AU,POINT (-9.214200019836426 38.71194839477539)
2618_759,6943_20250901_144_0_11,144_0,0,38.73844909667969,-9.11316967010498,20,IN_TRANSIT_TO,2025-11-13 17:18:31,3711,2618,66-VI-42,POINT (-9.11316967010498 38.73844909667969)
2643_718,3978_20250901_105_0_15,105_0,1,38.742549896240234,-9.102049827575684,20,IN_TRANSIT_TO,2025-11-13 17:18:13,12509,2643,75-VS-44,POINT (-9.102049827575684 38.742549896240234)
2993_730,4949_20250901_198_0_15,198_0,1,38.72557830810547,-9.129899978637695,12,IN_TRANSIT_TO,2025-11-13 17:18:40,9104,2993,29-VM-93,POINT (-9.129899978637695 38.72557830810547)
2733_708,3358_20250901_100_0_11,100_0,1,38.75191879272461,-9.130800247192383,32,IN_TRANSIT_TO,2025-11-13 17:18:41,7304,2733,AG-41-EI,POINT (-9.130800247192383 38.75191879272461)
2468_729,4828_20250901_104_0_10,104_0,0,38.69628143310547,-9.209269523620605,36,IN_TRANSIT_TO,2025-11-13 17:18:33,13210,2468,16-AZ-10,POINT (-9.209269523620605 38.69628143310547)
2664_713,3606_20250901_122_0_3,122_0,0,38.73136901855469,-9.1560697555542,7,IN_TRANSIT_TO,2025-11-13 17:18:28,1405,2664,05-VZ-68,POINT (-9.1560697555542 38.73136901855469)
2654_781,7762_20250901_151_0_13,151_0,0,38.779170989990234,-9.119930267333984,24,IN_TRANSIT_TO,2025-11-13 17:18:18,12305,2654,05-VZ-69,POINT (-9.119930267333984 38.779170989990234)
2707_764,7142_20250901_168_0_15,168_0,1,38.75012969970703,-9.172880172729492,26,IN_TRANSIT_TO,2025-11-13 17:18:28,13618,2707,92-XQ-39,POINT (-9.172880172729492 38.75012969970703)
2612_781,7738_20250901_151_0_2,151_0,1,38.735748291015625,-9.10377025604248,22,IN_TRANSIT_TO,2025-11-13 17:18:18,12512,2612,66-VI-29,POINT (-9.10377025604248 38.735748291015625)
501_15E,11254_20250901_76_0_14,76_0,1,38.69540023803711,-9.217419624328613,4,IN_TRANSIT_TO,2025-11-13 17:18:11,13203,501,,POINT (-9.217419624328613 38.69540023803711)
2736_717,3803_20250901_170_0_13,170_0,0,38.78792190551758,-9.146280288696289,34,IN_TRANSIT_TO,2025-11-13 17:18:22,6010,2736,AG-47-EI,POINT (-9.146280288696289 38.78792190551758)
6042_760,7095_20250901_171_0_6,171_0,1,38.706451416015625,-9.154419898986816,28,IN_TRANSIT_TO,2025-11-13 17:18:20,3901,6042,BG-97-LU,POINT (-9.154419898986816 38.706451416015625)
542_25E,14271_20250901_79_0_18,79_0,0,38.706581115722656,-9.157569885253906,6,IN_TRANSIT_TO,2025-11-13 17:18:25,3912,542,,POINT (-9.157569885253906 38.706581115722656)
574_18E,12202_20250901_78_0_19,78_0,0,38.704200744628906,-9.173500061035156,5,IN_TRANSIT_TO,2025-11-13 17:18:24,10202,574,,POINT (-9.173500061035156 38.704200744628906)
2713_727,4463_20250901_103_0_9,103_0,0,38.70606994628906,-9.172920227050781,27,IN_TRANSIT_TO,2025-11-13 17:18:16,10208,2713,92-XQ-34,POINT (-9.172920227050781 38.70606994628906)
2635_759,6970_20250901_144_0_10,144_0,1,38.72452163696289,-9.113750457763672,36,IN_TRANSIT_TO,2025-11-13 17:18:32,8302,2635,52-VP-90,POINT (-9.113750457763672 38.72452163696289)
2258_731,4974_20250901_190_0_9,190_0,0,38.762168884277344,-9.193920135498047,0,IN_TRANSIT_TO,2025-11-13 17:18:22,,2258,53-58-ZJ,POINT (-9.193920135498047 38.762168884277344)
556_28E,14895_20250901_75_0_18,75_0,0,38.708030700683594,-9.140419960021973,18,IN_TRANSIT_TO,2025-11-13 17:18:33,10518,556,,POINT (-9.140419960021973 38.708030700683594)
402_22B,19420_20250901_236_0_22,236_0,0,38.71549987792969,-9.149049758911133,8,IN_TRANSIT_TO,2025-11-13 17:18:37,50075,402,BF-81-TP,POINT (-9.149049758911133 38.71549987792969)
549_28E,14946_20250901_75_0_16,75_0,0,38.717918395996094,-9.135700225830078,1,IN_TRANSIT_TO,2025-11-13 17:18:14,819,549,,POINT (-9.135700225830078 38.717918395996094)
2636_744,5805_20250901_200_0_11,200_0,0,38.742828369140625,-9.146719932556152,8,IN_TRANSIT_TO,2025-11-13 17:18:15,1901,2636,87-VS-50,POINT (-9.146719932556152 38.742828369140625)
2686_746,5964_20250901_108_0_17,108_0,0,38.74692916870117,-9.185179710388184,15,IN_TRANSIT_TO,2025-11-13 17:17:49,10830,2686,99-XE-58,POINT (-9.185179710388184 38.74692916870117)
571_25E,14255_20250901_79_0_17,79_0,1,38.714080810546875,-9.169329643249512,0,IN_TRANSIT_TO,2025-11-13 17:18:32,,571,,POINT (-9.169329643249512 38.714080810546875)
2652_781,7747_20250901_151_0_13,151_0,1,38.760650634765625,-9.112019538879395,15,IN_TRANSIT_TO,2025-11-13 17:18:27,8413,2652,05-VZ-61,POINT (-9.112019538879395 38.760650634765625)
2829_753,6577_20250901_167_0_21,167_0,0,38.72475051879883,-9.158269882202148,5,IN_TRANSIT_TO,2025-11-13 17:18:12,1223,2829,BF-58-FZ,POINT (-9.158269882202148 38.72475051879883)
503_15E,11303_20250901_76_0_13,76_0,0,38.6998291015625,-9.184450149536133,12,IN_TRANSIT_TO,2025-11-13 17:18:21,9504,503,,POINT (-9.184450149536133 38.6998291015625)
2621_755,6706_20250901_118_0_9,118_0,0,38.744571685791016,-9.11359977722168,11,IN_TRANSIT_TO,2025-11-13 17:18:29,3703,2621,66-VI-45,POINT (-9.11359977722168 38.744571685791016)
2622_744,5841_20250901_200_0_12,200_0,1,38.76755142211914,-9.103130340576172,6,IN_TRANSIT_TO,2025-11-13 17:18:21,7825,2622,66-VI-21,POINT (-9.103130340576172 38.76755142211914)
2603_782,7786_20250901_152_0_9,152_0,1,38.71355056762695,-9.122949600219727,18,IN_TRANSIT_TO,2025-11-13 17:18:33,2114,2603,16-VF-76,POINT (-9.122949600219727 38.71355056762695)
2649_781,57699_20250901_151_0_13,151_0,0,38.755401611328125,-9.101519584655762,13,IN_TRANSIT_TO,2025-11-13 17:18:15,2316,2649,75-VS-42,POINT (-9.101519584655762 38.755401611328125)
2656_759,6896_20250901_144_0_9,144_0,0,38.774879455566406,-9.100379943847656,44,IN_TRANSIT_TO,2025-11-13 17:18:41,7910,2656,05-VZ-53,POINT (-9.100379943847656 38.774879455566406)
2975_774,7430_20250901_192_0_26,192_0,1,38.724281311035156,-9.146400451660156,4,IN_TRANSIT_TO,2025-11-13 17:18:34,1217,2975,30-VM-11,POINT (-9.146400451660156 38.724281311035156)
2986_71B,45267_20250901_278_0_13,278_0,0,38.754478454589844,-9.195929527282715,27,IN_TRANSIT_TO,2025-11-13 17:18:30,10909,2986,30-VM-12,POINT (-9.195929527282715 38.754478454589844)
2701_713,42765_20250901_122_0_2,122_0,1,38.70663070678711,-9.158049583435059,13,IN_TRANSIT_TO,2025-11-13 17:18:35,3909,2701,92-XQ-35,POINT (-9.158049583435059 38.70663070678711)
551_18E,12182_20250901_78_0_22,78_0,1,38.70417022705078,-9.173800468444824,15,IN_TRANSIT_TO,2025-11-13 17:18:31,4001,551,,POINT (-9.173800468444824 38.70417022705078)
2982_702,3075_20250901_146_0_15,146_0,0,38.72478103637695,-9.155830383300781,1,IN_TRANSIT_TO,2025-11-13 17:18:16,50188,2982,30-VM-23,POINT (-9.155830383300781 38.72478103637695)
2990_702,3047_20250901_146_0_11,146_0,1,38.727699279785156,-9.165149688720703,8,IN_TRANSIT_TO,2025-11-13 17:18:36,6110,2990,30-VM-06,POINT (-9.165149688720703 38.727699279785156)
2711_711,3519_20250901_101_0_9,101_0,1,38.745819091796875,-9.204219818115234,10,IN_TRANSIT_TO,2025-11-13 17:18:07,2907,2711,92-XQ-44,POINT (-9.204219818115234 38.745819091796875)
2976_737,5475_20250901_173_0_36,173_0,1,38.71152114868164,-9.131019592285156,2,IN_TRANSIT_TO,2025-11-13 17:18:12,13808,2976,30-VM-00,POINT (-9.131019592285156 38.71152114868164)
2616_759,6956_20250901_144_0_3,144_0,0,38.71175003051758,-9.125069618225098,6,IN_TRANSIT_TO,2025-11-13 17:18:28,8201,2616,66-VI-44,POINT (-9.125069618225098 38.71175003051758)
2604_782,7776_20250901_152_0_10,152_0,0,38.71269989013672,-9.123720169067383,4,IN_TRANSIT_TO,2025-11-13 17:18:39,4505,2604,66-VI-32,POINT (-9.123720169067383 38.71269989013672)
