id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
552_24E,17832_20250901_213_0_26,213_0,0,38.719520568847656,-9.15386962890625,6,IN_TRANSIT_TO,2025-11-13 17:18:33,10607,552,,POINT (-9.15386962890625 38.719520568847656)
2605_744,5838_20250901_200_0_12,200_0,1,38.74892044067383,-9.145350456237793,21,IN_TRANSIT_TO,2025-11-13 17:18:26,11209,2605,66-VI-35,POINT (-9.145350456237793 38.74892044067383)
2980_52B,21661_20250901_244_0_16,244_0,0,38.736900329589844,-9.148380279541016,14,IN_TRANSIT_TO,2025-11-13 17:18:17,1811,2980,29-VM-90,POINT (-9.148380279541016 38.736900329589844)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_776,7476_20250901_193_0_46,193_0,0,38.70050048828125,-9.247929573059082,5,IN_TRANSIT_TO,2025-11-13 17:18:03,14902,2659,05-VZ-57,POINT (-9.247929573059082 38.70050048828125)
576_18E,12186_20250901_78_0_22,78_0,1,38.707969665527344,-9.199130058288574,2,IN_TRANSIT_TO,2025-11-13 17:18:34,12919,576,,POINT (-9.199130058288574 38.707969665527344)
581_28E,15024_20250901_75_0_9,75_0,1,38.7098503112793,-9.133879661560059,23,IN_TRANSIT_TO,2025-11-13 17:18:15,804,581,,POINT (-9.133879661560059 38.7098503112793)
2685_754,6604_20250901_201_0_10,201_0,0,38.736080169677734,-9.217379570007324,26,IN_TRANSIT_TO,2025-11-13 17:18:31,18110,2685,93-XA-46,POINT (-9.217379570007324 38.736080169677734)
2615_744,35849_20250901_200_0_2,200_0,0,38.747798919677734,-9.148329734802246,9,IN_TRANSIT_TO,2025-11-13 17:18:25,2021,2615,66-VI-27,POINT (-9.148329734802246 38.747798919677734)
579_28E,14986_20250901_75_0_17,75_0,1,38.71508026123047,-9.136819839477539,23,IN_TRANSIT_TO,2025-11-13 17:18:31,804,579,,POINT (-9.136819839477539 38.71508026123047)
554_25E,14263_20250901_79_0_16,79_0,0,38.69792938232422,-9.20436954498291,5,IN_TRANSIT_TO,2025-11-13 17:18:16,7102,554,,POINT (-9.20436954498291 38.69792938232422)
2732_749,59015_20250901_195_0_20,195_0,0,38.74977111816406,-9.109169960021973,9,IN_TRANSIT_TO,2025-11-13 17:18:36,2218,2732,AG-39-EI,POINT (-9.109169960021973 38.74977111816406)
580_28E,14934_20250901_75_0_10,75_0,0,38.71913146972656,-9.12987995147705,8,IN_TRANSIT_TO,2025-11-13 17:18:35,9131,580,,POINT (-9.12987995147705 38.71913146972656)
4804_751,6476_20250901_109_0_17,109_0,0,38.707130432128906,-9.226180076599121,25,IN_TRANSIT_TO,2025-11-13 17:18:14,4224,4804,53-VR-07,POINT (-9.226180076599121 38.707130432128906)
2963_774,7457_20250901_192_0_25,192_0,0,38.722328186035156,-9.161299705505371,6,IN_TRANSIT_TO,2025-11-13 17:18:18,8520,2963,29-VM-88,POINT (-9.161299705505371 38.722328186035156)
2687_746,5993_20250901_108_0_14,108_0,1,38.74382019042969,-9.17615032196045,13,IN_TRANSIT_TO,2025-11-13 17:18:13,10705,2687,93-XA-44,POINT (-9.17615032196045 38.74382019042969)
404_67B,28216_20250901_253_0_13,253_0,0,38.71173095703125,-9.163599967956543,3,IN_TRANSIT_TO,2025-11-13 17:18:26,10109,404,BF-14-TQ,POINT (-9.163599967956543 38.71173095703125)
265_734,5150_20250901_205_0_25,205_0,1,38.722328186035156,-9.135279655456543,12,IN_TRANSIT_TO,2025-11-13 17:18:21,706,265,AG-40-OV,POINT (-9.135279655456543 38.722328186035156)
2696_723,4136_20250901_121_0_12,121_0,1,38.717529296875,-9.19968032836914,19,IN_TRANSIT_TO,2025-11-13 17:18:28,10315,2696,90-XF-63,POINT (-9.19968032836914 38.717529296875)
2644_782,7794_20250901_152_0_9,152_0,1,38.767120361328125,-9.098520278930664,4,IN_TRANSIT_TO,2025-11-13 17:18:22,7822,2644,87-VS-52,POINT (-9.098520278930664 38.767120361328125)
578_28E,14960_20250901_75_0_18,75_0,0,38.71549987792969,-9.135979652404785,0,IN_TRANSIT_TO,2025-11-13 17:18:22,,578,,POINT (-9.135979652404785 38.71549987792969)
2662_713,3621_20250901_122_0_14,122_0,1,38.733951568603516,-9.154279708862305,31,IN_TRANSIT_TO,2025-11-13 17:18:33,1406,2662,05-VZ-51,POINT (-9.154279708862305 38.733951568603516)
507_15E,11202_20250901_76_0_14,76_0,1,38.712528228759766,-9.137619972229004,23,IN_TRANSIT_TO,2025-11-13 17:18:41,50621,507,,POINT (-9.137619972229004 38.712528228759766)
2427_747,6119_20250901_177_0_18,177_0,0,38.76327896118164,-9.170900344848633,8,IN_TRANSIT_TO,2025-11-13 17:18:23,50011,2427,29-AX-14,POINT (-9.170900344848633 38.76327896118164)
4808_751,6526_20250901_109_0_10,109_0,1,38.70616912841797,-9.226579666137695,7,IN_TRANSIT_TO,2025-11-13 17:18:36,18401,4808,20-VQ-73,POINT (-9.226579666137695 38.70616912841797)
572_28E,14998_20250901_75_0_15,75_0,1,38.71289825439453,-9.129429817199707,12,IN_TRANSIT_TO,2025-11-13 17:18:35,13813,572,,POINT (-9.129429817199707 38.71289825439453)
264_734,5133_20250901_205_0_4,205_0,1,38.7159309387207,-9.23091983795166,3,IN_TRANSIT_TO,2025-11-10 11:44:46,2124,264,AG-42-OV,POINT (-9.23091983795166 38.7159309387207)
4824_736,18817_20250901_199_0_13,199_0,0,38.78594970703125,-9.168720245361328,25,IN_TRANSIT_TO,2025-11-13 17:18:29,7207,4824,34-VR-19,POINT (-9.168720245361328 38.78594970703125)
2778_723,4186_20250901_121_0_13,121_0,0,38.72637176513672,-9.14758014678955,5,IN_TRANSIT_TO,2025-11-13 17:18:38,6605,2778,AI-03-BT,POINT (-9.14758014678955 38.72637176513672)
2641_718,3937_20250901_105_0_16,105_0,0,38.74095153808594,-9.133720397949219,30,IN_TRANSIT_TO,2025-11-13 17:18:31,411,2641,75-VS-49,POINT (-9.133720397949219 38.74095153808594)
270_28E,48628_20250901_75_8_27,75_8,1,38.710880279541016,-9.151920318603516,6,IN_TRANSIT_TO,2025-11-13 17:16:48,6724,270,AH-54-CZ,POINT (-9.151920318603516 38.710880279541016)
2974_730,4947_20250901_198_0_16,198_0,0,38.735328674316406,-9.121179580688477,3,IN_TRANSIT_TO,2025-11-13 17:18:15,8917,2974,30-VM-22,POINT (-9.121179580688477 38.735328674316406)
4817_751,6495_20250901_109_0_10,109_0,0,38.698429107666016,-9.188380241394043,12,IN_TRANSIT_TO,2025-11-13 17:18:34,9506,4817,00-VV-37,POINT (-9.188380241394043 38.698429107666016)
2987_797,8161_20250901_163_0_36,163_0,0,38.72705078125,-9.13047981262207,7,IN_TRANSIT_TO,2025-11-13 17:18:15,7008,2987,29-VM-99,POINT (-9.13047981262207 38.72705078125)
575_25E,14276_20250901_79_0_16,79_0,0,38.706268310546875,-9.14346981048584,3,IN_TRANSIT_TO,2025-11-13 17:18:24,3820,575,,POINT (-9.14346981048584 38.706268310546875)
2660_764,7166_20250901_168_0_13,168_0,0,38.74489974975586,-9.197500228881836,19,IN_TRANSIT_TO,2025-11-13 17:18:36,10818,2660,05-VZ-60,POINT (-9.197500228881836 38.74489974975586)
2655_781,7721_20250901_151_0_10,151_0,0,38.70719909667969,-9.141180038452148,2,IN_TRANSIT_TO,2025-11-13 17:18:36,3824,2655,05-VZ-67,POINT (-9.141180038452148 38.70719909667969)
269_734,5144_20250901_205_0_26,205_0,0,38.72079849243164,-9.135680198669434,2,IN_TRANSIT_TO,2025-11-13 17:18:14,803,269,AG-25-NH,POINT (-9.135680198669434 38.72079849243164)
4807_728,4581_20250901_204_0_11,204_0,1,38.72779846191406,-9.108869552612305,25,IN_TRANSIT_TO,2025-11-13 17:18:26,8312,4807,20-VQ-69,POINT (-9.108869552612305 38.72779846191406)
2650_781,7756_20250901_151_0_14,151_0,1,38.783748626708984,-9.124770164489746,4,IN_TRANSIT_TO,2025-11-13 17:18:12,16304,2650,75-VS-50,POINT (-9.124770164489746 38.783748626708984)
2782_738,5566_20250901_117_0_12,117_0,0,38.75397872924805,-9.152549743652344,11,IN_TRANSIT_TO,2025-11-13 17:18:00,5704,2782,AI-99-BS,POINT (-9.152549743652344 38.75397872924805)
4644_748,6140_20250901_169_0_13,169_0,0,38.72494888305664,-9.157130241394043,3,IN_TRANSIT_TO,2025-11-13 17:18:19,1223,4644,27-JO-11,POINT (-9.157130241394043 38.72494888305664)
277_64B,21489_20250901_238_0_22,238_0,0,38.717079162597656,-9.173480033874512,11,IN_TRANSIT_TO,2025-11-13 17:18:41,50488,277,AH-13-TB,POINT (-9.173480033874512 38.717079162597656)
2740_735,5191_20250901_172_1_11,172_1,0,38.72005081176758,-9.123419761657715,10,IN_TRANSIT_TO,2025-11-13 17:18:16,9115,2740,AG-43-EI,POINT (-9.123419761657715 38.72005081176758)
278_76B,18630_20250901_219_0_22,219_0,0,38.70677185058594,-9.190970420837402,5,IN_TRANSIT_TO,2025-11-13 17:18:17,50371,278,AI-39-FG,POINT (-9.190970420837402 38.70677185058594)
2984_702,3068_20250901_146_0_27,146_0,0,38.734519958496094,-9.16985034942627,10,IN_TRANSIT_TO,2025-11-13 17:18:35,2705,2984,30-VM-04,POINT (-9.16985034942627 38.734519958496094)
4803_753,18385_20250901_167_0_9,167_0,0,38.72529983520508,-9.148469924926758,3,IN_TRANSIT_TO,2025-11-13 17:18:24,1202,4803,77-VP-16,POINT (-9.148469924926758 38.72529983520508)
2651_781,7737_20250901_151_0_13,151_0,1,38.71284866333008,-9.123479843139648,26,IN_TRANSIT_TO,2025-11-13 17:18:38,2114,2651,05-VZ-54,POINT (-9.123479843139648 38.71284866333008)
2665_713,3576_20250901_122_0_14,122_0,1,38.715980529785156,-9.175780296325684,4,IN_TRANSIT_TO,2025-11-13 17:18:24,11902,2665,87-XB-33,POINT (-9.175780296325684 38.715980529785156)
2983_702,3053_20250901_146_0_32,146_0,1,38.730831146240234,-9.173250198364258,0,IN_TRANSIT_TO,2025-11-13 17:18:32,,2983,30-VM-08,POINT (-9.173250198364258 38.730831146240234)
262_61B,21520_20250901_241_0_22,241_0,0,38.73699951171875,-9.166430473327637,12,IN_TRANSIT_TO,2025-11-13 17:18:15,2711,262,AF-49-ZD,POINT (-9.166430473327637 38.73699951171875)
2627_722,4121_20250901_196_0_12,196_0,0,38.73556900024414,-9.137470245361328,8,IN_TRANSIT_TO,2025-11-13 17:18:14,11108,2627,52-VP-83,POINT (-9.137470245361328 38.73556900024414)
4635_736,5359_20250901_199_0_13,199_0,0,38.7338981628418,-9.144749641418457,7,IN_TRANSIT_TO,2025-11-13 17:18:28,1807,4635,90-JI-95,POINT (-9.144749641418457 38.7338981628418)
2742_735,5258_20250901_172_0_10,172_0,1,38.717098236083984,-9.120880126953125,26,IN_TRANSIT_TO,2025-11-13 17:18:37,2104,2742,AG-94-TG,POINT (-9.120880126953125 38.717098236083984)
2608_744,5819_20250901_200_0_12,200_0,0,38.72394943237305,-9.148819923400879,2,IN_TRANSIT_TO,2025-11-13 17:18:23,1103,2608,66-VI-39,POINT (-9.148819923400879 38.72394943237305)
2966_45B,49563_20250901_277_0_3,277_0,0,38.761199951171875,-9.16681957244873,15,IN_TRANSIT_TO,2025-11-13 17:18:21,50005,2966,30-VM-20,POINT (-9.16681957244873 38.761199951171875)
2731_749,6201_20250901_195_0_20,195_0,0,38.75006866455078,-9.178130149841309,22,IN_TRANSIT_TO,2025-11-13 17:18:31,13508,2731,AG-49-EI,POINT (-9.178130149841309 38.75006866455078)
2631_717,3759_20250901_170_0_13,170_0,1,38.77870178222656,-9.145400047302246,12,IN_TRANSIT_TO,2025-11-13 17:18:37,6013,2631,52-VP-80,POINT (-9.145400047302246 38.77870178222656)
2722_727,4454_20250901_103_0_8,103_0,0,38.70595169067383,-9.172619819641113,27,IN_TRANSIT_TO,2025-11-13 17:18:16,10208,2722,92-XQ-36,POINT (-9.172619819641113 38.70595169067383)
4632_796,8127_20250901_174_0_30,174_0,1,38.79090118408203,-9.157230377197266,5,IN_TRANSIT_TO,2025-11-13 17:18:16,11609,4632,98-JO-43,POINT (-9.157230377197266 38.79090118408203)
2735_742,5731_20250901_114_0_10,114_0,0,38.725250244140625,-9.163800239562988,30,IN_TRANSIT_TO,2025-11-13 17:18:10,8507,2735,AG-37-EI,POINT (-9.163800239562988 38.725250244140625)
282_65B,35087_20250901_250_0_18,250_0,0,38.721500396728516,-9.160869598388672,7,IN_TRANSIT_TO,2025-11-13 17:18:28,8520,282,AI-47-OJ,POINT (-9.160869598388672 38.721500396728516)
2972_765,7176_20250901_110_0_41,110_0,0,38.75244903564453,-9.206729888916016,9,IN_TRANSIT_TO,2025-11-13 17:18:11,50386,2972,29-VM-96,POINT (-9.206729888916016 38.75244903564453)
267_734,5152_20250901_205_0_14,205_0,1,38.71577835083008,-9.125670433044434,4,IN_TRANSIT_TO,2025-11-13 17:18:36,2130,267,AG-41-OV,POINT (-9.125670433044434 38.71577835083008)
2625_722,4119_20250901_196_0_12,196_0,0,38.77022933959961,-9.123000144958496,23,IN_TRANSIT_TO,2025-11-13 17:18:12,12201,2625,72-VP-79,POINT (-9.123000144958496 38.77022933959961)
6045_760,7098_20250901_171_0_10,171_0,1,38.70466995239258,-9.176600456237793,23,IN_TRANSIT_TO,2025-11-13 17:18:13,12119,6045,BH-32-IQ,POINT (-9.176600456237793 38.70466995239258)
2274_771,21928_20250901_248_0_17,248_0,0,38.724178314208984,-9.16154956817627,10,IN_TRANSIT_TO,2025-11-13 17:18:22,8501,2274,76-79-ZG,POINT (-9.16154956817627 38.724178314208984)
2247_758,6811_20250901_150_0_4,150_0,1,38.72909927368164,-9.159170150756836,14,IN_TRANSIT_TO,2025-11-02 11:21:39,1610,2247,22-34-ZB,POINT (-9.159170150756836 38.72909927368164)
2330_712,3549_20250901_189_0_10,189_0,0,38.726318359375,-9.134469985961914,11,IN_TRANSIT_TO,2025-11-13 17:18:15,603,2330,67-52-ZJ,POINT (-9.134469985961914 38.726318359375)
2316_764,7151_20250901_168_0_13,168_0,1,38.755699157714844,-9.185720443725586,20,IN_TRANSIT_TO,2025-11-13 17:18:33,10813,2316,61-87-ZB,POINT (-9.185720443725586 38.755699157714844)
2260_767,7184_20250901_112_0_9,112_0,0,38.75952911376953,-9.160920143127441,19,IN_TRANSIT_TO,2025-11-13 17:18:28,5825,2260,67-47-ZJ,POINT (-9.160920143127441 38.75952911376953)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2443_747,6101_20250901_177_0_18,177_0,1,38.767181396484375,-9.185449600219727,8,IN_TRANSIT_TO,2025-11-13 17:18:33,12831,2443,29-AX-05,POINT (-9.185449600219727 38.767181396484375)
2490_755,6654_20250901_118_0_13,118_0,1,38.75136947631836,-9.158769607543945,6,IN_TRANSIT_TO,2025-11-13 17:18:36,13510,2490,55-BH-01,POINT (-9.158769607543945 38.75136947631836)
1701_798,8205_20250901_194_0_4,194_0,1,38.787628173828125,-9.15011978149414,2,IN_TRANSIT_TO,2025-11-13 17:18:12,11601,1701,39-AB-08,POINT (-9.15011978149414 38.787628173828125)
2341_706,3235_20250901_147_0_7,147_0,1,38.70637893676758,-9.148520469665527,33,IN_TRANSIT_TO,2025-11-13 17:18:27,7101,2341,67-50-ZJ,POINT (-9.148520469665527 38.70637893676758)
2780_727,4544_20250901_103_0_7,103_0,1,38.706600189208984,-9.156200408935547,25,IN_TRANSIT_TO,2025-11-13 17:18:25,3911,2780,AI-06-BT,POINT (-9.156200408935547 38.706600189208984)
2994_774,7437_20250901_192_0_22,192_0,1,38.72761917114258,-9.141570091247559,1,IN_TRANSIT_TO,2025-11-13 17:18:32,6907,2994,29-VM-91,POINT (-9.141570091247559 38.72761917114258)
2471_767,7305_20250901_112_0_10,112_0,1,38.75046920776367,-9.222100257873535,0,IN_TRANSIT_TO,2025-11-13 17:18:36,,2471,74-BC-70,POINT (-9.222100257873535 38.75046920776367)
2246_758,6831_20250901_150_0_12,150_0,0,38.72383117675781,-9.160579681396484,11,IN_TRANSIT_TO,2025-11-13 17:18:19,8511,2246,22-38-ZB,POINT (-9.160579681396484 38.72383117675781)
2709_727,4515_20250901_103_0_10,103_0,0,38.745731353759766,-9.139730453491211,2,IN_TRANSIT_TO,2025-11-13 17:17:58,11211,2709,92-XQ-42,POINT (-9.139730453491211 38.745731353759766)
1708_701,2947_20250901_123_0_15,123_0,0,38.74892044067383,-9.148980140686035,5,IN_TRANSIT_TO,2025-11-13 17:18:23,2006,1708,69-AL-71,POINT (-9.148980140686035 38.74892044067383)
2244_758,6848_20250901_150_0_13,150_0,0,38.72092819213867,-9.160920143127441,9,IN_TRANSIT_TO,2025-11-13 17:18:14,6816,2244,22-44-ZB,POINT (-9.160920143127441 38.72092819213867)
2714_711,3517_20250901_101_0_12,101_0,1,38.71659851074219,-9.183699607849121,22,IN_TRANSIT_TO,2025-11-13 17:18:15,21306,2714,92-XQ-38,POINT (-9.183699607849121 38.71659851074219)
2286_778,18640_20250901_179_0_22,179_0,1,38.76142120361328,-9.166769981384277,20,IN_TRANSIT_TO,2025-11-13 17:18:34,50012,2286,67-42-ZJ,POINT (-9.166769981384277 38.76142120361328)
6013_716,3723_20250901_164_0_3,164_0,0,38.73939895629883,-9.16670036315918,11,IN_TRANSIT_TO,2025-11-13 17:18:34,1601,6013,68-ZF-53,POINT (-9.16670036315918 38.73939895629883)
2293_724,4222_20250901_178_0_19,178_0,0,38.74810028076172,-9.197699546813965,18,IN_TRANSIT_TO,2025-11-13 17:17:58,2803,2293,92-57-ZM,POINT (-9.197699546813965 38.74810028076172)
2478_771,39065_20250901_248_0_17,248_0,1,38.72412872314453,-9.193570137023926,12,IN_TRANSIT_TO,2025-11-13 17:18:30,8714,2478,91-BE-80,POINT (-9.193570137023926 38.72412872314453)
1778_717,3879_20250901_170_0_13,170_0,1,38.761348724365234,-9.157400131225586,25,IN_TRANSIT_TO,2025-11-13 17:18:15,5808,1778,63-HX-30,POINT (-9.157400131225586 38.761348724365234)
1751_755,6691_20250901_118_0_2,118_0,0,38.75461959838867,-9.152620315551758,35,IN_TRANSIT_TO,2025-11-13 17:18:34,5703,1751,34-HU-17,POINT (-9.152620315551758 38.75461959838867)
2812_782,7793_20250901_152_0_9,152_0,1,38.75048065185547,-9.104700088500977,11,IN_TRANSIT_TO,2025-11-13 17:18:33,2205,2812,90-II-61,POINT (-9.104700088500977 38.75048065185547)
2814_793,7973_20250901_145_0_18,145_0,1,38.74528121948242,-9.135479927062988,0,IN_TRANSIT_TO,2025-11-13 17:18:33,,2814,90-II-54,POINT (-9.135479927062988 38.74528121948242)
4639_736,5422_20250901_199_0_12,199_0,1,38.74217987060547,-9.146900177001953,20,IN_TRANSIT_TO,2025-11-13 17:18:30,2019,4639,27-JO-13,POINT (-9.146900177001953 38.74217987060547)
1749_720,4087_20250901_143_0_15,143_0,0,38.737831115722656,-9.133819580078125,7,IN_TRANSIT_TO,2025-11-13 17:18:35,404,1749,92-HR-06,POINT (-9.133819580078125 38.737831115722656)
2970_763,46422_20250901_282_0_17,282_0,0,38.77933120727539,-9.166830062866211,7,IN_TRANSIT_TO,2025-11-13 17:18:19,50643,2970,29-VM-87,POINT (-9.166830062866211 38.77933120727539)
2813_718,3962_20250901_105_0_14,105_0,0,38.742828369140625,-9.102129936218262,11,IN_TRANSIT_TO,2025-11-13 17:18:17,12524,2813,90-II-53,POINT (-9.102129936218262 38.742828369140625)
1747_794,8035_20250901_115_0_10,115_0,1,38.74327850341797,-9.118780136108398,26,IN_TRANSIT_TO,2025-11-13 17:18:32,3609,1747,92-HR-04,POINT (-9.118780136108398 38.74327850341797)
2971_72B,45276_20250901_279_0_14,279_0,0,38.744571685791016,-9.205220222473145,13,IN_TRANSIT_TO,2025-11-13 17:18:39,2902,2971,29-VM-98,POINT (-9.205220222473145 38.744571685791016)
4636_736,5408_20250901_199_0_12,199_0,1,38.724571228027344,-9.150520324707031,26,IN_TRANSIT_TO,2025-11-13 17:18:22,1206,4636,90-JI-97,POINT (-9.150520324707031 38.724571228027344)
2811_718,4005_20250901_105_0_3,105_0,1,38.74454879760742,-9.133469581604004,1,IN_TRANSIT_TO,2025-11-13 17:18:16,50473,2811,02-IH-00,POINT (-9.133469581604004 38.74454879760742)
4802_728,4689_20250901_204_0_2,204_0,0,38.706478118896484,-9.154069900512695,17,IN_TRANSIT_TO,2025-11-13 17:18:22,3901,4802,77-VP-17,POINT (-9.154069900512695 38.706478118896484)
4812_728,4601_20250901_204_0_9,204_0,1,38.76866912841797,-9.100729942321777,8,IN_TRANSIT_TO,2025-11-13 17:18:14,7806,4812,20-VQ-70,POINT (-9.100729942321777 38.76866912841797)
2968_72B,45275_20250901_279_0_14,279_0,0,38.74987030029297,-9.194199562072754,25,IN_TRANSIT_TO,2025-11-13 17:18:33,10835,2968,30-VM-24,POINT (-9.194199562072754 38.74987030029297)
