id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2806_782,7775_20250901_152_0_12,152_0,0,38.721351623535156,-9.114569664001465,5,IN_TRANSIT_TO,2025-11-05 18:46:16,2113,2806,01-IH-95,POINT (-9.114569664001465 38.721351623535156)
2960_40B,19262_20250901_212_0_17,212_0,0,38.77947998046875,-9.159279823303223,23,IN_TRANSIT_TO,2025-11-13 17:18:19,5927,2960,27-GU-75,POINT (-9.159279823303223 38.77947998046875)
2453_726,4264_20250901_116_0_13,116_0,0,38.76411819458008,-9.1970796585083,29,IN_TRANSIT_TO,2025-11-13 17:18:35,13912,2453,16-AZ-13,POINT (-9.1970796585083 38.76411819458008)
401_19B,21687_20250901_245_0_11,245_0,0,38.720619201660156,-9.141929626464844,20,IN_TRANSIT_TO,2025-11-13 17:18:16,50524,401,BF-60-TR,POINT (-9.141929626464844 38.720619201660156)
2804_793,8019_20250901_145_0_17,145_0,1,38.736270904541016,-9.11322021484375,24,IN_TRANSIT_TO,2025-11-13 17:18:39,17580,2804,01-IH-93,POINT (-9.11322021484375 38.736270904541016)
4640_717,3889_20250901_170_4_15,170_4,0,38.7877197265625,-9.147500038146973,19,IN_TRANSIT_TO,2025-11-13 17:18:22,6010,4640,02-JN-87,POINT (-9.147500038146973 38.7877197265625)
4831_783,7846_20250901_203_0_12,203_0,1,38.728721618652344,-9.147850036621094,26,IN_TRANSIT_TO,2025-11-13 17:18:20,1702,4831,20-VQ-61,POINT (-9.147850036621094 38.728721618652344)
4625_783,7842_20250901_203_0_13,203_0,0,38.72328186035156,-9.161149978637695,0,IN_TRANSIT_TO,2025-11-13 17:18:38,,4625,90-JI-92,POINT (-9.161149978637695 38.72328186035156)
1753_755,6632_20250901_118_0_10,118_0,1,38.756568908691406,-9.120849609375,23,IN_TRANSIT_TO,2025-11-13 17:18:19,14704,1753,34-HU-19,POINT (-9.120849609375 38.756568908691406)
1750_755,6694_20250901_118_0_14,118_0,0,38.75482177734375,-9.152050018310547,35,IN_TRANSIT_TO,2025-11-13 17:18:14,5703,1750,92-HR-07,POINT (-9.152050018310547 38.75482177734375)
2761_742,5720_20250901_114_0_11,114_0,0,38.70735168457031,-9.172750473022461,37,IN_TRANSIT_TO,2025-11-13 17:18:28,9403,2761,AH-33-ND,POINT (-9.172750473022461 38.70735168457031)
2810_793,8007_20250901_145_0_18,145_0,0,38.74092102050781,-9.10569953918457,3,IN_TRANSIT_TO,2025-11-13 17:18:30,50072,2810,01-IH-99,POINT (-9.10569953918457 38.74092102050781)
1755_717,3844_20250901_170_0_13,170_0,0,38.75712966918945,-9.140170097351074,11,IN_TRANSIT_TO,2025-11-13 17:18:27,11307,1755,34-HU-21,POINT (-9.140170097351074 38.75712966918945)
2455_763,46424_20250901_282_0_18,282_0,1,38.774269104003906,-9.159770011901855,19,IN_TRANSIT_TO,2025-11-13 17:18:29,50162,2455,16-AZ-12,POINT (-9.159770011901855 38.774269104003906)
2251_758,6853_20250901_150_0_11,150_0,0,38.70357131958008,-9.163579940795898,16,IN_TRANSIT_TO,2025-11-13 17:18:33,3807,2251,22-31-ZB,POINT (-9.163579940795898 38.70357131958008)
2410_767,7308_20250901_112_0_9,112_0,0,38.75014877319336,-9.195670127868652,32,IN_TRANSIT_TO,2025-11-13 17:18:23,10802,2410,92-AO-46,POINT (-9.195670127868652 38.75014877319336)
2280_731,4996_20250901_190_0_11,190_0,0,38.737571716308594,-9.164999961853027,0,IN_TRANSIT_TO,2025-11-13 17:18:34,,2280,67-40-ZJ,POINT (-9.164999961853027 38.737571716308594)
2794_711,3501_20250901_101_0_13,101_0,0,38.70746994018555,-9.133319854736328,0,IN_TRANSIT_TO,2025-11-13 17:18:34,,2794,AJ-60-LI,POINT (-9.133319854736328 38.70746994018555)
4608_750,6348_20250901_106_0_8,106_0,1,38.75725173950195,-9.144180297851562,27,IN_TRANSIT_TO,2025-11-13 17:18:35,11304,4608,96-GL-85,POINT (-9.144180297851562 38.75725173950195)
2777_714,3627_20250901_102_0_14,102_0,1,38.72420120239258,-9.226699829101562,0,IN_TRANSIT_TO,2025-11-13 17:18:24,,2777,AI-01-BT,POINT (-9.226699829101562 38.72420120239258)
2278_731,5014_20250901_190_0_11,190_0,1,38.75368118286133,-9.157050132751465,26,IN_TRANSIT_TO,2025-11-13 17:18:29,5701,2278,67-41-ZJ,POINT (-9.157050132751465 38.75368118286133)
2734_756,6741_20250901_175_0_3,175_0,1,38.741180419921875,-9.147279739379883,14,IN_TRANSIT_TO,2025-11-13 17:18:38,1915,2734,AG-50-EI,POINT (-9.147279739379883 38.741180419921875)
2756_720,4044_20250901_143_0_14,143_0,1,38.705101013183594,-9.18418025970459,2,IN_TRANSIT_TO,2025-11-13 17:18:39,12003,2756,AH-27-ND,POINT (-9.18418025970459 38.705101013183594)
301_783,7809_20250901_203_0_13,203_0,0,38.77677917480469,-9.117950439453125,25,IN_TRANSIT_TO,2025-11-13 17:18:32,12311,301,74-SM-62,POINT (-9.117950439453125 38.77677917480469)
2746_742,5761_20250901_114_0_2,114_0,1,38.725799560546875,-9.112730026245117,51,IN_TRANSIT_TO,2025-11-13 17:18:21,9807,2746,AG-97-TG,POINT (-9.112730026245117 38.725799560546875)
2483_726,4334_20250901_116_0_10,116_0,1,38.74803161621094,-9.171279907226562,12,IN_TRANSIT_TO,2025-11-13 17:18:12,12712,2483,74-BC-66,POINT (-9.171279907226562 38.74803161621094)
2499_735,5271_20250901_172_1_11,172_1,0,38.73762893676758,-9.133179664611816,20,IN_TRANSIT_TO,2025-11-13 17:18:29,409,2499,03-BM-58,POINT (-9.133179664611816 38.73762893676758)
2818_782,7775_20250901_152_0_10,152_0,0,38.76860046386719,-9.101300239562988,17,IN_TRANSIT_TO,2025-11-13 17:18:15,2315,2818,90-II-58,POINT (-9.101300239562988 38.76860046386719)
1721_701,2987_20250901_123_0_18,123_0,0,38.72677993774414,-9.16232967376709,26,IN_TRANSIT_TO,2025-11-13 17:18:17,6113,1721,25-AS-33,POINT (-9.16232967376709 38.72677993774414)
1775_749,6205_20250901_195_0_8,195_0,0,38.74546813964844,-9.147820472717285,0,IN_TRANSIT_TO,2025-11-13 17:06:22,,1775,53-HX-08,POINT (-9.147820472717285 38.74546813964844)
2797_727,4536_20250901_103_0_9,103_0,1,38.726348876953125,-9.1493501663208,36,IN_TRANSIT_TO,2025-11-13 17:18:21,1207,2797,AJ-57-LI,POINT (-9.1493501663208 38.726348876953125)
1773_735,5182_20250901_172_0_13,172_0,0,38.74169921875,-9.13344955444336,21,IN_TRANSIT_TO,2025-11-13 17:18:23,411,1773,53-HX-06,POINT (-9.13344955444336 38.74169921875)
1705_794,8108_20250901_115_0_14,115_0,0,38.70774841308594,-9.133150100708008,0,IN_TRANSIT_TO,2025-11-13 17:18:13,,1705,69-AL-68,POINT (-9.133150100708008 38.70774841308594)
2745_756,6713_20250901_175_0_18,175_0,0,38.74224853515625,-9.1318998336792,6,IN_TRANSIT_TO,2025-11-13 17:18:31,301,2745,AG-06-TH,POINT (-9.1318998336792 38.74224853515625)
2784_727,4485_20250901_103_0_10,103_0,0,38.723419189453125,-9.151200294494629,14,IN_TRANSIT_TO,2025-11-13 17:18:31,1214,2784,AI-09-BT,POINT (-9.151200294494629 38.723419189453125)
2480_729,4817_20250901_104_0_11,104_0,1,38.705528259277344,-9.199270248413086,11,IN_TRANSIT_TO,2025-11-13 17:18:18,13308,2480,91-BE-75,POINT (-9.199270248413086 38.705528259277344)
2252_768,7319_20250901_111_0_14,111_0,0,38.74517822265625,-9.180580139160156,9,IN_TRANSIT_TO,2025-11-13 17:18:12,10704,2252,80-40-ZE,POINT (-9.180580139160156 38.74517822265625)
2486_767,7228_20250901_112_0_9,112_0,0,38.73257064819336,-9.141070365905762,5,IN_TRANSIT_TO,2025-11-13 17:18:26,6502,2486,91-BE-78,POINT (-9.141070365905762 38.73257064819336)
217_13B,21591_20250901_243_0_21,243_0,0,38.71371841430664,-9.125,11,IN_TRANSIT_TO,2025-11-13 17:18:10,50517,217,29-98-XM,POINT (-9.125 38.71371841430664)
2413_747,6122_20250901_177_0_19,177_0,0,38.76499938964844,-9.157119750976562,3,IN_TRANSIT_TO,2025-11-13 17:18:10,5811,2413,92-AO-50,POINT (-9.157119750976562 38.76499938964844)
2454_729,4757_20250901_104_0_12,104_0,0,38.769569396972656,-9.189729690551758,0,IN_TRANSIT_TO,2025-11-13 17:18:27,,2454,16-AZ-18,POINT (-9.189729690551758 38.769569396972656)
2482_767,7250_20250901_112_0_10,112_0,0,38.72235107421875,-9.139670372009277,0,IN_TRANSIT_TO,2025-11-13 17:18:25,,2482,55-BH-02,POINT (-9.139670372009277 38.72235107421875)
2801_793,7989_20250901_145_0_18,145_0,0,38.74018096923828,-9.124019622802734,23,IN_TRANSIT_TO,2025-11-13 17:18:37,3609,2801,38-HU-27,POINT (-9.124019622802734 38.74018096923828)
1780_794,8043_20250901_115_0_13,115_0,1,38.75532913208008,-9.126079559326172,19,IN_TRANSIT_TO,2025-11-13 17:18:39,14720,1780,63-HX-18,POINT (-9.126079559326172 38.75532913208008)
1767_735,5206_20250901_172_1_13,172_1,0,38.7080192565918,-9.138179779052734,2,IN_TRANSIT_TO,2025-11-13 17:18:36,3824,1767,63-HX-29,POINT (-9.138179779052734 38.7080192565918)
1768_717,3864_20250901_170_0_12,170_0,1,38.7489013671875,-9.131250381469727,33,IN_TRANSIT_TO,2025-11-13 17:18:18,11204,1768,63-HX-23,POINT (-9.131250381469727 38.7489013671875)
2666_738,5550_20250901_117_0_12,117_0,1,38.70415115356445,-9.168069839477539,7,IN_TRANSIT_TO,2025-11-13 17:18:15,10203,2666,87-XB-39,POINT (-9.168069839477539 38.70415115356445)
1722_701,2960_20250901_123_0_13,123_0,1,38.75579833984375,-9.168350219726562,18,IN_TRANSIT_TO,2025-11-13 17:18:23,50145,1722,25-AS-34,POINT (-9.168350219726562 38.75579833984375)
1756_794,8101_20250901_115_0_13,115_0,0,38.73445129394531,-9.117250442504883,10,IN_TRANSIT_TO,2025-11-13 17:18:36,17575,1756,34-HU-22,POINT (-9.117250442504883 38.73445129394531)
2487_703,3149_20250901_165_0_11,165_0,0,38.76940155029297,-9.1735200881958,21,IN_TRANSIT_TO,2025-11-13 17:18:19,50097,2487,54-BH-97,POINT (-9.1735200881958 38.76940155029297)
2470_767,7223_20250901_112_0_9,112_0,0,38.7423210144043,-9.138219833374023,10,IN_TRANSIT_TO,2025-11-13 17:18:26,6405,2470,74-BC-71,POINT (-9.138219833374023 38.7423210144043)
1762_717,3825_20250901_170_0_10,170_0,0,38.76457977294922,-9.157099723815918,17,IN_TRANSIT_TO,2025-11-13 17:18:32,5811,1762,63-HX-32,POINT (-9.157099723815918 38.76457977294922)
2433_703,3100_20250901_165_0_12,165_0,0,38.755680084228516,-9.185830116271973,32,IN_TRANSIT_TO,2025-11-13 17:18:27,12802,2433,44-BC-28,POINT (-9.185830116271973 38.755680084228516)
2239_724,19285_20250901_178_0_2,178_0,1,38.752830505371094,-9.197030067443848,8,IN_TRANSIT_TO,2025-11-13 17:18:36,10911,2239,06-30-XX,POINT (-9.197030067443848 38.752830505371094)
2771_727,4528_20250901_103_0_9,103_0,1,38.72673034667969,-9.149230003356934,37,IN_TRANSIT_TO,2025-11-13 17:18:16,1205,2771,AH-20-ND,POINT (-9.149230003356934 38.72673034667969)
2322_754,6615_20250901_201_0_13,201_0,0,38.747920989990234,-9.151599884033203,6,IN_TRANSIT_TO,2025-11-13 17:18:20,2007,2322,67-46-ZJ,POINT (-9.151599884033203 38.747920989990234)
1741_203,12770_20250901_62_0_6,62_0,0,38.734519958496094,-9.136899948120117,51,IN_TRANSIT_TO,2025-11-13 04:37:48,11115,1741,08-HN-24,POINT (-9.136899948120117 38.734519958496094)
2412_706,3259_20250901_147_0_7,147_0,1,38.717918395996094,-9.119070053100586,4,IN_TRANSIT_TO,2025-11-13 17:18:21,2131,2412,92-AO-48,POINT (-9.119070053100586 38.717918395996094)
405_73B,18773_20250901_220_0_14,220_0,0,38.69987106323242,-9.183699607849121,0,IN_TRANSIT_TO,2025-11-13 17:18:26,,405,BF-14-TU,POINT (-9.183699607849121 38.69987106323242)
2469_726,4317_20250901_116_0_12,116_0,1,38.72359848022461,-9.131819725036621,31,IN_TRANSIT_TO,2025-11-13 17:18:19,602,2469,16-AZ-09,POINT (-9.131819725036621 38.72359848022461)
2747_756,6748_20250901_175_0_19,175_0,1,38.722469329833984,-9.175080299377441,7,IN_TRANSIT_TO,2025-11-13 17:18:36,11901,2747,AG-09-TH,POINT (-9.175080299377441 38.722469329833984)
1704_796,8144_20250901_174_0_31,174_0,0,38.783199310302734,-9.16154956817627,8,IN_TRANSIT_TO,2025-11-13 17:18:36,7217,1704,35-AL-14,POINT (-9.16154956817627 38.783199310302734)
2268_758,6885_20250901_150_0_14,150_0,1,38.742950439453125,-9.173680305480957,12,IN_TRANSIT_TO,2025-11-13 17:18:34,10705,2268,76-87-ZG,POINT (-9.173680305480957 38.742950439453125)
2447_767,7267_20250901_112_0_2,112_0,1,38.724571228027344,-9.14015007019043,42,IN_TRANSIT_TO,2025-11-13 17:18:32,6901,2447,44-BC-33,POINT (-9.14015007019043 38.724571228027344)
4613_750,6372_20250901_106_0_10,106_0,1,38.757179260253906,-9.166529655456543,23,IN_TRANSIT_TO,2025-11-13 17:18:38,50001,4613,22-GP-48,POINT (-9.166529655456543 38.757179260253906)
1779_796,8140_20250901_174_0_31,174_0,0,38.79082107543945,-9.150679588317871,13,IN_TRANSIT_TO,2025-11-13 17:18:24,50276,1779,63-HX-20,POINT (-9.150679588317871 38.79082107543945)
1718_701,2978_20250901_123_0_17,123_0,1,38.737571716308594,-9.167799949645996,10,IN_TRANSIT_TO,2025-11-13 17:18:36,2711,1718,69-AL-81,POINT (-9.167799949645996 38.737571716308594)
202_41B,19375_20250901_232_0_22,232_0,0,38.77482986450195,-9.14739990234375,10,IN_TRANSIT_TO,2025-11-13 17:18:16,50446,202,89-58-XD,POINT (-9.14739990234375 38.77482986450195)
2772_738,5553_20250901_117_0_11,117_0,0,38.71417999267578,-9.160969734191895,26,IN_TRANSIT_TO,2025-11-13 17:18:30,8104,2772,AH-24-ND,POINT (-9.160969734191895 38.71417999267578)
2467_726,4273_20250901_116_0_11,116_0,0,38.74021911621094,-9.167420387268066,17,IN_TRANSIT_TO,2025-11-13 17:18:32,1601,2467,16-AZ-14,POINT (-9.167420387268066 38.74021911621094)
2752_755,6702_20250901_118_0_14,118_0,0,38.75923156738281,-9.12427043914795,20,IN_TRANSIT_TO,2025-11-13 17:18:15,14703,2752,AG-18-TH,POINT (-9.12427043914795 38.75923156738281)
2757_720,4100_20250901_143_0_14,143_0,1,38.72684860229492,-9.14663028717041,17,IN_TRANSIT_TO,2025-11-13 17:18:18,1201,2757,AH-32-ND,POINT (-9.14663028717041 38.72684860229492)
2823_728,4609_20250901_204_0_11,204_0,1,38.780948638916016,-9.109199523925781,2,IN_TRANSIT_TO,2025-11-13 17:18:13,12615,2823,BF-64-FZ,POINT (-9.109199523925781 38.780948638916016)
2333_712,3557_20250901_189_0_14,189_0,1,38.71686935424805,-9.120229721069336,29,IN_TRANSIT_TO,2025-11-13 17:18:18,2104,2333,62-97-ZG,POINT (-9.120229721069336 38.71686935424805)
2497_735,5275_20250901_172_0_12,172_0,1,38.756431579589844,-9.146550178527832,4,IN_TRANSIT_TO,2025-11-13 17:18:40,5706,2497,88-BL-71,POINT (-9.146550178527832 38.756431579589844)
2461_703,3135_20250901_165_0_13,165_0,0,38.76298141479492,-9.180219650268555,27,IN_TRANSIT_TO,2025-11-13 17:18:22,12808,2461,55-BH-04,POINT (-9.180219650268555 38.76298141479492)
2422_767,7201_20250901_112_0_9,112_0,0,38.76055145263672,-9.156319618225098,19,IN_TRANSIT_TO,2025-11-13 17:18:19,5825,2422,29-AU-17,POINT (-9.156319618225098 38.76055145263672)
2775_709,3419_20250901_148_0_3,148_0,0,38.72352981567383,-9.148530006408691,4,IN_TRANSIT_TO,2025-11-13 17:18:15,1103,2775,AH-31-ND,POINT (-9.148530006408691 38.72352981567383)
2336_712,3566_20250901_189_0_2,189_0,1,38.70357131958008,-9.174830436706543,0,IN_TRANSIT_TO,2025-11-13 17:18:31,,2336,53-63-ZJ,POINT (-9.174830436706543 38.70357131958008)
2285_758,6868_20250901_150_0_12,150_0,1,38.70542907714844,-9.143930435180664,33,IN_TRANSIT_TO,2025-11-13 17:18:25,3826,2285,67-55-ZJ,POINT (-9.143930435180664 38.70542907714844)
2449_799,8227_20250901_120_0_13,120_0,0,38.74171829223633,-9.213780403137207,13,IN_TRANSIT_TO,2025-11-13 17:18:31,8820,2449,44-BC-35,POINT (-9.213780403137207 38.74171829223633)
2967_770,7364_20250901_191_0_19,191_0,0,38.741119384765625,-9.167949676513672,17,IN_TRANSIT_TO,2025-11-13 17:18:33,1621,2967,30-VM-05,POINT (-9.167949676513672 38.741119384765625)
1719_717,3781_20250901_170_0_11,170_0,1,38.79011917114258,-9.150679588317871,6,IN_TRANSIT_TO,2025-11-13 17:18:33,11601,1719,25-AS-31,POINT (-9.150679588317871 38.79011917114258)
2809_793,7994_20250901_145_0_18,145_0,0,38.74298095703125,-9.112199783325195,15,IN_TRANSIT_TO,2025-11-13 17:18:18,3715,2809,01-IH-98,POINT (-9.112199783325195 38.74298095703125)
2423_716,3757_20250901_164_0_13,164_0,1,38.749351501464844,-9.192580223083496,5,IN_TRANSIT_TO,2025-11-13 17:18:23,10801,2423,29-AU-18,POINT (-9.192580223083496 38.749351501464844)
2269_768,7341_20250901_111_0_16,111_0,1,38.74795150756836,-9.180580139160156,14,IN_TRANSIT_TO,2025-11-13 17:18:15,10709,2269,76-88-ZG,POINT (-9.180580139160156 38.74795150756836)
2420_747,6079_20250901_177_0_18,177_0,1,38.767051696777344,-9.165550231933594,17,IN_TRANSIT_TO,2025-11-13 17:18:30,50008,2420,29-AU-15,POINT (-9.165550231933594 38.767051696777344)
218_37B,18839_20250901_224_0_20,224_0,0,38.72544860839844,-9.122420310974121,6,IN_TRANSIT_TO,2025-11-13 17:18:25,9821,218,11-13-XO,POINT (-9.122420310974121 38.72544860839844)
2833_751,6490_20250901_109_0_17,109_0,0,38.697731018066406,-9.20436954498291,16,IN_TRANSIT_TO,2025-11-13 17:17:59,9604,2833,BF-65-FZ,POINT (-9.20436954498291 38.697731018066406)
2839_751,6498_20250901_109_0_13,109_0,0,38.71260070800781,-9.17555046081543,5,IN_TRANSIT_TO,2025-11-13 17:18:14,11904,2839,BF-69-FZ,POINT (-9.17555046081543 38.71260070800781)
1703_798,8202_20250901_194_0_24,194_0,1,38.77042007446289,-9.152230262756348,15,IN_TRANSIT_TO,2025-11-13 17:18:39,11513,1703,35-AL-13,POINT (-9.152230262756348 38.77042007446289)
1766_717,3845_20250901_170_0_13,170_0,0,38.74544906616211,-9.131270408630371,3,IN_TRANSIT_TO,2025-11-13 17:18:30,411,1766,63-HX-33,POINT (-9.131270408630371 38.74544906616211)
2465_767,7294_20250901_112_0_10,112_0,1,38.74858093261719,-9.192720413208008,15,IN_TRANSIT_TO,2025-11-13 17:18:20,10835,2465,55-BH-00,POINT (-9.192720413208008 38.74858093261719)
1777_717,3822_20250901_170_0_13,170_0,0,38.77431869506836,-9.152020454406738,23,IN_TRANSIT_TO,2025-11-13 17:18:22,11507,1777,63-HX-31,POINT (-9.152020454406738 38.77431869506836)
2307_723,4177_20250901_121_0_3,121_0,0,38.71342849731445,-9.202329635620117,16,IN_TRANSIT_TO,2025-11-13 17:18:33,10315,2307,83-20-ZM,POINT (-9.202329635620117 38.71342849731445)
2271_731,5022_20250901_190_0_12,190_0,1,38.778629302978516,-9.10396957397461,9,IN_TRANSIT_TO,2025-11-13 17:18:40,7904,2271,92-54-ZM,POINT (-9.10396957397461 38.778629302978516)
2305_735,5279_20250901_172_0_11,172_0,0,38.711669921875,-9.125229835510254,5,IN_TRANSIT_TO,2025-11-13 17:18:26,8201,2305,83-18-ZM,POINT (-9.125229835510254 38.711669921875)
1765_742,5783_20250901_114_0_10,114_0,1,38.72092056274414,-9.167830467224121,26,IN_TRANSIT_TO,2025-11-13 17:18:34,9304,1765,63-HX-28,POINT (-9.167830467224121 38.72092056274414)
2498_749,59017_20250901_195_0_2,195_0,1,38.74660110473633,-9.112870216369629,26,IN_TRANSIT_TO,2025-11-13 17:18:14,3705,2498,03-BM-57,POINT (-9.112870216369629 38.74660110473633)
1763_720,4101_20250901_143_0_12,143_0,1,38.7246208190918,-9.14957046508789,16,IN_TRANSIT_TO,2025-11-13 17:18:11,1207,1763,63-HX-25,POINT (-9.14957046508789 38.7246208190918)
4612_728,4661_20250901_204_0_8,204_0,0,38.70302963256836,-9.173150062561035,14,IN_TRANSIT_TO,2025-11-13 17:13:43,4003,4612,96-GL-89,POINT (-9.173150062561035 38.70302963256836)
1776_794,8109_20250901_115_0_2,115_0,1,38.71342849731445,-9.12279987335205,36,IN_TRANSIT_TO,2025-11-13 17:18:18,2118,1776,53-HX-09,POINT (-9.12279987335205 38.71342849731445)
4603_728,4698_20250901_204_0_8,204_0,0,38.696468353271484,-9.199399948120117,11,IN_TRANSIT_TO,2025-11-13 17:18:41,4109,4603,96-GL-81,POINT (-9.199399948120117 38.696468353271484)
