id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1761_756,6740_20250901_175_0_2,175_0,1,38.742069244384766,-9.133179664611816,18,IN_TRANSIT_TO,2025-11-13 17:18:17,302,1761,63-HX-19,POINT (-9.133179664611816 38.742069244384766)
4605_750,6262_20250901_106_0_11,106_0,0,38.75046920776367,-9.196880340576172,23,IN_TRANSIT_TO,2025-11-13 17:18:26,10802,4605,31-GN-72,POINT (-9.196880340576172 38.75046920776367)
2306_717,3887_20250901_170_4_15,170_4,0,38.78617858886719,-9.139920234680176,25,IN_TRANSIT_TO,2025-11-13 17:18:21,16002,2306,83-19-ZM,POINT (-9.139920234680176 38.78617858886719)
2477_729,4833_20250901_104_0_10,104_0,0,38.72019958496094,-9.197779655456543,22,IN_TRANSIT_TO,2025-11-13 17:18:26,21301,2477,91-BE-73,POINT (-9.197779655456543 38.72019958496094)
1712_701,2939_20250901_123_0_18,123_0,0,38.750221252441406,-9.161620140075684,10,IN_TRANSIT_TO,2025-11-13 17:18:26,13508,1712,69-AL-75,POINT (-9.161620140075684 38.750221252441406)
6011_706,3251_20250901_147_0_10,147_0,1,38.72785186767578,-9.14264965057373,18,IN_TRANSIT_TO,2025-11-13 17:18:12,6905,6011,65-ZF-82,POINT (-9.14264965057373 38.72785186767578)
2484_729,4836_20250901_104_0_9,104_0,0,38.749549865722656,-9.192529678344727,11,IN_TRANSIT_TO,2025-11-13 17:18:14,10804,2484,91-BE-76,POINT (-9.192529678344727 38.749549865722656)
225_773,7398_20250901_124_0_21,124_0,1,38.71910095214844,-9.153380393981934,24,IN_TRANSIT_TO,2025-11-13 17:18:19,10607,225,84-37-XQ,POINT (-9.153380393981934 38.71910095214844)
605_15E,11280_20250901_76_0_15,76_0,0,38.69963073730469,-9.228230476379395,21,IN_TRANSIT_TO,2025-11-13 17:18:25,4208,605,,POINT (-9.228230476379395 38.69963073730469)
2240_799,8222_20250901_120_0_19,120_0,1,38.74515151977539,-9.202770233154297,16,IN_TRANSIT_TO,2025-11-13 17:18:40,8813,2240,06-31-XX,POINT (-9.202770233154297 38.74515151977539)
2297_724,4230_20250901_178_0_21,178_0,0,38.7135009765625,-9.18043041229248,3,IN_TRANSIT_TO,2025-11-13 17:18:24,11801,2297,83-06-ZM,POINT (-9.18043041229248 38.7135009765625)
2403_767,7206_20250901_112_0_3,112_0,0,38.75170135498047,-9.143230438232422,13,IN_TRANSIT_TO,2025-11-13 17:18:15,203,2403,50-AL-12,POINT (-9.143230438232422 38.75170135498047)
1707_735,5252_20250901_172_1_4,172_1,1,38.713829040527344,-9.122520446777344,16,IN_TRANSIT_TO,2025-11-13 17:18:18,2118,1707,69-AL-70,POINT (-9.122520446777344 38.713829040527344)
2426_703,3173_20250901_165_0_12,165_0,1,38.75893020629883,-9.18047046661377,12,IN_TRANSIT_TO,2025-11-13 17:18:17,12803,2426,29-AU-21,POINT (-9.18047046661377 38.75893020629883)
2838_728,4724_20250901_204_4_12,204_4,0,38.70627975463867,-9.144880294799805,10,IN_TRANSIT_TO,2025-11-13 17:18:25,3803,2838,BF-59-FZ,POINT (-9.144880294799805 38.70627975463867)
221_773,7408_20250901_124_0_24,124_0,1,38.71189880371094,-9.16427993774414,9,IN_TRANSIT_TO,2025-11-13 17:18:36,10108,221,11-06-XO,POINT (-9.16427993774414 38.71189880371094)
408_51E,1152_20250901_158_0_24,158_0,0,38.7110710144043,-9.138580322265625,2,IN_TRANSIT_TO,2025-11-13 17:17:48,908,408,BF-24-TS,POINT (-9.138580322265625 38.7110710144043)
2401_726,4308_20250901_116_0_11,116_0,0,38.72159957885742,-9.129650115966797,2,IN_TRANSIT_TO,2025-11-13 17:18:11,9105,2401,50-AL-14,POINT (-9.129650115966797 38.72159957885742)
2408_729,4801_20250901_104_0_11,104_0,1,38.750370025634766,-9.196419715881348,30,IN_TRANSIT_TO,2025-11-13 17:18:29,10905,2408,50-AL-08,POINT (-9.196419715881348 38.750370025634766)
2309_723,4149_20250901_121_0_11,121_0,1,38.7086181640625,-9.215450286865234,8,IN_TRANSIT_TO,2025-11-13 17:18:21,9706,2309,83-15-ZM,POINT (-9.215450286865234 38.7086181640625)
2334_712,3565_20250901_189_0_14,189_0,1,38.72507095336914,-9.164019584655762,9,IN_TRANSIT_TO,2025-11-13 17:18:18,8610,2334,53-53-ZJ,POINT (-9.164019584655762 38.72507095336914)
2776_712,3558_20250901_189_0_10,189_0,1,38.727699279785156,-9.140780448913574,19,IN_TRANSIT_TO,2025-11-13 17:18:24,6906,2776,AI-07-BT,POINT (-9.140780448913574 38.727699279785156)
2303_701,2967_20250901_123_0_11,123_0,1,38.75579833984375,-9.168450355529785,19,IN_TRANSIT_TO,2025-11-13 17:18:38,50017,2303,83-11-ZM,POINT (-9.168450355529785 38.75579833984375)
2748_756,6757_20250901_175_0_17,175_0,1,38.70492172241211,-9.177379608154297,2,IN_TRANSIT_TO,2025-11-13 17:18:41,12107,2748,AG-96-TG,POINT (-9.177379608154297 38.70492172241211)
2283_758,6860_20250901_150_0_13,150_0,0,38.71110153198242,-9.143070220947266,3,IN_TRANSIT_TO,2025-11-13 17:18:35,10501,2283,67-39-ZJ,POINT (-9.143070220947266 38.71110153198242)
2335_712,3550_20250901_189_0_15,189_0,0,38.714019775390625,-9.12244987487793,0,IN_TRANSIT_TO,2025-11-13 17:18:38,,2335,62-98-ZG,POINT (-9.12244987487793 38.714019775390625)
2481_767,7297_20250901_112_0_10,112_0,1,38.746978759765625,-9.216119766235352,3,IN_TRANSIT_TO,2025-11-13 17:18:14,3015,2481,54-BH-99,POINT (-9.216119766235352 38.746978759765625)
204_41B,19385_20250901_232_0_22,232_0,1,38.778629302978516,-9.148900032043457,15,IN_TRANSIT_TO,2025-11-13 17:18:25,11509,204,89-71-XD,POINT (-9.148900032043457 38.778629302978516)
1720_701,2979_20250901_123_0_17,123_0,1,38.71821975708008,-9.169569969177246,2,IN_TRANSIT_TO,2025-11-13 17:18:30,8012,1720,25-AS-32,POINT (-9.169569969177246 38.71821975708008)
2406_716,3744_20250901_164_0_17,164_0,0,38.73788070678711,-9.14169979095459,3,IN_TRANSIT_TO,2025-11-13 17:18:13,11109,2406,50-AL-09,POINT (-9.14169979095459 38.73788070678711)
2289_758,6890_20250901_150_0_4,150_0,1,38.75210189819336,-9.205169677734375,3,IN_TRANSIT_TO,2025-11-13 17:18:39,10901,2289,92-60-ZM,POINT (-9.205169677734375 38.75210189819336)
2451_703,3158_20250901_165_0_13,165_0,0,38.778770446777344,-9.1493501663208,9,IN_TRANSIT_TO,2025-11-13 17:18:36,6015,2451,75-AQ-16,POINT (-9.1493501663208 38.778770446777344)
2434_716,3747_20250901_164_0_18,164_0,1,38.73577880859375,-9.137100219726562,24,IN_TRANSIT_TO,2025-11-13 17:18:28,11108,2434,29-AU-24,POINT (-9.137100219726562 38.73577880859375)
2464_726,4286_20250901_116_0_13,116_0,0,38.739051818847656,-9.153169631958008,13,IN_TRANSIT_TO,2025-11-13 17:18:19,33102,2464,91-BE-71,POINT (-9.153169631958008 38.739051818847656)
1723_798,8190_20250901_194_0_23,194_0,0,38.78757858276367,-9.148200035095215,21,IN_TRANSIT_TO,2025-11-13 17:17:51,6010,1723,25-AS-35,POINT (-9.148200035095215 38.78757858276367)
2800_727,4537_20250901_103_0_9,103_0,1,38.708499908447266,-9.15291976928711,28,IN_TRANSIT_TO,2025-11-13 17:18:15,7105,2800,AJ-54-LI,POINT (-9.15291976928711 38.708499908447266)
2291_724,4191_20250901_178_0_18,178_0,1,38.760650634765625,-9.197979927062988,2,IN_TRANSIT_TO,2025-11-13 17:18:36,13911,2291,92-56-ZM,POINT (-9.197979927062988 38.760650634765625)
260_734,5133_20250901_205_0_25,205_0,0,38.715179443359375,-9.127679824829102,10,IN_TRANSIT_TO,2025-11-13 17:18:38,14802,260,AG-79-EF,POINT (-9.127679824829102 38.715179443359375)
4610_750,6390_20250901_106_0_11,106_0,1,38.748451232910156,-9.188349723815918,18,IN_TRANSIT_TO,2025-11-13 17:18:14,10805,4610,96-GL-87,POINT (-9.188349723815918 38.748451232910156)
2610_759,6973_20250901_144_0_12,144_0,1,38.748600006103516,-9.113880157470703,22,IN_TRANSIT_TO,2025-11-13 17:18:13,24375,2610,66-VI-20,POINT (-9.113880157470703 38.748600006103516)
2290_724,4204_20250901_178_0_19,178_0,0,38.75736999511719,-9.204429626464844,26,IN_TRANSIT_TO,2025-11-13 17:18:15,13711,2290,92-55-ZM,POINT (-9.204429626464844 38.75736999511719)
1728_742,5676_20250901_114_0_8,114_0,0,38.71397018432617,-9.196550369262695,57,IN_TRANSIT_TO,2025-11-13 17:18:41,50140,1728,25-AS-40,POINT (-9.196550369262695 38.71397018432617)
2798_712,3541_20250901_189_0_14,189_0,0,38.72589874267578,-9.150879859924316,17,IN_TRANSIT_TO,2025-11-13 17:18:29,1202,2798,AJ-56-LI,POINT (-9.150879859924316 38.72589874267578)
4838_736,5331_20250901_199_0_11,199_0,0,38.75619888305664,-9.151800155639648,14,IN_TRANSIT_TO,2025-11-13 17:18:17,5705,4838,34-VR-22,POINT (-9.151800155639648 38.75619888305664)
2751_708,3365_20250901_100_0_13,100_0,1,38.7672004699707,-9.099029541015625,15,IN_TRANSIT_TO,2025-11-13 17:17:46,7825,2751,AG-12-TH,POINT (-9.099029541015625 38.7672004699707)
2249_731,41474_20250901_190_0_11,190_0,0,38.78028106689453,-9.101869583129883,32,IN_TRANSIT_TO,2025-11-13 17:18:39,7902,2249,22-32-ZB,POINT (-9.101869583129883 38.78028106689453)
2438_703,3124_20250901_165_0_13,165_0,0,38.754329681396484,-9.1870698928833,32,IN_TRANSIT_TO,2025-11-13 17:18:26,12802,2438,44-BC-29,POINT (-9.1870698928833 38.754329681396484)
2825_753,6541_20250901_167_0_22,167_0,1,38.72507858276367,-9.149100303649902,6,IN_TRANSIT_TO,2025-11-13 17:18:32,1212,2825,BF-53-FZ,POINT (-9.149100303649902 38.72507858276367)
6029_767,7315_20250901_112_1_9,112_1,0,38.7606201171875,-9.168720245361328,4,IN_TRANSIT_TO,2025-11-13 17:18:41,50005,6029,BF-52-AX,POINT (-9.168720245361328 38.7606201171875)
2276_758,6815_20250901_150_0_13,150_0,0,38.736568450927734,-9.166170120239258,16,IN_TRANSIT_TO,2025-11-13 17:18:34,2711,2276,53-57-ZJ,POINT (-9.166170120239258 38.736568450927734)
2418_703,3162_20250901_165_0_14,165_0,0,38.78432083129883,-9.149470329284668,6,IN_TRANSIT_TO,2025-11-13 17:18:39,6024,2418,92-AO-54,POINT (-9.149470329284668 38.78432083129883)
2245_758,6869_20250901_150_0_14,150_0,1,38.723880767822266,-9.160829544067383,22,IN_TRANSIT_TO,2025-11-13 17:17:50,8512,2245,22-35-ZB,POINT (-9.160829544067383 38.723880767822266)
2466_726,4325_20250901_116_0_12,116_0,1,38.739681243896484,-9.150219917297363,22,IN_TRANSIT_TO,2025-11-13 17:18:31,33101,2466,16-AZ-16,POINT (-9.150219917297363 38.739681243896484)
2668_714,3697_20250901_102_0_12,102_0,1,38.70668029785156,-9.155920028686523,35,IN_TRANSIT_TO,2025-11-13 17:18:21,3913,2668,87-XB-36,POINT (-9.155920028686523 38.70668029785156)
4829_736,41525_20250901_199_0_11,199_0,0,38.7471809387207,-9.147870063781738,10,IN_TRANSIT_TO,2025-11-08 16:25:05,2021,4829,34-VR-21,POINT (-9.147870063781738 38.7471809387207)
2956_40B,17568_20250901_212_0_18,212_0,1,38.77568054199219,-9.159870147705078,5,IN_TRANSIT_TO,2025-11-13 17:18:20,11508,2956,27-GU-71,POINT (-9.159870147705078 38.77568054199219)
4834_736,5319_20250901_199_0_13,199_0,0,38.778568267822266,-9.16349983215332,21,IN_TRANSIT_TO,2025-11-13 17:18:28,5909,4834,20-VQ-71,POINT (-9.16349983215332 38.778568267822266)
2843_728,4641_20250901_204_0_10,204_0,0,38.76987838745117,-9.10431957244873,43,IN_TRANSIT_TO,2025-11-13 17:18:24,7825,2843,BF-63-FZ,POINT (-9.10431957244873 38.76987838745117)
2296_731,57523_20250901_190_0_2,190_0,0,38.7695198059082,-9.112629890441895,24,IN_TRANSIT_TO,2025-11-13 17:18:40,7703,2296,92-51-ZM,POINT (-9.112629890441895 38.7695198059082)
2770_714,3684_20250901_102_0_3,102_0,0,38.70642852783203,-9.173500061035156,11,IN_TRANSIT_TO,2025-11-13 17:18:14,9417,2770,AH-30-ND,POINT (-9.173500061035156 38.70642852783203)
2209_708,3289_20250901_100_0_12,100_0,0,38.78070068359375,-9.096400260925293,33,IN_TRANSIT_TO,2025-11-13 17:18:25,50126,2209,01-68-XO,POINT (-9.096400260925293 38.78070068359375)
564_24E,17852_20250901_213_0_20,213_0,0,38.71989822387695,-9.154199600219727,6,IN_TRANSIT_TO,2025-11-13 17:18:40,10607,564,,POINT (-9.154199600219727 38.71989822387695)
2235_799,8211_20250901_120_0_22,120_0,0,38.754119873046875,-9.195980072021484,2,IN_TRANSIT_TO,2025-11-13 17:18:20,50242,2235,06-32-XX,POINT (-9.195980072021484 38.754119873046875)
2210_783,7854_20250901_203_0_14,203_0,1,38.73862838745117,-9.146080017089844,22,IN_TRANSIT_TO,2025-11-13 17:18:12,1906,2210,01-66-XO,POINT (-9.146080017089844 38.73862838745117)
2214_742,5737_20250901_114_0_9,114_0,0,38.734378814697266,-9.153550148010254,25,IN_TRANSIT_TO,2025-11-13 17:18:16,1413,2214,08-02-XS,POINT (-9.153550148010254 38.734378814697266)
2834_753,6536_20250901_167_0_4,167_0,0,38.730079650878906,-9.143670082092285,0,IN_TRANSIT_TO,2025-11-13 17:18:20,,2834,BF-76-FZ,POINT (-9.143670082092285 38.730079650878906)
614_15E,11329_20250901_76_0_3,76_0,0,38.70656967163086,-9.151000022888184,5,IN_TRANSIT_TO,2025-11-13 17:18:17,7102,614,,POINT (-9.151000022888184 38.70656967163086)
2212_735,5267_20250901_172_0_12,172_0,1,38.77146911621094,-9.147930145263672,0,IN_TRANSIT_TO,2025-11-13 17:18:36,,2212,08-05-XS,POINT (-9.147930145263672 38.77146911621094)
2781_711,3522_20250901_101_0_3,101_0,1,38.74571990966797,-9.217650413513184,3,IN_TRANSIT_TO,2025-11-13 17:17:43,3013,2781,AI-00-BT,POINT (-9.217650413513184 38.74571990966797)
2208_755,6709_20250901_118_0_14,118_0,0,38.74837875366211,-9.102999687194824,4,IN_TRANSIT_TO,2025-11-13 17:18:15,50477,2208,01-69-XO,POINT (-9.102999687194824 38.74837875366211)
2216_742,5789_20250901_114_0_2,114_0,1,38.72011947631836,-9.169449806213379,26,IN_TRANSIT_TO,2025-11-13 17:18:39,9304,2216,08-00-XS,POINT (-9.169449806213379 38.72011947631836)
2206_708,3298_20250901_100_0_9,100_0,0,38.77444839477539,-9.097149848937988,30,IN_TRANSIT_TO,2025-11-13 17:18:13,7823,2206,01-67-XO,POINT (-9.097149848937988 38.77444839477539)
2218_742,5777_20250901_114_0_9,114_0,1,38.72774887084961,-9.160679817199707,30,IN_TRANSIT_TO,2025-11-13 17:18:29,6104,2218,07-98-XS,POINT (-9.160679817199707 38.72774887084961)
2220_708,3351_20250901_100_0_10,100_0,1,38.73093032836914,-9.134469985961914,38,IN_TRANSIT_TO,2025-11-13 17:18:29,506,2220,07-96-XS,POINT (-9.134469985961914 38.73093032836914)
2712_754,6622_20250901_201_0_12,201_0,1,38.74354934692383,-9.145369529724121,34,IN_TRANSIT_TO,2025-11-13 17:18:16,1901,2712,92-XQ-33,POINT (-9.145369529724121 38.74354934692383)
2221_720,4106_20250901_143_0_2,143_0,1,38.710819244384766,-9.16491985321045,9,IN_TRANSIT_TO,2025-11-13 17:18:13,10101,2221,07-95-XS,POINT (-9.16491985321045 38.710819244384766)
6028_732,5080_20250901_107_0_8,107_0,1,38.70315170288086,-9.194580078125,15,IN_TRANSIT_TO,2025-11-13 17:18:27,13401,6028,BF-68-AX,POINT (-9.194580078125 38.70315170288086)
563_28E,14920_20250901_75_0_18,75_0,0,38.710750579833984,-9.130900382995605,14,IN_TRANSIT_TO,2025-11-13 17:18:23,13816,563,,POINT (-9.130900382995605 38.710750579833984)
561_12E,11035_20250901_77_0_16,77_0,0,38.71067810058594,-9.131319999694824,7,IN_TRANSIT_TO,2025-11-13 17:17:54,13816,561,,POINT (-9.131319999694824 38.71067810058594)
2226_742,5759_20250901_114_0_11,114_0,0,38.732669830322266,-9.130470275878906,16,IN_TRANSIT_TO,2025-11-13 17:18:31,501,2226,06-35-XX,POINT (-9.130470275878906 38.732669830322266)
2228_708,3333_20250901_100_0_11,100_0,0,38.74325180053711,-9.132729530334473,9,IN_TRANSIT_TO,2025-11-13 17:18:38,411,2228,06-24-XX,POINT (-9.132729530334473 38.74325180053711)
2230_726,4295_20250901_116_0_11,116_0,0,38.73025131225586,-9.136919975280762,6,IN_TRANSIT_TO,2025-11-13 17:18:21,611,2230,06-36-XX,POINT (-9.136919975280762 38.73025131225586)
2222_720,4086_20250901_143_0_14,143_0,0,38.7257194519043,-9.14783000946045,13,IN_TRANSIT_TO,2025-11-13 17:18:34,6602,2222,08-17-XS,POINT (-9.14783000946045 38.7257194519043)
2836_751,6514_20250901_109_0_11,109_0,1,38.7159309387207,-9.175600051879883,28,IN_TRANSIT_TO,2025-11-13 17:18:24,11903,2836,BF-70-FZ,POINT (-9.175600051879883 38.7159309387207)
2207_735,5232_20250901_172_0_12,172_0,1,38.71207046508789,-9.124549865722656,29,IN_TRANSIT_TO,2025-11-13 17:18:27,2118,2207,01-70-XO,POINT (-9.124549865722656 38.71207046508789)
4615_750,6335_20250901_106_0_10,106_0,1,38.75872039794922,-9.11299991607666,33,IN_TRANSIT_TO,2025-11-13 17:18:32,8409,4615,22-GP-49,POINT (-9.11299991607666 38.75872039794922)
565_28E,15012_20250901_75_0_19,75_0,1,38.709930419921875,-9.135629653930664,6,IN_TRANSIT_TO,2025-11-13 17:18:26,50149,565,,POINT (-9.135629653930664 38.709930419921875)
2229_742,5666_20250901_114_0_9,114_0,0,38.71403121948242,-9.195830345153809,57,IN_TRANSIT_TO,2025-11-13 17:18:17,50140,2229,06-37-XX,POINT (-9.195830345153809 38.71403121948242)
2233_731,5018_20250901_190_0_9,190_0,1,38.76316833496094,-9.128450393676758,20,IN_TRANSIT_TO,2025-11-13 17:18:33,7506,2233,06-38-XX,POINT (-9.128450393676758 38.76316833496094)
2231_724,4236_20250901_178_0_18,178_0,1,38.76253128051758,-9.195079803466797,0,IN_TRANSIT_TO,2025-11-13 17:18:25,,2231,06-28-XX,POINT (-9.195079803466797 38.76253128051758)
2232_771,21942_20250901_248_0_19,248_0,1,38.73188018798828,-9.162449836730957,20,IN_TRANSIT_TO,2025-11-13 17:18:28,6121,2232,06-23-XX,POINT (-9.162449836730957 38.73188018798828)
6008_724,4225_20250901_178_0_3,178_0,0,38.738868713378906,-9.204219818115234,14,IN_TRANSIT_TO,2025-11-13 17:18:26,8829,6008,81-ZC-08,POINT (-9.204219818115234 38.738868713378906)
2238_729,4878_20250901_104_0_7,104_0,0,38.75257873535156,-9.187580108642578,8,IN_TRANSIT_TO,2025-11-13 17:18:13,12813,2238,06-29-XX,POINT (-9.187580108642578 38.75257873535156)
2201_735,5242_20250901_172_0_10,172_0,0,38.72867965698242,-9.128120422363281,15,IN_TRANSIT_TO,2025-11-13 17:18:38,7009,2201,72-15-XN,POINT (-9.128120422363281 38.72867965698242)
230_773,7416_20250901_124_0_24,124_0,1,38.712371826171875,-9.168049812316895,8,IN_TRANSIT_TO,2025-11-13 17:18:26,10106,230,13-33-XZ,POINT (-9.168049812316895 38.712371826171875)
2234_758,6770_20250901_150_0_13,150_0,0,38.75094985961914,-9.201729774475098,29,IN_TRANSIT_TO,2025-11-13 17:18:15,10904,2234,06-26-XX,POINT (-9.201729774475098 38.75094985961914)
414_10B,21749_20250901_242_0_21,242_0,0,38.70896911621094,-9.131179809570312,16,IN_TRANSIT_TO,2025-11-13 17:18:31,8203,414,BF-95-TP,POINT (-9.131179809570312 38.70896911621094)
2835_728,4722_20250901_204_4_10,204_4,1,38.720279693603516,-9.117670059204102,15,IN_TRANSIT_TO,2025-11-13 17:18:22,4102,2835,BF-62-FZ,POINT (-9.117670059204102 38.720279693603516)
6027_732,5076_20250901_107_0_8,107_0,1,38.703731536865234,-9.162469863891602,25,IN_TRANSIT_TO,2025-11-13 17:18:21,3905,6027,BF-66-BA,POINT (-9.162469863891602 38.703731536865234)
615_15E,11238_20250901_76_0_12,76_0,1,38.69729995727539,-9.20281982421875,7,IN_TRANSIT_TO,2025-11-13 17:18:28,9609,615,,POINT (-9.20281982421875 38.69729995727539)
2241_763,49571_20250901_282_0_3,282_0,0,38.760398864746094,-9.194049835205078,19,IN_TRANSIT_TO,2025-11-13 17:18:26,12813,2241,22-37-ZB,POINT (-9.194049835205078 38.760398864746094)
2265_731,4989_20250901_190_0_11,190_0,0,38.78432083129883,-9.110950469970703,0,IN_TRANSIT_TO,2025-11-13 17:18:11,,2265,76-91-ZG,POINT (-9.110950469970703 38.78432083129883)
2273_768,7347_20250901_111_0_17,111_0,1,38.76184844970703,-9.197150230407715,4,IN_TRANSIT_TO,2025-11-13 17:18:29,13909,2273,76-81-ZG,POINT (-9.197150230407715 38.76184844970703)
2267_768,7335_20250901_111_0_17,111_0,0,38.7505989074707,-9.158769607543945,0,IN_TRANSIT_TO,2025-11-13 17:18:12,,2267,76-86-ZG,POINT (-9.158769607543945 38.7505989074707)
