id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11203_20250901_76_0_23,76_0,0,38.69580078125,-9.218720436096191,19,IN_TRANSIT_TO,2025-11-15 23:43:31,13206,612,,POINT (-9.218720436096191 38.69580078125)
2346_758,6794_20250901_150_0_23,150_0,0,38.750099182128906,-9.195579528808594,27,IN_TRANSIT_TO,2025-11-15 23:41:29,10802,2346,62-93-ZG,POINT (-9.195579528808594 38.750099182128906)
4620_750,6271_20250901_106_0_6,106_0,1,38.74977111816406,-9.197500228881836,14,IN_TRANSIT_TO,2025-11-15 23:43:19,2803,4620,22-GP-54,POINT (-9.197500228881836 38.74977111816406)
2624_759,6954_20250901_144_0_19,144_0,0,38.75682067871094,-9.112730026245117,27,IN_TRANSIT_TO,2025-11-15 23:43:08,24370,2624,72-VP-82,POINT (-9.112730026245117 38.75682067871094)
4614_750,6417_20250901_106_0_2,106_0,0,38.767601013183594,-9.10377025604248,1,IN_TRANSIT_TO,2025-11-14 06:29:49,7813,4614,96-GL-90,POINT (-9.10377025604248 38.767601013183594)
4641_750,6374_20250901_106_0_7,106_0,0,38.76752853393555,-9.099849700927734,0,IN_TRANSIT_TO,2025-11-15 23:43:17,,4641,90-JI-98,POINT (-9.099849700927734 38.76752853393555)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
6046_760,7060_20250901_171_1_13,171_1,1,38.71234893798828,-9.136070251464844,24,IN_TRANSIT_TO,2025-11-15 23:43:27,913,6046,BH-73-IR,POINT (-9.136070251464844 38.71234893798828)
4619_750,6293_20250901_106_0_5,106_0,0,38.69852066040039,-9.227649688720703,39,IN_TRANSIT_TO,2025-11-15 23:43:37,4213,4619,22-GP-53,POINT (-9.227649688720703 38.69852066040039)
4643_750,6328_20250901_106_0_19,106_0,0,38.72153091430664,-9.2122802734375,21,IN_TRANSIT_TO,2025-11-15 23:43:35,10816,4643,98-JO-45,POINT (-9.2122802734375 38.72153091430664)
2964_774,7431_20250901_192_1_25,192_1,0,38.72113037109375,-9.152620315551758,28,IN_TRANSIT_TO,2025-11-15 23:43:23,1216,2964,30-VM-19,POINT (-9.152620315551758 38.72113037109375)
608_15E,11451_20250901_76_0_4,76_0,1,38.70827865600586,-9.136320114135742,22,IN_TRANSIT_TO,2025-11-15 23:43:24,5512,608,,POINT (-9.136320114135742 38.70827865600586)
2282_758,6816_20250901_150_0_21,150_0,0,38.74140167236328,-9.1696195602417,19,IN_TRANSIT_TO,2025-11-15 23:43:18,1607,2282,67-35-ZJ,POINT (-9.1696195602417 38.74140167236328)
2628_755,21759_20250901_118_0_13,118_0,1,38.754249572753906,-9.129949569702148,15,IN_TRANSIT_TO,2025-11-15 23:43:39,7403,2628,52-VP-82,POINT (-9.129949569702148 38.754249572753906)
2629_759,6934_20250901_144_0_18,144_0,1,38.769081115722656,-9.118650436401367,14,IN_TRANSIT_TO,2025-11-15 23:43:15,7704,2629,52-VP-81,POINT (-9.118650436401367 38.769081115722656)
4811_751,6488_20250901_109_0_23,109_0,0,38.705631256103516,-9.176199913024902,8,IN_TRANSIT_TO,2025-11-15 23:43:09,12110,4811,34-VR-20,POINT (-9.176199913024902 38.705631256103516)
307_736,21947_20250901_199_1_5,199_1,0,38.709678649902344,-9.135000228881836,3,IN_TRANSIT_TO,2025-11-15 23:43:15,5519,307,73-ST-82,POINT (-9.135000228881836 38.709678649902344)
2442_767,7221_20250901_112_1_18,112_1,1,38.74795150756836,-9.215330123901367,3,IN_TRANSIT_TO,2025-11-15 23:43:39,3015,2442,29-AX-06,POINT (-9.215330123901367 38.74795150756836)
2779_727,4449_20250901_103_1_19,103_1,1,38.72393035888672,-9.150850296020508,38,IN_TRANSIT_TO,2025-11-15 23:43:37,6809,2779,AI-02-BT,POINT (-9.150850296020508 38.72393035888672)
2495_742,5755_20250901_114_0_18,114_0,1,38.70492935180664,-9.187450408935547,16,IN_TRANSIT_TO,2025-11-15 23:43:14,12007,2495,88-BL-69,POINT (-9.187450408935547 38.70492935180664)
2614_708,3306_20250901_100_1_21,100_1,1,38.7351188659668,-9.134119987487793,37,IN_TRANSIT_TO,2025-11-15 23:43:03,410,2614,66-VI-24,POINT (-9.134119987487793 38.7351188659668)
2739_720,4100_20250901_143_0_17,143_0,0,38.77302169799805,-9.146530151367188,0,IN_TRANSIT_TO,2025-11-15 01:11:30,,2739,AG-31-EI,POINT (-9.146530151367188 38.77302169799805)
2637_708,3284_20250901_100_1_20,100_1,0,38.762451171875,-9.129449844360352,10,IN_TRANSIT_TO,2025-11-15 23:43:11,7505,2637,87-VS-51,POINT (-9.129449844360352 38.762451171875)
573_28E,14935_20250901_75_0_21,75_0,1,38.718780517578125,-9.135700225830078,23,IN_TRANSIT_TO,2025-11-15 23:43:37,804,573,,POINT (-9.135700225830078 38.718780517578125)
2737_720,4059_20250901_143_1_25,143_1,0,38.74217987060547,-9.131669998168945,5,IN_TRANSIT_TO,2025-11-15 23:43:19,9007,2737,AG-45-EI,POINT (-9.131669998168945 38.74217987060547)
2611_755,6657_20250901_118_0_14,118_0,0,38.75014877319336,-9.163649559020996,38,IN_TRANSIT_TO,2025-11-15 23:43:30,13508,2611,66-VI-38,POINT (-9.163649559020996 38.75014877319336)
2981_774,7468_20250901_192_1_20,192_1,1,38.70927810668945,-9.136269569396973,35,IN_TRANSIT_TO,2025-11-15 23:43:04,5512,2981,29-VM-86,POINT (-9.136269569396973 38.70927810668945)
6030_760,7080_20250901_171_1_14,171_1,1,38.70425033569336,-9.189729690551758,10,IN_TRANSIT_TO,2025-11-15 23:43:20,13405,6030,BF-39-AU,POINT (-9.189729690551758 38.70425033569336)
2643_783,7819_20250901_203_2_26,203_2,1,38.754581451416016,-9.152469635009766,16,IN_TRANSIT_TO,2025-11-15 23:43:14,11321,2643,75-VS-44,POINT (-9.152469635009766 38.754581451416016)
2640_759,6912_20250901_144_0_19,144_0,0,38.75680160522461,-9.112719535827637,27,IN_TRANSIT_TO,2025-11-15 23:43:18,24370,2640,75-VS-43,POINT (-9.112719535827637 38.75680160522461)
501_15E,11448_20250901_76_0_5,76_0,0,38.7027702331543,-9.180100440979004,10,IN_TRANSIT_TO,2025-11-15 23:43:24,12116,501,,POINT (-9.180100440979004 38.7027702331543)
6042_760,7038_20250901_171_1_14,171_1,0,38.717769622802734,-9.136750221252441,7,IN_TRANSIT_TO,2025-11-15 23:43:31,809,6042,BG-97-LU,POINT (-9.136750221252441 38.717769622802734)
2769_727,4490_20250901_103_1_19,103_1,0,38.70682144165039,-9.174099922180176,16,IN_TRANSIT_TO,2025-11-15 23:43:14,9417,2769,AH-19-ND,POINT (-9.174099922180176 38.70682144165039)
2622_783,7826_20250901_203_2_25,203_2,0,38.78171920776367,-9.11935043334961,25,IN_TRANSIT_TO,2025-11-15 23:43:18,12601,2622,66-VI-21,POINT (-9.11935043334961 38.78171920776367)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
581_28E,14961_20250901_75_0_27,75_0,1,38.71443176269531,-9.128450393676758,13,IN_TRANSIT_TO,2025-11-15 23:43:31,50561,581,,POINT (-9.128450393676758 38.71443176269531)
2995_702,3054_20250901_146_1_17,146_1,0,38.72782897949219,-9.161120414733887,4,IN_TRANSIT_TO,2025-11-15 23:43:33,6103,2995,30-VM-15,POINT (-9.161120414733887 38.72782897949219)
507_15E,11239_20250901_76_0_23,76_0,0,38.70647048950195,-9.154580116271973,5,IN_TRANSIT_TO,2025-11-15 23:43:25,7102,507,,POINT (-9.154580116271973 38.70647048950195)
278_776,7490_20250901_193_2_22,193_2,0,38.701080322265625,-9.249719619750977,6,IN_TRANSIT_TO,2025-11-15 23:35:48,4302,278,AI-39-FG,POINT (-9.249719619750977 38.701080322265625)
2725_746,5962_20250901_108_0_31,108_0,0,38.73875045776367,-9.164999961853027,8,IN_TRANSIT_TO,2025-11-15 23:43:11,1601,2725,92-XQ-30,POINT (-9.164999961853027 38.73875045776367)
2966_774,7438_20250901_192_1_23,192_1,0,38.72372817993164,-9.147500038146973,28,IN_TRANSIT_TO,2025-11-15 23:43:32,1216,2966,30-VM-20,POINT (-9.147500038146973 38.72372817993164)
2731_720,19453_20250901_143_1_22,143_1,0,38.710330963134766,-9.174169540405273,1,IN_TRANSIT_TO,2025-11-15 23:43:39,9511,2731,AG-49-EI,POINT (-9.174169540405273 38.710330963134766)
2631_717,3784_20250901_170_0_21,170_0,0,38.795570373535156,-9.150670051574707,38,IN_TRANSIT_TO,2025-11-15 23:43:19,11610,2631,52-VP-80,POINT (-9.150670051574707 38.795570373535156)
2722_746,5984_20250901_108_0_30,108_0,1,38.74372863769531,-9.176030158996582,13,IN_TRANSIT_TO,2025-11-15 23:43:24,10705,2722,92-XQ-36,POINT (-9.176030158996582 38.74372863769531)
2247_758,6811_20250901_150_0_4,150_0,1,38.72909927368164,-9.159170150756836,14,IN_TRANSIT_TO,2025-11-02 11:21:39,1610,2247,22-34-ZB,POINT (-9.159170150756836 38.72909927368164)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2489_703,3136_20250901_165_0_24,165_0,1,38.77534866333008,-9.160799980163574,26,IN_TRANSIT_TO,2025-11-15 23:43:33,5905,2489,55-BH-05,POINT (-9.160799980163574 38.77534866333008)
2490_735,5253_20250901_172_1_21,172_1,0,38.72957992553711,-9.128049850463867,15,IN_TRANSIT_TO,2025-11-15 23:43:22,7009,2490,55-BH-01,POINT (-9.128049850463867 38.72957992553711)
1778_717,3906_20250901_170_0_3,170_0,0,38.77349853515625,-9.16154956817627,19,IN_TRANSIT_TO,2025-11-15 23:43:33,5903,1778,63-HX-30,POINT (-9.16154956817627 38.77349853515625)
2496_735,5233_20250901_172_1_23,172_1,0,38.70787811279297,-9.133219718933105,4,IN_TRANSIT_TO,2025-11-15 23:43:35,4501,2496,88-BL-70,POINT (-9.133219718933105 38.70787811279297)
1749_717,3858_20250901_170_0_17,170_0,0,38.79597091674805,-9.149499893188477,30,IN_TRANSIT_TO,2025-11-15 23:28:51,6016,1749,92-HR-06,POINT (-9.149499893188477 38.79597091674805)
2807_208,13094_20250901_65_0_2,65_0,1,38.76892852783203,-9.12798023223877,15,IN_TRANSIT_TO,2025-11-15 23:43:03,7602,2807,01-IH-96,POINT (-9.12798023223877 38.76892852783203)
2459_703,3150_20250901_165_0_24,165_0,1,38.74542999267578,-9.203949928283691,2,IN_TRANSIT_TO,2025-11-15 23:43:28,2907,2459,74-BC-74,POINT (-9.203949928283691 38.74542999267578)
2804_783,7870_20250901_203_2_3,203_2,0,38.738929748535156,-9.145930290222168,6,IN_TRANSIT_TO,2025-11-15 23:43:19,1809,2804,01-IH-93,POINT (-9.145930290222168 38.738929748535156)
1755_742,5727_20250901_114_0_14,114_0,1,38.72753143310547,-9.119549751281738,47,IN_TRANSIT_TO,2025-11-15 23:43:09,11704,1755,34-HU-21,POINT (-9.119549751281738 38.72753143310547)
2450_747,6098_20250901_177_0_33,177_0,0,38.761268615722656,-9.157230377197266,2,IN_TRANSIT_TO,2025-11-15 23:43:28,5807,2450,44-BC-36,POINT (-9.157230377197266 38.761268615722656)
1721_736,5407_20250901_199_1_3,199_1,0,38.734031677246094,-9.144700050354004,10,IN_TRANSIT_TO,2025-11-15 23:43:18,1807,1721,25-AS-33,POINT (-9.144700050354004 38.734031677246094)
1773_794,8045_20250901_115_0_24,115_0,0,38.75122833251953,-9.119529724121094,16,IN_TRANSIT_TO,2025-11-15 23:43:15,3606,1773,53-HX-06,POINT (-9.119529724121094 38.75122833251953)
1770_796,8128_20250901_174_0_47,174_0,0,38.760799407958984,-9.157369613647461,0,IN_TRANSIT_TO,2025-11-15 23:43:17,,1770,63-HX-17,POINT (-9.157369613647461 38.760799407958984)
2480_767,7274_20250901_112_1_14,112_1,1,38.760169982910156,-9.171319961547852,23,IN_TRANSIT_TO,2025-11-15 23:43:25,50016,2480,91-BE-75,POINT (-9.171319961547852 38.760169982910156)
1780_736,5343_20250901_199_1_4,199_1,1,38.75736999511719,-9.154930114746094,15,IN_TRANSIT_TO,2025-11-15 23:43:12,5806,1780,63-HX-18,POINT (-9.154930114746094 38.75736999511719)
1757_742,5680_20250901_114_0_15,114_0,0,38.70429992675781,-9.178500175476074,40,IN_TRANSIT_TO,2025-11-15 23:43:40,12121,1757,34-HU-23,POINT (-9.178500175476074 38.70429992675781)
1762_735,5243_20250901_172_1_22,172_1,1,38.72801971435547,-9.128199577331543,4,IN_TRANSIT_TO,2025-11-15 23:43:15,7004,1762,63-HX-32,POINT (-9.128199577331543 38.72801971435547)
2239_758,6832_20250901_150_0_22,150_0,1,38.7059211730957,-9.143919944763184,33,IN_TRANSIT_TO,2025-11-15 23:43:14,3826,2239,06-30-XX,POINT (-9.143919944763184 38.7059211730957)
2344_758,6771_20250901_150_0_21,150_0,0,38.761878967285156,-9.19552993774414,31,IN_TRANSIT_TO,2025-11-15 23:41:52,11006,2344,53-60-ZJ,POINT (-9.19552993774414 38.761878967285156)
2771_727,4471_20250901_103_1_19,103_1,1,38.6974983215332,-9.195070266723633,16,IN_TRANSIT_TO,2025-11-15 23:43:11,4109,2771,AH-20-ND,POINT (-9.195070266723633 38.6974983215332)
2774_727,4493_20250901_103_1_18,103_1,1,38.70473098754883,-9.168129920959473,24,IN_TRANSIT_TO,2025-11-15 23:43:25,10207,2774,AH-22-ND,POINT (-9.168129920959473 38.70473098754883)
2469_703,3110_20250901_165_0_23,165_0,0,38.77421951293945,-9.160880088806152,15,IN_TRANSIT_TO,2025-11-15 23:43:20,5925,2469,16-AZ-09,POINT (-9.160880088806152 38.77421951293945)
1779_736,5383_20250901_199_1_3,199_1,0,38.77656936645508,-9.162949562072754,24,IN_TRANSIT_TO,2025-11-15 23:43:33,5909,1779,63-HX-20,POINT (-9.162949562072754 38.77656936645508)
1766_794,8075_20250901_115_0_22,115_0,1,38.76742935180664,-9.101180076599121,1,IN_TRANSIT_TO,2025-11-15 23:43:33,7814,1766,63-HX-33,POINT (-9.101180076599121 38.76742935180664)
1777_206,12966_20250901_136_0_2,136_0,1,38.78633117675781,-9.17140007019043,5,IN_TRANSIT_TO,2025-11-15 23:42:41,50083,1777,63-HX-31,POINT (-9.17140007019043 38.78633117675781)
2787_728,4613_20250901_204_1_5,204_1,1,38.73350143432617,-9.105500221252441,22,IN_TRANSIT_TO,2025-11-15 23:43:26,12506,2787,AI-55-TL,POINT (-9.105500221252441 38.73350143432617)
1765_794,8065_20250901_115_0_24,115_0,1,38.74163055419922,-9.118949890136719,24,IN_TRANSIT_TO,2025-11-15 23:43:39,3605,1765,63-HX-28,POINT (-9.118949890136719 38.74163055419922)
2477_726,4270_20250901_116_0_22,116_0,1,38.7315788269043,-9.139949798583984,27,IN_TRANSIT_TO,2025-11-15 23:43:22,6501,2477,91-BE-73,POINT (-9.139949798583984 38.7315788269043)
2484_726,4314_20250901_116_0_21,116_0,0,38.76688003540039,-9.201029777526855,31,IN_TRANSIT_TO,2025-11-15 23:43:18,13902,2484,91-BE-76,POINT (-9.201029777526855 38.76688003540039)
605_15E,11290_20250901_76_0_24,76_0,1,38.7036018371582,-9.16312026977539,16,IN_TRANSIT_TO,2025-11-15 23:43:31,10201,605,,POINT (-9.16312026977539 38.7036018371582)
2837_728,4637_20250901_204_1_7,204_1,1,38.77579879760742,-9.102279663085938,5,IN_TRANSIT_TO,2025-11-15 23:43:28,7906,2837,BF-66-FZ,POINT (-9.102279663085938 38.77579879760742)
606_15E,11437_20250901_76_0_6,76_0,1,38.6968994140625,-9.20617961883545,6,IN_TRANSIT_TO,2025-11-15 23:43:33,13209,606,,POINT (-9.20617961883545 38.6968994140625)
2481_726,4267_20250901_116_0_23,116_0,0,38.735469818115234,-9.141670227050781,9,IN_TRANSIT_TO,2025-11-15 23:43:26,11102,2481,54-BH-99,POINT (-9.141670227050781 38.735469818115234)
1724_736,5307_20250901_199_1_4,199_1,1,38.71390151977539,-9.13971996307373,29,IN_TRANSIT_TO,2025-11-15 23:43:27,902,1724,25-AS-36,POINT (-9.13971996307373 38.71390151977539)
2788_728,4657_20250901_204_1_6,204_1,0,38.75347137451172,-9.095669746398926,20,IN_TRANSIT_TO,2025-11-15 23:43:34,2202,2788,AI-51-TL,POINT (-9.095669746398926 38.75347137451172)
2610_759,6915_20250901_144_0_20,144_0,1,38.71622085571289,-9.141830444335938,46,IN_TRANSIT_TO,2025-11-15 23:43:13,919,2610,66-VI-20,POINT (-9.141830444335938 38.71622085571289)
2798_728,4677_20250901_204_1_6,204_1,0,38.708030700683594,-9.13794994354248,2,IN_TRANSIT_TO,2025-11-15 23:43:38,3824,2798,AJ-56-LI,POINT (-9.13794994354248 38.708030700683594)
1709_720,4040_20250901_143_1_22,143_1,0,38.70378112792969,-9.168129920959473,23,IN_TRANSIT_TO,2025-11-15 23:43:19,10206,1709,69-AL-72,POINT (-9.168129920959473 38.70378112792969)
4829_736,41525_20250901_199_0_11,199_0,0,38.7471809387207,-9.147870063781738,10,IN_TRANSIT_TO,2025-11-08 16:25:05,2021,4829,34-VR-21,POINT (-9.147870063781738 38.7471809387207)
2770_748,6138_20250901_169_0_40,169_0,0,38.725379943847656,-9.186429977416992,5,IN_TRANSIT_TO,2025-11-15 23:43:27,8607,2770,AH-30-ND,POINT (-9.186429977416992 38.725379943847656)
2221_742,5683_20250901_114_0_17,114_0,0,38.72587966918945,-9.112629890441895,7,IN_TRANSIT_TO,2025-11-15 23:43:21,8302,2221,07-95-XS,POINT (-9.112629890441895 38.72587966918945)
6028_760,51289_20250901_171_1_17,171_1,0,38.70479965209961,-9.177669525146484,18,IN_TRANSIT_TO,2025-11-15 23:43:35,12121,6028,BF-68-AX,POINT (-9.177669525146484 38.70479965209961)
2835_751,6451_20250901_109_0_28,109_0,1,38.70302963256836,-9.179750442504883,24,IN_TRANSIT_TO,2025-11-15 23:43:08,12107,2835,BF-62-FZ,POINT (-9.179750442504883 38.70302963256836)
