id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5080_20250901_107_0_9,107_0,0,38.71546936035156,-9.14169979095459,15,IN_TRANSIT_TO,2025-11-19 19:29:48,1006,6032,BF-93-BC,POINT (-9.14169979095459 38.71546936035156)
2689_714,3671_20250901_102_0_15,102_0,0,38.697349548339844,-9.203129768371582,19,IN_TRANSIT_TO,2025-11-19 19:29:33,4112,2689,93-XA-45,POINT (-9.203129768371582 38.697349548339844)
4645_750,6290_20250901_106_0_12,106_0,1,38.75878143310547,-9.113419532775879,33,IN_TRANSIT_TO,2025-11-19 19:29:26,8409,4645,98-JO-46,POINT (-9.113419532775879 38.75878143310547)
4648_750,6393_20250901_106_0_9,106_0,0,38.733551025390625,-9.207679748535156,31,IN_TRANSIT_TO,2025-11-19 19:29:43,8804,4648,98-JO-47,POINT (-9.207679748535156 38.733551025390625)
2793_738,5544_20250901_117_0_4,117_0,1,38.70478057861328,-9.184599876403809,2,IN_TRANSIT_TO,2025-11-19 19:29:35,12003,2793,AJ-58-LI,POINT (-9.184599876403809 38.70478057861328)
2302_720,4077_20250901_143_0_4,143_0,0,38.703731536865234,-9.171629905700684,24,IN_TRANSIT_TO,2025-11-19 19:29:34,10204,2302,83-08-ZM,POINT (-9.171629905700684 38.703731536865234)
4607_728,4698_20250901_204_0_9,204_0,1,38.731719970703125,-9.105170249938965,22,IN_TRANSIT_TO,2025-11-19 19:29:40,12514,4607,96-GL-84,POINT (-9.105170249938965 38.731719970703125)
304_708,3358_20250901_100_0_13,100_0,1,38.76774978637695,-9.105779647827148,15,IN_TRANSIT_TO,2025-11-19 19:29:41,7825,304,22-SP-91,POINT (-9.105779647827148 38.76774978637695)
4606_750,6355_20250901_106_0_2,106_0,1,38.73931884765625,-9.20287036895752,9,IN_TRANSIT_TO,2025-11-19 19:29:50,8807,4606,96-GL-83,POINT (-9.20287036895752 38.73931884765625)
2254_768,7350_20250901_111_0_6,111_0,1,38.76068115234375,-9.196330070495605,5,IN_TRANSIT_TO,2025-11-19 19:29:21,13907,2254,80-51-ZE,POINT (-9.196330070495605 38.76068115234375)
6022_716,3734_20250901_164_0_15,164_0,0,38.74882888793945,-9.20259952545166,24,IN_TRANSIT_TO,2025-11-19 19:29:46,10921,6022,BF-48-BB,POINT (-9.20259952545166 38.74882888793945)
2315_764,7158_20250901_168_0_17,168_0,1,38.74517059326172,-9.202770233154297,13,IN_TRANSIT_TO,2025-11-19 19:29:22,8811,2315,61-88-ZB,POINT (-9.202770233154297 38.74517059326172)
2440_778,18640_20250901_179_0_26,179_0,1,38.7570686340332,-9.194029808044434,2,IN_TRANSIT_TO,2025-11-19 19:29:40,50242,2440,29-AX-08,POINT (-9.194029808044434 38.7570686340332)
2992_730,4949_20250901_198_0_18,198_0,0,38.7380485534668,-9.122599601745605,5,IN_TRANSIT_TO,2025-11-19 19:29:44,8906,2992,29-VM-95,POINT (-9.122599601745605 38.7380485534668)
558_25E,14263_20250901_79_0_20,79_0,0,38.70637893676758,-9.149100303649902,5,IN_TRANSIT_TO,2025-11-19 19:29:36,7102,558,,POINT (-9.149100303649902 38.70637893676758)
2317_713,20157_20250901_122_0_14,122_0,1,38.71875,-9.15647029876709,22,IN_TRANSIT_TO,2025-11-19 19:29:30,6801,2317,61-86-ZB,POINT (-9.15647029876709 38.71875)
2766_742,5676_20250901_114_0_10,114_0,0,38.7070198059082,-9.173029899597168,37,IN_TRANSIT_TO,2025-11-19 19:29:28,9403,2766,AH-40-ND,POINT (-9.173029899597168 38.7070198059082)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_724,4222_20250901_178_0_22,178_0,1,38.74837875366211,-9.197680473327637,10,IN_TRANSIT_TO,2025-11-19 19:29:49,10908,2292,83-16-ZM,POINT (-9.197680473327637 38.74837875366211)
2321_712,3550_20250901_189_0_17,189_0,0,38.7264518737793,-9.135549545288086,12,IN_TRANSIT_TO,2025-11-19 19:29:41,605,2321,04-47-ZF,POINT (-9.135549545288086 38.7264518737793)
2795_712,3557_20250901_189_0_16,189_0,1,38.72111892700195,-9.126799583435059,24,IN_TRANSIT_TO,2025-11-19 19:29:20,9112,2795,AJ-55-LI,POINT (-9.126799583435059 38.72111892700195)
2494_708,3365_20250901_100_0_15,100_0,1,38.775081634521484,-9.096619606018066,12,IN_TRANSIT_TO,2025-11-19 19:29:34,50123,2494,88-BL-68,POINT (-9.096619606018066 38.775081634521484)
2830_728,4724_20250901_204_4_15,204_4,1,38.706321716308594,-9.145179748535156,7,IN_TRANSIT_TO,2025-11-19 19:29:37,3820,2830,BF-57-FZ,POINT (-9.145179748535156 38.706321716308594)
2346_767,7297_20250901_112_0_11,112_0,0,38.75579833984375,-9.19968032836914,36,IN_TRANSIT_TO,2025-11-19 19:29:32,13706,2346,62-93-ZG,POINT (-9.19968032836914 38.75579833984375)
6033_760,7022_20250901_171_0_12,171_0,0,38.70429992675781,-9.1741304397583,17,IN_TRANSIT_TO,2025-11-19 19:29:30,4004,6033,BF-92-AZ,POINT (-9.1741304397583 38.70429992675781)
2951_765,7176_20250901_110_0_49,110_0,0,38.7559700012207,-9.19987964630127,5,IN_TRANSIT_TO,2025-11-19 19:29:31,13706,2951,62-GQ-53,POINT (-9.19987964630127 38.7559700012207)
1745_767,7316_20250901_112_1_12,112_1,0,38.753318786621094,-9.187820434570312,11,IN_TRANSIT_TO,2025-11-19 19:29:32,12802,1745,92-HR-02,POINT (-9.187820434570312 38.753318786621094)
4614_750,6417_20250901_106_0_2,106_0,0,38.767601013183594,-9.10377025604248,1,IN_TRANSIT_TO,2025-11-14 06:29:49,7813,4614,96-GL-90,POINT (-9.10377025604248 38.767601013183594)
4616_748,6144_20250901_169_0_28,169_0,1,38.72367858886719,-9.163080215454102,7,IN_TRANSIT_TO,2025-11-19 19:29:24,8608,4616,22-GP-50,POINT (-9.163080215454102 38.72367858886719)
2953_40B,17558_20250901_212_0_21,212_0,1,38.78105163574219,-9.149169921875,12,IN_TRANSIT_TO,2025-11-19 19:29:21,50466,2953,62-GQ-55,POINT (-9.149169921875 38.78105163574219)
4611_750,6424_20250901_106_0_9,106_0,0,38.756221771240234,-9.147470474243164,13,IN_TRANSIT_TO,2025-11-19 19:29:18,11301,4611,96-GL-88,POINT (-9.147470474243164 38.756221771240234)
2950_26B,17510_20250901_208_0_21,208_0,0,38.7641716003418,-9.098349571228027,18,IN_TRANSIT_TO,2025-11-19 19:29:50,2511,2950,62-GQ-51,POINT (-9.098349571228027 38.7641716003418)
4626_736,5331_20250901_199_0_13,199_0,0,38.71697998046875,-9.14264965057373,2,IN_TRANSIT_TO,2025-11-19 19:29:20,1010,4626,90-JI-93,POINT (-9.14264965057373 38.71697998046875)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
4818_728,4621_20250901_204_0_12,204_0,0,38.706321716308594,-9.146430015563965,18,IN_TRANSIT_TO,2025-11-19 19:29:48,7101,4818,42-VT-57,POINT (-9.146430015563965 38.706321716308594)
4627_796,8152_20250901_174_0_31,174_0,0,38.78580093383789,-9.15962028503418,9,IN_TRANSIT_TO,2025-11-19 19:29:46,7215,4627,11-JM-76,POINT (-9.15962028503418 38.78580093383789)
2688_764,7151_20250901_168_0_15,168_0,1,38.75008010864258,-9.161100387573242,31,IN_TRANSIT_TO,2025-11-19 19:29:22,12705,2688,93-XA-35,POINT (-9.161100387573242 38.75008010864258)
2699_776,7489_20250901_193_0_49,193_0,1,38.69797897338867,-9.227230072021484,8,IN_TRANSIT_TO,2025-11-19 19:29:51,14907,2699,92-XQ-25,POINT (-9.227230072021484 38.69797897338867)
2692_723,4176_20250901_121_0_13,121_0,0,38.715049743652344,-9.211629867553711,22,IN_TRANSIT_TO,2025-11-19 19:29:41,10404,2692,90-XF-62,POINT (-9.211629867553711 38.715049743652344)
2691_709,3411_20250901_148_0_8,148_0,1,38.71548080444336,-9.164130210876465,3,IN_TRANSIT_TO,2025-11-19 19:29:25,8001,2691,90-XF-45,POINT (-9.164130210876465 38.71548080444336)
2690_714,3709_20250901_102_0_14,102_0,1,38.717620849609375,-9.20973014831543,10,IN_TRANSIT_TO,2025-11-19 19:29:46,10405,2690,99-XE-57,POINT (-9.20973014831543 38.717620849609375)
2694_727,4498_20250901_103_0_3,103_0,1,38.745819091796875,-9.140069961547852,46,IN_TRANSIT_TO,2025-11-19 19:29:50,202,2694,90-XF-49,POINT (-9.140069961547852 38.745819091796875)
6048_732,5071_20250901_107_0_3,107_0,0,38.7039794921875,-9.206520080566406,37,IN_TRANSIT_TO,2025-11-19 19:29:22,13110,6048,BH-46-IR,POINT (-9.206520080566406 38.7039794921875)
4836_783,7857_20250901_203_0_13,203_0,0,38.76969909667969,-9.124679565429688,20,IN_TRANSIT_TO,2025-11-19 19:29:22,7603,4836,34-VR-23,POINT (-9.124679565429688 38.76969909667969)
2705_738,5553_20250901_117_0_13,117_0,0,38.7041015625,-9.17317008972168,31,IN_TRANSIT_TO,2025-11-19 19:29:35,10204,2705,92-XQ-29,POINT (-9.17317008972168 38.7041015625)
2684_714,3705_20250901_102_0_14,102_0,1,38.7046012878418,-9.178150177001953,27,IN_TRANSIT_TO,2025-11-19 19:29:30,12111,2684,99-XE-59,POINT (-9.178150177001953 38.7046012878418)
2683_711,3517_20250901_101_0_13,101_0,0,38.732749938964844,-9.192729949951172,14,IN_TRANSIT_TO,2025-11-19 18:24:01,8715,2683,99-XE-55,POINT (-9.192729949951172 38.732749938964844)
6046_760,7095_20250901_171_0_8,171_0,1,38.705970764160156,-9.183469772338867,21,IN_TRANSIT_TO,2025-11-19 19:29:34,12011,6046,BH-73-IR,POINT (-9.183469772338867 38.705970764160156)
4619_750,6413_20250901_106_0_10,106_0,0,38.7578010559082,-9.175350189208984,19,IN_TRANSIT_TO,2025-11-19 19:29:49,12805,4619,22-GP-53,POINT (-9.175350189208984 38.7578010559082)
4618_750,6404_20250901_106_0_3,106_0,0,38.74164962768555,-9.20283031463623,29,IN_TRANSIT_TO,2025-11-19 19:29:20,8836,4618,22-GP-52,POINT (-9.20283031463623 38.74164962768555)
2947_31B,17538_20250901_210_0_20,210_0,0,38.756919860839844,-9.115630149841309,33,IN_TRANSIT_TO,2025-11-19 19:29:48,8427,2947,51-GL-84,POINT (-9.115630149841309 38.756919860839844)
2948_29B,17524_20250901_209_0_20,209_0,0,38.77252960205078,-9.113619804382324,16,IN_TRANSIT_TO,2025-11-19 19:29:22,7720,2948,51-GL-85,POINT (-9.113619804382324 38.77252960205078)
2958_765,18944_20250901_110_0_51,110_0,0,38.75286865234375,-9.189729690551758,0,IN_TRANSIT_TO,2025-11-19 19:29:33,,2958,27-GU-73,POINT (-9.189729690551758 38.75286865234375)
4643_750,6421_20250901_106_0_13,106_0,0,38.75934982299805,-9.157279968261719,16,IN_TRANSIT_TO,2025-11-19 19:29:42,5810,4643,98-JO-45,POINT (-9.157279968261719 38.75934982299805)
2677_738,5550_20250901_117_0_13,117_0,0,38.72145080566406,-9.152270317077637,23,IN_TRANSIT_TO,2025-11-19 19:29:45,6806,2677,87-XB-41,POINT (-9.152270317077637 38.72145080566406)
2671_754,6615_20250901_201_0_15,201_0,0,38.747318267822266,-9.147919654846191,5,IN_TRANSIT_TO,2025-11-19 19:29:40,2001,2671,87-XB-43,POINT (-9.147919654846191 38.747318267822266)
2680_738,5561_20250901_117_0_13,117_0,0,38.740379333496094,-9.14657974243164,16,IN_TRANSIT_TO,2025-11-19 19:29:40,1906,2680,93-XA-36,POINT (-9.14657974243164 38.740379333496094)
2681_727,4518_20250901_103_0_4,103_0,1,38.712100982666016,-9.15293025970459,30,IN_TRANSIT_TO,2025-11-19 19:29:09,6701,2681,93-XA-41,POINT (-9.15293025970459 38.712100982666016)
2673_723,63530_20250901_121_0_13,121_0,1,38.72475051879883,-9.15077018737793,29,IN_TRANSIT_TO,2025-11-19 19:29:45,1212,2673,87-XB-37,POINT (-9.15077018737793 38.72475051879883)
2670_727,4515_20250901_103_0_11,103_0,1,38.714168548583984,-9.15353012084961,31,IN_TRANSIT_TO,2025-11-19 19:27:34,6703,2670,87-XB-32,POINT (-9.15353012084961 38.714168548583984)
2964_71B,45266_20250901_278_0_17,278_0,0,38.750980377197266,-9.190879821777344,1,IN_TRANSIT_TO,2025-11-19 19:29:49,50403,2964,30-VM-19,POINT (-9.190879821777344 38.750980377197266)
2962_774,7430_20250901_192_0_29,192_0,0,38.726829528808594,-9.141550064086914,13,IN_TRANSIT_TO,2025-11-19 19:29:42,6611,2962,30-VM-07,POINT (-9.141550064086914 38.726829528808594)
2961_79B,18671_20250901_221_0_14,221_0,0,38.708900451660156,-9.213399887084961,26,IN_TRANSIT_TO,2025-11-19 19:29:19,12403,2961,26-VD-02,POINT (-9.213399887084961 38.708900451660156)
6031_724,19285_20250901_178_0_5,178_0,0,38.7535514831543,-9.196229934692383,21,IN_TRANSIT_TO,2025-11-19 19:29:50,10912,6031,BF-87-AX,POINT (-9.196229934692383 38.7535514831543)
4819_728,4601_20250901_204_0_10,204_0,0,38.755348205566406,-9.096850395202637,38,IN_TRANSIT_TO,2025-11-19 19:29:48,2410,4819,34-VR-16,POINT (-9.096850395202637 38.755348205566406)
2718_746,5964_20250901_108_0_20,108_0,1,38.73984909057617,-9.167770385742188,15,IN_TRANSIT_TO,2025-11-19 19:29:23,1610,2718,92-XQ-23,POINT (-9.167770385742188 38.73984909057617)
547_28E,14908_20250901_75_0_15,75_0,1,38.71995162963867,-9.135649681091309,22,IN_TRANSIT_TO,2025-11-19 19:29:30,704,547,,POINT (-9.135649681091309 38.71995162963867)
6049_760,7110_20250901_171_0_5,171_0,0,38.70492172241211,-9.17728042602539,17,IN_TRANSIT_TO,2025-11-19 19:29:26,4004,6049,BH-47-IR,POINT (-9.17728042602539 38.70492172241211)
6050_732,5038_20250901_107_0_9,107_0,1,38.70431900024414,-9.174570083618164,22,IN_TRANSIT_TO,2025-11-19 19:29:38,12101,6050,BH-62-IR,POINT (-9.174570083618164 38.70431900024414)
2347_763,46422_20250901_282_0_20,282_0,1,38.752620697021484,-9.18945026397705,0,IN_TRANSIT_TO,2025-11-19 19:29:32,,2347,53-61-ZJ,POINT (-9.18945026397705 38.752620697021484)
2441_716,3744_20250901_164_0_19,164_0,0,38.747169494628906,-9.188179969787598,18,IN_TRANSIT_TO,2025-11-19 19:29:26,10830,2441,29-AX-07,POINT (-9.188179969787598 38.747169494628906)
2844_751,6514_20250901_109_0_14,109_0,0,38.72787094116211,-9.173049926757812,0,IN_TRANSIT_TO,2025-11-19 19:29:25,,2844,BF-73-FZ,POINT (-9.173049926757812 38.72787094116211)
2288_758,6770_20250901_150_0_15,150_0,0,38.75048065185547,-9.19694995880127,27,IN_TRANSIT_TO,2025-11-19 19:29:41,10802,2288,92-59-ZM,POINT (-9.19694995880127 38.75048065185547)
2295_724,4191_20250901_178_0_21,178_0,0,38.72454833984375,-9.192770004272461,7,IN_TRANSIT_TO,2025-11-19 19:29:20,21307,2295,92-53-ZM,POINT (-9.192770004272461 38.72454833984375)
2755_755,6654_20250901_118_0_15,118_0,1,38.7529182434082,-9.15587043762207,7,IN_TRANSIT_TO,2025-11-19 19:29:33,5702,2755,AG-95-TG,POINT (-9.15587043762207 38.7529182434082)
608_15E,11264_20250901_76_0_17,76_0,1,38.69715118408203,-9.20121955871582,7,IN_TRANSIT_TO,2025-11-19 19:29:22,9609,608,,POINT (-9.20121955871582 38.69715118408203)
2979_774,7450_20250901_192_0_29,192_0,0,38.720149993896484,-9.15552043914795,8,IN_TRANSIT_TO,2025-11-19 19:29:20,6823,2979,30-VM-17,POINT (-9.15552043914795 38.720149993896484)
2257_767,7228_20250901_112_0_10,112_0,1,38.76150131225586,-9.157500267028809,28,IN_TRANSIT_TO,2025-11-19 19:29:24,5808,2257,80-50-ZE,POINT (-9.157500267028809 38.76150131225586)
2282_758,6860_20250901_150_0_15,150_0,0,38.71025085449219,-9.143019676208496,2,IN_TRANSIT_TO,2025-11-19 19:29:13,3825,2282,67-35-ZJ,POINT (-9.143019676208496 38.71025085449219)
2281_771,39066_20250901_248_0_8,248_0,0,38.73685073852539,-9.166769981384277,4,IN_TRANSIT_TO,2025-11-19 19:29:27,2718,2281,67-56-ZJ,POINT (-9.166769981384277 38.73685073852539)
2628_722,4129_20250901_196_0_13,196_0,1,38.72452163696289,-9.149629592895508,32,IN_TRANSIT_TO,2025-11-19 19:29:28,1206,2628,52-VP-82,POINT (-9.149629592895508 38.72452163696289)
2841_751,6523_20250901_109_0_16,109_0,1,38.703529357910156,-9.179369926452637,24,IN_TRANSIT_TO,2025-11-19 19:29:32,12107,2841,BF-55-FZ,POINT (-9.179369926452637 38.703529357910156)
4832_736,5399_20250901_199_0_14,199_0,1,38.756370544433594,-9.154219627380371,15,IN_TRANSIT_TO,2025-11-19 19:29:34,5806,4832,68-VQ-51,POINT (-9.154219627380371 38.756370544433594)
2717_738,5558_20250901_117_0_4,117_0,0,38.737300872802734,-9.145770072937012,17,IN_TRANSIT_TO,2025-11-19 19:29:37,1810,2717,92-XQ-16,POINT (-9.145770072937012 38.737300872802734)
2629_718,3994_20250901_105_0_17,105_0,1,38.752071380615234,-9.11205005645752,29,IN_TRANSIT_TO,2025-11-19 19:29:44,24389,2629,52-VP-81,POINT (-9.11205005645752 38.752071380615234)
4835_736,5299_20250901_199_0_13,199_0,0,38.749900817871094,-9.148420333862305,12,IN_TRANSIT_TO,2025-11-19 19:29:37,2015,4835,53-VR-06,POINT (-9.148420333862305 38.749900817871094)
305_708,3311_20250901_100_0_14,100_0,0,38.74760055541992,-9.131019592285156,11,IN_TRANSIT_TO,2025-11-19 19:29:26,313,305,73-ST-80,POINT (-9.131019592285156 38.74760055541992)
307_783,7854_20250901_203_0_16,203_0,1,38.74177932739258,-9.146869659423828,22,IN_TRANSIT_TO,2025-11-19 19:29:25,1906,307,73-ST-82,POINT (-9.146869659423828 38.74177932739258)
4601_750,6401_20250901_106_0_12,106_0,0,38.7377815246582,-9.205069541931152,29,IN_TRANSIT_TO,2025-11-19 19:29:41,8836,4601,96-GL-79,POINT (-9.205069541931152 38.7377815246582)
6035_706,3269_20250901_147_0_4,147_0,0,38.70772171020508,-9.153770446777344,5,IN_TRANSIT_TO,2025-11-19 19:29:33,3922,6035,BG-76-LX,POINT (-9.153770446777344 38.70772171020508)
2294_713,3592_20250901_122_0_15,122_0,0,38.70719909667969,-9.173569679260254,30,IN_TRANSIT_TO,2025-11-19 19:29:47,9415,2294,92-52-ZM,POINT (-9.173569679260254 38.70719909667969)
2765_708,3347_20250901_100_0_11,100_0,1,38.733848571777344,-9.134249687194824,37,IN_TRANSIT_TO,2025-11-19 19:29:33,410,2765,AH-37-ND,POINT (-9.134249687194824 38.733848571777344)
607_15E,11238_20250901_76_0_14,76_0,1,38.706329345703125,-9.148670196533203,18,IN_TRANSIT_TO,2025-11-19 19:29:19,3901,607,,POINT (-9.148670196533203 38.706329345703125)
2978_730,4969_20250901_198_0_17,198_0,1,38.72663116455078,-9.145400047302246,3,IN_TRANSIT_TO,2025-11-19 19:29:27,6606,2978,29-VM-92,POINT (-9.145400047302246 38.72663116455078)
2259_799,8217_20250901_120_0_16,120_0,1,38.73699951171875,-9.22206974029541,4,IN_TRANSIT_TO,2025-11-19 19:29:50,18123,2259,67-44-ZJ,POINT (-9.22206974029541 38.73699951171875)
2270_703,3135_20250901_165_0_15,165_0,0,38.752281188964844,-9.189120292663574,33,IN_TRANSIT_TO,2025-11-19 19:29:25,10808,2270,76-82-ZG,POINT (-9.189120292663574 38.752281188964844)
2430_767,7223_20250901_112_0_10,112_0,1,38.741180419921875,-9.13776969909668,36,IN_TRANSIT_TO,2025-11-19 19:29:41,306,2430,29-AX-12,POINT (-9.13776969909668 38.741180419921875)
2442_716,3718_20250901_164_0_22,164_0,1,38.74454879760742,-9.179479598999023,9,IN_TRANSIT_TO,2025-11-19 19:29:44,10701,2442,29-AX-06,POINT (-9.179479598999023 38.74454879760742)
2779_711,3519_20250901_101_0_11,101_0,1,38.74393081665039,-9.205530166625977,10,IN_TRANSIT_TO,2025-11-19 19:29:32,2907,2779,AI-02-BT,POINT (-9.205530166625977 38.74393081665039)
6038_732,5057_20250901_107_0_10,107_0,1,38.705318450927734,-9.204879760742188,10,IN_TRANSIT_TO,2025-11-19 19:29:24,13107,6038,BG-46-LV,POINT (-9.204879760742188 38.705318450927734)
4833_736,5408_20250901_199_0_14,199_0,1,38.765281677246094,-9.15725040435791,13,IN_TRANSIT_TO,2025-11-19 19:29:31,5814,4833,20-VQ-65,POINT (-9.15725040435791 38.765281677246094)
4839_796,8113_20250901_174_0_29,174_0,0,38.76649856567383,-9.157620429992676,2,IN_TRANSIT_TO,2025-11-19 19:29:28,5811,4839,53-VR-08,POINT (-9.157620429992676 38.76649856567383)
2272_731,4996_20250901_190_0_12,190_0,1,38.745079040527344,-9.157999992370605,28,IN_TRANSIT_TO,2025-11-19 19:29:40,3306,2272,76-80-ZG,POINT (-9.157999992370605 38.745079040527344)
2796_712,3549_20250901_189_0_12,189_0,0,38.727779388427734,-9.143400192260742,15,IN_TRANSIT_TO,2025-11-19 19:29:32,6608,2796,AJ-59-LI,POINT (-9.143400192260742 38.727779388427734)
2345_724,4230_20250901_178_0_23,178_0,0,38.760231018066406,-9.199130058288574,26,IN_TRANSIT_TO,2025-11-19 19:29:35,13711,2345,53-59-ZJ,POINT (-9.199130058288574 38.760231018066406)
2614_744,5838_20250901_200_0_14,200_0,1,38.77347183227539,-9.097550392150879,4,IN_TRANSIT_TO,2025-11-19 19:29:29,7824,2614,66-VI-24,POINT (-9.097550392150879 38.77347183227539)
4815_728,4714_20250901_204_0_11,204_0,1,38.76826858520508,-9.097970008850098,9,IN_TRANSIT_TO,2025-11-19 19:29:42,7805,4815,34-VR-24,POINT (-9.097970008850098 38.76826858520508)
4821_783,7817_20250901_203_0_15,203_0,0,38.7476692199707,-9.147979736328125,11,IN_TRANSIT_TO,2025-11-19 19:29:29,2011,4821,20-VQ-68,POINT (-9.147979736328125 38.7476692199707)
2821_751,6481_20250901_109_0_12,109_0,0,38.714881896972656,-9.228779792785645,30,IN_TRANSIT_TO,2025-11-19 19:29:20,14308,2821,BF-71-FZ,POINT (-9.228779792785645 38.714881896972656)
2824_753,6541_20250901_167_0_25,167_0,0,38.72272872924805,-9.171799659729004,7,IN_TRANSIT_TO,2025-11-19 19:29:42,8607,2824,BF-67-FZ,POINT (-9.171799659729004 38.72272872924805)
2613_759,6987_20250901_144_0_13,144_0,0,38.767051696777344,-9.098620414733887,46,IN_TRANSIT_TO,2025-11-19 19:29:28,7822,2613,66-VI-22,POINT (-9.098620414733887 38.767051696777344)
2697_711,3484_20250901_101_0_13,101_0,0,38.7242317199707,-9.161179542541504,9,IN_TRANSIT_TO,2025-11-19 19:29:30,8501,2697,90-XF-59,POINT (-9.161179542541504 38.7242317199707)
2606_759,6956_20250901_144_0_4,144_0,1,38.70886993408203,-9.134770393371582,44,IN_TRANSIT_TO,2025-11-19 19:27:59,4506,2606,66-VI-40,POINT (-9.134770393371582 38.70886993408203)
2601_744,35849_20250901_200_0_4,200_0,0,38.74782943725586,-9.148050308227539,9,IN_TRANSIT_TO,2025-11-19 19:29:39,2021,2601,04-VA-70,POINT (-9.148050308227539 38.74782943725586)
2264_758,6877_20250901_150_0_14,150_0,1,38.722999572753906,-9.161299705505371,22,IN_TRANSIT_TO,2025-11-19 19:29:29,8512,2264,76-90-ZG,POINT (-9.161299705505371 38.722999572753906)
6036_760,7098_20250901_171_0_12,171_0,1,38.712398529052734,-9.199970245361328,8,IN_TRANSIT_TO,2025-11-19 19:29:43,12910,6036,BG-90-LX,POINT (-9.199970245361328 38.712398529052734)
6026_760,7085_20250901_171_0_12,171_0,1,38.706180572509766,-9.143329620361328,30,IN_TRANSIT_TO,2025-11-19 19:29:32,3803,6026,BF-39-BB,POINT (-9.143329620361328 38.706180572509766)
2602_744,5833_20250901_200_0_4,200_0,1,38.74637985229492,-9.148099899291992,23,IN_TRANSIT_TO,2025-11-19 19:29:27,2002,2602,16-VF-81,POINT (-9.148099899291992 38.74637985229492)
