id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
602_15E,11280_20250901_76_0_18,76_0,1,38.69932174682617,-9.231149673461914,0,IN_TRANSIT_TO,2025-11-19 19:29:40,,602,,POINT (-9.231149673461914 38.69932174682617)
2653_781,7737_20250901_151_0_15,151_0,1,38.70587921142578,-9.143969535827637,29,IN_TRANSIT_TO,2025-11-19 19:29:04,3820,2653,05-VZ-52,POINT (-9.143969535827637 38.70587921142578)
4806_728,4689_20250901_204_0_3,204_0,1,38.70637893676758,-9.148980140686035,36,IN_TRANSIT_TO,2025-11-19 19:29:44,7102,4806,20-VQ-74,POINT (-9.148980140686035 38.70637893676758)
2749_756,6757_20250901_175_0_19,175_0,1,38.74245071411133,-9.139280319213867,16,IN_TRANSIT_TO,2025-11-19 19:29:41,6401,2749,AG-03-TH,POINT (-9.139280319213867 38.74245071411133)
2988_730,4947_20250901_198_0_18,198_0,0,38.729679107666016,-9.143879890441895,25,IN_TRANSIT_TO,2025-11-19 19:29:36,1707,2988,29-VM-94,POINT (-9.143879890441895 38.729679107666016)
2743_717,3800_20250901_170_0_15,170_0,0,38.77402114868164,-9.15546989440918,22,IN_TRANSIT_TO,2025-11-19 19:29:40,5913,2743,AG-02-TH,POINT (-9.15546989440918 38.77402114868164)
2657_782,7785_20250901_152_0_12,152_0,0,38.74473190307617,-9.102720260620117,10,IN_TRANSIT_TO,2025-11-19 19:29:27,12523,2657,05-VZ-66,POINT (-9.102720260620117 38.74473190307617)
2637_781,7738_20250901_151_0_4,151_0,1,38.708770751953125,-9.133879661560059,27,IN_TRANSIT_TO,2025-11-19 19:29:45,4502,2637,87-VS-51,POINT (-9.133879661560059 38.708770751953125)
4830_736,18816_20250901_199_0_13,199_0,0,38.78947067260742,-9.168479919433594,25,IN_TRANSIT_TO,2025-11-19 19:18:25,7207,4830,20-VQ-63,POINT (-9.168479919433594 38.78947067260742)
2638_759,6970_20250901_144_0_12,144_0,1,38.73419952392578,-9.112669944763184,29,IN_TRANSIT_TO,2025-11-19 19:29:23,17580,2638,87-VS-48,POINT (-9.112669944763184 38.73419952392578)
6037_760,7081_20250901_171_0_14,171_0,1,38.709598541259766,-9.135350227355957,32,IN_TRANSIT_TO,2025-11-19 19:29:29,5519,6037,BG-37-LT,POINT (-9.135350227355957 38.709598541259766)
2633_759,6973_20250901_144_0_14,144_0,1,38.75368118286133,-9.114219665527344,21,IN_TRANSIT_TO,2025-11-19 19:29:16,50070,2633,52-VP-79,POINT (-9.114219665527344 38.75368118286133)
6005_765,18946_20250901_110_0_12,110_0,1,38.754329681396484,-9.1970796585083,8,IN_TRANSIT_TO,2025-11-19 19:29:46,10909,6005,81-ZC-91,POINT (-9.1970796585083 38.754329681396484)
2619_781,7756_20250901_151_0_16,151_0,1,38.76887893676758,-9.109919548034668,10,IN_TRANSIT_TO,2025-11-19 19:29:46,7802,2619,66-VI-37,POINT (-9.109919548034668 38.76887893676758)
6039_732,5076_20250901_107_0_9,107_0,0,38.70384979248047,-9.17216968536377,24,IN_TRANSIT_TO,2025-11-19 19:29:26,10202,6039,BG-96-LU,POINT (-9.17216968536377 38.70384979248047)
2716_711,3512_20250901_101_0_12,101_0,1,38.72502899169922,-9.153169631958008,28,IN_TRANSIT_TO,2025-11-19 19:29:38,1224,2716,92-XQ-27,POINT (-9.153169631958008 38.72502899169922)
6025_760,7066_20250901_171_0_12,171_0,0,38.72732925415039,-9.142000198364258,2,IN_TRANSIT_TO,2025-11-19 19:29:46,6611,6025,BF-92-AX,POINT (-9.142000198364258 38.72732925415039)
2991_702,3053_20250901_146_0_36,146_0,1,38.725948333740234,-9.167830467224121,6,IN_TRANSIT_TO,2025-11-19 19:29:21,8606,2991,29-VM-89,POINT (-9.167830467224121 38.725948333740234)
4820_751,6476_20250901_109_0_20,109_0,1,38.713218688964844,-9.225250244140625,5,IN_TRANSIT_TO,2025-11-19 19:29:34,14309,4820,20-VQ-62,POINT (-9.225250244140625 38.713218688964844)
2704_713,3605_20250901_122_0_13,122_0,0,38.71268081665039,-9.160149574279785,17,IN_TRANSIT_TO,2025-11-19 19:29:42,8111,2704,92-XQ-18,POINT (-9.160149574279785 38.71268081665039)
2639_722,4107_20250901_196_0_14,196_0,1,38.7434196472168,-9.132650375366211,22,IN_TRANSIT_TO,2025-11-19 19:29:40,310,2639,75-VS-47,POINT (-9.132650375366211 38.7434196472168)
2647_781,7747_20250901_151_0_15,151_0,1,38.74814987182617,-9.09689998626709,18,IN_TRANSIT_TO,2025-11-19 19:29:36,2307,2647,75-VS-45,POINT (-9.09689998626709 38.74814987182617)
2989_52B,21661_20250901_244_0_19,244_0,0,38.73556900024414,-9.152230262756348,15,IN_TRANSIT_TO,2025-11-19 19:29:39,1409,2989,29-VM-85,POINT (-9.152230262756348 38.73556900024414)
2642_781,57699_20250901_151_0_15,151_0,0,38.77455139160156,-9.11128044128418,22,IN_TRANSIT_TO,2025-11-19 19:29:19,12309,2642,75-VS-51,POINT (-9.11128044128418 38.77455139160156)
273_28E,44753_20250901_75_8_32,75_8,1,38.71432113647461,-9.16942024230957,15,IN_TRANSIT_TO,2025-11-19 19:26:42,8017,273,AH-15-TB,POINT (-9.16942024230957 38.71432113647461)
2661_711,3497_20250901_101_0_5,101_0,0,38.71318054199219,-9.13640022277832,3,IN_TRANSIT_TO,2025-11-19 19:29:26,913,2661,05-VZ-58,POINT (-9.13640022277832 38.71318054199219)
2737_720,4086_20250901_143_0_16,143_0,0,38.72747039794922,-9.14603042602539,13,IN_TRANSIT_TO,2025-11-19 19:29:24,6602,2737,AG-45-EI,POINT (-9.14603042602539 38.72747039794922)
2609_781,7721_20250901_151_0_12,151_0,0,38.71171951293945,-9.125229835510254,4,IN_TRANSIT_TO,2025-11-19 19:29:21,4505,2609,66-VI-36,POINT (-9.125229835510254 38.71171951293945)
2611_705,3186_20250901_176_0_18,176_0,1,38.767398834228516,-9.098099708557129,24,IN_TRANSIT_TO,2025-11-19 19:29:26,7822,2611,66-VI-38,POINT (-9.098099708557129 38.767398834228516)
2326_713,3614_20250901_122_0_13,122_0,0,38.7380485534668,-9.140669822692871,2,IN_TRANSIT_TO,2025-11-19 19:29:22,11109,2326,67-49-ZJ,POINT (-9.140669822692871 38.7380485534668)
2632_744,5805_20250901_200_0_12,200_0,1,38.73366928100586,-9.14503002166748,27,IN_TRANSIT_TO,2025-11-19 19:05:51,1812,2632,52-VP-88,POINT (-9.14503002166748 38.73366928100586)
2618_722,4119_20250901_196_0_15,196_0,1,38.78226852416992,-9.108480453491211,0,IN_TRANSIT_TO,2025-11-19 19:29:37,,2618,66-VI-42,POINT (-9.108480453491211 38.78226852416992)
548_12E,11035_20250901_77_0_20,77_0,0,38.71546936035156,-9.135970115661621,0,IN_TRANSIT_TO,2025-11-19 19:29:27,,548,,POINT (-9.135970115661621 38.71546936035156)
2643_722,4121_20250901_196_0_14,196_0,0,38.74480056762695,-9.131420135498047,14,IN_TRANSIT_TO,2025-11-19 19:29:46,317,2643,75-VS-44,POINT (-9.131420135498047 38.74480056762695)
2646_782,7786_20250901_152_0_12,152_0,0,38.70838165283203,-9.136449813842773,3,IN_TRANSIT_TO,2025-11-19 19:29:21,5501,2646,75-VS-48,POINT (-9.136449813842773 38.70838165283203)
2993_730,4967_20250901_198_0_19,198_0,1,38.73701858520508,-9.128649711608887,17,IN_TRANSIT_TO,2025-11-19 19:29:37,7002,2993,29-VM-93,POINT (-9.128649711608887 38.73701858520508)
2733_742,5768_20250901_114_0_10,114_0,1,38.72159957885742,-9.167130470275879,27,IN_TRANSIT_TO,2025-11-19 19:29:36,8011,2733,AG-41-EI,POINT (-9.167130470275879 38.72159957885742)
2468_729,4817_20250901_104_0_13,104_0,1,38.69889831542969,-9.227179527282715,0,IN_TRANSIT_TO,2025-11-19 19:29:22,,2468,16-AZ-10,POINT (-9.227179527282715 38.69889831542969)
2308_746,5993_20250901_108_0_17,108_0,0,38.74679946899414,-9.184550285339355,14,IN_TRANSIT_TO,2025-11-19 19:29:25,10702,2308,83-17-ZM,POINT (-9.184550285339355 38.74679946899414)
2654_722,4127_20250901_196_0_15,196_0,0,38.71747970581055,-9.143030166625977,1,IN_TRANSIT_TO,2025-11-19 19:29:35,1011,2654,05-VZ-69,POINT (-9.143030166625977 38.71747970581055)
541_28E,14986_20250901_75_0_20,75_0,0,38.710350036621094,-9.131779670715332,14,IN_TRANSIT_TO,2025-11-19 19:29:28,13816,541,,POINT (-9.131779670715332 38.710350036621094)
2612_744,5850_20250901_200_0_13,200_0,0,38.759429931640625,-9.135919570922852,15,IN_TRANSIT_TO,2025-11-19 19:29:36,11317,2612,66-VI-29,POINT (-9.135919570922852 38.759429931640625)
2736_735,5258_20250901_172_0_13,172_0,0,38.70841979980469,-9.133469581604004,4,IN_TRANSIT_TO,2025-11-19 19:29:33,4501,2736,AG-47-EI,POINT (-9.133469581604004 38.70841979980469)
6042_732,5088_20250901_107_0_8,107_0,0,38.733280181884766,-9.144379615783691,8,IN_TRANSIT_TO,2025-11-19 19:29:38,1803,6042,BG-97-LU,POINT (-9.144379615783691 38.733280181884766)
542_25E,14252_20250901_79_0_21,79_0,1,38.71398162841797,-9.161430358886719,5,IN_TRANSIT_TO,2025-11-19 19:29:35,8109,542,,POINT (-9.161430358886719 38.71398162841797)
2713_754,6584_20250901_201_0_14,201_0,1,38.74195098876953,-9.21168041229248,12,IN_TRANSIT_TO,2025-11-19 19:29:48,18109,2713,92-XQ-34,POINT (-9.21168041229248 38.74195098876953)
2635_705,3180_20250901_176_0_19,176_0,0,38.78253173828125,-9.12168025970459,11,IN_TRANSIT_TO,2025-11-19 19:29:18,12601,2635,52-VP-90,POINT (-9.12168025970459 38.78253173828125)
544_28E,14998_20250901_75_0_18,75_0,0,38.71746826171875,-9.129949569702148,8,IN_TRANSIT_TO,2025-11-19 19:29:40,9131,544,,POINT (-9.129949569702148 38.71746826171875)
2996_45B,45280_20250901_277_0_18,277_0,0,38.76449966430664,-9.157099723815918,11,IN_TRANSIT_TO,2025-11-19 19:29:25,50389,2996,30-VM-03,POINT (-9.157099723815918 38.76449966430664)
2769_723,63531_20250901_121_0_4,121_0,1,38.716148376464844,-9.200819969177246,19,IN_TRANSIT_TO,2025-11-19 19:29:22,10315,2769,AH-19-ND,POINT (-9.200819969177246 38.716148376464844)
402_734,5144_20250901_205_0_31,205_0,1,38.722721099853516,-9.131179809570312,8,IN_TRANSIT_TO,2025-11-19 19:27:49,9128,402,BF-81-TP,POINT (-9.131179809570312 38.722721099853516)
2636_718,3978_20250901_105_0_18,105_0,0,38.724578857421875,-9.115750312805176,20,IN_TRANSIT_TO,2025-11-19 19:29:25,9806,2636,87-VS-50,POINT (-9.115750312805176 38.724578857421875)
2686_727,4552_20250901_103_0_11,103_0,0,38.705078125,-9.177020072937012,29,IN_TRANSIT_TO,2025-11-19 19:29:39,12110,2686,99-XE-58,POINT (-9.177020072937012 38.705078125)
571_28E,15012_20250901_75_0_22,75_0,0,38.71828079223633,-9.135680198669434,1,IN_TRANSIT_TO,2025-11-19 19:29:48,819,571,,POINT (-9.135680198669434 38.71828079223633)
2626_759,6896_20250901_144_0_11,144_0,0,38.75722122192383,-9.112649917602539,28,IN_TRANSIT_TO,2025-11-19 19:29:41,8416,2626,52-VP-86,POINT (-9.112649917602539 38.75722122192383)
2829_728,4722_20250901_204_4_14,204_4,1,38.696170806884766,-9.199020385742188,15,IN_TRANSIT_TO,2025-11-19 19:29:45,4102,2829,BF-58-FZ,POINT (-9.199020385742188 38.696170806884766)
4810_728,4609_20250901_204_0_12,204_0,0,38.735618591308594,-9.103650093078613,31,IN_TRANSIT_TO,2025-11-19 19:29:37,12513,4810,20-VQ-60,POINT (-9.103650093078613 38.735618591308594)
503_15E,11186_20250901_76_0_15,76_0,0,38.70429992675781,-9.173930168151855,9,IN_TRANSIT_TO,2025-11-19 19:29:25,4004,503,,POINT (-9.173930168151855 38.70429992675781)
2603_744,5849_20250901_200_0_12,200_0,0,38.771881103515625,-9.097519874572754,26,IN_TRANSIT_TO,2025-11-19 19:29:24,7821,2603,16-VF-76,POINT (-9.097519874572754 38.771881103515625)
2649_759,6928_20250901_144_0_11,144_0,0,38.72642135620117,-9.111700057983398,13,IN_TRANSIT_TO,2025-11-19 19:28:58,8301,2649,75-VS-42,POINT (-9.111700057983398 38.72642135620117)
2985_774,7437_20250901_192_0_25,192_0,0,38.72272872924805,-9.149450302124023,10,IN_TRANSIT_TO,2025-11-19 19:29:23,1216,2985,30-VM-14,POINT (-9.149450302124023 38.72272872924805)
2986_34B,19151_20250901_226_0_13,226_0,0,38.737831115722656,-9.122650146484375,44,IN_TRANSIT_TO,2025-11-19 19:29:26,8906,2986,30-VM-12,POINT (-9.122650146484375 38.737831115722656)
2701_723,4182_20250901_121_0_15,121_0,0,38.72568130493164,-9.190079689025879,10,IN_TRANSIT_TO,2025-11-19 19:29:20,8607,2701,92-XQ-35,POINT (-9.190079689025879 38.72568130493164)
2982_34B,19141_20250901_226_0_14,226_0,0,38.72555160522461,-9.112480163574219,29,IN_TRANSIT_TO,2025-11-19 19:29:30,9822,2982,30-VM-23,POINT (-9.112480163574219 38.72555160522461)
2990_702,3030_20250901_146_0_31,146_0,0,38.728450775146484,-9.160030364990234,3,IN_TRANSIT_TO,2025-11-19 19:29:31,6103,2990,30-VM-06,POINT (-9.160030364990234 38.728450775146484)
2711_727,4553_20250901_103_0_11,103_0,0,38.70515060424805,-9.176830291748047,29,IN_TRANSIT_TO,2025-11-19 19:29:40,12110,2711,92-XQ-44,POINT (-9.176830291748047 38.70515060424805)
2702_738,5572_20250901_117_0_14,117_0,1,38.75592041015625,-9.170649528503418,32,IN_TRANSIT_TO,2025-11-19 19:29:38,13621,2702,92-XQ-21,POINT (-9.170649528503418 38.75592041015625)
2604_705,3190_20250901_176_0_15,176_0,1,38.76641845703125,-9.10396957397461,3,IN_TRANSIT_TO,2025-11-19 19:29:50,313,2604,66-VI-32,POINT (-9.10396957397461 38.76641845703125)
2332_750,6335_20250901_106_0_12,106_0,1,38.748069763183594,-9.197699546813965,14,IN_TRANSIT_TO,2025-11-19 19:29:20,2803,2332,53-55-ZJ,POINT (-9.197699546813965 38.748069763183594)
2605_782,7776_20250901_152_0_12,152_0,0,38.773170471191406,-9.104999542236328,21,IN_TRANSIT_TO,2025-11-19 19:29:36,7908,2605,66-VI-35,POINT (-9.104999542236328 38.773170471191406)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2685_746,5977_20250901_108_0_22,108_0,1,38.75162124633789,-9.204219818115234,4,IN_TRANSIT_TO,2025-11-19 19:29:46,10901,2685,93-XA-46,POINT (-9.204219818115234 38.75162124633789)
2615_759,6921_20250901_144_0_13,144_0,0,38.74837875366211,-9.113470077514648,25,IN_TRANSIT_TO,2025-11-19 19:29:27,3713,2615,66-VI-27,POINT (-9.113470077514648 38.74837875366211)
579_12E,11025_20250901_77_0_21,77_0,1,38.70922088623047,-9.142499923706055,2,IN_TRANSIT_TO,2025-11-19 19:28:40,10515,579,,POINT (-9.142499923706055 38.70922088623047)
2732_749,6201_20250901_195_0_22,195_0,0,38.74528121948242,-9.151700019836426,18,IN_TRANSIT_TO,2025-11-19 19:29:38,50679,2732,AG-39-EI,POINT (-9.151700019836426 38.74528121948242)
545_25E,14271_20250901_79_0_21,79_0,1,38.71261978149414,-9.137669563293457,19,IN_TRANSIT_TO,2025-11-19 19:29:21,50621,545,,POINT (-9.137669563293457 38.71261978149414)
2963_45B,49563_20250901_277_0_6,277_0,1,38.76472854614258,-9.171879768371582,9,IN_TRANSIT_TO,2025-11-19 19:29:19,50024,2963,29-VM-88,POINT (-9.171879768371582 38.76472854614258)
404_19B,21687_20250901_245_0_13,245_0,0,38.719268798828125,-9.142749786376953,19,IN_TRANSIT_TO,2025-11-19 19:29:42,50686,404,BF-14-TQ,POINT (-9.142749786376953 38.719268798828125)
265_773,7417_20250901_124_0_7,124_0,0,38.711021423339844,-9.1702299118042,20,IN_TRANSIT_TO,2025-11-19 19:29:05,10105,265,AG-40-OV,POINT (-9.1702299118042 38.711021423339844)
4813_728,4569_20250901_204_0_10,204_0,0,38.77925109863281,-9.105870246887207,48,IN_TRANSIT_TO,2025-11-19 19:29:46,7903,4813,68-VQ-50,POINT (-9.105870246887207 38.77925109863281)
2828_753,6577_20250901_167_0_24,167_0,1,38.72306823730469,-9.166620254516602,2,IN_TRANSIT_TO,2025-11-19 19:29:35,14602,2828,BF-60-FZ,POINT (-9.166620254516602 38.72306823730469)
2696_714,3706_20250901_102_0_4,102_0,1,38.70323181152344,-9.20680046081543,18,IN_TRANSIT_TO,2025-11-19 19:29:33,13105,2696,90-XF-63,POINT (-9.20680046081543 38.70323181152344)
2644_759,6961_20250901_144_0_12,144_0,1,38.72589874267578,-9.112600326538086,36,IN_TRANSIT_TO,2025-11-19 19:29:22,8302,2644,87-VS-52,POINT (-9.112600326538086 38.72589874267578)
578_24E,17842_20250901_213_0_31,213_0,1,38.714481353759766,-9.144269943237305,9,IN_TRANSIT_TO,2025-11-19 19:29:13,10602,578,,POINT (-9.144269943237305 38.714481353759766)
2662_751,6510_20250901_109_0_14,109_0,0,38.70547866821289,-9.176369667053223,8,IN_TRANSIT_TO,2025-11-19 19:29:24,12110,2662,05-VZ-51,POINT (-9.176369667053223 38.70547866821289)
502_15E,11254_20250901_76_0_16,76_0,1,38.70479965209961,-9.17728042602539,14,IN_TRANSIT_TO,2025-11-19 19:29:32,12115,502,,POINT (-9.17728042602539 38.70479965209961)
2427_703,3170_20250901_165_0_16,165_0,1,38.77064895629883,-9.173680305480957,20,IN_TRANSIT_TO,2025-11-19 19:29:44,50161,2427,29-AX-14,POINT (-9.173680305480957 38.77064895629883)
572_28E,14920_20250901_75_0_21,75_0,1,38.722171783447266,-9.13539981842041,22,IN_TRANSIT_TO,2025-11-19 19:29:45,704,572,,POINT (-9.13539981842041 38.722171783447266)
2641_718,3975_20250901_105_0_18,105_0,0,38.73247146606445,-9.129830360412598,26,IN_TRANSIT_TO,2025-11-19 19:29:41,7011,2641,75-VS-49,POINT (-9.129830360412598 38.73247146606445)
270_64B,21489_20250901_238_0_27,238_0,0,38.71540069580078,-9.167880058288574,0,IN_TRANSIT_TO,2025-11-19 19:29:27,,270,AH-54-CZ,POINT (-9.167880058288574 38.71540069580078)
2974_737,5475_20250901_173_0_45,173_0,0,38.713951110839844,-9.138019561767578,0,IN_TRANSIT_TO,2025-11-19 19:29:22,,2974,30-VM-22,POINT (-9.138019561767578 38.713951110839844)
4817_728,4649_20250901_204_0_3,204_0,1,38.707828521728516,-9.205920219421387,48,IN_TRANSIT_TO,2025-11-19 19:29:41,13116,4817,00-VV-37,POINT (-9.205920219421387 38.707828521728516)
2987_774,7467_20250901_192_0_24,192_0,1,38.72023010253906,-9.154669761657715,7,IN_TRANSIT_TO,2025-11-19 19:29:42,6812,2987,29-VM-99,POINT (-9.154669761657715 38.72023010253906)
6006_706,3241_20250901_147_0_15,147_0,1,38.72489929199219,-9.146050453186035,21,IN_TRANSIT_TO,2025-11-19 19:29:36,1217,6006,82-ZC-09,POINT (-9.146050453186035 38.72489929199219)
2660_713,3606_20250901_122_0_5,122_0,0,38.72153091430664,-9.15647029876709,13,IN_TRANSIT_TO,2025-11-19 19:27:50,6823,2660,05-VZ-60,POINT (-9.15647029876709 38.72153091430664)
2655_718,3937_20250901_105_0_19,105_0,1,38.73210144042969,-9.128179550170898,6,IN_TRANSIT_TO,2025-11-19 19:29:22,502,2655,05-VZ-67,POINT (-9.128179550170898 38.73210144042969)
4807_728,4589_20250901_204_0_12,204_0,0,38.768470764160156,-9.104180335998535,43,IN_TRANSIT_TO,2025-11-19 19:29:30,7825,4807,20-VQ-69,POINT (-9.104180335998535 38.768470764160156)
2782_727,4544_20250901_103_0_8,103_0,0,38.69805145263672,-9.204620361328125,37,IN_TRANSIT_TO,2025-11-19 19:29:40,9604,2782,AI-99-BS,POINT (-9.204620361328125 38.69805145263672)
4644_750,6390_20250901_106_0_12,106_0,0,38.73371887207031,-9.207469940185547,31,IN_TRANSIT_TO,2025-11-19 19:29:43,8804,4644,27-JO-11,POINT (-9.207469940185547 38.73371887207031)
2984_52B,21671_20250901_244_0_19,244_0,0,38.7364501953125,-9.151080131530762,15,IN_TRANSIT_TO,2025-11-19 19:29:50,1409,2984,30-VM-04,POINT (-9.151080131530762 38.7364501953125)
4803_728,4681_20250901_204_0_11,204_0,1,38.70349884033203,-9.168169975280762,39,IN_TRANSIT_TO,2025-11-19 19:29:43,10202,4803,77-VP-16,POINT (-9.168169975280762 38.70349884033203)
2665_714,3684_20250901_102_0_5,102_0,0,38.706268310546875,-9.173419952392578,11,IN_TRANSIT_TO,2025-11-19 19:29:34,9417,2665,87-XB-33,POINT (-9.173419952392578 38.706268310546875)
272_76B,18630_20250901_219_0_26,219_0,0,38.7038688659668,-9.199430465698242,24,IN_TRANSIT_TO,2025-11-19 19:29:28,50370,272,AH-26-IN,POINT (-9.199430465698242 38.7038688659668)
2983_71B,45267_20250901_278_0_16,278_0,0,38.745521545410156,-9.204000473022461,16,IN_TRANSIT_TO,2025-11-19 19:29:45,8811,2983,30-VM-08,POINT (-9.204000473022461 38.745521545410156)
262_734,5152_20250901_205_0_19,205_0,0,38.7218017578125,-9.135330200195312,2,IN_TRANSIT_TO,2025-11-19 19:29:21,803,262,AF-49-ZD,POINT (-9.135330200195312 38.7218017578125)
2627_705,3195_20250901_176_0_19,176_0,1,38.769798278808594,-9.126230239868164,10,IN_TRANSIT_TO,2025-11-19 19:29:20,7603,2627,52-VP-83,POINT (-9.126230239868164 38.769798278808594)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
2742_720,4100_20250901_143_0_16,143_0,1,38.73225021362305,-9.14247989654541,19,IN_TRANSIT_TO,2025-11-19 19:29:49,1709,2742,AG-94-TG,POINT (-9.14247989654541 38.73225021362305)
2725_711,3475_20250901_101_0_15,101_0,0,38.74591827392578,-9.204230308532715,20,IN_TRANSIT_TO,2025-11-19 19:29:49,8811,2725,92-XQ-30,POINT (-9.204230308532715 38.74591827392578)
2715_727,4502_20250901_103_0_10,103_0,1,38.72227096557617,-9.151829719543457,35,IN_TRANSIT_TO,2025-11-19 19:29:34,6809,2715,92-XQ-22,POINT (-9.151829719543457 38.72227096557617)
2608_705,3199_20250901_176_0_14,176_0,0,38.76847839355469,-9.127699851989746,18,IN_TRANSIT_TO,2025-11-19 19:29:38,7602,2608,66-VI-39,POINT (-9.127699851989746 38.76847839355469)
2966_72B,45275_20250901_279_0_17,279_0,0,38.74388122558594,-9.205650329589844,14,IN_TRANSIT_TO,2025-11-19 19:29:35,8814,2966,30-VM-20,POINT (-9.205650329589844 38.74388122558594)
2631_756,6761_20250901_175_0_21,175_0,1,38.74222946166992,-9.14052963256836,16,IN_TRANSIT_TO,2025-11-19 19:29:20,6401,2631,52-VP-80,POINT (-9.14052963256836 38.74222946166992)
2722_714,3662_20250901_102_0_15,102_0,0,38.709251403808594,-9.2150297164917,25,IN_TRANSIT_TO,2025-11-19 19:29:50,13120,2722,92-XQ-36,POINT (-9.2150297164917 38.709251403808594)
4632_783,7835_20250901_203_0_15,203_0,0,38.73012924194336,-9.146980285644531,5,IN_TRANSIT_TO,2025-11-19 19:29:31,1701,4632,98-JO-43,POINT (-9.146980285644531 38.73012924194336)
2735_756,6741_20250901_175_0_6,175_0,0,38.7393684387207,-9.152520179748535,12,IN_TRANSIT_TO,2025-11-19 19:29:21,33102,2735,AG-37-EI,POINT (-9.152520179748535 38.7393684387207)
282_61B,21530_20250901_241_0_26,241_0,1,38.723819732666016,-9.165949821472168,13,IN_TRANSIT_TO,2025-11-19 19:29:31,8609,282,AI-47-OJ,POINT (-9.165949821472168 38.723819732666016)
2625_744,5830_20250901_200_0_12,200_0,1,38.74168014526367,-9.146880149841309,25,IN_TRANSIT_TO,2025-11-19 19:29:37,1902,2625,72-VP-79,POINT (-9.146880149841309 38.74168014526367)
6045_732,5093_20250901_107_0_9,107_0,1,38.74913024902344,-9.157819747924805,46,IN_TRANSIT_TO,2025-11-19 19:29:50,13503,6045,BH-32-IQ,POINT (-9.157819747924805 38.74913024902344)
