id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2247_767,7206_20250901_112_0_2,112_0,1,38.75400161743164,-9.206029891967773,8,IN_TRANSIT_TO,2025-11-17 15:34:40,10926,2247,22-34-ZB,POINT (-9.206029891967773 38.75400161743164)
2330_764,7166_20250901_168_0_15,168_0,0,38.74382019042969,-9.205699920654297,22,IN_TRANSIT_TO,2025-11-19 19:29:21,8814,2330,67-52-ZJ,POINT (-9.205699920654297 38.74382019042969)
2316_723,4177_20250901_121_0_5,121_0,0,38.71371841430664,-9.201250076293945,16,IN_TRANSIT_TO,2025-11-19 19:29:34,10315,2316,61-87-ZB,POINT (-9.201250076293945 38.71371841430664)
2260_758,6853_20250901_150_0_13,150_0,0,38.71738052368164,-9.150079727172852,6,IN_TRANSIT_TO,2025-11-19 19:29:25,10605,2260,67-47-ZJ,POINT (-9.150079727172852 38.71738052368164)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2310_754,6622_20250901_201_0_14,201_0,1,38.742618560791016,-9.14702033996582,33,IN_TRANSIT_TO,2025-11-19 19:29:46,2020,2310,83-07-ZM,POINT (-9.14702033996582 38.742618560791016)
2489_760,7044_20250901_171_0_9,171_0,0,38.70634841918945,-9.14286994934082,11,IN_TRANSIT_TO,2025-11-19 19:29:46,3820,2489,55-BH-05,POINT (-9.14286994934082 38.70634841918945)
2402_703,3162_20250901_165_0_16,165_0,0,38.782020568847656,-9.157400131225586,12,IN_TRANSIT_TO,2025-11-19 19:29:49,5933,2402,50-AL-13,POINT (-9.157400131225586 38.782020568847656)
2490_735,5242_20250901_172_1_12,172_1,0,38.7210807800293,-9.124919891357422,11,IN_TRANSIT_TO,2025-11-19 19:29:20,9113,2490,55-BH-01,POINT (-9.124919891357422 38.7210807800293)
1701_798,8190_20250901_194_0_27,194_0,0,38.79042053222656,-9.150670051574707,23,IN_TRANSIT_TO,2025-11-19 19:29:41,11602,1701,39-AB-08,POINT (-9.150670051574707 38.79042053222656)
6044_732,5096_20250901_107_0_8,107_0,1,38.740718841552734,-9.146470069885254,39,IN_TRANSIT_TO,2025-11-19 19:29:36,1809,6044,BG-87-LX,POINT (-9.146470069885254 38.740718841552734)
2341_724,4204_20250901_178_0_22,178_0,1,38.719871520996094,-9.185270309448242,23,IN_TRANSIT_TO,2025-11-19 19:29:18,21306,2341,67-50-ZJ,POINT (-9.185270309448242 38.719871520996094)
2785_776,7476_20250901_193_0_54,193_0,0,38.69826889038086,-9.226900100708008,1,IN_TRANSIT_TO,2025-11-19 19:29:28,4220,2785,AI-05-BT,POINT (-9.226900100708008 38.69826889038086)
2994_72B,45276_20250901_279_0_16,279_0,0,38.74502182006836,-9.19966983795166,20,IN_TRANSIT_TO,2025-11-19 19:29:41,10831,2994,29-VM-91,POINT (-9.19966983795166 38.74502182006836)
2246_771,21940_20250901_248_0_21,248_0,1,38.71287155151367,-9.195449829101562,8,IN_TRANSIT_TO,2025-11-19 19:29:20,50140,2246,22-38-ZB,POINT (-9.195449829101562 38.71287155151367)
2248_767,7184_20250901_112_0_10,112_0,1,38.72652816772461,-9.140769958496094,41,IN_TRANSIT_TO,2025-11-19 19:29:47,6903,2248,22-33-ZB,POINT (-9.140769958496094 38.72652816772461)
2244_726,4308_20250901_116_0_12,116_0,1,38.72385025024414,-9.131999969482422,30,IN_TRANSIT_TO,2025-11-19 19:29:29,604,2244,22-44-ZB,POINT (-9.131999969482422 38.72385025024414)
2714_712,3565_20250901_189_0_16,189_0,1,38.72758102416992,-9.162280082702637,11,IN_TRANSIT_TO,2025-11-19 19:29:21,6104,2714,92-XQ-38,POINT (-9.162280082702637 38.72758102416992)
2286_731,4989_20250901_190_0_12,190_0,1,38.73860168457031,-9.16392993927002,36,IN_TRANSIT_TO,2025-11-19 19:29:42,1602,2286,67-42-ZJ,POINT (-9.16392993927002 38.73860168457031)
2299_735,5263_20250901_172_0_14,172_0,1,38.74272918701172,-9.138420104980469,10,IN_TRANSIT_TO,2025-11-19 19:29:41,306,2299,83-14-ZM,POINT (-9.138420104980469 38.74272918701172)
2293_763,46424_20250901_282_0_21,282_0,0,38.760921478271484,-9.196700096130371,18,IN_TRANSIT_TO,2025-11-19 19:29:23,13911,2293,92-57-ZM,POINT (-9.196700096130371 38.760921478271484)
1727_794,8043_20250901_115_0_15,115_0,1,38.752479553222656,-9.114720344543457,12,IN_TRANSIT_TO,2025-11-19 19:29:14,24382,1727,25-AS-39,POINT (-9.114720344543457 38.752479553222656)
2478_706,3235_20250901_147_0_9,147_0,1,38.720001220703125,-9.155119895935059,24,IN_TRANSIT_TO,2025-11-19 19:29:47,6810,2478,91-BE-80,POINT (-9.155119895935059 38.720001220703125)
1778_717,3825_20250901_170_0_12,170_0,0,38.75733184814453,-9.14387035369873,12,IN_TRANSIT_TO,2025-11-19 19:29:24,11306,1778,63-HX-30,POINT (-9.14387035369873 38.75733184814453)
2812_725,4255_20250901_197_0_31,197_0,0,38.790321350097656,-9.121129989624023,14,IN_TRANSIT_TO,2025-11-19 19:29:45,16309,2812,90-II-61,POINT (-9.121129989624023 38.790321350097656)
4621_736,5431_20250901_199_0_11,199_0,0,38.78697967529297,-9.18025016784668,30,IN_TRANSIT_TO,2025-11-19 19:29:44,15102,4621,90-JI-90,POINT (-9.18025016784668 38.78697967529297)
4639_736,5379_20250901_199_0_12,199_0,1,38.73366928100586,-9.145050048828125,23,IN_TRANSIT_TO,2025-11-19 19:29:25,1812,4639,27-JO-13,POINT (-9.145050048828125 38.73366928100586)
2815_793,8019_20250901_145_0_20,145_0,0,38.74222183227539,-9.132450103759766,27,IN_TRANSIT_TO,2025-11-19 19:29:39,301,2815,90-II-55,POINT (-9.132450103759766 38.74222183227539)
1749_755,6641_20250901_118_0_5,118_0,1,38.755130767822266,-9.125929832458496,19,IN_TRANSIT_TO,2025-11-19 19:29:41,14712,1749,92-HR-06,POINT (-9.125929832458496 38.755130767822266)
2970_799,8227_20250901_120_0_17,120_0,0,38.74502944946289,-9.199830055236816,8,IN_TRANSIT_TO,2025-11-19 19:29:27,2806,2970,29-VM-87,POINT (-9.199830055236816 38.74502944946289)
1747_717,3759_20250901_170_0_15,170_0,1,38.787471771240234,-9.144729614257812,8,IN_TRANSIT_TO,2025-11-19 19:29:44,6003,1747,92-HR-04,POINT (-9.144729614257812 38.787471771240234)
1746_749,59010_20250901_195_0_3,195_0,0,38.75640106201172,-9.204219818115234,27,IN_TRANSIT_TO,2025-11-19 19:29:32,13702,1746,92-HR-03,POINT (-9.204219818115234 38.75640106201172)
2971_770,7364_20250901_191_0_23,191_0,0,38.734771728515625,-9.17566967010498,12,IN_TRANSIT_TO,2025-11-19 19:29:20,10726,2971,29-VM-98,POINT (-9.17566967010498 38.734771728515625)
2811_793,8007_20250901_145_0_21,145_0,1,38.74549865722656,-9.135580062866211,1,IN_TRANSIT_TO,2025-11-19 19:29:23,50108,2811,02-IH-00,POINT (-9.135580062866211 38.74549865722656)
2803_793,7989_20250901_145_0_21,145_0,1,38.7399787902832,-9.1116304397583,22,IN_TRANSIT_TO,2025-11-19 19:29:26,50173,2803,01-IH-92,POINT (-9.1116304397583 38.7399787902832)
4802_751,6498_20250901_109_0_15,109_0,0,38.699771881103516,-9.214119911193848,19,IN_TRANSIT_TO,2025-11-19 19:29:40,9714,4802,77-VP-17,POINT (-9.214119911193848 38.699771881103516)
4812_728,4706_20250901_204_0_11,204_0,1,38.74435043334961,-9.101180076599121,19,IN_TRANSIT_TO,2025-11-19 19:29:23,12504,4812,20-VQ-70,POINT (-9.101180076599121 38.74435043334961)
1744_758,6891_20250901_150_4_21,150_4,0,38.72520065307617,-9.159979820251465,2,IN_TRANSIT_TO,2025-11-19 19:29:31,8509,1744,92-HR-01,POINT (-9.159979820251465 38.72520065307617)
2806_725,4239_20250901_197_0_32,197_0,1,38.767250061035156,-9.098099708557129,14,IN_TRANSIT_TO,2025-11-19 19:29:22,7822,2806,01-IH-95,POINT (-9.098099708557129 38.767250061035156)
2453_726,4264_20250901_116_0_15,116_0,0,38.76026916503906,-9.182829856872559,24,IN_TRANSIT_TO,2025-11-19 19:29:48,13608,2453,16-AZ-13,POINT (-9.182829856872559 38.76026916503906)
2459_729,4801_20250901_104_0_13,104_0,1,38.72209930419922,-9.196849822998047,20,IN_TRANSIT_TO,2025-11-19 19:29:15,21302,2459,74-BC-74,POINT (-9.196849822998047 38.72209930419922)
2804_718,3991_20250901_105_0_17,105_0,0,38.750030517578125,-9.105520248413086,9,IN_TRANSIT_TO,2025-11-19 19:29:31,2205,2804,01-IH-93,POINT (-9.105520248413086 38.750030517578125)
4640_736,5319_20250901_199_0_15,199_0,0,38.738548278808594,-9.145899772644043,8,IN_TRANSIT_TO,2025-11-19 19:29:23,1809,4640,02-JN-87,POINT (-9.145899772644043 38.738548278808594)
1753_796,8140_20250901_174_0_36,174_0,1,38.776981353759766,-9.164030075073242,10,IN_TRANSIT_TO,2025-11-19 19:29:38,5910,1753,34-HU-19,POINT (-9.164030075073242 38.776981353759766)
1750_717,3822_20250901_170_0_15,170_0,0,38.76554870605469,-9.157320022583008,17,IN_TRANSIT_TO,2025-11-19 19:29:41,5811,1750,92-HR-07,POINT (-9.157320022583008 38.76554870605469)
2810_793,7973_20250901_145_0_21,145_0,0,38.7392692565918,-9.106579780578613,1,IN_TRANSIT_TO,2025-11-19 19:29:48,12522,2810,01-IH-99,POINT (-9.106579780578613 38.7392692565918)
1752_796,8144_20250901_174_0_36,174_0,1,38.792049407958984,-9.158100128173828,4,IN_TRANSIT_TO,2025-11-19 19:29:44,11607,1752,34-HU-18,POINT (-9.158100128173828 38.792049407958984)
2279_799,8222_20250901_120_0_22,120_0,0,38.73833084106445,-9.217720031738281,16,IN_TRANSIT_TO,2025-11-19 19:29:44,50053,2279,67-38-ZJ,POINT (-9.217720031738281 38.73833084106445)
2700_738,5535_20250901_117_0_13,117_0,1,38.71567916870117,-9.159379959106445,12,IN_TRANSIT_TO,2025-11-19 19:29:46,8103,2700,92-XQ-26,POINT (-9.159379959106445 38.71567916870117)
2311_750,38367_20250901_106_4_17,106_4,0,38.744319915771484,-9.205329895019531,2,IN_TRANSIT_TO,2025-11-19 19:29:28,8816,2311,72-23-XN,POINT (-9.205329895019531 38.744319915771484)
2251_758,6848_20250901_150_0_15,150_0,0,38.70573043823242,-9.143230438232422,0,IN_TRANSIT_TO,2025-11-19 19:29:29,,2251,22-31-ZB,POINT (-9.143230438232422 38.70573043823242)
2280_726,4334_20250901_116_0_12,116_0,1,38.76158142089844,-9.196700096130371,4,IN_TRANSIT_TO,2025-11-19 19:29:22,13907,2280,67-40-ZJ,POINT (-9.196700096130371 38.76158142089844)
2794_713,42765_20250901_122_0_4,122_0,1,38.71697998046875,-9.175419807434082,4,IN_TRANSIT_TO,2025-11-19 19:29:38,11902,2794,AJ-60-LI,POINT (-9.175419807434082 38.71697998046875)
219_773,7408_20250901_124_0_27,124_0,0,38.709381103515625,-9.161700248718262,0,IN_TRANSIT_TO,2025-11-19 19:29:40,,219,11-12-XO,POINT (-9.161700248718262 38.709381103515625)
302_783,7809_20250901_203_0_15,203_0,0,38.76987838745117,-9.126680374145508,20,IN_TRANSIT_TO,2025-11-19 19:29:36,7603,302,22-SP-89,POINT (-9.126680374145508 38.76987838745117)
2710_723,4149_20250901_121_0_12,121_0,0,38.69594955444336,-9.214920043945312,27,IN_TRANSIT_TO,2025-11-19 19:29:40,9707,2710,92-XQ-19,POINT (-9.214920043945312 38.69594955444336)
2278_758,6793_20250901_150_0_15,150_0,0,38.749000549316406,-9.191269874572754,26,IN_TRANSIT_TO,2025-11-19 19:29:16,10814,2278,67-41-ZJ,POINT (-9.191269874572754 38.749000549316406)
2623_759,6943_20250901_144_0_13,144_0,0,38.70838165283203,-9.136329650878906,4,IN_TRANSIT_TO,2025-11-19 19:29:08,5501,2623,66-VI-26,POINT (-9.136329650878906 38.70838165283203)
2734_742,5747_20250901_114_0_12,114_0,1,38.731971740722656,-9.127880096435547,43,IN_TRANSIT_TO,2025-11-19 19:29:28,502,2734,AG-50-EI,POINT (-9.127880096435547 38.731971740722656)
2756_742,5759_20250901_114_0_12,114_0,1,38.72835159301758,-9.121000289916992,46,IN_TRANSIT_TO,2025-11-19 19:29:41,11702,2756,AH-27-ND,POINT (-9.121000289916992 38.72835159301758)
2450_726,4317_20250901_116_0_14,116_0,1,38.73509979248047,-9.149080276489258,24,IN_TRANSIT_TO,2025-11-19 19:29:27,1412,2450,44-BC-36,POINT (-9.149080276489258 38.73509979248047)
301_708,3298_20250901_100_0_11,100_0,0,38.765018463134766,-9.11454963684082,22,IN_TRANSIT_TO,2025-11-19 19:29:24,8443,301,74-SM-62,POINT (-9.11454963684082 38.765018463134766)
2746_756,6730_20250901_175_0_19,175_0,0,38.705230712890625,-9.17650032043457,24,IN_TRANSIT_TO,2025-11-19 19:29:41,12122,2746,AG-97-TG,POINT (-9.17650032043457 38.705230712890625)
2483_767,7305_20250901_112_0_11,112_0,0,38.76081848144531,-9.166780471801758,22,IN_TRANSIT_TO,2025-11-19 19:29:18,50005,2483,74-BC-66,POINT (-9.166780471801758 38.76081848144531)
2499_742,5777_20250901_114_0_10,114_0,0,38.712650299072266,-9.195480346679688,57,IN_TRANSIT_TO,2025-11-19 19:29:41,50140,2499,03-BM-58,POINT (-9.195480346679688 38.712650299072266)
2300_798,8198_20250901_194_0_27,194_0,0,38.772369384765625,-9.148850440979004,8,IN_TRANSIT_TO,2025-11-19 19:29:40,11503,2300,83-13-ZM,POINT (-9.148850440979004 38.772369384765625)
1721_755,6709_20250901_118_0_15,118_0,1,38.74427032470703,-9.10159969329834,39,IN_TRANSIT_TO,2025-11-19 19:29:45,12524,1721,25-AS-33,POINT (-9.10159969329834 38.74427032470703)
1775_720,4087_20250901_143_0_17,143_0,0,38.73762130737305,-9.133779525756836,7,IN_TRANSIT_TO,2025-11-19 19:29:29,404,1775,53-HX-08,POINT (-9.133779525756836 38.73762130737305)
2797_713,3621_20250901_122_0_16,122_0,1,38.73347091674805,-9.154569625854492,31,IN_TRANSIT_TO,2025-11-19 19:29:19,1406,2797,AJ-57-LI,POINT (-9.154569625854492 38.73347091674805)
1773_720,4094_20250901_143_0_16,143_0,1,38.74032974243164,-9.133480072021484,26,IN_TRANSIT_TO,2025-11-19 19:29:46,411,1773,53-HX-06,POINT (-9.133480072021484 38.74032974243164)
2284_731,41474_20250901_190_0_13,190_0,0,38.75217056274414,-9.158329963684082,13,IN_TRANSIT_TO,2025-11-19 19:29:36,13510,2284,67-36-ZJ,POINT (-9.158329963684082 38.75217056274414)
1705_701,2960_20250901_123_0_16,123_0,0,38.747920989990234,-9.150799751281738,6,IN_TRANSIT_TO,2025-11-19 19:29:43,2007,1705,69-AL-68,POINT (-9.150799751281738 38.747920989990234)
2745_756,6713_20250901_175_0_21,175_0,1,38.70069885253906,-9.182430267333984,1,IN_TRANSIT_TO,2025-11-19 19:29:50,9511,2745,AG-06-TH,POINT (-9.182430267333984 38.70069885253906)
2784_714,3697_20250901_102_0_14,102_0,1,38.70465087890625,-9.178019523620605,27,IN_TRANSIT_TO,2025-11-19 19:29:37,12111,2784,AI-09-BT,POINT (-9.178019523620605 38.70465087890625)
2243_771,21942_20250901_248_0_22,248_0,0,38.71366882324219,-9.200329780578613,15,IN_TRANSIT_TO,2025-11-19 19:29:09,50036,2243,22-36-ZB,POINT (-9.200329780578613 38.71366882324219)
4628_736,5414_20250901_199_0_4,199_0,1,38.78192138671875,-9.164520263671875,7,IN_TRANSIT_TO,2025-11-19 19:29:25,7202,4628,27-JO-10,POINT (-9.164520263671875 38.78192138671875)
1710_701,2978_20250901_123_0_19,123_0,1,38.75093078613281,-9.16648006439209,22,IN_TRANSIT_TO,2025-11-19 19:29:44,13620,1710,69-AL-73,POINT (-9.16648006439209 38.75093078613281)
2480_778,7529_20250901_179_0_24,179_0,1,38.766780853271484,-9.17117977142334,17,IN_TRANSIT_TO,2025-11-19 19:29:27,50026,2480,91-BE-75,POINT (-9.17117977142334 38.766780853271484)
2252_767,7308_20250901_112_0_11,112_0,0,38.760948181152344,-9.16232967376709,19,IN_TRANSIT_TO,2025-11-19 19:29:31,5825,2252,80-40-ZE,POINT (-9.16232967376709 38.760948181152344)
2767_727,4528_20250901_103_0_11,103_0,1,38.697418212890625,-9.194100379943848,13,IN_TRANSIT_TO,2025-11-19 19:29:21,4109,2767,AH-34-ND,POINT (-9.194100379943848 38.697418212890625)
2413_747,6114_20250901_177_0_15,177_0,0,38.76279830932617,-9.156570434570312,2,IN_TRANSIT_TO,2025-11-19 19:29:40,5807,2413,92-AO-50,POINT (-9.156570434570312 38.76279830932617)
2454_726,4325_20250901_116_0_14,116_0,1,38.73815155029297,-9.154850006103516,21,IN_TRANSIT_TO,2025-11-19 19:29:43,1504,2454,16-AZ-18,POINT (-9.154850006103516 38.73815155029297)
2482_747,6101_20250901_177_0_21,177_0,0,38.764251708984375,-9.176719665527344,9,IN_TRANSIT_TO,2025-11-19 19:29:27,50007,2482,55-BH-02,POINT (-9.176719665527344 38.764251708984375)
1769_717,3864_20250901_170_0_14,170_0,1,38.756168365478516,-9.14739990234375,27,IN_TRANSIT_TO,2025-11-19 19:29:34,5706,1769,63-HX-24,POINT (-9.14739990234375 38.756168365478516)
2255_763,49571_20250901_282_0_6,282_0,1,38.7722282409668,-9.184700012207031,10,IN_TRANSIT_TO,2025-11-19 19:29:49,14114,2255,80-54-ZE,POINT (-9.184700012207031 38.7722282409668)
1722_701,2988_20250901_123_0_13,123_0,1,38.720550537109375,-9.168549537658691,3,IN_TRANSIT_TO,2025-11-19 19:29:49,8014,1722,25-AS-34,POINT (-9.168549537658691 38.720550537109375)
1756_735,5275_20250901_172_1_14,172_1,1,38.70532989501953,-9.143850326538086,21,IN_TRANSIT_TO,2025-11-19 19:29:47,3820,1756,34-HU-22,POINT (-9.143850326538086 38.70532989501953)
2487_729,4825_20250901_104_0_11,104_0,0,38.71337127685547,-9.20259952545166,27,IN_TRANSIT_TO,2025-11-19 19:29:49,12907,2487,54-BH-97,POINT (-9.20259952545166 38.71337127685547)
1757_720,4101_20250901_143_0_14,143_0,1,38.7244987487793,-9.150420188903809,16,IN_TRANSIT_TO,2025-11-19 19:29:23,1207,1757,34-HU-23,POINT (-9.150420188903809 38.7244987487793)
2470_758,19409_20250901_150_0_4,150_0,1,38.752620697021484,-9.209449768066406,0,IN_TRANSIT_TO,2025-11-19 19:29:37,,2470,74-BC-71,POINT (-9.209449768066406 38.752620697021484)
1762_735,5182_20250901_172_1_15,172_1,0,38.74020004272461,-9.12736988067627,20,IN_TRANSIT_TO,2025-11-19 19:29:23,409,1762,63-HX-32,POINT (-9.12736988067627 38.74020004272461)
2239_767,7201_20250901_112_0_11,112_0,0,38.7288703918457,-9.14031982421875,3,IN_TRANSIT_TO,2025-11-19 19:29:46,6902,2239,06-30-XX,POINT (-9.14031982421875 38.7288703918457)
2771_727,4441_20250901_103_0_11,103_0,0,38.71907043457031,-9.15565013885498,16,IN_TRANSIT_TO,2025-11-19 19:28:50,6810,2771,AH-20-ND,POINT (-9.15565013885498 38.71907043457031)
2322_712,3541_20250901_189_0_16,189_0,0,38.728370666503906,-9.160120010375977,20,IN_TRANSIT_TO,2025-11-19 19:29:32,6103,2322,67-46-ZJ,POINT (-9.160120010375977 38.728370666503906)
1741_767,7314_20250901_112_1_12,112_1,1,38.75510025024414,-9.198800086975098,11,IN_TRANSIT_TO,2025-11-19 19:29:40,13705,1741,08-HN-24,POINT (-9.198800086975098 38.75510025024414)
2412_747,6119_20250901_177_0_21,177_0,1,38.76382827758789,-9.166919708251953,16,IN_TRANSIT_TO,2025-11-19 19:29:26,50006,2412,92-AO-48,POINT (-9.166919708251953 38.76382827758789)
2774_727,4463_20250901_103_0_11,103_0,0,38.749271392822266,-9.142729759216309,4,IN_TRANSIT_TO,2025-11-19 19:29:32,205,2774,AH-22-ND,POINT (-9.142729759216309 38.749271392822266)
2469_767,7250_20250901_112_0_11,112_0,1,38.76210021972656,-9.162369728088379,26,IN_TRANSIT_TO,2025-11-19 19:29:31,50014,2469,16-AZ-09,POINT (-9.162369728088379 38.76210021972656)
1704_701,2947_20250901_123_0_17,123_0,0,38.73844909667969,-9.168580055236816,21,IN_TRANSIT_TO,2025-11-19 19:29:47,2712,1704,35-AL-14,POINT (-9.168580055236816 38.73844909667969)
2268_758,6889_20250901_150_0_16,150_0,1,38.74961853027344,-9.193449974060059,6,IN_TRANSIT_TO,2025-11-19 19:29:25,10801,2268,76-87-ZG,POINT (-9.193449974060059 38.74961853027344)
1772_755,6691_20250901_118_0_4,118_0,0,38.75077819824219,-9.15880012512207,37,IN_TRANSIT_TO,2025-11-19 19:29:50,13507,1772,63-HX-22,POINT (-9.15880012512207 38.75077819824219)
4613_750,6283_20250901_106_0_4,106_0,1,38.76689910888672,-9.104049682617188,38,IN_TRANSIT_TO,2025-11-19 19:29:30,2315,4613,22-GP-48,POINT (-9.104049682617188 38.76689910888672)
1718_717,3863_20250901_170_0_14,170_0,1,38.73524856567383,-9.13407039642334,39,IN_TRANSIT_TO,2025-11-19 19:29:40,410,1718,69-AL-81,POINT (-9.13407039642334 38.73524856567383)
2772_727,4454_20250901_103_0_10,103_0,0,38.727970123291016,-9.148170471191406,12,IN_TRANSIT_TO,2025-11-19 19:29:22,1702,2772,AH-24-ND,POINT (-9.148170471191406 38.727970123291016)
2467_729,4810_20250901_104_0_12,104_0,1,38.69501876831055,-9.215370178222656,4,IN_TRANSIT_TO,2025-11-19 19:29:41,13205,2467,16-AZ-14,POINT (-9.215370178222656 38.69501876831055)
2757_782,7766_20250901_152_0_13,152_0,1,38.73609924316406,-9.103679656982422,14,IN_TRANSIT_TO,2025-11-19 19:29:37,50117,2757,AH-32-ND,POINT (-9.103679656982422 38.73609924316406)
2823_753,6536_20250901_167_0_6,167_0,0,38.710731506347656,-9.177780151367188,7,IN_TRANSIT_TO,2025-11-19 19:29:21,8607,2823,BF-64-FZ,POINT (-9.177780151367188 38.710731506347656)
2473_726,4273_20250901_116_0_13,116_0,0,38.74602127075195,-9.169599533081055,19,IN_TRANSIT_TO,2025-11-19 19:27:31,12707,2473,74-BC-68,POINT (-9.169599533081055 38.74602127075195)
1758_755,6632_20250901_118_0_12,118_0,1,38.74692153930664,-9.112879753112793,30,IN_TRANSIT_TO,2025-11-19 19:29:41,3714,1758,34-HU-24,POINT (-9.112879753112793 38.74692153930664)
2497_794,8035_20250901_115_0_12,115_0,1,38.725101470947266,-9.111969947814941,32,IN_TRANSIT_TO,2025-11-19 19:29:33,8320,2497,88-BL-71,POINT (-9.111969947814941 38.725101470947266)
2461_703,3173_20250901_165_0_14,165_0,1,38.77334976196289,-9.170029640197754,22,IN_TRANSIT_TO,2025-11-19 19:28:59,5918,2461,55-BH-04,POINT (-9.170029640197754 38.77334976196289)
2422_767,7267_20250901_112_0_4,112_0,1,38.76158142089844,-9.164830207824707,26,IN_TRANSIT_TO,2025-11-19 19:29:23,50014,2422,29-AU-17,POINT (-9.164830207824707 38.76158142089844)
2775_746,5986_20250901_108_0_19,108_0,0,38.75212097167969,-9.205419540405273,21,IN_TRANSIT_TO,2025-11-19 19:29:37,10902,2775,AH-31-ND,POINT (-9.205419540405273 38.75212097167969)
2285_731,5007_20250901_190_0_12,190_0,1,38.75751876831055,-9.143420219421387,23,IN_TRANSIT_TO,2025-11-19 19:29:38,11306,2285,67-55-ZJ,POINT (-9.143420219421387 38.75751876831055)
2809_793,7994_20250901_145_0_21,145_0,1,38.744171142578125,-9.11847972869873,8,IN_TRANSIT_TO,2025-11-19 19:29:36,3610,2809,01-IH-98,POINT (-9.11847972869873 38.744171142578125)
2423_778,18648_20250901_179_0_7,179_0,0,38.760528564453125,-9.170450210571289,5,IN_TRANSIT_TO,2025-11-19 19:29:35,50011,2423,29-AU-18,POINT (-9.170450210571289 38.760528564453125)
2269_758,6868_20250901_150_0_14,150_0,1,38.7100715637207,-9.143070220947266,32,IN_TRANSIT_TO,2025-11-19 19:29:39,10502,2269,76-88-ZG,POINT (-9.143070220947266 38.7100715637207)
2758_755,6711_20250901_118_0_15,118_0,1,38.74422073364258,-9.11359977722168,31,IN_TRANSIT_TO,2025-11-19 19:29:39,3708,2758,AH-36-ND,POINT (-9.11359977722168 38.74422073364258)
