id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2420_767,7286_20250901_112_0_11,112_0,0,38.754730224609375,-9.196269989013672,34,IN_TRANSIT_TO,2025-11-19 19:29:50,10912,2420,29-AU-15,POINT (-9.196269989013672 38.754730224609375)
218_773,7423_20250901_124_0_22,124_0,0,38.71377182006836,-9.160730361938477,15,IN_TRANSIT_TO,2025-11-19 19:29:29,8112,218,11-13-XO,POINT (-9.160730361938477 38.71377182006836)
2833_753,18385_20250901_167_0_11,167_0,0,38.67729949951172,-9.17473030090332,7,IN_TRANSIT_TO,2025-11-19 19:29:25,8607,2833,BF-65-FZ,POINT (-9.17473030090332 38.67729949951172)
1703_701,2939_20250901_123_0_20,123_0,0,38.72671890258789,-9.162300109863281,25,IN_TRANSIT_TO,2025-11-19 19:29:36,6122,1703,35-AL-13,POINT (-9.162300109863281 38.72671890258789)
4622_736,5359_20250901_199_0_14,199_0,1,38.71586990356445,-9.142069816589355,28,IN_TRANSIT_TO,2025-11-19 19:29:21,1006,4622,90-JI-91,POINT (-9.142069816589355 38.71586990356445)
1766_796,8148_20250901_174_0_25,174_0,1,38.79214859008789,-9.150270462036133,0,IN_TRANSIT_TO,2025-11-19 19:29:48,,1766,63-HX-33,POINT (-9.150270462036133 38.79214859008789)
2465_747,6122_20250901_177_0_22,177_0,1,38.76448059082031,-9.177149772644043,12,IN_TRANSIT_TO,2025-11-19 19:29:42,12833,2465,55-BH-00,POINT (-9.177149772644043 38.76448059082031)
1715_717,3879_20250901_170_0_15,170_0,1,38.77519989013672,-9.148369789123535,16,IN_TRANSIT_TO,2025-11-19 19:29:46,6015,1715,69-AL-78,POINT (-9.148369789123535 38.77519989013672)
1777_742,5687_20250901_114_0_13,114_0,0,38.73646926879883,-9.151000022888184,24,IN_TRANSIT_TO,2025-11-19 19:29:28,1409,1777,63-HX-31,POINT (-9.151000022888184 38.73646926879883)
2787_764,7142_20250901_168_0_18,168_0,0,38.75590133666992,-9.1766996383667,9,IN_TRANSIT_TO,2025-11-19 19:29:45,13617,2787,AI-55-TL,POINT (-9.1766996383667 38.75590133666992)
2271_731,5022_20250901_190_0_13,190_0,0,38.78047180175781,-9.104820251464844,32,IN_TRANSIT_TO,2025-11-19 19:29:25,7902,2271,92-54-ZM,POINT (-9.104820251464844 38.78047180175781)
2305_794,8091_20250901_115_0_15,115_0,0,38.75661849975586,-9.121549606323242,24,IN_TRANSIT_TO,2025-11-19 19:29:35,14704,2305,83-18-ZM,POINT (-9.121549606323242 38.75661849975586)
1765_742,5666_20250901_114_0_11,114_0,0,38.706329345703125,-9.173620223999023,37,IN_TRANSIT_TO,2025-11-19 19:29:45,9403,1765,63-HX-28,POINT (-9.173620223999023 38.706329345703125)
2498_717,3803_20250901_170_0_15,170_0,0,38.780418395996094,-9.149849891662598,26,IN_TRANSIT_TO,2025-11-19 19:29:33,6018,2498,03-BM-57,POINT (-9.149849891662598 38.780418395996094)
1763_742,5776_20250901_114_0_13,114_0,1,38.71039962768555,-9.171629905700684,22,IN_TRANSIT_TO,2025-11-19 19:29:25,9404,1763,63-HX-25,POINT (-9.171629905700684 38.71039962768555)
4603_748,63538_20250901_169_0_5,169_0,0,38.7159309387207,-9.220930099487305,6,IN_TRANSIT_TO,2025-11-19 19:29:05,18102,4603,96-GL-81,POINT (-9.220930099487305 38.7159309387207)
1761_796,8154_20250901_174_0_21,174_0,0,38.782630920410156,-9.162630081176758,8,IN_TRANSIT_TO,2025-11-19 19:29:45,7217,1761,63-HX-19,POINT (-9.162630081176758 38.782630920410156)
2306_794,8101_20250901_115_0_15,115_0,0,38.71179962158203,-9.124850273132324,2,IN_TRANSIT_TO,2025-11-19 19:29:26,8201,2306,83-19-ZM,POINT (-9.124850273132324 38.71179962158203)
2477_703,3149_20250901_165_0_13,165_0,0,38.76021957397461,-9.179699897766113,32,IN_TRANSIT_TO,2025-11-19 19:29:29,12802,2477,91-BE-73,POINT (-9.179699897766113 38.76021957397461)
1712_701,2987_20250901_123_0_21,123_0,1,38.7429313659668,-9.16604995727539,12,IN_TRANSIT_TO,2025-11-19 19:29:24,1621,1712,69-AL-75,POINT (-9.16604995727539 38.7429313659668)
220_773,7416_20250901_124_0_27,124_0,0,38.71770095825195,-9.151430130004883,3,IN_TRANSIT_TO,2025-11-19 19:29:24,50146,220,11-07-XO,POINT (-9.151430130004883 38.71770095825195)
6011_706,3251_20250901_147_0_12,147_0,1,38.731971740722656,-9.128080368041992,10,IN_TRANSIT_TO,2025-11-19 19:29:49,7015,6011,65-ZF-82,POINT (-9.128080368041992 38.731971740722656)
2484_716,3747_20250901_164_0_21,164_0,0,38.738731384277344,-9.153929710388184,8,IN_TRANSIT_TO,2025-11-19 19:29:32,1503,2484,91-BE-76,POINT (-9.153929710388184 38.738731384277344)
601_15E,11329_20250901_76_0_5,76_0,0,38.69990158081055,-9.18416976928711,11,IN_TRANSIT_TO,2025-11-19 19:29:39,12108,601,,POINT (-9.18416976928711 38.69990158081055)
605_15E,11228_20250901_76_0_16,76_0,1,38.71242904663086,-9.137450218200684,23,IN_TRANSIT_TO,2025-11-19 19:29:42,50621,605,,POINT (-9.137450218200684 38.71242904663086)
2240_703,3158_20250901_165_0_15,165_0,0,38.75321960449219,-9.187999725341797,32,IN_TRANSIT_TO,2025-11-19 19:29:40,12802,2240,06-31-XX,POINT (-9.187999725341797 38.75321960449219)
2297_731,57523_20250901_190_0_4,190_0,0,38.74440002441406,-9.152199745178223,9,IN_TRANSIT_TO,2025-11-19 19:29:20,3309,2297,83-06-ZM,POINT (-9.152199745178223 38.74440002441406)
1707_756,6740_20250901_175_0_5,175_0,0,38.71907043457031,-9.175000190734863,18,IN_TRANSIT_TO,2025-11-19 19:29:24,8602,1707,69-AL-70,POINT (-9.175000190734863 38.71907043457031)
2786_727,4558_20250901_103_0_3,103_0,0,38.719970703125,-9.15530014038086,16,IN_TRANSIT_TO,2025-11-19 19:26:22,6810,2786,AI-52-TL,POINT (-9.15530014038086 38.719970703125)
2426_716,3753_20250901_164_0_20,164_0,1,38.7353515625,-9.139900207519531,23,IN_TRANSIT_TO,2025-11-19 19:29:50,11101,2426,29-AU-21,POINT (-9.139900207519531 38.7353515625)
2838_751,6490_20250901_109_0_19,109_0,0,38.715370178222656,-9.233949661254883,32,IN_TRANSIT_TO,2025-11-19 19:29:45,50059,2838,BF-59-FZ,POINT (-9.233949661254883 38.715370178222656)
221_773,7378_20250901_124_0_28,124_0,1,38.7193717956543,-9.153730392456055,24,IN_TRANSIT_TO,2025-11-19 19:29:29,10607,221,11-06-XO,POINT (-9.153730392456055 38.7193717956543)
408_67B,28216_20250901_253_0_16,253_0,0,38.71263122558594,-9.156299591064453,24,IN_TRANSIT_TO,2025-11-19 19:29:36,6720,408,BF-24-TS,POINT (-9.156299591064453 38.71263122558594)
2408_703,3177_20250901_165_0_4,165_0,1,38.750431060791016,-9.197319984436035,6,IN_TRANSIT_TO,2025-11-19 19:29:47,10907,2408,50-AL-08,POINT (-9.197319984436035 38.750431060791016)
2837_751,6495_20250901_109_0_12,109_0,0,38.71323013305664,-9.225119590759277,28,IN_TRANSIT_TO,2025-11-19 19:29:24,14312,2837,BF-66-FZ,POINT (-9.225119590759277 38.71323013305664)
2334_709,3412_20250901_148_0_26,148_0,0,38.715728759765625,-9.159529685974121,9,IN_TRANSIT_TO,2025-11-19 19:29:17,8104,2334,53-53-ZJ,POINT (-9.159529685974121 38.715728759765625)
2776_712,3525_20250901_189_0_13,189_0,0,38.70195007324219,-9.175600051879883,31,IN_TRANSIT_TO,2025-11-19 19:29:30,50203,2776,AI-07-BT,POINT (-9.175600051879883 38.70195007324219)
2474_729,4828_20250901_104_0_12,104_0,0,38.74856948852539,-9.20145034790039,16,IN_TRANSIT_TO,2025-11-19 19:29:44,10919,2474,74-BC-67,POINT (-9.20145034790039 38.74856948852539)
2942_26B,17520_20250901_208_0_20,208_0,1,38.78260040283203,-9.095069885253906,20,IN_TRANSIT_TO,2025-11-19 19:29:40,50289,2942,51-GL-82,POINT (-9.095069885253906 38.78260040283203)
606_15E,11202_20250901_76_0_17,76_0,0,38.706451416015625,-9.154800415039062,5,IN_TRANSIT_TO,2025-11-19 19:29:42,7102,606,,POINT (-9.154800415039062 38.706451416015625)
2748_749,59009_20250901_195_0_4,195_0,1,38.74897003173828,-9.202919960021973,0,IN_TRANSIT_TO,2025-11-19 19:29:37,,2748,AG-96-TG,POINT (-9.202919960021973 38.74897003173828)
2481_747,6079_20250901_177_0_21,177_0,0,38.760650634765625,-9.195630073547363,21,IN_TRANSIT_TO,2025-11-19 19:29:29,13907,2481,54-BH-99,POINT (-9.195630073547363 38.760650634765625)
1720_755,6702_20250901_118_0_16,118_0,0,38.75703048706055,-9.116080284118652,17,IN_TRANSIT_TO,2025-11-19 19:29:44,8428,1720,25-AS-32,POINT (-9.116080284118652 38.75703048706055)
2406_703,3166_20250901_165_0_13,165_0,0,38.78710174560547,-9.142080307006836,0,IN_TRANSIT_TO,2025-11-19 19:29:42,,2406,50-AL-09,POINT (-9.142080307006836 38.78710174560547)
1724_749,59008_20250901_195_0_4,195_0,1,38.75564956665039,-9.199529647827148,8,IN_TRANSIT_TO,2025-11-19 19:29:44,13705,1724,25-AS-36,POINT (-9.199529647827148 38.75564956665039)
2753_735,5217_20250901_172_0_13,172_0,1,38.708518981933594,-9.13107967376709,31,IN_TRANSIT_TO,2025-11-19 19:29:44,8202,2753,AG-08-TH,POINT (-9.13107967376709 38.708518981933594)
2451_729,4836_20250901_104_0_11,104_0,0,38.76165008544922,-9.196769714355469,7,IN_TRANSIT_TO,2025-11-19 19:29:37,13911,2451,75-AQ-16,POINT (-9.196769714355469 38.76165008544922)
2405_747,6110_20250901_177_0_22,177_0,0,38.76110076904297,-9.1668701171875,7,IN_TRANSIT_TO,2025-11-19 19:29:48,50005,2405,50-AL-10,POINT (-9.1668701171875 38.76110076904297)
2788_764,7135_20250901_168_0_17,168_0,0,38.74517059326172,-9.20503044128418,21,IN_TRANSIT_TO,2025-11-19 19:29:20,8816,2788,AI-51-TL,POINT (-9.20503044128418 38.74517059326172)
2831_753,6569_20250901_167_0_15,167_0,0,38.72574996948242,-9.150970458984375,3,IN_TRANSIT_TO,2025-11-19 19:29:37,1202,2831,BF-72-FZ,POINT (-9.150970458984375 38.72574996948242)
2792_723,4186_20250901_121_0_15,121_0,0,38.72562026977539,-9.148469924926758,5,IN_TRANSIT_TO,2025-11-19 19:29:33,6605,2792,AJ-53-LI,POINT (-9.148469924926758 38.72562026977539)
2464_767,7294_20250901_112_0_11,112_0,0,38.75313186645508,-9.209670066833496,41,IN_TRANSIT_TO,2025-11-19 19:29:29,11006,2464,91-BE-71,POINT (-9.209670066833496 38.75313186645508)
1723_735,5283_20250901_172_1_14,172_1,1,38.73331832885742,-9.132749557495117,2,IN_TRANSIT_TO,2025-11-19 19:29:29,504,1723,25-AS-35,POINT (-9.132749557495117 38.73331832885742)
4610_728,4716_20250901_204_0_3,204_0,1,38.7796516418457,-9.10597038269043,3,IN_TRANSIT_TO,2025-11-19 19:29:21,12619,4610,96-GL-87,POINT (-9.10597038269043 38.7796516418457)
2610_759,6981_20250901_144_0_13,144_0,0,38.76771926879883,-9.10004997253418,47,IN_TRANSIT_TO,2025-11-19 19:29:48,7825,2610,66-VI-20,POINT (-9.10004997253418 38.76771926879883)
2290_724,4225_20250901_178_0_6,178_0,1,38.760528564453125,-9.19832992553711,2,IN_TRANSIT_TO,2025-11-19 19:29:49,13911,2290,92-55-ZM,POINT (-9.19832992553711 38.760528564453125)
2840_751,6503_20250901_109_0_14,109_0,0,38.70492935180664,-9.17726993560791,8,IN_TRANSIT_TO,2025-11-19 19:29:32,12110,2840,BF-75-FZ,POINT (-9.17726993560791 38.70492935180664)
2773_738,5575_20250901_117_0_3,117_0,1,38.75477981567383,-9.152119636535645,27,IN_TRANSIT_TO,2025-11-19 19:29:45,5703,2773,AH-39-ND,POINT (-9.152119636535645 38.75477981567383)
1728_756,6764_20250901_175_0_15,175_0,1,38.73997116088867,-9.150830268859863,13,IN_TRANSIT_TO,2025-11-19 19:29:39,33101,1728,25-AS-40,POINT (-9.150830268859863 38.73997116088867)
2798_712,3558_20250901_189_0_12,189_0,1,38.72822952270508,-9.142729759216309,18,IN_TRANSIT_TO,2025-11-19 19:29:47,6607,2798,AJ-56-LI,POINT (-9.142729759216309 38.72822952270508)
4838_783,7846_20250901_203_0_14,203_0,1,38.73109817504883,-9.146599769592285,25,IN_TRANSIT_TO,2025-11-19 19:29:23,1714,4838,34-VR-22,POINT (-9.146599769592285 38.73109817504883)
2751_717,3844_20250901_170_0_15,170_0,0,38.74332046508789,-9.132579803466797,4,IN_TRANSIT_TO,2025-11-19 19:29:40,311,2751,AG-12-TH,POINT (-9.132579803466797 38.74332046508789)
2249_768,7335_20250901_111_0_19,111_0,0,38.76087951660156,-9.196279525756836,19,IN_TRANSIT_TO,2025-11-19 19:29:26,12812,2249,22-32-ZB,POINT (-9.196279525756836 38.76087951660156)
2438_747,6124_20250901_177_0_6,177_0,1,38.7701301574707,-9.188949584960938,6,IN_TRANSIT_TO,2025-11-19 19:29:29,14106,2438,44-BC-29,POINT (-9.188949584960938 38.7701301574707)
2825_753,6564_20250901_167_0_25,167_0,0,38.722599029541016,-9.171030044555664,7,IN_TRANSIT_TO,2025-11-19 19:29:41,8607,2825,BF-53-FZ,POINT (-9.171030044555664 38.722599029541016)
1709_701,2979_20250901_123_0_19,123_0,1,38.75008010864258,-9.161749839782715,22,IN_TRANSIT_TO,2025-11-19 19:29:22,13620,1709,69-AL-72,POINT (-9.161749839782715 38.75008010864258)
6029_729,4788_20250901_104_0_13,104_0,1,38.75067138671875,-9.19832992553711,30,IN_TRANSIT_TO,2025-11-19 19:29:21,10905,6029,BF-52-AX,POINT (-9.19832992553711 38.75067138671875)
2276_758,6869_20250901_150_0_16,150_0,1,38.71992874145508,-9.154729843139648,26,IN_TRANSIT_TO,2025-11-19 19:29:26,6807,2276,53-57-ZJ,POINT (-9.154729843139648 38.71992874145508)
2418_767,7206_20250901_112_0_4,112_0,1,38.72679901123047,-9.14074993133545,41,IN_TRANSIT_TO,2025-11-19 19:29:46,6903,2418,92-AO-54,POINT (-9.14074993133545 38.72679901123047)
2944_32B,17548_20250901_211_0_20,211_0,0,38.745849609375,-9.104680061340332,22,IN_TRANSIT_TO,2025-11-19 19:29:32,50654,2944,75-GO-13,POINT (-9.104680061340332 38.745849609375)
2245_758,6885_20250901_150_0_16,150_0,1,38.739768981933594,-9.167750358581543,14,IN_TRANSIT_TO,2025-11-19 19:29:32,1610,2245,22-35-ZB,POINT (-9.167750358581543 38.739768981933594)
2466_703,3124_20250901_165_0_15,165_0,0,38.74637985229492,-9.206600189208984,40,IN_TRANSIT_TO,2025-11-19 19:29:36,2908,2466,16-AZ-16,POINT (-9.206600189208984 38.74637985229492)
2668_727,4536_20250901_103_0_10,103_0,0,38.703651428222656,-9.171629905700684,42,IN_TRANSIT_TO,2025-11-19 19:29:46,12916,2668,87-XB-36,POINT (-9.171629905700684 38.703651428222656)
2296_799,8211_20250901_120_0_25,120_0,1,38.74774932861328,-9.197699546813965,19,IN_TRANSIT_TO,2025-11-19 19:29:19,2803,2296,92-51-ZM,POINT (-9.197699546813965 38.74774932861328)
2770_727,4485_20250901_103_0_11,103_0,1,38.7224006652832,-9.151780128479004,35,IN_TRANSIT_TO,2025-11-19 19:29:23,6809,2770,AH-30-ND,POINT (-9.151780128479004 38.7224006652832)
212_46B,21499_20250901_239_0_16,239_0,0,38.7601318359375,-9.148200035095215,17,IN_TRANSIT_TO,2025-11-19 19:29:32,50498,212,44-11-XL,POINT (-9.148200035095215 38.7601318359375)
2209_708,3333_20250901_100_0_13,100_0,0,38.72257995605469,-9.13521957397461,4,IN_TRANSIT_TO,2025-11-19 19:29:29,701,2209,01-68-XO,POINT (-9.13521957397461 38.72257995605469)
564_25E,14268_20250901_79_0_21,79_0,1,38.711029052734375,-9.136770248413086,19,IN_TRANSIT_TO,2025-11-19 19:25:29,50621,564,,POINT (-9.136770248413086 38.711029052734375)
409_61B,21520_20250901_241_0_26,241_0,0,38.73215103149414,-9.17313003540039,17,IN_TRANSIT_TO,2025-11-19 19:29:30,50085,409,BF-73-TQ,POINT (-9.17313003540039 38.73215103149414)
2235_731,5014_20250901_190_0_13,190_0,1,38.77511978149414,-9.102529525756836,11,IN_TRANSIT_TO,2025-11-19 19:29:24,7908,2235,06-32-XX,POINT (-9.102529525756836 38.77511978149414)
410_67B,28217_20250901_253_0_16,253_0,0,38.70682907104492,-9.17313003540039,8,IN_TRANSIT_TO,2025-11-19 19:29:29,50527,410,BF-21-VF,POINT (-9.17313003540039 38.70682907104492)
2210_755,6694_20250901_118_0_16,118_0,0,38.75333023071289,-9.157879829406738,36,IN_TRANSIT_TO,2025-11-19 19:29:24,5701,2210,01-66-XO,POINT (-9.157879829406738 38.75333023071289)
2214_708,3370_20250901_100_0_9,100_0,0,38.79467010498047,-9.10216999053955,40,IN_TRANSIT_TO,2025-11-19 19:15:24,50448,2214,08-02-XS,POINT (-9.10216999053955 38.79467010498047)
2213_735,5252_20250901_172_0_6,172_0,1,38.731201171875,-9.127820014953613,17,IN_TRANSIT_TO,2025-11-19 19:29:35,7004,2213,08-04-XS,POINT (-9.127820014953613 38.731201171875)
2834_751,6459_20250901_109_0_14,109_0,1,38.698429107666016,-9.227230072021484,11,IN_TRANSIT_TO,2025-11-19 19:29:40,4210,2834,BF-76-FZ,POINT (-9.227230072021484 38.698429107666016)
2215_742,5769_20250901_114_0_11,114_0,1,38.70486831665039,-9.187430381774902,16,IN_TRANSIT_TO,2025-11-19 19:29:37,12007,2215,08-01-XS,POINT (-9.187430381774902 38.70486831665039)
614_15E,11303_20250901_76_0_15,76_0,0,38.696128845214844,-9.219579696655273,20,IN_TRANSIT_TO,2025-11-19 19:29:30,13204,614,,POINT (-9.219579696655273 38.696128845214844)
2212_794,8086_20250901_115_0_5,115_0,0,38.77146911621094,-9.147930145263672,0,IN_TRANSIT_TO,2025-11-19 19:29:42,,2212,08-05-XS,POINT (-9.147930145263672 38.77146911621094)
2781_714,3689_20250901_102_0_13,102_0,0,38.706298828125,-9.145350456237793,2,IN_TRANSIT_TO,2025-11-19 19:29:29,3802,2781,AI-00-BT,POINT (-9.145350456237793 38.706298828125)
2203_749,6205_20250901_195_5_10,195_5,0,38.74436950683594,-9.113519668579102,5,IN_TRANSIT_TO,2025-11-19 19:29:45,3708,2203,72-19-XN,POINT (-9.113519668579102 38.74436950683594)
2208_708,3289_20250901_100_0_14,100_0,0,38.772098541259766,-9.097430229187012,29,IN_TRANSIT_TO,2025-11-19 19:29:35,7821,2208,01-69-XO,POINT (-9.097430229187012 38.772098541259766)
2206_798,8202_20250901_194_0_28,194_0,1,38.77634811401367,-9.147870063781738,12,IN_TRANSIT_TO,2025-11-19 19:29:28,6015,2206,01-67-XO,POINT (-9.147870063781738 38.77634811401367)
2218_735,5232_20250901_172_0_15,172_0,0,38.73051834106445,-9.12771987915039,16,IN_TRANSIT_TO,2025-11-19 19:29:41,7003,2218,07-98-XS,POINT (-9.12771987915039 38.73051834106445)
2220_735,5267_20250901_172_1_14,172_1,1,38.705299377441406,-9.143400192260742,21,IN_TRANSIT_TO,2025-11-19 19:29:43,3820,2220,07-96-XS,POINT (-9.143400192260742 38.705299377441406)
2712_738,5512_20250901_117_0_14,117_0,1,38.740848541259766,-9.146499633789062,21,IN_TRANSIT_TO,2025-11-19 19:29:25,1805,2712,92-XQ-33,POINT (-9.146499633789062 38.740848541259766)
412_51E,62225_20250901_158_0_11,158_0,0,38.71607971191406,-9.142250061035156,0,IN_TRANSIT_TO,2025-11-19 19:29:49,,412,BF-65-TC,POINT (-9.142250061035156 38.71607971191406)
568_18E,12182_20250901_78_0_25,78_0,0,38.704349517822266,-9.174269676208496,6,IN_TRANSIT_TO,2025-11-19 19:29:32,4004,568,,POINT (-9.174269676208496 38.704349517822266)
2228_793,8023_20250901_145_0_6,145_0,0,38.74480056762695,-9.110699653625488,16,IN_TRANSIT_TO,2025-11-19 19:29:49,3719,2228,06-24-XX,POINT (-9.110699653625488 38.74480056762695)
2230_767,7281_20250901_112_0_9,112_0,0,38.749080657958984,-9.218680381774902,44,IN_TRANSIT_TO,2025-11-19 19:29:31,3002,2230,06-36-XX,POINT (-9.218680381774902 38.749080657958984)
2222_742,5698_20250901_114_0_12,114_0,0,38.73638153076172,-9.151320457458496,24,IN_TRANSIT_TO,2025-11-19 19:29:19,1409,2222,08-17-XS,POINT (-9.151320457458496 38.73638153076172)
2836_751,6437_20250901_109_0_20,109_0,1,38.700199127197266,-9.21072006225586,15,IN_TRANSIT_TO,2025-11-19 19:29:43,9713,2836,BF-70-FZ,POINT (-9.21072006225586 38.700199127197266)
413_73B,18773_20250901_220_0_16,220_0,0,38.705421447753906,-9.176420211791992,27,IN_TRANSIT_TO,2025-11-19 19:29:42,12122,413,BF-41-TS,POINT (-9.176420211791992 38.705421447753906)
4615_750,6313_20250901_106_0_13,106_0,1,38.7588005065918,-9.156049728393555,24,IN_TRANSIT_TO,2025-11-19 19:29:36,5801,4615,22-GP-49,POINT (-9.156049728393555 38.7588005065918)
2229_720,4066_20250901_143_0_15,143_0,0,38.70415115356445,-9.173370361328125,24,IN_TRANSIT_TO,2025-11-19 19:29:34,10204,2229,06-37-XX,POINT (-9.173370361328125 38.70415115356445)
2233_731,5018_20250901_190_0_11,190_0,1,38.790321350097656,-9.109049797058105,0,IN_TRANSIT_TO,2025-11-19 19:29:42,,2233,06-38-XX,POINT (-9.109049797058105 38.790321350097656)
2231_771,21936_20250901_248_0_20,248_0,1,38.731849670410156,-9.162469863891602,20,IN_TRANSIT_TO,2025-11-19 19:29:34,6121,2231,06-28-XX,POINT (-9.162469863891602 38.731849670410156)
2232_726,4286_20250901_116_0_15,116_0,0,38.738121032714844,-9.155329704284668,14,IN_TRANSIT_TO,2025-11-19 19:29:39,1503,2232,06-23-XX,POINT (-9.155329704284668 38.738121032714844)
2238_778,18644_20250901_179_0_22,179_0,0,38.7694206237793,-9.178500175476074,17,IN_TRANSIT_TO,2025-11-19 19:29:26,5934,2238,06-29-XX,POINT (-9.178500175476074 38.7694206237793)
6004_768,7341_20250901_111_0_19,111_0,0,38.74372100830078,-9.167570114135742,5,IN_TRANSIT_TO,2025-11-19 19:29:37,12702,6004,82-ZC-35,POINT (-9.167570114135742 38.74372100830078)
2835_751,6526_20250901_109_0_12,109_0,1,38.702880859375,-9.179929733276367,23,IN_TRANSIT_TO,2025-11-19 19:29:21,9503,2835,BF-62-FZ,POINT (-9.179929733276367 38.702880859375)
6027_732,5101_20250901_107_0_3,107_0,1,38.72438049316406,-9.149120330810547,34,IN_TRANSIT_TO,2025-11-19 19:29:45,1103,6027,BF-66-BA,POINT (-9.149120330810547 38.72438049316406)
2242_726,4295_20250901_116_0_13,116_0,0,38.731868743896484,-9.140819549560547,7,IN_TRANSIT_TO,2025-11-19 19:29:28,6504,2242,22-42-ZB,POINT (-9.140819549560547 38.731868743896484)
407_22B,19420_20250901_236_0_2,236_0,0,38.71482849121094,-9.150179862976074,9,IN_TRANSIT_TO,2025-11-19 07:08:23,6716,407,BF-55-TT,POINT (-9.150179862976074 38.71482849121094)
613_15E,11318_20250901_76_0_17,76_0,0,38.69736862182617,-9.203579902648926,16,IN_TRANSIT_TO,2025-11-19 19:29:32,4112,613,,POINT (-9.203579902648926 38.69736862182617)
2241_758,6831_20250901_150_0_14,150_0,0,38.7203483581543,-9.158499717712402,8,IN_TRANSIT_TO,2025-11-19 19:29:44,6812,2241,22-37-ZB,POINT (-9.158499717712402 38.7203483581543)
2262_735,5206_20250901_172_0_15,172_0,0,38.745201110839844,-9.139650344848633,24,IN_TRANSIT_TO,2025-11-19 19:29:46,307,2262,80-48-ZE,POINT (-9.139650344848633 38.745201110839844)
2261_742,5761_20250901_114_0_4,114_0,1,38.72962951660156,-9.158280372619629,32,IN_TRANSIT_TO,2025-11-19 19:29:31,6116,2261,80-49-ZE,POINT (-9.158280372619629 38.72962951660156)
303_708,3351_20250901_100_0_12,100_0,1,38.76060104370117,-9.118780136108398,27,IN_TRANSIT_TO,2025-11-19 19:29:40,8408,303,22-SP-90,POINT (-9.118780136108398 38.76060104370117)
2267_758,6815_20250901_150_0_15,150_0,0,38.7489013671875,-9.191300392150879,26,IN_TRANSIT_TO,2025-11-19 19:29:45,10814,2267,76-86-ZG,POINT (-9.191300392150879 38.7489013671875)
2266_771,39065_20250901_248_0_20,248_0,0,38.7293815612793,-9.16238021850586,6,IN_TRANSIT_TO,2025-11-19 19:29:21,6124,2266,76-92-ZG,POINT (-9.16238021850586 38.7293815612793)
