id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6376_20250901_106_0_2,106_0,0,38.755680084228516,-9.149069786071777,13,IN_TRANSIT_TO,2025-11-22 05:56:20,11301,4645,98-JO-46,POINT (-9.149069786071777 38.755680084228516)
2793_714,3676_20250901_102_0_2,102_0,1,38.721920013427734,-9.210729598999023,9,IN_TRANSIT_TO,2025-11-22 05:56:14,18111,2793,AJ-58-LI,POINT (-9.210729598999023 38.721920013427734)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11229_20250901_76_0_2,76_0,1,38.70082092285156,-9.182129859924316,12,IN_TRANSIT_TO,2025-11-22 05:56:29,9503,612,,POINT (-9.182129859924316 38.70082092285156)
6033_760,7086_20250901_171_3_3,171_3,0,38.708980560302734,-9.13523006439209,10,IN_TRANSIT_TO,2025-11-22 05:56:08,5502,6033,BF-92-AZ,POINT (-9.13523006439209 38.708980560302734)
4620_746,5962_20250901_108_0_3,108_0,0,38.72587966918945,-9.149319648742676,0,IN_TRANSIT_TO,2025-11-22 05:56:27,,4620,22-GP-54,POINT (-9.149319648742676 38.72587966918945)
1745_203,12781_20250901_62_0_7,62_0,1,38.71371841430664,-9.161520004272461,33,IN_TRANSIT_TO,2025-11-22 05:56:15,8109,1745,92-HR-02,POINT (-9.161520004272461 38.71371841430664)
4614_750,6417_20250901_106_0_2,106_0,0,38.767601013183594,-9.10377025604248,1,IN_TRANSIT_TO,2025-11-14 06:29:49,7813,4614,96-GL-90,POINT (-9.10377025604248 38.767601013183594)
4616_750,6350_20250901_106_4_2,106_4,0,38.73331832885742,-9.207830429077148,6,IN_TRANSIT_TO,2025-11-22 05:55:17,8804,4616,22-GP-50,POINT (-9.207830429077148 38.73331832885742)
4646_750,6311_20250901_106_0_2,106_0,1,38.74814987182617,-9.188300132751465,18,IN_TRANSIT_TO,2025-11-22 05:56:00,10805,4646,11-JM-79,POINT (-9.188300132751465 38.74814987182617)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
4818_748,6135_20250901_169_0_2,169_0,0,38.725669860839844,-9.149049758911133,0,IN_TRANSIT_TO,2025-11-22 05:56:09,,4818,42-VT-57,POINT (-9.149049758911133 38.725669860839844)
4618_746,5984_20250901_108_3_2,108_3,1,38.74385070800781,-9.176619529724121,12,IN_TRANSIT_TO,2025-11-22 05:56:06,10703,4618,22-GP-52,POINT (-9.176619529724121 38.74385070800781)
2679_711,3470_20250901_101_0_2,101_0,1,38.72251892089844,-9.186579704284668,20,IN_TRANSIT_TO,2025-11-22 05:56:07,8702,2679,93-XA-34,POINT (-9.186579704284668 38.72251892089844)
2964_702,3048_20250901_146_0_2,146_0,1,38.73434829711914,-9.170900344848633,2,IN_TRANSIT_TO,2025-11-22 05:56:23,2709,2964,30-VM-19,POINT (-9.170900344848633 38.73434829711914)
2658_776,7477_20250901_193_2_5,193_2,1,38.69921875,-9.237529754638672,7,IN_TRANSIT_TO,2025-11-22 05:56:25,14907,2658,05-VZ-71,POINT (-9.237529754638672 38.69921875)
2979_702,3031_20250901_146_0_3,146_0,0,38.72903060913086,-9.16604995727539,6,IN_TRANSIT_TO,2025-11-22 05:56:16,6109,2979,30-VM-17,POINT (-9.16604995727539 38.72903060913086)
2841_728,4693_20250901_204_0_2,204_0,0,38.6965217590332,-9.194450378417969,12,IN_TRANSIT_TO,2025-11-22 05:56:30,4101,2841,BF-55-FZ,POINT (-9.194450378417969 38.6965217590332)
4601_750,6328_20250901_106_0_2,106_0,1,38.7293701171875,-9.208869934082031,7,IN_TRANSIT_TO,2025-11-22 05:56:05,14005,4601,96-GL-79,POINT (-9.208869934082031 38.7293701171875)
6035_760,7067_20250901_171_3_2,171_3,0,38.715030670166016,-9.205100059509277,35,IN_TRANSIT_TO,2025-11-22 05:56:07,12906,6035,BG-76-LX,POINT (-9.205100059509277 38.715030670166016)
2765_742,5662_20250901_114_0_2,114_0,1,38.7111701965332,-9.17257022857666,22,IN_TRANSIT_TO,2025-11-22 05:56:13,9404,2765,AH-37-ND,POINT (-9.17257022857666 38.7111701965332)
2495_717,3797_20250901_170_0_2,170_0,1,38.73387145996094,-9.134900093078613,39,IN_TRANSIT_TO,2025-11-22 05:56:30,410,2495,88-BL-69,POINT (-9.134900093078613 38.73387145996094)
6009_706,19488_20250901_147_0_2,147_0,0,38.7328987121582,-9.13107967376709,22,IN_TRANSIT_TO,2025-11-22 05:56:13,504,6009,81-ZC-18,POINT (-9.13107967376709 38.7328987121582)
4839_736,5303_20250901_199_0_3,199_0,0,38.764930725097656,-9.157150268554688,17,IN_TRANSIT_TO,2025-11-22 05:56:11,5811,4839,53-VR-08,POINT (-9.157150268554688 38.764930725097656)
2606_744,5827_20250901_200_0_2,200_0,1,38.749019622802734,-9.137900352478027,20,IN_TRANSIT_TO,2025-11-22 05:56:20,11202,2606,66-VI-40,POINT (-9.137900352478027 38.749019622802734)
2601_759,6915_20250901_144_0_3,144_0,0,38.713680267333984,-9.139699935913086,1,IN_TRANSIT_TO,2025-11-22 05:56:06,1005,2601,04-VA-70,POINT (-9.139699935913086 38.713680267333984)
6026_760,7026_20250901_171_3_2,171_3,1,38.71820068359375,-9.136369705200195,36,IN_TRANSIT_TO,2025-11-22 05:56:02,810,6026,BF-39-BB,POINT (-9.136369705200195 38.71820068359375)
2602_783,7806_20250901_203_3_3,203_3,0,38.713130950927734,-9.138649940490723,3,IN_TRANSIT_TO,2025-11-22 05:56:21,5603,2602,16-VF-81,POINT (-9.138649940490723 38.713130950927734)
2653_783,7819_20250901_203_3_2,203_3,1,38.737918853759766,-9.145979881286621,23,IN_TRANSIT_TO,2025-11-22 05:56:21,1814,2653,05-VZ-52,POINT (-9.145979881286621 38.737918853759766)
4826_736,5347_20250901_199_0_2,199_0,1,38.72574996948242,-9.150899887084961,26,IN_TRANSIT_TO,2025-11-22 05:56:07,1206,4826,53-VR-05,POINT (-9.150899887084961 38.72574996948242)
2657_708,3306_20250901_100_0_3,100_0,1,38.76158142089844,-9.121729850769043,28,IN_TRANSIT_TO,2025-11-22 05:55:07,7504,2657,05-VZ-66,POINT (-9.121729850769043 38.76158142089844)
2609_210,13580_20250901_66_0_3,66_0,0,38.73765182495117,-9.103150367736816,16,IN_TRANSIT_TO,2025-11-22 05:53:29,12505,2609,66-VI-36,POINT (-9.103150367736816 38.73765182495117)
2611_759,6954_20250901_144_0_2,144_0,1,38.769649505615234,-9.097570419311523,2,IN_TRANSIT_TO,2025-11-22 05:56:17,7805,2611,66-VI-38,POINT (-9.097570419311523 38.769649505615234)
548_28E,14973_20250901_75_0_2,75_0,0,38.71009826660156,-9.133119583129883,15,IN_TRANSIT_TO,2025-11-22 05:56:17,13804,548,,POINT (-9.133119583129883 38.71009826660156)
2652_755,6638_20250901_118_0_2,118_0,0,38.75577926635742,-9.127019882202148,22,IN_TRANSIT_TO,2025-11-22 05:56:20,14707,2652,05-VZ-61,POINT (-9.127019882202148 38.75577926635742)
2603_755,6635_20250901_118_0_2,118_0,0,38.74290084838867,-9.166850090026855,41,IN_TRANSIT_TO,2025-11-22 05:56:04,12702,2603,16-VF-76,POINT (-9.166850090026855 38.74290084838867)
2604_759,6937_20250901_144_0_2,144_0,1,38.71553039550781,-9.141779899597168,46,IN_TRANSIT_TO,2025-11-22 05:56:26,919,2604,66-VI-32,POINT (-9.141779899597168 38.71553039550781)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
4804_751,6473_20250901_109_3_2,109_3,0,38.70724868774414,-9.173569679260254,0,IN_TRANSIT_TO,2025-11-22 05:56:11,,4804,53-VR-07,POINT (-9.173569679260254 38.70724868774414)
2828_728,4617_20250901_204_0_2,204_0,1,38.76858139038086,-9.102919578552246,8,IN_TRANSIT_TO,2025-11-22 05:54:29,7806,2828,BF-60-FZ,POINT (-9.102919578552246 38.76858139038086)
4824_736,5323_20250901_199_0_3,199_0,0,38.747920989990234,-9.147979736328125,11,IN_TRANSIT_TO,2025-11-22 05:56:13,2011,4824,34-VR-19,POINT (-9.147979736328125 38.747920989990234)
2655_725,4242_20250901_197_2_3,197_2,0,38.76858139038086,-9.098420143127441,2,IN_TRANSIT_TO,2025-11-22 05:51:35,7805,2655,05-VZ-67,POINT (-9.098420143127441 38.76858139038086)
4805_751,6440_20250901_109_0_4,109_0,1,38.706748962402344,-9.22622013092041,7,IN_TRANSIT_TO,2025-11-22 05:56:20,18401,4805,20-VQ-66,POINT (-9.22622013092041 38.706748962402344)
2651_708,3325_20250901_100_3_2,100_3,0,38.768531799316406,-9.098299980163574,0,IN_TRANSIT_TO,2025-11-22 05:37:29,,2651,05-VZ-54,POINT (-9.098299980163574 38.768531799316406)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
2715_764,7136_20250901_168_2_2,168_2,1,38.74394989013672,-9.211020469665527,9,IN_TRANSIT_TO,2025-11-22 05:56:05,8823,2715,92-XQ-22,POINT (-9.211020469665527 38.74394989013672)
2608_759,6952_20250901_144_0_2,144_0,1,38.757850646972656,-9.112529754638672,19,IN_TRANSIT_TO,2025-11-22 05:56:07,8413,2608,66-VI-39,POINT (-9.112529754638672 38.757850646972656)
2247_767,7206_20250901_112_0_2,112_0,1,38.75400161743164,-9.206029891967773,8,IN_TRANSIT_TO,2025-11-17 15:34:40,10926,2247,22-34-ZB,POINT (-9.206029891967773 38.75400161743164)
2419_726,4406_20250901_116_3_2,116_3,1,38.73139953613281,-9.148320198059082,26,IN_TRANSIT_TO,2025-11-22 05:56:03,1402,2419,92-AO-55,POINT (-9.148320198059082 38.73139953613281)
2260_758,21722_20250901_150_0_2,150_0,1,38.74837875366211,-9.214980125427246,0,IN_TRANSIT_TO,2025-11-22 05:56:16,,2260,67-47-ZJ,POINT (-9.214980125427246 38.74837875366211)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2443_729,4760_20250901_104_0_2,104_0,0,38.763301849365234,-9.197569847106934,6,IN_TRANSIT_TO,2025-11-22 05:56:07,13909,2443,29-AX-05,POINT (-9.197569847106934 38.763301849365234)
2341_758,6794_20250901_150_0_2,150_0,1,38.729129791259766,-9.162300109863281,19,IN_TRANSIT_TO,2025-11-22 05:56:01,6122,2341,67-50-ZJ,POINT (-9.162300109863281 38.729129791259766)
2248_731,4997_20250901_190_0_2,190_0,1,38.77532958984375,-9.10962963104248,12,IN_TRANSIT_TO,2025-11-22 05:55:19,7810,2248,22-33-ZB,POINT (-9.10962963104248 38.77532958984375)
2760_720,4081_20250901_143_0_3,143_0,0,38.73828125,-9.138330459594727,8,IN_TRANSIT_TO,2025-11-22 05:56:18,407,2760,AH-35-ND,POINT (-9.138330459594727 38.73828125)
1727_701,2955_20250901_123_3_2,123_3,0,38.750179290771484,-9.161450386047363,10,IN_TRANSIT_TO,2025-11-22 05:56:27,13508,1727,25-AS-39,POINT (-9.161450386047363 38.750179290771484)
2970_774,7451_20250901_192_1_2,192_1,0,38.713348388671875,-9.13694953918457,0,IN_TRANSIT_TO,2025-11-22 05:56:04,,2970,29-VM-87,POINT (-9.13694953918457 38.713348388671875)
1747_717,3828_20250901_170_0_2,170_0,1,38.787200927734375,-9.149499893188477,6,IN_TRANSIT_TO,2025-11-22 05:56:07,11601,1747,92-HR-04,POINT (-9.149499893188477 38.787200927734375)
2803_793,7986_20250901_145_0_3,145_0,1,38.738380432128906,-9.125579833984375,5,IN_TRANSIT_TO,2025-11-22 05:56:05,9006,2803,01-IH-92,POINT (-9.125579833984375 38.738380432128906)
1744_203,12761_20250901_62_0_7,62_0,0,38.731300354003906,-9.155980110168457,43,IN_TRANSIT_TO,2025-11-22 05:56:19,6116,1744,92-HR-01,POINT (-9.155980110168457 38.731300354003906)
1748_794,8109_20250901_115_0_11,115_0,0,38.75141906738281,-9.104080200195312,31,IN_TRANSIT_TO,2025-11-22 01:11:51,24371,1748,92-HR-05,POINT (-9.104080200195312 38.75141906738281)
2817_208,13065_20250901_65_0_6,65_0,0,38.74713134765625,-9.1183500289917,20,IN_TRANSIT_TO,2025-11-22 05:56:30,3608,2817,90-II-57,POINT (-9.1183500289917 38.74713134765625)
1753_794,8045_20250901_115_0_3,115_0,1,38.768348693847656,-9.10431957244873,1,IN_TRANSIT_TO,2025-11-22 05:56:27,7814,1753,34-HU-19,POINT (-9.10431957244873 38.768348693847656)
2810_208,13111_20250901_65_0_3,65_0,0,38.77267074584961,-9.118020057678223,44,IN_TRANSIT_TO,2025-11-22 05:49:44,12205,2810,01-IH-99,POINT (-9.118020057678223 38.77267074584961)
1752_742,5724_20250901_114_0_2,114_0,0,38.73508071899414,-9.152130126953125,24,IN_TRANSIT_TO,2025-11-22 05:56:28,1409,1752,34-HU-18,POINT (-9.152130126953125 38.73508071899414)
4608_750,6258_20250901_106_0_2,106_0,0,38.76837921142578,-9.10431957244873,1,IN_TRANSIT_TO,2025-11-22 05:56:14,7813,4608,96-GL-85,POINT (-9.10431957244873 38.76837921142578)
2483_703,3136_20250901_165_0_2,165_0,1,38.762481689453125,-9.179679870605469,14,IN_TRANSIT_TO,2025-11-22 05:56:24,12836,2483,74-BC-66,POINT (-9.179679870605469 38.762481689453125)
2499_735,5183_20250901_172_1_2,172_1,1,38.732269287109375,-9.128800392150879,3,IN_TRANSIT_TO,2025-11-22 05:56:10,502,2499,03-BM-58,POINT (-9.128800392150879 38.732269287109375)
1775_206,12939_20250901_136_1_7,136_1,0,38.74427032470703,-9.139169692993164,23,IN_TRANSIT_TO,2025-11-22 05:56:26,305,1775,53-HX-08,POINT (-9.139169692993164 38.74427032470703)
2797_712,3536_20250901_189_2_3,189_2,0,38.71406936645508,-9.122119903564453,0,IN_TRANSIT_TO,2025-11-22 05:56:20,,2797,AJ-57-LI,POINT (-9.122119903564453 38.71406936645508)
1705_794,8056_20250901_115_0_2,115_0,0,38.75267028808594,-9.122870445251465,17,IN_TRANSIT_TO,2025-11-22 05:55:09,14730,1705,69-AL-68,POINT (-9.122870445251465 38.75267028808594)
1770_742,5755_20250901_114_0_2,114_0,1,38.735198974609375,-9.141019821166992,38,IN_TRANSIT_TO,2025-11-22 05:56:14,11101,1770,63-HX-17,POINT (-9.141019821166992 38.735198974609375)
2454_726,4385_20250901_116_3_4,116_3,1,38.759971618652344,-9.192020416259766,8,IN_TRANSIT_TO,2025-11-22 05:56:23,12813,2454,16-AZ-18,POINT (-9.192020416259766 38.759971618652344)
2666_711,3489_20250901_101_0_2,101_0,1,38.75054931640625,-9.211730003356934,6,IN_TRANSIT_TO,2025-11-22 05:56:03,3003,2666,87-XB-39,POINT (-9.211730003356934 38.75054931640625)
2433_729,4807_20250901_104_0_2,104_0,0,38.74386978149414,-9.196980476379395,18,IN_TRANSIT_TO,2025-11-22 05:56:24,2805,2433,44-BC-28,POINT (-9.196980476379395 38.74386978149414)
2344_724,4210_20250901_178_3_3,178_3,0,38.765220642089844,-9.198419570922852,27,IN_TRANSIT_TO,2025-11-22 05:56:27,13912,2344,53-60-ZJ,POINT (-9.198419570922852 38.765220642089844)
2268_731,4990_20250901_190_0_2,190_0,1,38.740970611572266,-9.168219566345215,34,IN_TRANSIT_TO,2025-11-22 05:56:20,1610,2268,76-87-ZG,POINT (-9.168219566345215 38.740970611572266)
2447_726,4404_20250901_116_3_3,116_3,0,38.73817825317383,-9.159669876098633,5,IN_TRANSIT_TO,2025-11-22 05:56:30,1501,2447,44-BC-33,POINT (-9.159669876098633 38.73817825317383)
2809_793,7976_20250901_145_0_2,145_0,0,38.74020004272461,-9.109829902648926,9,IN_TRANSIT_TO,2025-11-22 05:56:16,50172,2809,01-IH-98,POINT (-9.109829902648926 38.74020004272461)
218_773,7374_20250901_124_0_3,124_0,0,38.706268310546875,-9.17335033416748,25,IN_TRANSIT_TO,2025-11-22 05:56:22,9417,218,11-13-XO,POINT (-9.17335033416748 38.706268310546875)
4622_736,5396_20250901_199_0_2,199_0,1,38.78572082519531,-9.169599533081055,6,IN_TRANSIT_TO,2025-11-22 05:56:25,7204,4622,90-JI-91,POINT (-9.169599533081055 38.78572082519531)
1761_207,13026_20250901_64_0_9,64_0,0,38.77267074584961,-9.148019790649414,44,IN_TRANSIT_TO,2025-11-22 05:56:26,16002,1761,63-HX-19,POINT (-9.148019790649414 38.77267074584961)
228_773,7394_20250901_124_0_2,124_0,1,38.71234893798828,-9.156330108642578,17,IN_TRANSIT_TO,2025-11-22 05:55:45,10004,228,84-39-XQ,POINT (-9.156330108642578 38.71234893798828)
2303_717,3819_20250901_170_0_2,170_0,1,38.77322006225586,-9.161499977111816,20,IN_TRANSIT_TO,2025-11-22 05:56:05,50163,2303,83-11-ZM,POINT (-9.161499977111816 38.77322006225586)
606_15E,11290_20250901_76_0_3,76_0,0,38.70621871948242,-9.143600463867188,3,IN_TRANSIT_TO,2025-11-22 05:56:16,3820,606,,POINT (-9.143600463867188 38.70621871948242)
1724_701,2952_20250901_123_3_3,123_3,1,38.74822998046875,-9.148099899291992,14,IN_TRANSIT_TO,2025-11-22 05:56:08,2010,1724,25-AS-36,POINT (-9.148099899291992 38.74822998046875)
2753_720,4059_20250901_143_0_2,143_0,1,38.74171829223633,-9.133330345153809,26,IN_TRANSIT_TO,2025-11-22 05:56:18,411,2753,AG-08-TH,POINT (-9.133330345153809 38.74171829223633)
2792_202,12719_20250901_61_0_3,61_0,0,38.74720001220703,-9.188400268554688,24,IN_TRANSIT_TO,2025-11-22 05:56:12,10830,2792,AJ-53-LI,POINT (-9.188400268554688 38.74720001220703)
2291_724,4207_20250901_178_0_2,178_0,1,38.7606201171875,-9.197999954223633,2,IN_TRANSIT_TO,2025-11-22 05:56:17,13911,2291,92-56-ZM,POINT (-9.197999954223633 38.7606201171875)
2290_724,4189_20250901_178_0_2,178_0,1,38.708919525146484,-9.179670333862305,26,IN_TRANSIT_TO,2025-11-22 05:56:09,11802,2290,92-55-ZM,POINT (-9.179670333862305 38.708919525146484)
2840_201,12649_20250901_60_0_13,60_0,0,38.70582962036133,-9.226499557495117,25,IN_TRANSIT_TO,2025-11-22 05:56:26,18404,2840,BF-75-FZ,POINT (-9.226499557495117 38.70582962036133)
6029_760,7045_20250901_171_3_2,171_3,1,38.70439910888672,-9.195819854736328,17,IN_TRANSIT_TO,2025-11-22 05:56:12,13305,6029,BF-52-AX,POINT (-9.195819854736328 38.70439910888672)
2245_758,6810_20250901_150_0_2,150_0,1,38.74477005004883,-9.179929733276367,10,IN_TRANSIT_TO,2025-11-22 05:56:15,10701,2245,22-35-ZB,POINT (-9.179929733276367 38.74477005004883)
4829_736,5390_20250901_199_0_2,199_0,1,38.74338150024414,-9.14723014831543,20,IN_TRANSIT_TO,2025-11-22 05:56:12,2019,4829,34-VR-21,POINT (-9.14723014831543 38.74338150024414)
2834_751,6451_20250901_109_3_3,109_3,0,38.69805145263672,-9.190500259399414,6,IN_TRANSIT_TO,2025-11-22 05:56:09,9506,2834,BF-76-FZ,POINT (-9.190500259399414 38.69805145263672)
614_15E,11203_20250901_76_0_2,76_0,1,38.71269989013672,-9.137680053710938,23,IN_TRANSIT_TO,2025-11-22 05:56:03,50621,614,,POINT (-9.137680053710938 38.71269989013672)
2220_742,5683_20250901_114_0_3,114_0,0,38.713748931884766,-9.196399688720703,0,IN_TRANSIT_TO,2025-11-22 05:56:18,,2220,07-96-XS,POINT (-9.196399688720703 38.713748931884766)
2222_742,5744_20250901_114_0_2,114_0,0,38.733829498291016,-9.112480163574219,0,IN_TRANSIT_TO,2025-11-22 05:56:16,,2222,08-17-XS,POINT (-9.112480163574219 38.733829498291016)
