id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5049_20250901_107_2_11,107_2,0,38.71302032470703,-9.139419555664062,5,IN_TRANSIT_TO,2025-11-23 16:29:18,908,6032,BF-93-BC,POINT (-9.139419555664062 38.71302032470703)
4645_750,6307_20250901_106_0_10,106_0,1,38.75701904296875,-9.15470027923584,25,IN_TRANSIT_TO,2025-11-23 16:29:53,5804,4645,98-JO-46,POINT (-9.15470027923584 38.75701904296875)
4648_750,6289_20250901_106_0_12,106_0,1,38.7586784362793,-9.11299991607666,33,IN_TRANSIT_TO,2025-11-23 16:29:59,8409,4648,98-JO-47,POINT (-9.11299991607666 38.7586784362793)
2793_738,5522_20250901_117_0_8,117_0,1,38.73897933959961,-9.14601993560791,21,IN_TRANSIT_TO,2025-11-23 16:29:51,1805,2793,AJ-58-LI,POINT (-9.14601993560791 38.73897933959961)
2302_735,5208_20250901_172_0_14,172_0,1,38.727081298828125,-9.128299713134766,18,IN_TRANSIT_TO,2025-11-23 16:29:34,7006,2302,83-08-ZM,POINT (-9.128299713134766 38.727081298828125)
611_15E,11230_20250901_76_0_15,76_0,0,38.711181640625,-9.136150360107422,1,IN_TRANSIT_TO,2025-11-23 16:29:33,50620,611,,POINT (-9.136150360107422 38.711181640625)
4606_750,6267_20250901_106_0_13,106_0,0,38.75878143310547,-9.139430046081543,11,IN_TRANSIT_TO,2025-11-23 16:29:36,11308,4606,96-GL-83,POINT (-9.139430046081543 38.75878143310547)
558_28E,14974_20250901_75_0_18,75_0,0,38.71971893310547,-9.129770278930664,7,IN_TRANSIT_TO,2025-11-23 16:29:34,9129,558,,POINT (-9.129770278930664 38.71971893310547)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_767,7253_20250901_112_0_11,112_0,0,38.75957107543945,-9.156769752502441,19,IN_TRANSIT_TO,2025-11-23 16:29:43,5825,6021,BD-91-QG,POINT (-9.156769752502441 38.75957107543945)
612_15E,11240_20250901_76_0_14,76_0,1,38.71281814575195,-9.137669563293457,23,IN_TRANSIT_TO,2025-11-23 16:29:41,50621,612,,POINT (-9.137669563293457 38.71281814575195)
2256_768,7325_20250901_111_2_13,111_2,0,38.774349212646484,-9.158029556274414,34,IN_TRANSIT_TO,2025-11-23 16:29:31,50162,2256,80-53-ZE,POINT (-9.158029556274414 38.774349212646484)
2830_728,4618_20250901_204_0_9,204_0,0,38.73078155517578,-9.105669975280762,29,IN_TRANSIT_TO,2025-11-23 16:29:41,8311,2830,BF-57-FZ,POINT (-9.105669975280762 38.73078155517578)
2624_718,3934_20250901_105_0_16,105_0,0,38.724578857421875,-9.116629600524902,21,IN_TRANSIT_TO,2025-11-23 16:29:48,9804,2624,72-VP-82,POINT (-9.116629600524902 38.724578857421875)
2949_29B,17526_20250901_209_0_17,209_0,0,38.761680603027344,-9.11365032196045,0,IN_TRANSIT_TO,2025-11-23 16:29:46,,2949,62-GQ-52,POINT (-9.11365032196045 38.761680603027344)
4626_736,5364_20250901_199_0_14,199_0,1,38.714778900146484,-9.14087963104248,28,IN_TRANSIT_TO,2025-11-23 16:29:42,1006,4626,90-JI-93,POINT (-9.14087963104248 38.714778900146484)
4646_750,6312_20250901_106_0_12,106_0,1,38.74991989135742,-9.19480037689209,15,IN_TRANSIT_TO,2025-11-23 16:29:40,10907,4646,11-JM-79,POINT (-9.19480037689209 38.74991989135742)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
4627_736,5384_20250901_199_0_14,199_0,1,38.714698791503906,-9.14087963104248,28,IN_TRANSIT_TO,2025-11-23 16:29:54,1006,4627,11-JM-76,POINT (-9.14087963104248 38.714698791503906)
2694_727,4472_20250901_103_2_12,103_2,0,38.70697021484375,-9.173919677734375,23,IN_TRANSIT_TO,2025-11-23 16:29:58,9417,2694,90-XF-49,POINT (-9.173919677734375 38.70697021484375)
4836_736,18823_20250901_199_0_14,199_0,1,38.765281677246094,-9.157270431518555,13,IN_TRANSIT_TO,2025-11-23 16:29:33,5814,4836,34-VR-23,POINT (-9.157270431518555 38.765281677246094)
6047_732,5067_20250901_107_2_10,107_2,1,38.70198059082031,-9.19260025024414,15,IN_TRANSIT_TO,2025-11-23 16:29:56,13401,6047,BH-20-IP,POINT (-9.19260025024414 38.70198059082031)
6046_760,7057_20250901_171_0_5,171_0,0,38.70623016357422,-9.155980110168457,13,IN_TRANSIT_TO,2025-11-23 16:29:36,7102,6046,BH-73-IR,POINT (-9.155980110168457 38.70623016357422)
2958_702,3055_20250901_146_0_24,146_0,1,38.7276496887207,-9.161749839782715,10,IN_TRANSIT_TO,2025-11-23 16:29:43,6101,2958,27-GU-73,POINT (-9.161749839782715 38.7276496887207)
2671_754,6596_20250901_201_2_15,201_2,0,38.73606872558594,-9.213879585266113,24,IN_TRANSIT_TO,2025-11-23 16:29:33,18114,2671,87-XB-43,POINT (-9.213879585266113 38.73606872558594)
2681_754,6602_20250901_201_2_15,201_2,0,38.74504852294922,-9.199799537658691,11,IN_TRANSIT_TO,2025-11-23 16:29:30,2806,2681,93-XA-41,POINT (-9.199799537658691 38.74504852294922)
2672_754,6582_20250901_201_2_16,201_2,1,38.74440002441406,-9.17864990234375,26,IN_TRANSIT_TO,2025-11-23 16:29:52,10703,2672,87-XB-44,POINT (-9.17864990234375 38.74440002441406)
2964_774,7459_20250901_192_1_16,192_1,1,38.71485137939453,-9.166799545288086,16,IN_TRANSIT_TO,2025-11-23 16:30:02,8028,2964,30-VM-19,POINT (-9.166799545288086 38.71485137939453)
2961_730,4961_20250901_198_0_13,198_0,0,38.72642135620117,-9.135519981384277,19,IN_TRANSIT_TO,2025-11-23 16:29:55,605,2961,26-VD-02,POINT (-9.135519981384277 38.72642135620117)
4623_736,5324_20250901_199_0_15,199_0,0,38.77899932861328,-9.163450241088867,22,IN_TRANSIT_TO,2025-11-23 16:29:38,5911,4623,27-JO-12,POINT (-9.163450241088867 38.77899932861328)
510_15E,11204_20250901_76_0_15,76_0,0,38.69607925415039,-9.209850311279297,18,IN_TRANSIT_TO,2025-11-23 16:29:30,13210,510,,POINT (-9.209850311279297 38.69607925415039)
6031_732,5052_20250901_107_2_10,107_2,1,38.70967102050781,-9.135000228881836,30,IN_TRANSIT_TO,2025-11-23 16:29:48,5519,6031,BF-87-AX,POINT (-9.135000228881836 38.70967102050781)
2718_712,3537_20250901_189_2_22,189_2,1,38.71788024902344,-9.122920036315918,15,IN_TRANSIT_TO,2025-11-23 16:30:01,2126,2718,92-XQ-23,POINT (-9.122920036315918 38.71788024902344)
547_28E,14936_20250901_75_0_15,75_0,1,38.709678649902344,-9.136770248413086,6,IN_TRANSIT_TO,2025-11-23 16:29:34,50149,547,,POINT (-9.136770248413086 38.709678649902344)
2414_747,6094_20250901_177_0_18,177_0,1,38.76057052612305,-9.168350219726562,15,IN_TRANSIT_TO,2025-11-23 16:29:52,50012,2414,92-AO-51,POINT (-9.168350219726562 38.76057052612305)
2288_724,19280_20250901_178_0_15,178_0,0,38.713401794433594,-9.18043041229248,3,IN_TRANSIT_TO,2025-11-23 16:29:55,11801,2288,92-59-ZM,POINT (-9.18043041229248 38.713401794433594)
2755_742,5728_20250901_114_0_10,114_0,1,38.7351188659668,-9.143670082092285,37,IN_TRANSIT_TO,2025-11-23 16:29:58,1806,2755,AG-95-TG,POINT (-9.143670082092285 38.7351188659668)
608_15E,11266_20250901_76_0_8,76_0,1,38.70608139038086,-9.156129837036133,17,IN_TRANSIT_TO,2025-11-23 16:29:34,3905,608,,POINT (-9.156129837036133 38.70608139038086)
2281_758,6795_20250901_150_0_15,150_0,0,38.717201232910156,-9.149330139160156,6,IN_TRANSIT_TO,2025-11-23 16:29:47,10605,2281,67-56-ZJ,POINT (-9.149330139160156 38.717201232910156)
2628_759,6916_20250901_144_0_10,144_0,1,38.77334976196289,-9.11592960357666,9,IN_TRANSIT_TO,2025-11-23 16:29:57,7720,2628,52-VP-82,POINT (-9.11592960357666 38.77334976196289)
2841_728,4694_20250901_204_0_7,204_0,1,38.71461868286133,-9.121529579162598,28,IN_TRANSIT_TO,2025-11-23 16:29:31,2128,2841,BF-55-FZ,POINT (-9.121529579162598 38.71461868286133)
4811_751,6441_20250901_109_0_17,109_0,0,38.71310043334961,-9.175700187683105,5,IN_TRANSIT_TO,2025-11-23 16:29:30,11904,4811,34-VR-20,POINT (-9.175700187683105 38.71310043334961)
607_15E,11282_20250901_76_0_14,76_0,1,38.69839859008789,-9.18850040435791,10,IN_TRANSIT_TO,2025-11-23 16:29:38,9507,607,,POINT (-9.18850040435791 38.69839859008789)
4633_796,8115_20250901_174_0_24,174_0,1,38.772701263427734,-9.16117000579834,12,IN_TRANSIT_TO,2025-11-23 16:29:56,5940,4633,90-JI-94,POINT (-9.16117000579834 38.772701263427734)
6038_767,7222_20250901_112_0_10,112_0,1,38.75431823730469,-9.197819709777832,12,IN_TRANSIT_TO,2025-11-23 16:29:48,10909,6038,BG-46-LV,POINT (-9.197819709777832 38.75431823730469)
2272_778,18984_20250901_179_0_22,179_0,1,38.75270080566406,-9.189669609069824,0,IN_TRANSIT_TO,2025-11-23 16:29:35,,2272,76-80-ZG,POINT (-9.189669609069824 38.75270080566406)
2345_767,7244_20250901_112_0_9,112_0,0,38.75611877441406,-9.204850196838379,38,IN_TRANSIT_TO,2025-11-23 16:29:57,13702,2345,53-59-ZJ,POINT (-9.204850196838379 38.75611877441406)
2614_759,6938_20250901_144_0_11,144_0,0,38.767669677734375,-9.100170135498047,47,IN_TRANSIT_TO,2025-11-23 16:29:44,7825,2614,66-VI-24,POINT (-9.100170135498047 38.767669677734375)
2997_45B,45282_20250901_277_0_16,277_0,0,38.76662063598633,-9.159449577331543,9,IN_TRANSIT_TO,2025-11-23 16:29:47,5916,2997,34-VN-03,POINT (-9.159449577331543 38.76662063598633)
4815_751,6463_20250901_109_0_18,109_0,1,38.697669982910156,-9.204620361328125,17,IN_TRANSIT_TO,2025-11-23 16:29:47,9607,4815,34-VR-24,POINT (-9.204620361328125 38.697669982910156)
2821_753,63800_20250901_167_0_14,167_0,1,38.67401885986328,-9.173330307006836,1,IN_TRANSIT_TO,2025-11-23 16:29:41,19001,2821,BF-71-FZ,POINT (-9.173330307006836 38.67401885986328)
2824_728,4594_20250901_204_0_6,204_0,0,38.78252029418945,-9.114029884338379,52,IN_TRANSIT_TO,2025-11-23 16:29:58,12610,2824,BF-67-FZ,POINT (-9.114029884338379 38.78252029418945)
2613_783,7827_20250901_203_2_15,203_2,0,38.77027130126953,-9.122870445251465,19,IN_TRANSIT_TO,2025-11-23 16:29:58,12201,2613,66-VI-22,POINT (-9.122870445251465 38.77027130126953)
2606_783,7807_20250901_203_2_17,203_2,0,38.72529983520508,-9.149069786071777,1,IN_TRANSIT_TO,2025-11-23 16:29:38,1213,2606,66-VI-40,POINT (-9.149069786071777 38.72529983520508)
6036_706,19495_20250901_147_0_3,147_0,1,38.71997833251953,-9.117469787597656,4,IN_TRANSIT_TO,2025-11-23 16:29:52,2131,6036,BG-90-LX,POINT (-9.117469787597656 38.71997833251953)
2706_714,3677_20250901_102_0_13,102_0,0,38.70417022705078,-9.164750099182129,8,IN_TRANSIT_TO,2025-11-23 16:29:40,10212,2706,92-XQ-46,POINT (-9.164750099182129 38.70417022705078)
2988_702,3032_20250901_146_0_27,146_0,0,38.73109817504883,-9.16802978515625,9,IN_TRANSIT_TO,2025-11-23 16:29:50,2701,2988,29-VM-94,POINT (-9.16802978515625 38.73109817504883)
2617_718,3945_20250901_105_0_17,105_0,1,38.75339889526367,-9.110730171203613,26,IN_TRANSIT_TO,2025-11-23 16:29:49,24366,2617,66-VI-28,POINT (-9.110730171203613 38.75339889526367)
2633_744,5828_20250901_200_0_10,200_0,1,38.747520446777344,-9.148420333862305,23,IN_TRANSIT_TO,2025-11-23 16:29:58,2002,2633,52-VP-79,POINT (-9.148420333862305 38.747520446777344)
2619_722,4117_20250901_196_0_13,196_0,0,38.780120849609375,-9.111000061035156,32,IN_TRANSIT_TO,2025-11-23 16:29:35,12624,2619,66-VI-37,POINT (-9.111000061035156 38.780120849609375)
2698_723,4145_20250901_121_0_12,121_0,1,38.72412109375,-9.160699844360352,27,IN_TRANSIT_TO,2025-11-23 16:29:33,8502,2698,92-XQ-20,POINT (-9.160699844360352 38.72412109375)
4820_728,4614_20250901_204_0_9,204_0,0,38.759918212890625,-9.096329689025879,39,IN_TRANSIT_TO,2025-11-23 16:29:37,50315,4820,20-VQ-62,POINT (-9.096329689025879 38.759918212890625)
6041_767,7208_20250901_112_0_8,112_0,1,38.76020050048828,-9.183329582214355,19,IN_TRANSIT_TO,2025-11-23 16:29:38,12823,6041,BG-20-LV,POINT (-9.183329582214355 38.76020050048828)
2989_79B,35098_20250901_221_0_13,221_0,0,38.7170295715332,-9.212949752807617,29,IN_TRANSIT_TO,2025-11-23 16:29:46,13115,2989,29-VM-85,POINT (-9.212949752807617 38.7170295715332)
577_28E,14897_20250901_75_0_13,75_0,1,38.7192497253418,-9.129779815673828,16,IN_TRANSIT_TO,2025-11-23 16:29:55,9130,577,,POINT (-9.129779815673828 38.7192497253418)
573_28E,14910_20250901_75_0_17,75_0,1,38.71913146972656,-9.129830360412598,16,IN_TRANSIT_TO,2025-11-23 16:29:56,9130,573,,POINT (-9.129830360412598 38.71913146972656)
273_28E,44749_20250901_75_8_23,75_8,0,38.71202850341797,-9.154430389404297,8,IN_TRANSIT_TO,2025-11-23 16:30:00,6721,273,AH-15-TB,POINT (-9.154430389404297 38.71202850341797)
2609_744,5814_20250901_200_0_13,200_0,0,38.769649505615234,-9.12417984008789,19,IN_TRANSIT_TO,2025-11-23 16:29:58,7603,2609,66-VI-36,POINT (-9.12417984008789 38.769649505615234)
2611_759,6935_20250901_144_0_11,144_0,0,38.767879486083984,-9.098030090332031,46,IN_TRANSIT_TO,2025-11-23 16:29:55,7822,2611,66-VI-38,POINT (-9.098030090332031 38.767879486083984)
2721_714,3633_20250901_102_0_12,102_0,1,38.698028564453125,-9.190549850463867,23,IN_TRANSIT_TO,2025-11-23 16:29:33,4115,2721,92-XQ-37,POINT (-9.190549850463867 38.698028564453125)
2632_718,3956_20250901_105_0_15,105_0,1,38.72753143310547,-9.119500160217285,10,IN_TRANSIT_TO,2025-11-23 16:29:26,11704,2632,52-VP-88,POINT (-9.119500160217285 38.72753143310547)
6030_729,4764_20250901_104_0_12,104_0,0,38.7216682434082,-9.1970796585083,22,IN_TRANSIT_TO,2025-11-23 16:29:49,21301,6030,BF-39-AU,POINT (-9.1970796585083 38.7216682434082)
2618_744,5822_20250901_200_0_13,200_0,0,38.719749450683594,-9.14501953125,2,IN_TRANSIT_TO,2025-11-23 16:29:16,1103,2618,66-VI-42,POINT (-9.14501953125 38.719749450683594)
2468_726,4290_20250901_116_0_14,116_0,1,38.7577018737793,-9.179100036621094,9,IN_TRANSIT_TO,2025-11-23 16:29:56,13607,2468,16-AZ-10,POINT (-9.179100036621094 38.7577018737793)
2664_727,4447_20250901_103_2_10,103_2,1,38.6973991394043,-9.194049835205078,14,IN_TRANSIT_TO,2025-11-23 16:29:47,4115,2664,05-VZ-68,POINT (-9.194049835205078 38.6973991394043)
2612_708,3285_20250901_100_0_12,100_0,1,38.794071197509766,-9.103650093078613,0,IN_TRANSIT_TO,2025-11-23 16:29:55,,2612,66-VI-29,POINT (-9.103650093078613 38.794071197509766)
6042_760,7035_20250901_171_0_5,171_0,0,38.71242904663086,-9.210980415344238,36,IN_TRANSIT_TO,2025-11-23 16:29:40,12922,6042,BG-97-LU,POINT (-9.210980415344238 38.71242904663086)
542_28E,27213_20250901_75_0_4,75_0,1,38.71752166748047,-9.12992000579834,15,IN_TRANSIT_TO,2025-11-23 16:29:55,14803,542,,POINT (-9.12992000579834 38.71752166748047)
2713_746,5963_20250901_108_0_19,108_0,0,38.738319396972656,-9.162079811096191,7,IN_TRANSIT_TO,2025-11-23 16:29:55,1507,2713,92-XQ-34,POINT (-9.162079811096191 38.738319396972656)
2635_759,17639_20250901_144_0_9,144_0,0,38.74082946777344,-9.111929893493652,21,IN_TRANSIT_TO,2025-11-23 16:29:34,3701,2635,52-VP-90,POINT (-9.111929893493652 38.74082946777344)
544_28E,14922_20250901_75_0_11,75_0,1,38.70996856689453,-9.135780334472656,6,IN_TRANSIT_TO,2025-11-23 16:29:39,50149,544,,POINT (-9.135780334472656 38.70996856689453)
2769_727,4450_20250901_103_2_12,103_2,1,38.69736862182617,-9.203630447387695,12,IN_TRANSIT_TO,2025-11-23 16:29:45,9603,2769,AH-19-ND,POINT (-9.203630447387695 38.69736862182617)
556_24E,17844_20250901_213_0_17,213_0,1,38.72679901123047,-9.162079811096191,0,IN_TRANSIT_TO,2025-11-23 16:29:40,,556,,POINT (-9.162079811096191 38.72679901123047)
2636_755,6661_20250901_118_0_3,118_0,1,38.75477981567383,-9.134349822998047,13,IN_TRANSIT_TO,2025-11-23 16:29:36,7407,2636,87-VS-50,POINT (-9.134349822998047 38.75477981567383)
2626_722,41542_20250901_196_0_13,196_0,0,38.739479064941406,-9.137430191040039,9,IN_TRANSIT_TO,2025-11-23 16:29:33,11114,2626,52-VP-86,POINT (-9.137430191040039 38.739479064941406)
2829_751,6485_20250901_109_0_13,109_0,0,38.700931549072266,-9.221549987792969,20,IN_TRANSIT_TO,2025-11-23 16:29:55,9712,2829,BF-58-FZ,POINT (-9.221549987792969 38.700931549072266)
4810_728,4678_20250901_204_0_8,204_0,1,38.7087516784668,-9.134920120239258,32,IN_TRANSIT_TO,2025-11-23 16:30:01,4502,4810,20-VQ-60,POINT (-9.134920120239258 38.7087516784668)
2621_722,4111_20250901_196_0_13,196_0,1,38.75962829589844,-9.130020141601562,17,IN_TRANSIT_TO,2025-11-23 16:29:52,7514,2621,66-VI-45,POINT (-9.130020141601562 38.75962829589844)
2622_755,17668_20250901_118_0_12,118_0,0,38.757171630859375,-9.116430282592773,16,IN_TRANSIT_TO,2025-11-23 16:29:39,8430,2622,66-VI-21,POINT (-9.116430282592773 38.757171630859375)
2603_708,3307_20250901_100_0_12,100_0,0,38.745121002197266,-9.131319999694824,10,IN_TRANSIT_TO,2025-11-23 16:29:58,317,2603,16-VF-76,POINT (-9.131319999694824 38.745121002197266)
2975_770,19346_20250901_191_0_17,191_0,0,38.73147964477539,-9.175829887390137,12,IN_TRANSIT_TO,2025-11-23 16:29:33,10726,2975,30-VM-11,POINT (-9.175829887390137 38.73147964477539)
2616_708,3329_20250901_100_0_4,100_0,1,38.76259994506836,-9.12975025177002,28,IN_TRANSIT_TO,2025-11-23 16:29:35,7504,2616,66-VI-44,POINT (-9.12975025177002 38.76259994506836)
2604_708,3282_20250901_100_0_12,100_0,1,38.76731872558594,-9.098050117492676,14,IN_TRANSIT_TO,2025-11-23 16:29:51,7822,2604,66-VI-32,POINT (-9.098050117492676 38.76731872558594)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_711,3450_20250901_101_0_12,101_0,1,38.72367858886719,-9.163029670715332,26,IN_TRANSIT_TO,2025-11-23 16:29:41,8608,2659,05-VZ-57,POINT (-9.163029670715332 38.72367858886719)
581_28E,14962_20250901_75_0_18,75_0,0,38.709999084472656,-9.132729530334473,15,IN_TRANSIT_TO,2025-11-23 16:30:00,13804,581,,POINT (-9.132729530334473 38.709999084472656)
6043_760,51292_20250901_171_0_7,171_0,1,38.704769134521484,-9.198749542236328,16,IN_TRANSIT_TO,2025-11-23 16:29:46,13303,6043,BG-93-LT,POINT (-9.198749542236328 38.704769134521484)
554_12E,11040_20250901_77_0_13,77_0,1,38.70988082885742,-9.136019706726074,6,IN_TRANSIT_TO,2025-11-23 16:29:45,50149,554,,POINT (-9.136019706726074 38.70988082885742)
545_24E,17834_20250901_213_0_18,213_0,0,38.71152877807617,-9.142970085144043,2,IN_TRANSIT_TO,2025-11-23 16:29:47,10501,545,,POINT (-9.142970085144043 38.71152877807617)
2995_45B,45283_20250901_277_0_16,277_0,1,38.761329650878906,-9.16664981842041,12,IN_TRANSIT_TO,2025-11-23 16:29:32,50006,2995,30-VM-15,POINT (-9.16664981842041 38.761329650878906)
580_28E,14948_20250901_75_0_17,75_0,1,38.70846939086914,-9.139820098876953,5,IN_TRANSIT_TO,2025-11-23 16:29:51,10521,580,,POINT (-9.139820098876953 38.70846939086914)
4804_728,36640_20250901_204_0_3,204_0,1,38.74477005004883,-9.100950241088867,19,IN_TRANSIT_TO,2025-11-23 16:29:55,12504,4804,53-VR-07,POINT (-9.100950241088867 38.74477005004883)
2963_737,5477_20250901_173_0_33,173_0,1,38.710018157958984,-9.132829666137695,4,IN_TRANSIT_TO,2025-11-23 16:29:53,13804,2963,29-VM-88,POINT (-9.132829666137695 38.710018157958984)
404_19B,35051_20250901_245_0_10,245_0,0,38.718170166015625,-9.139829635620117,22,IN_TRANSIT_TO,2025-11-23 16:29:37,50526,404,BF-14-TQ,POINT (-9.139829635620117 38.718170166015625)
265_65B,35055_20250901_250_0_18,250_0,0,38.71498107910156,-9.16627025604248,0,IN_TRANSIT_TO,2025-11-23 16:29:52,,265,AG-40-OV,POINT (-9.16627025604248 38.71498107910156)
2828_728,4654_20250901_204_0_4,204_0,0,38.696468353271484,-9.195500373840332,12,IN_TRANSIT_TO,2025-11-23 16:29:38,4101,2828,BF-60-FZ,POINT (-9.195500373840332 38.696468353271484)
2696_723,4142_20250901_121_0_13,121_0,0,38.72568130493164,-9.188770294189453,10,IN_TRANSIT_TO,2025-11-23 16:29:53,8607,2696,90-XF-63,POINT (-9.188770294189453 38.72568130493164)
2977_730,4957_20250901_198_0_17,198_0,1,38.72248077392578,-9.138970375061035,6,IN_TRANSIT_TO,2025-11-23 16:29:38,9204,2977,30-VM-21,POINT (-9.138970375061035 38.72248077392578)
6003_706,3204_20250901_147_0_13,147_0,0,38.723018646240234,-9.148770332336426,13,IN_TRANSIT_TO,2025-11-23 16:29:53,1216,6003,82-ZC-02,POINT (-9.148770332336426 38.723018646240234)
2974_774,7432_20250901_192_1_15,192_1,0,38.71514892578125,-9.169500350952148,19,IN_TRANSIT_TO,2025-11-23 16:29:35,50158,2974,30-VM-22,POINT (-9.169500350952148 38.71514892578125)
2782_746,5980_20250901_108_0_18,108_0,1,38.733421325683594,-9.153169631958008,21,IN_TRANSIT_TO,2025-11-23 16:29:36,1404,2782,AI-99-BS,POINT (-9.153169631958008 38.733421325683594)
4644_750,6363_20250901_106_0_12,106_0,0,38.73347091674805,-9.2076997756958,31,IN_TRANSIT_TO,2025-11-23 16:29:47,8804,4644,27-JO-11,POINT (-9.2076997756958 38.73347091674805)
2665_711,3468_20250901_101_0_14,101_0,1,38.7435302734375,-9.217430114746094,0,IN_TRANSIT_TO,2025-11-23 16:29:59,,2665,87-XB-33,POINT (-9.217430114746094 38.7435302734375)
2983_797,8163_20250901_163_0_35,163_0,1,38.73210144042969,-9.128170013427734,8,IN_TRANSIT_TO,2025-11-23 16:29:51,7011,2983,30-VM-08,POINT (-9.128170013427734 38.73210144042969)
262_76B,35091_20250901_219_0_20,219_0,0,38.70309829711914,-9.202420234680176,22,IN_TRANSIT_TO,2025-11-23 16:29:59,13113,262,AF-49-ZD,POINT (-9.202420234680176 38.70309829711914)
2627_744,5808_20250901_200_0_12,200_0,1,38.76752853393555,-9.103349685668945,6,IN_TRANSIT_TO,2025-11-23 16:29:53,7825,2627,52-VP-83,POINT (-9.103349685668945 38.76752853393555)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
