id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
274_28E,48783_20250901_75_8_23,75_8,1,38.71453094482422,-9.169150352478027,12,IN_TRANSIT_TO,2025-11-23 16:26:46,8108,274,AH-14-TB,POINT (-9.169150352478027 38.71453094482422)
2715_714,3655_20250901_102_0_11,102_0,0,38.722129821777344,-9.223199844360352,36,IN_TRANSIT_TO,2025-11-23 16:29:37,18702,2715,92-XQ-22,POINT (-9.223199844360352 38.722129821777344)
2608_759,6902_20250901_144_0_11,144_0,1,38.7087287902832,-9.134699821472168,44,IN_TRANSIT_TO,2025-11-23 16:29:12,4506,2608,66-VI-39,POINT (-9.134699821472168 38.7087287902832)
2966_34B,35070_20250901_226_0_10,226_0,0,38.725101470947266,-9.111530303955078,28,IN_TRANSIT_TO,2025-11-23 16:29:35,8310,2966,30-VM-20,POINT (-9.111530303955078 38.725101470947266)
2722_714,3658_20250901_102_0_9,102_0,0,38.70423126220703,-9.207619667053223,22,IN_TRANSIT_TO,2025-11-23 16:29:50,9606,2722,92-XQ-36,POINT (-9.207619667053223 38.70423126220703)
4632_736,41540_20250901_199_0_8,199_0,1,38.78861999511719,-9.17626953125,3,IN_TRANSIT_TO,2025-11-23 16:29:56,15106,4632,98-JO-43,POINT (-9.17626953125 38.78861999511719)
2972_72B,45261_20250901_279_0_15,279_0,0,38.73612976074219,-9.20536994934082,18,IN_TRANSIT_TO,2025-11-23 16:29:50,8829,2972,29-VM-96,POINT (-9.20536994934082 38.73612976074219)
2625_755,6639_20250901_118_0_6,118_0,1,38.743019104003906,-9.112130165100098,32,IN_TRANSIT_TO,2025-11-23 16:29:47,3706,2625,72-VP-79,POINT (-9.112130165100098 38.743019104003906)
6045_760,7077_20250901_171_0_7,171_0,0,38.726131439208984,-9.140700340270996,0,IN_TRANSIT_TO,2025-11-23 16:29:36,,6045,BH-32-IQ,POINT (-9.140700340270996 38.726131439208984)
2247_767,7206_20250901_112_0_2,112_0,1,38.75400161743164,-9.206029891967773,8,IN_TRANSIT_TO,2025-11-17 15:34:40,10926,2247,22-34-ZB,POINT (-9.206029891967773 38.75400161743164)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2443_747,6078_20250901_177_0_19,177_0,0,38.76639938354492,-9.157649993896484,3,IN_TRANSIT_TO,2025-11-23 16:29:52,5811,2443,29-AX-05,POINT (-9.157649993896484 38.76639938354492)
2490_720,4063_20250901_143_0_16,143_0,1,38.704219818115234,-9.173919677734375,5,IN_TRANSIT_TO,2025-11-23 16:29:42,12101,2490,55-BH-01,POINT (-9.173919677734375 38.704219818115234)
6044_760,51294_20250901_171_0_6,171_0,1,38.70655059814453,-9.141949653625488,30,IN_TRANSIT_TO,2025-11-23 16:29:56,3803,6044,BG-87-LX,POINT (-9.141949653625488 38.70655059814453)
2785_727,4494_20250901_103_2_12,103_2,1,38.748348236083984,-9.148079872131348,44,IN_TRANSIT_TO,2025-11-23 16:29:41,2011,2785,AI-05-BT,POINT (-9.148079872131348 38.748348236083984)
2994_52B,35056_20250901_244_0_15,244_0,0,38.74142837524414,-9.145669937133789,12,IN_TRANSIT_TO,2025-11-23 16:29:50,1915,2994,29-VM-91,POINT (-9.145669937133789 38.74142837524414)
2246_731,4991_20250901_190_0_13,190_0,0,38.782630920410156,-9.108400344848633,34,IN_TRANSIT_TO,2025-11-23 16:29:37,12617,2246,22-38-ZB,POINT (-9.108400344848633 38.782630920410156)
2248_758,6833_20250901_150_0_6,150_0,1,38.741920471191406,-9.170900344848633,13,IN_TRANSIT_TO,2025-11-23 16:29:57,1615,2248,22-33-ZB,POINT (-9.170900344848633 38.741920471191406)
1708_742,5681_20250901_114_0_10,114_0,0,38.70481872558594,-9.195929527282715,48,IN_TRANSIT_TO,2025-11-23 16:29:54,13410,1708,69-AL-71,POINT (-9.195929527282715 38.70481872558594)
1778_794,8057_20250901_115_0_14,115_0,1,38.750980377197266,-9.1245698928833,21,IN_TRANSIT_TO,2025-11-23 16:29:50,14725,1778,63-HX-30,POINT (-9.1245698928833 38.750980377197266)
4639_736,5344_20250901_199_0_15,199_0,0,38.747779846191406,-9.148079872131348,11,IN_TRANSIT_TO,2025-11-23 16:29:58,2011,4639,27-JO-13,POINT (-9.148079872131348 38.747779846191406)
1749_717,3763_20250901_170_0_14,170_0,1,38.76826858520508,-9.158470153808594,22,IN_TRANSIT_TO,2025-11-23 16:29:37,5904,1749,92-HR-06,POINT (-9.158470153808594 38.76826858520508)
2970_737,5491_20250901_173_0_29,173_0,1,38.712181091308594,-9.132550239562988,0,IN_TRANSIT_TO,2025-11-23 16:29:58,,2970,29-VM-87,POINT (-9.132550239562988 38.712181091308594)
1747_735,5193_20250901_172_0_12,172_0,1,38.72105026245117,-9.125269889831543,21,IN_TRANSIT_TO,2025-11-23 16:29:59,9112,1747,92-HR-04,POINT (-9.125269889831543 38.72105026245117)
2969_71B,45252_20250901_278_0_14,278_0,0,38.745849609375,-9.20425033569336,16,IN_TRANSIT_TO,2025-11-23 16:29:30,8811,2969,30-VM-09,POINT (-9.20425033569336 38.745849609375)
2971_774,7469_20250901_192_1_11,192_1,1,38.72761917114258,-9.14072036743164,1,IN_TRANSIT_TO,2025-11-23 16:30:00,6907,2971,29-VM-98,POINT (-9.14072036743164 38.72761917114258)
4636_736,5397_20250901_199_0_12,199_0,1,38.737430572509766,-9.14579963684082,22,IN_TRANSIT_TO,2025-11-23 16:29:49,1814,4636,90-JI-97,POINT (-9.14579963684082 38.737430572509766)
2803_793,7987_20250901_145_0_17,145_0,0,38.73849868774414,-9.1068696975708,2,IN_TRANSIT_TO,2025-11-23 16:29:54,12520,2803,01-IH-92,POINT (-9.1068696975708 38.73849868774414)
2807_793,7998_20250901_145_0_15,145_0,1,38.74897003173828,-9.116169929504395,12,IN_TRANSIT_TO,2025-11-23 16:29:49,3612,2807,01-IH-96,POINT (-9.116169929504395 38.74897003173828)
2817_793,7977_20250901_145_0_16,145_0,0,38.7424201965332,-9.112770080566406,15,IN_TRANSIT_TO,2025-11-23 16:29:43,3715,2817,90-II-57,POINT (-9.112770080566406 38.7424201965332)
2960_40B,17560_20250901_212_0_19,212_0,0,38.79256820678711,-9.150270462036133,6,IN_TRANSIT_TO,2025-11-23 16:29:44,11608,2960,27-GU-75,POINT (-9.150270462036133 38.79256820678711)
4640_796,18378_20250901_174_0_22,174_0,0,38.773319244384766,-9.161529541015625,5,IN_TRANSIT_TO,2025-11-23 16:29:44,5907,4640,02-JN-87,POINT (-9.161529541015625 38.773319244384766)
2410_778,18987_20250901_179_0_20,179_0,1,38.76163101196289,-9.16431999206543,22,IN_TRANSIT_TO,2025-11-23 16:29:50,50014,2410,92-AO-46,POINT (-9.16431999206543 38.76163101196289)
219_773,7386_20250901_124_0_27,124_0,0,38.72023010253906,-9.150879859924316,2,IN_TRANSIT_TO,2025-11-23 16:29:31,50186,219,11-12-XO,POINT (-9.150879859924316 38.72023010253906)
2278_703,3151_20250901_165_0_9,165_0,0,38.74720001220703,-9.206950187683105,40,IN_TRANSIT_TO,2025-11-23 16:29:57,2908,2278,67-41-ZJ,POINT (-9.206950187683105 38.74720001220703)
2623_708,3304_20250901_100_0_11,100_0,0,38.772029876708984,-9.09766960144043,29,IN_TRANSIT_TO,2025-11-23 16:29:52,7821,2623,66-VI-26,POINT (-9.09766960144043 38.772029876708984)
2499_720,4041_20250901_143_0_16,143_0,1,38.74142074584961,-9.129119873046875,28,IN_TRANSIT_TO,2025-11-23 16:29:48,9008,2499,03-BM-58,POINT (-9.129119873046875 38.74142074584961)
2818_725,4253_20250901_197_2_16,197_2,1,38.7830810546875,-9.124719619750977,6,IN_TRANSIT_TO,2025-11-23 16:29:36,16304,2818,90-II-58,POINT (-9.124719619750977 38.7830810546875)
2300_794,8066_20250901_115_0_15,115_0,1,38.75632095336914,-9.103280067443848,4,IN_TRANSIT_TO,2025-11-23 16:29:41,2320,2300,83-13-ZM,POINT (-9.103280067443848 38.75632095336914)
2797_738,5543_20250901_117_0_8,117_0,0,38.72462844848633,-9.150699615478516,21,IN_TRANSIT_TO,2025-11-23 16:29:59,1206,2797,AJ-57-LI,POINT (-9.150699615478516 38.72462844848633)
1773_717,3829_20250901_170_0_13,170_0,0,38.77389907836914,-9.161199569702148,20,IN_TRANSIT_TO,2025-11-23 16:29:35,5905,1773,53-HX-06,POINT (-9.161199569702148 38.77389907836914)
2284_758,6811_20250901_150_0_10,150_0,1,38.705299377441406,-9.143320083618164,33,IN_TRANSIT_TO,2025-11-23 16:29:52,3826,2284,67-36-ZJ,POINT (-9.143320083618164 38.705299377441406)
1705_701,2956_20250901_123_0_12,123_0,0,38.73625183105469,-9.166150093078613,22,IN_TRANSIT_TO,2025-11-23 16:29:58,2718,1705,69-AL-68,POINT (-9.166150093078613 38.73625183105469)
1710_735,5234_20250901_172_0_11,172_0,0,38.73543167114258,-9.133999824523926,19,IN_TRANSIT_TO,2025-11-23 16:29:47,509,1710,69-AL-73,POINT (-9.133999824523926 38.73543167114258)
1713_720,19454_20250901_143_0_8,143_0,0,38.73453140258789,-9.141500473022461,10,IN_TRANSIT_TO,2025-11-23 16:29:58,11105,1713,69-AL-76,POINT (-9.141500473022461 38.73453140258789)
2480_729,4761_20250901_104_0_12,104_0,0,38.69501876831055,-9.214529991149902,37,IN_TRANSIT_TO,2025-11-23 16:29:52,13206,2480,91-BE-75,POINT (-9.214529991149902 38.69501876831055)
2486_703,3102_20250901_165_0_13,165_0,0,38.768951416015625,-9.175919532775879,22,IN_TRANSIT_TO,2025-11-23 16:29:35,50391,2486,91-BE-78,POINT (-9.175919532775879 38.768951416015625)
217_773,7395_20250901_124_0_18,124_0,1,38.71112060546875,-9.158329963684082,17,IN_TRANSIT_TO,2025-11-23 16:29:54,10004,217,29-98-XM,POINT (-9.158329963684082 38.71112060546875)
2767_714,3636_20250901_102_0_10,102_0,1,38.72677993774414,-9.209870338439941,8,IN_TRANSIT_TO,2025-11-23 16:29:37,14008,2767,AH-34-ND,POINT (-9.209870338439941 38.72677993774414)
2454_729,4783_20250901_104_0_11,104_0,0,38.75798034667969,-9.19363021850586,9,IN_TRANSIT_TO,2025-11-23 16:29:53,12821,2454,16-AZ-18,POINT (-9.19363021850586 38.75798034667969)
1780_794,8034_20250901_115_0_13,115_0,0,38.75212097167969,-9.120869636535645,16,IN_TRANSIT_TO,2025-11-23 16:29:53,3606,1780,63-HX-18,POINT (-9.120869636535645 38.75212097167969)
1769_717,3848_20250901_170_0_13,170_0,0,38.749229431152344,-9.137450218200684,7,IN_TRANSIT_TO,2025-11-23 16:29:43,11203,1769,63-HX-24,POINT (-9.137450218200684 38.749229431152344)
1767_717,3785_20250901_170_0_14,170_0,1,38.79555130004883,-9.150930404663086,3,IN_TRANSIT_TO,2025-11-23 16:28:47,16005,1767,63-HX-29,POINT (-9.150930404663086 38.79555130004883)
2768_712,3527_20250901_189_2_22,189_2,0,38.725730895996094,-9.147899627685547,16,IN_TRANSIT_TO,2025-11-23 16:29:50,6602,2768,AH-25-ND,POINT (-9.147899627685547 38.725730895996094)
2666_711,3490_20250901_101_0_11,101_0,0,38.7086181640625,-9.133399963378906,2,IN_TRANSIT_TO,2025-11-23 16:29:43,4506,2666,87-XB-39,POINT (-9.133399963378906 38.7086181640625)
1759_783,7820_20250901_203_2_15,203_2,1,38.77220153808594,-9.12007999420166,8,IN_TRANSIT_TO,2025-11-23 16:29:54,12206,1759,34-HU-25,POINT (-9.12007999420166 38.77220153808594)
1756_717,3876_20250901_170_0_8,170_0,1,38.75278091430664,-9.137999534606934,31,IN_TRANSIT_TO,2025-11-23 16:29:48,7411,1756,34-HU-22,POINT (-9.137999534606934 38.75278091430664)
1757_720,4060_20250901_143_0_8,143_0,1,38.72972106933594,-9.14352035522461,18,IN_TRANSIT_TO,2025-11-23 16:30:00,6601,1757,34-HU-23,POINT (-9.14352035522461 38.72972106933594)
2239_768,7323_20250901_111_2_14,111_2,1,38.760231018066406,-9.18478012084961,21,IN_TRANSIT_TO,2025-11-23 16:29:35,12819,2239,06-30-XX,POINT (-9.18478012084961 38.760231018066406)
2412_747,6099_20250901_177_0_15,177_0,0,38.76097106933594,-9.195219993591309,21,IN_TRANSIT_TO,2025-11-23 16:29:43,13907,2412,92-AO-48,POINT (-9.195219993591309 38.76097106933594)
1704_701,2953_20250901_123_0_17,123_0,1,38.7281494140625,-9.162369728088379,7,IN_TRANSIT_TO,2025-11-23 16:29:39,6104,1704,35-AL-14,POINT (-9.162369728088379 38.7281494140625)
4613_750,6351_20250901_106_0_12,106_0,1,38.6986198425293,-9.227270126342773,0,IN_TRANSIT_TO,2025-11-23 16:29:35,,4613,22-GP-48,POINT (-9.227270126342773 38.6986198425293)
202_17B,35085_20250901_247_0_17,247_0,0,38.72800064086914,-9.14247989654541,7,IN_TRANSIT_TO,2025-11-23 16:29:54,6607,202,89-58-XD,POINT (-9.14247989654541 38.72800064086914)
2772_711,3471_20250901_101_0_12,101_0,0,38.727420806884766,-9.192680358886719,11,IN_TRANSIT_TO,2025-11-23 16:29:55,8701,2772,AH-24-ND,POINT (-9.192680358886719 38.727420806884766)
2752_742,5663_20250901_114_0_10,114_0,1,38.71083068847656,-9.193380355834961,8,IN_TRANSIT_TO,2025-11-23 16:29:53,10307,2752,AG-18-TH,POINT (-9.193380355834961 38.71083068847656)
1760_717,3818_20250901_170_0_11,170_0,0,38.791778564453125,-9.150750160217285,36,IN_TRANSIT_TO,2025-11-23 16:29:33,11602,1760,34-HU-26,POINT (-9.150750160217285 38.791778564453125)
2823_728,4574_20250901_204_0_9,204_0,1,38.77669906616211,-9.102829933166504,5,IN_TRANSIT_TO,2025-11-23 16:30:01,7906,2823,BF-64-FZ,POINT (-9.102829933166504 38.77669906616211)
1758_794,8076_20250901_115_0_11,115_0,0,38.75202178955078,-9.105019569396973,31,IN_TRANSIT_TO,2025-11-23 16:29:39,24371,1758,34-HU-24,POINT (-9.105019569396973 38.75202178955078)
2422_703,20080_20250901_165_0_11,165_0,0,38.74787139892578,-9.197799682617188,37,IN_TRANSIT_TO,2025-11-23 16:30:00,2804,2422,29-AU-17,POINT (-9.197799682617188 38.74787139892578)
2775_746,5955_20250901_108_0_20,108_0,1,38.74747848510742,-9.190250396728516,8,IN_TRANSIT_TO,2025-11-23 16:29:51,10803,2775,AH-31-ND,POINT (-9.190250396728516 38.74747848510742)
2967_774,7439_20250901_192_1_13,192_1,0,38.71030044555664,-9.135849952697754,1,IN_TRANSIT_TO,2025-11-23 16:29:57,906,2967,30-VM-05,POINT (-9.135849952697754 38.71030044555664)
2809_725,4243_20250901_197_2_23,197_2,0,38.768680572509766,-9.09766960144043,1,IN_TRANSIT_TO,2025-11-23 16:29:59,7808,2809,01-IH-98,POINT (-9.09766960144043 38.768680572509766)
2437_726,4271_20250901_116_0_14,116_0,1,38.736080169677734,-9.149399757385254,24,IN_TRANSIT_TO,2025-11-23 16:29:30,1412,2437,29-AX-09,POINT (-9.149399757385254 38.736080169677734)
2269_767,7200_20250901_112_0_10,112_0,1,38.746978759765625,-9.14074993133545,35,IN_TRANSIT_TO,2025-11-23 16:29:57,202,2269,76-88-ZG,POINT (-9.14074993133545 38.746978759765625)
2498_742,5725_20250901_114_0_10,114_0,1,38.73509979248047,-9.144829750061035,37,IN_TRANSIT_TO,2025-11-23 16:29:51,1806,2498,03-BM-57,POINT (-9.144829750061035 38.73509979248047)
1763_717,3807_20250901_170_0_9,170_0,0,38.79867172241211,-9.148929595947266,39,IN_TRANSIT_TO,2025-11-23 16:29:33,16004,1763,63-HX-25,POINT (-9.148929595947266 38.79867172241211)
4605_753,20090_20250901_167_0_17,167_0,0,38.688621520996094,-9.176950454711914,7,IN_TRANSIT_TO,2025-11-23 16:29:42,8607,4605,31-GN-72,POINT (-9.176950454711914 38.688621520996094)
2477_703,3137_20250901_165_0_14,165_0,1,38.755428314208984,-9.185830116271973,9,IN_TRANSIT_TO,2025-11-23 16:29:38,10813,2477,91-BE-73,POINT (-9.185830116271973 38.755428314208984)
1712_720,4082_20250901_143_0_16,143_0,0,38.72037887573242,-9.153730392456055,16,IN_TRANSIT_TO,2025-11-23 16:29:45,6806,1712,69-AL-75,POINT (-9.153730392456055 38.72037887573242)
220_58B,35054_20250901_227_0_16,227_0,0,38.74037170410156,-9.171830177307129,20,IN_TRANSIT_TO,2025-11-23 16:29:49,50464,220,11-07-XO,POINT (-9.171830177307129 38.74037170410156)
605_15E,11214_20250901_76_0_9,76_0,0,38.70252990722656,-9.180370330810547,10,IN_TRANSIT_TO,2025-11-23 16:29:37,12116,605,,POINT (-9.180370330810547 38.70252990722656)
2403_726,4312_20250901_116_0_11,116_0,0,38.73833084106445,-9.161979675292969,16,IN_TRANSIT_TO,2025-11-23 16:29:32,1507,2403,50-AL-12,POINT (-9.161979675292969 38.73833084106445)
221_773,7375_20250901_124_0_25,124_0,0,38.708248138427734,-9.17140007019043,22,IN_TRANSIT_TO,2025-11-23 16:29:42,50080,221,11-06-XO,POINT (-9.17140007019043 38.708248138427734)
2408_729,4805_20250901_104_0_13,104_0,1,38.75067138671875,-9.198470115661621,30,IN_TRANSIT_TO,2025-11-23 16:29:42,10905,2408,50-AL-08,POINT (-9.198470115661621 38.75067138671875)
2474_703,3111_20250901_165_0_15,165_0,0,38.78227996826172,-9.157919883728027,12,IN_TRANSIT_TO,2025-11-23 16:29:22,5933,2474,74-BC-67,POINT (-9.157919883728027 38.78227996826172)
606_15E,11256_20250901_76_0_10,76_0,1,38.70827865600586,-9.13634967803955,22,IN_TRANSIT_TO,2025-11-23 16:29:50,5512,606,,POINT (-9.13634967803955 38.70827865600586)
2753_742,5703_20250901_114_0_10,114_0,0,38.72740173339844,-9.119330406188965,11,IN_TRANSIT_TO,2025-11-23 16:29:47,9802,2753,AG-08-TH,POINT (-9.119330406188965 38.72740173339844)
2788_738,5527_20250901_117_0_14,117_0,1,38.714351654052734,-9.160719871520996,11,IN_TRANSIT_TO,2025-11-23 16:29:55,8101,2788,AI-51-TL,POINT (-9.160719871520996 38.714351654052734)
2792_727,4508_20250901_103_2_4,103_2,1,38.73884963989258,-9.146069526672363,41,IN_TRANSIT_TO,2025-11-23 16:29:53,1805,2792,AJ-53-LI,POINT (-9.146069526672363 38.73884963989258)
2434_729,4786_20250901_104_0_10,104_0,1,38.770301818847656,-9.194350242614746,39,IN_TRANSIT_TO,2025-11-23 16:29:40,14110,2434,29-AU-24,POINT (-9.194350242614746 38.770301818847656)
4610_750,6382_20250901_106_0_9,106_0,0,38.757381439208984,-9.167200088500977,17,IN_TRANSIT_TO,2025-11-23 16:28:33,5802,4610,96-GL-87,POINT (-9.167200088500977 38.757381439208984)
2610_759,6913_20250901_144_0_11,144_0,1,38.742000579833984,-9.113030433654785,26,IN_TRANSIT_TO,2025-11-23 16:29:51,3716,2610,66-VI-20,POINT (-9.113030433654785 38.742000579833984)
2290_724,4188_20250901_178_0_16,178_0,1,38.74394989013672,-9.196669578552246,13,IN_TRANSIT_TO,2025-11-23 16:29:49,2805,2290,92-55-ZM,POINT (-9.196669578552246 38.74394989013672)
2773_727,4491_20250901_103_2_13,103_2,0,38.72385025024414,-9.150930404663086,9,IN_TRANSIT_TO,2025-11-23 16:30:01,1214,2773,AH-39-ND,POINT (-9.150930404663086 38.72385025024414)
2249_731,4998_20250901_190_0_13,190_0,0,38.75284957885742,-9.15608024597168,14,IN_TRANSIT_TO,2025-11-23 16:29:35,5702,2249,22-32-ZB,POINT (-9.15608024597168 38.75284957885742)
2438_726,4268_20250901_116_0_13,116_0,0,38.72222137451172,-9.130970001220703,2,IN_TRANSIT_TO,2025-11-23 16:29:24,9105,2438,44-BC-29,POINT (-9.130970001220703 38.72222137451172)
2825_728,4638_20250901_204_0_8,204_0,0,38.70896911621094,-9.214349746704102,2,IN_TRANSIT_TO,2025-11-23 16:29:56,12403,2825,BF-53-FZ,POINT (-9.214349746704102 38.70896911621094)
1709_742,5742_20250901_114_0_8,114_0,1,38.70465087890625,-9.177949905395508,19,IN_TRANSIT_TO,2025-11-23 16:29:36,12107,1709,69-AL-72,POINT (-9.177949905395508 38.70465087890625)
2245_731,4976_20250901_190_0_12,190_0,1,38.76905059814453,-9.117400169372559,15,IN_TRANSIT_TO,2025-11-23 16:29:35,7706,2245,22-35-ZB,POINT (-9.117400169372559 38.76905059814453)
2668_738,5511_20250901_117_0_13,117_0,0,38.75006866455078,-9.1602201461792,7,IN_TRANSIT_TO,2025-11-23 16:29:34,13620,2668,87-XB-36,POINT (-9.1602201461792 38.75006866455078)
2956_40B,19270_20250901_212_0_18,212_0,1,38.77967071533203,-9.159799575805664,7,IN_TRANSIT_TO,2025-11-23 16:29:50,5922,2956,27-GU-71,POINT (-9.159799575805664 38.77967071533203)
2296_724,4209_20250901_178_0_17,178_0,0,38.75672912597656,-9.200849533081055,23,IN_TRANSIT_TO,2025-11-23 16:29:34,13706,2296,92-51-ZM,POINT (-9.200849533081055 38.75672912597656)
2770_748,18027_20250901_169_0_25,169_0,0,38.72568130493164,-9.151000022888184,1,IN_TRANSIT_TO,2025-11-23 16:30:02,1229,2770,AH-30-ND,POINT (-9.151000022888184 38.72568130493164)
212_46B,35071_20250901_239_2_15,239_2,0,38.75471878051758,-9.144929885864258,19,IN_TRANSIT_TO,2025-11-23 16:29:48,11302,212,44-11-XL,POINT (-9.144929885864258 38.75471878051758)
2216_742,5706_20250901_114_0_11,114_0,0,38.7275505065918,-9.119449615478516,12,IN_TRANSIT_TO,2025-11-23 16:30:01,11703,2216,08-00-XS,POINT (-9.119449615478516 38.7275505065918)
2206_735,5219_20250901_172_0_14,172_0,1,38.75468063354492,-9.151829719543457,4,IN_TRANSIT_TO,2025-11-23 16:29:54,5706,2206,01-67-XO,POINT (-9.151829719543457 38.75468063354492)
411_51E,62226_20250901_158_0_14,158_0,0,38.71603012084961,-9.23091983795166,8,IN_TRANSIT_TO,2025-11-23 00:01:31,50623,411,BF-51-TD,POINT (-9.23091983795166 38.71603012084961)
6002_706,19484_20250901_147_0_6,147_0,1,38.709449768066406,-9.153200149536133,29,IN_TRANSIT_TO,2025-11-23 16:29:55,7104,6002,98-XU-85,POINT (-9.153200149536133 38.709449768066406)
412_51E,1154_20250901_158_0_22,158_0,0,38.71620178222656,-9.142350196838379,8,IN_TRANSIT_TO,2025-11-23 16:30:01,50623,412,BF-65-TC,POINT (-9.142350196838379 38.71620178222656)
568_12E,11027_20250901_77_0_14,77_0,0,38.715450286865234,-9.131950378417969,4,IN_TRANSIT_TO,2025-11-23 16:29:52,13822,568,,POINT (-9.131950378417969 38.715450286865234)
2230_768,7339_20250901_111_2_12,111_2,0,38.74203109741211,-9.168379783630371,5,IN_TRANSIT_TO,2025-11-23 16:29:48,12702,2230,06-36-XX,POINT (-9.168379783630371 38.74203109741211)
565_28E,14988_20250901_75_0_14,75_0,0,38.72211837768555,-9.135350227355957,3,IN_TRANSIT_TO,2025-11-23 16:29:57,701,565,,POINT (-9.135350227355957 38.72211837768555)
2232_758,6817_20250901_150_0_16,150_0,1,38.743228912353516,-9.174630165100098,12,IN_TRANSIT_TO,2025-11-23 16:29:54,10705,2232,06-23-XX,POINT (-9.174630165100098 38.743228912353516)
2835_751,6452_20250901_109_0_17,109_0,1,38.697349548339844,-9.199919700622559,19,IN_TRANSIT_TO,2025-11-23 16:29:43,4109,2835,BF-62-FZ,POINT (-9.199919700622559 38.697349548339844)
613_15E,11291_20250901_76_0_15,76_0,1,38.69832992553711,-9.225020408630371,2,IN_TRANSIT_TO,2025-11-23 16:29:42,4219,613,,POINT (-9.225020408630371 38.69832992553711)
2241_729,4808_20250901_104_0_9,104_0,1,38.698970794677734,-9.199629783630371,8,IN_TRANSIT_TO,2025-11-23 16:29:48,4104,2241,22-37-ZB,POINT (-9.199629783630371 38.698970794677734)
2287_758,6789_20250901_150_0_15,150_0,0,38.740169525146484,-9.167169570922852,18,IN_TRANSIT_TO,2025-11-23 16:29:35,50472,2287,92-58-ZM,POINT (-9.167169570922852 38.740169525146484)
2266_731,5009_20250901_190_0_10,190_0,1,38.743900299072266,-9.157979965209961,29,IN_TRANSIT_TO,2025-11-23 16:29:51,3304,2266,76-92-ZG,POINT (-9.157979965209961 38.743900299072266)
