id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5088_20250901_107_0_6,107_0,0,38.71337890625,-9.139530181884766,16,IN_TRANSIT_TO,2025-11-25 16:32:10,908,6032,BF-93-BC,POINT (-9.139530181884766 38.71337890625)
2689_723,4182_20250901_121_0_12,121_0,1,38.72433090209961,-9.159879684448242,27,IN_TRANSIT_TO,2025-11-25 16:32:11,8502,2689,93-XA-45,POINT (-9.159879684448242 38.72433090209961)
4645_750,6290_20250901_106_0_10,106_0,1,38.764251708984375,-9.103799819946289,37,IN_TRANSIT_TO,2025-11-25 16:32:19,2313,4645,98-JO-46,POINT (-9.103799819946289 38.764251708984375)
2793_738,5535_20250901_117_0_10,117_0,0,38.718528747558594,-9.156700134277344,24,IN_TRANSIT_TO,2025-11-25 16:32:06,6804,2793,AJ-58-LI,POINT (-9.156700134277344 38.718528747558594)
2302_742,5737_20250901_114_0_8,114_0,1,38.724300384521484,-9.11532974243164,49,IN_TRANSIT_TO,2025-11-25 16:32:14,9803,2302,83-08-ZM,POINT (-9.11532974243164 38.724300384521484)
2253_726,4273_20250901_116_0_10,116_0,1,38.730918884277344,-9.137499809265137,28,IN_TRANSIT_TO,2025-11-25 16:32:07,6503,2253,80-52-ZE,POINT (-9.137499809265137 38.730918884277344)
4607_750,6313_20250901_106_0_11,106_0,1,38.74721908569336,-9.188969612121582,17,IN_TRANSIT_TO,2025-11-25 16:32:24,10803,4607,96-GL-84,POINT (-9.188969612121582 38.74721908569336)
304_708,3365_20250901_100_0_12,100_0,0,38.76858139038086,-9.099570274353027,27,IN_TRANSIT_TO,2025-11-25 16:32:17,7711,304,22-SP-91,POINT (-9.099570274353027 38.76858139038086)
4606_751,6523_20250901_109_0_13,109_0,0,38.699920654296875,-9.205829620361328,17,IN_TRANSIT_TO,2025-11-25 16:32:13,9608,4606,96-GL-83,POINT (-9.205829620361328 38.699920654296875)
6022_729,4801_20250901_104_0_10,104_0,0,38.698978424072266,-9.226280212402344,39,IN_TRANSIT_TO,2025-11-25 16:32:08,4208,6022,BF-48-BB,POINT (-9.226280212402344 38.698978424072266)
2315_712,3541_20250901_189_0_13,189_0,1,38.71976852416992,-9.116880416870117,30,IN_TRANSIT_TO,2025-11-25 16:32:08,2131,2315,61-88-ZB,POINT (-9.116880416870117 38.71976852416992)
2440_778,18640_20250901_179_0_21,179_0,0,38.76585006713867,-9.1876802444458,20,IN_TRANSIT_TO,2025-11-25 16:32:19,50360,2440,29-AX-08,POINT (-9.1876802444458 38.76585006713867)
2992_770,7364_20250901_191_0_18,191_0,0,38.73223114013672,-9.172900199890137,13,IN_TRANSIT_TO,2025-11-25 16:32:20,50087,2992,29-VM-95,POINT (-9.172900199890137 38.73223114013672)
2766_742,5687_20250901_114_0_11,114_0,0,38.73497009277344,-9.139519691467285,19,IN_TRANSIT_TO,2025-11-25 16:32:13,11116,2766,AH-40-ND,POINT (-9.139519691467285 38.73497009277344)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_732,5038_20250901_107_0_7,107_0,1,38.73271942138672,-9.145429611206055,37,IN_TRANSIT_TO,2025-11-25 16:32:37,1709,6021,BD-91-QG,POINT (-9.145429611206055 38.73271942138672)
2321_712,3557_20250901_189_0_13,189_0,0,38.70515060424805,-9.17432975769043,31,IN_TRANSIT_TO,2025-11-25 16:32:28,50203,2321,04-47-ZF,POINT (-9.17432975769043 38.70515060424805)
2256_731,5022_20250901_190_0_11,190_0,0,38.77016830444336,-9.110119819641113,25,IN_TRANSIT_TO,2025-11-25 16:32:31,7705,2256,80-53-ZE,POINT (-9.110119819641113 38.77016830444336)
2795_754,6615_20250901_201_0_12,201_0,1,38.74467086791992,-9.19087028503418,20,IN_TRANSIT_TO,2025-11-25 16:32:16,10838,2795,AJ-55-LI,POINT (-9.19087028503418 38.74467086791992)
2494_720,4101_20250901_143_0_11,143_0,0,38.71678161621094,-9.157970428466797,18,IN_TRANSIT_TO,2025-11-25 16:32:28,6802,2494,88-BL-68,POINT (-9.157970428466797 38.71678161621094)
2346_767,7201_20250901_112_0_8,112_0,1,38.73107147216797,-9.140669822692871,40,IN_TRANSIT_TO,2025-11-25 16:31:03,6501,2346,62-93-ZG,POINT (-9.140669822692871 38.73107147216797)
6033_732,5080_20250901_107_0_7,107_0,0,38.7038688659668,-9.206520080566406,37,IN_TRANSIT_TO,2025-11-25 16:32:31,13110,6033,BF-92-AZ,POINT (-9.206520080566406 38.7038688659668)
2955_798,8198_20250901_194_0_21,194_0,0,38.7877197265625,-9.145099639892578,20,IN_TRANSIT_TO,2025-11-25 16:32:18,6008,2955,27-GU-70,POINT (-9.145099639892578 38.7877197265625)
2951_26B,17510_20250901_208_0_17,208_0,0,38.77947998046875,-9.095680236816406,7,IN_TRANSIT_TO,2025-11-25 16:32:25,50127,2951,62-GQ-53,POINT (-9.095680236816406 38.77947998046875)
2624_781,7721_20250901_151_0_9,151_0,1,38.75659942626953,-9.105899810791016,16,IN_TRANSIT_TO,2025-11-25 16:32:14,2301,2624,72-VP-82,POINT (-9.105899810791016 38.75659942626953)
4642_728,4569_20250901_204_0_9,204_0,1,38.76860046386719,-9.101570129394531,8,IN_TRANSIT_TO,2025-11-25 16:32:31,7806,4642,90-JI-99,POINT (-9.101570129394531 38.76860046386719)
4614_728,4706_20250901_204_0_9,204_0,1,38.722320556640625,-9.113969802856445,27,IN_TRANSIT_TO,2025-11-25 16:31:43,9812,4614,96-GL-90,POINT (-9.113969802856445 38.722320556640625)
2953_798,8190_20250901_194_0_22,194_0,1,38.787349700927734,-9.143119812011719,4,IN_TRANSIT_TO,2025-11-25 16:32:29,6003,2953,62-GQ-55,POINT (-9.143119812011719 38.787349700927734)
2950_31B,17538_20250901_210_0_16,210_0,0,38.75148010253906,-9.104299545288086,9,IN_TRANSIT_TO,2025-11-25 16:32:28,24371,2950,62-GQ-51,POINT (-9.104299545288086 38.75148010253906)
2949_32B,17548_20250901_211_0_17,211_0,0,38.756568908691406,-9.127269744873047,10,IN_TRANSIT_TO,2025-11-25 16:32:27,14707,2949,62-GQ-52,POINT (-9.127269744873047 38.756568908691406)
4626_783,7857_20250901_203_0_11,203_0,0,38.77040100097656,-9.122719764709473,21,IN_TRANSIT_TO,2025-11-25 16:32:10,12201,4626,90-JI-93,POINT (-9.122719764709473 38.77040100097656)
4646_750,6262_20250901_106_0_11,106_0,0,38.765419006347656,-9.104180335998535,2,IN_TRANSIT_TO,2025-11-25 16:32:10,2324,4646,11-JM-79,POINT (-9.104180335998535 38.765419006347656)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
2973_702,3030_20250901_146_0_25,146_0,0,38.72697830200195,-9.165670394897461,5,IN_TRANSIT_TO,2025-11-25 16:32:08,6107,2973,30-VM-13,POINT (-9.165670394897461 38.72697830200195)
4818_751,6503_20250901_109_0_11,109_0,1,38.700469970703125,-9.227450370788574,10,IN_TRANSIT_TO,2025-11-25 16:32:06,4213,4818,42-VT-57,POINT (-9.227450370788574 38.700469970703125)
4627_755,6702_20250901_118_0_13,118_0,1,38.746620178222656,-9.109869956970215,34,IN_TRANSIT_TO,2025-11-25 16:32:18,3719,4627,11-JM-76,POINT (-9.109869956970215 38.746620178222656)
2688_727,4515_20250901_103_0_9,103_0,1,38.715370178222656,-9.154379844665527,32,IN_TRANSIT_TO,2025-11-25 16:32:36,6705,2688,93-XA-35,POINT (-9.154379844665527 38.715370178222656)
2699_711,3454_20250901_101_0_12,101_0,0,38.724430084228516,-9.149270057678223,6,IN_TRANSIT_TO,2025-11-25 16:32:14,1103,2699,92-XQ-25,POINT (-9.149270057678223 38.724430084228516)
2691_764,7162_20250901_168_0_14,168_0,1,38.750099182128906,-9.161370277404785,31,IN_TRANSIT_TO,2025-11-25 16:32:24,12705,2691,90-XF-45,POINT (-9.161370277404785 38.750099182128906)
2690_713,3605_20250901_122_0_10,122_0,1,38.7359504699707,-9.13683032989502,36,IN_TRANSIT_TO,2025-11-25 16:32:27,11108,2690,99-XE-57,POINT (-9.13683032989502 38.7359504699707)
2693_764,7151_20250901_168_0_12,168_0,0,38.75320053100586,-9.187979698181152,14,IN_TRANSIT_TO,2025-11-25 16:32:10,12802,2693,90-XF-46,POINT (-9.187979698181152 38.75320053100586)
2694_709,3401_20250901_148_0_26,148_0,0,38.71443176269531,-9.139269828796387,2,IN_TRANSIT_TO,2025-11-25 16:32:01,919,2694,90-XF-49,POINT (-9.139269828796387 38.71443176269531)
2695_714,3671_20250901_102_0_12,102_0,1,38.706748962402344,-9.174779891967773,28,IN_TRANSIT_TO,2025-11-25 16:32:30,12105,2695,90-XF-50,POINT (-9.174779891967773 38.706748962402344)
4836_736,5422_20250901_199_0_11,199_0,0,38.786869049072266,-9.182499885559082,30,IN_TRANSIT_TO,2025-11-25 16:32:02,15102,4836,34-VR-23,POINT (-9.182499885559082 38.786869049072266)
2705_738,5550_20250901_117_0_11,117_0,0,38.72005081176758,-9.155070304870605,24,IN_TRANSIT_TO,2025-11-25 16:32:04,6804,2705,92-XQ-29,POINT (-9.155070304870605 38.72005081176758)
2682_746,5977_20250901_108_0_18,108_0,1,38.751869201660156,-9.204750061035156,4,IN_TRANSIT_TO,2025-11-25 16:32:32,10901,2682,93-XA-42,POINT (-9.204750061035156 38.751869201660156)
4619_750,6326_20250901_106_0_2,106_0,1,38.75749969482422,-9.173029899597168,22,IN_TRANSIT_TO,2025-11-25 16:32:18,12806,4619,22-GP-53,POINT (-9.173029899597168 38.75749969482422)
4618_750,6401_20250901_106_0_10,106_0,0,38.72896957397461,-9.209230422973633,31,IN_TRANSIT_TO,2025-11-25 16:32:13,8804,4618,22-GP-52,POINT (-9.209230422973633 38.72896957397461)
2946_29B,17524_20250901_209_0_16,209_0,0,38.77933120727539,-9.120100021362305,19,IN_TRANSIT_TO,2025-11-25 16:31:54,12603,2946,75-GO-15,POINT (-9.120100021362305 38.77933120727539)
2948_26B,17520_20250901_208_0_16,208_0,1,38.76129913330078,-9.096170425415039,4,IN_TRANSIT_TO,2025-11-25 16:32:07,2404,2948,51-GL-85,POINT (-9.096170425415039 38.76129913330078)
2958_71B,45267_20250901_278_0_12,278_0,0,38.754150390625,-9.197580337524414,27,IN_TRANSIT_TO,2025-11-25 16:32:06,10909,2958,27-GU-73,POINT (-9.197580337524414 38.754150390625)
4643_750,6372_20250901_106_0_10,106_0,1,38.70518112182617,-9.226980209350586,4,IN_TRANSIT_TO,2025-11-25 16:31:39,18404,4643,98-JO-45,POINT (-9.226980209350586 38.70518112182617)
2957_40B,17568_20250901_212_0_17,212_0,0,38.78847885131836,-9.16195011138916,1,IN_TRANSIT_TO,2025-11-25 16:32:10,50103,2957,27-GU-72,POINT (-9.16195011138916 38.78847885131836)
2677_754,6604_20250901_201_0_10,201_0,0,38.74190139770508,-9.14387035369873,1,IN_TRANSIT_TO,2025-11-25 16:32:20,1905,2677,87-XB-41,POINT (-9.14387035369873 38.74190139770508)
2671_738,5558_20250901_117_0_2,117_0,0,38.75579833984375,-9.169429779052734,3,IN_TRANSIT_TO,2025-11-25 16:32:36,50145,2671,87-XB-43,POINT (-9.169429779052734 38.75579833984375)
2680_714,3705_20250901_102_0_11,102_0,0,38.721229553222656,-9.221349716186523,36,IN_TRANSIT_TO,2025-11-25 16:29:24,18702,2680,93-XA-36,POINT (-9.221349716186523 38.721229553222656)
2681_776,7476_20250901_193_0_43,193_0,1,38.70051956176758,-9.227529525756836,10,IN_TRANSIT_TO,2025-11-25 16:31:18,4202,2681,93-XA-41,POINT (-9.227529525756836 38.70051956176758)
2673_711,3497_20250901_101_0_2,101_0,1,38.72359848022461,-9.16349983215332,26,IN_TRANSIT_TO,2025-11-25 16:32:27,8608,2673,87-XB-37,POINT (-9.16349983215332 38.72359848022461)
2679_754,6584_20250901_201_0_11,201_0,0,38.744380950927734,-9.19301986694336,18,IN_TRANSIT_TO,2025-11-25 16:32:27,10818,2679,93-XA-34,POINT (-9.19301986694336 38.744380950927734)
2670_709,3411_20250901_148_0_2,148_0,1,38.721771240234375,-9.151080131530762,7,IN_TRANSIT_TO,2025-11-25 16:32:25,6811,2670,87-XB-32,POINT (-9.151080131530762 38.721771240234375)
6001_724,4225_20250901_178_0_2,178_0,1,38.760528564453125,-9.2006196975708,2,IN_TRANSIT_TO,2025-11-25 16:31:45,13911,6001,99-XU-70,POINT (-9.2006196975708 38.760528564453125)
2674_714,3684_20250901_102_0_2,102_0,1,38.700950622558594,-9.181929588317871,26,IN_TRANSIT_TO,2025-11-25 16:32:12,9503,2674,87-XB-38,POINT (-9.181929588317871 38.700950622558594)
2675_727,4518_20250901_103_0_2,103_0,1,38.706581115722656,-9.157919883728027,25,IN_TRANSIT_TO,2025-11-25 16:32:37,3911,2675,87-XB-35,POINT (-9.157919883728027 38.706581115722656)
2964_737,5475_20250901_173_0_33,173_0,0,38.71261978149414,-9.136580467224121,1,IN_TRANSIT_TO,2025-11-25 16:32:20,912,2964,30-VM-19,POINT (-9.136580467224121 38.71261978149414)
2961_45B,49563_20250901_277_0_2,277_0,1,38.76572036743164,-9.152669906616211,18,IN_TRANSIT_TO,2025-11-25 16:32:19,5837,2961,26-VD-02,POINT (-9.152669906616211 38.76572036743164)
4623_783,7835_20250901_203_0_12,203_0,1,38.738128662109375,-9.145950317382812,23,IN_TRANSIT_TO,2025-11-25 16:32:12,1814,4623,27-JO-12,POINT (-9.145950317382812 38.738128662109375)
510_15E,11303_20250901_76_0_12,76_0,1,38.70627975463867,-9.145000457763672,20,IN_TRANSIT_TO,2025-11-25 16:32:10,3803,510,,POINT (-9.145000457763672 38.70627975463867)
4819_751,6495_20250901_109_0_9,109_0,1,38.69738006591797,-9.203200340270996,18,IN_TRANSIT_TO,2025-11-25 16:32:13,9603,4819,34-VR-16,POINT (-9.203200340270996 38.69738006591797)
2718_727,4441_20250901_103_0_9,103_0,0,38.725948333740234,-9.150670051574707,13,IN_TRANSIT_TO,2025-11-25 16:32:31,1206,2718,92-XQ-23,POINT (-9.150670051574707 38.725948333740234)
6014_706,3267_20250901_147_0_13,147_0,1,38.723819732666016,-9.147279739379883,21,IN_TRANSIT_TO,2025-11-25 16:32:11,1217,6014,67-ZF-30,POINT (-9.147279739379883 38.723819732666016)
6049_760,7105_20250901_171_0_9,171_0,0,38.70473098754883,-9.177619934082031,18,IN_TRANSIT_TO,2025-11-25 16:32:13,12121,6049,BH-47-IR,POINT (-9.177619934082031 38.70473098754883)
2723_727,4536_20250901_103_0_9,103_0,1,38.69717025756836,-9.200849533081055,12,IN_TRANSIT_TO,2025-11-25 16:32:30,9603,2723,92-XQ-43,POINT (-9.200849533081055 38.69717025756836)
2827_753,6573_20250901_167_0_20,167_0,1,38.728118896484375,-9.144920349121094,8,IN_TRANSIT_TO,2025-11-25 16:32:08,6601,2827,BF-61-FZ,POINT (-9.144920349121094 38.728118896484375)
2347_763,46422_20250901_282_0_16,282_0,1,38.760501861572266,-9.193920135498047,3,IN_TRANSIT_TO,2025-11-25 16:32:35,12822,2347,53-61-ZJ,POINT (-9.193920135498047 38.760501861572266)
2441_747,6101_20250901_177_0_17,177_0,0,38.7663688659668,-9.157620429992676,3,IN_TRANSIT_TO,2025-11-25 16:32:06,5811,2441,29-AX-07,POINT (-9.157620429992676 38.7663688659668)
2741_735,5182_20250901_172_0_12,172_0,1,38.707069396972656,-9.141679763793945,34,IN_TRANSIT_TO,2025-11-25 16:32:11,3820,2741,AG-99-TG,POINT (-9.141679763793945 38.707069396972656)
2479_729,4810_20250901_104_0_9,104_0,0,38.69501876831055,-9.215020179748535,37,IN_TRANSIT_TO,2025-11-25 16:32:12,13206,2479,91-BE-74,POINT (-9.215020179748535 38.69501876831055)
2844_728,4714_20250901_204_0_9,204_0,1,38.742431640625,-9.10237979888916,20,IN_TRANSIT_TO,2025-11-25 16:32:07,12512,2844,BF-73-FZ,POINT (-9.10237979888916 38.742431640625)
2288_799,8222_20250901_120_0_18,120_0,0,38.75273132324219,-9.189470291137695,0,IN_TRANSIT_TO,2025-11-25 16:32:17,,2288,92-59-ZM,POINT (-9.189470291137695 38.75273132324219)
2763_735,5191_20250901_172_0_10,172_0,1,38.73686981201172,-9.133979797363281,14,IN_TRANSIT_TO,2025-11-25 16:32:20,402,2763,AH-23-ND,POINT (-9.133979797363281 38.73686981201172)
2755_708,3358_20250901_100_0_11,100_0,1,38.794071197509766,-9.10377025604248,0,IN_TRANSIT_TO,2025-11-25 16:32:38,,2755,AG-95-TG,POINT (-9.10377025604248 38.794071197509766)
2298_794,8086_20250901_115_0_3,115_0,0,38.70737838745117,-9.133020401000977,0,IN_TRANSIT_TO,2025-11-25 16:32:32,,2298,83-05-ZM,POINT (-9.133020401000977 38.70737838745117)
608_15E,11228_20250901_76_0_13,76_0,0,38.696449279785156,-9.208499908447266,17,IN_TRANSIT_TO,2025-11-25 16:32:35,9610,608,,POINT (-9.208499908447266 38.696449279785156)
2282_758,6831_20250901_150_0_11,150_0,1,38.70804977416992,-9.143329620361328,33,IN_TRANSIT_TO,2025-11-25 16:32:19,3826,2282,67-35-ZJ,POINT (-9.143329620361328 38.70804977416992)
2281_771,21942_20250901_248_0_18,248_0,0,38.71371841430664,-9.197649955749512,16,IN_TRANSIT_TO,2025-11-25 16:32:34,12928,2281,67-56-ZJ,POINT (-9.197649955749512 38.71371841430664)
2628_705,3195_20250901_176_0_15,176_0,1,38.7447509765625,-9.132599830627441,1,IN_TRANSIT_TO,2025-11-25 16:32:22,50099,2628,52-VP-82,POINT (-9.132599830627441 38.7447509765625)
2841_748,6140_20250901_169_0_12,169_0,1,38.71501922607422,-9.231800079345703,1,IN_TRANSIT_TO,2025-11-25 16:32:37,29367,2841,BF-55-FZ,POINT (-9.231800079345703 38.71501922607422)
1717_794,8043_20250901_115_0_12,115_0,0,38.75645065307617,-9.102999687194824,34,IN_TRANSIT_TO,2025-11-25 16:32:33,2328,1717,69-AL-80,POINT (-9.102999687194824 38.75645065307617)
4832_736,5408_20250901_199_0_12,199_0,1,38.788368225097656,-9.176569938659668,3,IN_TRANSIT_TO,2025-11-25 16:32:36,15106,4832,68-VQ-51,POINT (-9.176569938659668 38.788368225097656)
6015_706,3241_20250901_147_0_12,147_0,0,38.7307014465332,-9.127449989318848,24,IN_TRANSIT_TO,2025-11-25 16:32:11,7014,6015,69-ZF-01,POINT (-9.127449989318848 38.7307014465332)
2717_711,3501_20250901_101_0_12,101_0,1,38.73606872558594,-9.201370239257812,14,IN_TRANSIT_TO,2025-11-25 16:32:04,8826,2717,92-XQ-16,POINT (-9.201370239257812 38.73606872558594)
4835_736,18816_20250901_199_0_11,199_0,0,38.7835807800293,-9.163579940795898,24,IN_TRANSIT_TO,2025-11-25 16:32:28,7205,4835,53-VR-06,POINT (-9.163579940795898 38.7835807800293)
4624_783,7842_20250901_203_0_12,203_0,1,38.75926971435547,-9.137669563293457,14,IN_TRANSIT_TO,2025-11-25 16:32:18,11308,4624,11-JM-75,POINT (-9.137669563293457 38.75926971435547)
4811_728,4609_20250901_204_0_10,204_0,0,38.74237060546875,-9.10216999053955,32,IN_TRANSIT_TO,2025-11-25 16:32:29,12509,4811,34-VR-20,POINT (-9.10216999053955 38.74237060546875)
6034_732,5062_20250901_107_0_8,107_0,1,38.70492935180664,-9.17726993560791,21,IN_TRANSIT_TO,2025-11-25 16:32:22,12111,6034,BF-61-AX,POINT (-9.17726993560791 38.70492935180664)
306_708,3333_20250901_100_0_10,100_0,1,38.745079040527344,-9.131319999694824,34,IN_TRANSIT_TO,2025-11-25 16:32:06,310,306,73-ST-81,POINT (-9.131319999694824 38.745079040527344)
307_708,3351_20250901_100_0_10,100_0,1,38.77608108520508,-9.095230102539062,12,IN_TRANSIT_TO,2025-11-25 16:32:18,50123,307,73-ST-82,POINT (-9.095230102539062 38.77608108520508)
6007_732,5071_20250901_107_0_2,107_0,1,38.7076301574707,-9.209070205688477,7,IN_TRANSIT_TO,2025-11-25 16:32:33,13101,6007,80-ZC-62,POINT (-9.209070205688477 38.7076301574707)
4601_750,6390_20250901_106_0_10,106_0,0,38.70912170410156,-9.224929809570312,35,IN_TRANSIT_TO,2025-11-25 16:32:10,14311,4601,96-GL-79,POINT (-9.224929809570312 38.70912170410156)
6035_760,7061_20250901_171_0_10,171_0,1,38.719818115234375,-9.13817024230957,37,IN_TRANSIT_TO,2025-11-25 16:32:23,812,6035,BG-76-LX,POINT (-9.13817024230957 38.719818115234375)
2294_764,7166_20250901_168_0_12,168_0,1,38.7476806640625,-9.171030044555664,28,IN_TRANSIT_TO,2025-11-25 16:32:27,12710,2294,92-52-ZM,POINT (-9.171030044555664 38.7476806640625)
2765_742,5788_20250901_114_0_8,114_0,0,38.726898193359375,-9.162300109863281,28,IN_TRANSIT_TO,2025-11-25 16:32:08,6115,2765,AH-37-ND,POINT (-9.162300109863281 38.726898193359375)
607_15E,11288_20250901_76_0_14,76_0,1,38.7065315246582,-9.14210033416748,20,IN_TRANSIT_TO,2025-11-25 16:32:14,3803,607,,POINT (-9.14210033416748 38.7065315246582)
4633_755,6641_20250901_118_0_2,118_0,0,38.750221252441406,-9.161569595336914,37,IN_TRANSIT_TO,2025-11-25 16:32:08,13507,4633,90-JI-94,POINT (-9.161569595336914 38.750221252441406)
2259_758,6860_20250901_150_0_12,150_0,1,38.74732971191406,-9.18988037109375,7,IN_TRANSIT_TO,2025-11-25 16:31:54,10803,2259,67-44-ZJ,POINT (-9.18988037109375 38.74732971191406)
2270_768,7319_20250901_111_0_13,111_0,1,38.750370025634766,-9.180049896240234,13,IN_TRANSIT_TO,2025-11-25 16:32:21,13613,2270,76-82-ZG,POINT (-9.180049896240234 38.750370025634766)
2430_771,39065_20250901_248_0_16,248_0,0,38.72787857055664,-9.16232967376709,7,IN_TRANSIT_TO,2025-11-25 16:32:15,6122,2430,29-AX-12,POINT (-9.16232967376709 38.72787857055664)
2442_703,3100_20250901_165_0_12,165_0,0,38.77696990966797,-9.15958023071289,14,IN_TRANSIT_TO,2025-11-25 16:32:08,5927,2442,29-AX-06,POINT (-9.15958023071289 38.77696990966797)
2779_754,6609_20250901_201_0_12,201_0,1,38.747650146484375,-9.148380279541016,31,IN_TRANSIT_TO,2025-11-25 16:32:29,2010,2779,AI-02-BT,POINT (-9.148380279541016 38.747650146484375)
2703_764,7142_20250901_168_0_15,168_0,1,38.743919372558594,-9.220120429992676,5,IN_TRANSIT_TO,2025-11-25 16:32:06,3011,2703,92-XQ-24,POINT (-9.220120429992676 38.743919372558594)
2495_794,8073_20250901_115_0_12,115_0,0,38.74477005004883,-9.11715030670166,13,IN_TRANSIT_TO,2025-11-25 16:32:09,3604,2495,88-BL-69,POINT (-9.11715030670166 38.74477005004883)
6038_760,7098_20250901_171_0_9,171_0,0,38.71342849731445,-9.21008014678955,36,IN_TRANSIT_TO,2025-11-25 16:32:26,12922,6038,BG-46-LV,POINT (-9.21008014678955 38.71342849731445)
6009_706,3259_20250901_147_0_6,147_0,0,38.727779388427734,-9.136899948120117,17,IN_TRANSIT_TO,2025-11-25 16:32:16,615,6009,81-ZC-18,POINT (-9.136899948120117 38.727779388427734)
2272_767,7223_20250901_112_0_8,112_0,1,38.729801177978516,-9.140430450439453,40,IN_TRANSIT_TO,2025-11-25 16:32:08,6501,2272,76-80-ZG,POINT (-9.140430450439453 38.729801177978516)
4825_736,5299_20250901_199_0_11,199_0,0,38.71622848510742,-9.141830444335938,2,IN_TRANSIT_TO,2025-11-25 16:32:07,1010,4825,20-VQ-72,POINT (-9.141830444335938 38.71622848510742)
2614_759,6973_20250901_144_0_12,144_0,1,38.774471282958984,-9.097450256347656,4,IN_TRANSIT_TO,2025-11-25 16:32:28,7823,2614,66-VI-24,POINT (-9.097450256347656 38.774471282958984)
275_64B,21489_20250901_238_0_21,238_0,0,38.71604919433594,-9.166399955749512,2,IN_TRANSIT_TO,2025-11-25 16:32:23,8019,275,AH-16-TB,POINT (-9.166399955749512 38.71604919433594)
