id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2997_55B,21534_20250901_240_0_21,240_0,0,38.75988006591797,-9.19225025177002,3,IN_TRANSIT_TO,2025-11-25 16:32:21,12822,2997,34-VN-03,POINT (-9.19225025177002 38.75988006591797)
6023_706,3260_20250901_147_0_12,147_0,0,38.71921920776367,-9.155570030212402,11,IN_TRANSIT_TO,2025-11-25 16:32:29,6817,6023,BF-03-BD,POINT (-9.155570030212402 38.71921920776367)
4815_751,6510_20250901_109_0_11,109_0,1,38.71474838256836,-9.231120109558105,2,IN_TRANSIT_TO,2025-11-25 16:32:30,50066,4815,34-VR-24,POINT (-9.231120109558105 38.71474838256836)
4821_736,18817_20250901_199_0_13,199_0,0,38.743099212646484,-9.14680004119873,9,IN_TRANSIT_TO,2025-11-25 16:32:37,1901,4821,20-VQ-68,POINT (-9.14680004119873 38.743099212646484)
2613_718,3978_20250901_105_0_14,105_0,0,38.73844909667969,-9.13368034362793,29,IN_TRANSIT_TO,2025-11-25 16:32:18,413,2613,66-VI-22,POINT (-9.13368034362793 38.73844909667969)
4827_736,5331_20250901_199_0_10,199_0,1,38.720298767089844,-9.145779609680176,27,IN_TRANSIT_TO,2025-11-25 16:32:19,1102,4827,34-VR-15,POINT (-9.145779609680176 38.720298767089844)
2606_744,5841_20250901_200_0_11,200_0,0,38.76808166503906,-9.106169700622559,23,IN_TRANSIT_TO,2025-11-25 16:32:31,7709,2606,66-VI-40,POINT (-9.106169700622559 38.76808166503906)
2264_768,7341_20250901_111_0_15,111_0,0,38.76184844970703,-9.196929931640625,20,IN_TRANSIT_TO,2025-11-25 16:32:10,13904,2264,76-90-ZG,POINT (-9.196929931640625 38.76184844970703)
6036_729,4820_20250901_104_0_9,104_0,0,38.73659896850586,-9.201800346374512,20,IN_TRANSIT_TO,2025-11-25 16:32:19,8838,6036,BG-90-LX,POINT (-9.201800346374512 38.73659896850586)
6026_732,5093_20250901_107_0_8,107_0,0,38.7317008972168,-9.141400337219238,9,IN_TRANSIT_TO,2025-11-25 16:32:27,6506,6026,BF-39-BB,POINT (-9.141400337219238 38.7317008972168)
2706_713,3576_20250901_122_0_13,122_0,0,38.719051361083984,-9.156000137329102,14,IN_TRANSIT_TO,2025-11-25 16:32:30,50191,2706,92-XQ-46,POINT (-9.156000137329102 38.719051361083984)
602_15E,11264_20250901_76_0_14,76_0,0,38.70637130737305,-9.149120330810547,5,IN_TRANSIT_TO,2025-11-25 16:32:13,7102,602,,POINT (-9.149120330810547 38.70637130737305)
2653_759,6961_20250901_144_0_10,144_0,1,38.76314926147461,-9.118269920349121,16,IN_TRANSIT_TO,2025-11-25 16:32:22,8404,2653,05-VZ-52,POINT (-9.118269920349121 38.76314926147461)
4806_728,4649_20250901_204_0_2,204_0,0,38.69797134399414,-9.18517017364502,13,IN_TRANSIT_TO,2025-11-25 16:32:29,9501,4806,20-VQ-74,POINT (-9.18517017364502 38.69797134399414)
2749_756,6761_20250901_175_0_17,175_0,1,38.74263000488281,-9.137519836425781,17,IN_TRANSIT_TO,2025-11-25 16:32:20,304,2749,AG-03-TH,POINT (-9.137519836425781 38.74263000488281)
2988_71B,45266_20250901_278_0_13,278_0,0,38.74201965332031,-9.200369834899902,10,IN_TRANSIT_TO,2025-11-25 16:32:22,50459,2988,29-VM-94,POINT (-9.200369834899902 38.74201965332031)
2743_755,6682_20250901_118_0_12,118_0,0,38.744300842285156,-9.112850189208984,10,IN_TRANSIT_TO,2025-11-25 16:32:21,3718,2743,AG-02-TH,POINT (-9.112850189208984 38.744300842285156)
2657_722,4107_20250901_196_0_11,196_0,0,38.74580001831055,-9.13113021850586,15,IN_TRANSIT_TO,2025-11-25 16:32:19,313,2657,05-VZ-66,POINT (-9.13113021850586 38.74580001831055)
4830_736,5379_20250901_199_0_10,199_0,1,38.7546501159668,-9.153030395507812,15,IN_TRANSIT_TO,2025-11-25 16:32:32,5806,4830,20-VQ-63,POINT (-9.153030395507812 38.7546501159668)
2638_744,5850_20250901_200_0_11,200_0,0,38.72650146484375,-9.149149894714355,3,IN_TRANSIT_TO,2025-11-25 16:32:25,1225,2638,87-VS-48,POINT (-9.149149894714355 38.72650146484375)
2633_705,3186_20250901_176_0_14,176_0,1,38.774478912353516,-9.097519874572754,22,IN_TRANSIT_TO,2025-11-25 16:32:23,7910,2633,52-VP-79,POINT (-9.097519874572754 38.774478912353516)
6005_758,6890_20250901_150_0_3,150_0,0,38.72037124633789,-9.158720016479492,8,IN_TRANSIT_TO,2025-11-25 16:32:07,6812,6005,81-ZC-91,POINT (-9.158720016479492 38.72037124633789)
2619_742,5783_20250901_114_0_9,114_0,0,38.70370101928711,-9.195019721984863,48,IN_TRANSIT_TO,2025-11-25 16:32:34,13410,2619,66-VI-37,POINT (-9.195019721984863 38.70370101928711)
6039_732,5057_20250901_107_0_8,107_0,1,38.70967102050781,-9.13523006439209,30,IN_TRANSIT_TO,2025-11-25 16:32:23,5519,6039,BG-96-LU,POINT (-9.13523006439209 38.70967102050781)
2991_797,8161_20250901_163_0_35,163_0,1,38.726898193359375,-9.130370140075684,3,IN_TRANSIT_TO,2025-11-25 16:32:17,9102,2991,29-VM-89,POINT (-9.130370140075684 38.726898193359375)
4820_728,4601_20250901_204_0_8,204_0,0,38.767250061035156,-9.099220275878906,43,IN_TRANSIT_TO,2025-11-25 16:32:25,7825,4820,20-VQ-62,POINT (-9.099220275878906 38.767250061035156)
6041_760,7085_20250901_171_0_10,171_0,1,38.71371841430664,-9.19618034362793,10,IN_TRANSIT_TO,2025-11-25 16:32:21,12928,6041,BG-20-LV,POINT (-9.19618034362793 38.71371841430664)
2639_759,6970_20250901_144_0_10,144_0,1,38.77238082885742,-9.117819786071777,12,IN_TRANSIT_TO,2025-11-25 16:32:19,50079,2639,75-VS-47,POINT (-9.117819786071777 38.77238082885742)
2647_722,4127_20250901_196_0_12,196_0,1,38.75592041015625,-9.130370140075684,18,IN_TRANSIT_TO,2025-11-25 16:32:21,7512,2647,75-VS-45,POINT (-9.130370140075684 38.75592041015625)
2826_753,6564_20250901_167_0_21,167_0,0,38.725318908691406,-9.14840030670166,3,IN_TRANSIT_TO,2025-11-25 16:32:08,1202,2826,BF-74-FZ,POINT (-9.14840030670166 38.725318908691406)
2989_79B,18671_20250901_221_0_11,221_0,0,38.70547103881836,-9.204319953918457,30,IN_TRANSIT_TO,2025-11-25 16:32:21,13109,2989,29-VM-85,POINT (-9.204319953918457 38.70547103881836)
577_28E,14920_20250901_75_0_17,75_0,1,38.709781646728516,-9.13368034362793,8,IN_TRANSIT_TO,2025-11-25 16:32:35,13801,577,,POINT (-9.13368034362793 38.709781646728516)
2642_781,7756_20250901_151_0_13,151_0,0,38.737701416015625,-9.102970123291016,8,IN_TRANSIT_TO,2025-11-25 16:32:15,12513,2642,75-VS-51,POINT (-9.102970123291016 38.737701416015625)
573_28E,14934_20250901_75_0_9,75_0,1,38.710018157958984,-9.135499954223633,6,IN_TRANSIT_TO,2025-11-25 16:32:28,50149,573,,POINT (-9.135499954223633 38.710018157958984)
273_79B,18661_20250901_221_0_11,221_0,0,38.7057991027832,-9.202329635620117,31,IN_TRANSIT_TO,2025-11-25 16:32:13,13309,273,AH-15-TB,POINT (-9.202329635620117 38.7057991027832)
2737_742,5768_20250901_114_0_8,114_0,1,38.72119903564453,-9.167329788208008,26,IN_TRANSIT_TO,2025-11-25 16:32:21,9304,2737,AG-45-EI,POINT (-9.167329788208008 38.72119903564453)
2609_718,3959_20250901_105_0_15,105_0,1,38.74531936645508,-9.103879928588867,22,IN_TRANSIT_TO,2025-11-25 16:32:08,12523,2609,66-VI-36,POINT (-9.103879928588867 38.74531936645508)
2611_705,3199_20250901_176_0_10,176_0,0,38.770301818847656,-9.127799987792969,17,IN_TRANSIT_TO,2025-11-25 16:32:33,7604,2611,66-VI-38,POINT (-9.127799987792969 38.770301818847656)
2721_713,3592_20250901_122_0_13,122_0,0,38.728851318359375,-9.159379959106445,9,IN_TRANSIT_TO,2025-11-25 16:32:32,6115,2721,92-XQ-37,POINT (-9.159379959106445 38.728851318359375)
2326_712,3525_20250901_189_0_11,189_0,0,38.721431732177734,-9.129369735717773,9,IN_TRANSIT_TO,2025-11-25 16:32:28,9125,2326,67-49-ZJ,POINT (-9.129369735717773 38.721431732177734)
2632_759,6981_20250901_144_0_11,144_0,0,38.75783157348633,-9.112299919128418,27,IN_TRANSIT_TO,2025-11-25 16:32:12,8416,2632,52-VP-88,POINT (-9.112299919128418 38.75783157348633)
2981_702,3053_20250901_146_0_30,146_0,1,38.727970123291016,-9.160200119018555,10,IN_TRANSIT_TO,2025-11-25 16:32:15,6101,2981,29-VM-86,POINT (-9.160200119018555 38.727970123291016)
6030_760,7103_20250901_171_0_12,171_0,0,38.70487976074219,-9.187080383300781,21,IN_TRANSIT_TO,2025-11-25 16:32:31,12012,6030,BF-39-AU,POINT (-9.187080383300781 38.70487976074219)
2618_759,6956_20250901_144_0_2,144_0,1,38.738521575927734,-9.113329887390137,27,IN_TRANSIT_TO,2025-11-25 16:32:19,3702,2618,66-VI-42,POINT (-9.113329887390137 38.738521575927734)
548_28E,14998_20250901_75_0_14,75_0,0,38.715030670166016,-9.12874984741211,10,IN_TRANSIT_TO,2025-11-25 16:32:13,14802,548,,POINT (-9.12874984741211 38.715030670166016)
2643_744,5819_20250901_200_0_11,200_0,1,38.76007080078125,-9.13545036315918,15,IN_TRANSIT_TO,2025-11-25 16:32:37,7502,2643,75-VS-44,POINT (-9.13545036315918 38.76007080078125)
2733_756,6730_20250901_175_0_15,175_0,0,38.70634841918945,-9.175200462341309,22,IN_TRANSIT_TO,2025-11-25 16:32:29,9425,2733,AG-41-EI,POINT (-9.175200462341309 38.70634841918945)
2468_726,4317_20250901_116_0_12,116_0,1,38.765098571777344,-9.200400352478027,2,IN_TRANSIT_TO,2025-11-25 16:32:36,13903,2468,16-AZ-10,POINT (-9.200400352478027 38.765098571777344)
2664_714,3640_20250901_102_0_13,102_0,0,38.704681396484375,-9.167679786682129,9,IN_TRANSIT_TO,2025-11-25 16:32:18,10210,2664,05-VZ-68,POINT (-9.167679786682129 38.704681396484375)
2640_705,3180_20250901_176_0_15,176_0,0,38.77606964111328,-9.113499641418457,8,IN_TRANSIT_TO,2025-11-25 16:32:36,12307,2640,75-VS-43,POINT (-9.113499641418457 38.77606964111328)
2654_722,4121_20250901_196_0_11,196_0,1,38.73093032836914,-9.146530151367188,30,IN_TRANSIT_TO,2025-11-25 16:32:35,1714,2654,05-VZ-69,POINT (-9.146530151367188 38.73093032836914)
2707_714,3709_20250901_102_0_11,102_0,0,38.72576904296875,-9.213129997253418,32,IN_TRANSIT_TO,2025-11-25 16:32:23,14006,2707,92-XQ-39,POINT (-9.213129997253418 38.72576904296875)
2612_705,3190_20250901_176_0_11,176_0,1,38.78171920776367,-9.124899864196777,14,IN_TRANSIT_TO,2025-11-25 16:32:25,7609,2612,66-VI-29,POINT (-9.124899864196777 38.78171920776367)
2736_708,3298_20250901_100_0_9,100_0,0,38.727481842041016,-9.134920120239258,5,IN_TRANSIT_TO,2025-11-25 16:32:09,607,2736,AG-47-EI,POINT (-9.134920120239258 38.727481842041016)
6042_760,7110_20250901_171_0_3,171_0,0,38.71432113647461,-9.137399673461914,8,IN_TRANSIT_TO,2025-11-25 16:32:18,815,6042,BG-97-LU,POINT (-9.137399673461914 38.71432113647461)
542_25E,14255_20250901_79_0_16,79_0,0,38.707820892333984,-9.159199714660645,7,IN_TRANSIT_TO,2025-11-25 16:32:28,50594,542,,POINT (-9.159199714660645 38.707820892333984)
574_18E,12186_20250901_78_0_21,78_0,0,38.70307922363281,-9.193329811096191,14,IN_TRANSIT_TO,2025-11-25 16:32:25,13408,574,,POINT (-9.193329811096191 38.70307922363281)
2635_759,6987_20250901_144_0_11,144_0,0,38.75876998901367,-9.111669540405273,27,IN_TRANSIT_TO,2025-11-25 16:32:11,8416,2635,52-VP-90,POINT (-9.111669540405273 38.75876998901367)
2258_767,7286_20250901_112_0_10,112_0,1,38.76213073730469,-9.193929672241211,0,IN_TRANSIT_TO,2025-11-25 16:31:46,,2258,53-58-ZJ,POINT (-9.193929672241211 38.76213073730469)
544_18E,12202_20250901_78_0_18,78_0,1,38.70383071899414,-9.195650100708008,6,IN_TRANSIT_TO,2025-11-25 16:32:17,13305,544,,POINT (-9.195650100708008 38.70383071899414)
2996_52B,21661_20250901_244_0_15,244_0,0,38.74121856689453,-9.147170066833496,12,IN_TRANSIT_TO,2025-11-25 16:32:31,1915,2996,30-VM-03,POINT (-9.147170066833496 38.74121856689453)
2769_723,4186_20250901_121_0_12,121_0,1,38.71397018432617,-9.196769714355469,19,IN_TRANSIT_TO,2025-11-25 16:32:10,10315,2769,AH-19-ND,POINT (-9.196769714355469 38.71397018432617)
556_25E,14260_20250901_79_0_16,79_0,0,38.70664978027344,-9.141730308532715,3,IN_TRANSIT_TO,2025-11-25 16:32:38,3820,556,,POINT (-9.141730308532715 38.70664978027344)
2686_711,3517_20250901_101_0_11,101_0,0,38.744571685791016,-9.218979835510254,29,IN_TRANSIT_TO,2025-11-25 16:32:10,3012,2686,99-XE-58,POINT (-9.218979835510254 38.744571685791016)
571_25E,14276_20250901_79_0_14,79_0,0,38.71492004394531,-9.16648006439209,17,IN_TRANSIT_TO,2025-11-25 16:32:23,8018,571,,POINT (-9.16648006439209 38.71492004394531)
2652_781,7747_20250901_151_0_12,151_0,0,38.767799377441406,-9.109930038452148,19,IN_TRANSIT_TO,2025-11-25 16:32:18,7715,2652,05-VZ-61,POINT (-9.109930038452148 38.767799377441406)
2626_759,6896_20250901_144_0_9,144_0,0,38.733829498291016,-9.112730026245117,16,IN_TRANSIT_TO,2025-11-25 16:32:30,17567,2626,52-VP-86,POINT (-9.112730026245117 38.733829498291016)
2829_753,6536_20250901_167_0_2,167_0,0,38.665279388427734,-9.172019958496094,8,IN_TRANSIT_TO,2025-11-25 16:32:13,14601,2829,BF-58-FZ,POINT (-9.172019958496094 38.665279388427734)
2622_781,7761_20250901_151_0_2,151_0,0,38.70936965942383,-9.129150390625,4,IN_TRANSIT_TO,2025-11-25 16:32:21,4505,2622,66-VI-21,POINT (-9.129150390625 38.70936965942383)
2603_759,6921_20250901_144_0_11,144_0,0,38.70792007446289,-9.133270263671875,5,IN_TRANSIT_TO,2025-11-25 16:32:26,4501,2603,16-VF-76,POINT (-9.133270263671875 38.70792007446289)
2986_34B,19151_20250901_226_0_11,226_0,0,38.742698669433594,-9.117549896240234,3,IN_TRANSIT_TO,2025-11-25 16:32:17,3613,2986,30-VM-12,POINT (-9.117549896240234 38.742698669433594)
2701_714,3689_20250901_102_0_10,102_0,1,38.702369689941406,-9.206649780273438,18,IN_TRANSIT_TO,2025-11-25 16:32:19,13105,2701,92-XQ-35,POINT (-9.206649780273438 38.702369689941406)
2982_72B,45276_20250901_279_0_13,279_0,0,38.744319915771484,-9.193920135498047,26,IN_TRANSIT_TO,2025-11-25 16:32:22,10803,2982,30-VM-23,POINT (-9.193920135498047 38.744319915771484)
2711_723,4177_20250901_121_0_2,121_0,1,38.72624969482422,-9.145170211791992,31,IN_TRANSIT_TO,2025-11-25 16:32:27,6606,2711,92-XQ-44,POINT (-9.145170211791992 38.72624969482422)
2976_730,4949_20250901_198_0_14,198_0,0,38.721500396728516,-9.12969970703125,16,IN_TRANSIT_TO,2025-11-25 16:32:06,9105,2976,30-VM-00,POINT (-9.12969970703125 38.721500396728516)
2616_718,3991_20250901_105_0_13,105_0,0,38.729251861572266,-9.122730255126953,23,IN_TRANSIT_TO,2025-11-25 16:32:23,11703,2616,66-VI-44,POINT (-9.122730255126953 38.729251861572266)
2604_781,7722_20250901_151_0_13,151_0,1,38.77473068237305,-9.111519813537598,8,IN_TRANSIT_TO,2025-11-25 16:32:16,12308,2604,66-VI-32,POINT (-9.111519813537598 38.77473068237305)
2980_730,4947_20250901_198_0_15,198_0,1,38.73033142089844,-9.143670082092285,0,IN_TRANSIT_TO,2025-11-25 16:32:25,,2980,29-VM-90,POINT (-9.143670082092285 38.73033142089844)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_727,4552_20250901_103_0_9,103_0,0,38.70637893676758,-9.173430442810059,28,IN_TRANSIT_TO,2025-11-25 16:32:17,9417,2659,05-VZ-57,POINT (-9.173430442810059 38.70637893676758)
576_25E,14263_20250901_79_0_15,79_0,1,38.70621871948242,-9.143699645996094,16,IN_TRANSIT_TO,2025-11-25 16:32:10,3803,576,,POINT (-9.143699645996094 38.70621871948242)
581_24E,17832_20250901_213_0_25,213_0,1,38.72542953491211,-9.1602201461792,1,IN_TRANSIT_TO,2025-11-25 16:32:14,6130,581,,POINT (-9.1602201461792 38.72542953491211)
2685_746,5993_20250901_108_0_13,108_0,0,38.744571685791016,-9.179329872131348,13,IN_TRANSIT_TO,2025-11-25 16:32:07,10704,2685,93-XA-46,POINT (-9.179329872131348 38.744571685791016)
2615_718,3994_20250901_105_0_14,105_0,0,38.743568420410156,-9.10159969329834,11,IN_TRANSIT_TO,2025-11-25 16:32:21,12524,2615,66-VI-27,POINT (-9.10159969329834 38.743568420410156)
579_12E,11035_20250901_77_0_15,77_0,1,38.708580017089844,-9.139670372009277,5,IN_TRANSIT_TO,2025-11-25 16:30:31,10521,579,,POINT (-9.139670372009277 38.708580017089844)
6043_760,7066_20250901_171_0_9,171_0,1,38.706298828125,-9.145480155944824,29,IN_TRANSIT_TO,2025-11-25 16:32:28,7101,6043,BG-93-LT,POINT (-9.145480155944824 38.706298828125)
554_25E,14268_20250901_79_0_17,79_0,1,38.703948974609375,-9.172880172729492,0,IN_TRANSIT_TO,2025-11-25 16:32:33,,554,,POINT (-9.172880172729492 38.703948974609375)
2732_756,6713_20250901_175_0_17,175_0,1,38.728519439697266,-9.169949531555176,8,IN_TRANSIT_TO,2025-11-25 16:32:34,8601,2732,AG-39-EI,POINT (-9.169949531555176 38.728519439697266)
1714_701,2960_20250901_123_0_12,123_0,0,38.717498779296875,-9.169529914855957,30,IN_TRANSIT_TO,2025-11-25 16:32:13,8015,1714,69-AL-77,POINT (-9.169529914855957 38.717498779296875)
545_18E,12182_20250901_78_0_21,78_0,0,38.704200744628906,-9.173649787902832,6,IN_TRANSIT_TO,2025-11-25 16:32:26,4004,545,,POINT (-9.173649787902832 38.704200744628906)
2995_45B,49562_20250901_277_0_15,277_0,0,38.76026916503906,-9.156970024108887,12,IN_TRANSIT_TO,2025-11-25 16:32:17,5808,2995,30-VM-15,POINT (-9.156970024108887 38.76026916503906)
4804_751,6490_20250901_109_0_16,109_0,1,38.70547103881836,-9.176380157470703,25,IN_TRANSIT_TO,2025-11-25 16:32:29,12105,4804,53-VR-07,POINT (-9.176380157470703 38.70547103881836)
2687_723,4187_20250901_121_0_11,121_0,1,38.71187973022461,-9.214200019836426,9,IN_TRANSIT_TO,2025-11-25 16:32:26,12404,2687,93-XA-44,POINT (-9.214200019836426 38.71187973022461)
265_61B,21520_20250901_241_0_21,241_0,1,38.73448181152344,-9.170900344848633,2,IN_TRANSIT_TO,2025-11-25 16:32:11,2709,265,AG-40-OV,POINT (-9.170900344848633 38.73448181152344)
2708_723,4176_20250901_121_0_11,121_0,0,38.72296905517578,-9.141929626464844,3,IN_TRANSIT_TO,2025-11-25 16:32:36,9205,2708,92-XQ-32,POINT (-9.141929626464844 38.72296905517578)
4813_728,4589_20250901_204_0_10,204_0,0,38.78371810913086,-9.11242961883545,52,IN_TRANSIT_TO,2025-11-25 16:32:21,12610,4813,68-VQ-50,POINT (-9.11242961883545 38.78371810913086)
2828_753,6577_20250901_167_0_20,167_0,1,38.71070098876953,-9.177630424499512,2,IN_TRANSIT_TO,2025-11-25 16:32:29,14602,2828,BF-60-FZ,POINT (-9.177630424499512 38.71070098876953)
2696_711,3484_20250901_101_0_10,101_0,1,38.71207809448242,-9.139049530029297,32,IN_TRANSIT_TO,2025-11-25 16:31:15,908,2696,90-XF-63,POINT (-9.139049530029297 38.71207809448242)
2644_759,6943_20250901_144_0_10,144_0,1,38.70777893066406,-9.13306999206543,42,IN_TRANSIT_TO,2025-11-25 16:32:11,8202,2644,87-VS-52,POINT (-9.13306999206543 38.70777893066406)
578_25E,14271_20250901_79_0_16,79_0,0,38.69786834716797,-9.20419979095459,0,IN_TRANSIT_TO,2025-11-25 16:32:23,,578,,POINT (-9.20419979095459 38.69786834716797)
502_15E,11329_20250901_76_0_2,76_0,1,38.6976203918457,-9.193099975585938,9,IN_TRANSIT_TO,2025-11-25 16:32:27,4115,502,,POINT (-9.193099975585938 38.6976203918457)
2427_747,6079_20250901_177_0_17,177_0,0,38.766998291015625,-9.181730270385742,12,IN_TRANSIT_TO,2025-11-25 16:32:22,12810,2427,29-AX-14,POINT (-9.181730270385742 38.766998291015625)
4808_750,6348_20250901_106_0_8,106_0,1,38.7387809753418,-9.204350471496582,9,IN_TRANSIT_TO,2025-11-25 16:32:26,8807,4808,20-VQ-73,POINT (-9.204350471496582 38.7387809753418)
6003_732,5085_20250901_107_0_10,107_0,0,38.70426940917969,-9.173800468444824,25,IN_TRANSIT_TO,2025-11-25 16:32:15,4004,6003,82-ZC-02,POINT (-9.173800468444824 38.70426940917969)
4824_783,7859_20250901_203_0_2,203_0,0,38.74068069458008,-9.146419525146484,8,IN_TRANSIT_TO,2025-11-25 16:32:33,1809,4824,34-VR-19,POINT (-9.146419525146484 38.74068069458008)
2641_722,4119_20250901_196_0_12,196_0,0,38.721248626708984,-9.146920204162598,1,IN_TRANSIT_TO,2025-11-25 16:32:24,1011,2641,75-VS-49,POINT (-9.146920204162598 38.721248626708984)
270_734,5166_20250901_205_4_41,205_4,1,38.714881896972656,-9.136630058288574,9,IN_TRANSIT_TO,2025-11-25 16:32:20,805,270,AH-54-CZ,POINT (-9.136630058288574 38.714881896972656)
2974_774,7457_20250901_192_0_24,192_0,1,38.7276496887207,-9.142250061035156,1,IN_TRANSIT_TO,2025-11-25 16:32:11,6907,2974,30-VM-22,POINT (-9.142250061035156 38.7276496887207)
4817_751,6437_20250901_109_0_17,109_0,0,38.70623016357422,-9.17549991607666,8,IN_TRANSIT_TO,2025-11-25 16:32:31,12110,4817,00-VV-37,POINT (-9.17549991607666 38.70623016357422)
575_24E,17842_20250901_213_0_26,213_0,0,38.717769622802734,-9.151399612426758,5,IN_TRANSIT_TO,2025-11-25 16:32:22,10605,575,,POINT (-9.151399612426758 38.717769622802734)
2660_723,4168_20250901_121_0_13,121_0,0,38.722618103027344,-9.1696195602417,10,IN_TRANSIT_TO,2025-11-25 16:32:19,8607,2660,05-VZ-60,POINT (-9.1696195602417 38.722618103027344)
2655_781,57699_20250901_151_0_12,151_0,1,38.71590042114258,-9.12012004852295,25,IN_TRANSIT_TO,2025-11-25 16:32:23,8310,2655,05-VZ-67,POINT (-9.12012004852295 38.71590042114258)
269_734,5164_20250901_205_4_36,205_4,0,38.72346878051758,-9.134329795837402,3,IN_TRANSIT_TO,2025-11-25 16:32:19,701,269,AG-25-NH,POINT (-9.134329795837402 38.72346878051758)
4807_751,6498_20250901_109_0_12,109_0,1,38.701751708984375,-9.216879844665527,13,IN_TRANSIT_TO,2025-11-25 16:32:34,9710,4807,20-VQ-69,POINT (-9.216879844665527 38.701751708984375)
2650_759,6949_20250901_144_0_10,144_0,1,38.73685073852539,-9.112730026245117,28,IN_TRANSIT_TO,2025-11-25 16:31:57,3712,2650,75-VS-50,POINT (-9.112730026245117 38.73685073852539)
277_76B,18630_20250901_219_0_17,219_0,0,38.70560073852539,-9.202349662780762,21,IN_TRANSIT_TO,2025-11-25 16:32:19,13111,277,AH-13-TB,POINT (-9.202349662780762 38.70560073852539)
4805_751,6517_20250901_109_0_12,109_0,0,38.71152877807617,-9.225700378417969,28,IN_TRANSIT_TO,2025-11-25 16:32:15,14312,4805,20-VQ-66,POINT (-9.225700378417969 38.71152877807617)
2984_730,4969_20250901_198_0_13,198_0,1,38.72692108154297,-9.128700256347656,13,IN_TRANSIT_TO,2025-11-25 16:32:17,9102,2984,30-VM-04,POINT (-9.128700256347656 38.72692108154297)
2630_756,6741_20250901_175_0_2,175_0,0,38.73611831665039,-9.160770416259766,15,IN_TRANSIT_TO,2025-11-25 16:32:31,1514,2630,52-VP-89,POINT (-9.160770416259766 38.73611831665039)
