id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2665_711,3475_20250901_101_0_13,101_0,0,38.7081298828125,-9.13325023651123,2,IN_TRANSIT_TO,2025-11-25 16:31:41,4506,2665,87-XB-33,POINT (-9.13325023651123 38.7081298828125)
2983_774,7450_20250901_192_0_24,192_0,1,38.72412872314453,-9.14663028717041,4,IN_TRANSIT_TO,2025-11-25 16:32:32,1217,2983,30-VM-08,POINT (-9.14663028717041 38.72412872314453)
2627_744,5849_20250901_200_0_10,200_0,0,38.74842071533203,-9.146929740905762,10,IN_TRANSIT_TO,2025-11-25 16:32:16,2053,2627,52-VP-83,POINT (-9.146929740905762 38.74842071533203)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
4635_755,6709_20250901_118_0_13,118_0,1,38.754920959472656,-9.144980430603027,9,IN_TRANSIT_TO,2025-11-25 16:32:25,11302,4635,90-JI-95,POINT (-9.144980430603027 38.754920959472656)
274_28E,44753_20250901_75_8_24,75_8,1,38.71242904663086,-9.155500411987305,11,IN_TRANSIT_TO,2025-11-25 16:32:23,8110,274,AH-14-TB,POINT (-9.155500411987305 38.71242904663086)
2742_749,59015_20250901_195_5_19,195_5,1,38.74277877807617,-9.146730422973633,2,IN_TRANSIT_TO,2025-11-25 16:32:22,1903,2742,AG-94-TG,POINT (-9.146730422973633 38.74277877807617)
2725_709,3412_20250901_148_0_21,148_0,1,38.714149475097656,-9.161620140075684,3,IN_TRANSIT_TO,2025-11-25 16:32:31,8001,2725,92-XQ-30,POINT (-9.161620140075684 38.714149475097656)
2608_718,3937_20250901_105_0_15,105_0,1,38.75685119628906,-9.11305046081543,30,IN_TRANSIT_TO,2025-11-25 16:32:36,24370,2608,66-VI-39,POINT (-9.11305046081543 38.75685119628906)
2966_34B,19141_20250901_226_0_11,226_0,0,38.72673034667969,-9.11443042755127,30,IN_TRANSIT_TO,2025-11-25 16:32:30,8319,2966,30-VM-20,POINT (-9.11443042755127 38.72673034667969)
2722_727,4544_20250901_103_0_6,103_0,0,38.71149826049805,-9.208970069885254,44,IN_TRANSIT_TO,2025-11-25 16:32:18,12912,2722,92-XQ-36,POINT (-9.208970069885254 38.71149826049805)
4632_796,8140_20250901_174_0_30,174_0,1,38.79132843017578,-9.150679588317871,0,IN_TRANSIT_TO,2025-11-25 16:32:22,,4632,98-JO-43,POINT (-9.150679588317871 38.79132843017578)
2625_744,5830_20250901_200_0_10,200_0,1,38.77016830444336,-9.127519607543945,13,IN_TRANSIT_TO,2025-11-25 16:32:14,7604,2625,72-VP-79,POINT (-9.127519607543945 38.77016830444336)
2247_767,7206_20250901_112_0_2,112_0,1,38.75400161743164,-9.206029891967773,8,IN_TRANSIT_TO,2025-11-17 15:34:40,10926,2247,22-34-ZB,POINT (-9.206029891967773 38.75400161743164)
2330_738,5566_20250901_117_0_11,117_0,1,38.74235153198242,-9.146650314331055,21,IN_TRANSIT_TO,2025-11-25 16:32:33,1805,2330,67-52-ZJ,POINT (-9.146650314331055 38.74235153198242)
2316_712,3550_20250901_189_0_14,189_0,1,38.72203063964844,-9.167119979858398,8,IN_TRANSIT_TO,2025-11-25 16:32:30,8011,2316,61-87-ZB,POINT (-9.167119979858398 38.72203063964844)
2260_758,6877_20250901_150_0_11,150_0,0,38.74678039550781,-9.184630393981934,24,IN_TRANSIT_TO,2025-11-25 16:32:24,10830,2260,67-47-ZJ,POINT (-9.184630393981934 38.74678039550781)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2310_723,4149_20250901_121_0_10,121_0,0,38.71413040161133,-9.203980445861816,17,IN_TRANSIT_TO,2025-11-25 16:32:19,12907,2310,83-07-ZM,POINT (-9.203980445861816 38.71413040161133)
2489_726,4308_20250901_116_0_10,116_0,1,38.75782012939453,-9.179229736328125,9,IN_TRANSIT_TO,2025-11-25 16:32:10,13607,2489,55-BH-05,POINT (-9.179229736328125 38.75782012939453)
2402_726,4350_20250901_116_0_11,116_0,0,38.723018646240234,-9.13148021697998,2,IN_TRANSIT_TO,2025-11-25 16:22:30,9105,2402,50-AL-13,POINT (-9.13148021697998 38.723018646240234)
2443_703,3124_20250901_165_0_13,165_0,0,38.78710174560547,-9.141850471496582,0,IN_TRANSIT_TO,2025-11-25 16:32:20,,2443,29-AX-05,POINT (-9.141850471496582 38.78710174560547)
2490_742,5777_20250901_114_0_8,114_0,0,38.7100715637207,-9.195019721984863,56,IN_TRANSIT_TO,2025-11-25 16:32:15,10314,2490,55-BH-01,POINT (-9.195019721984863 38.7100715637207)
2341_763,46424_20250901_282_0_17,282_0,0,38.7529296875,-9.18945026397705,20,IN_TRANSIT_TO,2025-11-25 16:32:32,12821,2341,67-50-ZJ,POINT (-9.18945026397705 38.7529296875)
2750_708,3347_20250901_100_0_9,100_0,1,38.76218032836914,-9.116430282592773,23,IN_TRANSIT_TO,2025-11-25 16:32:24,8433,2750,AG-10-TH,POINT (-9.116430282592773 38.76218032836914)
2780_738,5553_20250901_117_0_11,117_0,0,38.752349853515625,-9.157830238342285,9,IN_TRANSIT_TO,2025-11-25 16:32:31,13510,2780,AI-06-BT,POINT (-9.157830238342285 38.752349853515625)
2785_727,4537_20250901_103_0_8,103_0,0,38.709869384765625,-9.203470230102539,42,IN_TRANSIT_TO,2025-11-25 16:32:06,12916,2785,AI-05-BT,POINT (-9.203470230102539 38.709869384765625)
2471_767,7228_20250901_112_0_8,112_0,1,38.763919830322266,-9.157879829406738,27,IN_TRANSIT_TO,2025-11-25 16:32:20,5824,2471,74-BC-70,POINT (-9.157879829406738 38.763919830322266)
2246_731,5025_20250901_190_0_9,190_0,0,38.75865173339844,-9.139650344848633,17,IN_TRANSIT_TO,2025-11-25 16:32:27,11303,2246,22-38-ZB,POINT (-9.139650344848633 38.75865173339844)
2248_768,7335_20250901_111_0_16,111_0,1,38.76953125,-9.195130348205566,2,IN_TRANSIT_TO,2025-11-25 16:32:16,50645,2248,22-33-ZB,POINT (-9.195130348205566 38.76953125)
2709_746,5986_20250901_108_0_15,108_0,0,38.748600006103516,-9.216730117797852,23,IN_TRANSIT_TO,2025-11-25 16:32:19,50234,2709,92-XQ-42,POINT (-9.216730117797852 38.748600006103516)
1708_735,5252_20250901_172_1_3,172_1,0,38.72257995605469,-9.12874984741211,13,IN_TRANSIT_TO,2025-11-25 16:32:36,9109,1708,69-AL-71,POINT (-9.12874984741211 38.72257995605469)
2286_768,7347_20250901_111_0_16,111_0,0,38.748199462890625,-9.164620399475098,2,IN_TRANSIT_TO,2025-11-25 16:32:28,13508,2286,67-42-ZJ,POINT (-9.164620399475098 38.748199462890625)
2760_742,5769_20250901_114_0_9,114_0,1,38.70478057861328,-9.198829650878906,11,IN_TRANSIT_TO,2025-11-25 16:32:04,10301,2760,AH-35-ND,POINT (-9.198829650878906 38.70478057861328)
2299_708,3289_20250901_100_0_12,100_0,0,38.745819091796875,-9.13113021850586,11,IN_TRANSIT_TO,2025-11-25 16:32:33,313,2299,83-14-ZM,POINT (-9.13113021850586 38.745819091796875)
6013_760,7022_20250901_171_0_10,171_0,0,38.72257995605469,-9.139349937438965,4,IN_TRANSIT_TO,2025-11-25 16:32:36,9211,6013,68-ZF-53,POINT (-9.139349937438965 38.72257995605469)
2478_747,6119_20250901_177_0_17,177_0,1,38.76502990722656,-9.177229881286621,12,IN_TRANSIT_TO,2025-11-25 16:32:15,12833,2478,91-BE-80,POINT (-9.177229881286621 38.76502990722656)
1778_717,3759_20250901_170_0_12,170_0,0,38.7777214050293,-9.147600173950195,28,IN_TRANSIT_TO,2025-11-25 16:32:15,6020,1778,63-HX-30,POINT (-9.147600173950195 38.7777214050293)
2496_720,4044_20250901_143_0_13,143_0,0,38.72837829589844,-9.144820213317871,12,IN_TRANSIT_TO,2025-11-25 16:32:22,1710,2496,88-BL-70,POINT (-9.144820213317871 38.72837829589844)
2814_725,4239_20250901_197_0_26,197_0,1,38.77762985229492,-9.11382007598877,9,IN_TRANSIT_TO,2025-11-25 16:32:16,12318,2814,90-II-54,POINT (-9.11382007598877 38.77762985229492)
2819_793,8019_20250901_145_0_16,145_0,0,38.74937057495117,-9.119029998779297,20,IN_TRANSIT_TO,2025-11-25 16:32:12,3713,2819,90-II-59,POINT (-9.119029998779297 38.74937057495117)
4647_750,6335_20250901_106_0_10,106_0,1,38.74967956542969,-9.19752025604248,14,IN_TRANSIT_TO,2025-11-25 16:32:17,2803,4647,02-JN-88,POINT (-9.19752025604248 38.74967956542969)
2813_793,7989_20250901_145_0_17,145_0,1,38.74007034301758,-9.11050033569336,18,IN_TRANSIT_TO,2025-11-25 16:32:27,3702,2813,90-II-53,POINT (-9.11050033569336 38.74007034301758)
1747_794,8109_20250901_115_0_2,115_0,1,38.75782012939453,-9.10336971282959,4,IN_TRANSIT_TO,2025-11-25 16:32:22,2320,1747,92-HR-04,POINT (-9.10336971282959 38.75782012939453)
2969_730,4967_20250901_198_0_16,198_0,0,38.73522186279297,-9.121100425720215,3,IN_TRANSIT_TO,2025-11-25 16:31:55,8917,2969,30-VM-09,POINT (-9.121100425720215 38.73522186279297)
1746_755,6694_20250901_118_0_13,118_0,1,38.7476806640625,-9.108869552612305,34,IN_TRANSIT_TO,2025-11-25 16:32:09,3719,1746,92-HR-03,POINT (-9.108869552612305 38.7476806640625)
2971_774,7430_20250901_192_0_25,192_0,0,38.717369079589844,-9.16942024230957,2,IN_TRANSIT_TO,2025-11-25 16:32:09,8012,2971,29-VM-98,POINT (-9.16942024230957 38.717369079589844)
2802_793,8023_20250901_145_0_2,145_0,0,38.74153137207031,-9.107919692993164,10,IN_TRANSIT_TO,2025-11-25 16:31:45,50174,2802,01-IH-91,POINT (-9.107919692993164 38.74153137207031)
2968_52B,21671_20250901_244_0_15,244_0,0,38.7413215637207,-9.15977954864502,3,IN_TRANSIT_TO,2025-11-25 16:32:18,50539,2968,30-VM-24,POINT (-9.15977954864502 38.7413215637207)
2817_725,4255_20250901_197_0_25,197_0,0,38.775169372558594,-9.109299659729004,6,IN_TRANSIT_TO,2025-11-25 16:32:27,7804,2817,90-II-57,POINT (-9.109299659729004 38.775169372558594)
2960_40B,17558_20250901_212_0_16,212_0,0,38.77561950683594,-9.160050392150879,23,IN_TRANSIT_TO,2025-11-25 16:32:19,5927,2960,27-GU-75,POINT (-9.160050392150879 38.77561950683594)
2459_716,3718_20250901_164_0_19,164_0,0,38.73722839355469,-9.145429611206055,4,IN_TRANSIT_TO,2025-11-25 16:32:30,11118,2459,74-BC-74,POINT (-9.145429611206055 38.73722839355469)
4640_796,8152_20250901_174_0_25,174_0,0,38.77326965332031,-9.161399841308594,5,IN_TRANSIT_TO,2025-11-25 16:32:35,5907,4640,02-JN-87,POINT (-9.161399841308594 38.77326965332031)
4831_736,5399_20250901_199_0_12,199_0,1,38.77317810058594,-9.161419868469238,9,IN_TRANSIT_TO,2025-11-25 16:32:35,5908,4831,20-VQ-61,POINT (-9.161419868469238 38.77317810058594)
4625_783,7846_20250901_203_0_12,203_0,1,38.783321380615234,-9.124699592590332,4,IN_TRANSIT_TO,2025-11-25 16:32:07,16304,4625,90-JI-92,POINT (-9.124699592590332 38.783321380615234)
1753_742,5761_20250901_114_0_2,114_0,1,38.7205696105957,-9.168479919433594,26,IN_TRANSIT_TO,2025-11-25 16:32:11,9304,1753,34-HU-19,POINT (-9.168479919433594 38.7205696105957)
2761_755,6706_20250901_118_0_8,118_0,1,38.75455093383789,-9.125020027160645,19,IN_TRANSIT_TO,2025-11-25 16:32:12,14712,2761,AH-33-ND,POINT (-9.125020027160645 38.75455093383789)
2810_793,7994_20250901_145_0_17,145_0,1,38.74192810058594,-9.118249893188477,7,IN_TRANSIT_TO,2025-11-25 16:32:17,8913,2810,01-IH-99,POINT (-9.118249893188477 38.74192810058594)
2700_746,5964_20250901_108_0_16,108_0,1,38.7424201965332,-9.172220230102539,14,IN_TRANSIT_TO,2025-11-25 16:32:25,1615,2700,92-XQ-26,POINT (-9.172220230102539 38.7424201965332)
2251_778,18648_20250901_179_0_2,179_0,1,38.768150329589844,-9.16847038269043,16,IN_TRANSIT_TO,2025-11-25 16:31:54,50028,2251,22-31-ZB,POINT (-9.16847038269043 38.768150329589844)
2410_767,7305_20250901_112_0_9,112_0,0,38.7617301940918,-9.163920402526855,20,IN_TRANSIT_TO,2025-11-25 16:32:36,5823,2410,92-AO-46,POINT (-9.163920402526855 38.7617301940918)
2280_765,7176_20250901_110_0_39,110_0,0,38.752830505371094,-9.189579963684082,0,IN_TRANSIT_TO,2025-11-25 16:32:22,,2280,67-40-ZJ,POINT (-9.189579963684082 38.752830505371094)
2794_727,4553_20250901_103_0_9,103_0,0,38.720001220703125,-9.155329704284668,16,IN_TRANSIT_TO,2025-11-25 16:30:46,6810,2794,AJ-60-LI,POINT (-9.155329704284668 38.720001220703125)
4608_750,6421_20250901_106_0_11,106_0,0,38.755279541015625,-9.150279998779297,13,IN_TRANSIT_TO,2025-11-25 16:32:16,11301,4608,96-GL-85,POINT (-9.150279998779297 38.755279541015625)
2777_713,3612_20250901_122_0_14,122_0,1,38.71757125854492,-9.157329559326172,22,IN_TRANSIT_TO,2025-11-25 16:32:18,6801,2777,AI-01-BT,POINT (-9.157329559326172 38.71757125854492)
219_773,7398_20250901_124_0_20,124_0,0,38.713748931884766,-9.160820007324219,15,IN_TRANSIT_TO,2025-11-25 16:32:29,8112,219,11-12-XO,POINT (-9.160820007324219 38.713748931884766)
302_783,7854_20250901_203_0_13,203_0,0,38.77796936035156,-9.118000030517578,25,IN_TRANSIT_TO,2025-11-25 16:32:30,12311,302,22-SP-89,POINT (-9.118000030517578 38.77796936035156)
2710_713,20157_20250901_122_0_11,122_0,0,38.70613098144531,-9.173049926757812,28,IN_TRANSIT_TO,2025-11-25 16:32:26,10208,2710,92-XQ-19,POINT (-9.173049926757812 38.70613098144531)
2278_726,4334_20250901_116_0_9,116_0,0,38.74066925048828,-9.167499542236328,18,IN_TRANSIT_TO,2025-11-25 16:32:34,1621,2278,67-41-ZJ,POINT (-9.167499542236328 38.74066925048828)
2623_744,5833_20250901_200_0_2,200_0,1,38.774818420410156,-9.097519874572754,3,IN_TRANSIT_TO,2025-11-25 16:32:33,7910,2623,66-VI-26,POINT (-9.097519874572754 38.774818420410156)
2734_756,6748_20250901_175_0_18,175_0,0,38.74263000488281,-9.138999938964844,8,IN_TRANSIT_TO,2025-11-25 16:32:26,305,2734,AG-50-EI,POINT (-9.138999938964844 38.74263000488281)
2756_717,3864_20250901_170_0_12,170_0,1,38.78340148925781,-9.142550468444824,11,IN_TRANSIT_TO,2025-11-25 16:32:08,6011,2756,AH-27-ND,POINT (-9.142550468444824 38.78340148925781)
2450_778,7529_20250901_179_0_20,179_0,1,38.75257873535156,-9.18947982788086,0,IN_TRANSIT_TO,2025-11-25 16:32:28,,2450,44-BC-36,POINT (-9.18947982788086 38.75257873535156)
301_783,7809_20250901_203_0_13,203_0,0,38.72492980957031,-9.154879570007324,1,IN_TRANSIT_TO,2025-11-25 16:32:09,50309,301,74-SM-62,POINT (-9.154879570007324 38.72492980957031)
2746_755,6711_20250901_118_0_13,118_0,1,38.750030517578125,-9.159749984741211,5,IN_TRANSIT_TO,2025-11-25 16:32:29,13509,2746,AG-97-TG,POINT (-9.159749984741211 38.750030517578125)
2499_717,3803_20250901_170_0_13,170_0,0,38.74932861328125,-9.130370140075684,5,IN_TRANSIT_TO,2025-11-25 16:32:11,313,2499,03-BM-58,POINT (-9.130370140075684 38.74932861328125)
2300_735,5232_20250901_172_0_12,172_0,1,38.751399993896484,-9.1587495803833,2,IN_TRANSIT_TO,2025-11-25 16:32:21,13510,2300,83-13-ZM,POINT (-9.1587495803833 38.751399993896484)
2797_748,6132_20250901_169_0_20,169_0,1,38.72452926635742,-9.181750297546387,6,IN_TRANSIT_TO,2025-11-25 16:32:16,14311,2797,AJ-57-LI,POINT (-9.181750297546387 38.72452926635742)
1773_796,8154_20250901_174_0_15,174_0,0,38.76422119140625,-9.156949996948242,1,IN_TRANSIT_TO,2025-11-25 16:32:26,5826,1773,53-HX-06,POINT (-9.156949996948242 38.76422119140625)
2759_742,5782_20250901_114_0_7,114_0,0,38.704750061035156,-9.18867015838623,44,IN_TRANSIT_TO,2025-11-25 16:32:10,12006,2759,AH-21-ND,POINT (-9.18867015838623 38.704750061035156)
2284_731,5014_20250901_190_0_11,190_0,1,38.781280517578125,-9.107580184936523,7,IN_TRANSIT_TO,2025-11-25 16:32:16,12615,2284,67-36-ZJ,POINT (-9.107580184936523 38.781280517578125)
1705_701,2947_20250901_123_0_14,123_0,1,38.71876907348633,-9.1696195602417,2,IN_TRANSIT_TO,2025-11-25 16:32:20,8012,1705,69-AL-68,POINT (-9.1696195602417 38.71876907348633)
4628_796,8127_20250901_174_0_28,174_0,1,38.77037811279297,-9.159799575805664,13,IN_TRANSIT_TO,2025-11-25 16:32:23,5904,4628,27-JO-10,POINT (-9.159799575805664 38.77037811279297)
1710_701,2967_20250901_123_0_10,123_0,0,38.73434829711914,-9.16469955444336,23,IN_TRANSIT_TO,2025-11-25 16:32:35,2710,1710,69-AL-73,POINT (-9.16469955444336 38.73434829711914)
1713_735,5271_20250901_172_1_10,172_1,1,38.7069206237793,-9.141650199890137,21,IN_TRANSIT_TO,2025-11-25 16:32:09,3820,1713,69-AL-76,POINT (-9.141650199890137 38.7069206237793)
2480_716,3753_20250901_164_0_17,164_0,0,38.73899841308594,-9.157620429992676,8,IN_TRANSIT_TO,2025-11-25 16:32:18,1503,2480,91-BE-75,POINT (-9.157620429992676 38.73899841308594)
2486_729,4836_20250901_104_0_8,104_0,1,38.75279998779297,-9.19027042388916,33,IN_TRANSIT_TO,2025-11-25 16:32:26,50134,2486,91-BE-78,POINT (-9.19027042388916 38.75279998779297)
217_13B,21591_20250901_243_0_19,243_0,0,38.72420120239258,-9.133079528808594,3,IN_TRANSIT_TO,2025-11-25 16:32:30,601,217,29-98-XM,POINT (-9.133079528808594 38.72420120239258)
2767_711,3522_20250901_101_0_2,101_0,0,38.735870361328125,-9.200570106506348,16,IN_TRANSIT_TO,2025-11-25 16:32:35,8707,2767,AH-34-ND,POINT (-9.200570106506348 38.735870361328125)
2413_703,3173_20250901_165_0_11,165_0,0,38.74502944946289,-9.19966983795166,37,IN_TRANSIT_TO,2025-11-25 16:32:21,2804,2413,92-AO-50,POINT (-9.19966983795166 38.74502944946289)
403_61B,21530_20250901_241_0_21,241_0,0,38.72589874267578,-9.169099807739258,2,IN_TRANSIT_TO,2025-11-25 16:32:17,50502,403,BF-84-TA,POINT (-9.169099807739258 38.72589874267578)
2454_729,4757_20250901_104_0_11,104_0,1,38.74502944946289,-9.199819564819336,25,IN_TRANSIT_TO,2025-11-25 16:32:15,2806,2454,16-AZ-18,POINT (-9.199819564819336 38.74502944946289)
2482_767,7250_20250901_112_0_9,112_0,1,38.75971984863281,-9.179670333862305,21,IN_TRANSIT_TO,2025-11-25 16:32:06,12827,2482,55-BH-02,POINT (-9.179670333862305 38.75971984863281)
2801_718,3962_20250901_105_0_13,105_0,1,38.72671890258789,-9.11892032623291,10,IN_TRANSIT_TO,2025-11-25 16:32:15,11704,2801,38-HU-27,POINT (-9.11892032623291 38.72671890258789)
1769_717,3844_20250901_170_0_12,170_0,1,38.75577926635742,-9.148449897766113,27,IN_TRANSIT_TO,2025-11-25 16:32:09,5706,1769,63-HX-24,POINT (-9.148449897766113 38.75577926635742)
1768_717,3822_20250901_170_0_12,170_0,1,38.734249114990234,-9.135199546813965,39,IN_TRANSIT_TO,2025-11-25 16:26:10,410,1768,63-HX-23,POINT (-9.135199546813965 38.734249114990234)
2768_714,3662_20250901_102_0_13,102_0,0,38.705650329589844,-9.143930435180664,0,IN_TRANSIT_TO,2025-11-25 16:32:21,,2768,AH-25-ND,POINT (-9.143930435180664 38.705650329589844)
1722_794,8108_20250901_115_0_13,115_0,1,38.75794982910156,-9.122969627380371,16,IN_TRANSIT_TO,2025-11-25 16:32:23,14703,1722,25-AS-34,POINT (-9.122969627380371 38.75794982910156)
1756_717,3825_20250901_170_0_9,170_0,1,38.75661849975586,-9.140049934387207,29,IN_TRANSIT_TO,2025-11-25 16:32:16,11312,1756,34-HU-22,POINT (-9.140049934387207 38.75661849975586)
2470_767,7308_20250901_112_0_9,112_0,0,38.741981506347656,-9.137980461120605,10,IN_TRANSIT_TO,2025-11-25 16:32:22,6405,2470,74-BC-71,POINT (-9.137980461120605 38.741981506347656)
1762_735,5283_20250901_172_0_11,172_0,0,38.71982955932617,-9.123220443725586,10,IN_TRANSIT_TO,2025-11-25 16:32:11,9115,1762,63-HX-32,POINT (-9.123220443725586 38.71982955932617)
2433_716,3744_20250901_164_0_16,164_0,1,38.74967956542969,-9.193280220031738,5,IN_TRANSIT_TO,2025-11-25 16:32:12,10801,2433,44-BC-28,POINT (-9.193280220031738 38.74967956542969)
2239_758,6885_20250901_150_0_13,150_0,0,38.74217987060547,-9.171330451965332,19,IN_TRANSIT_TO,2025-11-25 16:32:28,1607,2239,06-30-XX,POINT (-9.171330451965332 38.74217987060547)
2344_724,4222_20250901_178_0_18,178_0,1,38.74441909790039,-9.196829795837402,13,IN_TRANSIT_TO,2025-11-25 16:32:05,2805,2344,53-60-ZJ,POINT (-9.196829795837402 38.74441909790039)
2771_727,4502_20250901_103_0_8,103_0,1,38.724300384521484,-9.150569915771484,36,IN_TRANSIT_TO,2025-11-25 16:32:17,1207,2771,AH-20-ND,POINT (-9.150569915771484 38.724300384521484)
2322_712,3565_20250901_189_0_13,189_0,0,38.72682189941406,-9.162320137023926,21,IN_TRANSIT_TO,2025-11-25 16:32:27,6113,2322,67-46-ZJ,POINT (-9.162320137023926 38.72682189941406)
2412_703,3158_20250901_165_0_12,165_0,1,38.768951416015625,-9.174249649047852,20,IN_TRANSIT_TO,2025-11-25 16:31:47,50161,2412,92-AO-48,POINT (-9.174249649047852 38.768951416015625)
2774_738,5561_20250901_117_0_10,117_0,1,38.751678466796875,-9.159250259399414,28,IN_TRANSIT_TO,2025-11-25 16:32:22,5701,2774,AH-22-ND,POINT (-9.159250259399414 38.751678466796875)
405_22B,19420_20250901_236_0_20,236_0,0,38.70655059814453,-9.143830299377441,15,IN_TRANSIT_TO,2025-11-25 16:32:29,50460,405,BF-14-TU,POINT (-9.143830299377441 38.70655059814453)
2469_729,4878_20250901_104_0_7,104_0,0,38.71392059326172,-9.195420265197754,31,IN_TRANSIT_TO,2025-11-25 16:32:17,10301,2469,16-AZ-09,POINT (-9.195420265197754 38.71392059326172)
1704_701,2939_20250901_123_0_17,123_0,1,38.755699157714844,-9.167750358581543,19,IN_TRANSIT_TO,2025-11-25 16:32:29,50017,1704,35-AL-14,POINT (-9.167750358581543 38.755699157714844)
2268_731,4974_20250901_190_0_8,190_0,1,38.73868179321289,-9.164750099182129,36,IN_TRANSIT_TO,2025-11-25 16:32:36,1602,2268,76-87-ZG,POINT (-9.164750099182129 38.73868179321289)
1772_755,6691_20250901_118_0_2,118_0,0,38.749969482421875,-9.104399681091309,5,IN_TRANSIT_TO,2025-11-25 16:32:08,50228,1772,63-HX-22,POINT (-9.104399681091309 38.749969482421875)
1779_717,3800_20250901_170_0_13,170_0,0,38.76033020019531,-9.156649589538574,15,IN_TRANSIT_TO,2025-11-25 16:32:26,5805,1779,63-HX-20,POINT (-9.156649589538574 38.76033020019531)
1718_794,8067_20250901_115_0_12,115_0,0,38.75796890258789,-9.123069763183594,24,IN_TRANSIT_TO,2025-11-25 16:32:37,14704,1718,69-AL-81,POINT (-9.123069763183594 38.75796890258789)
2772_727,4528_20250901_103_0_9,103_0,1,38.698421478271484,-9.188249588012695,15,IN_TRANSIT_TO,2025-11-25 16:32:30,9507,2772,AH-24-ND,POINT (-9.188249588012695 38.698421478271484)
2752_735,5242_20250901_172_1_9,172_1,1,38.711029052734375,-9.126919746398926,17,IN_TRANSIT_TO,2025-11-25 16:32:11,8204,2752,AG-18-TH,POINT (-9.126919746398926 38.711029052734375)
1760_717,3845_20250901_170_0_12,170_0,1,38.77442169189453,-9.156780242919922,19,IN_TRANSIT_TO,2025-11-25 16:32:25,5930,1760,34-HU-26,POINT (-9.156780242919922 38.77442169189453)
2823_728,4641_20250901_204_0_10,204_0,0,38.706298828125,-9.14525032043457,18,IN_TRANSIT_TO,2025-11-25 16:32:18,7101,2823,BF-64-FZ,POINT (-9.14525032043457 38.706298828125)
