id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1758_720,4066_20250901_143_0_13,143_0,0,38.74055099487305,-9.133569717407227,6,IN_TRANSIT_TO,2025-11-25 16:32:34,301,1758,34-HU-24,POINT (-9.133569717407227 38.74055099487305)
2497_742,5666_20250901_114_0_9,114_0,0,38.7140998840332,-9.1741304397583,34,IN_TRANSIT_TO,2025-11-25 16:32:15,9301,2497,88-BL-71,POINT (-9.1741304397583 38.7140998840332)
2461_729,4788_20250901_104_0_11,104_0,1,38.695648193359375,-9.211199760437012,4,IN_TRANSIT_TO,2025-11-25 16:31:49,13205,2461,55-BH-04,POINT (-9.211199760437012 38.695648193359375)
2775_746,5958_20250901_108_0_18,108_0,1,38.73332977294922,-9.153200149536133,22,IN_TRANSIT_TO,2025-11-25 16:32:18,1402,2775,AH-31-ND,POINT (-9.153200149536133 38.73332977294922)
2336_713,3614_20250901_122_0_10,122_0,1,38.713829040527344,-9.160550117492676,20,IN_TRANSIT_TO,2025-11-25 16:32:28,8114,2336,53-63-ZJ,POINT (-9.160550117492676 38.713829040527344)
2285_767,7297_20250901_112_0_9,112_0,0,38.75321960449219,-9.188019752502441,29,IN_TRANSIT_TO,2025-11-25 16:31:37,12802,2285,67-55-ZJ,POINT (-9.188019752502441 38.75321960449219)
2449_703,3149_20250901_165_0_10,165_0,1,38.77967834472656,-9.159819602966309,28,IN_TRANSIT_TO,2025-11-25 16:32:35,5922,2449,44-BC-35,POINT (-9.159819602966309 38.77967834472656)
2967_737,5489_20250901_173_0_36,173_0,1,38.71332931518555,-9.136480331420898,6,IN_TRANSIT_TO,2025-11-25 16:32:13,913,2967,30-VM-05,POINT (-9.136480331420898 38.71332931518555)
2437_703,3166_20250901_165_0_10,165_0,1,38.75035095214844,-9.197469711303711,6,IN_TRANSIT_TO,2025-11-25 16:32:19,10907,2437,29-AX-09,POINT (-9.197469711303711 38.75035095214844)
2269_758,6868_20250901_150_0_12,150_0,1,38.750728607177734,-9.198470115661621,5,IN_TRANSIT_TO,2025-11-25 16:32:26,10905,2269,76-88-ZG,POINT (-9.198470115661621 38.750728607177734)
2758_755,6654_20250901_118_0_12,118_0,0,38.75505065917969,-9.138830184936523,31,IN_TRANSIT_TO,2025-11-25 16:32:37,7408,2758,AH-36-ND,POINT (-9.138830184936523 38.75505065917969)
2420_767,7294_20250901_112_0_9,112_0,0,38.75382995605469,-9.187450408935547,29,IN_TRANSIT_TO,2025-11-25 16:32:09,12802,2420,29-AU-15,POINT (-9.187450408935547 38.75382995605469)
218_37B,18839_20250901_224_0_19,224_0,0,38.72309875488281,-9.115500450134277,0,IN_TRANSIT_TO,2025-11-25 16:32:37,,218,11-13-XO,POINT (-9.115500450134277 38.72309875488281)
2833_728,4724_20250901_204_4_10,204_4,0,38.71356964111328,-9.122420310974121,14,IN_TRANSIT_TO,2025-11-25 16:30:01,8201,2833,BF-65-FZ,POINT (-9.122420310974121 38.71356964111328)
2465_747,6110_20250901_177_0_18,177_0,0,38.76155090332031,-9.157279968261719,0,IN_TRANSIT_TO,2025-11-25 16:32:15,,2465,55-BH-00,POINT (-9.157279968261719 38.76155090332031)
1715_798,8202_20250901_194_0_23,194_0,0,38.76639938354492,-9.152870178222656,6,IN_TRANSIT_TO,2025-11-25 16:32:02,5838,1715,69-AL-78,POINT (-9.152870178222656 38.76639938354492)
1777_755,6663_20250901_118_0_11,118_0,0,38.75532150268555,-9.126099586486816,23,IN_TRANSIT_TO,2025-11-25 16:32:11,14720,1777,63-HX-31,POINT (-9.126099586486816 38.75532150268555)
2787_754,6592_20250901_201_0_13,201_0,0,38.74134826660156,-9.169730186462402,9,IN_TRANSIT_TO,2025-11-25 16:32:30,1609,2787,AI-55-TL,POINT (-9.169730186462402 38.74134826660156)
2498_720,4087_20250901_143_0_14,143_0,1,38.72235107421875,-9.151780128479004,15,IN_TRANSIT_TO,2025-11-25 16:32:09,6809,2498,03-BM-57,POINT (-9.151780128479004 38.72235107421875)
1763_720,4094_20250901_143_0_14,143_0,1,38.70708084106445,-9.167630195617676,8,IN_TRANSIT_TO,2025-11-25 16:31:45,10205,1763,63-HX-25,POINT (-9.167630195617676 38.70708084106445)
4612_728,4698_20250901_204_0_7,204_0,1,38.703529357910156,-9.164130210876465,38,IN_TRANSIT_TO,2025-11-25 16:31:53,3906,4612,96-GL-89,POINT (-9.164130210876465 38.703529357910156)
1776_742,5698_20250901_114_0_10,114_0,0,38.7276496887207,-9.119629859924316,12,IN_TRANSIT_TO,2025-11-25 16:32:14,11703,1776,53-HX-09,POINT (-9.119629859924316 38.7276496887207)
4603_748,6160_20250901_169_0_23,169_0,0,38.72478103637695,-9.158349990844727,3,IN_TRANSIT_TO,2025-11-25 16:32:28,1223,4603,96-GL-81,POINT (-9.158349990844727 38.72478103637695)
4605_728,4621_20250901_204_0_10,204_0,0,38.72467041015625,-9.111720085144043,27,IN_TRANSIT_TO,2025-11-25 16:32:19,9809,4605,31-GN-72,POINT (-9.111720085144043 38.72467041015625)
2477_729,4817_20250901_104_0_10,104_0,0,38.71371841430664,-9.197500228881836,25,IN_TRANSIT_TO,2025-11-25 16:32:14,12928,2477,91-BE-73,POINT (-9.197500228881836 38.71371841430664)
1712_701,2979_20250901_123_0_16,123_0,0,38.7475700378418,-9.15386962890625,7,IN_TRANSIT_TO,2025-11-25 16:32:18,2009,1712,69-AL-75,POINT (-9.15386962890625 38.7475700378418)
220_773,7408_20250901_124_0_23,124_0,0,38.71778106689453,-9.15155029296875,3,IN_TRANSIT_TO,2025-11-25 16:32:10,50146,220,11-07-XO,POINT (-9.15155029296875 38.71778106689453)
6011_706,3218_20250901_147_0_5,147_0,1,38.7252197265625,-9.14603042602539,21,IN_TRANSIT_TO,2025-11-25 16:32:29,1217,6011,65-ZF-82,POINT (-9.14603042602539 38.7252197265625)
601_15E,11280_20250901_76_0_14,76_0,1,38.70886993408203,-9.136119842529297,22,IN_TRANSIT_TO,2025-11-25 16:32:26,5512,601,,POINT (-9.136119842529297 38.70886993408203)
605_15E,11186_20250901_76_0_12,76_0,1,38.69794845581055,-9.204520225524902,8,IN_TRANSIT_TO,2025-11-25 16:32:13,4113,605,,POINT (-9.204520225524902 38.69794845581055)
2240_731,41474_20250901_190_0_11,190_0,0,38.74568176269531,-9.156270027160645,7,IN_TRANSIT_TO,2025-11-25 16:32:35,3305,2240,06-31-XX,POINT (-9.156270027160645 38.74568176269531)
2297_724,4236_20250901_178_0_17,178_0,0,38.75450134277344,-9.19789981842041,22,IN_TRANSIT_TO,2025-11-25 16:32:30,10910,2297,83-06-ZM,POINT (-9.19789981842041 38.75450134277344)
2403_747,6114_20250901_177_0_10,177_0,1,38.76197052001953,-9.16681957244873,16,IN_TRANSIT_TO,2025-11-25 16:32:13,50006,2403,50-AL-12,POINT (-9.16681957244873 38.76197052001953)
1707_701,2987_20250901_123_0_17,123_0,1,38.751319885253906,-9.149120330810547,26,IN_TRANSIT_TO,2025-11-25 16:32:37,2015,1707,69-AL-70,POINT (-9.149120330810547 38.751319885253906)
2791_723,4136_20250901_121_0_11,121_0,0,38.7027702331543,-9.217450141906738,25,IN_TRANSIT_TO,2025-11-25 16:32:22,9705,2791,AJ-61-LI,POINT (-9.217450141906738 38.7027702331543)
2786_709,3384_20250901_148_0_24,148_0,0,38.719970703125,-9.15530014038086,7,IN_TRANSIT_TO,2025-11-25 16:32:28,6810,2786,AI-52-TL,POINT (-9.15530014038086 38.719970703125)
2426_767,7206_20250901_112_0_2,112_0,1,38.72869873046875,-9.14033031463623,41,IN_TRANSIT_TO,2025-11-25 16:32:35,6903,2426,29-AU-21,POINT (-9.14033031463623 38.72869873046875)
408_19B,62308_20250901_245_0_10,245_0,0,38.723968505859375,-9.147130012512207,4,IN_TRANSIT_TO,2025-11-25 16:32:23,1217,408,BF-24-TS,POINT (-9.147130012512207 38.723968505859375)
2401_703,3175_20250901_165_0_13,165_0,0,38.76152038574219,-9.179730415344238,28,IN_TRANSIT_TO,2025-11-25 16:32:04,12835,2401,50-AL-14,POINT (-9.179730415344238 38.76152038574219)
2309_723,63530_20250901_121_0_10,121_0,0,38.698699951171875,-9.225319862365723,30,IN_TRANSIT_TO,2025-11-25 16:32:35,4208,2309,83-15-ZM,POINT (-9.225319862365723 38.698699951171875)
2837_751,6481_20250901_109_0_9,109_0,1,38.70732116699219,-9.173569679260254,26,IN_TRANSIT_TO,2025-11-25 16:32:38,9415,2837,BF-66-FZ,POINT (-9.173569679260254 38.70732116699219)
2776_764,7158_20250901_168_0_14,168_0,0,38.74945068359375,-9.172320365905762,7,IN_TRANSIT_TO,2025-11-25 16:32:11,12709,2776,AI-07-BT,POINT (-9.172320365905762 38.74945068359375)
228_773,7378_20250901_124_0_23,124_0,0,38.71364974975586,-9.159850120544434,14,IN_TRANSIT_TO,2025-11-25 16:32:13,10012,228,84-39-XQ,POINT (-9.159850120544434 38.71364974975586)
2942_782,7785_20250901_152_0_9,152_0,1,38.76826858520508,-9.097929954528809,4,IN_TRANSIT_TO,2025-11-25 16:32:17,7822,2942,51-GL-82,POINT (-9.097929954528809 38.76826858520508)
606_15E,11318_20250901_76_0_14,76_0,1,38.7038688659668,-9.172579765319824,15,IN_TRANSIT_TO,2025-11-25 16:32:35,4001,606,,POINT (-9.172579765319824 38.7038688659668)
2748_749,59017_20250901_195_0_2,195_0,1,38.74932861328125,-9.203200340270996,0,IN_TRANSIT_TO,2025-11-25 16:32:12,,2748,AG-96-TG,POINT (-9.203200340270996 38.74932861328125)
2481_729,4828_20250901_104_0_9,104_0,1,38.76947021484375,-9.189220428466797,42,IN_TRANSIT_TO,2025-11-25 16:32:21,14106,2481,54-BH-99,POINT (-9.189220428466797 38.76947021484375)
4609_728,4661_20250901_204_0_8,204_0,0,38.703670501708984,-9.20680046081543,7,IN_TRANSIT_TO,2025-11-25 16:32:21,13108,4609,96-GL-86,POINT (-9.20680046081543 38.703670501708984)
1720_736,5424_20250901_199_0_9,199_0,0,38.782901763916016,-9.165200233459473,25,IN_TRANSIT_TO,2025-11-25 16:32:26,7207,1720,25-AS-32,POINT (-9.165200233459473 38.782901763916016)
2406_747,6122_20250901_177_0_18,177_0,1,38.770748138427734,-9.193869590759277,3,IN_TRANSIT_TO,2025-11-25 16:32:16,14110,2406,50-AL-09,POINT (-9.193869590759277 38.770748138427734)
2753_720,4086_20250901_143_0_13,143_0,1,38.736629486083984,-9.134119987487793,24,IN_TRANSIT_TO,2025-11-25 16:32:05,406,2753,AG-08-TH,POINT (-9.134119987487793 38.736629486083984)
2289_724,4191_20250901_178_0_17,178_0,0,38.7264289855957,-9.199529647827148,9,IN_TRANSIT_TO,2025-11-25 16:32:33,8712,2289,92-60-ZM,POINT (-9.199529647827148 38.7264289855957)
2831_728,4722_20250901_204_4_10,204_4,1,38.703529357910156,-9.167719841003418,12,IN_TRANSIT_TO,2025-11-25 16:31:58,10202,2831,BF-72-FZ,POINT (-9.167719841003418 38.703529357910156)
2792_714,3697_20250901_102_0_12,102_0,1,38.72169876098633,-9.21049976348877,9,IN_TRANSIT_TO,2025-11-25 16:32:25,18111,2792,AJ-53-LI,POINT (-9.21049976348877 38.72169876098633)
2434_767,7272_20250901_112_0_10,112_0,1,38.75495147705078,-9.198630332946777,11,IN_TRANSIT_TO,2025-11-25 16:32:32,13705,2434,29-AU-24,POINT (-9.198630332946777 38.75495147705078)
2464_729,4825_20250901_104_0_9,104_0,0,38.74972152709961,-9.19124984741211,11,IN_TRANSIT_TO,2025-11-25 16:32:10,10804,2464,91-BE-71,POINT (-9.19124984741211 38.74972152709961)
1723_742,5731_20250901_114_0_9,114_0,1,38.72303009033203,-9.114899635314941,50,IN_TRANSIT_TO,2025-11-25 16:32:36,9805,1723,25-AS-35,POINT (-9.114899635314941 38.72303009033203)
2291_763,49571_20250901_282_0_2,282_0,1,38.77457046508789,-9.18025016784668,11,IN_TRANSIT_TO,2025-11-25 16:32:18,50111,2291,92-56-ZM,POINT (-9.18025016784668 38.77457046508789)
2610_718,3975_20250901_105_0_15,105_0,1,38.73857879638672,-9.133749961853027,3,IN_TRANSIT_TO,2025-11-25 16:32:37,404,2610,66-VI-20,POINT (-9.133749961853027 38.73857879638672)
2290_731,4989_20250901_190_0_10,190_0,1,38.752349853515625,-9.15956974029541,26,IN_TRANSIT_TO,2025-11-25 16:32:37,5701,2290,92-55-ZM,POINT (-9.15956974029541 38.752349853515625)
2840_748,6162_20250901_169_0_2,169_0,1,38.72507095336914,-9.150979995727539,9,IN_TRANSIT_TO,2025-11-25 16:32:27,1224,2840,BF-75-FZ,POINT (-9.150979995727539 38.72507095336914)
2773_727,4454_20250901_103_0_7,103_0,1,38.74753189086914,-9.148079872131348,43,IN_TRANSIT_TO,2025-11-25 16:32:14,2022,2773,AH-39-ND,POINT (-9.148079872131348 38.74753189086914)
1728_717,3863_20250901_170_0_12,170_0,1,38.7746696472168,-9.148870468139648,0,IN_TRANSIT_TO,2025-11-25 16:32:35,,1728,25-AS-40,POINT (-9.148870468139648 38.7746696472168)
2751_749,6201_20250901_195_0_20,195_0,0,38.75252151489258,-9.1139497756958,2,IN_TRANSIT_TO,2025-11-25 16:32:26,50070,2751,AG-12-TH,POINT (-9.1139497756958 38.75252151489258)
2249_731,4996_20250901_190_0_10,190_0,1,38.762901306152344,-9.126720428466797,20,IN_TRANSIT_TO,2025-11-25 16:32:11,7506,2249,22-32-ZB,POINT (-9.126720428466797 38.762901306152344)
2438_726,4286_20250901_116_0_12,116_0,1,38.732078552246094,-9.14093017578125,27,IN_TRANSIT_TO,2025-11-25 16:32:09,6501,2438,44-BC-29,POINT (-9.14093017578125 38.732078552246094)
2825_753,6541_20250901_167_0_21,167_0,0,38.70558166503906,-9.179070472717285,7,IN_TRANSIT_TO,2025-11-25 16:32:16,8607,2825,BF-53-FZ,POINT (-9.179070472717285 38.70558166503906)
1709_701,2978_20250901_123_0_16,123_0,0,38.756080627441406,-9.176770210266113,14,IN_TRANSIT_TO,2025-11-25 16:32:14,50143,1709,69-AL-72,POINT (-9.176770210266113 38.756080627441406)
6029_760,7081_20250901_171_0_12,171_0,1,38.70597839355469,-9.183320045471191,21,IN_TRANSIT_TO,2025-11-25 16:32:24,12011,6029,BF-52-AX,POINT (-9.183320045471191 38.70597839355469)
2276_758,6853_20250901_150_0_10,150_0,1,38.73997116088867,-9.167799949645996,14,IN_TRANSIT_TO,2025-11-25 16:32:14,1610,2276,53-57-ZJ,POINT (-9.167799949645996 38.73997116088867)
2418_716,3734_20250901_164_0_12,164_0,1,38.74087142944336,-9.168129920959473,13,IN_TRANSIT_TO,2025-11-25 16:32:30,1610,2418,92-AO-54,POINT (-9.168129920959473 38.74087142944336)
2944_782,7766_20250901_152_0_10,152_0,0,38.70656967163086,-9.141929626464844,1,IN_TRANSIT_TO,2025-11-25 16:32:29,3811,2944,75-GO-13,POINT (-9.141929626464844 38.70656967163086)
2466_726,4325_20250901_116_0_11,116_0,0,38.763370513916016,-9.197070121765137,29,IN_TRANSIT_TO,2025-11-25 16:32:17,13912,2466,16-AZ-16,POINT (-9.197070121765137 38.763370513916016)
2668_738,5512_20250901_117_0_12,117_0,1,38.70452880859375,-9.184849739074707,2,IN_TRANSIT_TO,2025-11-25 16:32:18,12003,2668,87-XB-36,POINT (-9.184849739074707 38.70452880859375)
4829_736,5351_20250901_199_0_12,199_0,1,38.73373031616211,-9.14507007598877,23,IN_TRANSIT_TO,2025-11-25 16:32:24,1812,4829,34-VR-21,POINT (-9.14507007598877 38.73373031616211)
2956_40B,19262_20250901_212_0_16,212_0,1,38.78102111816406,-9.1493501663208,11,IN_TRANSIT_TO,2025-11-25 16:32:35,50344,2956,27-GU-71,POINT (-9.1493501663208 38.78102111816406)
208_49B,22224_20250901_251_0_16,251_0,0,38.73902893066406,-9.135600090026855,4,IN_TRANSIT_TO,2025-11-25 16:32:32,6403,208,33-47-XH,POINT (-9.135600090026855 38.73902893066406)
4834_736,5359_20250901_199_0_12,199_0,1,38.74869918823242,-9.14883041381836,18,IN_TRANSIT_TO,2025-11-25 16:32:27,2006,4834,20-VQ-71,POINT (-9.14883041381836 38.74869918823242)
2770_727,4485_20250901_103_0_9,103_0,1,38.7476806640625,-9.148269653320312,43,IN_TRANSIT_TO,2025-11-25 16:32:36,2022,2770,AH-30-ND,POINT (-9.148269653320312 38.7476806640625)
212_41B,19385_20250901_232_0_21,232_0,0,38.784019470214844,-9.15149974822998,4,IN_TRANSIT_TO,2025-11-25 16:32:29,50436,212,44-11-XL,POINT (-9.15149974822998 38.784019470214844)
564_28E,14946_20250901_75_0_12,75_0,0,38.718318939208984,-9.135700225830078,0,IN_TRANSIT_TO,2025-11-25 16:32:11,,564,,POINT (-9.135700225830078 38.718318939208984)
410_67B,28216_20250901_253_0_13,253_0,0,38.70774841308594,-9.171770095825195,7,IN_TRANSIT_TO,2025-11-25 16:32:27,50080,410,BF-21-VF,POINT (-9.171770095825195 38.70774841308594)
2217_717,3879_20250901_170_0_12,170_0,0,38.77762985229492,-9.147419929504395,29,IN_TRANSIT_TO,2025-11-25 16:32:36,11511,2217,07-99-XS,POINT (-9.147419929504395 38.77762985229492)
2214_742,5676_20250901_114_0_8,114_0,0,38.728599548339844,-9.159600257873535,28,IN_TRANSIT_TO,2025-11-25 16:32:14,6115,2214,08-02-XS,POINT (-9.159600257873535 38.728599548339844)
2215_742,5776_20250901_114_0_11,114_0,1,38.70524978637695,-9.199350357055664,11,IN_TRANSIT_TO,2025-11-25 16:32:25,10301,2215,08-01-XS,POINT (-9.199350357055664 38.70524978637695)
614_15E,11238_20250901_76_0_13,76_0,0,38.69752883911133,-9.195320129394531,14,IN_TRANSIT_TO,2025-11-25 16:32:16,9508,614,,POINT (-9.195320129394531 38.69752883911133)
2205_735,5279_20250901_172_1_10,172_1,1,38.72066879272461,-9.124480247497559,9,IN_TRANSIT_TO,2025-11-25 16:32:26,9114,2205,01-71-XO,POINT (-9.124480247497559 38.72066879272461)
2216_794,8101_20250901_115_0_12,115_0,1,38.734718322753906,-9.117270469665527,29,IN_TRANSIT_TO,2025-11-25 16:32:27,17576,2216,08-00-XS,POINT (-9.117270469665527 38.734718322753906)
2206_735,5275_20250901_172_0_11,172_0,0,38.73345184326172,-9.133219718933105,19,IN_TRANSIT_TO,2025-11-25 16:31:54,509,2206,01-67-XO,POINT (-9.133219718933105 38.73345184326172)
411_73B,18773_20250901_220_0_13,220_0,0,38.698020935058594,-9.191149711608887,3,IN_TRANSIT_TO,2025-11-25 16:32:21,9506,411,BF-51-TD,POINT (-9.191149711608887 38.698020935058594)
2218_735,5263_20250901_172_1_11,172_1,0,38.70988082885742,-9.128379821777344,4,IN_TRANSIT_TO,2025-11-25 16:32:22,4501,2218,07-98-XS,POINT (-9.128379821777344 38.70988082885742)
2712_754,6622_20250901_201_0_11,201_0,0,38.743350982666016,-9.144450187683105,3,IN_TRANSIT_TO,2025-11-25 16:32:18,1903,2712,92-XQ-33,POINT (-9.144450187683105 38.743350982666016)
2221_717,3781_20250901_170_0_10,170_0,0,38.76639938354492,-9.157620429992676,17,IN_TRANSIT_TO,2025-11-25 16:32:08,5811,2221,07-95-XS,POINT (-9.157620429992676 38.76639938354492)
563_28E,14908_20250901_75_0_11,75_0,1,38.7170295715332,-9.136150360107422,23,IN_TRANSIT_TO,2025-11-25 16:32:19,804,563,,POINT (-9.136150360107422 38.7170295715332)
561_12E,11025_20250901_77_0_15,77_0,1,38.72182846069336,-9.135370254516602,22,IN_TRANSIT_TO,2025-11-25 16:32:17,704,561,,POINT (-9.135370254516602 38.72182846069336)
412_51E,1152_20250901_158_0_22,158_0,0,38.717281341552734,-9.143420219421387,8,IN_TRANSIT_TO,2025-11-25 16:32:18,50623,412,BF-65-TC,POINT (-9.143420219421387 38.717281341552734)
568_28E,14986_20250901_75_0_16,75_0,0,38.70936965942383,-9.13782024383545,17,IN_TRANSIT_TO,2025-11-25 16:30:40,5604,568,,POINT (-9.13782024383545 38.70936965942383)
2226_798,8205_20250901_194_0_2,194_0,1,38.767181396484375,-9.150150299072266,16,IN_TRANSIT_TO,2025-11-25 16:32:09,11504,2226,06-35-XX,POINT (-9.150150299072266 38.767181396484375)
2228_717,3887_20250901_170_4_15,170_4,0,38.7641716003418,-9.15697956085205,1,IN_TRANSIT_TO,2025-11-25 16:32:30,5807,2228,06-24-XX,POINT (-9.15697956085205 38.7641716003418)
2230_706,3235_20250901_147_0_7,147_0,1,38.729000091552734,-9.125020027160645,9,IN_TRANSIT_TO,2025-11-25 16:32:27,11705,2230,06-36-XX,POINT (-9.125020027160645 38.729000091552734)
562_28E,14895_20250901_75_0_17,75_0,1,38.715049743652344,-9.136719703674316,23,IN_TRANSIT_TO,2025-11-25 16:32:33,804,562,,POINT (-9.136719703674316 38.715049743652344)
2836_751,6459_20250901_109_0_11,109_0,0,38.730979919433594,-9.16847038269043,0,IN_TRANSIT_TO,2025-11-25 16:32:26,,2836,BF-70-FZ,POINT (-9.16847038269043 38.730979919433594)
2207_796,8135_20250901_174_0_17,174_0,1,38.78207015991211,-9.162850379943848,9,IN_TRANSIT_TO,2025-11-25 16:32:08,7214,2207,01-70-XO,POINT (-9.162850379943848 38.78207015991211)
413_67B,28217_20250901_253_0_12,253_0,0,38.70758056640625,-9.151080131530762,20,IN_TRANSIT_TO,2025-11-25 16:28:26,3922,413,BF-41-TS,POINT (-9.151080131530762 38.70758056640625)
4615_750,6413_20250901_106_0_8,106_0,0,38.75006866455078,-9.197549819946289,23,IN_TRANSIT_TO,2025-11-25 16:31:59,10802,4615,22-GP-49,POINT (-9.197549819946289 38.75006866455078)
560_28E,14960_20250901_75_0_16,75_0,0,38.708030700683594,-9.140449523925781,18,IN_TRANSIT_TO,2025-11-25 16:21:25,10518,560,,POINT (-9.140449523925781 38.708030700683594)
565_25E,14252_20250901_79_0_16,79_0,0,38.71527862548828,-9.164870262145996,16,IN_TRANSIT_TO,2025-11-25 16:32:30,8002,565,,POINT (-9.164870262145996 38.71527862548828)
2229_735,5267_20250901_172_0_11,172_0,0,38.75188064575195,-9.143179893493652,27,IN_TRANSIT_TO,2025-11-25 16:32:10,101,2229,06-37-XX,POINT (-9.143179893493652 38.75188064575195)
2232_758,6793_20250901_150_0_13,150_0,0,38.709251403808594,-9.143170356750488,2,IN_TRANSIT_TO,2025-11-25 16:32:21,3825,2232,06-23-XX,POINT (-9.143170356750488 38.709251403808594)
6008_771,39066_20250901_248_0_3,248_0,1,38.742950439453125,-9.165969848632812,24,IN_TRANSIT_TO,2025-11-25 16:32:35,50472,6008,81-ZC-08,POINT (-9.165969848632812 38.742950439453125)
2238_758,6861_20250901_150_0_8,150_0,1,38.744380950927734,-9.178569793701172,11,IN_TRANSIT_TO,2025-11-25 16:32:18,10703,2238,06-29-XX,POINT (-9.178569793701172 38.744380950927734)
6004_716,3723_20250901_164_0_2,164_0,1,38.7357292175293,-9.137299537658691,24,IN_TRANSIT_TO,2025-11-25 16:32:31,11108,6004,82-ZC-35,POINT (-9.137299537658691 38.7357292175293)
6027_706,3266_20250901_147_0_12,147_0,0,38.70595169067383,-9.143950462341309,0,IN_TRANSIT_TO,2025-11-25 16:32:14,,6027,BF-66-BA,POINT (-9.143950462341309 38.70595169067383)
2242_767,7267_20250901_112_0_2,112_0,1,38.749229431152344,-9.191280364990234,16,IN_TRANSIT_TO,2025-11-25 16:32:26,10807,2242,22-42-ZB,POINT (-9.191280364990234 38.749229431152344)
615_15E,11254_20250901_76_0_13,76_0,0,38.704368591308594,-9.174249649047852,9,IN_TRANSIT_TO,2025-11-25 16:32:17,4004,615,,POINT (-9.174249649047852 38.704368591308594)
2241_731,5018_20250901_190_0_8,190_0,0,38.78934860229492,-9.110349655151367,36,IN_TRANSIT_TO,2025-11-25 16:32:37,12611,2241,22-37-ZB,POINT (-9.110349655151367 38.78934860229492)
2262_735,5206_20250901_172_0_12,172_0,1,38.72827911376953,-9.128199577331543,17,IN_TRANSIT_TO,2025-11-25 16:32:29,7004,2262,80-48-ZE,POINT (-9.128199577331543 38.72827911376953)
2287_729,4779_20250901_104_0_9,104_0,1,38.71371841430664,-9.197330474853516,17,IN_TRANSIT_TO,2025-11-25 16:32:28,12928,2287,92-58-ZM,POINT (-9.197330474853516 38.71371841430664)
303_708,3276_20250901_100_0_12,100_0,0,38.764678955078125,-9.116230010986328,21,IN_TRANSIT_TO,2025-11-25 16:32:14,8419,303,22-SP-90,POINT (-9.116230010986328 38.764678955078125)
2267_771,21936_20250901_248_0_16,248_0,1,38.71171951293945,-9.19540023803711,8,IN_TRANSIT_TO,2025-11-25 16:32:31,50140,2267,76-86-ZG,POINT (-9.19540023803711 38.71171951293945)
2266_758,6770_20250901_150_0_13,150_0,0,38.71950149536133,-9.153820037841797,7,IN_TRANSIT_TO,2025-11-25 16:32:28,10607,2266,76-92-ZG,POINT (-9.153820037841797 38.71950149536133)
