id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_732,5093_20250901_107_0_6,107_0,0,38.72486877441406,-9.150899887084961,13,IN_TRANSIT_TO,2025-11-26 13:27:20,1212,6032,BF-93-BC,POINT (-9.150899887084961 38.72486877441406)
1742_763,49570_20250901_282_0_14,282_0,1,38.759849548339844,-9.192150115966797,3,IN_TRANSIT_TO,2025-11-26 13:27:30,12822,1742,91-HR-99,POINT (-9.192150115966797 38.759849548339844)
2689_738,5550_20250901_117_0_8,117_0,1,38.71979904174805,-9.155380249023438,13,IN_TRANSIT_TO,2025-11-26 13:27:21,6801,2689,93-XA-45,POINT (-9.155380249023438 38.71979904174805)
2302_720,4100_20250901_143_0_10,143_0,1,38.73749923706055,-9.124300003051758,30,IN_TRANSIT_TO,2025-11-26 13:27:25,8904,2302,83-08-ZM,POINT (-9.124300003051758 38.73749923706055)
2253_758,6831_20250901_150_0_8,150_0,0,38.750118255615234,-9.195670127868652,27,IN_TRANSIT_TO,2025-11-26 13:27:30,10802,2253,80-52-ZE,POINT (-9.195670127868652 38.750118255615234)
4607_750,6390_20250901_106_0_8,106_0,0,38.759700775146484,-9.155799865722656,16,IN_TRANSIT_TO,2025-11-26 13:27:28,5810,4607,96-GL-84,POINT (-9.155799865722656 38.759700775146484)
4606_750,6262_20250901_106_0_8,106_0,1,38.75714874267578,-9.166830062866211,23,IN_TRANSIT_TO,2025-11-26 13:27:13,50001,4606,96-GL-83,POINT (-9.166830062866211 38.75714874267578)
2254_763,46424_20250901_282_0_12,282_0,1,38.7741813659668,-9.159919738769531,19,IN_TRANSIT_TO,2025-11-26 13:27:12,50162,2254,80-51-ZE,POINT (-9.159919738769531 38.7741813659668)
2440_767,7228_20250901_112_0_6,112_0,1,38.750179290771484,-9.196069717407227,14,IN_TRANSIT_TO,2025-11-26 13:27:20,10913,2440,29-AX-08,POINT (-9.196069717407227 38.750179290771484)
2317_712,3565_20250901_189_0_10,189_0,1,38.725101470947266,-9.151829719543457,14,IN_TRANSIT_TO,2025-11-26 13:27:12,1224,2317,61-86-ZB,POINT (-9.151829719543457 38.725101470947266)
2766_735,5191_20250901_172_0_7,172_0,0,38.7559814453125,-9.148079872131348,29,IN_TRANSIT_TO,2025-11-26 13:27:07,11321,2766,AH-40-ND,POINT (-9.148079872131348 38.7559814453125)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2328_712,3550_20250901_189_0_11,189_0,0,38.725399017333984,-9.132169723510742,10,IN_TRANSIT_TO,2025-11-26 13:27:17,601,2328,62-96-ZG,POINT (-9.132169723510742 38.725399017333984)
2256_731,41474_20250901_190_0_8,190_0,1,38.76274871826172,-9.11970043182373,19,IN_TRANSIT_TO,2025-11-26 13:27:19,8402,2256,80-53-ZE,POINT (-9.11970043182373 38.76274871826172)
6033_732,5096_20250901_107_0_5,107_0,0,38.74802017211914,-9.150179862976074,3,IN_TRANSIT_TO,2025-11-26 13:27:17,2010,6033,BF-92-AZ,POINT (-9.150179862976074 38.74802017211914)
4620_750,6372_20250901_106_0_7,106_0,0,38.74639892578125,-9.197799682617188,25,IN_TRANSIT_TO,2025-11-26 13:25:51,2804,4620,22-GP-54,POINT (-9.197799682617188 38.74639892578125)
2955_40B,17568_20250901_212_0_12,212_0,1,38.77384948730469,-9.161520004272461,2,IN_TRANSIT_TO,2025-11-26 13:27:20,5905,2955,27-GU-70,POINT (-9.161520004272461 38.77384948730469)
2951_26B,17520_20250901_208_0_11,208_0,0,38.776100158691406,-9.09512996673584,9,IN_TRANSIT_TO,2025-11-26 13:27:15,50123,2951,62-GQ-53,POINT (-9.09512996673584 38.776100158691406)
2624_718,3975_20250901_105_0_11,105_0,1,38.742698669433594,-9.133299827575684,2,IN_TRANSIT_TO,2025-11-26 13:27:04,308,2624,72-VP-82,POINT (-9.133299827575684 38.742698669433594)
2953_40B,17558_20250901_212_0_11,212_0,1,38.79302978515625,-9.15552043914795,27,IN_TRANSIT_TO,2025-11-26 13:27:10,11607,2953,62-GQ-55,POINT (-9.15552043914795 38.79302978515625)
2950_32B,17548_20250901_211_0_11,211_0,0,38.75407028198242,-9.11104965209961,27,IN_TRANSIT_TO,2025-11-26 13:27:06,24366,2950,62-GQ-51,POINT (-9.11104965209961 38.75407028198242)
4641_750,6401_20250901_106_0_8,106_0,0,38.76076889038086,-9.119330406188965,8,IN_TRANSIT_TO,2025-11-26 13:27:06,8408,4641,90-JI-98,POINT (-9.119330406188965 38.76076889038086)
2945_26B,17510_20250901_208_0_12,208_0,1,38.76387023925781,-9.104029655456543,8,IN_TRANSIT_TO,2025-11-26 13:27:26,2324,2945,75-GO-14,POINT (-9.104029655456543 38.76387023925781)
2949_31B,17538_20250901_210_0_11,210_0,0,38.759178161621094,-9.124850273132324,29,IN_TRANSIT_TO,2025-11-26 13:27:33,14706,2949,62-GQ-52,POINT (-9.124850273132324 38.759178161621094)
4646_750,6335_20250901_106_0_7,106_0,0,38.70537185668945,-9.226949691772461,37,IN_TRANSIT_TO,2025-11-26 13:27:30,18403,4646,11-JM-79,POINT (-9.226949691772461 38.70537185668945)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
2973_737,5502_20250901_173_0_19,173_0,0,38.71152877807617,-9.130829811096191,5,IN_TRANSIT_TO,2025-11-26 13:27:10,13807,2973,30-VM-13,POINT (-9.130829811096191 38.71152877807617)
4818_728,4569_20250901_204_0_7,204_0,1,38.77130126953125,-9.104780197143555,7,IN_TRANSIT_TO,2025-11-26 13:27:21,7811,4818,42-VT-57,POINT (-9.104780197143555 38.77130126953125)
2691_709,3401_20250901_148_0_19,148_0,1,38.715579986572266,-9.164199829101562,3,IN_TRANSIT_TO,2025-11-26 13:27:24,8001,2691,90-XF-45,POINT (-9.164199829101562 38.715579986572266)
2693_764,7166_20250901_168_0_8,168_0,1,38.75006866455078,-9.15999984741211,31,IN_TRANSIT_TO,2025-11-26 13:27:11,12705,2693,90-XF-46,POINT (-9.15999984741211 38.75006866455078)
2669_713,3612_20250901_122_0_11,122_0,0,38.72378158569336,-9.160799980163574,11,IN_TRANSIT_TO,2025-11-26 13:27:09,8512,2669,87-XB-34,POINT (-9.160799980163574 38.72378158569336)
6048_760,7061_20250901_171_0_8,171_0,1,38.709449768066406,-9.194899559020996,13,IN_TRANSIT_TO,2025-11-26 13:27:26,10305,6048,BH-46-IR,POINT (-9.194899559020996 38.709449768066406)
2695_746,5977_20250901_108_0_14,108_0,1,38.75067138671875,-9.200180053710938,5,IN_TRANSIT_TO,2025-11-26 13:27:07,10903,2695,90-XF-50,POINT (-9.200180053710938 38.75067138671875)
4836_736,5379_20250901_199_0_7,199_0,0,38.77035140991211,-9.159680366516113,19,IN_TRANSIT_TO,2025-11-26 13:27:28,5903,4836,34-VR-23,POINT (-9.159680366516113 38.77035140991211)
2705_714,3640_20250901_102_0_10,102_0,1,38.7093505859375,-9.215499877929688,14,IN_TRANSIT_TO,2025-11-26 13:27:09,12407,2705,92-XQ-29,POINT (-9.215499877929688 38.7093505859375)
2684_738,5572_20250901_117_0_9,117_0,0,38.75374984741211,-9.15447998046875,10,IN_TRANSIT_TO,2025-11-26 13:27:11,5702,2684,99-XE-59,POINT (-9.15447998046875 38.75374984741211)
2682_746,5986_20250901_108_0_11,108_0,0,38.750450134277344,-9.197099685668945,18,IN_TRANSIT_TO,2025-11-26 13:27:17,10802,2682,93-XA-42,POINT (-9.197099685668945 38.750450134277344)
4619_728,4698_20250901_204_0_5,204_0,1,38.709930419921875,-9.209380149841309,49,IN_TRANSIT_TO,2025-11-26 13:27:22,13102,4619,22-GP-53,POINT (-9.209380149841309 38.709930419921875)
2946_29B,17534_20250901_209_0_10,209_0,0,38.77671813964844,-9.11793041229248,18,IN_TRANSIT_TO,2025-11-26 13:27:07,12311,2946,75-GO-15,POINT (-9.11793041229248 38.77671813964844)
2678_713,3621_20250901_122_0_11,122_0,0,38.738121032714844,-9.14009952545166,2,IN_TRANSIT_TO,2025-11-26 13:27:09,11109,2678,93-XA-39,POINT (-9.14009952545166 38.738121032714844)
2958_774,7467_20250901_192_0_13,192_0,0,38.72222900390625,-9.161250114440918,5,IN_TRANSIT_TO,2025-11-26 13:27:22,8027,2958,27-GU-73,POINT (-9.161250114440918 38.72222900390625)
4643_728,4661_20250901_204_0_6,204_0,0,38.70962142944336,-9.208450317382812,4,IN_TRANSIT_TO,2025-11-26 13:27:17,13101,4643,98-JO-45,POINT (-9.208450317382812 38.70962142944336)
2676_711,3475_20250901_101_0_10,101_0,1,38.75252914428711,-9.206930160522461,7,IN_TRANSIT_TO,2025-11-26 13:27:20,11001,2676,87-XB-40,POINT (-9.206930160522461 38.75252914428711)
2957_798,8190_20250901_194_0_16,194_0,1,38.77442932128906,-9.151530265808105,13,IN_TRANSIT_TO,2025-11-26 13:27:10,11505,2957,27-GU-72,POINT (-9.151530265808105 38.77442932128906)
2671_727,4552_20250901_103_0_7,103_0,0,38.731319427490234,-9.146200180053711,11,IN_TRANSIT_TO,2025-11-26 13:27:06,1704,2671,87-XB-43,POINT (-9.146200180053711 38.731319427490234)
2680_764,7142_20250901_168_0_11,168_0,1,38.74454879760742,-9.191929817199707,17,IN_TRANSIT_TO,2025-11-26 13:27:18,10838,2680,93-XA-36,POINT (-9.191929817199707 38.74454879760742)
2679_738,5566_20250901_117_0_8,117_0,0,38.73152160644531,-9.146269798278809,19,IN_TRANSIT_TO,2025-11-26 13:27:22,1704,2679,93-XA-34,POINT (-9.146269798278809 38.73152160644531)
2670_776,7476_20250901_193_0_32,193_0,0,38.70186996459961,-9.251350402832031,7,IN_TRANSIT_TO,2025-11-26 13:21:38,4304,2670,87-XB-32,POINT (-9.251350402832031 38.70186996459961)
2964_730,4969_20250901_198_0_9,198_0,1,38.73749923706055,-9.127479553222656,18,IN_TRANSIT_TO,2025-11-26 13:27:22,9002,2964,30-VM-19,POINT (-9.127479553222656 38.73749923706055)
510_15E,11280_20250901_76_0_9,76_0,0,38.69710159301758,-9.205519676208496,17,IN_TRANSIT_TO,2025-11-26 13:27:27,9610,510,,POINT (-9.205519676208496 38.69710159301758)
6031_760,7022_20250901_171_0_7,171_0,1,38.70895004272461,-9.1360502243042,31,IN_TRANSIT_TO,2025-11-26 13:27:20,3824,6031,BF-87-AX,POINT (-9.1360502243042 38.70895004272461)
4819_751,6476_20250901_109_0_13,109_0,0,38.69742965698242,-9.197179794311523,14,IN_TRANSIT_TO,2025-11-26 13:27:09,4114,4819,34-VR-16,POINT (-9.197179794311523 38.69742965698242)
2718_727,4463_20250901_103_0_6,103_0,1,38.707679748535156,-9.153149604797363,27,IN_TRANSIT_TO,2025-11-26 13:27:13,3922,2718,92-XQ-23,POINT (-9.153149604797363 38.707679748535156)
547_28E,14946_20250901_75_0_11,75_0,1,38.709678649902344,-9.136919975280762,6,IN_TRANSIT_TO,2025-11-26 13:27:12,50149,547,,POINT (-9.136919975280762 38.709678649902344)
6049_760,7098_20250901_171_0_7,171_0,0,38.71464920043945,-9.137519836425781,8,IN_TRANSIT_TO,2025-11-26 13:27:27,815,6049,BH-47-IR,POINT (-9.137519836425781 38.71464920043945)
2723_727,4544_20250901_103_0_4,103_0,0,38.7399787902832,-9.146400451660156,8,IN_TRANSIT_TO,2025-11-26 13:27:24,1906,2723,92-XQ-43,POINT (-9.146400451660156 38.7399787902832)
2827_753,6573_20250901_167_0_15,167_0,0,38.72597885131836,-9.150670051574707,3,IN_TRANSIT_TO,2025-11-26 13:27:09,1202,2827,BF-61-FZ,POINT (-9.150670051574707 38.72597885131836)
6050_732,5080_20250901_107_0_5,107_0,0,38.71638107299805,-9.214280128479004,45,IN_TRANSIT_TO,2025-11-26 13:27:25,10402,6050,BH-62-IR,POINT (-9.214280128479004 38.71638107299805)
2441_703,3170_20250901_165_0_10,165_0,1,38.77391815185547,-9.161230087280273,26,IN_TRANSIT_TO,2025-11-26 13:27:18,5905,2441,29-AX-07,POINT (-9.161230087280273 38.77391815185547)
2741_755,6682_20250901_118_0_9,118_0,1,38.75006866455078,-9.160420417785645,4,IN_TRANSIT_TO,2025-11-26 13:27:20,12705,2741,AG-99-TG,POINT (-9.160420417785645 38.75006866455078)
2844_728,4714_20250901_204_0_7,204_0,1,38.744449615478516,-9.101099967956543,19,IN_TRANSIT_TO,2025-11-26 13:27:14,12504,2844,BF-73-FZ,POINT (-9.101099967956543 38.744449615478516)
2417_767,7286_20250901_112_0_7,112_0,0,38.7601318359375,-9.18257999420166,26,IN_TRANSIT_TO,2025-11-26 13:27:26,12828,2417,50-AL-06,POINT (-9.18257999420166 38.7601318359375)
2755_708,3358_20250901_100_0_8,100_0,0,38.75382995605469,-9.130370140075684,13,IN_TRANSIT_TO,2025-11-26 13:27:18,7307,2755,AG-95-TG,POINT (-9.130370140075684 38.75382995605469)
2979_702,3030_20250901_146_0_18,146_0,1,38.72687911987305,-9.16409969329834,9,IN_TRANSIT_TO,2025-11-26 13:27:08,6108,2979,30-VM-17,POINT (-9.16409969329834 38.72687911987305)
2257_771,39065_20250901_248_0_11,248_0,1,38.723228454589844,-9.17615032196045,15,IN_TRANSIT_TO,2025-11-26 13:27:33,50324,2257,80-50-ZE,POINT (-9.17615032196045 38.723228454589844)
2282_706,3235_20250901_147_0_4,147_0,0,38.70901870727539,-9.152999877929688,7,IN_TRANSIT_TO,2025-11-26 13:26:43,7103,2282,67-35-ZJ,POINT (-9.152999877929688 38.70901870727539)
2628_781,7762_20250901_151_0_9,151_0,0,38.76274871826172,-9.109330177307129,17,IN_TRANSIT_TO,2025-11-26 13:27:17,8423,2628,52-VP-82,POINT (-9.109330177307129 38.76274871826172)
2717_713,3605_20250901_122_0_7,122_0,0,38.70656967163086,-9.158269882202148,23,IN_TRANSIT_TO,2025-11-26 13:27:06,10009,2717,92-XQ-16,POINT (-9.158269882202148 38.70656967163086)
2629_759,6949_20250901_144_0_8,144_0,1,38.77513122558594,-9.100930213928223,4,IN_TRANSIT_TO,2025-11-26 13:27:20,7823,2629,52-VP-81,POINT (-9.100930213928223 38.77513122558594)
4835_783,7835_20250901_203_0_9,203_0,0,38.759220123291016,-9.137669563293457,16,IN_TRANSIT_TO,2025-11-26 13:27:33,11303,4835,53-VR-06,POINT (-9.137669563293457 38.759220123291016)
6034_760,7085_20250901_171_0_7,171_0,0,38.7076301574707,-9.19616985321045,28,IN_TRANSIT_TO,2025-11-26 13:27:32,10304,6034,BF-61-AX,POINT (-9.19616985321045 38.7076301574707)
306_708,3311_20250901_100_0_9,100_0,1,38.77507019042969,-9.095470428466797,12,IN_TRANSIT_TO,2025-11-26 13:27:23,50123,306,73-ST-81,POINT (-9.095470428466797 38.77507019042969)
307_783,7854_20250901_203_0_10,203_0,1,38.73297119140625,-9.145350456237793,24,IN_TRANSIT_TO,2025-11-26 13:27:24,1812,307,73-ST-82,POINT (-9.145350456237793 38.73297119140625)
2294_15E,11228_20250901_76_0_10,76_0,1,38.69594955444336,-9.2189302444458,4,IN_TRANSIT_TO,2025-11-26 13:27:20,13203,2294,92-52-ZM,POINT (-9.2189302444458 38.69594955444336)
2765_742,5720_20250901_114_0_8,114_0,1,38.73482894897461,-9.1383695602417,39,IN_TRANSIT_TO,2025-11-26 13:27:07,50069,2765,AH-37-ND,POINT (-9.1383695602417 38.73482894897461)
2783_754,6592_20250901_201_0_9,201_0,0,38.74100112915039,-9.211400032043457,23,IN_TRANSIT_TO,2025-11-26 13:27:14,8818,2783,AI-10-BT,POINT (-9.211400032043457 38.74100112915039)
2259_765,7176_20250901_110_0_27,110_0,0,38.756431579589844,-9.204400062561035,7,IN_TRANSIT_TO,2025-11-26 13:27:11,13702,2259,67-44-ZJ,POINT (-9.204400062561035 38.756431579589844)
2270_768,7347_20250901_111_0_12,111_0,0,38.75014877319336,-9.164899826049805,2,IN_TRANSIT_TO,2025-11-26 13:27:06,13508,2270,76-82-ZG,POINT (-9.164899826049805 38.75014877319336)
2430_767,7223_20250901_112_0_6,112_0,1,38.7600212097168,-9.177619934082031,22,IN_TRANSIT_TO,2025-11-26 13:27:25,50142,2430,29-AX-12,POINT (-9.177619934082031 38.7600212097168)
2442_747,6119_20250901_177_0_12,177_0,0,38.76683044433594,-9.179200172424316,10,IN_TRANSIT_TO,2025-11-26 13:27:16,50021,2442,29-AX-06,POINT (-9.179200172424316 38.76683044433594)
2779_746,5958_20250901_108_0_12,108_0,1,38.725181579589844,-9.150099754333496,24,IN_TRANSIT_TO,2025-11-26 13:27:26,1206,2779,AI-02-BT,POINT (-9.150099754333496 38.725181579589844)
2703_713,3576_20250901_122_0_10,122_0,1,38.707820892333984,-9.173600196838379,7,IN_TRANSIT_TO,2025-11-26 13:27:19,9425,2703,92-XQ-24,POINT (-9.173600196838379 38.707820892333984)
2495_742,5676_20250901_114_0_5,114_0,1,38.73109817504883,-9.127900123596191,43,IN_TRANSIT_TO,2025-11-26 13:27:16,502,2495,88-BL-69,POINT (-9.127900123596191 38.73109817504883)
4839_736,18817_20250901_199_0_10,199_0,1,38.74140167236328,-9.146780014038086,21,IN_TRANSIT_TO,2025-11-26 13:27:32,1902,4839,53-VR-08,POINT (-9.146780014038086 38.74140167236328)
2272_731,4989_20250901_190_0_8,190_0,1,38.79035186767578,-9.10912036895752,0,IN_TRANSIT_TO,2025-11-26 13:24:29,,2272,76-80-ZG,POINT (-9.10912036895752 38.79035186767578)
2345_771,21936_20250901_248_0_11,248_0,0,38.717620849609375,-9.199580192565918,13,IN_TRANSIT_TO,2025-11-26 13:27:34,21301,2345,53-59-ZJ,POINT (-9.199580192565918 38.717620849609375)
2997_770,7364_20250901_191_0_14,191_0,0,38.73659896850586,-9.182000160217285,9,IN_TRANSIT_TO,2025-11-26 13:27:14,10723,2997,34-VN-03,POINT (-9.182000160217285 38.73659896850586)
6023_706,3260_20250901_147_0_9,147_0,1,38.731048583984375,-9.126870155334473,10,IN_TRANSIT_TO,2025-11-26 13:27:20,7015,6023,BF-03-BD,POINT (-9.126870155334473 38.731048583984375)
4821_736,5299_20250901_199_0_8,199_0,1,38.76585006713867,-9.15742015838623,12,IN_TRANSIT_TO,2025-11-26 13:27:06,5902,4821,20-VQ-68,POINT (-9.15742015838623 38.76585006713867)
2821_728,4724_20250901_204_4_6,204_4,0,38.70772171020508,-9.132980346679688,13,IN_TRANSIT_TO,2025-11-26 13:27:21,4505,2821,BF-71-FZ,POINT (-9.132980346679688 38.70772171020508)
2613_759,6981_20250901_144_0_9,144_0,0,38.71260070800781,-9.123800277709961,6,IN_TRANSIT_TO,2025-11-26 13:26:50,8201,2613,66-VI-22,POINT (-9.123800277709961 38.71260070800781)
2264_778,18644_20250901_179_0_12,179_0,0,38.76873016357422,-9.168499946594238,11,IN_TRANSIT_TO,2025-11-26 13:27:32,50280,2264,76-90-ZG,POINT (-9.168499946594238 38.76873016357422)
6036_732,5062_20250901_107_0_6,107_0,1,38.70426940917969,-9.173919677734375,23,IN_TRANSIT_TO,2025-11-26 13:27:27,4001,6036,BG-90-LX,POINT (-9.173919677734375 38.70426940917969)
2706_713,20157_20250901_122_0_8,122_0,1,38.729270935058594,-9.159049987792969,28,IN_TRANSIT_TO,2025-11-26 13:27:10,6106,2706,92-XQ-46,POINT (-9.159049987792969 38.729270935058594)
2739_749,59015_20250901_195_5_13,195_5,1,38.742881774902344,-9.146730422973633,2,IN_TRANSIT_TO,2025-11-26 13:27:25,1903,2739,AG-31-EI,POINT (-9.146730422973633 38.742881774902344)
602_15E,11288_20250901_76_0_11,76_0,0,38.70473098754883,-9.177379608154297,10,IN_TRANSIT_TO,2025-11-26 13:27:22,12116,602,,POINT (-9.177379608154297 38.70473098754883)
2653_722,4107_20250901_196_0_8,196_0,1,38.737430572509766,-9.145119667053223,28,IN_TRANSIT_TO,2025-11-26 13:27:16,11118,2653,05-VZ-52,POINT (-9.145119667053223 38.737430572509766)
