id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2749_708,3347_20250901_100_0_6,100_0,0,38.77947998046875,-9.09572982788086,32,IN_TRANSIT_TO,2025-11-26 13:25:02,50124,2749,AG-03-TH,POINT (-9.09572982788086 38.77947998046875)
2743_755,6711_20250901_118_0_10,118_0,0,38.74671936035156,-9.1068696975708,7,IN_TRANSIT_TO,2025-11-26 13:27:10,2210,2743,AG-02-TH,POINT (-9.1068696975708 38.74671936035156)
4826_736,5399_20250901_199_0_9,199_0,0,38.75981903076172,-9.155200004577637,15,IN_TRANSIT_TO,2025-11-26 13:27:15,5805,4826,53-VR-05,POINT (-9.155200004577637 38.75981903076172)
4830_783,7842_20250901_203_0_9,203_0,0,38.745521545410156,-9.147549629211426,10,IN_TRANSIT_TO,2025-11-26 13:27:21,2021,4830,20-VQ-63,POINT (-9.147549629211426 38.745521545410156)
2638_718,3994_20250901_105_0_10,105_0,0,38.7470817565918,-9.104949951171875,10,IN_TRANSIT_TO,2025-11-26 13:27:04,2207,2638,87-VS-48,POINT (-9.104949951171875 38.7470817565918)
6037_760,7095_20250901_171_0_3,171_0,0,38.703548431396484,-9.169529914855957,16,IN_TRANSIT_TO,2025-11-26 13:27:29,10202,6037,BG-37-LT,POINT (-9.169529914855957 38.703548431396484)
2633_781,7747_20250901_151_0_9,151_0,1,38.771751403808594,-9.109919548034668,10,IN_TRANSIT_TO,2025-11-26 13:27:15,7802,2633,52-VP-79,POINT (-9.109919548034668 38.771751403808594)
6005_760,7044_20250901_171_0_4,171_0,1,38.70597839355469,-9.183349609375,21,IN_TRANSIT_TO,2025-11-26 13:27:13,12011,6005,81-ZC-91,POINT (-9.183349609375 38.70597839355469)
2648_705,3195_20250901_176_0_10,176_0,0,38.76184844970703,-9.129779815673828,19,IN_TRANSIT_TO,2025-11-26 13:27:10,7514,2648,75-VS-46,POINT (-9.129779815673828 38.76184844970703)
2698_711,3517_20250901_101_0_8,101_0,1,38.714599609375,-9.140520095825195,31,IN_TRANSIT_TO,2025-11-26 13:27:33,1004,2698,92-XQ-20,POINT (-9.140520095825195 38.714599609375)
6039_732,5088_20250901_107_0_4,107_0,0,38.69908142089844,-9.191180229187012,30,IN_TRANSIT_TO,2025-11-26 13:27:15,9512,6039,BG-96-LU,POINT (-9.191180229187012 38.69908142089844)
6041_732,5038_20250901_107_0_5,107_0,1,38.74810028076172,-9.150199890136719,42,IN_TRANSIT_TO,2025-11-26 13:27:20,2001,6041,BG-20-LV,POINT (-9.150199890136719 38.74810028076172)
2647_759,6896_20250901_144_0_6,144_0,1,38.708900451660156,-9.130330085754395,42,IN_TRANSIT_TO,2025-11-26 13:27:24,8202,2647,75-VS-45,POINT (-9.130330085754395 38.708900451660156)
2826_753,6564_20250901_167_0_15,167_0,0,38.72502899169922,-9.155269622802734,5,IN_TRANSIT_TO,2025-11-26 13:27:18,1223,2826,BF-74-FZ,POINT (-9.155269622802734 38.72502899169922)
2989_79B,18671_20250901_221_0_8,221_0,0,38.69874954223633,-9.21792984008789,38,IN_TRANSIT_TO,2025-11-26 13:27:27,9717,2989,29-VM-85,POINT (-9.21792984008789 38.69874954223633)
577_18E,12186_20250901_78_0_13,78_0,0,38.70220184326172,-9.179969787597656,8,IN_TRANSIT_TO,2025-11-26 13:27:21,12120,577,,POINT (-9.179969787597656 38.70220184326172)
573_25E,14268_20250901_79_0_12,79_0,0,38.714298248291016,-9.169449806213379,18,IN_TRANSIT_TO,2025-11-26 13:27:10,8017,573,,POINT (-9.169449806213379 38.714298248291016)
2724_727,4536_20250901_103_0_6,103_0,0,38.697669982910156,-9.204330444335938,37,IN_TRANSIT_TO,2025-11-26 13:27:22,9604,2724,92-XQ-40,POINT (-9.204330444335938 38.697669982910156)
273_28E,44753_20250901_75_8_16,75_8,1,38.714351654052734,-9.168600082397461,14,IN_TRANSIT_TO,2025-11-26 13:27:31,8018,273,AH-15-TB,POINT (-9.168600082397461 38.714351654052734)
2661_723,4149_20250901_121_0_7,121_0,1,38.71467971801758,-9.204779624938965,13,IN_TRANSIT_TO,2025-11-26 13:27:18,10406,2661,05-VZ-58,POINT (-9.204779624938965 38.71467971801758)
2737_756,6761_20250901_175_0_13,175_0,1,38.70568084716797,-9.176170349121094,3,IN_TRANSIT_TO,2025-11-26 13:27:11,12105,2737,AG-45-EI,POINT (-9.176170349121094 38.70568084716797)
2609_744,5841_20250901_200_0_8,200_0,1,38.72600173950195,-9.149849891662598,30,IN_TRANSIT_TO,2025-11-26 13:27:13,1206,2609,66-VI-36,POINT (-9.149849891662598 38.72600173950195)
2611_759,6970_20250901_144_0_7,144_0,0,38.76306915283203,-9.114020347595215,29,IN_TRANSIT_TO,2025-11-26 13:27:16,8419,2611,66-VI-38,POINT (-9.114020347595215 38.76306915283203)
2721_711,3501_20250901_101_0_9,101_0,0,38.72372055053711,-9.177680015563965,10,IN_TRANSIT_TO,2025-11-26 13:27:20,8607,2721,92-XQ-37,POINT (-9.177680015563965 38.72372055053711)
2632_718,3978_20250901_105_0_10,105_0,0,38.73596954345703,-9.103730201721191,13,IN_TRANSIT_TO,2025-11-26 13:10:38,12510,2632,52-VP-88,POINT (-9.103730201721191 38.73596954345703)
2981_774,7430_20250901_192_0_19,192_0,0,38.71472930908203,-9.17002010345459,0,IN_TRANSIT_TO,2025-11-26 13:27:34,,2981,29-VM-86,POINT (-9.17002010345459 38.71472930908203)
6030_706,3266_20250901_147_0_9,147_0,1,38.71398162841797,-9.12222957611084,0,IN_TRANSIT_TO,2025-11-26 13:27:21,,6030,BF-39-AU,POINT (-9.12222957611084 38.71398162841797)
548_25E,14260_20250901_79_0_11,79_0,1,38.706329345703125,-9.147379875183105,15,IN_TRANSIT_TO,2025-11-26 13:27:30,7101,548,,POINT (-9.147379875183105 38.706329345703125)
2643_744,5830_20250901_200_0_7,200_0,0,38.750099182128906,-9.137430191040039,10,IN_TRANSIT_TO,2025-11-26 13:27:11,2053,2643,75-VS-44,POINT (-9.137430191040039 38.750099182128906)
2993_702,3068_20250901_146_0_19,146_0,0,38.72597885131836,-9.157600402832031,2,IN_TRANSIT_TO,2025-11-26 13:27:15,6127,2993,29-VM-93,POINT (-9.157600402832031 38.72597885131836)
2733_756,6730_20250901_175_0_11,175_0,0,38.7423210144043,-9.134519577026367,7,IN_TRANSIT_TO,2025-11-26 13:27:09,319,2733,AG-41-EI,POINT (-9.134519577026367 38.7423210144043)
2468_729,4817_20250901_104_0_7,104_0,1,38.76171875,-9.196829795837402,37,IN_TRANSIT_TO,2025-11-26 13:27:29,13904,2468,16-AZ-10,POINT (-9.196829795837402 38.76171875)
541_24E,17842_20250901_213_0_19,213_0,1,38.720001220703125,-9.154279708862305,4,IN_TRANSIT_TO,2025-11-26 13:27:16,6823,541,,POINT (-9.154279708862305 38.720001220703125)
2707_738,5561_20250901_117_0_7,117_0,0,38.71567153930664,-9.160120010375977,26,IN_TRANSIT_TO,2025-11-26 13:27:30,8104,2707,92-XQ-39,POINT (-9.160120010375977 38.71567153930664)
2736_735,5283_20250901_172_0_8,172_0,1,38.7387809753418,-9.13368034362793,13,IN_TRANSIT_TO,2025-11-26 13:27:05,404,2736,AG-47-EI,POINT (-9.13368034362793 38.7387809753418)
542_28E,14998_20250901_75_0_10,75_0,0,38.71931838989258,-9.129870414733887,8,IN_TRANSIT_TO,2025-11-26 13:27:11,9131,542,,POINT (-9.129870414733887 38.71931838989258)
2713_754,6622_20250901_201_0_8,201_0,1,38.7430305480957,-9.17411994934082,27,IN_TRANSIT_TO,2025-11-26 13:27:08,10705,2713,92-XQ-34,POINT (-9.17411994934082 38.7430305480957)
2635_718,3991_20250901_105_0_9,105_0,0,38.728271484375,-9.109649658203125,17,IN_TRANSIT_TO,2025-11-26 13:27:09,8304,2635,52-VP-90,POINT (-9.109649658203125 38.728271484375)
544_28E,14934_20250901_75_0_5,75_0,1,38.70998001098633,-9.135350227355957,7,IN_TRANSIT_TO,2025-11-26 13:27:01,5601,544,,POINT (-9.135350227355957 38.70998001098633)
2769_714,3662_20250901_102_0_10,102_0,1,38.72637176513672,-9.21288013458252,7,IN_TRANSIT_TO,2025-11-26 13:27:27,18707,2769,AH-19-ND,POINT (-9.21288013458252 38.72637176513672)
556_18E,18351_20250901_78_0_7,78_0,0,38.701271057128906,-9.18120002746582,7,IN_TRANSIT_TO,2025-11-26 13:27:15,12116,556,,POINT (-9.18120002746582 38.701271057128906)
2636_718,3962_20250901_105_0_9,105_0,1,38.730281829833984,-9.124930381774902,7,IN_TRANSIT_TO,2025-11-26 13:27:09,7010,2636,87-VS-50,POINT (-9.124930381774902 38.730281829833984)
2686_727,4537_20250901_103_0_6,103_0,0,38.726200103759766,-9.14972972869873,13,IN_TRANSIT_TO,2025-11-26 13:27:10,1206,2686,99-XE-58,POINT (-9.14972972869873 38.726200103759766)
571_28E,14920_20250901_75_0_13,75_0,1,38.70998001098633,-9.135199546813965,7,IN_TRANSIT_TO,2025-11-26 13:27:06,5601,571,,POINT (-9.135199546813965 38.70998001098633)
2652_744,5850_20250901_200_0_8,200_0,1,38.76778030395508,-9.105870246887207,6,IN_TRANSIT_TO,2025-11-26 13:27:11,7825,2652,05-VZ-61,POINT (-9.105870246887207 38.76778030395508)
2626_744,5819_20250901_200_0_8,200_0,0,38.768280029296875,-9.127429962158203,18,IN_TRANSIT_TO,2025-11-26 13:27:23,7601,2626,52-VP-86,POINT (-9.127429962158203 38.768280029296875)
4810_728,4581_20250901_204_0_8,204_0,0,38.78377914428711,-9.108830451965332,50,IN_TRANSIT_TO,2025-11-26 13:27:31,12617,4810,20-VQ-60,POINT (-9.108830451965332 38.78377914428711)
2621_759,6921_20250901_144_0_8,144_0,1,38.73392105102539,-9.112719535827637,30,IN_TRANSIT_TO,2025-11-26 13:27:33,17572,2621,66-VI-45,POINT (-9.112719535827637 38.73392105102539)
2656_722,4121_20250901_196_0_8,196_0,0,38.77714920043945,-9.115870475769043,28,IN_TRANSIT_TO,2025-11-26 13:27:33,12306,2656,05-VZ-53,POINT (-9.115870475769043 38.77714920043945)
2985_34B,19151_20250901_226_0_7,226_0,0,38.747779846191406,-9.11715030670166,39,IN_TRANSIT_TO,2025-11-26 13:27:07,3604,2985,30-VM-14,POINT (-9.11715030670166 38.747779846191406)
2986_774,7450_20250901_192_0_18,192_0,1,38.727718353271484,-9.1428804397583,1,IN_TRANSIT_TO,2025-11-26 13:27:10,6907,2986,30-VM-12,POINT (-9.1428804397583 38.727718353271484)
2701_738,5553_20250901_117_0_8,117_0,1,38.703819274902344,-9.172249794006348,6,IN_TRANSIT_TO,2025-11-26 13:27:07,4001,2701,92-XQ-35,POINT (-9.172249794006348 38.703819274902344)
2976_797,8161_20250901_163_0_25,163_0,1,38.7336311340332,-9.133919715881348,10,IN_TRANSIT_TO,2025-11-26 13:27:06,509,2976,30-VM-00,POINT (-9.133919715881348 38.7336311340332)
2604_759,6987_20250901_144_0_8,144_0,1,38.7164192199707,-9.142219543457031,45,IN_TRANSIT_TO,2025-11-26 13:27:10,919,2604,66-VI-32,POINT (-9.142219543457031 38.7164192199707)
2980_45B,45280_20250901_277_0_10,277_0,0,38.76647186279297,-9.17123031616211,19,IN_TRANSIT_TO,2025-11-26 13:27:18,50023,2980,29-VM-90,POINT (-9.17123031616211 38.76647186279297)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_723,63530_20250901_121_0_7,121_0,1,38.72663116455078,-9.145600318908691,31,IN_TRANSIT_TO,2025-11-26 13:27:22,6606,2659,05-VZ-57,POINT (-9.145600318908691 38.72663116455078)
576_28E,14908_20250901_75_0_7,75_0,1,38.715248107910156,-9.13683032989502,23,IN_TRANSIT_TO,2025-11-26 13:27:24,804,576,,POINT (-9.13683032989502 38.715248107910156)
2685_713,3592_20250901_122_0_10,122_0,1,38.730079650878906,-9.168350219726562,2,IN_TRANSIT_TO,2025-11-26 13:27:05,2704,2685,93-XA-46,POINT (-9.168350219726562 38.730079650878906)
2615_759,6943_20250901_144_0_8,144_0,1,38.774200439453125,-9.11758041381836,10,IN_TRANSIT_TO,2025-11-26 13:27:14,12208,2615,66-VI-27,POINT (-9.11758041381836 38.774200439453125)
579_24E,17852_20250901_213_0_12,213_0,0,38.723548889160156,-9.159520149230957,8,IN_TRANSIT_TO,2025-11-26 13:27:08,6824,579,,POINT (-9.159520149230957 38.723548889160156)
554_25E,14255_20250901_79_0_11,79_0,1,38.711029052734375,-9.136919975280762,19,IN_TRANSIT_TO,2025-11-26 13:26:26,50621,554,,POINT (-9.136919975280762 38.711029052734375)
545_28E,14972_20250901_75_0_6,75_0,0,38.71049880981445,-9.14247989654541,20,IN_TRANSIT_TO,2025-11-26 13:27:18,10514,545,,POINT (-9.14247989654541 38.71049880981445)
2995_52B,21661_20250901_244_0_10,244_0,0,38.741329193115234,-9.168049812316895,22,IN_TRANSIT_TO,2025-11-26 13:27:05,50472,2995,30-VM-15,POINT (-9.168049812316895 38.741329193115234)
580_25E,14271_20250901_79_0_12,79_0,0,38.715431213378906,-9.163530349731445,15,IN_TRANSIT_TO,2025-11-26 13:27:03,8108,580,,POINT (-9.163530349731445 38.715431213378906)
2963_71B,45266_20250901_278_0_9,278_0,0,38.73357009887695,-9.206199645996094,11,IN_TRANSIT_TO,2025-11-26 13:27:18,8828,2963,29-VM-88,POINT (-9.206199645996094 38.73357009887695)
2687_738,5512_20250901_117_0_8,117_0,1,38.7559814453125,-9.172679901123047,33,IN_TRANSIT_TO,2025-11-26 13:27:06,50177,2687,93-XA-44,POINT (-9.172679901123047 38.7559814453125)
404_73B,18773_20250901_220_0_10,220_0,0,38.70677185058594,-9.174920082092285,15,IN_TRANSIT_TO,2025-11-26 13:27:12,12105,404,BF-14-TQ,POINT (-9.174920082092285 38.70677185058594)
265_61B,21520_20250901_241_0_14,241_0,0,38.73094940185547,-9.173379898071289,17,IN_TRANSIT_TO,2025-11-26 13:26:58,50085,265,AG-40-OV,POINT (-9.173379898071289 38.73094940185547)
2708_764,7162_20250901_168_0_11,168_0,0,38.76033020019531,-9.182979583740234,12,IN_TRANSIT_TO,2025-11-26 13:27:33,12804,2708,92-XQ-32,POINT (-9.182979583740234 38.76033020019531)
2828_753,6577_20250901_167_0_14,167_0,1,38.725730895996094,-9.148170471191406,6,IN_TRANSIT_TO,2025-11-26 13:27:31,1212,2828,BF-60-FZ,POINT (-9.148170471191406 38.725730895996094)
2696_764,7151_20250901_168_0_9,168_0,1,38.7453498840332,-9.22212028503418,3,IN_TRANSIT_TO,2025-11-26 13:27:24,3009,2696,90-XF-63,POINT (-9.22212028503418 38.7453498840332)
2644_718,3959_20250901_105_0_11,105_0,1,38.73997116088867,-9.10276985168457,20,IN_TRANSIT_TO,2025-11-26 13:27:06,12509,2644,87-VS-52,POINT (-9.10276985168457 38.73997116088867)
578_28E,15012_20250901_75_0_14,75_0,0,38.71937942504883,-9.129730224609375,8,IN_TRANSIT_TO,2025-11-26 13:27:23,9131,578,,POINT (-9.129730224609375 38.71937942504883)
2977_45B,49562_20250901_277_0_10,277_0,1,38.77384948730469,-9.161370277404785,23,IN_TRANSIT_TO,2025-11-26 13:27:04,5905,2977,30-VM-21,POINT (-9.161370277404785 38.77384948730469)
502_15E,11303_20250901_76_0_9,76_0,0,38.706451416015625,-9.152779579162598,5,IN_TRANSIT_TO,2025-11-26 13:27:07,7102,502,,POINT (-9.152779579162598 38.706451416015625)
4808_751,6498_20250901_109_0_8,109_0,1,38.72032928466797,-9.175149917602539,29,IN_TRANSIT_TO,2025-11-26 13:27:08,11901,4808,20-VQ-73,POINT (-9.175149917602539 38.72032928466797)
2641_759,6961_20250901_144_0_7,144_0,0,38.77252960205078,-9.097299575805664,44,IN_TRANSIT_TO,2025-11-26 13:27:11,7824,2641,75-VS-49,POINT (-9.097299575805664 38.77252960205078)
268_76B,18630_20250901_219_0_14,219_0,0,38.70404815673828,-9.199370384216309,24,IN_TRANSIT_TO,2025-11-26 13:27:28,50370,268,AH-56-CZ,POINT (-9.199370384216309 38.70404815673828)
2974_730,4947_20250901_198_0_11,198_0,1,38.72257995605469,-9.141400337219238,5,IN_TRANSIT_TO,2025-11-26 13:27:19,9206,2974,30-VM-22,POINT (-9.141400337219238 38.72257995605469)
2987_774,7437_20250901_192_0_14,192_0,1,38.72309875488281,-9.158820152282715,8,IN_TRANSIT_TO,2025-11-26 13:27:30,6824,2987,29-VM-99,POINT (-9.158820152282715 38.72309875488281)
575_25E,14263_20250901_79_0_11,79_0,1,38.71546936035156,-9.164369583129883,3,IN_TRANSIT_TO,2025-11-26 13:27:27,8001,575,,POINT (-9.164369583129883 38.71546936035156)
6006_706,3259_20250901_147_0_3,147_0,1,38.72269821166992,-9.149149894714355,22,IN_TRANSIT_TO,2025-11-26 13:27:32,1211,6006,82-ZC-09,POINT (-9.149149894714355 38.72269821166992)
2660_723,4182_20250901_121_0_9,121_0,0,38.71223068237305,-9.21448040008545,22,IN_TRANSIT_TO,2025-11-26 13:27:34,10404,2660,05-VZ-60,POINT (-9.21448040008545 38.71223068237305)
2655_781,57699_20250901_151_0_9,151_0,0,38.71480178833008,-9.121129989624023,5,IN_TRANSIT_TO,2025-11-26 13:27:14,2113,2655,05-VZ-67,POINT (-9.121129989624023 38.71480178833008)
269_61B,21530_20250901_241_0_15,241_0,0,38.72344970703125,-9.170780181884766,0,IN_TRANSIT_TO,2025-11-26 13:27:24,,269,AG-25-NH,POINT (-9.170780181884766 38.72344970703125)
2650_744,5805_20250901_200_0_8,200_0,1,38.77186965942383,-9.101369857788086,0,IN_TRANSIT_TO,2025-11-26 13:27:31,,2650,75-VS-50,POINT (-9.101369857788086 38.77186965942383)
2782_709,3412_20250901_148_0_14,148_0,0,38.720001220703125,-9.155179977416992,7,IN_TRANSIT_TO,2025-11-26 13:27:06,6810,2782,AI-99-BS,POINT (-9.155179977416992 38.720001220703125)
4805_751,6517_20250901_109_0_9,109_0,1,38.69982147216797,-9.227330207824707,10,IN_TRANSIT_TO,2025-11-26 13:27:28,4213,4805,20-VQ-66,POINT (-9.227330207824707 38.69982147216797)
2740_755,6654_20250901_118_0_9,118_0,1,38.75699996948242,-9.116000175476074,26,IN_TRANSIT_TO,2025-11-26 13:27:10,8427,2740,AG-43-EI,POINT (-9.116000175476074 38.75699996948242)
2984_52B,21671_20250901_244_0_10,244_0,0,38.735069274902344,-9.154580116271973,17,IN_TRANSIT_TO,2025-11-26 13:27:25,1403,2984,30-VM-04,POINT (-9.154580116271973 38.735069274902344)
2630_717,3800_20250901_170_0_10,170_0,1,38.77463150024414,-9.148969650268555,17,IN_TRANSIT_TO,2025-11-26 13:27:13,11505,2630,52-VP-89,POINT (-9.148969650268555 38.77463150024414)
2651_705,3180_20250901_176_0_11,176_0,0,38.77437973022461,-9.097270011901855,4,IN_TRANSIT_TO,2025-11-26 13:27:12,7823,2651,05-VZ-54,POINT (-9.097270011901855 38.77437973022461)
2665_714,3697_20250901_102_0_9,102_0,0,38.704681396484375,-9.177949905395508,13,IN_TRANSIT_TO,2025-11-26 13:27:23,12121,2665,87-XB-33,POINT (-9.177949905395508 38.704681396484375)
2645_722,4119_20250901_196_0_9,196_0,1,38.77217102050781,-9.120129585266113,12,IN_TRANSIT_TO,2025-11-26 13:27:19,12206,2645,87-VS-49,POINT (-9.120129585266113 38.77217102050781)
2627_781,7737_20250901_151_0_9,151_0,1,38.7346305847168,-9.104080200195312,23,IN_TRANSIT_TO,2025-11-26 13:27:22,12514,2627,52-VP-83,POINT (-9.104080200195312 38.7346305847168)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
2742_755,6702_20250901_118_0_10,118_0,0,38.756099700927734,-9.147720336914062,34,IN_TRANSIT_TO,2025-11-26 13:27:29,11321,2742,AG-94-TG,POINT (-9.147720336914062 38.756099700927734)
2725_711,3512_20250901_101_0_7,101_0,0,38.71432113647461,-9.139200210571289,4,IN_TRANSIT_TO,2025-11-26 13:27:17,919,2725,92-XQ-30,POINT (-9.139200210571289 38.71432113647461)
