id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2715_738,5535_20250901_117_0_7,117_0,1,38.74222183227539,-9.1466703414917,21,IN_TRANSIT_TO,2025-11-26 13:27:31,1805,2715,92-XQ-22,POINT (-9.1466703414917 38.74222183227539)
2608_722,4127_20250901_196_0_9,196_0,0,38.73706817626953,-9.136369705200195,9,IN_TRANSIT_TO,2025-11-26 13:27:23,11114,2608,66-VI-39,POINT (-9.136369705200195 38.73706817626953)
2966_34B,19141_20250901_226_0_8,226_0,0,38.74552917480469,-9.115850448608398,5,IN_TRANSIT_TO,2025-11-26 13:27:10,3611,2966,30-VM-20,POINT (-9.115850448608398 38.74552917480469)
2722_727,4441_20250901_103_0_6,103_0,1,38.74872970581055,-9.132749557495117,48,IN_TRANSIT_TO,2025-11-26 13:27:17,11208,2722,92-XQ-36,POINT (-9.132749557495117 38.74872970581055)
2735_735,5206_20250901_172_0_9,172_0,0,38.744869232177734,-9.13955020904541,24,IN_TRANSIT_TO,2025-11-26 13:27:12,307,2735,AG-37-EI,POINT (-9.13955020904541 38.744869232177734)
282_28E,48628_20250901_75_8_18,75_8,0,38.7152214050293,-9.165349960327148,2,IN_TRANSIT_TO,2025-11-26 13:27:08,8019,282,AI-47-OJ,POINT (-9.165349960327148 38.7152214050293)
2972_737,5489_20250901_173_0_24,173_0,1,38.710899353027344,-9.130749702453613,3,IN_TRANSIT_TO,2025-11-26 13:27:07,13816,2972,29-VM-96,POINT (-9.130749702453613 38.710899353027344)
6045_732,5076_20250901_107_0_6,107_0,1,38.7097282409668,-9.21541976928711,4,IN_TRANSIT_TO,2025-11-26 13:27:22,12407,6045,BH-32-IQ,POINT (-9.21541976928711 38.7097282409668)
2274_726,4334_20250901_116_0_6,116_0,1,38.73643112182617,-9.149470329284668,24,IN_TRANSIT_TO,2025-11-26 13:27:27,1412,2274,76-79-ZG,POINT (-9.149470329284668 38.73643112182617)
2247_767,7206_20250901_112_0_2,112_0,1,38.75400161743164,-9.206029891967773,8,IN_TRANSIT_TO,2025-11-17 15:34:40,10926,2247,22-34-ZB,POINT (-9.206029891967773 38.75400161743164)
2419_703,3158_20250901_165_0_9,165_0,0,38.774269104003906,-9.160900115966797,15,IN_TRANSIT_TO,2025-11-26 13:27:06,5925,2419,92-AO-55,POINT (-9.160900115966797 38.774269104003906)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2310_723,4176_20250901_121_0_7,121_0,0,38.69585037231445,-9.2185697555542,29,IN_TRANSIT_TO,2025-11-26 13:27:15,13204,2310,83-07-ZM,POINT (-9.2185697555542 38.69585037231445)
2489_767,7305_20250901_112_0_7,112_0,0,38.73509979248047,-9.141480445861816,6,IN_TRANSIT_TO,2025-11-26 13:27:18,11102,2489,55-BH-05,POINT (-9.141480445861816 38.73509979248047)
253_773,7423_20250901_124_0_11,124_0,1,38.717201232910156,-9.149419784545898,23,IN_TRANSIT_TO,2025-11-26 13:27:17,10605,253,AF-88-NU,POINT (-9.149419784545898 38.717201232910156)
2402_716,3744_20250901_164_0_12,164_0,1,38.74715042114258,-9.18887996673584,6,IN_TRANSIT_TO,2025-11-26 13:27:20,10803,2402,50-AL-13,POINT (-9.18887996673584 38.74715042114258)
2490_755,6694_20250901_118_0_10,118_0,0,38.74467086791992,-9.168600082397461,41,IN_TRANSIT_TO,2025-11-26 13:27:08,12702,2490,55-BH-01,POINT (-9.168600082397461 38.74467086791992)
1701_796,8152_20250901_174_0_18,174_0,1,38.773651123046875,-9.16176986694336,11,IN_TRANSIT_TO,2025-11-26 13:27:22,5908,1701,39-AB-08,POINT (-9.16176986694336 38.773651123046875)
2750_756,6757_20250901_175_0_11,175_0,1,38.737831115722656,-9.155579566955566,11,IN_TRANSIT_TO,2025-11-26 13:27:31,1511,2750,AG-10-TH,POINT (-9.155579566955566 38.737831115722656)
2780_714,3671_20250901_102_0_9,102_0,0,38.720401763916016,-9.22012996673584,35,IN_TRANSIT_TO,2025-11-26 13:27:30,18710,2780,AI-06-BT,POINT (-9.22012996673584 38.720401763916016)
2994_730,4949_20250901_198_0_10,198_0,0,38.72597122192383,-9.144929885864258,23,IN_TRANSIT_TO,2025-11-26 13:27:15,6603,2994,29-VM-91,POINT (-9.144929885864258 38.72597122192383)
2471_729,4779_20250901_104_0_6,104_0,0,38.710628509521484,-9.2006196975708,28,IN_TRANSIT_TO,2025-11-26 13:27:25,12903,2471,74-BC-70,POINT (-9.2006196975708 38.710628509521484)
2246_771,21942_20250901_248_0_13,248_0,1,38.73793029785156,-9.16746997833252,23,IN_TRANSIT_TO,2025-11-26 13:27:07,2713,2246,22-38-ZB,POINT (-9.16746997833252 38.73793029785156)
2248_758,6889_20250901_150_0_10,150_0,1,38.73640060424805,-9.166299819946289,16,IN_TRANSIT_TO,2025-11-26 13:27:27,2718,2248,22-33-ZB,POINT (-9.166299819946289 38.73640060424805)
2709_746,5964_20250901_108_0_12,108_0,1,38.7381706237793,-9.157079696655273,19,IN_TRANSIT_TO,2025-11-26 13:27:27,1506,2709,92-XQ-42,POINT (-9.157079696655273 38.7381706237793)
1708_798,8202_20250901_194_0_17,194_0,0,38.774051666259766,-9.152700424194336,9,IN_TRANSIT_TO,2025-11-26 13:27:34,11512,1708,69-AL-71,POINT (-9.152700424194336 38.774051666259766)
2244_747,6110_20250901_177_0_12,177_0,0,38.763851165771484,-9.198820114135742,20,IN_TRANSIT_TO,2025-11-26 13:27:12,13909,2244,22-44-ZB,POINT (-9.198820114135742 38.763851165771484)
2714_754,6584_20250901_201_0_8,201_0,1,38.73637008666992,-9.213430404663086,5,IN_TRANSIT_TO,2025-11-26 13:27:31,8845,2714,92-XQ-38,POINT (-9.213430404663086 38.73637008666992)
2286_731,4974_20250901_190_0_6,190_0,1,38.78133010864258,-9.108449935913086,7,IN_TRANSIT_TO,2025-11-26 13:27:22,12615,2286,67-42-ZJ,POINT (-9.108449935913086 38.78133010864258)
2760_742,5759_20250901_114_0_8,114_0,1,38.70502853393555,-9.188220024108887,15,IN_TRANSIT_TO,2025-11-26 13:27:18,13405,2760,AH-35-ND,POINT (-9.188220024108887 38.70502853393555)
2478_726,4286_20250901_116_0_9,116_0,0,38.75925064086914,-9.181180000305176,24,IN_TRANSIT_TO,2025-11-26 13:27:24,13608,2478,91-BE-80,POINT (-9.181180000305176 38.75925064086914)
1778_720,4044_20250901_143_0_10,143_0,1,38.703651428222656,-9.171469688415527,6,IN_TRANSIT_TO,2025-11-26 13:27:14,4001,1778,63-HX-30,POINT (-9.171469688415527 38.703651428222656)
2815_793,8007_20250901_145_0_12,145_0,0,38.74987030029297,-9.119330406188965,20,IN_TRANSIT_TO,2025-11-26 13:27:14,3713,2815,90-II-55,POINT (-9.119330406188965 38.74987030029297)
4647_750,6290_20250901_106_0_8,106_0,1,38.73591995239258,-9.206069946289062,9,IN_TRANSIT_TO,2025-11-26 13:27:22,8807,4647,02-JN-88,POINT (-9.206069946289062 38.73591995239258)
1749_742,5687_20250901_114_0_8,114_0,1,38.73136901855469,-9.110930442810059,55,IN_TRANSIT_TO,2025-11-26 13:27:29,17567,1749,92-HR-06,POINT (-9.110930442810059 38.73136901855469)
2970_72B,45276_20250901_279_0_9,279_0,0,38.736000061035156,-9.205320358276367,17,IN_TRANSIT_TO,2025-11-26 13:27:09,50613,2970,29-VM-87,POINT (-9.205320358276367 38.736000061035156)
2969_730,4967_20250901_198_0_12,198_0,0,38.73772048950195,-9.127269744873047,7,IN_TRANSIT_TO,2025-11-26 13:27:18,8903,2969,30-VM-09,POINT (-9.127269744873047 38.73772048950195)
4802_728,4641_20250901_204_0_8,204_0,0,38.70132827758789,-9.176369667053223,13,IN_TRANSIT_TO,2025-11-26 13:27:26,9501,4802,77-VP-17,POINT (-9.176369667053223 38.70132827758789)
4812_728,4589_20250901_204_0_8,204_0,0,38.76736831665039,-9.100870132446289,43,IN_TRANSIT_TO,2025-11-26 13:27:14,7825,4812,20-VQ-70,POINT (-9.100870132446289 38.76736831665039)
2453_726,4295_20250901_116_0_7,116_0,0,38.73857116699219,-9.154450416564941,14,IN_TRANSIT_TO,2025-11-26 13:27:13,1503,2453,16-AZ-13,POINT (-9.154450416564941 38.73857116699219)
2459_729,4757_20250901_104_0_8,104_0,0,38.701148986816406,-9.199780464172363,33,IN_TRANSIT_TO,2025-11-26 13:27:08,4106,2459,74-BC-74,POINT (-9.199780464172363 38.701148986816406)
1750_755,6709_20250901_118_0_10,118_0,0,38.759220123291016,-9.124699592590332,21,IN_TRANSIT_TO,2025-11-26 13:27:13,14705,1750,92-HR-07,POINT (-9.124699592590332 38.759220123291016)
2761_742,5782_20250901_114_0_5,114_0,0,38.702701568603516,-9.181079864501953,41,IN_TRANSIT_TO,2025-11-26 13:27:10,12112,2761,AH-33-ND,POINT (-9.181079864501953 38.702701568603516)
2810_793,7989_20250901_145_0_13,145_0,1,38.74802017211914,-9.112919807434082,13,IN_TRANSIT_TO,2025-11-26 13:27:21,3714,2810,01-IH-99,POINT (-9.112919807434082 38.74802017211914)
1755_717,3863_20250901_170_0_9,170_0,0,38.76395034790039,-9.156869888305664,16,IN_TRANSIT_TO,2025-11-26 13:27:16,5807,1755,34-HU-21,POINT (-9.156869888305664 38.76395034790039)
2311_712,3541_20250901_189_0_10,189_0,0,38.72705078125,-9.16232967376709,20,IN_TRANSIT_TO,2025-11-26 13:27:17,6103,2311,72-23-XN,POINT (-9.16232967376709 38.72705078125)
2251_799,8211_20250901_120_0_14,120_0,0,38.75394821166992,-9.190119743347168,0,IN_TRANSIT_TO,2025-11-26 13:27:09,,2251,22-31-ZB,POINT (-9.190119743347168 38.75394821166992)
2410_767,7184_20250901_112_0_6,112_0,1,38.74745178222656,-9.141030311584473,35,IN_TRANSIT_TO,2025-11-26 13:27:31,202,2410,92-AO-46,POINT (-9.141030311584473 38.74745178222656)
2280_765,18944_20250901_110_0_28,110_0,1,38.75442886352539,-9.195929527282715,8,IN_TRANSIT_TO,2025-11-26 13:27:18,10909,2280,67-40-ZJ,POINT (-9.195929527282715 38.75442886352539)
2794_714,3689_20250901_102_0_7,102_0,0,38.69784927368164,-9.191699981689453,17,IN_TRANSIT_TO,2025-11-26 13:27:06,9508,2794,AJ-60-LI,POINT (-9.191699981689453 38.69784927368164)
4608_748,6160_20250901_169_0_16,169_0,1,38.724769592285156,-9.150699615478516,10,IN_TRANSIT_TO,2025-11-26 13:27:28,1212,4608,96-GL-85,POINT (-9.150699615478516 38.724769592285156)
2777_764,7135_20250901_168_0_10,168_0,1,38.74856948852539,-9.171529769897461,27,IN_TRANSIT_TO,2025-11-26 13:27:10,12712,2777,AI-01-BT,POINT (-9.171529769897461 38.74856948852539)
302_708,3351_20250901_100_0_7,100_0,0,38.76737976074219,-9.104100227355957,27,IN_TRANSIT_TO,2025-11-26 13:27:25,7711,302,22-SP-89,POINT (-9.104100227355957 38.76737976074219)
2710_727,4553_20250901_103_0_7,103_0,0,38.746150970458984,-9.132980346679688,0,IN_TRANSIT_TO,2025-11-26 13:27:15,,2710,92-XQ-19,POINT (-9.132980346679688 38.746150970458984)
2278_799,8222_20250901_120_0_11,120_0,1,38.754478454589844,-9.195520401000977,23,IN_TRANSIT_TO,2025-11-26 13:27:10,10917,2278,67-41-ZJ,POINT (-9.195520401000977 38.754478454589844)
2756_742,5788_20250901_114_0_6,114_0,0,38.73706817626953,-9.14758014678955,23,IN_TRANSIT_TO,2025-11-26 13:27:34,1811,2756,AH-27-ND,POINT (-9.14758014678955 38.73706817626953)
301_708,3298_20250901_100_0_6,100_0,1,38.76544952392578,-9.110950469970703,20,IN_TRANSIT_TO,2025-11-26 13:27:09,7725,301,74-SM-62,POINT (-9.110950469970703 38.76544952392578)
2499_720,4094_20250901_143_0_11,143_0,0,38.739200592041016,-9.126230239868164,4,IN_TRANSIT_TO,2025-11-26 13:27:13,8910,2499,03-BM-58,POINT (-9.126230239868164 38.739200592041016)
2300_742,5769_20250901_114_0_7,114_0,1,38.71366882324219,-9.199049949645996,1,IN_TRANSIT_TO,2025-11-26 13:27:28,10315,2300,83-13-ZM,POINT (-9.199049949645996 38.71366882324219)
1721_736,5351_20250901_199_0_9,199_0,0,38.78089904785156,-9.162879943847656,22,IN_TRANSIT_TO,2025-11-26 13:27:17,5911,1721,25-AS-33,POINT (-9.162879943847656 38.78089904785156)
2797_764,7158_20250901_168_0_10,168_0,0,38.74536895751953,-9.21802043914795,29,IN_TRANSIT_TO,2025-11-26 13:27:15,3012,2797,AJ-57-LI,POINT (-9.21802043914795 38.74536895751953)
1773_796,8140_20250901_174_0_23,174_0,0,38.778350830078125,-9.16415023803711,7,IN_TRANSIT_TO,2025-11-26 13:27:28,5923,1773,53-HX-06,POINT (-9.16415023803711 38.778350830078125)
2759_742,5768_20250901_114_0_6,114_0,1,38.710548400878906,-9.193849563598633,4,IN_TRANSIT_TO,2025-11-26 13:27:23,50139,2759,AH-21-ND,POINT (-9.193849563598633 38.710548400878906)
2284_731,4996_20250901_190_0_7,190_0,0,38.77183151245117,-9.10984992980957,26,IN_TRANSIT_TO,2025-11-26 13:27:16,7809,2284,67-36-ZJ,POINT (-9.10984992980957 38.77183151245117)
2784_709,3384_20250901_148_0_17,148_0,1,38.72037887573242,-9.14585018157959,8,IN_TRANSIT_TO,2025-11-26 13:27:22,1216,2784,AI-09-BT,POINT (-9.14585018157959 38.72037887573242)
4628_796,8144_20250901_174_0_23,174_0,0,38.76097106933594,-9.15725040435791,1,IN_TRANSIT_TO,2025-11-26 13:27:29,5826,4628,27-JO-10,POINT (-9.15725040435791 38.76097106933594)
1770_717,3825_20250901_170_0_6,170_0,0,38.79254913330078,-9.150279998779297,37,IN_TRANSIT_TO,2025-11-26 13:27:21,11608,1770,63-HX-17,POINT (-9.150279998779297 38.79254913330078)
1710_701,2960_20250901_123_0_8,123_0,0,38.71731948852539,-9.169569969177246,30,IN_TRANSIT_TO,2025-11-26 13:27:20,8015,1710,69-AL-73,POINT (-9.169569969177246 38.71731948852539)
1713_701,2978_20250901_123_0_12,123_0,0,38.72867965698242,-9.16238021850586,25,IN_TRANSIT_TO,2025-11-26 13:27:03,6122,1713,69-AL-76,POINT (-9.16238021850586 38.72867965698242)
2480_726,4317_20250901_116_0_9,116_0,0,38.731449127197266,-9.138130187988281,7,IN_TRANSIT_TO,2025-11-26 13:27:10,6504,2480,91-BE-75,POINT (-9.138130187988281 38.731449127197266)
2252_758,6793_20250901_150_0_10,150_0,1,38.75067138671875,-9.201120376586914,4,IN_TRANSIT_TO,2025-11-26 13:27:26,10903,2252,80-40-ZE,POINT (-9.201120376586914 38.75067138671875)
2486_726,4264_20250901_116_0_10,116_0,1,38.76156997680664,-9.196680068969727,4,IN_TRANSIT_TO,2025-11-26 13:27:10,13907,2486,91-BE-78,POINT (-9.196680068969727 38.76156997680664)
217_58B,19291_20250901_227_0_12,227_0,0,38.747318267822266,-9.167550086975098,3,IN_TRANSIT_TO,2025-11-26 13:27:24,12703,217,29-98-XM,POINT (-9.167550086975098 38.747318267822266)
2767_712,3557_20250901_189_0_10,189_0,1,38.718170166015625,-9.127229690551758,26,IN_TRANSIT_TO,2025-11-26 13:27:25,9122,2767,AH-34-ND,POINT (-9.127229690551758 38.718170166015625)
2413_716,3734_20250901_164_0_8,164_0,1,38.73646926879883,-9.149519920349121,20,IN_TRANSIT_TO,2025-11-26 13:27:22,1408,2413,92-AO-50,POINT (-9.149519920349121 38.73646926879883)
2454_729,4836_20250901_104_0_6,104_0,1,38.69710159301758,-9.205400466918945,5,IN_TRANSIT_TO,2025-11-26 13:27:33,13209,2454,16-AZ-18,POINT (-9.205400466918945 38.69710159301758)
2482_767,7297_20250901_112_0_7,112_0,0,38.74217987060547,-9.138050079345703,10,IN_TRANSIT_TO,2025-11-26 13:27:07,6405,2482,55-BH-02,POINT (-9.138050079345703 38.74217987060547)
2801_793,7973_20250901_145_0_12,145_0,1,38.737831115722656,-9.113129615783691,23,IN_TRANSIT_TO,2025-11-26 13:27:21,3712,2801,38-HU-27,POINT (-9.113129615783691 38.737831115722656)
1769_717,3781_20250901_170_0_7,170_0,1,38.74913024902344,-9.137370109558105,32,IN_TRANSIT_TO,2025-11-26 13:27:21,11202,1769,63-HX-24,POINT (-9.137370109558105 38.74913024902344)
1768_755,6663_20250901_118_0_8,118_0,1,38.75120162963867,-9.124930381774902,16,IN_TRANSIT_TO,2025-11-26 13:27:17,50230,1768,63-HX-23,POINT (-9.124930381774902 38.75120162963867)
2768_714,3627_20250901_102_0_10,102_0,1,38.70335006713867,-9.179479598999023,27,IN_TRANSIT_TO,2025-11-26 13:27:07,12111,2768,AH-25-ND,POINT (-9.179479598999023 38.70335006713867)
1722_794,8108_20250901_115_0_10,115_0,0,38.75917053222656,-9.12477970123291,23,IN_TRANSIT_TO,2025-11-26 13:27:20,14706,1722,25-AS-34,POINT (-9.12477970123291 38.75917053222656)
1756_717,3845_20250901_170_0_9,170_0,0,38.77362823486328,-9.161600112915039,19,IN_TRANSIT_TO,2025-11-26 13:27:34,5903,1756,34-HU-22,POINT (-9.161600112915039 38.77362823486328)
2487_726,4273_20250901_116_0_7,116_0,0,38.759578704833984,-9.186820030212402,25,IN_TRANSIT_TO,2025-11-26 13:27:33,12804,2487,54-BH-97,POINT (-9.186820030212402 38.759578704833984)
1757_735,5182_20250901_172_0_10,172_0,1,38.752899169921875,-9.155900001525879,3,IN_TRANSIT_TO,2025-11-26 13:27:23,5702,1757,34-HU-23,POINT (-9.155900001525879 38.752899169921875)
2470_729,4825_20250901_104_0_6,104_0,1,38.748870849609375,-9.201379776000977,27,IN_TRANSIT_TO,2025-11-26 13:27:10,10918,2470,74-BC-71,POINT (-9.201379776000977 38.748870849609375)
2239_758,6885_20250901_150_0_10,150_0,1,38.7204704284668,-9.159099578857422,23,IN_TRANSIT_TO,2025-11-26 13:27:21,8514,2239,06-30-XX,POINT (-9.159099578857422 38.7204704284668)
2344_763,46422_20250901_282_0_11,282_0,0,38.76689910888672,-9.197649955749512,16,IN_TRANSIT_TO,2025-11-26 13:27:21,14111,2344,53-60-ZJ,POINT (-9.197649955749512 38.76689910888672)
2771_727,4502_20250901_103_0_6,103_0,1,38.70595169067383,-9.172699928283691,20,IN_TRANSIT_TO,2025-11-26 13:27:27,9418,2771,AH-20-ND,POINT (-9.172699928283691 38.70595169067383)
2412_747,6122_20250901_177_0_13,177_0,0,38.76435089111328,-9.15701961517334,2,IN_TRANSIT_TO,2025-11-26 13:27:06,5807,2412,92-AO-48,POINT (-9.15701961517334 38.76435089111328)
2774_727,4454_20250901_103_0_5,103_0,1,38.73603057861328,-9.145330429077148,40,IN_TRANSIT_TO,2025-11-26 13:27:16,1801,2774,AH-22-ND,POINT (-9.145330429077148 38.73603057861328)
2469_729,4828_20250901_104_0_7,104_0,1,38.734718322753906,-9.199399948120117,21,IN_TRANSIT_TO,2025-11-26 13:27:05,8713,2469,16-AZ-09,POINT (-9.199399948120117 38.734718322753906)
1718_794,8067_20250901_115_0_9,115_0,1,38.73466873168945,-9.117219924926758,29,IN_TRANSIT_TO,2025-11-26 13:27:32,17576,1718,69-AL-81,POINT (-9.117219924926758 38.73466873168945)
202_17B,21703_20250901_247_0_11,247_0,0,38.736270904541016,-9.13656997680664,2,IN_TRANSIT_TO,2025-11-26 13:27:33,407,202,89-58-XD,POINT (-9.13656997680664 38.736270904541016)
2772_727,4528_20250901_103_0_6,103_0,0,38.709571838378906,-9.211079597473145,45,IN_TRANSIT_TO,2025-11-26 13:22:59,50192,2772,AH-24-ND,POINT (-9.211079597473145 38.709571838378906)
2467_767,7281_20250901_112_0_5,112_0,0,38.75965118408203,-9.181819915771484,26,IN_TRANSIT_TO,2025-11-26 13:27:23,12828,2467,16-AZ-14,POINT (-9.181819915771484 38.75965118408203)
2333_711,3454_20250901_101_0_9,101_0,1,38.72277069091797,-9.174070358276367,25,IN_TRANSIT_TO,2025-11-26 13:27:15,50324,2333,62-97-ZG,POINT (-9.174070358276367 38.72277069091797)
2461_729,4788_20250901_104_0_8,104_0,0,38.75004959106445,-9.195420265197754,12,IN_TRANSIT_TO,2025-11-26 13:27:16,10802,2461,55-BH-04,POINT (-9.195420265197754 38.75004959106445)
2422_716,3753_20250901_164_0_13,164_0,0,38.738319396972656,-9.161979675292969,10,IN_TRANSIT_TO,2025-11-26 13:27:12,1507,2422,29-AU-17,POINT (-9.161979675292969 38.738319396972656)
