id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2775_748,6132_20250901_169_0_14,169_0,1,38.72267150878906,-9.199930191040039,6,IN_TRANSIT_TO,2025-11-26 13:27:27,14311,2775,AH-31-ND,POINT (-9.199930191040039 38.72267150878906)
1719_794,8091_20250901_115_0_10,115_0,1,38.76802062988281,-9.099780082702637,0,IN_TRANSIT_TO,2025-11-26 13:26:45,,1719,25-AS-31,POINT (-9.099780082702637 38.76802062988281)
2809_725,4239_20250901_197_0_19,197_0,0,38.79011917114258,-9.123600006103516,14,IN_TRANSIT_TO,2025-11-26 13:22:39,16309,2809,01-IH-98,POINT (-9.123600006103516 38.79011917114258)
2437_767,7250_20250901_112_0_7,112_0,1,38.752830505371094,-9.208720207214355,6,IN_TRANSIT_TO,2025-11-26 13:27:25,11001,2437,29-AX-09,POINT (-9.208720207214355 38.752830505371094)
2423_703,3173_20250901_165_0_8,165_0,1,38.7598991394043,-9.182519912719727,12,IN_TRANSIT_TO,2025-11-26 13:27:24,12803,2423,29-AU-18,POINT (-9.182519912719727 38.7598991394043)
2269_731,5022_20250901_190_0_8,190_0,1,38.74208068847656,-9.168350219726562,33,IN_TRANSIT_TO,2025-11-26 13:27:03,1612,2269,76-88-ZG,POINT (-9.168350219726562 38.74208068847656)
2758_742,5747_20250901_114_0_8,114_0,1,38.704551696777344,-9.184869766235352,17,IN_TRANSIT_TO,2025-11-26 13:27:11,12003,2758,AH-36-ND,POINT (-9.184869766235352 38.704551696777344)
2420_767,7201_20250901_112_0_6,112_0,1,38.76123046875,-9.157119750976562,28,IN_TRANSIT_TO,2025-11-26 13:27:29,5808,2420,29-AU-15,POINT (-9.157119750976562 38.76123046875)
218_37B,18839_20250901_224_0_13,224_0,0,38.731319427490234,-9.126879692077637,19,IN_TRANSIT_TO,2025-11-26 13:27:12,7010,218,11-13-XO,POINT (-9.126879692077637 38.731319427490234)
2833_728,4722_20250901_204_4_6,204_4,1,38.697750091552734,-9.204529762268066,15,IN_TRANSIT_TO,2025-11-26 13:27:28,4102,2833,BF-65-FZ,POINT (-9.204529762268066 38.697750091552734)
2839_751,6523_20250901_109_0_9,109_0,0,38.70627975463867,-9.226119995117188,26,IN_TRANSIT_TO,2025-11-26 13:27:26,18404,2839,BF-69-FZ,POINT (-9.226119995117188 38.70627975463867)
1715_701,2979_20250901_123_0_12,123_0,0,38.75600051879883,-9.175729751586914,13,IN_TRANSIT_TO,2025-11-26 13:27:33,50177,1715,69-AL-78,POINT (-9.175729751586914 38.75600051879883)
1777_717,3822_20250901_170_0_9,170_0,0,38.79212951660156,-9.15071964263916,40,IN_TRANSIT_TO,2025-11-26 13:27:13,16002,1777,63-HX-31,POINT (-9.15071964263916 38.79212951660156)
2787_754,6615_20250901_201_0_8,201_0,1,38.74222946166992,-9.171669960021973,28,IN_TRANSIT_TO,2025-11-26 13:27:24,1615,2787,AI-55-TL,POINT (-9.171669960021973 38.74222946166992)
2305_720,4101_20250901_143_0_8,143_0,1,38.71982955932617,-9.155200004577637,14,IN_TRANSIT_TO,2025-11-26 13:27:25,6805,2305,83-18-ZM,POINT (-9.155200004577637 38.71982955932617)
1765_717,3864_20250901_170_0_9,170_0,0,38.75307083129883,-9.138250350952148,9,IN_TRANSIT_TO,2025-11-26 13:27:12,11201,1765,63-HX-28,POINT (-9.138250350952148 38.75307083129883)
2498_720,4087_20250901_143_0_11,143_0,0,38.73537063598633,-9.141579627990723,9,IN_TRANSIT_TO,2025-11-26 13:27:14,11109,2498,03-BM-57,POINT (-9.141579627990723 38.73537063598633)
1763_717,3803_20250901_170_0_10,170_0,1,38.780029296875,-9.148429870605469,15,IN_TRANSIT_TO,2025-11-26 13:27:23,50344,1763,63-HX-25,POINT (-9.148429870605469 38.780029296875)
4612_728,4706_20250901_204_0_7,204_0,1,38.71202850341797,-9.124629974365234,29,IN_TRANSIT_TO,2025-11-26 13:27:17,2114,4612,96-GL-89,POINT (-9.124629974365234 38.71202850341797)
1776_794,8073_20250901_115_0_9,115_0,1,38.7523193359375,-9.1154203414917,12,IN_TRANSIT_TO,2025-11-26 13:27:33,24382,1776,53-HX-09,POINT (-9.1154203414917 38.7523193359375)
1761_717,3759_20250901_170_0_9,170_0,1,38.74882125854492,-9.132120132446289,34,IN_TRANSIT_TO,2025-11-26 13:27:20,7302,1761,63-HX-19,POINT (-9.132120132446289 38.74882125854492)
4605_728,4609_20250901_204_0_8,204_0,0,38.76118087768555,-9.096170425415039,39,IN_TRANSIT_TO,2025-11-26 13:27:31,50315,4605,31-GN-72,POINT (-9.096170425415039 38.76118087768555)
2477_716,3718_20250901_164_0_15,164_0,0,38.73752975463867,-9.133529663085938,1,IN_TRANSIT_TO,2025-11-26 13:27:15,50469,2477,91-BE-73,POINT (-9.133529663085938 38.73752975463867)
1712_794,8101_20250901_115_0_9,115_0,0,38.762569427490234,-9.103619575500488,35,IN_TRANSIT_TO,2025-11-26 13:27:30,2311,1712,69-AL-75,POINT (-9.103619575500488 38.762569427490234)
2484_726,4350_20250901_116_0_8,116_0,1,38.742950439453125,-9.166830062866211,14,IN_TRANSIT_TO,2025-11-26 13:27:24,12708,2484,91-BE-76,POINT (-9.166830062866211 38.742950439453125)
225_773,7408_20250901_124_0_17,124_0,0,38.71189880371094,-9.163780212402344,17,IN_TRANSIT_TO,2025-11-26 13:27:19,10109,225,84-37-XQ,POINT (-9.163780212402344 38.71189880371094)
605_15E,11212_20250901_76_0_10,76_0,1,38.7046012878418,-9.178099632263184,13,IN_TRANSIT_TO,2025-11-26 13:27:24,12111,605,,POINT (-9.178099632263184 38.7046012878418)
2240_758,6877_20250901_150_0_8,150_0,1,38.72822952270508,-9.16238021850586,19,IN_TRANSIT_TO,2025-11-26 13:27:34,6122,2240,06-31-XX,POINT (-9.16238021850586 38.72822952270508)
2297_771,21940_20250901_248_0_12,248_0,0,38.73027038574219,-9.162280082702637,6,IN_TRANSIT_TO,2025-11-26 13:27:20,6124,2297,83-06-ZM,POINT (-9.162280082702637 38.73027038574219)
2403_767,7272_20250901_112_0_7,112_0,0,38.75566864013672,-9.199399948120117,36,IN_TRANSIT_TO,2025-11-26 13:26:31,13706,2403,50-AL-12,POINT (-9.199399948120117 38.75566864013672)
1707_701,2939_20250901_123_0_13,123_0,1,38.74721908569336,-9.156869888305664,23,IN_TRANSIT_TO,2025-11-26 13:27:33,13509,1707,69-AL-70,POINT (-9.156869888305664 38.74721908569336)
2786_727,4515_20250901_103_0_7,103_0,1,38.69738006591797,-9.203669548034668,12,IN_TRANSIT_TO,2025-11-26 13:27:21,9603,2786,AI-52-TL,POINT (-9.203669548034668 38.69738006591797)
2426_747,6101_20250901_177_0_12,177_0,1,38.76776885986328,-9.180130004882812,11,IN_TRANSIT_TO,2025-11-26 13:27:06,12830,2426,29-AU-21,POINT (-9.180130004882812 38.76776885986328)
2408_703,3175_20250901_165_0_10,165_0,1,38.74932098388672,-9.19102954864502,8,IN_TRANSIT_TO,2025-11-26 13:27:17,10807,2408,50-AL-08,POINT (-9.19102954864502 38.74932098388672)
228_773,20155_20250901_124_0_16,124_0,1,38.71477127075195,-9.151849746704102,20,IN_TRANSIT_TO,2025-11-26 13:26:38,6703,228,84-39-XQ,POINT (-9.151849746704102 38.71477127075195)
606_15E,11318_20250901_76_0_11,76_0,0,38.707801818847656,-9.139269828796387,2,IN_TRANSIT_TO,2025-11-26 13:26:18,5515,606,,POINT (-9.139269828796387 38.707801818847656)
2481_729,4810_20250901_104_0_7,104_0,0,38.76353073120117,-9.198880195617676,6,IN_TRANSIT_TO,2025-11-26 13:27:08,13909,2481,54-BH-99,POINT (-9.198880195617676 38.76353073120117)
4609_750,6421_20250901_106_0_8,106_0,1,38.758201599121094,-9.140979766845703,27,IN_TRANSIT_TO,2025-11-26 13:27:32,11304,4609,96-GL-86,POINT (-9.140979766845703 38.758201599121094)
204_46B,21499_20250901_239_0_9,239_0,0,38.748870849609375,-9.130579948425293,5,IN_TRANSIT_TO,2025-11-26 13:27:20,50497,204,89-71-XD,POINT (-9.130579948425293 38.748870849609375)
2406_703,3124_20250901_165_0_9,165_0,0,38.748779296875,-9.197620391845703,36,IN_TRANSIT_TO,2025-11-26 13:27:14,10908,2406,50-AL-09,POINT (-9.197620391845703 38.748779296875)
1724_742,5777_20250901_114_0_6,114_0,0,38.70502853393555,-9.187700271606445,44,IN_TRANSIT_TO,2025-11-26 13:27:14,12006,1724,25-AS-36,POINT (-9.187700271606445 38.70502853393555)
2753_720,4086_20250901_143_0_10,143_0,0,38.717899322509766,-9.15719985961914,18,IN_TRANSIT_TO,2025-11-26 13:27:06,6802,2753,AG-08-TH,POINT (-9.15719985961914 38.717899322509766)
2941_71B,45267_20250901_278_0_8,278_0,0,38.748600006103516,-9.207619667053223,19,IN_TRANSIT_TO,2025-11-26 13:27:21,2909,2941,51-GL-81,POINT (-9.207619667053223 38.748600006103516)
2289_724,4222_20250901_178_0_13,178_0,0,38.7618293762207,-9.196969985961914,27,IN_TRANSIT_TO,2025-11-26 13:27:21,13912,2289,92-60-ZM,POINT (-9.196969985961914 38.7618293762207)
2405_703,3135_20250901_165_0_9,165_0,0,38.76021957397461,-9.182720184326172,30,IN_TRANSIT_TO,2025-11-26 13:27:17,12804,2405,50-AL-10,POINT (-9.182720184326172 38.76021957397461)
2788_754,6609_20250901_201_0_9,201_0,0,38.743629455566406,-9.17572021484375,11,IN_TRANSIT_TO,2025-11-26 13:27:12,10706,2788,AI-51-TL,POINT (-9.17572021484375 38.743629455566406)
2434_747,6079_20250901_177_0_12,177_0,1,38.76688003540039,-9.163979530334473,18,IN_TRANSIT_TO,2025-11-26 13:27:33,5818,2434,29-AU-24,POINT (-9.163979530334473 38.76688003540039)
1723_742,5737_20250901_114_0_6,114_0,1,38.73051834106445,-9.157079696655273,32,IN_TRANSIT_TO,2025-11-26 13:27:08,6116,1723,25-AS-35,POINT (-9.157079696655273 38.73051834106445)
2800_714,3709_20250901_102_0_8,102_0,1,38.706268310546875,-9.145000457763672,38,IN_TRANSIT_TO,2025-11-26 13:27:29,3803,2800,AJ-54-LI,POINT (-9.145000457763672 38.706268310546875)
2610_705,3186_20250901_176_0_10,176_0,1,38.782718658447266,-9.125120162963867,15,IN_TRANSIT_TO,2025-11-26 13:27:07,16302,2610,66-VI-20,POINT (-9.125120162963867 38.782718658447266)
2290_724,4191_20250901_178_0_12,178_0,1,38.75471878051758,-9.197030067443848,7,IN_TRANSIT_TO,2025-11-26 13:27:03,10909,2290,92-55-ZM,POINT (-9.197030067443848 38.75471878051758)
1728_742,5698_20250901_114_0_7,114_0,1,38.7264518737793,-9.111749649047852,52,IN_TRANSIT_TO,2025-11-26 13:27:08,8301,1728,25-AS-40,POINT (-9.111749649047852 38.7264518737793)
4838_736,18816_20250901_199_0_8,199_0,1,38.72908020019531,-9.147749900817871,24,IN_TRANSIT_TO,2025-11-26 13:27:16,1714,4838,34-VR-22,POINT (-9.147749900817871 38.72908020019531)
2249_778,7529_20250901_179_0_14,179_0,1,38.761600494384766,-9.170720100402832,19,IN_TRANSIT_TO,2025-11-26 13:27:09,50010,2249,22-32-ZB,POINT (-9.170720100402832 38.761600494384766)
2825_753,6541_20250901_167_0_16,167_0,1,38.709678649902344,-9.177720069885254,2,IN_TRANSIT_TO,2025-11-26 13:27:28,14602,2825,BF-53-FZ,POINT (-9.177720069885254 38.709678649902344)
1709_701,2947_20250901_123_0_10,123_0,1,38.74066925048828,-9.167519569396973,12,IN_TRANSIT_TO,2025-11-26 13:27:10,1621,1709,69-AL-72,POINT (-9.167519569396973 38.74066925048828)
6029_760,7105_20250901_171_0_6,171_0,1,38.72401809692383,-9.139849662780762,38,IN_TRANSIT_TO,2025-11-26 13:27:14,9213,6029,BF-52-AX,POINT (-9.139849662780762 38.72401809692383)
2276_731,5018_20250901_190_0_6,190_0,0,38.74340057373047,-9.15641975402832,6,IN_TRANSIT_TO,2025-11-26 13:27:03,3303,2276,53-57-ZJ,POINT (-9.15641975402832 38.74340057373047)
2418_767,7294_20250901_112_0_7,112_0,0,38.760101318359375,-9.172419548034668,23,IN_TRANSIT_TO,2025-11-26 13:27:32,50011,2418,92-AO-54,POINT (-9.172419548034668 38.760101318359375)
2245_758,6848_20250901_150_0_9,150_0,0,38.74042892456055,-9.167519569396973,18,IN_TRANSIT_TO,2025-11-26 13:27:10,50472,2245,22-35-ZB,POINT (-9.167519569396973 38.74042892456055)
2466_726,4325_20250901_116_0_8,116_0,1,38.72142028808594,-9.12891960144043,32,IN_TRANSIT_TO,2025-11-26 13:27:33,9118,2466,16-AZ-16,POINT (-9.12891960144043 38.72142028808594)
2668_714,3705_20250901_102_0_9,102_0,0,38.70664978027344,-9.1560697555542,5,IN_TRANSIT_TO,2025-11-26 13:27:21,3912,2668,87-XB-36,POINT (-9.1560697555542 38.70664978027344)
2956_40B,19262_20250901_212_0_11,212_0,0,38.781368255615234,-9.148380279541016,18,IN_TRANSIT_TO,2025-11-26 13:27:23,50049,2956,27-GU-71,POINT (-9.148380279541016 38.781368255615234)
208_41B,19375_20250901_232_0_14,232_0,0,38.783931732177734,-9.165800094604492,22,IN_TRANSIT_TO,2025-11-26 13:27:24,50440,208,33-47-XH,POINT (-9.165800094604492 38.783931732177734)
4834_736,5408_20250901_199_0_9,199_0,0,38.733829498291016,-9.14468002319336,7,IN_TRANSIT_TO,2025-11-26 13:26:11,1807,4834,20-VQ-71,POINT (-9.14468002319336 38.733829498291016)
2843_728,4681_20250901_204_0_7,204_0,1,38.709449768066406,-9.211230278015137,49,IN_TRANSIT_TO,2025-11-26 13:27:20,13102,2843,BF-63-FZ,POINT (-9.211230278015137 38.709449768066406)
2770_727,4485_20250901_103_0_7,103_0,1,38.70705032348633,-9.155179977416992,26,IN_TRANSIT_TO,2025-11-26 13:27:23,3913,2770,AH-30-ND,POINT (-9.155179977416992 38.70705032348633)
209_49B,22224_20250901_251_0_11,251_0,0,38.745521545410156,-9.135080337524414,17,IN_TRANSIT_TO,2025-11-26 13:27:26,50109,209,33-46-XH,POINT (-9.135080337524414 38.745521545410156)
2209_723,4136_20250901_121_0_8,121_0,1,38.72404861450195,-9.160929679870605,26,IN_TRANSIT_TO,2025-11-26 13:27:16,8608,2209,01-68-XO,POINT (-9.160929679870605 38.72404861450195)
564_25E,14252_20250901_79_0_5,79_0,1,38.70668029785156,-9.157899856567383,17,IN_TRANSIT_TO,2025-11-26 13:27:28,3823,564,,POINT (-9.157899856567383 38.70668029785156)
409_19B,21687_20250901_245_0_7,245_0,0,38.71965026855469,-9.139769554138184,22,IN_TRANSIT_TO,2025-11-26 13:27:25,50526,409,BF-73-TQ,POINT (-9.139769554138184 38.71965026855469)
2235_758,6860_20250901_150_0_9,150_0,0,38.717750549316406,-9.151450157165527,6,IN_TRANSIT_TO,2025-11-26 13:27:33,10605,2235,06-32-XX,POINT (-9.151450157165527 38.717750549316406)
410_19B,62308_20250901_245_0_7,245_0,0,38.71997833251953,-9.15530014038086,7,IN_TRANSIT_TO,2025-11-26 13:25:47,6810,410,BF-21-VF,POINT (-9.15530014038086 38.71997833251953)
2213_735,5258_20250901_172_0_7,172_0,0,38.70841979980469,-9.136320114135742,3,IN_TRANSIT_TO,2025-11-26 13:27:32,5501,2213,08-04-XS,POINT (-9.136320114135742 38.70841979980469)
2215_735,5275_20250901_172_0_8,172_0,1,38.716670989990234,-9.120499610900879,26,IN_TRANSIT_TO,2025-11-26 13:27:05,2104,2215,08-01-XS,POINT (-9.120499610900879 38.716670989990234)
614_15E,11238_20250901_76_0_8,76_0,1,38.695030212402344,-9.215479850769043,5,IN_TRANSIT_TO,2025-11-26 13:27:17,13205,614,,POINT (-9.215479850769043 38.695030212402344)
2212_742,5666_20250901_114_0_7,114_0,0,38.73271942138672,-9.130430221557617,16,IN_TRANSIT_TO,2025-11-26 13:27:16,501,2212,08-05-XS,POINT (-9.130430221557617 38.73271942138672)
2781_746,5993_20250901_108_0_9,108_0,0,38.74195098876953,-9.170869827270508,10,IN_TRANSIT_TO,2025-11-26 13:27:07,1607,2781,AI-00-BT,POINT (-9.170869827270508 38.74195098876953)
2206_742,5783_20250901_114_0_7,114_0,0,38.72666931152344,-9.162220001220703,29,IN_TRANSIT_TO,2025-11-26 13:27:27,6113,2206,01-67-XO,POINT (-9.162220001220703 38.72666931152344)
2218_717,3844_20250901_170_0_9,170_0,0,38.77722930908203,-9.145950317382812,29,IN_TRANSIT_TO,2025-11-26 13:27:19,11511,2218,07-98-XS,POINT (-9.145950317382812 38.77722930908203)
2221_742,5776_20250901_114_0_8,114_0,0,38.71175003051758,-9.195420265197754,56,IN_TRANSIT_TO,2025-11-26 13:27:29,10314,2221,07-95-XS,POINT (-9.195420265197754 38.71175003051758)
563_28E,14986_20250901_75_0_12,75_0,0,38.7088508605957,-9.139269828796387,17,IN_TRANSIT_TO,2025-11-26 13:27:22,5604,563,,POINT (-9.139269828796387 38.7088508605957)
234_79B,18661_20250901_221_0_9,221_0,0,38.71260070800781,-9.210949897766113,31,IN_TRANSIT_TO,2025-11-26 13:27:19,13309,234,13-31-XZ,POINT (-9.210949897766113 38.71260070800781)
561_18E,12202_20250901_78_0_12,78_0,1,38.70602035522461,-9.180769920349121,12,IN_TRANSIT_TO,2025-11-26 13:27:20,12013,561,,POINT (-9.180769920349121 38.70602035522461)
568_25E,14276_20250901_79_0_10,79_0,0,38.707279205322266,-9.158269882202148,7,IN_TRANSIT_TO,2025-11-26 13:27:23,50594,568,,POINT (-9.158269882202148 38.707279205322266)
2228_735,5232_20250901_172_0_9,172_0,0,38.72536849975586,-9.128399848937988,14,IN_TRANSIT_TO,2025-11-26 13:27:03,9107,2228,06-24-XX,POINT (-9.128399848937988 38.72536849975586)
2230_768,7319_20250901_111_0_9,111_0,1,38.74523162841797,-9.1810302734375,15,IN_TRANSIT_TO,2025-11-26 13:27:28,10701,2230,06-36-XX,POINT (-9.1810302734375 38.74523162841797)
2222_723,4187_20250901_121_0_8,121_0,0,38.72468185424805,-9.158980369567871,8,IN_TRANSIT_TO,2025-11-26 13:27:26,1223,2222,08-17-XS,POINT (-9.158980369567871 38.72468185424805)
562_12E,11025_20250901_77_0_11,77_0,1,38.708778381347656,-9.139479637145996,5,IN_TRANSIT_TO,2025-11-26 13:25:42,10521,562,,POINT (-9.139479637145996 38.708778381347656)
2836_751,6490_20250901_109_0_13,109_0,0,38.71857833862305,-9.175000190734863,4,IN_TRANSIT_TO,2025-11-26 13:27:31,11902,2836,BF-70-FZ,POINT (-9.175000190734863 38.71857833862305)
413_67B,28216_20250901_253_0_9,253_0,0,38.707950592041016,-9.159049987792969,17,IN_TRANSIT_TO,2025-11-26 13:27:21,10009,413,BF-41-TS,POINT (-9.159049987792969 38.707950592041016)
2232_758,6770_20250901_150_0_10,150_0,1,38.747100830078125,-9.188730239868164,8,IN_TRANSIT_TO,2025-11-26 13:27:08,10821,2232,06-23-XX,POINT (-9.188730239868164 38.747100830078125)
2238_778,18640_20250901_179_0_16,179_0,1,38.75857162475586,-9.193079948425293,2,IN_TRANSIT_TO,2025-11-26 13:27:04,50242,2238,06-29-XX,POINT (-9.193079948425293 38.75857162475586)
6004_706,3218_20250901_147_0_2,147_0,0,38.72650146484375,-9.14507007598877,15,IN_TRANSIT_TO,2025-11-26 13:27:19,6609,6004,82-ZC-35,POINT (-9.14507007598877 38.72650146484375)
2234_771,21928_20250901_248_0_12,248_0,1,38.702919006347656,-9.19480037689209,0,IN_TRANSIT_TO,2025-11-26 13:27:24,,2234,06-26-XX,POINT (-9.19480037689209 38.702919006347656)
6027_732,5057_20250901_107_0_6,107_0,1,38.714378356933594,-9.139249801635742,32,IN_TRANSIT_TO,2025-11-26 13:27:07,919,6027,BF-66-BA,POINT (-9.139249801635742 38.714378356933594)
407_51E,1156_20250901_158_0_12,158_0,0,38.7174186706543,-9.14501953125,7,IN_TRANSIT_TO,2025-11-26 13:27:11,50532,407,BF-55-TT,POINT (-9.14501953125 38.7174186706543)
613_15E,11202_20250901_76_0_10,76_0,1,38.70656967163086,-9.141980171203613,20,IN_TRANSIT_TO,2025-11-26 13:27:28,3803,613,,POINT (-9.141980171203613 38.70656967163086)
2241_731,5025_20250901_190_0_6,190_0,1,38.74470138549805,-9.158320426940918,28,IN_TRANSIT_TO,2025-11-26 13:27:24,3306,2241,22-37-ZB,POINT (-9.158320426940918 38.74470138549805)
2287_768,7335_20250901_111_0_12,111_0,1,38.76959991455078,-9.195050239562988,2,IN_TRANSIT_TO,2025-11-26 13:27:14,50645,2287,92-58-ZM,POINT (-9.195050239562988 38.76959991455078)
