id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2630_717,3817_20250901_170_0_19,170_0,0,38.7730712890625,-9.161250114440918,19,IN_TRANSIT_TO,2025-12-01 21:23:54,5903,2630,52-VP-89,POINT (-9.161250114440918 38.7730712890625)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
2722_764,7139_20250901_168_2_35,168_2,0,38.74528121948242,-9.222049713134766,17,IN_TRANSIT_TO,2025-12-01 21:23:56,3008,2722,92-XQ-36,POINT (-9.222049713134766 38.74528121948242)
2972_730,4942_20250901_198_0_23,198_0,1,38.73775100708008,-9.125929832458496,18,IN_TRANSIT_TO,2025-12-01 21:23:48,9002,2972,29-VM-96,POINT (-9.125929832458496 38.73775100708008)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2489_729,4758_20250901_104_0_17,104_0,1,38.772071838378906,-9.190179824829102,41,IN_TRANSIT_TO,2025-12-01 21:23:50,14104,2489,55-BH-05,POINT (-9.190179824829102 38.772071838378906)
1701_742,5675_20250901_114_0_15,114_0,1,38.703399658203125,-9.181920051574707,18,IN_TRANSIT_TO,2025-12-01 21:23:46,12005,1701,39-AB-08,POINT (-9.181920051574707 38.703399658203125)
2341_731,5001_20250901_190_0_18,190_0,1,38.745121002197266,-9.157429695129395,28,IN_TRANSIT_TO,2025-12-01 21:24:01,3306,2341,67-50-ZJ,POINT (-9.157429695129395 38.745121002197266)
2780_746,5981_20250901_108_0_26,108_0,1,38.72452926635742,-9.149620056152344,25,IN_TRANSIT_TO,2025-12-01 21:23:41,1212,2780,AI-06-BT,POINT (-9.149620056152344 38.72452926635742)
2246_731,5012_20250901_190_0_16,190_0,1,38.77935028076172,-9.104880332946777,8,IN_TRANSIT_TO,2025-12-01 21:24:05,12619,2246,22-38-ZB,POINT (-9.104880332946777 38.77935028076172)
2286_758,6790_20250901_150_0_21,150_0,0,38.7275505065918,-9.161430358886719,12,IN_TRANSIT_TO,2025-12-01 21:23:44,8509,2286,67-42-ZJ,POINT (-9.161430358886719 38.7275505065918)
2478_767,7254_20250901_112_0_15,112_0,0,38.75144958496094,-9.197400093078613,33,IN_TRANSIT_TO,2025-12-01 21:23:48,10914,2478,91-BE-80,POINT (-9.197400093078613 38.75144958496094)
2496_735,5198_20250901_172_0_18,172_0,1,38.733280181884766,-9.13267993927002,15,IN_TRANSIT_TO,2025-12-01 21:23:56,504,2496,88-BL-70,POINT (-9.13267993927002 38.733280181884766)
1749_717,3839_20250901_170_0_17,170_0,0,38.748931884765625,-9.132869720458984,6,IN_TRANSIT_TO,2025-12-01 21:23:46,7301,1749,92-HR-06,POINT (-9.132869720458984 38.748931884765625)
2813_793,7974_20250901_145_0_24,145_0,0,38.74829864501953,-9.10789966583252,17,IN_TRANSIT_TO,2025-12-01 21:23:49,2218,2813,90-II-53,POINT (-9.10789966583252 38.74829864501953)
2969_774,7462_20250901_192_1_22,192_1,1,38.715301513671875,-9.165430068969727,17,IN_TRANSIT_TO,2025-12-01 21:23:45,8019,2969,30-VM-09,POINT (-9.165430068969727 38.715301513671875)
2803_793,7988_20250901_145_0_24,145_0,1,38.73997116088867,-9.111720085144043,22,IN_TRANSIT_TO,2025-12-01 21:23:52,50173,2803,01-IH-92,POINT (-9.111720085144043 38.73997116088867)
1748_717,3773_20250901_170_0_17,170_0,1,38.77402114868164,-9.155670166015625,18,IN_TRANSIT_TO,2025-12-01 21:24:07,11510,1748,92-HR-05,POINT (-9.155670166015625 38.77402114868164)
2960_40B,19273_20250901_212_0_26,212_0,1,38.777748107910156,-9.147649765014648,14,IN_TRANSIT_TO,2025-12-01 21:23:47,6015,2960,27-GU-75,POINT (-9.147649765014648 38.777748107910156)
2459_703,3142_20250901_165_0_20,165_0,1,38.77425003051758,-9.16238021850586,25,IN_TRANSIT_TO,2025-12-01 21:24:08,5915,2459,74-BC-74,POINT (-9.16238021850586 38.77425003051758)
4640_736,5305_20250901_199_0_15,199_0,0,38.73706817626953,-9.145529747009277,7,IN_TRANSIT_TO,2025-12-01 21:23:52,1807,4640,02-JN-87,POINT (-9.145529747009277 38.73706817626953)
1753_794,8058_20250901_115_0_20,115_0,1,38.747371673583984,-9.11929988861084,24,IN_TRANSIT_TO,2025-12-01 21:24:02,3605,1753,34-HU-19,POINT (-9.11929988861084 38.747371673583984)
1755_794,8077_20250901_115_0_17,115_0,0,38.74715042114258,-9.118630409240723,15,IN_TRANSIT_TO,2025-12-01 21:24:05,3608,1755,34-HU-21,POINT (-9.118630409240723 38.74715042114258)
2410_767,7220_20250901_112_0_14,112_0,1,38.74995040893555,-9.142450332641602,34,IN_TRANSIT_TO,2025-12-01 21:23:47,204,2410,92-AO-46,POINT (-9.142450332641602 38.74995040893555)
2280_758,6773_20250901_150_0_22,150_0,1,38.75062942504883,-9.198450088500977,5,IN_TRANSIT_TO,2025-12-01 21:23:53,10905,2280,67-40-ZJ,POINT (-9.198450088500977 38.75062942504883)
2623_759,6922_20250901_144_0_15,144_0,0,38.72486877441406,-9.113369941711426,11,IN_TRANSIT_TO,2025-12-01 21:24:02,9805,2623,66-VI-26,POINT (-9.113369941711426 38.72486877441406)
2499_720,4067_20250901_143_1_21,143_1,0,38.708229064941406,-9.167169570922852,22,IN_TRANSIT_TO,2025-12-01 21:23:44,10102,2499,03-BM-58,POINT (-9.167169570922852 38.708229064941406)
2797_738,5545_20250901_117_0_14,117_0,0,38.71562957763672,-9.160300254821777,26,IN_TRANSIT_TO,2025-12-01 21:24:02,8104,2797,AJ-57-LI,POINT (-9.160300254821777 38.71562957763672)
1773_735,5224_20250901_172_0_19,172_0,0,38.7442512512207,-9.139129638671875,23,IN_TRANSIT_TO,2025-12-01 21:24:02,305,1773,53-HX-06,POINT (-9.139129638671875 38.7442512512207)
2784_728,4635_20250901_204_0_4,204_0,0,38.70159912109375,-9.206649780273438,8,IN_TRANSIT_TO,2025-12-01 21:23:52,9605,2784,AI-09-BT,POINT (-9.206649780273438 38.70159912109375)
4628_736,41535_20250901_199_0_13,199_0,0,38.77347946166992,-9.161569595336914,20,IN_TRANSIT_TO,2025-12-01 21:23:54,5907,4628,27-JO-10,POINT (-9.161569595336914 38.77347946166992)
2480_747,6084_20250901_177_0_28,177_0,1,38.76626968383789,-9.19806957244873,2,IN_TRANSIT_TO,2025-12-01 21:24:00,13906,2480,91-BE-75,POINT (-9.19806957244873 38.76626968383789)
2486_726,4287_20250901_116_0_20,116_0,1,38.766780853271484,-9.20221996307373,0,IN_TRANSIT_TO,2025-12-01 21:23:53,,2486,91-BE-78,POINT (-9.20221996307373 38.766780853271484)
2413_747,6106_20250901_177_0_25,177_0,0,38.76158142089844,-9.157520294189453,0,IN_TRANSIT_TO,2025-12-01 21:24:02,,2413,92-AO-50,POINT (-9.157520294189453 38.76158142089844)
1780_717,3808_20250901_170_0_16,170_0,0,38.78662109375,-9.144200325012207,32,IN_TRANSIT_TO,2025-12-01 21:24:00,6006,1780,63-HX-18,POINT (-9.144200325012207 38.78662109375)
2768_727,4497_20250901_103_2_18,103_2,1,38.698028564453125,-9.190529823303223,15,IN_TRANSIT_TO,2025-12-01 21:23:48,9507,2768,AH-25-ND,POINT (-9.190529823303223 38.698028564453125)
2470_767,7185_20250901_112_0_15,112_0,0,38.75791931152344,-9.185469627380371,28,IN_TRANSIT_TO,2025-12-01 21:23:53,12824,2470,74-BC-71,POINT (-9.185469627380371 38.75791931152344)
2433_703,3156_20250901_165_0_16,165_0,1,38.74552917480469,-9.205900192260742,2,IN_TRANSIT_TO,2025-12-01 21:23:58,2907,2433,44-BC-28,POINT (-9.205900192260742 38.74552917480469)
2239_768,7337_20250901_111_2_18,111_2,0,38.750179290771484,-9.160579681396484,1,IN_TRANSIT_TO,2025-12-01 21:24:04,13511,2239,06-30-XX,POINT (-9.160579681396484 38.750179290771484)
4613_750,6330_20250901_106_0_4,106_0,1,38.757179260253906,-9.165980339050293,23,IN_TRANSIT_TO,2025-12-01 21:23:58,50001,4613,22-GP-48,POINT (-9.165980339050293 38.757179260253906)
2772_727,4453_20250901_103_5_17,103_5,0,38.711151123046875,-9.15369987487793,15,IN_TRANSIT_TO,2025-12-01 21:23:55,6702,2772,AH-24-ND,POINT (-9.15369987487793 38.711151123046875)
1760_720,4045_20250901_143_1_23,143_1,0,38.72003173828125,-9.154800415039062,17,IN_TRANSIT_TO,2025-12-01 21:24:01,6804,1760,34-HU-26,POINT (-9.154800415039062 38.72003173828125)
1758_796,8132_20250901_174_0_38,174_0,1,38.77307891845703,-9.161419868469238,12,IN_TRANSIT_TO,2025-12-01 21:24:08,5940,1758,34-HU-24,POINT (-9.161419868469238 38.77307891845703)
2461_767,7241_20250901_112_0_14,112_0,1,38.74998092651367,-9.19517993927002,14,IN_TRANSIT_TO,2025-12-01 21:24:03,10913,2461,55-BH-04,POINT (-9.19517993927002 38.74998092651367)
2422_729,4765_20250901_104_0_17,104_0,1,38.72534942626953,-9.19398021697998,20,IN_TRANSIT_TO,2025-12-01 21:24:07,21302,2422,29-AU-17,POINT (-9.19398021697998 38.72534942626953)
2775_728,4599_20250901_204_0_4,204_0,0,38.734031677246094,-9.104069709777832,30,IN_TRANSIT_TO,2025-12-01 21:23:57,8313,2775,AH-31-ND,POINT (-9.104069709777832 38.734031677246094)
2285_758,6818_20250901_150_0_22,150_0,1,38.72077178955078,-9.160699844360352,23,IN_TRANSIT_TO,2025-12-01 21:23:39,8514,2285,67-55-ZJ,POINT (-9.160699844360352 38.72077178955078)
2437_747,6087_20250901_177_0_27,177_0,0,38.769168853759766,-9.189800262451172,14,IN_TRANSIT_TO,2025-12-01 21:24:03,12832,2437,29-AX-09,POINT (-9.189800262451172 38.769168853759766)
2423_726,4272_20250901_116_0_20,116_0,1,38.73408126831055,-9.141469955444336,26,IN_TRANSIT_TO,2025-12-01 21:23:48,11105,2423,29-AU-18,POINT (-9.141469955444336 38.73408126831055)
1766_736,21945_20250901_199_0_2,199_0,0,38.78688049316406,-9.180330276489258,30,IN_TRANSIT_TO,2025-12-01 21:23:40,15102,1766,63-HX-33,POINT (-9.180330276489258 38.78688049316406)
2498_720,4054_20250901_143_1_14,143_1,1,38.73598098754883,-9.136719703674316,21,IN_TRANSIT_TO,2025-12-01 21:23:50,11108,2498,03-BM-57,POINT (-9.136719703674316 38.73598098754883)
606_15E,11444_20250901_76_0_3,76_0,0,38.706298828125,-9.14501953125,3,IN_TRANSIT_TO,2025-12-01 21:24:00,3820,606,,POINT (-9.14501953125 38.706298828125)
2941_26B,17517_20250901_208_2_30,208_2,1,38.78641891479492,-9.097049713134766,16,IN_TRANSIT_TO,2025-12-01 21:23:50,50300,2941,51-GL-81,POINT (-9.097049713134766 38.78641891479492)
2451_726,4294_20250901_116_0_19,116_0,0,38.74296951293945,-9.165980339050293,18,IN_TRANSIT_TO,2025-12-01 21:23:48,1621,2451,75-AQ-16,POINT (-9.165980339050293 38.74296951293945)
2434_767,7198_20250901_112_0_15,112_0,0,38.72703170776367,-9.140669822692871,3,IN_TRANSIT_TO,2025-12-01 21:24:08,6902,2434,29-AU-24,POINT (-9.140669822692871 38.72703170776367)
2464_729,4780_20250901_104_0_15,104_0,0,38.69607162475586,-9.219420433044434,38,IN_TRANSIT_TO,2025-12-01 21:23:47,13204,2464,91-BE-71,POINT (-9.219420433044434 38.69607162475586)
1726_701,2948_20250901_123_0_24,123_0,0,38.73685073852539,-9.166879653930664,22,IN_TRANSIT_TO,2025-12-01 21:23:57,2718,1726,25-AS-38,POINT (-9.166879653930664 38.73685073852539)
206_773,7399_20250901_124_0_21,124_0,0,38.7203483581543,-9.153650283813477,26,IN_TRANSIT_TO,2025-12-01 21:23:44,50357,206,33-49-XH,POINT (-9.153650283813477 38.7203483581543)
2773_712,3538_20250901_189_2_32,189_2,1,38.718048095703125,-9.122819900512695,14,IN_TRANSIT_TO,2025-12-01 21:24:03,9124,2773,AH-39-ND,POINT (-9.122819900512695 38.718048095703125)
1709_736,5369_20250901_199_1_3,199_1,1,38.75751876831055,-9.155099868774414,15,IN_TRANSIT_TO,2025-12-01 21:23:57,5806,1709,69-AL-72,POINT (-9.155099868774414 38.75751876831055)
2245_724,4196_20250901_178_0_25,178_0,0,38.724369049072266,-9.188770294189453,7,IN_TRANSIT_TO,2025-12-01 21:23:42,21307,2245,22-35-ZB,POINT (-9.188770294189453 38.724369049072266)
2770_712,3528_20250901_189_2_32,189_2,0,38.72727966308594,-9.13737964630127,13,IN_TRANSIT_TO,2025-12-01 21:23:39,616,2770,AH-30-ND,POINT (-9.13737964630127 38.72727966308594)
2789_728,4579_20250901_204_0_2,204_0,0,38.78110122680664,-9.106579780578613,48,IN_TRANSIT_TO,2025-12-01 21:23:52,7903,2789,AI-53-TL,POINT (-9.106579780578613 38.78110122680664)
2214_742,5697_20250901_114_0_14,114_0,0,38.703399658203125,-9.194069862365723,47,IN_TRANSIT_TO,2025-12-01 21:24:04,13408,2214,08-02-XS,POINT (-9.194069862365723 38.703399658203125)
2215_742,5688_20250901_114_0_13,114_0,0,38.7140007019043,-9.195719718933105,57,IN_TRANSIT_TO,2025-12-01 21:23:53,50140,2215,08-01-XS,POINT (-9.195719718933105 38.7140007019043)
614_15E,11190_20250901_76_0_17,76_0,0,38.6973991394043,-9.199430465698242,16,IN_TRANSIT_TO,2025-12-01 21:23:46,4112,614,,POINT (-9.199430465698242 38.6973991394043)
2203_742,5667_20250901_114_0_14,114_0,1,38.73503112792969,-9.150230407714844,35,IN_TRANSIT_TO,2025-12-01 21:23:56,1414,2203,72-19-XN,POINT (-9.150230407714844 38.73503112792969)
562_28E,14914_20250901_75_0_25,75_0,1,38.721778869628906,-9.135379791259766,22,IN_TRANSIT_TO,2025-12-01 21:23:47,704,562,,POINT (-9.135379791259766 38.721778869628906)
6004_706,19486_20250901_147_0_12,147_0,1,38.71173095703125,-9.153450012207031,27,IN_TRANSIT_TO,2025-12-01 21:24:08,6704,6004,82-ZC-35,POINT (-9.153450012207031 38.71173095703125)
