id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_760,7105_20251202_171_0_7,171_0,0,38.70315170288086,-9.192919731140137,24,IN_TRANSIT_TO,2025-12-04 14:24:54,13406,6032,BF-93-BC,POINT (-9.192919731140137 38.70315170288086)
2689_751,6523_20251202_109_0_11,109_0,0,38.72959899902344,-9.168800354003906,1,IN_TRANSIT_TO,2025-12-04 14:25:00,2702,2689,93-XA-45,POINT (-9.168800354003906 38.72959899902344)
4648_728,4661_20251202_204_0_6,204_0,0,38.76268005371094,-9.098119735717773,41,IN_TRANSIT_TO,2025-12-04 14:25:04,2402,4648,98-JO-47,POINT (-9.098119735717773 38.76268005371094)
2253_758,6869_20251202_150_0_11,150_0,0,38.752899169921875,-9.208279609680176,30,IN_TRANSIT_TO,2025-12-04 14:24:48,10902,2253,80-52-ZE,POINT (-9.208279609680176 38.752899169921875)
611_15E,11280_20251202_76_0_12,76_0,1,38.70627975463867,-9.14503002166748,20,IN_TRANSIT_TO,2025-12-04 14:24:54,3803,611,,POINT (-9.14503002166748 38.70627975463867)
4607_750,6421_20251202_106_0_9,106_0,0,38.75740051269531,-9.167400360107422,18,IN_TRANSIT_TO,2025-12-04 14:24:58,50002,4607,96-GL-84,POINT (-9.167400360107422 38.75740051269531)
304_783,7809_20251202_203_0_11,203_0,0,38.725120544433594,-9.150670051574707,3,IN_TRANSIT_TO,2025-12-04 14:24:52,50197,304,22-SP-91,POINT (-9.150670051574707 38.725120544433594)
4606_750,6372_20251202_106_0_8,106_0,1,38.75170135498047,-9.187620162963867,19,IN_TRANSIT_TO,2025-12-04 14:24:41,10827,4606,96-GL-83,POINT (-9.187620162963867 38.75170135498047)
6022_760,7066_20251202_171_0_7,171_0,1,38.71969985961914,-9.13794994354248,37,IN_TRANSIT_TO,2025-12-04 14:25:13,812,6022,BF-48-BB,POINT (-9.13794994354248 38.71969985961914)
2440_767,7201_20251202_112_0_7,112_0,0,38.74637985229492,-9.140299797058105,11,IN_TRANSIT_TO,2025-12-04 14:25:08,307,2440,29-AX-08,POINT (-9.140299797058105 38.74637985229492)
2992_45B,49562_20251202_277_0_12,277_0,1,38.760520935058594,-9.170180320739746,10,IN_TRANSIT_TO,2025-12-04 14:25:04,50010,2992,29-VM-95,POINT (-9.170180320739746 38.760520935058594)
558_25E,14271_20251202_79_0_14,79_0,0,38.70671844482422,-9.141630172729492,3,IN_TRANSIT_TO,2025-12-04 14:25:09,3820,558,,POINT (-9.141630172729492 38.70671844482422)
2766_783,7817_20251202_203_0_10,203_0,1,38.72557067871094,-9.15095043182373,27,IN_TRANSIT_TO,2025-12-04 14:24:46,1206,2766,AH-40-ND,POINT (-9.15095043182373 38.72557067871094)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_758,6889_20251202_150_0_11,150_0,0,38.73038101196289,-9.162349700927734,14,IN_TRANSIT_TO,2025-12-04 14:24:57,6121,2292,83-16-ZM,POINT (-9.162349700927734 38.73038101196289)
2321_712,3550_20251202_189_0_12,189_0,1,38.717201232910156,-9.172120094299316,6,IN_TRANSIT_TO,2025-12-04 14:24:48,9302,2321,04-47-ZF,POINT (-9.172120094299316 38.717201232910156)
2256_716,3744_20251202_164_0_13,164_0,0,38.741668701171875,-9.169119834899902,13,IN_TRANSIT_TO,2025-12-04 14:24:53,1607,2256,80-53-ZE,POINT (-9.169119834899902 38.741668701171875)
2346_703,3100_20251202_165_0_9,165_0,1,38.784568786621094,-9.149499893188477,34,IN_TRANSIT_TO,2025-12-04 14:24:47,50045,2346,62-93-ZG,POINT (-9.149499893188477 38.784568786621094)
6033_732,5096_20251202_107_0_5,107_0,0,38.70212173461914,-9.192720413208008,32,IN_TRANSIT_TO,2025-12-04 14:25:00,13404,6033,BF-92-AZ,POINT (-9.192720413208008 38.70212173461914)
4617_750,6335_20251202_106_0_8,106_0,1,38.75775146484375,-9.14264965057373,27,IN_TRANSIT_TO,2025-12-04 14:25:02,11304,4617,22-GP-51,POINT (-9.14264965057373 38.75775146484375)
2951_32B,17548_20251202_211_0_13,211_0,0,38.75252914428711,-9.117070198059082,5,IN_TRANSIT_TO,2025-12-04 14:24:47,24379,2951,62-GQ-53,POINT (-9.117070198059082 38.75252914428711)
2624_744,5830_20251202_200_0_8,200_0,1,38.76974868774414,-9.123950004577637,12,IN_TRANSIT_TO,2025-12-04 14:24:45,12202,2624,72-VP-82,POINT (-9.123950004577637 38.76974868774414)
2943_29B,17534_20251202_209_0_11,209_0,0,38.76219940185547,-9.11658000946045,31,IN_TRANSIT_TO,2025-12-04 14:24:49,8404,2943,51-GL-83,POINT (-9.11658000946045 38.76219940185547)
2953_40B,17558_20251202_212_0_13,212_0,1,38.780250549316406,-9.152750015258789,10,IN_TRANSIT_TO,2025-12-04 14:25:02,6021,2953,62-GQ-55,POINT (-9.152750015258789 38.780250549316406)
2950_31B,17538_20251202_210_0_13,210_0,0,38.751670837402344,-9.109419822692871,5,IN_TRANSIT_TO,2025-12-04 14:25:08,24390,2950,62-GQ-51,POINT (-9.109419822692871 38.751670837402344)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
2973_34B,19141_20251202_226_0_9,226_0,0,38.74440002441406,-9.118749618530273,3,IN_TRANSIT_TO,2025-12-04 14:24:52,3610,2973,30-VM-13,POINT (-9.118749618530273 38.74440002441406)
2699_738,5561_20251202_117_0_8,117_0,1,38.754180908203125,-9.169170379638672,32,IN_TRANSIT_TO,2025-12-04 14:25:10,13621,2699,92-XQ-25,POINT (-9.169170379638672 38.754180908203125)
2692_738,5566_20251202_117_0_9,117_0,1,38.724178314208984,-9.150620460510254,16,IN_TRANSIT_TO,2025-12-04 14:25:08,1207,2692,90-XF-62,POINT (-9.150620460510254 38.724178314208984)
2691_738,5550_20251202_117_0_9,117_0,0,38.74190139770508,-9.146880149841309,15,IN_TRANSIT_TO,2025-12-04 14:25:02,2020,2691,90-XF-45,POINT (-9.146880149841309 38.74190139770508)
2693_714,3627_20251202_102_0_11,102_0,0,38.7116813659668,-9.21442985534668,26,IN_TRANSIT_TO,2025-12-04 14:25:09,12404,2693,90-XF-46,POINT (-9.21442985534668 38.7116813659668)
6048_732,5057_20251202_107_0_7,107_0,0,38.72922897338867,-9.14367961883545,10,IN_TRANSIT_TO,2025-12-04 14:24:56,1710,6048,BH-46-IR,POINT (-9.14367961883545 38.72922897338867)
2695_711,3512_20251202_101_0_8,101_0,1,38.74702835083008,-9.21597957611084,4,IN_TRANSIT_TO,2025-12-04 14:24:33,3015,2695,90-XF-50,POINT (-9.21597957611084 38.74702835083008)
4836_736,5319_20251202_199_0_11,199_0,0,38.71501922607422,-9.140979766845703,1,IN_TRANSIT_TO,2025-12-04 14:25:00,901,4836,34-VR-23,POINT (-9.140979766845703 38.71501922607422)
2684_727,4528_20251202_103_0_7,103_0,1,38.7287712097168,-9.147720336914062,38,IN_TRANSIT_TO,2025-12-04 14:24:58,1701,2684,99-XE-59,POINT (-9.147720336914062 38.7287712097168)
2683_714,3662_20251202_102_0_11,102_0,0,38.70623016357422,-9.143320083618164,0,IN_TRANSIT_TO,2025-12-04 14:24:50,,2683,99-XE-55,POINT (-9.143320083618164 38.70623016357422)
6046_732,5076_20251202_107_0_6,107_0,1,38.71424865722656,-9.139069557189941,31,IN_TRANSIT_TO,2025-12-04 14:25:11,913,6046,BH-73-IR,POINT (-9.139069557189941 38.71424865722656)
4618_728,4681_20251202_204_0_8,204_0,0,38.72562026977539,-9.110899925231934,27,IN_TRANSIT_TO,2025-12-04 14:24:45,9809,4618,22-GP-52,POINT (-9.110899925231934 38.72562026977539)
2958_765,18944_20251202_110_0_32,110_0,1,38.752620697021484,-9.209420204162598,0,IN_TRANSIT_TO,2025-12-04 14:24:45,,2958,27-GU-73,POINT (-9.209420204162598 38.752620697021484)
2676_776,7476_20251202_193_0_36,193_0,0,38.699100494384766,-9.236300468444824,1,IN_TRANSIT_TO,2025-12-04 14:24:44,4220,2676,87-XB-40,POINT (-9.236300468444824 38.699100494384766)
2957_40B,19262_20251202_212_0_13,212_0,0,38.79072952270508,-9.159379959106445,2,IN_TRANSIT_TO,2025-12-04 14:24:42,50104,2957,27-GU-72,POINT (-9.159379959106445 38.79072952270508)
2677_746,5993_20251202_108_0_10,108_0,1,38.73794937133789,-9.156949996948242,19,IN_TRANSIT_TO,2025-12-04 14:24:58,1506,2677,87-XB-41,POINT (-9.156949996948242 38.73794937133789)
2671_723,4176_20251202_121_0_8,121_0,1,38.72063064575195,-9.13877010345459,34,IN_TRANSIT_TO,2025-12-04 14:24:48,9214,2671,87-XB-43,POINT (-9.13877010345459 38.72063064575195)
2681_776,7489_20251202_193_0_31,193_0,1,38.700599670410156,-9.24269962310791,6,IN_TRANSIT_TO,2025-12-04 14:24:45,14903,2681,93-XA-41,POINT (-9.24269962310791 38.700599670410156)
2673_738,5535_20251202_117_0_8,117_0,0,38.72507858276367,-9.151000022888184,21,IN_TRANSIT_TO,2025-12-04 14:25:08,1206,2673,87-XB-37,POINT (-9.151000022888184 38.72507858276367)
2679_738,5553_20251202_117_0_9,117_0,0,38.75008010864258,-9.161419868469238,7,IN_TRANSIT_TO,2025-12-04 14:25:01,13620,2679,93-XA-34,POINT (-9.161419868469238 38.75008010864258)
2672_711,3501_20251202_101_0_10,101_0,1,38.72488021850586,-9.19379997253418,20,IN_TRANSIT_TO,2025-12-04 14:24:42,8702,2672,87-XB-44,POINT (-9.19379997253418 38.72488021850586)
2670_723,4168_20251202_121_0_11,121_0,0,38.7223014831543,-9.139229774475098,1,IN_TRANSIT_TO,2025-12-04 14:25:11,9209,2670,87-XB-32,POINT (-9.139229774475098 38.7223014831543)
2674_727,4515_20251202_103_0_7,103_0,1,38.73173141479492,-9.145879745483398,39,IN_TRANSIT_TO,2025-12-04 14:24:43,1713,2674,87-XB-38,POINT (-9.145879745483398 38.73173141479492)
2675_723,63530_20251202_121_0_8,121_0,0,38.69831848144531,-9.224920272827148,29,IN_TRANSIT_TO,2025-12-04 14:22:26,13204,2675,87-XB-35,POINT (-9.224920272827148 38.69831848144531)
2964_72B,45276_20251202_279_0_10,279_0,0,38.74504852294922,-9.200349807739258,21,IN_TRANSIT_TO,2025-12-04 14:25:07,2806,2964,30-VM-19,POINT (-9.200349807739258 38.74504852294922)
2962_72B,45275_20251202_279_0_11,279_0,0,38.75674819946289,-9.201749801635742,6,IN_TRANSIT_TO,2025-12-04 14:24:51,13704,2962,30-VM-07,POINT (-9.201749801635742 38.75674819946289)
2961_71B,45267_20251202_278_0_10,278_0,0,38.74967956542969,-9.191200256347656,2,IN_TRANSIT_TO,2025-12-04 14:25:10,10804,2961,26-VD-02,POINT (-9.191200256347656 38.74967956542969)
547_28E,14998_20251202_75_0_11,75_0,1,38.72154998779297,-9.130169868469238,17,IN_TRANSIT_TO,2025-12-04 14:24:56,9128,547,,POINT (-9.130169868469238 38.72154998779297)
6014_706,3259_20251202_147_0_4,147_0,0,38.72697830200195,-9.14447021484375,15,IN_TRANSIT_TO,2025-12-04 14:24:55,6609,6014,67-ZF-30,POINT (-9.14447021484375 38.72697830200195)
2723_727,4553_20251202_103_0_7,103_0,0,38.711029052734375,-9.210780143737793,45,IN_TRANSIT_TO,2025-12-04 14:25:05,50192,2723,92-XQ-43,POINT (-9.210780143737793 38.711029052734375)
2347_763,46424_20251202_282_0_14,282_0,1,38.773250579833984,-9.188619613647461,9,IN_TRANSIT_TO,2025-12-04 14:25:09,50110,2347,53-61-ZJ,POINT (-9.188619613647461 38.773250579833984)
2441_767,7228_20251202_112_0_7,112_0,0,38.722251892089844,-9.13992977142334,0,IN_TRANSIT_TO,2025-12-04 14:24:37,,2441,29-AX-07,POINT (-9.13992977142334 38.722251892089844)
2658_713,3612_20251202_122_0_12,122_0,1,38.71369934082031,-9.1599702835083,19,IN_TRANSIT_TO,2025-12-04 14:24:56,6718,2658,05-VZ-71,POINT (-9.1599702835083 38.71369934082031)
2493_720,4087_20251202_143_0_12,143_0,1,38.70362091064453,-9.168219566345215,6,IN_TRANSIT_TO,2025-12-04 14:24:53,4001,2493,88-BL-65,POINT (-9.168219566345215 38.70362091064453)
2414_747,6119_20251202_177_0_14,177_0,0,38.75960159301758,-9.154950141906738,2,IN_TRANSIT_TO,2025-12-04 14:25:03,5807,2414,92-AO-51,POINT (-9.154950141906738 38.75960159301758)
2295_724,4204_20251202_178_0_15,178_0,0,38.76177978515625,-9.196869850158691,27,IN_TRANSIT_TO,2025-12-04 14:25:08,13912,2295,92-53-ZM,POINT (-9.196869850158691 38.76177978515625)
2763_720,4100_20251202_143_0_11,143_0,0,38.70252990722656,-9.180950164794922,27,IN_TRANSIT_TO,2025-12-04 14:24:51,12112,2763,AH-23-ND,POINT (-9.180950164794922 38.70252990722656)
2755_755,6694_20251202_118_0_11,118_0,1,38.746028900146484,-9.104769706726074,37,IN_TRANSIT_TO,2025-12-04 14:24:50,2209,2755,AG-95-TG,POINT (-9.104769706726074 38.746028900146484)
2298_742,5769_20251202_114_0_7,114_0,1,38.735198974609375,-9.142470359802246,38,IN_TRANSIT_TO,2025-12-04 14:24:52,11101,2298,83-05-ZM,POINT (-9.142470359802246 38.735198974609375)
2257_758,6877_20250901_150_0_8,150_0,1,38.70589828491211,-9.143930435180664,33,IN_TRANSIT_TO,2025-11-28 13:42:19,3826,2257,80-50-ZE,POINT (-9.143930435180664 38.70589828491211)
2282_771,21928_20251202_248_0_13,248_0,0,38.711181640625,-9.195719718933105,18,IN_TRANSIT_TO,2025-12-04 14:25:06,50139,2282,67-35-ZJ,POINT (-9.195719718933105 38.711181640625)
2281_731,4996_20251202_190_0_8,190_0,1,38.75497817993164,-9.151000022888184,24,IN_TRANSIT_TO,2025-12-04 14:25:02,11321,2281,67-56-ZJ,POINT (-9.151000022888184 38.75497817993164)
1717_794,8101_20251202_115_0_10,115_0,1,38.73234939575195,-9.117230415344238,29,IN_TRANSIT_TO,2025-12-04 14:24:52,17576,1717,69-AL-80,POINT (-9.117230415344238 38.73234939575195)
4832_736,5408_20251202_199_0_10,199_0,1,38.78582000732422,-9.173029899597168,4,IN_TRANSIT_TO,2025-12-04 14:25:05,15107,4832,68-VQ-51,POINT (-9.173029899597168 38.78582000732422)
2301_708,3333_20251202_100_0_8,100_0,1,38.73691940307617,-9.133899688720703,37,IN_TRANSIT_TO,2025-12-04 14:25:05,410,2301,83-12-ZM,POINT (-9.133899688720703 38.73691940307617)
2717_746,5977_20251202_108_0_15,108_0,0,38.74140167236328,-9.170220375061035,10,IN_TRANSIT_TO,2025-12-04 14:24:56,1607,2717,92-XQ-16,POINT (-9.170220375061035 38.74140167236328)
2629_722,4121_20251202_196_0_9,196_0,1,38.71527862548828,-9.141670227050781,33,IN_TRANSIT_TO,2025-12-04 14:24:48,1102,2629,52-VP-81,POINT (-9.141670227050781 38.71527862548828)
4835_736,18817_20251202_199_0_11,199_0,0,38.754730224609375,-9.151020050048828,13,IN_TRANSIT_TO,2025-12-04 14:24:46,2017,4835,53-VR-06,POINT (-9.151020050048828 38.754730224609375)
4624_796,8152_20251202_174_0_20,174_0,1,38.7652702331543,-9.157230377197266,15,IN_TRANSIT_TO,2025-12-04 14:24:49,5814,4624,11-JM-75,POINT (-9.157230377197266 38.7652702331543)
6034_760,7081_20251202_171_0_10,171_0,1,38.71052932739258,-9.13523006439209,32,IN_TRANSIT_TO,2025-12-04 14:23:53,5519,6034,BF-61-AX,POINT (-9.13523006439209 38.71052932739258)
307_783,7854_20251202_203_0_11,203_0,0,38.77347946166992,-9.116470336914062,23,IN_TRANSIT_TO,2025-12-04 14:24:48,12205,307,73-ST-82,POINT (-9.116470336914062 38.77347946166992)
4601_728,4724_20251202_204_4_7,204_4,1,38.69771957397461,-9.204500198364258,15,IN_TRANSIT_TO,2025-12-04 14:24:45,4102,4601,96-GL-79,POINT (-9.204500198364258 38.69771957397461)
6035_716,3753_20251202_164_0_14,164_0,1,38.741981506347656,-9.170929908752441,12,IN_TRANSIT_TO,2025-12-04 14:25:02,1615,6035,BG-76-LX,POINT (-9.170929908752441 38.741981506347656)
2765_742,5788_20251202_114_0_7,114_0,1,38.71371841430664,-9.198699951171875,1,IN_TRANSIT_TO,2025-12-04 14:25:07,10315,2765,AH-37-ND,POINT (-9.198699951171875 38.71371841430664)
2783_713,3592_20251202_122_0_11,122_0,0,38.73707962036133,-9.14663028717041,3,IN_TRANSIT_TO,2025-12-04 14:25:08,11118,2783,AI-10-BT,POINT (-9.14663028717041 38.73707962036133)
607_15E,11288_20251202_76_0_12,76_0,1,38.70478057861328,-9.177180290222168,14,IN_TRANSIT_TO,2025-12-04 14:24:59,12115,607,,POINT (-9.177180290222168 38.70478057861328)
4633_783,7835_20251202_203_0_10,203_0,1,38.7476692199707,-9.148429870605469,19,IN_TRANSIT_TO,2025-12-04 14:25:06,2006,4633,90-JI-94,POINT (-9.148429870605469 38.7476692199707)
2259_758,6848_20251202_150_0_10,150_0,1,38.72719955444336,-9.162280082702637,19,IN_TRANSIT_TO,2025-12-04 14:23:40,6122,2259,67-44-ZJ,POINT (-9.162280082702637 38.72719955444336)
2430_767,7308_20251202_112_0_7,112_0,0,38.750118255615234,-9.195579528808594,32,IN_TRANSIT_TO,2025-12-04 14:24:49,10802,2430,29-AX-12,POINT (-9.195579528808594 38.750118255615234)
2442_703,3173_20251202_165_0_9,165_0,0,38.77043151855469,-9.17212963104248,20,IN_TRANSIT_TO,2025-12-04 14:24:53,5914,2442,29-AX-06,POINT (-9.17212963104248 38.77043151855469)
2703_711,3454_20251202_101_0_10,101_0,0,38.72570037841797,-9.189849853515625,10,IN_TRANSIT_TO,2025-12-04 14:24:44,8607,2703,92-XQ-24,POINT (-9.189849853515625 38.72570037841797)
2495_720,4044_20251202_143_0_11,143_0,0,38.735469818115234,-9.141579627990723,9,IN_TRANSIT_TO,2025-12-04 14:25:08,11109,2495,88-BL-69,POINT (-9.141579627990723 38.735469818115234)
6038_732,5088_20251202_107_0_4,107_0,0,38.71377182006836,-9.214500427246094,44,IN_TRANSIT_TO,2025-12-04 14:24:58,12402,6038,BG-46-LV,POINT (-9.214500427246094 38.71377182006836)
251_58B,19291_20251202_227_0_13,227_0,0,38.74578094482422,-9.181929588317871,15,IN_TRANSIT_TO,2025-12-04 14:24:46,10709,251,AF-87-NU,POINT (-9.181929588317871 38.74578094482422)
4833_736,5424_20251202_199_0_7,199_0,0,38.790279388427734,-9.17590045928955,28,IN_TRANSIT_TO,2025-12-04 14:25:13,50083,4833,20-VQ-65,POINT (-9.17590045928955 38.790279388427734)
4839_736,5379_20251202_199_0_8,199_0,1,38.74932098388672,-9.149319648742676,18,IN_TRANSIT_TO,2025-12-04 14:24:53,2006,4839,53-VR-08,POINT (-9.149319648742676 38.74932098388672)
2272_758,6770_20251202_150_0_11,150_0,0,38.71913146972656,-9.153519630432129,7,IN_TRANSIT_TO,2025-12-04 14:24:51,10607,2272,76-80-ZG,POINT (-9.153519630432129 38.71913146972656)
2345_768,7335_20251202_111_0_13,111_0,0,38.74570083618164,-9.181750297546387,10,IN_TRANSIT_TO,2025-12-04 14:25:10,10702,2345,53-59-ZJ,POINT (-9.181750297546387 38.74570083618164)
275_28E,48628_20251202_75_8_20,75_8,0,38.71186828613281,-9.15404987335205,8,IN_TRANSIT_TO,2025-12-04 14:24:50,6721,275,AH-16-TB,POINT (-9.15404987335205 38.71186828613281)
2997_774,7430_20251202_192_0_21,192_0,0,38.71644973754883,-9.169429779052734,1,IN_TRANSIT_TO,2025-12-04 14:24:44,8028,2997,34-VN-03,POINT (-9.169429779052734 38.71644973754883)
4815_748,6160_20251202_169_0_19,169_0,0,38.72557830810547,-9.14922046661377,0,IN_TRANSIT_TO,2025-12-04 14:24:53,,4815,34-VR-24,POINT (-9.14922046661377 38.72557830810547)
