id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4821_736,5299_20251202_199_0_9,199_0,0,38.72719955444336,-9.148730278015137,4,IN_TRANSIT_TO,2025-12-04 14:24:58,1205,4821,20-VQ-68,POINT (-9.148730278015137 38.72719955444336)
2821_728,4621_20251202_204_0_9,204_0,1,38.78010177612305,-9.104780197143555,3,IN_TRANSIT_TO,2025-12-04 14:24:53,12619,2821,BF-71-FZ,POINT (-9.104780197143555 38.78010177612305)
2613_722,4127_20251202_196_0_10,196_0,1,38.768348693847656,-9.127650260925293,16,IN_TRANSIT_TO,2025-12-04 14:24:40,7602,2613,66-VI-22,POINT (-9.127650260925293 38.768348693847656)
4827_783,7842_20251202_203_0_10,203_0,1,38.764068603515625,-9.129549980163574,12,IN_TRANSIT_TO,2025-12-04 14:25:10,7602,4827,34-VR-15,POINT (-9.129549980163574 38.764068603515625)
2697_711,3475_20251202_101_0_11,101_0,0,38.712379455566406,-9.136019706726074,3,IN_TRANSIT_TO,2025-12-04 14:24:44,913,2697,90-XF-59,POINT (-9.136019706726074 38.712379455566406)
2601_759,6973_20251202_144_0_10,144_0,1,38.7735481262207,-9.118650436401367,11,IN_TRANSIT_TO,2025-12-04 14:25:01,12206,2601,04-VA-70,POINT (-9.118650436401367 38.7735481262207)
6036_760,7022_20251202_171_0_8,171_0,0,38.70473098754883,-9.177669525146484,18,IN_TRANSIT_TO,2025-12-04 14:25:01,12121,6036,BG-90-LX,POINT (-9.177669525146484 38.70473098754883)
2706_711,3517_20251202_101_0_9,101_0,0,38.74977111816406,-9.215020179748535,26,IN_TRANSIT_TO,2025-12-04 14:25:00,50234,2706,92-XQ-46,POINT (-9.215020179748535 38.74977111816406)
602_15E,11264_20251202_76_0_11,76_0,1,38.71232986450195,-9.13757038116455,23,IN_TRANSIT_TO,2025-12-04 14:24:54,50621,602,,POINT (-9.13757038116455 38.71232986450195)
2653_781,7747_20251202_151_0_10,151_0,0,38.73176956176758,-9.10498046875,6,IN_TRANSIT_TO,2025-12-04 14:24:49,8309,2653,05-VZ-52,POINT (-9.10498046875 38.73176956176758)
4806_728,4641_20251202_204_0_8,204_0,0,38.78377151489258,-9.112569808959961,52,IN_TRANSIT_TO,2025-12-04 14:24:42,12610,4806,20-VQ-74,POINT (-9.112569808959961 38.78377151489258)
4826_736,5351_20251202_199_0_10,199_0,1,38.73352813720703,-9.14501953125,23,IN_TRANSIT_TO,2025-12-04 14:25:07,1812,4826,53-VR-05,POINT (-9.14501953125 38.73352813720703)
2657_718,3937_20251202_105_0_13,105_0,1,38.734901428222656,-9.133950233459473,4,IN_TRANSIT_TO,2025-12-04 14:25:00,402,2657,05-VZ-66,POINT (-9.133950233459473 38.734901428222656)
2637_718,3991_20251202_105_0_10,105_0,1,38.75680160522461,-9.112879753112793,30,IN_TRANSIT_TO,2025-12-04 14:25:06,24370,2637,87-VS-51,POINT (-9.112879753112793 38.75680160522461)
2638_718,3994_20251202_105_0_11,105_0,1,38.723480224609375,-9.114469528198242,13,IN_TRANSIT_TO,2025-12-04 14:25:08,9805,2638,87-VS-48,POINT (-9.114469528198242 38.723480224609375)
6037_760,7044_20251202_171_0_5,171_0,0,38.70804977416992,-9.138179779052734,10,IN_TRANSIT_TO,2025-12-04 14:25:02,5502,6037,BG-37-LT,POINT (-9.138179779052734 38.70804977416992)
2633_759,6970_20251202_144_0_8,144_0,1,38.75497055053711,-9.114020347595215,20,IN_TRANSIT_TO,2025-12-04 14:24:50,24367,2633,52-VP-79,POINT (-9.114020347595215 38.75497055053711)
6025_760,7085_20251202_171_0_8,171_0,1,38.704830169677734,-9.158780097961426,27,IN_TRANSIT_TO,2025-12-04 14:24:48,3905,6025,BF-92-AX,POINT (-9.158780097961426 38.704830169677734)
2704_764,7151_20251202_168_0_10,168_0,0,38.74961853027344,-9.172320365905762,7,IN_TRANSIT_TO,2025-12-04 14:25:07,12709,2704,92-XQ-18,POINT (-9.172320365905762 38.74961853027344)
2639_722,4107_20251202_196_0_9,196_0,0,38.74623107910156,-9.13107967376709,15,IN_TRANSIT_TO,2025-12-04 14:24:46,313,2639,75-VS-47,POINT (-9.13107967376709 38.74623107910156)
2989_79B,18671_20251202_221_0_8,221_0,0,38.69878005981445,-9.227129936218262,40,IN_TRANSIT_TO,2025-12-04 14:25:09,4208,2989,29-VM-85,POINT (-9.227129936218262 38.69878005981445)
2642_718,3975_20251202_105_0_12,105_0,0,38.733951568603516,-9.105330467224121,14,IN_TRANSIT_TO,2025-12-04 14:24:50,12506,2642,75-VS-51,POINT (-9.105330467224121 38.733951568603516)
273_61B,21520_20251202_241_0_16,241_0,0,38.734169006347656,-9.170920372009277,16,IN_TRANSIT_TO,2025-12-04 14:25:02,2703,273,AH-15-TB,POINT (-9.170920372009277 38.734169006347656)
2661_711,3484_20251202_101_0_8,101_0,1,38.71562957763672,-9.14192008972168,31,IN_TRANSIT_TO,2025-12-04 14:24:55,1004,2661,05-VZ-58,POINT (-9.14192008972168 38.71562957763672)
2609_744,5819_20251202_200_0_9,200_0,1,38.75397872924805,-9.138500213623047,19,IN_TRANSIT_TO,2025-12-04 14:25:13,7411,2609,66-VI-36,POINT (-9.138500213623047 38.75397872924805)
2611_759,6943_20251202_144_0_9,144_0,0,38.708370208740234,-9.13634967803955,4,IN_TRANSIT_TO,2025-12-04 14:24:48,5501,2611,66-VI-38,POINT (-9.13634967803955 38.708370208740234)
2326_712,3541_20251202_189_0_11,189_0,1,38.726318359375,-9.134530067443848,20,IN_TRANSIT_TO,2025-12-04 14:25:07,615,2326,67-49-ZJ,POINT (-9.134530067443848 38.726318359375)
2618_744,5805_20251202_200_0_8,200_0,1,38.72816848754883,-9.148200035095215,29,IN_TRANSIT_TO,2025-12-04 14:25:01,1702,2618,66-VI-42,POINT (-9.148200035095215 38.72816848754883)
2643_781,7762_20251202_151_0_10,151_0,1,38.76927185058594,-9.109780311584473,11,IN_TRANSIT_TO,2025-12-04 14:24:58,7714,2643,75-VS-44,POINT (-9.109780311584473 38.76927185058594)
2993_730,4947_20251202_198_0_12,198_0,0,38.721431732177734,-9.129770278930664,16,IN_TRANSIT_TO,2025-12-04 14:25:09,9105,2993,29-VM-93,POINT (-9.129770278930664 38.721431732177734)
2733_735,5191_20251202_172_0_8,172_0,1,38.707828521728516,-9.132619857788086,31,IN_TRANSIT_TO,2025-12-04 14:25:02,8202,2733,AG-41-EI,POINT (-9.132619857788086 38.707828521728516)
2640_759,6987_20251202_144_0_9,144_0,0,38.7670783996582,-9.098930358886719,46,IN_TRANSIT_TO,2025-12-04 14:24:50,7825,2640,75-VS-43,POINT (-9.098930358886719 38.7670783996582)
541_24E,17852_20251202_213_0_14,213_0,0,38.72761917114258,-9.162150382995605,11,IN_TRANSIT_TO,2025-12-04 14:24:49,6129,541,,POINT (-9.162150382995605 38.72761917114258)
2707_723,4136_20251202_121_0_9,121_0,0,38.717079162597656,-9.210769653320312,22,IN_TRANSIT_TO,2025-12-04 14:25:01,10404,2707,92-XQ-39,POINT (-9.210769653320312 38.717079162597656)
501_15E,11303_20251202_76_0_10,76_0,1,38.69744873046875,-9.19398021697998,9,IN_TRANSIT_TO,2025-12-04 14:25:07,4115,501,,POINT (-9.19398021697998 38.69744873046875)
2736_756,6761_20251202_175_0_14,175_0,0,38.71406936645508,-9.176070213317871,20,IN_TRANSIT_TO,2025-12-04 14:24:47,11904,2736,AG-47-EI,POINT (-9.176070213317871 38.71406936645508)
542_28E,14960_20251202_75_0_14,75_0,0,38.721431732177734,-9.130080223083496,6,IN_TRANSIT_TO,2025-12-04 14:24:57,9127,542,,POINT (-9.130080223083496 38.721431732177734)
2713_727,4485_20251202_103_0_8,103_0,0,38.73828125,-9.145919799804688,9,IN_TRANSIT_TO,2025-12-04 14:25:10,1810,2713,92-XQ-34,POINT (-9.145919799804688 38.73828125)
2635_744,5850_20251202_200_0_9,200_0,0,38.721771240234375,-9.146829605102539,2,IN_TRANSIT_TO,2025-12-04 14:25:01,1103,2635,52-VP-90,POINT (-9.146829605102539 38.721771240234375)
2799_727,4454_20251202_103_0_6,103_0,0,38.70927810668945,-9.153169631958008,21,IN_TRANSIT_TO,2025-12-04 14:23:55,7104,2799,AJ-52-LI,POINT (-9.153169631958008 38.70927810668945)
544_18E,12182_20251202_78_0_16,78_0,1,38.70209884643555,-9.180170059204102,13,IN_TRANSIT_TO,2025-12-04 14:25:08,12119,544,,POINT (-9.180170059204102 38.70209884643555)
2996_774,7437_20251202_192_0_16,192_0,1,38.72285079956055,-9.160229682922363,9,IN_TRANSIT_TO,2025-12-04 14:25:03,8517,2996,30-VM-03,POINT (-9.160229682922363 38.72285079956055)
2769_754,6622_20251202_201_0_9,201_0,0,38.74354934692383,-9.206000328063965,21,IN_TRANSIT_TO,2025-12-04 14:24:59,8814,2769,AH-19-ND,POINT (-9.206000328063965 38.74354934692383)
556_28E,15024_20251202_75_0_5,75_0,1,38.721248626708984,-9.129949569702148,16,IN_TRANSIT_TO,2025-12-04 14:24:56,9130,556,,POINT (-9.129949569702148 38.721248626708984)
549_28E,14920_20251202_75_0_14,75_0,0,38.71043014526367,-9.14210033416748,20,IN_TRANSIT_TO,2025-12-04 14:25:05,10514,549,,POINT (-9.14210033416748 38.71043014526367)
2686_713,3576_20251202_122_0_11,122_0,0,38.71992111206055,-9.155630111694336,14,IN_TRANSIT_TO,2025-12-04 14:24:49,50191,2686,99-XE-58,POINT (-9.155630111694336 38.71992111206055)
571_28E,14934_20251202_75_0_6,75_0,0,38.715030670166016,-9.128729820251465,9,IN_TRANSIT_TO,2025-12-04 14:24:51,14804,571,,POINT (-9.128729820251465 38.715030670166016)
2626_759,6896_20251202_144_0_7,144_0,0,38.75899887084961,-9.111929893493652,27,IN_TRANSIT_TO,2025-12-04 14:25:02,8416,2626,52-VP-86,POINT (-9.111929893493652 38.75899887084961)
2620_759,6949_20251202_144_0_8,144_0,1,38.71295166015625,-9.123350143432617,40,IN_TRANSIT_TO,2025-12-04 14:24:49,2118,2620,66-VI-33,POINT (-9.123350143432617 38.71295166015625)
4810_751,6476_20251202_109_0_14,109_0,1,38.702781677246094,-9.180069923400879,23,IN_TRANSIT_TO,2025-12-04 14:24:51,9503,4810,20-VQ-60,POINT (-9.180069923400879 38.702781677246094)
2621_759,6961_20251202_144_0_8,144_0,1,38.72951889038086,-9.108329772949219,33,IN_TRANSIT_TO,2025-12-04 14:24:06,8316,2621,66-VI-45,POINT (-9.108329772949219 38.72951889038086)
2649_744,5841_20251202_200_0_9,200_0,0,38.769081115722656,-9.119179725646973,20,IN_TRANSIT_TO,2025-12-04 14:24:47,12209,2649,75-VS-42,POINT (-9.119179725646973 38.769081115722656)
2656_781,7737_20251202_151_0_10,151_0,0,38.77854919433594,-9.11935043334961,24,IN_TRANSIT_TO,2025-12-04 14:24:56,12305,2656,05-VZ-53,POINT (-9.11935043334961 38.77854919433594)
2985_34B,19151_20251202_226_0_8,226_0,0,38.72677993774414,-9.110199928283691,35,IN_TRANSIT_TO,2025-12-04 14:25:14,17577,2985,30-VM-14,POINT (-9.110199928283691 38.72677993774414)
2986_702,3030_20251202_146_0_20,146_0,1,38.72779846191406,-9.159520149230957,10,IN_TRANSIT_TO,2025-12-04 14:25:06,6101,2986,30-VM-12,POINT (-9.159520149230957 38.72779846191406)
2701_723,4186_20251202_121_0_10,121_0,1,38.713748931884766,-9.198599815368652,17,IN_TRANSIT_TO,2025-12-04 14:24:51,12923,2701,92-XQ-35,POINT (-9.198599815368652 38.713748931884766)
551_25E,14255_20251202_79_0_13,79_0,1,38.71406936645508,-9.161520004272461,4,IN_TRANSIT_TO,2025-12-04 14:24:53,8107,551,,POINT (-9.161520004272461 38.71406936645508)
2990_45B,45280_20251202_277_0_12,277_0,0,38.773799896240234,-9.161499977111816,6,IN_TRANSIT_TO,2025-12-04 14:24:45,50163,2990,30-VM-06,POINT (-9.161499977111816 38.773799896240234)
2616_744,5849_20251202_200_0_8,200_0,0,38.74298095703125,-9.14680004119873,8,IN_TRANSIT_TO,2025-12-04 14:25:07,1901,2616,66-VI-44,POINT (-9.14680004119873 38.74298095703125)
2604_744,5838_20251202_200_0_9,200_0,0,38.77497863769531,-9.09766960144043,27,IN_TRANSIT_TO,2025-12-04 14:25:03,7823,2604,66-VI-32,POINT (-9.09766960144043 38.77497863769531)
2980_730,4949_20251202_198_0_12,198_0,0,38.73268127441406,-9.121299743652344,0,IN_TRANSIT_TO,2025-12-04 14:24:56,,2980,29-VM-90,POINT (-9.121299743652344 38.73268127441406)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_18E,12186_20251202_78_0_16,78_0,1,38.70537185668945,-9.185429573059082,11,IN_TRANSIT_TO,2025-12-04 14:24:56,12011,576,,POINT (-9.185429573059082 38.70537185668945)
581_24E,17842_20251202_213_0_21,213_0,1,38.71828079223633,-9.152350425720215,5,IN_TRANSIT_TO,2025-12-04 14:25:01,6808,581,,POINT (-9.152350425720215 38.71828079223633)
2615_705,3180_20251202_176_0_12,176_0,1,38.782718658447266,-9.125349998474121,15,IN_TRANSIT_TO,2025-12-04 14:25:04,16302,2615,66-VI-27,POINT (-9.125349998474121 38.782718658447266)
579_12E,11035_20251202_77_0_11,77_0,1,38.7239990234375,-9.133179664611816,20,IN_TRANSIT_TO,2025-12-04 14:25:06,708,579,,POINT (-9.133179664611816 38.7239990234375)
6043_732,5080_20251202_107_0_6,107_0,1,38.71126937866211,-9.135549545288086,30,IN_TRANSIT_TO,2025-12-04 14:24:58,5519,6043,BG-93-LT,POINT (-9.135549545288086 38.71126937866211)
554_18E,12202_20251202_78_0_13,78_0,0,38.7034797668457,-9.168620109558105,7,IN_TRANSIT_TO,2025-12-04 14:24:47,12116,554,,POINT (-9.168620109558105 38.7034797668457)
2732_756,6730_20251202_175_0_12,175_0,1,38.74258041381836,-9.13757038116455,17,IN_TRANSIT_TO,2025-12-04 14:25:02,304,2732,AG-39-EI,POINT (-9.13757038116455 38.74258041381836)
2963_71B,45266_20251202_278_0_10,278_0,0,38.7482795715332,-9.207449913024902,19,IN_TRANSIT_TO,2025-12-04 14:25:11,2909,2963,29-VM-88,POINT (-9.207449913024902 38.7482795715332)
2687_764,7166_20251202_168_0_10,168_0,1,38.74396896362305,-9.211020469665527,9,IN_TRANSIT_TO,2025-12-04 14:25:11,8823,2687,93-XA-44,POINT (-9.211020469665527 38.74396896362305)
265_76B,18630_20251202_219_0_16,219_0,0,38.709129333496094,-9.195899963378906,9,IN_TRANSIT_TO,2025-12-04 14:25:08,50368,265,AG-40-OV,POINT (-9.195899963378906 38.709129333496094)
4813_728,4569_20251202_204_0_7,204_0,1,38.699031829833984,-9.205470085144043,43,IN_TRANSIT_TO,2025-12-04 14:24:46,9604,4813,68-VQ-50,POINT (-9.205470085144043 38.699031829833984)
2828_728,4698_20251202_204_0_6,204_0,0,38.70656967163086,-9.14192008972168,19,IN_TRANSIT_TO,2025-12-04 14:24:48,3803,2828,BF-60-FZ,POINT (-9.14192008972168 38.70656967163086)
578_25E,14252_20251202_79_0_13,79_0,1,38.70627975463867,-9.145299911499023,15,IN_TRANSIT_TO,2025-12-04 14:24:54,7101,578,,POINT (-9.145299911499023 38.70627975463867)
2662_738,5572_20251202_117_0_10,117_0,1,38.70555114746094,-9.16784954071045,7,IN_TRANSIT_TO,2025-12-04 14:25:03,10203,2662,05-VZ-51,POINT (-9.16784954071045 38.70555114746094)
507_15E,11254_20251202_76_0_11,76_0,0,38.71080017089844,-9.136019706726074,1,IN_TRANSIT_TO,2025-12-04 14:24:29,50620,507,,POINT (-9.136019706726074 38.71080017089844)
2977_702,3068_20251202_146_0_21,146_0,0,38.727481842041016,-9.162819862365723,4,IN_TRANSIT_TO,2025-12-04 14:24:44,6105,2977,30-VM-21,POINT (-9.162819862365723 38.727481842041016)
502_15E,11228_20251202_76_0_11,76_0,0,38.704750061035156,-9.177519798278809,10,IN_TRANSIT_TO,2025-12-04 14:24:58,12116,502,,POINT (-9.177519798278809 38.704750061035156)
2427_767,7272_20251202_112_0_8,112_0,1,38.74821853637695,-9.141349792480469,34,IN_TRANSIT_TO,2025-12-04 14:24:44,204,2427,29-AX-14,POINT (-9.141349792480469 38.74821853637695)
4808_751,6437_20251202_109_0_14,109_0,1,38.7263298034668,-9.171950340270996,30,IN_TRANSIT_TO,2025-12-04 14:25:06,8601,4808,20-VQ-73,POINT (-9.171950340270996 38.7263298034668)
572_12E,11025_20251202_77_0_12,77_0,0,38.712249755859375,-9.130419731140137,6,IN_TRANSIT_TO,2025-12-04 14:25:06,13812,572,,POINT (-9.130419731140137 38.712249755859375)
4824_736,5331_20251202_199_0_8,199_0,1,38.723880767822266,-9.148900032043457,26,IN_TRANSIT_TO,2025-12-04 14:25:03,1206,4824,34-VR-19,POINT (-9.148900032043457 38.723880767822266)
2778_727,4537_20251202_103_0_7,103_0,1,38.707679748535156,-9.153180122375488,27,IN_TRANSIT_TO,2025-12-04 14:25:02,3922,2778,AI-03-BT,POINT (-9.153180122375488 38.707679748535156)
2641_759,6921_20251202_144_0_9,144_0,0,38.729000091552734,-9.108969688415527,14,IN_TRANSIT_TO,2025-12-04 14:25:03,8303,2641,75-VS-49,POINT (-9.108969688415527 38.729000091552734)
555_25E,14268_20251202_79_0_14,79_0,0,38.706729888916016,-9.141630172729492,3,IN_TRANSIT_TO,2025-12-04 14:25:05,3820,555,,POINT (-9.141630172729492 38.706729888916016)
2974_774,7467_20251202_192_0_15,192_0,0,38.7222785949707,-9.157279968261719,7,IN_TRANSIT_TO,2025-12-04 14:24:58,8516,2974,30-VM-22,POINT (-9.157279968261719 38.7222785949707)
4817_751,6490_20251202_109_0_14,109_0,1,38.698429107666016,-9.227470397949219,11,IN_TRANSIT_TO,2025-12-04 14:24:53,4210,4817,00-VV-37,POINT (-9.227470397949219 38.698429107666016)
6006_768,7319_20251202_111_0_9,111_0,0,38.77016830444336,-9.192919731140137,23,IN_TRANSIT_TO,2025-12-04 14:25:12,50511,6006,82-ZC-09,POINT (-9.192919731140137 38.77016830444336)
2660_714,3640_20251202_102_0_11,102_0,0,38.70743179321289,-9.173850059509277,11,IN_TRANSIT_TO,2025-12-04 14:24:46,9417,2660,05-VZ-60,POINT (-9.173850059509277 38.70743179321289)
4807_728,4581_20251202_204_0_9,204_0,1,38.70642852783203,-9.152270317077637,36,IN_TRANSIT_TO,2025-12-04 14:24:29,7102,4807,20-VQ-69,POINT (-9.152270317077637 38.70642852783203)
2782_727,4544_20251202_103_0_5,103_0,1,38.70029830932617,-9.183079719543457,17,IN_TRANSIT_TO,2025-12-04 14:25:11,9503,2782,AI-99-BS,POINT (-9.183079719543457 38.70029830932617)
4805_728,4722_20251202_204_4_8,204_4,1,38.71232986450195,-9.124170303344727,2,IN_TRANSIT_TO,2025-12-04 14:24:52,2114,4805,20-VQ-66,POINT (-9.124170303344727 38.71232986450195)
2740_755,6711_20251202_118_0_11,118_0,1,38.75006866455078,-9.164620399475098,4,IN_TRANSIT_TO,2025-12-04 14:24:44,12705,2740,AG-43-EI,POINT (-9.164620399475098 38.75006866455078)
2630_756,6757_20251202_175_0_12,175_0,0,38.705299377441406,-9.17650032043457,24,IN_TRANSIT_TO,2025-12-04 14:25:04,12122,2630,52-VP-89,POINT (-9.17650032043457 38.705299377441406)
4803_753,6577_20251202_167_0_16,167_0,1,38.72507095336914,-9.152899742126465,5,IN_TRANSIT_TO,2025-12-04 14:25:12,1224,4803,77-VP-16,POINT (-9.152899742126465 38.72507095336914)
2651_781,57699_20251202_151_0_10,151_0,1,38.757301330566406,-9.108420372009277,16,IN_TRANSIT_TO,2025-12-04 14:24:44,2301,2651,05-VZ-54,POINT (-9.108420372009277 38.757301330566406)
272_28E,44753_20251202_75_8_20,75_8,1,38.714969635009766,-9.166150093078613,13,IN_TRANSIT_TO,2025-12-04 14:24:53,8002,272,AH-26-IN,POINT (-9.166150093078613 38.714969635009766)
