id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2645_781,7722_20251202_151_0_10,151_0,0,38.78730010986328,-9.123729705810547,28,IN_TRANSIT_TO,2025-12-04 14:19:10,16305,2645,87-VS-49,POINT (-9.123729705810547 38.78730010986328)
262_734,5144_20251202_205_0_19,205_0,1,38.71752166748047,-9.121700286865234,2,IN_TRANSIT_TO,2025-12-04 14:24:59,2103,262,AF-49-ZD,POINT (-9.121700286865234 38.71752166748047)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
4635_783,7846_20251202_203_0_10,203_0,1,38.790218353271484,-9.124199867248535,0,IN_TRANSIT_TO,2025-12-04 14:24:54,,4635,90-JI-95,POINT (-9.124199867248535 38.790218353271484)
2725_727,4463_20251202_103_0_7,103_0,0,38.72549819946289,-9.151020050048828,13,IN_TRANSIT_TO,2025-12-04 14:25:07,1206,2725,92-XQ-30,POINT (-9.151020050048828 38.72549819946289)
2715_746,5986_20251202_108_0_13,108_0,0,38.7304801940918,-9.150679588317871,2,IN_TRANSIT_TO,2025-12-04 14:25:03,1301,2715,92-XQ-22,POINT (-9.150679588317871 38.7304801940918)
2608_705,3186_20251202_176_0_12,176_0,1,38.74544906616211,-9.135299682617188,0,IN_TRANSIT_TO,2025-12-04 14:24:55,,2608,66-VI-39,POINT (-9.135299682617188 38.74544906616211)
2966_737,5489_20251202_173_0_28,173_0,1,38.712120056152344,-9.132719993591309,0,IN_TRANSIT_TO,2025-12-04 14:25:01,,2966,30-VM-20,POINT (-9.132719993591309 38.712120056152344)
2631_717,3803_20251202_170_0_11,170_0,0,38.749080657958984,-9.136199951171875,7,IN_TRANSIT_TO,2025-12-04 14:24:45,11203,2631,52-VP-80,POINT (-9.136199951171875 38.749080657958984)
2722_738,5512_20251202_117_0_9,117_0,0,38.70452117919922,-9.183019638061523,34,IN_TRANSIT_TO,2025-12-04 14:25:01,12114,2722,92-XQ-36,POINT (-9.183019638061523 38.70452117919922)
2625_718,3962_20251202_105_0_10,105_0,0,38.73030090332031,-9.124750137329102,24,IN_TRANSIT_TO,2025-12-04 14:24:53,11701,2625,72-VP-79,POINT (-9.124750137329102 38.73030090332031)
2274_799,8222_20251202_120_0_13,120_0,1,38.75035095214844,-9.197480201721191,20,IN_TRANSIT_TO,2025-12-04 14:25:13,10907,2274,76-79-ZG,POINT (-9.197480201721191 38.75035095214844)
2330_723,4149_20251202_121_0_8,121_0,0,38.72357940673828,-9.164799690246582,9,IN_TRANSIT_TO,2025-12-04 14:24:59,8501,2330,67-52-ZJ,POINT (-9.164799690246582 38.72357940673828)
2316_714,3709_20251202_102_0_9,102_0,0,38.72397994995117,-9.21222972869873,30,IN_TRANSIT_TO,2025-12-04 14:24:46,10406,2316,61-87-ZB,POINT (-9.21222972869873 38.72397994995117)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2310_712,3565_20251202_189_0_11,189_0,0,38.72536849975586,-9.148429870605469,17,IN_TRANSIT_TO,2025-12-04 14:24:59,1202,2310,83-07-ZM,POINT (-9.148429870605469 38.72536849975586)
2489_726,4286_20251202_116_0_10,116_0,1,38.735198974609375,-9.146280288696289,25,IN_TRANSIT_TO,2025-12-04 14:24:58,1806,2489,55-BH-05,POINT (-9.146280288696289 38.735198974609375)
253_13B,21591_20251202_243_0_15,243_0,0,38.71833038330078,-9.123100280761719,17,IN_TRANSIT_TO,2025-12-04 14:24:46,2105,253,AF-88-NU,POINT (-9.123100280761719 38.71833038330078)
2443_716,3747_20251202_164_0_15,164_0,0,38.7382698059082,-9.139579772949219,3,IN_TRANSIT_TO,2025-12-04 14:25:12,11109,2443,29-AX-05,POINT (-9.139579772949219 38.7382698059082)
6044_732,5038_20251202_107_0_6,107_0,0,38.70677947998047,-9.141619682312012,19,IN_TRANSIT_TO,2025-12-04 14:24:56,3820,6044,BG-87-LX,POINT (-9.141619682312012 38.70677947998047)
2341_763,49570_20251202_282_0_15,282_0,0,38.76131820678711,-9.196579933166504,18,IN_TRANSIT_TO,2025-12-04 14:25:13,13911,2341,67-50-ZJ,POINT (-9.196579933166504 38.76131820678711)
2750_756,6713_20251202_175_0_14,175_0,0,38.74222946166992,-9.132049560546875,6,IN_TRANSIT_TO,2025-12-04 14:24:53,301,2750,AG-10-TH,POINT (-9.132049560546875 38.74222946166992)
2780_714,3697_20251202_102_0_10,102_0,1,38.717098236083984,-9.212730407714844,10,IN_TRANSIT_TO,2025-12-04 14:24:52,10405,2780,AI-06-BT,POINT (-9.212730407714844 38.717098236083984)
2785_723,4182_20251202_121_0_10,121_0,1,38.722721099853516,-9.168580055236816,25,IN_TRANSIT_TO,2025-12-04 14:24:50,50324,2785,AI-05-BT,POINT (-9.168580055236816 38.722721099853516)
2994_774,7450_20251202_192_0_20,192_0,1,38.72365188598633,-9.147669792175293,4,IN_TRANSIT_TO,2025-12-04 14:25:08,1217,2994,29-VM-91,POINT (-9.147669792175293 38.72365188598633)
2248_731,4974_20251202_190_0_7,190_0,0,38.73762893676758,-9.164620399475098,0,IN_TRANSIT_TO,2025-12-04 14:25:12,,2248,22-33-ZB,POINT (-9.164620399475098 38.73762893676758)
1708_701,2987_20251202_123_0_15,123_0,1,38.73331832885742,-9.162969589233398,9,IN_TRANSIT_TO,2025-12-04 14:25:08,6123,1708,69-AL-71,POINT (-9.162969589233398 38.73331832885742)
2244_768,7341_20251202_111_0_12,111_0,1,38.750099182128906,-9.161829948425293,21,IN_TRANSIT_TO,2025-12-04 14:25:05,12705,2244,22-44-ZB,POINT (-9.161829948425293 38.750099182128906)
2714_748,6144_20251202_169_0_19,169_0,0,38.71495056152344,-9.2293701171875,9,IN_TRANSIT_TO,2025-12-04 14:24:44,14306,2714,92-XQ-38,POINT (-9.2293701171875 38.71495056152344)
2286_771,21940_20251202_248_0_13,248_0,1,38.73183059692383,-9.162449836730957,20,IN_TRANSIT_TO,2025-12-04 14:25:09,6121,2286,67-42-ZJ,POINT (-9.162449836730957 38.73183059692383)
2299_742,5777_20251202_114_0_7,114_0,1,38.710121154785156,-9.171730041503906,22,IN_TRANSIT_TO,2025-12-04 14:24:47,9404,2299,83-14-ZM,POINT (-9.171730041503906 38.710121154785156)
6013_706,3218_20251202_147_0_3,147_0,1,38.720821380615234,-9.153050422668457,23,IN_TRANSIT_TO,2025-12-04 14:25:12,6820,6013,68-ZF-53,POINT (-9.153050422668457 38.720821380615234)
2293_724,4236_20251202_178_0_14,178_0,1,38.759830474853516,-9.2014799118042,2,IN_TRANSIT_TO,2025-12-04 14:24:46,13911,2293,92-57-ZM,POINT (-9.2014799118042 38.759830474853516)
2496_735,5275_20251202_172_0_9,172_0,0,38.73733139038086,-9.13368034362793,20,IN_TRANSIT_TO,2025-12-04 14:25:00,414,2496,88-BL-70,POINT (-9.13368034362793 38.73733139038086)
4621_755,6682_20251202_118_0_9,118_0,1,38.74406814575195,-9.113329887390137,32,IN_TRANSIT_TO,2025-12-04 14:24:51,3706,4621,90-JI-90,POINT (-9.113329887390137 38.74406814575195)
1747_794,8035_20251202_115_0_8,115_0,1,38.76797103881836,-9.099769592285156,0,IN_TRANSIT_TO,2025-12-04 14:24:54,,1747,92-HR-04,POINT (-9.099769592285156 38.76797103881836)
2969_737,5502_20251202_173_0_23,173_0,0,38.71009826660156,-9.134920120239258,2,IN_TRANSIT_TO,2025-12-04 14:25:08,5601,2969,30-VM-09,POINT (-9.134920120239258 38.71009826660156)
1746_794,8043_20251202_115_0_10,115_0,0,38.76852035522461,-9.101129531860352,37,IN_TRANSIT_TO,2025-12-04 14:25:00,2315,1746,92-HR-03,POINT (-9.101129531860352 38.76852035522461)
4636_796,8144_20251202_174_0_25,174_0,0,38.76258087158203,-9.156749725341797,1,IN_TRANSIT_TO,2025-12-04 14:25:08,5826,4636,90-JI-97,POINT (-9.156749725341797 38.76258087158203)
4812_751,6517_20251202_109_0_10,109_0,0,38.69783020019531,-9.191699981689453,13,IN_TRANSIT_TO,2025-12-04 14:24:53,9508,4812,20-VQ-70,POINT (-9.191699981689453 38.69783020019531)
1748_796,8113_20251202_174_0_18,174_0,1,38.78784942626953,-9.158980369567871,6,IN_TRANSIT_TO,2025-12-04 14:25:05,11620,1748,92-HR-05,POINT (-9.158980369567871 38.78784942626953)
2806_793,7989_20251202_145_0_14,145_0,0,38.7423210144043,-9.132880210876465,27,IN_TRANSIT_TO,2025-12-04 14:24:55,301,2806,01-IH-95,POINT (-9.132880210876465 38.7423210144043)
2960_798,8190_20251202_194_0_18,194_0,1,38.77220153808594,-9.153380393981934,15,IN_TRANSIT_TO,2025-12-04 14:25:11,11513,2960,27-GU-75,POINT (-9.153380393981934 38.77220153808594)
2453_729,4817_20251202_104_0_8,104_0,0,38.696231842041016,-9.209420204162598,35,IN_TRANSIT_TO,2025-12-04 14:25:05,9610,2453,16-AZ-13,POINT (-9.209420204162598 38.696231842041016)
2459_726,4350_20251202_116_0_9,116_0,0,38.73780059814453,-9.156330108642578,14,IN_TRANSIT_TO,2025-12-04 14:24:53,1503,2459,74-BC-74,POINT (-9.156330108642578 38.73780059814453)
4625_783,7857_20251202_203_0_9,203_0,0,38.74753189086914,-9.148420333862305,10,IN_TRANSIT_TO,2025-12-04 14:24:47,2021,4625,90-JI-92,POINT (-9.148420333862305 38.74753189086914)
1753_717,3781_20251202_170_0_7,170_0,1,38.798648834228516,-9.147680282592773,2,IN_TRANSIT_TO,2025-12-04 14:25:10,16003,1753,34-HU-19,POINT (-9.147680282592773 38.798648834228516)
1750_755,6632_20251202_118_0_7,118_0,0,38.746299743652344,-9.16781997680664,40,IN_TRANSIT_TO,2025-12-04 14:24:47,12704,1750,92-HR-07,POINT (-9.16781997680664 38.746299743652344)
2761_742,5731_20251202_114_0_8,114_0,0,38.736778259277344,-9.148929595947266,23,IN_TRANSIT_TO,2025-12-04 14:25:13,1811,2761,AH-33-ND,POINT (-9.148929595947266 38.736778259277344)
2810_793,7973_20251202_145_0_14,145_0,1,38.74201965332031,-9.133350372314453,2,IN_TRANSIT_TO,2025-12-04 14:25:02,308,2810,01-IH-99,POINT (-9.133350372314453 38.74201965332031)
1752_736,18816_20251202_199_0_9,199_0,0,38.78076934814453,-9.162949562072754,22,IN_TRANSIT_TO,2025-12-04 14:24:47,5911,1752,34-HU-18,POINT (-9.162949562072754 38.78076934814453)
2700_713,3614_20251202_122_0_8,122_0,1,38.7059211730957,-9.172679901123047,8,IN_TRANSIT_TO,2025-12-04 14:24:58,9418,2700,92-XQ-26,POINT (-9.172679901123047 38.7059211730957)
2410_778,18640_20251202_179_0_17,179_0,0,38.75347900390625,-9.1904296875,22,IN_TRANSIT_TO,2025-12-04 14:24:56,12821,2410,92-AO-46,POINT (-9.1904296875 38.75347900390625)
2794_764,7142_20251202_168_0_12,168_0,0,38.74436950683594,-9.19480037689209,19,IN_TRANSIT_TO,2025-12-04 14:25:03,10818,2794,AJ-60-LI,POINT (-9.19480037689209 38.74436950683594)
2762_742,5747_20251202_114_0_9,114_0,0,38.727481842041016,-9.110480308532715,6,IN_TRANSIT_TO,2025-12-04 14:24:52,8304,2762,AH-38-ND,POINT (-9.110480308532715 38.727481842041016)
302_708,3276_20251202_100_0_10,100_0,0,38.790321350097656,-9.099579811096191,37,IN_TRANSIT_TO,2025-12-04 14:25:07,50340,302,22-SP-89,POINT (-9.099579811096191 38.790321350097656)
2623_705,3195_20251202_176_0_12,176_0,0,38.77492141723633,-9.103919982910156,5,IN_TRANSIT_TO,2025-12-04 14:24:58,7908,2623,66-VI-26,POINT (-9.103919982910156 38.77492141723633)
2756_742,5782_20251202_114_0_6,114_0,1,38.70492935180664,-9.187419891357422,16,IN_TRANSIT_TO,2025-12-04 14:24:56,12007,2756,AH-27-ND,POINT (-9.187419891357422 38.70492935180664)
2450_767,7305_20251202_112_0_7,112_0,0,38.75225067138672,-9.21033000946045,41,IN_TRANSIT_TO,2025-12-04 14:24:46,11006,2450,44-BC-36,POINT (-9.21033000946045 38.75225067138672)
2483_726,4317_20251202_116_0_10,116_0,1,38.76224899291992,-9.197279930114746,3,IN_TRANSIT_TO,2025-12-04 14:24:53,13905,2483,74-BC-66,POINT (-9.197279930114746 38.76224899291992)
2499_742,5687_20251202_114_0_9,114_0,0,38.70391845703125,-9.18572998046875,43,IN_TRANSIT_TO,2025-12-04 14:24:56,12002,2499,03-BM-58,POINT (-9.18572998046875 38.70391845703125)
1770_717,3800_20251202_170_0_11,170_0,0,38.75920104980469,-9.15470027923584,15,IN_TRANSIT_TO,2025-12-04 14:24:59,5805,1770,63-HX-17,POINT (-9.15470027923584 38.75920104980469)
2486_726,4295_20251202_116_0_8,116_0,1,38.753421783447266,-9.174599647521973,11,IN_TRANSIT_TO,2025-12-04 14:24:46,13618,2486,91-BE-78,POINT (-9.174599647521973 38.753421783447266)
217_773,20155_20251202_124_0_18,124_0,1,38.709320068359375,-9.16211986541748,15,IN_TRANSIT_TO,2025-12-04 14:24:13,10013,217,29-98-XM,POINT (-9.16211986541748 38.709320068359375)
2767_754,6584_20251202_201_0_9,201_0,0,38.7445182800293,-9.179300308227539,12,IN_TRANSIT_TO,2025-12-04 14:24:50,10704,2767,AH-34-ND,POINT (-9.179300308227539 38.7445182800293)
2413_747,6101_20251202_177_0_13,177_0,0,38.76591873168945,-9.19832992553711,19,IN_TRANSIT_TO,2025-12-04 14:25:06,14111,2413,92-AO-50,POINT (-9.19832992553711 38.76591873168945)
403_19B,62308_20251202_245_0_8,245_0,0,38.720001220703125,-9.155280113220215,7,IN_TRANSIT_TO,2025-12-04 14:24:19,6810,403,BF-84-TA,POINT (-9.155280113220215 38.720001220703125)
2454_729,4825_20251202_104_0_7,104_0,0,38.737098693847656,-9.201970100402832,19,IN_TRANSIT_TO,2025-12-04 14:24:59,2810,2454,16-AZ-18,POINT (-9.201970100402832 38.737098693847656)
2482_767,7294_20251202_112_0_8,112_0,1,38.756771087646484,-9.201530456542969,9,IN_TRANSIT_TO,2025-12-04 14:25:02,13712,2482,55-BH-02,POINT (-9.201530456542969 38.756771087646484)
1769_717,3845_20251202_170_0_10,170_0,1,38.778621673583984,-9.148920059204102,16,IN_TRANSIT_TO,2025-12-04 14:25:10,6015,1769,63-HX-24,POINT (-9.148920059204102 38.778621673583984)
1768_717,3844_20251202_170_0_10,170_0,1,38.7559814453125,-9.139619827270508,30,IN_TRANSIT_TO,2025-12-04 14:25:03,11314,1768,63-HX-23,POINT (-9.139619827270508 38.7559814453125)
2255_767,7250_20251202_112_0_7,112_0,1,38.745269775390625,-9.139730453491211,35,IN_TRANSIT_TO,2025-12-04 14:24:47,202,2255,80-54-ZE,POINT (-9.139730453491211 38.745269775390625)
2768_754,6592_20251202_201_0_10,201_0,1,38.742401123046875,-9.172220230102539,28,IN_TRANSIT_TO,2025-12-04 14:24:56,1615,2768,AH-25-ND,POINT (-9.172220230102539 38.742401123046875)
2666_709,3384_20251202_148_0_20,148_0,0,38.71651840209961,-9.142230033874512,3,IN_TRANSIT_TO,2025-12-04 14:25:06,1003,2666,87-XB-39,POINT (-9.142230033874512 38.71651840209961)
1722_717,3825_20251202_170_0_7,170_0,1,38.75254821777344,-9.137869834899902,31,IN_TRANSIT_TO,2025-12-04 14:22:46,7411,1722,25-AS-34,POINT (-9.137869834899902 38.75254821777344)
1756_735,5182_20251202_172_0_10,172_0,1,38.7057991027832,-9.14387035369873,34,IN_TRANSIT_TO,2025-12-04 14:24:46,3820,1756,34-HU-22,POINT (-9.14387035369873 38.7057991027832)
2487_729,4836_20251202_104_0_6,104_0,1,38.76945114135742,-9.189249992370605,42,IN_TRANSIT_TO,2025-12-04 14:24:52,14106,2487,54-BH-97,POINT (-9.189249992370605 38.76945114135742)
2470_778,18644_20251202_179_0_14,179_0,0,38.7617301940918,-9.165080070495605,2,IN_TRANSIT_TO,2025-12-04 14:24:50,5823,2470,74-BC-71,POINT (-9.165080070495605 38.7617301940918)
2433_703,3175_20251202_165_0_11,165_0,0,38.774051666259766,-9.160980224609375,15,IN_TRANSIT_TO,2025-12-04 14:24:57,5925,2433,44-BC-28,POINT (-9.160980224609375 38.774051666259766)
2239_758,6877_20251202_150_0_9,150_0,0,38.742881774902344,-9.173500061035156,20,IN_TRANSIT_TO,2025-12-04 14:24:55,1616,2239,06-30-XX,POINT (-9.173500061035156 38.742881774902344)
2771_709,3412_20251202_148_0_16,148_0,0,38.71548080444336,-9.163579940795898,10,IN_TRANSIT_TO,2025-12-04 14:24:58,8110,2771,AH-20-ND,POINT (-9.163579940795898 38.71548080444336)
2412_716,3718_20251202_164_0_16,164_0,1,38.74298095703125,-9.173919677734375,11,IN_TRANSIT_TO,2025-12-04 14:25:04,10705,2412,92-AO-48,POINT (-9.173919677734375 38.74298095703125)
2469_726,4273_20251202_116_0_8,116_0,1,38.73012161254883,-9.137630462646484,28,IN_TRANSIT_TO,2025-12-04 14:24:45,6503,2469,16-AZ-09,POINT (-9.137630462646484 38.73012161254883)
2747_742,5759_20251202_114_0_8,114_0,1,38.7274284362793,-9.110380172729492,53,IN_TRANSIT_TO,2025-12-04 14:24:59,8303,2747,AG-09-TH,POINT (-9.110380172729492 38.7274284362793)
1704_794,8108_20251202_115_0_11,115_0,1,38.75674819946289,-9.120880126953125,14,IN_TRANSIT_TO,2025-12-04 14:25:01,24381,1704,35-AL-14,POINT (-9.120880126953125 38.75674819946289)
2268_703,3124_20251202_165_0_10,165_0,1,38.77561950683594,-9.160530090332031,27,IN_TRANSIT_TO,2025-12-04 14:25:05,5924,2268,76-87-ZG,POINT (-9.160530090332031 38.77561950683594)
1772_717,3759_20251202_170_0_10,170_0,0,38.769718170166016,-9.159350395202637,18,IN_TRANSIT_TO,2025-12-04 14:23:04,5901,1772,63-HX-22,POINT (-9.159350395202637 38.769718170166016)
4613_750,6390_20251202_106_0_9,106_0,1,38.73487854003906,-9.206680297851562,8,IN_TRANSIT_TO,2025-12-04 14:24:53,8803,4613,22-GP-48,POINT (-9.206680297851562 38.73487854003906)
1779_742,5676_20251202_114_0_6,114_0,0,38.70378112792969,-9.182279586791992,41,IN_TRANSIT_TO,2025-12-04 14:24:51,12112,1779,63-HX-20,POINT (-9.182279586791992 38.70378112792969)
2467_726,4325_20251202_116_0_9,116_0,0,38.7598991394043,-9.186530113220215,25,IN_TRANSIT_TO,2025-12-04 14:24:46,12804,2467,16-AZ-14,POINT (-9.186530113220215 38.7598991394043)
2757_720,4066_20251202_143_0_10,143_0,1,38.741981506347656,-9.131879806518555,26,IN_TRANSIT_TO,2025-12-04 14:25:01,411,2757,AH-32-ND,POINT (-9.131879806518555 38.741981506347656)
2473_726,4264_20251202_116_0_11,116_0,0,38.726280212402344,-9.134200096130371,4,IN_TRANSIT_TO,2025-12-04 14:24:52,603,2473,74-BC-68,POINT (-9.134200096130371 38.726280212402344)
2333_714,3689_20251202_102_0_8,102_0,1,38.69715118408203,-9.200980186462402,21,IN_TRANSIT_TO,2025-12-04 14:25:14,9609,2333,62-97-ZG,POINT (-9.200980186462402 38.69715118408203)
406_67B,28217_20251202_253_0_10,253_0,0,38.71372985839844,-9.160470008850098,0,IN_TRANSIT_TO,2025-12-04 14:21:46,,406,BF-93-TB,POINT (-9.160470008850098 38.71372985839844)
2497_720,4094_20251202_143_0_12,143_0,1,38.703468322753906,-9.182000160217285,3,IN_TRANSIT_TO,2025-12-04 14:24:59,12005,2497,88-BL-71,POINT (-9.182000160217285 38.703468322753906)
2461_767,7286_20251202_112_0_8,112_0,1,38.754451751708984,-9.195929527282715,12,IN_TRANSIT_TO,2025-12-04 14:24:53,10909,2461,55-BH-04,POINT (-9.195929527282715 38.754451751708984)
2422_703,3135_20251202_165_0_10,165_0,1,38.76729965209961,-9.181320190429688,16,IN_TRANSIT_TO,2025-12-04 14:25:07,50359,2422,29-AU-17,POINT (-9.181320190429688 38.76729965209961)
2285_758,6868_20251202_150_0_9,150_0,0,38.75294876098633,-9.208430290222168,30,IN_TRANSIT_TO,2025-12-04 14:24:58,10902,2285,67-55-ZJ,POINT (-9.208430290222168 38.75294876098633)
