id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2449_747,6110_20251202_177_0_14,177_0,0,38.76433181762695,-9.177069664001465,9,IN_TRANSIT_TO,2025-12-04 14:24:25,50007,2449,44-BC-35,POINT (-9.177069664001465 38.76433181762695)
2437_703,3162_20251202_165_0_11,165_0,1,38.747650146484375,-9.20715045928955,0,IN_TRANSIT_TO,2025-12-04 14:24:49,,2437,29-AX-09,POINT (-9.20715045928955 38.747650146484375)
2269_767,7281_20251202_112_0_6,112_0,1,38.76007080078125,-9.175569534301758,22,IN_TRANSIT_TO,2025-12-04 14:25:11,50142,2269,76-88-ZG,POINT (-9.175569534301758 38.76007080078125)
2758_755,6654_20251202_118_0_10,118_0,0,38.75503158569336,-9.135950088500977,29,IN_TRANSIT_TO,2025-12-04 14:25:05,7404,2758,AH-36-ND,POINT (-9.135950088500977 38.75503158569336)
2420_778,7529_20251202_179_0_16,179_0,1,38.77048110961914,-9.170450210571289,11,IN_TRANSIT_TO,2025-12-04 14:24:47,50093,2420,29-AU-15,POINT (-9.170450210571289 38.77048110961914)
1703_796,8127_20251202_174_0_24,174_0,1,38.79212188720703,-9.150300025939941,0,IN_TRANSIT_TO,2025-12-04 14:25:12,,1703,35-AL-13,POINT (-9.150300025939941 38.79212188720703)
4622_755,6702_20251202_118_0_11,118_0,1,38.75725173950195,-9.116829872131348,25,IN_TRANSIT_TO,2025-12-04 14:24:55,8425,4622,90-JI-91,POINT (-9.116829872131348 38.75725173950195)
1715_798,8202_20251202_194_0_19,194_0,0,38.768821716308594,-9.148530006408691,7,IN_TRANSIT_TO,2025-12-04 14:25:13,50154,1715,69-AL-78,POINT (-9.148530006408691 38.768821716308594)
1777_717,3864_20251202_170_0_10,170_0,1,38.79570007324219,-9.14972972869873,3,IN_TRANSIT_TO,2025-12-04 14:24:52,16005,1777,63-HX-31,POINT (-9.14972972869873 38.79570007324219)
2787_764,7162_20251202_168_0_12,168_0,1,38.752281188964844,-9.188870429992676,19,IN_TRANSIT_TO,2025-12-04 14:24:51,10807,2787,AI-55-TL,POINT (-9.188870429992676 38.752281188964844)
2305_742,5776_20251202_114_0_9,114_0,1,38.73522186279297,-9.144129753112793,37,IN_TRANSIT_TO,2025-12-04 14:24:50,1806,2305,83-18-ZM,POINT (-9.144129753112793 38.73522186279297)
1765_794,8073_20251202_115_0_10,115_0,0,38.73139953613281,-9.117130279541016,9,IN_TRANSIT_TO,2025-12-04 14:25:04,17577,1765,63-HX-28,POINT (-9.117130279541016 38.73139953613281)
2498_742,5666_20251202_114_0_7,114_0,0,38.71025085449219,-9.195469856262207,56,IN_TRANSIT_TO,2025-12-04 14:25:13,10314,2498,03-BM-57,POINT (-9.195469856262207 38.71025085449219)
1763_735,5283_20251202_172_0_9,172_0,0,38.72063064575195,-9.123970031738281,11,IN_TRANSIT_TO,2025-12-04 14:25:02,9113,1763,63-HX-25,POINT (-9.123970031738281 38.72063064575195)
4612_750,6290_20251202_106_0_9,106_0,0,38.76285171508789,-9.103930473327637,3,IN_TRANSIT_TO,2025-12-04 14:25:13,2322,4612,96-GL-89,POINT (-9.103930473327637 38.76285171508789)
4603_750,6262_20251202_106_0_9,106_0,0,38.75526809692383,-9.150369644165039,13,IN_TRANSIT_TO,2025-12-04 14:25:01,11301,4603,96-GL-81,POINT (-9.150369644165039 38.75526809692383)
2306_735,5267_20251202_172_0_9,172_0,0,38.756500244140625,-9.145750045776367,28,IN_TRANSIT_TO,2025-12-04 14:25:08,103,2306,83-19-ZM,POINT (-9.145750045776367 38.756500244140625)
1712_701,2960_20251202_123_0_10,123_0,0,38.75017166137695,-9.159749984741211,9,IN_TRANSIT_TO,2025-12-04 14:24:58,13503,1712,69-AL-75,POINT (-9.159749984741211 38.75017166137695)
220_37B,18839_20251202_224_0_15,224_0,0,38.72600173950195,-9.12572956085205,8,IN_TRANSIT_TO,2025-12-04 14:24:48,50397,220,11-07-XO,POINT (-9.12572956085205 38.72600173950195)
2484_729,4828_20251202_104_0_8,104_0,0,38.7612190246582,-9.196599960327148,7,IN_TRANSIT_TO,2025-12-04 14:25:03,13911,2484,91-BE-76,POINT (-9.196599960327148 38.7612190246582)
601_15E,11202_20251202_76_0_11,76_0,0,38.69588088989258,-9.218700408935547,19,IN_TRANSIT_TO,2025-12-04 14:25:04,13206,601,,POINT (-9.218700408935547 38.69588088989258)
1707_701,2979_20251202_123_0_13,123_0,1,38.75284957885742,-9.167900085449219,21,IN_TRANSIT_TO,2025-12-04 14:24:46,50462,1707,69-AL-70,POINT (-9.167900085449219 38.75284957885742)
2786_727,4552_20251202_103_0_8,103_0,1,38.71092987060547,-9.20514965057373,6,IN_TRANSIT_TO,2025-12-04 14:24:56,12913,2786,AI-52-TL,POINT (-9.20514965057373 38.71092987060547)
2426_726,4334_20251202_116_0_7,116_0,0,38.75545120239258,-9.176750183105469,22,IN_TRANSIT_TO,2025-12-04 14:25:02,13617,2426,29-AU-21,POINT (-9.176750183105469 38.75545120239258)
221_773,7398_20251202_124_0_16,124_0,0,38.7117805480957,-9.163680076599121,17,IN_TRANSIT_TO,2025-12-04 14:24:39,10109,221,11-06-XO,POINT (-9.163680076599121 38.7117805480957)
2837_753,6541_20251202_167_0_17,167_0,0,38.66709899902344,-9.166279792785645,8,IN_TRANSIT_TO,2025-12-04 14:20:01,14601,2837,BF-66-FZ,POINT (-9.166279792785645 38.66709899902344)
2776_713,20157_20251202_122_0_9,122_0,0,38.706268310546875,-9.173399925231934,29,IN_TRANSIT_TO,2025-12-04 14:24:47,9417,2776,AI-07-BT,POINT (-9.173399925231934 38.706268310546875)
2474_729,4757_20251202_104_0_9,104_0,1,38.75252914428711,-9.189599990844727,33,IN_TRANSIT_TO,2025-12-04 14:24:58,50134,2474,74-BC-67,POINT (-9.189599990844727 38.75252914428711)
2303_717,3863_20251202_170_0_10,170_0,1,38.77836990356445,-9.148920059204102,16,IN_TRANSIT_TO,2025-12-04 14:25:12,6015,2303,83-11-ZM,POINT (-9.148920059204102 38.77836990356445)
606_15E,11318_20251202_76_0_12,76_0,1,38.698280334472656,-9.225000381469727,3,IN_TRANSIT_TO,2025-12-04 14:24:57,4209,606,,POINT (-9.225000381469727 38.698280334472656)
2335_751,6510_20251202_109_0_8,109_0,0,38.7122688293457,-9.22542953491211,28,IN_TRANSIT_TO,2025-12-04 14:25:00,14312,2335,62-98-ZG,POINT (-9.22542953491211 38.7122688293457)
2481_768,7347_20251202_111_0_13,111_0,1,38.756099700927734,-9.177069664001465,11,IN_TRANSIT_TO,2025-12-04 14:25:05,13605,2481,54-BH-99,POINT (-9.177069664001465 38.756099700927734)
4609_728,4706_20251202_204_0_8,204_0,0,38.69626998901367,-9.198349952697754,12,IN_TRANSIT_TO,2025-12-04 14:24:51,4101,4609,96-GL-86,POINT (-9.198349952697754 38.69626998901367)
1720_794,8067_20251202_115_0_10,115_0,0,38.75798034667969,-9.123029708862305,24,IN_TRANSIT_TO,2025-12-04 14:25:08,14704,1720,25-AS-32,POINT (-9.123029708862305 38.75798034667969)
2406_747,6079_20251202_177_0_14,177_0,1,38.76628112792969,-9.18356990814209,9,IN_TRANSIT_TO,2025-12-04 14:24:42,50365,2406,50-AL-09,POINT (-9.18356990814209 38.76628112792969)
2753_742,5737_20251202_114_0_7,114_0,0,38.7333984375,-9.133330345153809,17,IN_TRANSIT_TO,2025-12-04 14:24:58,503,2753,AG-08-TH,POINT (-9.133330345153809 38.7333984375)
2788_727,4441_20251202_103_0_7,103_0,0,38.70552062988281,-9.176300048828125,29,IN_TRANSIT_TO,2025-12-04 14:24:55,12110,2788,AI-51-TL,POINT (-9.176300048828125 38.70552062988281)
2792_754,6609_20251202_201_0_10,201_0,1,38.7482795715332,-9.18101978302002,24,IN_TRANSIT_TO,2025-12-04 14:24:58,10707,2792,AJ-53-LI,POINT (-9.18101978302002 38.7482795715332)
2464_767,7223_20251202_112_0_7,112_0,0,38.73596954345703,-9.136899948120117,7,IN_TRANSIT_TO,2025-12-04 14:24:44,11108,2464,91-BE-71,POINT (-9.136899948120117 38.73596954345703)
223_773,7423_20251202_124_0_14,124_0,0,38.711299896240234,-9.15822982788086,11,IN_TRANSIT_TO,2025-12-04 14:25:12,10003,223,84-38-XQ,POINT (-9.15822982788086 38.711299896240234)
1726_755,6709_20251202_118_0_11,118_0,1,38.75334930419922,-9.143199920654297,10,IN_TRANSIT_TO,2025-12-04 14:24:53,104,1726,25-AS-38,POINT (-9.143199920654297 38.75334930419922)
2291_724,4222_20251202_178_0_15,178_0,0,38.72187042236328,-9.186200141906738,6,IN_TRANSIT_TO,2025-12-04 14:25:06,21305,2291,92-56-ZM,POINT (-9.186200141906738 38.72187042236328)
4610_750,6313_20251202_106_0_9,106_0,1,38.76362991333008,-9.103699684143066,37,IN_TRANSIT_TO,2025-12-04 14:24:43,2313,4610,96-GL-87,POINT (-9.103699684143066 38.76362991333008)
2773_727,4536_20251202_103_0_7,103_0,1,38.71976852416992,-9.15552043914795,33,IN_TRANSIT_TO,2025-12-04 14:24:55,6817,2773,AH-39-ND,POINT (-9.15552043914795 38.71976852416992)
2751_742,5768_20251202_114_0_6,114_0,1,38.72753143310547,-9.11952018737793,47,IN_TRANSIT_TO,2025-12-04 14:25:11,11704,2751,AG-12-TH,POINT (-9.11952018737793 38.72753143310547)
2825_728,4609_20251202_204_0_9,204_0,1,38.76110076904297,-9.096369743347168,12,IN_TRANSIT_TO,2025-12-04 14:24:53,2403,2825,BF-53-FZ,POINT (-9.096369743347168 38.76110076904297)
6029_760,7103_20251202_171_0_10,171_0,0,38.70317077636719,-9.193300247192383,25,IN_TRANSIT_TO,2025-12-04 14:24:58,13408,6029,BF-52-AX,POINT (-9.193300247192383 38.70317077636719)
2418_703,3170_20251202_165_0_11,165_0,0,38.75667190551758,-9.185649871826172,32,IN_TRANSIT_TO,2025-12-04 14:24:49,12802,2418,92-AO-54,POINT (-9.185649871826172 38.75667190551758)
2944_29B,17524_20251202_209_0_13,209_0,0,38.77667999267578,-9.117950439453125,17,IN_TRANSIT_TO,2025-12-04 14:24:54,12208,2944,75-GO-13,POINT (-9.117950439453125 38.77667999267578)
2245_731,5022_20251202_190_0_9,190_0,0,38.779930114746094,-9.104849815368652,32,IN_TRANSIT_TO,2025-12-04 14:25:05,7902,2245,22-35-ZB,POINT (-9.104849815368652 38.779930114746094)
2466_729,4779_20251202_104_0_7,104_0,1,38.74869918823242,-9.200719833374023,26,IN_TRANSIT_TO,2025-12-04 14:25:11,2808,2466,16-AZ-16,POINT (-9.200719833374023 38.74869918823242)
4829_736,5399_20251202_199_0_10,199_0,1,38.76512908935547,-9.157179832458496,13,IN_TRANSIT_TO,2025-12-04 14:24:47,5814,4829,34-VR-21,POINT (-9.157179832458496 38.76512908935547)
208_41B,19375_20251202_232_0_16,232_0,0,38.781219482421875,-9.162980079650879,19,IN_TRANSIT_TO,2025-12-04 14:22:50,5909,208,33-47-XH,POINT (-9.162980079650879 38.781219482421875)
2296_716,3734_20251202_164_0_9,164_0,0,38.75086975097656,-9.201930046081543,23,IN_TRANSIT_TO,2025-12-04 14:25:12,10904,2296,92-51-ZM,POINT (-9.201930046081543 38.75086975097656)
2770_754,6615_20251202_201_0_9,201_0,0,38.73326873779297,-9.219679832458496,29,IN_TRANSIT_TO,2025-12-04 14:24:32,18106,2770,AH-30-ND,POINT (-9.219679832458496 38.73326873779297)
203_17B,21703_20251202_247_0_12,247_0,0,38.72624969482422,-9.134169578552246,18,IN_TRANSIT_TO,2025-12-04 14:25:11,603,203,89-59-XD,POINT (-9.134169578552246 38.72624969482422)
212_46B,21499_20251202_239_0_10,239_0,0,38.757469177246094,-9.137999534606934,14,IN_TRANSIT_TO,2025-12-04 14:25:11,11318,212,44-11-XL,POINT (-9.137999534606934 38.757469177246094)
564_28E,15012_20251202_75_0_11,75_0,1,38.70977020263672,-9.136879920959473,0,IN_TRANSIT_TO,2025-12-04 14:25:11,,564,,POINT (-9.136879920959473 38.70977020263672)
409_73B,18773_20251202_220_0_10,220_0,0,38.70814895629883,-9.176529884338379,19,IN_TRANSIT_TO,2025-12-04 14:25:05,50387,409,BF-73-TQ,POINT (-9.176529884338379 38.70814895629883)
2235_758,6831_20251202_150_0_9,150_0,1,38.71672821044922,-9.14857006072998,28,IN_TRANSIT_TO,2025-12-04 14:25:08,10606,2235,06-32-XX,POINT (-9.14857006072998 38.71672821044922)
410_22B,19420_20251202_236_0_16,236_0,0,38.70746994018555,-9.145319938659668,14,IN_TRANSIT_TO,2025-12-04 14:24:52,9902,410,BF-21-VF,POINT (-9.145319938659668 38.70746994018555)
2789_727,4502_20251202_103_0_7,103_0,0,38.74612045288086,-9.132969856262207,0,IN_TRANSIT_TO,2025-12-04 14:25:04,,2789,AI-53-TL,POINT (-9.132969856262207 38.74612045288086)
2217_708,3351_20251202_100_0_8,100_0,1,38.761871337890625,-9.1154203414917,23,IN_TRANSIT_TO,2025-12-04 14:24:46,8433,2217,07-99-XS,POINT (-9.1154203414917 38.761871337890625)
2214_713,3605_20251202_122_0_8,122_0,1,38.7252311706543,-9.159930229187012,27,IN_TRANSIT_TO,2025-12-04 14:25:05,8509,2214,08-02-XS,POINT (-9.159930229187012 38.7252311706543)
2213_708,3298_20251202_100_0_7,100_0,0,38.758628845214844,-9.111599922180176,19,IN_TRANSIT_TO,2025-12-04 14:24:46,8409,2213,08-04-XS,POINT (-9.111599922180176 38.758628845214844)
2215_735,5206_20251202_172_0_10,172_0,1,38.722450256347656,-9.12891960144043,19,IN_TRANSIT_TO,2025-12-04 14:24:52,9108,2215,08-01-XS,POINT (-9.12891960144043 38.722450256347656)
2781_709,3401_20251202_148_0_21,148_0,1,38.714778900146484,-9.160670280456543,4,IN_TRANSIT_TO,2025-12-04 14:24:54,8105,2781,AI-00-BT,POINT (-9.160670280456543 38.714778900146484)
2218_742,5720_20251202_114_0_9,114_0,0,38.73706817626953,-9.146880149841309,23,IN_TRANSIT_TO,2025-12-04 14:24:45,1811,2218,07-98-XS,POINT (-9.146880149841309 38.73706817626953)
2712_764,7135_20251202_168_0_11,168_0,0,38.74237060546875,-9.211600303649902,25,IN_TRANSIT_TO,2025-12-04 14:24:50,8820,2712,92-XQ-33,POINT (-9.211600303649902 38.74237060546875)
2221_720,4101_20251202_143_0_9,143_0,0,38.720001220703125,-9.15530014038086,17,IN_TRANSIT_TO,2025-12-04 14:25:10,6804,2221,07-95-XS,POINT (-9.15530014038086 38.720001220703125)
6028_760,7061_20251202_171_0_9,171_0,0,38.727020263671875,-9.141719818115234,2,IN_TRANSIT_TO,2025-12-04 14:24:46,6611,6028,BF-68-AX,POINT (-9.141719818115234 38.727020263671875)
234_49B,22224_20251202_251_0_13,251_0,0,38.742431640625,-9.138279914855957,3,IN_TRANSIT_TO,2025-12-04 14:24:46,50567,234,13-31-XZ,POINT (-9.138279914855957 38.742431640625)
566_28E,14895_20251202_75_0_15,75_0,1,38.709800720214844,-9.136580467224121,6,IN_TRANSIT_TO,2025-12-04 14:25:04,50149,566,,POINT (-9.136580467224121 38.709800720214844)
568_25E,14276_20251202_79_0_11,79_0,1,38.712650299072266,-9.137619972229004,19,IN_TRANSIT_TO,2025-12-04 14:25:03,50621,568,,POINT (-9.137619972229004 38.712650299072266)
567_28E,14946_20251202_75_0_12,75_0,0,38.71527099609375,-9.12891960144043,9,IN_TRANSIT_TO,2025-12-04 14:24:58,14804,567,,POINT (-9.12891960144043 38.71527099609375)
2230_767,7184_20251202_112_0_7,112_0,0,38.76029968261719,-9.182769775390625,27,IN_TRANSIT_TO,2025-12-04 14:24:53,12804,2230,06-36-XX,POINT (-9.182769775390625 38.76029968261719)
2222_708,3289_20251202_100_0_10,100_0,0,38.76422119140625,-9.109700202941895,24,IN_TRANSIT_TO,2025-12-04 14:24:58,7724,2222,08-17-XS,POINT (-9.109700202941895 38.76422119140625)
2836_753,6564_20251202_167_0_17,167_0,0,38.724220275878906,-9.161430358886719,6,IN_TRANSIT_TO,2025-12-04 14:24:52,8501,2836,BF-70-FZ,POINT (-9.161430358886719 38.724220275878906)
413_51E,62225_20251202_158_0_2,158_0,0,38.71603012084961,-9.142230033874512,0,IN_TRANSIT_TO,2025-12-04 14:24:26,,413,BF-41-TS,POINT (-9.142230033874512 38.71603012084961)
4615_748,6132_20251202_169_0_16,169_0,1,38.719879150390625,-9.208419799804688,6,IN_TRANSIT_TO,2025-12-04 14:24:54,14311,4615,22-GP-49,POINT (-9.208419799804688 38.719879150390625)
560_25E,14263_20251202_79_0_12,79_0,0,38.71366882324219,-9.160050392150879,13,IN_TRANSIT_TO,2025-12-04 14:25:09,8112,560,,POINT (-9.160050392150879 38.71366882324219)
565_28E,14908_20251202_75_0_9,75_0,1,38.7081298828125,-9.140130043029785,5,IN_TRANSIT_TO,2025-12-04 14:25:02,10521,565,,POINT (-9.140130043029785 38.7081298828125)
2229_735,5232_20251202_172_0_10,172_0,1,38.74544906616211,-9.139869689941406,9,IN_TRANSIT_TO,2025-12-04 14:24:55,202,2229,06-37-XX,POINT (-9.139869689941406 38.74544906616211)
2231_706,3260_20251202_147_0_10,147_0,0,38.7086296081543,-9.151849746704102,6,IN_TRANSIT_TO,2025-12-04 14:24:51,7105,2231,06-28-XX,POINT (-9.151849746704102 38.7086296081543)
2234_729,4810_20251202_104_0_7,104_0,0,38.69873046875,-9.225279808044434,39,IN_TRANSIT_TO,2025-12-04 14:24:57,4208,2234,06-26-XX,POINT (-9.225279808044434 38.69873046875)
2835_728,4589_20251202_204_0_9,204_0,1,38.72787857055664,-9.108619689941406,24,IN_TRANSIT_TO,2025-12-04 14:25:11,8312,2835,BF-62-FZ,POINT (-9.108619689941406 38.72787857055664)
6027_760,7098_20251202_171_0_7,171_0,0,38.71221923828125,-9.211050033569336,36,IN_TRANSIT_TO,2025-12-04 14:25:13,12922,6027,BF-66-BA,POINT (-9.211050033569336 38.71221923828125)
2242_731,5018_20251202_190_0_7,190_0,1,38.78607940673828,-9.111530303955078,3,IN_TRANSIT_TO,2025-12-04 14:25:11,50578,2242,22-42-ZB,POINT (-9.111530303955078 38.78607940673828)
615_15E,11212_20251202_76_0_11,76_0,0,38.69525146484375,-9.212430000305176,18,IN_TRANSIT_TO,2025-12-04 14:25:12,13210,615,,POINT (-9.212430000305176 38.69525146484375)
407_734,5150_20251202_205_0_18,205_0,0,38.716400146484375,-9.129449844360352,9,IN_TRANSIT_TO,2025-12-04 14:24:45,14804,407,BF-55-TT,POINT (-9.129449844360352 38.716400146484375)
613_15E,11238_20251202_76_0_9,76_0,0,38.70637130737305,-9.147330284118652,4,IN_TRANSIT_TO,2025-12-04 14:25:02,3802,613,,POINT (-9.147330284118652 38.70637130737305)
2241_758,6885_20251202_150_0_11,150_0,0,38.741249084472656,-9.16819953918457,18,IN_TRANSIT_TO,2025-12-04 14:24:52,50472,2241,22-37-ZB,POINT (-9.16819953918457 38.741249084472656)
2262_708,3347_20251202_100_0_7,100_0,1,38.7452507019043,-9.13129997253418,33,IN_TRANSIT_TO,2025-12-04 14:24:36,7308,2262,80-48-ZE,POINT (-9.13129997253418 38.7452507019043)
2287_731,5007_20251202_190_0_8,190_0,1,38.775169372558594,-9.10241985321045,11,IN_TRANSIT_TO,2025-12-04 14:24:40,7908,2287,92-58-ZM,POINT (-9.10241985321045 38.775169372558594)
2273_771,21942_20251202_248_0_15,248_0,1,38.71397018432617,-9.196929931640625,9,IN_TRANSIT_TO,2025-12-04 14:24:50,10315,2273,76-81-ZG,POINT (-9.196929931640625 38.71397018432617)
2261_742,5698_20251202_114_0_8,114_0,0,38.702430725097656,-9.180769920349121,41,IN_TRANSIT_TO,2025-12-04 14:24:46,12112,2261,80-49-ZE,POINT (-9.180769920349121 38.702430725097656)
303_708,3311_20251202_100_0_10,100_0,0,38.72105026245117,-9.135430335998535,3,IN_TRANSIT_TO,2025-12-04 14:25:04,803,303,22-SP-90,POINT (-9.135430335998535 38.72105026245117)
2267_731,5025_20251202_190_0_7,190_0,0,38.76737976074219,-9.119319915771484,22,IN_TRANSIT_TO,2025-12-04 14:24:56,8403,2267,76-86-ZG,POINT (-9.119319915771484 38.76737976074219)
2266_703,3158_20251202_165_0_10,165_0,1,38.74932861328125,-9.19260025024414,7,IN_TRANSIT_TO,2025-12-04 14:25:02,10835,2266,76-92-ZG,POINT (-9.19260025024414 38.74932861328125)
