id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2689_711,3492_20251202_101_0_7,101_0,0,38.74325180053711,-9.219019889831543,30,IN_TRANSIT_TO,2025-12-06 11:22:46,3020,2689,93-XA-45,POINT (-9.219019889831543 38.74325180053711)
4648_750,6328_20251202_106_0_7,106_0,0,38.749351501464844,-9.197580337524414,24,IN_TRANSIT_TO,2025-12-06 11:22:48,10908,4648,98-JO-47,POINT (-9.197580337524414 38.749351501464844)
2793_746,5984_20251202_108_0_10,108_0,1,38.73789978027344,-9.15684986114502,19,IN_TRANSIT_TO,2025-12-06 11:22:40,1506,2793,AJ-58-LI,POINT (-9.15684986114502 38.73789978027344)
2302_742,5741_20251202_114_0_5,114_0,0,38.70634841918945,-9.19635009765625,49,IN_TRANSIT_TO,2025-12-06 11:22:51,13312,2302,83-08-ZM,POINT (-9.19635009765625 38.70634841918945)
6022_760,51290_20251202_171_0_2,171_0,0,38.703731536865234,-9.190779685974121,23,IN_TRANSIT_TO,2025-12-06 11:22:40,12008,6022,BF-48-BB,POINT (-9.190779685974121 38.703731536865234)
2440_729,4785_20251202_104_0_6,104_0,1,38.69729995727539,-9.202730178833008,6,IN_TRANSIT_TO,2025-12-06 11:22:42,9603,2440,29-AX-08,POINT (-9.202730178833008 38.69729995727539)
2992_71B,45279_20251202_278_0_7,278_0,0,38.750099182128906,-9.195579528808594,3,IN_TRANSIT_TO,2025-12-06 11:22:48,10802,2992,29-VM-95,POINT (-9.195579528808594 38.750099182128906)
558_24E,17843_20251202_213_0_11,213_0,1,38.720130920410156,-9.155500411987305,4,IN_TRANSIT_TO,2025-12-06 11:22:58,6823,558,,POINT (-9.155500411987305 38.720130920410156)
2766_742,5727_20251202_114_0_3,114_0,0,38.71392822265625,-9.196769714355469,57,IN_TRANSIT_TO,2025-12-06 11:22:58,50140,2766,AH-40-ND,POINT (-9.196769714355469 38.71392822265625)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2292_731,5008_20251202_190_0_7,190_0,0,38.7753791809082,-9.110779762268066,28,IN_TRANSIT_TO,2025-12-06 11:22:50,12301,2292,83-16-ZM,POINT (-9.110779762268066 38.7753791809082)
2795_714,3679_20251202_102_0_4,102_0,1,38.721248626708984,-9.221500396728516,4,IN_TRANSIT_TO,2025-12-06 11:22:58,18703,2795,AJ-55-LI,POINT (-9.221500396728516 38.721248626708984)
2494_794,8056_20251202_115_0_9,115_0,1,38.755279541015625,-9.126079559326172,19,IN_TRANSIT_TO,2025-12-06 11:22:46,14720,2494,88-BL-68,POINT (-9.126079559326172 38.755279541015625)
2830_728,4633_20251202_204_0_6,204_0,1,38.7399787902832,-9.102829933166504,20,IN_TRANSIT_TO,2025-12-06 11:22:51,12512,2830,BF-57-FZ,POINT (-9.102829933166504 38.7399787902832)
6033_706,3225_20251202_147_0_8,147_0,0,38.70595169067383,-9.143219947814941,0,IN_TRANSIT_TO,2025-12-06 11:23:04,,6033,BF-92-AZ,POINT (-9.143219947814941 38.70595169067383)
4620_750,6354_20251202_106_0_7,106_0,0,38.76839828491211,-9.104499816894531,1,IN_TRANSIT_TO,2025-12-06 11:22:45,7813,4620,22-GP-54,POINT (-9.104499816894531 38.76839828491211)
2954_40B,19269_20251202_212_0_5,212_0,0,38.771148681640625,-9.148150444030762,17,IN_TRANSIT_TO,2025-12-06 10:16:20,6018,2954,62-GQ-56,POINT (-9.148150444030762 38.771148681640625)
2624_708,3281_20251202_100_0_8,100_0,0,38.747398376464844,-9.131070137023926,11,IN_TRANSIT_TO,2025-12-06 11:22:51,313,2624,72-VP-82,POINT (-9.131070137023926 38.747398376464844)
4642_750,6258_20251202_106_0_7,106_0,1,38.75497817993164,-9.153229713439941,25,IN_TRANSIT_TO,2025-12-06 11:23:07,5804,4642,90-JI-99,POINT (-9.153229713439941 38.75497817993164)
2950_29B,17525_20251202_209_0_8,209_0,0,38.76823043823242,-9.122870445251465,26,IN_TRANSIT_TO,2025-12-06 11:22:55,50089,2950,62-GQ-51,POINT (-9.122870445251465 38.76823043823242)
2949_26B,17511_20251202_208_2_10,208_2,1,38.79561996459961,-9.097100257873535,18,IN_TRANSIT_TO,2025-12-06 11:22:40,50302,2949,62-GQ-52,POINT (-9.097100257873535 38.79561996459961)
4626_736,18825_20251202_199_0_8,199_0,1,38.78578186035156,-9.172369956970215,4,IN_TRANSIT_TO,2025-12-06 11:22:58,15107,4626,90-JI-93,POINT (-9.172369956970215 38.78578186035156)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
2973_34B,35064_20251202_226_0_4,226_0,0,38.736778259277344,-9.117070198059082,37,IN_TRANSIT_TO,2025-12-06 11:22:40,17573,2973,30-VM-13,POINT (-9.117070198059082 38.736778259277344)
2690_711,3505_20251202_101_0_5,101_0,0,38.73683166503906,-9.205670356750488,18,IN_TRANSIT_TO,2025-12-06 11:22:53,8829,2690,99-XE-57,POINT (-9.205670356750488 38.73683166503906)
6048_732,5036_20251202_107_2_5,107_2,0,38.70296859741211,-9.179869651794434,15,IN_TRANSIT_TO,2025-12-06 11:23:02,12102,6048,BH-46-IR,POINT (-9.179869651794434 38.70296859741211)
4836_796,8128_20251202_174_0_15,174_0,0,38.769779205322266,-9.15939998626709,3,IN_TRANSIT_TO,2025-12-06 11:22:59,5901,4836,34-VR-23,POINT (-9.15939998626709 38.769779205322266)
2705_727,4446_20251202_103_0_5,103_0,0,38.69755172729492,-9.195670127868652,34,IN_TRANSIT_TO,2025-12-06 11:23:07,9508,2705,92-XQ-29,POINT (-9.195670127868652 38.69755172729492)
2684_711,3449_20251202_101_0_7,101_0,0,38.72433090209961,-9.14918041229248,6,IN_TRANSIT_TO,2025-12-06 11:22:44,1103,2684,99-XE-59,POINT (-9.14918041229248 38.72433090209961)
4619_750,6302_20251202_106_0_7,106_0,1,38.700069427490234,-9.227219581604004,1,IN_TRANSIT_TO,2025-12-06 11:23:09,4201,4619,22-GP-53,POINT (-9.227219581604004 38.700069427490234)
4618_750,6311_20251202_106_0_7,106_0,0,38.72779846191406,-9.209150314331055,32,IN_TRANSIT_TO,2025-12-06 11:22:57,14008,4618,22-GP-52,POINT (-9.209150314331055 38.72779846191406)
4643_750,6280_20251202_106_0_7,106_0,1,38.74502182006836,-9.20497989654541,11,IN_TRANSIT_TO,2025-12-06 11:22:58,8811,4643,98-JO-45,POINT (-9.20497989654541 38.74502182006836)
2676_746,5979_20251202_108_0_10,108_0,0,38.734619140625,-9.154170036315918,4,IN_TRANSIT_TO,2025-12-06 11:22:43,1403,2676,87-XB-40,POINT (-9.154170036315918 38.734619140625)
2671_723,17897_20251202_121_0_5,121_0,0,38.7170295715332,-9.212920188903809,21,IN_TRANSIT_TO,2025-12-06 11:22:56,10402,2671,87-XB-43,POINT (-9.212920188903809 38.7170295715332)
2673_754,6595_20251202_201_2_10,201_2,0,38.74348068237305,-9.175129890441895,2,IN_TRANSIT_TO,2025-12-06 11:22:44,1616,2673,87-XB-37,POINT (-9.175129890441895 38.74348068237305)
2674_709,3385_20251202_148_0_13,148_0,1,38.71636962890625,-9.142330169677734,9,IN_TRANSIT_TO,2025-12-06 11:23:00,1102,2674,87-XB-38,POINT (-9.142330169677734 38.71636962890625)
2675_764,7136_20251202_168_2_15,168_2,0,38.74382019042969,-9.205730438232422,8,IN_TRANSIT_TO,2025-12-06 11:22:58,8814,2675,87-XB-35,POINT (-9.205730438232422 38.74382019042969)
2964_45B,45294_20251202_277_0_8,277_0,0,38.761600494384766,-9.166330337524414,14,IN_TRANSIT_TO,2025-12-06 11:23:06,50013,2964,30-VM-19,POINT (-9.166330337524414 38.761600494384766)
2961_774,7438_20251202_192_1_9,192_1,0,38.708580017089844,-9.16172981262207,10,IN_TRANSIT_TO,2025-12-06 11:22:56,10008,2961,26-VD-02,POINT (-9.16172981262207 38.708580017089844)
2718_754,6601_20251202_201_2_8,201_2,1,38.74372863769531,-9.17609977722168,26,IN_TRANSIT_TO,2025-12-06 11:23:02,10703,2718,92-XQ-23,POINT (-9.17609977722168 38.74372863769531)
6014_706,19488_20251202_147_0_9,147_0,1,38.73031997680664,-9.13757038116455,16,IN_TRANSIT_TO,2025-12-06 11:22:52,6503,6014,67-ZF-30,POINT (-9.13757038116455 38.73031997680664)
2723_711,3489_20251202_101_0_8,101_0,1,38.747779846191406,-9.207229614257812,9,IN_TRANSIT_TO,2025-12-06 11:22:56,2910,2723,92-XQ-43,POINT (-9.207229614257812 38.747779846191406)
2441_726,4289_20251202_116_0_7,116_0,0,38.7659797668457,-9.19884967803955,29,IN_TRANSIT_TO,2025-12-06 11:12:41,13912,2441,29-AX-07,POINT (-9.19884967803955 38.7659797668457)
2658_723,4141_20251202_121_0_7,121_0,0,38.724979400634766,-9.156149864196777,8,IN_TRANSIT_TO,2025-12-06 11:23:04,1223,2658,05-VZ-71,POINT (-9.156149864196777 38.724979400634766)
2493_735,5233_20251202_172_0_7,172_0,0,38.75033187866211,-9.158530235290527,32,IN_TRANSIT_TO,2025-12-06 11:23:02,13507,2493,88-BL-65,POINT (-9.158530235290527 38.75033187866211)
2414_703,3101_20251202_165_0_8,165_0,1,38.759029388427734,-9.180950164794922,12,IN_TRANSIT_TO,2025-12-06 11:22:51,12803,2414,92-AO-51,POINT (-9.180950164794922 38.759029388427734)
2417_778,7530_20251202_179_0_11,179_0,0,38.77008056640625,-9.169280052185059,11,IN_TRANSIT_TO,2025-12-06 11:23:00,50280,2417,50-AL-06,POINT (-9.169280052185059 38.77008056640625)
2755_742,5702_20251202_114_0_7,114_0,1,38.73501968383789,-9.147350311279297,36,IN_TRANSIT_TO,2025-12-06 11:22:48,1410,2755,AG-95-TG,POINT (-9.147350311279297 38.73501968383789)
608_15E,11213_20251202_76_0_3,76_0,0,38.697471618652344,-9.198570251464844,16,IN_TRANSIT_TO,2025-12-06 11:22:44,4112,608,,POINT (-9.198570251464844 38.697471618652344)
2979_737,5476_20251202_173_0_13,173_0,1,38.7110481262207,-9.13545036315918,5,IN_TRANSIT_TO,2025-12-06 11:22:46,13802,2979,30-VM-17,POINT (-9.13545036315918 38.7110481262207)
2257_758,6877_20250901_150_0_8,150_0,1,38.70589828491211,-9.143930435180664,33,IN_TRANSIT_TO,2025-11-28 13:42:19,3826,2257,80-50-ZE,POINT (-9.143930435180664 38.70589828491211)
2628_759,6901_20251202_144_0_7,144_0,0,38.713619232177734,-9.123499870300293,6,IN_TRANSIT_TO,2025-12-06 11:22:50,8201,2628,52-VP-82,POINT (-9.123499870300293 38.713619232177734)
2717_723,4144_20251202_121_0_8,121_0,1,38.724971771240234,-9.143980026245117,32,IN_TRANSIT_TO,2025-12-06 11:22:44,6604,2717,92-XQ-16,POINT (-9.143980026245117 38.724971771240234)
4835_736,5396_20251202_199_0_8,199_0,1,38.76131820678711,-9.157469749450684,14,IN_TRANSIT_TO,2025-12-06 11:22:55,5808,4835,53-VR-06,POINT (-9.157469749450684 38.76131820678711)
4624_736,5347_20251202_199_0_9,199_0,0,38.722869873046875,-9.147970199584961,3,IN_TRANSIT_TO,2025-12-06 11:22:59,1103,4624,11-JM-75,POINT (-9.147970199584961 38.722869873046875)
6035_760,51289_20251202_171_0_4,171_0,1,38.72201919555664,-9.139169692993164,38,IN_TRANSIT_TO,2025-12-06 11:22:40,9213,6035,BG-76-LX,POINT (-9.139169692993164 38.72201919555664)
2765_742,5724_20251202_114_0_7,114_0,1,38.70304870605469,-9.194499969482422,14,IN_TRANSIT_TO,2025-12-06 11:22:57,13401,2765,AH-37-ND,POINT (-9.194499969482422 38.70304870605469)
2783_727,4449_20251202_103_0_6,103_0,0,38.71023178100586,-9.153429985046387,20,IN_TRANSIT_TO,2025-12-06 11:22:42,6702,2783,AI-10-BT,POINT (-9.153429985046387 38.71023178100586)
607_15E,11290_20251202_76_0_10,76_0,1,38.698768615722656,-9.186820030212402,11,IN_TRANSIT_TO,2025-12-06 11:22:38,9505,607,,POINT (-9.186820030212402 38.698768615722656)
2978_774,7431_20251202_192_1_9,192_1,0,38.72330093383789,-9.159279823303223,25,IN_TRANSIT_TO,2025-12-06 11:22:44,8516,2978,29-VM-92,POINT (-9.159279823303223 38.72330093383789)
2270_758,6832_20251202_150_0_8,150_0,1,38.71541976928711,-9.14490032196045,29,IN_TRANSIT_TO,2025-12-06 11:22:38,10604,2270,76-82-ZG,POINT (-9.14490032196045 38.71541976928711)
4833_736,5327_20251202_199_0_9,199_0,0,38.74237060546875,-9.146650314331055,8,IN_TRANSIT_TO,2025-12-06 11:23:00,1809,4833,20-VQ-65,POINT (-9.146650314331055 38.74237060546875)
2796_754,6581_20251202_201_2_10,201_2,1,38.74467849731445,-9.190799713134766,20,IN_TRANSIT_TO,2025-12-06 11:22:43,10838,2796,AJ-59-LI,POINT (-9.190799713134766 38.74467849731445)
2614_744,5827_20251202_200_0_8,200_0,1,38.724849700927734,-9.150569915771484,31,IN_TRANSIT_TO,2025-12-06 11:22:58,1212,2614,66-VI-24,POINT (-9.150569915771484 38.724849700927734)
2965_702,3048_20251202_146_0_16,146_0,1,38.72616958618164,-9.170299530029297,6,IN_TRANSIT_TO,2025-12-06 11:22:51,8606,2965,29-VM-97,POINT (-9.170299530029297 38.72616958618164)
275_28E,44751_20251202_75_8_13,75_8,0,38.713680267333984,-9.160019874572754,6,IN_TRANSIT_TO,2025-12-06 11:23:05,8111,275,AH-16-TB,POINT (-9.160019874572754 38.713680267333984)
2997_52B,35053_20251202_244_0_7,244_0,0,38.73740005493164,-9.14957046508789,12,IN_TRANSIT_TO,2025-12-06 11:22:56,1915,2997,34-VN-03,POINT (-9.14957046508789 38.73740005493164)
2607_783,7837_20251202_203_2_7,203_2,1,38.726280212402344,-9.149680137634277,27,IN_TRANSIT_TO,2025-12-06 11:23:03,1206,2607,AA-95-TQ,POINT (-9.149680137634277 38.726280212402344)
6023_732,5048_20251202_107_2_7,107_2,0,38.7236213684082,-9.148670196533203,2,IN_TRANSIT_TO,2025-12-06 11:22:58,1212,6023,BF-03-BD,POINT (-9.148670196533203 38.7236213684082)
4815_751,6483_20251202_109_0_9,109_0,1,38.69738006591797,-9.203619956970215,18,IN_TRANSIT_TO,2025-12-06 11:22:52,9603,4815,34-VR-24,POINT (-9.203619956970215 38.69738006591797)
2821_751,6473_20251202_109_0_9,109_0,1,38.707820892333984,-9.173569679260254,26,IN_TRANSIT_TO,2025-12-06 11:22:40,9415,2821,BF-71-FZ,POINT (-9.173569679260254 38.707820892333984)
2613_783,7819_20251202_203_2_9,203_2,0,38.78395080566406,-9.12462043762207,26,IN_TRANSIT_TO,2025-12-06 11:22:51,16303,2613,66-VI-22,POINT (-9.12462043762207 38.78395080566406)
2697_713,3583_20251202_122_0_7,122_0,0,38.70637130737305,-9.158530235290527,24,IN_TRANSIT_TO,2025-12-06 11:22:57,3910,2697,90-XF-59,POINT (-9.158530235290527 38.70637130737305)
2606_759,6915_20251202_144_0_8,144_0,1,38.708580017089844,-9.133480072021484,43,IN_TRANSIT_TO,2025-12-06 11:22:49,4506,2606,66-VI-40,POINT (-9.133480072021484 38.708580017089844)
2601_755,6638_20251202_118_0_8,118_0,0,38.74272155761719,-9.167119979858398,41,IN_TRANSIT_TO,2025-12-06 11:22:53,12702,2601,04-VA-70,POINT (-9.167119979858398 38.74272155761719)
6026_706,19500_20251202_147_0_9,147_0,1,38.719581604003906,-9.117980003356934,4,IN_TRANSIT_TO,2025-12-06 11:23:07,2131,6026,BF-39-BB,POINT (-9.117980003356934 38.719581604003906)
2602_755,6660_20251202_118_0_8,118_0,0,38.75630187988281,-9.120599746704102,18,IN_TRANSIT_TO,2025-12-06 11:22:56,8426,2602,16-VF-81,POINT (-9.120599746704102 38.75630187988281)
602_15E,11203_20251202_76_0_9,76_0,0,38.699520111083984,-9.22842025756836,22,IN_TRANSIT_TO,2025-12-06 11:22:46,4218,602,,POINT (-9.22842025756836 38.699520111083984)
2653_744,22979_20251202_200_0_6,200_0,1,38.74850082397461,-9.147480010986328,22,IN_TRANSIT_TO,2025-12-06 11:23:09,2016,2653,05-VZ-52,POINT (-9.147480010986328 38.74850082397461)
4806_751,6462_20251202_109_0_9,109_0,0,38.722469329833984,-9.175250053405762,3,IN_TRANSIT_TO,2025-12-06 11:23:07,8602,4806,20-VQ-74,POINT (-9.175250053405762 38.722469329833984)
2743_735,5218_20251202_172_0_8,172_0,1,38.75407028198242,-9.144619941711426,5,IN_TRANSIT_TO,2025-12-06 11:22:58,11302,2743,AG-02-TH,POINT (-9.144619941711426 38.75407028198242)
2637_759,6912_20251202_144_0_6,144_0,1,38.71345138549805,-9.137029647827148,44,IN_TRANSIT_TO,2025-12-06 11:22:46,913,2637,87-VS-51,POINT (-9.137029647827148 38.71345138549805)
4830_736,5323_20251202_199_0_9,199_0,0,38.76927947998047,-9.159130096435547,18,IN_TRANSIT_TO,2025-12-06 11:22:45,5901,4830,20-VQ-63,POINT (-9.159130096435547 38.76927947998047)
6037_732,5066_20251202_107_2_6,107_2,1,38.70463180541992,-9.195879936218262,14,IN_TRANSIT_TO,2025-12-06 11:22:44,13305,6037,BG-37-LT,POINT (-9.195879936218262 38.70463180541992)
2617_759,6937_20251202_144_0_8,144_0,1,38.774070739746094,-9.116769790649414,10,IN_TRANSIT_TO,2025-12-06 11:23:07,12208,2617,66-VI-28,POINT (-9.116769790649414 38.774070739746094)
2648_722,4110_20251202_196_0_7,196_0,1,38.74612045288086,-9.131319999694824,21,IN_TRANSIT_TO,2025-12-06 11:22:40,7308,2648,75-VS-46,POINT (-9.131319999694824 38.74612045288086)
6039_732,5051_20251202_107_2_6,107_2,1,38.71446990966797,-9.139300346374512,32,IN_TRANSIT_TO,2025-12-06 11:22:59,919,6039,BG-96-LU,POINT (-9.139300346374512 38.71446990966797)
2991_774,7451_20251202_192_1_9,192_1,1,38.7140007019043,-9.13782024383545,35,IN_TRANSIT_TO,2025-12-06 11:18:36,5512,2991,29-VM-89,POINT (-9.13782024383545 38.7140007019043)
4820_751,6488_20251202_109_0_6,109_0,1,38.712669372558594,-9.225379943847656,5,IN_TRANSIT_TO,2025-12-06 11:23:06,14309,4820,20-VQ-62,POINT (-9.225379943847656 38.712669372558594)
2639_725,4252_20251202_197_2_9,197_2,0,38.77510070800781,-9.102519989013672,5,IN_TRANSIT_TO,2025-12-06 11:22:52,7908,2639,75-VS-47,POINT (-9.102519989013672 38.77510070800781)
2989_79B,35096_20251202_221_0_6,221_0,0,38.69721984863281,-9.205050468444824,33,IN_TRANSIT_TO,2025-12-06 11:22:56,9610,2989,29-VM-85,POINT (-9.205050468444824 38.69721984863281)
