id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2642_718,3955_20251202_105_0_10,105_0,0,38.739200592041016,-9.10303020477295,13,IN_TRANSIT_TO,2025-12-06 11:22:50,12510,2642,75-VS-51,POINT (-9.10303020477295 38.739200592041016)
573_28E,14973_20251202_75_0_12,75_0,0,38.71039962768555,-9.142200469970703,20,IN_TRANSIT_TO,2025-12-06 11:22:57,10514,573,,POINT (-9.142200469970703 38.71039962768555)
2661_714,3632_20251202_102_0_7,102_0,0,38.72787094116211,-9.212329864501953,31,IN_TRANSIT_TO,2025-12-06 11:22:43,18102,2661,05-VZ-58,POINT (-9.212329864501953 38.72787094116211)
2609_708,3306_20251202_100_0_9,100_0,1,38.7618293762207,-9.113929748535156,24,IN_TRANSIT_TO,2025-12-06 11:22:47,8435,2609,66-VI-36,POINT (-9.113929748535156 38.7618293762207)
2611_725,4242_20251202_197_2_16,197_2,1,38.78322982788086,-9.124730110168457,6,IN_TRANSIT_TO,2025-12-06 11:22:59,16304,2611,66-VI-38,POINT (-9.124730110168457 38.78322982788086)
2632_708,3284_20251202_100_0_7,100_0,1,38.718170166015625,-9.135820388793945,42,IN_TRANSIT_TO,2025-12-06 11:12:13,804,2632,52-VP-88,POINT (-9.135820388793945 38.718170166015625)
2981_774,7468_20251202_192_1_6,192_1,1,38.72254943847656,-9.160269737243652,9,IN_TRANSIT_TO,2025-12-06 11:22:40,8517,2981,29-VM-86,POINT (-9.160269737243652 38.72254943847656)
6030_760,51291_20251202_171_0_7,171_0,0,38.72740173339844,-9.140549659729004,1,IN_TRANSIT_TO,2025-12-06 11:23:06,6909,6030,BF-39-AU,POINT (-9.140549659729004 38.72740173339844)
2618_708,3303_20251202_100_0_7,100_0,1,38.7328987121582,-9.134320259094238,37,IN_TRANSIT_TO,2025-12-06 11:22:47,410,2618,66-VI-42,POINT (-9.134320259094238 38.7328987121582)
2643_755,17789_20251202_118_0_7,118_0,1,38.75217819213867,-9.11400032043457,29,IN_TRANSIT_TO,2025-12-06 11:23:00,24375,2643,75-VS-44,POINT (-9.11400032043457 38.75217819213867)
2468_747,6098_20251202_177_0_9,177_0,0,38.76074981689453,-9.195150375366211,21,IN_TRANSIT_TO,2025-12-06 11:22:57,13907,2468,16-AZ-10,POINT (-9.195150375366211 38.76074981689453)
2654_708,3328_20251202_100_0_5,100_0,0,38.790321350097656,-9.099519729614258,37,IN_TRANSIT_TO,2025-12-06 11:22:41,50340,2654,05-VZ-69,POINT (-9.099519729614258 38.790321350097656)
6042_760,7026_20251202_171_0_8,171_0,1,38.70627975463867,-9.145299911499023,29,IN_TRANSIT_TO,2025-12-06 11:22:54,7101,6042,BG-97-LU,POINT (-9.145299911499023 38.70627975463867)
2635_708,3341_20251202_100_0_3,100_0,0,38.76578140258789,-9.109700202941895,25,IN_TRANSIT_TO,2025-12-06 11:22:58,7717,2635,52-VP-90,POINT (-9.109700202941895 38.76578140258789)
2799_714,3654_20251202_102_0_9,102_0,0,38.706329345703125,-9.145319938659668,1,IN_TRANSIT_TO,2025-12-06 11:22:35,3812,2799,AJ-52-LI,POINT (-9.145319938659668 38.706329345703125)
2996_72B,45254_20251202_279_0_8,279_0,0,38.754798889160156,-9.195500373840332,2,IN_TRANSIT_TO,2025-12-06 11:22:48,50242,2996,30-VM-03,POINT (-9.195500373840332 38.754798889160156)
556_28E,14896_20251202_75_0_6,75_0,0,38.72322082519531,-9.132829666137695,4,IN_TRANSIT_TO,2025-12-06 11:22:09,707,556,,POINT (-9.132829666137695 38.72322082519531)
549_24E,17833_20251202_213_0_12,213_0,0,38.71493148803711,-9.144499778747559,4,IN_TRANSIT_TO,2025-12-06 11:22:47,10601,549,,POINT (-9.144499778747559 38.71493148803711)
2636_744,5813_20251202_200_0_7,200_0,0,38.76818084716797,-9.11061954498291,23,IN_TRANSIT_TO,2025-12-06 11:22:39,7709,2636,87-VS-50,POINT (-9.11061954498291 38.76818084716797)
2686_711,3467_20251202_101_0_7,101_0,1,38.710670471191406,-9.138480186462402,32,IN_TRANSIT_TO,2025-12-06 11:22:23,908,2686,99-XE-58,POINT (-9.138480186462402 38.710670471191406)
571_18E,12187_20251202_78_0_11,78_0,0,38.70613098144531,-9.143269538879395,1,IN_TRANSIT_TO,2025-12-06 11:23:04,50339,571,,POINT (-9.143269538879395 38.70613098144531)
2626_718,3944_20251202_105_0_10,105_0,0,38.73622131347656,-9.133999824523926,28,IN_TRANSIT_TO,2025-12-06 11:22:43,509,2626,52-VP-86,POINT (-9.133999824523926 38.73622131347656)
2829_728,4573_20251202_204_0_6,204_0,0,38.73379898071289,-9.104100227355957,30,IN_TRANSIT_TO,2025-12-06 11:22:43,8313,2829,BF-58-FZ,POINT (-9.104100227355957 38.73379898071289)
4810_728,4617_20251202_204_0_6,204_0,1,38.703529357910156,-9.166799545288086,38,IN_TRANSIT_TO,2025-12-06 11:22:43,3906,4810,20-VQ-60,POINT (-9.166799545288086 38.703529357910156)
2621_759,6954_20251202_144_0_7,144_0,0,38.772621154785156,-9.106249809265137,41,IN_TRANSIT_TO,2025-12-06 11:22:57,7809,2621,66-VI-45,POINT (-9.106249809265137 38.772621154785156)
2649_759,6934_20251202_144_0_6,144_0,1,38.7559700012207,-9.11359977722168,20,IN_TRANSIT_TO,2025-12-06 11:22:54,24367,2649,75-VS-42,POINT (-9.11359977722168 38.7559700012207)
2656_718,3966_20251202_105_0_7,105_0,1,38.74274826049805,-9.101849555969238,20,IN_TRANSIT_TO,2025-12-06 11:22:44,12509,2656,05-VZ-53,POINT (-9.101849555969238 38.74274826049805)
2975_737,5490_20251202_173_0_8,173_0,0,38.710079193115234,-9.135370254516602,2,IN_TRANSIT_TO,2025-12-06 11:22:50,5601,2975,30-VM-11,POINT (-9.135370254516602 38.710079193115234)
2986_730,4956_20251202_198_0_11,198_0,1,38.72502136230469,-9.133649826049805,9,IN_TRANSIT_TO,2025-12-06 11:22:40,604,2986,30-VM-12,POINT (-9.133649826049805 38.72502136230469)
2711_713,3599_20251202_122_0_7,122_0,1,38.72957992553711,-9.158329963684082,29,IN_TRANSIT_TO,2025-12-06 11:23:01,6116,2711,92-XQ-44,POINT (-9.158329963684082 38.72957992553711)
2702_746,5954_20251202_108_0_10,108_0,1,38.75041961669922,-9.196980476379395,6,IN_TRANSIT_TO,2025-12-06 11:22:04,10905,2702,92-XQ-21,POINT (-9.196980476379395 38.75041961669922)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2615_708,3325_20251202_100_0_9,100_0,1,38.793251037597656,-9.097829818725586,3,IN_TRANSIT_TO,2025-12-06 11:22:43,50451,2615,66-VI-27,POINT (-9.097829818725586 38.793251037597656)
579_28E,14947_20251202_75_0_11,75_0,1,38.71012878417969,-9.135549545288086,7,IN_TRANSIT_TO,2025-12-06 11:23:08,5601,579,,POINT (-9.135549545288086 38.71012878417969)
1714_794,8033_20251202_115_0_8,115_0,0,38.72465133666992,-9.111780166625977,5,IN_TRANSIT_TO,2025-12-06 11:23:03,9811,1714,69-AL-77,POINT (-9.111780166625977 38.72465133666992)
545_28E,14935_20251202_75_0_3,75_0,1,38.7128791809082,-9.129380226135254,12,IN_TRANSIT_TO,2025-12-06 11:22:42,13813,545,,POINT (-9.129380226135254 38.7128791809082)
580_28E,14999_20251202_75_0_2,75_0,0,38.72114944458008,-9.13539981842041,2,IN_TRANSIT_TO,2025-12-06 11:22:50,803,580,,POINT (-9.13539981842041 38.72114944458008)
505_15E,11304_20251202_76_0_2,76_0,1,38.695030212402344,-9.215350151062012,5,IN_TRANSIT_TO,2025-12-06 11:22:53,13205,505,,POINT (-9.215350151062012 38.695030212402344)
2687_711,3470_20251202_101_0_8,101_0,1,38.72264862060547,-9.1735200881958,25,IN_TRANSIT_TO,2025-12-06 11:22:49,50324,2687,93-XA-44,POINT (-9.1735200881958 38.72264862060547)
265_76B,35089_20251202_219_0_10,219_0,0,38.70933151245117,-9.195130348205566,9,IN_TRANSIT_TO,2025-12-06 11:22:53,50368,265,AG-40-OV,POINT (-9.195130348205566 38.70933151245117)
2696_764,7143_20251202_168_2_14,168_2,1,38.741119384765625,-9.21168041229248,10,IN_TRANSIT_TO,2025-12-06 11:23:09,8819,2696,90-XF-63,POINT (-9.21168041229248 38.741119384765625)
2644_744,5821_20251202_200_0_7,200_0,0,38.74300003051758,-9.146719932556152,8,IN_TRANSIT_TO,2025-12-06 11:22:49,1901,2644,87-VS-52,POINT (-9.146719932556152 38.74300003051758)
507_15E,11239_20251202_76_0_9,76_0,0,38.70814895629883,-9.13716983795166,2,IN_TRANSIT_TO,2025-12-06 11:22:37,5515,507,,POINT (-9.13716983795166 38.70814895629883)
2977_730,4940_20251202_198_0_9,198_0,1,38.7376708984375,-9.127030372619629,18,IN_TRANSIT_TO,2025-12-06 11:23:06,9002,2977,30-VM-21,POINT (-9.127030372619629 38.7376708984375)
2427_703,3110_20251202_165_0_8,165_0,1,38.74562072753906,-9.204099655151367,2,IN_TRANSIT_TO,2025-12-06 11:22:46,2907,2427,29-AX-14,POINT (-9.204099655151367 38.74562072753906)
4808_728,4577_20251202_204_0_6,204_0,0,38.706298828125,-9.144980430603027,19,IN_TRANSIT_TO,2025-12-06 11:22:54,3803,4808,20-VQ-73,POINT (-9.144980430603027 38.706298828125)
572_12E,11039_20251202_77_0_5,77_0,1,38.70936965942383,-9.138429641723633,6,IN_TRANSIT_TO,2025-12-06 11:22:56,50149,572,,POINT (-9.138429641723633 38.70936965942383)
2778_714,3635_20251202_102_0_5,102_0,0,38.6974983215332,-9.195980072021484,18,IN_TRANSIT_TO,2025-12-06 11:23:07,4114,2778,AI-03-BT,POINT (-9.195980072021484 38.6974983215332)
2641_793,7976_20251202_145_0_10,145_0,0,38.73992919921875,-9.12399959564209,23,IN_TRANSIT_TO,2025-12-06 11:22:40,3609,2641,75-VS-49,POINT (-9.12399959564209 38.73992919921875)
268_61B,35061_20251202_241_0_12,241_0,0,38.73686981201172,-9.166199684143066,12,IN_TRANSIT_TO,2025-12-06 11:22:58,2711,268,AH-56-CZ,POINT (-9.166199684143066 38.73686981201172)
270_28E,48781_20251202_75_8_13,75_8,1,38.71437072753906,-9.169329643249512,15,IN_TRANSIT_TO,2025-12-06 11:21:47,8017,270,AH-54-CZ,POINT (-9.169329643249512 38.71437072753906)
2974_45B,45295_20251202_277_0_8,277_0,1,38.7670783996582,-9.157919883728027,21,IN_TRANSIT_TO,2025-12-06 11:22:58,5901,2974,30-VM-22,POINT (-9.157919883728027 38.7670783996582)
4817_751,6451_20251202_109_0_11,109_0,0,38.6974983215332,-9.20419979095459,15,IN_TRANSIT_TO,2025-12-06 11:22:53,4112,4817,00-VV-37,POINT (-9.20419979095459 38.6974983215332)
6006_706,19506_20251202_147_0_5,147_0,0,38.73054885864258,-9.127169609069824,24,IN_TRANSIT_TO,2025-12-06 11:22:53,7014,6006,82-ZC-09,POINT (-9.127169609069824 38.73054885864258)
2655_759,6963_20251202_144_0_5,144_0,0,38.73366928100586,-9.111669540405273,16,IN_TRANSIT_TO,2025-12-06 11:23:03,17567,2655,05-VZ-67,POINT (-9.111669540405273 38.73366928100586)
2650_722,41522_20251202_196_0_7,196_0,0,38.72867965698242,-9.147820472717285,4,IN_TRANSIT_TO,2025-12-06 11:22:45,1701,2650,75-VS-50,POINT (-9.147820472717285 38.72867965698242)
2782_748,6138_20251202_169_0_11,169_0,1,38.7246208190918,-9.149430274963379,10,IN_TRANSIT_TO,2025-12-06 11:22:48,1212,2782,AI-99-BS,POINT (-9.149430274963379 38.7246208190918)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
2742_735,5183_20251202_172_0_8,172_0,1,38.7087287902832,-9.134830474853516,32,IN_TRANSIT_TO,2025-12-06 11:22:44,4502,2742,AG-94-TG,POINT (-9.134830474853516 38.7087287902832)
2715_713,3588_20251202_122_0_7,122_0,0,38.73387908935547,-9.153679847717285,3,IN_TRANSIT_TO,2025-12-06 11:22:35,11118,2715,92-XQ-22,POINT (-9.153679847717285 38.73387908935547)
2608_783,7806_20251202_203_2_10,203_2,1,38.77014923095703,-9.127169609069824,11,IN_TRANSIT_TO,2025-12-06 11:22:57,7604,2608,66-VI-39,POINT (-9.127169609069824 38.77014923095703)
2966_55B,35094_20251202_240_0_10,240_0,0,38.75844955444336,-9.185379981994629,18,IN_TRANSIT_TO,2025-12-06 11:22:54,12824,2966,30-VM-20,POINT (-9.185379981994629 38.75844955444336)
2719_709,3395_20251202_148_0_12,148_0,0,38.714698791503906,-9.169249534606934,12,IN_TRANSIT_TO,2025-12-06 11:23:08,8018,2719,92-XQ-17,POINT (-9.169249534606934 38.714698791503906)
2972_702,3031_20251202_146_0_17,146_0,0,38.726478576660156,-9.165029525756836,5,IN_TRANSIT_TO,2025-12-06 11:22:44,6107,2972,29-VM-96,POINT (-9.165029525756836 38.726478576660156)
2625_744,5807_20251202_200_0_8,200_0,1,38.76782989501953,-9.106069564819336,7,IN_TRANSIT_TO,2025-12-06 11:22:41,7712,2625,72-VP-79,POINT (-9.106069564819336 38.76782989501953)
2419_778,18906_20251202_179_0_10,179_0,1,38.76184844970703,-9.16277027130127,22,IN_TRANSIT_TO,2025-12-06 11:22:50,50014,2419,92-AO-55,POINT (-9.16277027130127 38.76184844970703)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2489_726,4311_20251202_116_0_7,116_0,0,38.741451263427734,-9.145730018615723,10,IN_TRANSIT_TO,2025-12-06 11:22:47,11118,2489,55-BH-05,POINT (-9.145730018615723 38.741451263427734)
253_13B,35066_20251202_243_0_9,243_0,0,38.711448669433594,-9.125670433044434,14,IN_TRANSIT_TO,2025-12-06 11:23:07,2110,253,AF-88-NU,POINT (-9.125670433044434 38.711448669433594)
2402_716,3716_20251202_164_0_9,164_0,0,38.74898147583008,-9.191180229187012,20,IN_TRANSIT_TO,2025-12-06 11:22:46,10814,2402,50-AL-13,POINT (-9.191180229187012 38.74898147583008)
2341_731,4975_20251202_190_0_6,190_0,1,38.74274826049805,-9.16553020477295,32,IN_TRANSIT_TO,2025-12-06 11:22:40,1608,2341,67-50-ZJ,POINT (-9.16553020477295 38.74274826049805)
2780_727,4493_20251202_103_0_6,103_0,1,38.706581115722656,-9.157950401306152,25,IN_TRANSIT_TO,2025-12-06 11:22:50,3911,2780,AI-06-BT,POINT (-9.157950401306152 38.706581115722656)
2785_746,5962_20251202_108_0_11,108_0,0,38.75022888183594,-9.21310043334961,23,IN_TRANSIT_TO,2025-12-06 11:22:45,50234,2785,AI-05-BT,POINT (-9.21310043334961 38.75022888183594)
2246_724,4207_20251202_178_0_11,178_0,0,38.74528121948242,-9.198030471801758,17,IN_TRANSIT_TO,2025-12-06 11:22:47,2801,2246,22-38-ZB,POINT (-9.198030471801758 38.74528121948242)
1708_717,3847_20251202_170_0_7,170_0,0,38.78097915649414,-9.140979766845703,30,IN_TRANSIT_TO,2025-12-06 11:23:03,6016,1708,69-AL-71,POINT (-9.140979766845703 38.78097915649414)
2714_738,5537_20251202_117_0_7,117_0,0,38.750030517578125,-9.159680366516113,7,IN_TRANSIT_TO,2025-12-06 11:22:57,13620,2714,92-XQ-38,POINT (-9.159680366516113 38.750030517578125)
2293_724,4189_20251202_178_0_12,178_0,1,38.76342010498047,-9.198200225830078,1,IN_TRANSIT_TO,2025-12-06 11:22:40,13908,2293,92-57-ZM,POINT (-9.198200225830078 38.76342010498047)
2478_726,4270_20251202_116_0_8,116_0,1,38.74850082397461,-9.171520233154297,12,IN_TRANSIT_TO,2025-12-06 11:23:08,12712,2478,91-BE-80,POINT (-9.171520233154297 38.74850082397461)
4647_750,6376_20251202_106_0_7,106_0,1,38.76688003540039,-9.10398006439209,38,IN_TRANSIT_TO,2025-12-06 11:22:47,2315,4647,02-JN-88,POINT (-9.10398006439209 38.76688003540039)
2970_774,7473_20251202_192_1_4,192_1,1,38.727699279785156,-9.142000198364258,1,IN_TRANSIT_TO,2025-12-06 11:23:06,6907,2970,29-VM-87,POINT (-9.142000198364258 38.727699279785156)
2969_774,7458_20251202_192_1_9,192_1,1,38.70817947387695,-9.137999534606934,34,IN_TRANSIT_TO,2025-12-06 11:22:52,3824,2969,30-VM-09,POINT (-9.137999534606934 38.70817947387695)
1746_717,3828_20251202_170_0_8,170_0,1,38.79225158691406,-9.150699615478516,5,IN_TRANSIT_TO,2025-12-06 11:22:50,11603,1746,92-HR-03,POINT (-9.150699615478516 38.79225158691406)
2971_730,4960_20251202_198_0_7,198_0,0,38.72275161743164,-9.138629913330078,20,IN_TRANSIT_TO,2025-12-06 11:22:41,9201,2971,29-VM-98,POINT (-9.138629913330078 38.72275161743164)
2802_755,6686_20251202_118_0_7,118_0,0,38.747501373291016,-9.103019714355469,4,IN_TRANSIT_TO,2025-12-06 11:23:01,50477,2802,01-IH-91,POINT (-9.103019714355469 38.747501373291016)
2453_767,7252_20251202_112_0_5,112_0,0,38.7601318359375,-9.178130149841309,25,IN_TRANSIT_TO,2025-12-06 11:22:45,50141,2453,16-AZ-13,POINT (-9.178130149841309 38.7601318359375)
1753_717,3819_20251202_170_0_8,170_0,1,38.77817153930664,-9.148520469665527,16,IN_TRANSIT_TO,2025-12-06 11:23:07,6015,1753,34-HU-19,POINT (-9.148520469665527 38.77817153930664)
1750_717,3806_20251202_170_0_5,170_0,1,38.76531982421875,-9.157270431518555,24,IN_TRANSIT_TO,2025-12-06 11:22:45,5814,1750,92-HR-07,POINT (-9.157270431518555 38.76531982421875)
1755_794,8045_20251202_115_0_9,115_0,1,38.731170654296875,-9.116829872131348,30,IN_TRANSIT_TO,2025-12-06 11:22:49,17578,1755,34-HU-21,POINT (-9.116829872131348 38.731170654296875)
2820_793,7997_20251202_145_0_9,145_0,1,38.74248123168945,-9.112850189208984,16,IN_TRANSIT_TO,2025-12-06 11:22:48,3720,2820,90-II-60,POINT (-9.112850189208984 38.74248123168945)
2700_713,18726_20251202_122_0_6,122_0,1,38.712528228759766,-9.156129837036133,18,IN_TRANSIT_TO,2025-12-06 11:22:59,6708,2700,92-XQ-26,POINT (-9.156129837036133 38.712528228759766)
2410_726,4267_20251202_116_0_8,116_0,1,38.73693084716797,-9.149530410766602,23,IN_TRANSIT_TO,2025-12-06 11:22:59,1408,2410,92-AO-46,POINT (-9.149530410766602 38.73693084716797)
2280_768,7322_20251202_111_2_8,111_2,1,38.76350021362305,-9.19871997833252,17,IN_TRANSIT_TO,2025-12-06 11:22:41,13909,2280,67-40-ZJ,POINT (-9.19871997833252 38.76350021362305)
