id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2777_712,3526_20251202_189_2_13,189_2,1,38.72475051879883,-9.150400161743164,2,IN_TRANSIT_TO,2025-12-06 11:22:56,1212,2777,AI-01-BT,POINT (-9.150400161743164 38.72475051879883)
2278_768,7338_20251202_111_2_8,111_2,0,38.7547492980957,-9.179530143737793,13,IN_TRANSIT_TO,2025-12-06 11:22:44,13612,2278,67-41-ZJ,POINT (-9.179530143737793 38.7547492980957)
2623_783,7826_20251202_203_2_9,203_2,0,38.746681213378906,-9.14780044555664,8,IN_TRANSIT_TO,2025-12-06 11:22:53,2021,2623,66-VI-26,POINT (-9.14780044555664 38.746681213378906)
2450_703,20079_20251202_165_0_6,165_0,1,38.77981948852539,-9.148420333862305,33,IN_TRANSIT_TO,2025-12-06 11:23:06,6018,2450,44-BC-36,POINT (-9.148420333862305 38.77981948852539)
2483_729,4760_20251202_104_0_8,104_0,0,38.77225112915039,-9.190569877624512,2,IN_TRANSIT_TO,2025-12-06 11:22:59,14105,2483,74-BC-66,POINT (-9.190569877624512 38.77225112915039)
2499_720,4040_20251202_143_0_6,143_0,0,38.703651428222656,-9.168669700622559,24,IN_TRANSIT_TO,2025-12-06 11:23:05,10204,2499,03-BM-58,POINT (-9.168669700622559 38.703651428222656)
2300_742,5744_20251202_114_0_6,114_0,0,38.710018157958984,-9.171819686889648,36,IN_TRANSIT_TO,2025-12-06 11:23:00,50067,2300,83-13-ZM,POINT (-9.171819686889648 38.710018157958984)
2797_738,5526_20251202_117_0_7,117_0,0,38.71189880371094,-9.163700103759766,27,IN_TRANSIT_TO,2025-12-06 11:22:56,8102,2797,AJ-57-LI,POINT (-9.163700103759766 38.71189880371094)
2759_756,6724_20251202_175_0_11,175_0,1,38.74142074584961,-9.12909984588623,20,IN_TRANSIT_TO,2025-12-06 11:23:04,9008,2759,AH-21-ND,POINT (-9.12909984588623 38.74142074584961)
1705_701,2972_20251202_123_0_9,123_0,0,38.755950927734375,-9.172380447387695,13,IN_TRANSIT_TO,2025-12-06 11:23:00,50177,1705,69-AL-68,POINT (-9.172380447387695 38.755950927734375)
2745_742,5760_20251202_114_0_3,114_0,0,38.73400115966797,-9.135629653930664,18,IN_TRANSIT_TO,2025-12-06 11:22:21,518,2745,AG-06-TH,POINT (-9.135629653930664 38.73400115966797)
1770_742,5755_20251202_114_0_7,114_0,0,38.721580505371094,-9.167149543762207,32,IN_TRANSIT_TO,2025-12-06 11:22:56,8010,1770,63-HX-17,POINT (-9.167149543762207 38.721580505371094)
2801_793,7986_20251202_145_0_12,145_0,0,38.737579345703125,-9.112950325012207,7,IN_TRANSIT_TO,2025-12-06 11:22:57,17579,2801,38-HU-27,POINT (-9.112950325012207 38.737579345703125)
2666_727,4468_20251202_103_0_6,103_0,0,38.746028900146484,-9.133270263671875,0,IN_TRANSIT_TO,2025-12-06 11:22:46,,2666,87-XB-39,POINT (-9.133270263671875 38.746028900146484)
1759_717,3858_20251202_170_0_5,170_0,0,38.77199935913086,-9.16077995300293,19,IN_TRANSIT_TO,2025-12-06 11:22:25,5903,1759,34-HU-25,POINT (-9.16077995300293 38.77199935913086)
1754_717,3762_20251202_170_0_6,170_0,0,38.7559700012207,-9.148200035095215,13,IN_TRANSIT_TO,2025-12-06 11:22:45,11301,1754,34-HU-20,POINT (-9.148200035095215 38.7559700012207)
2470_716,3739_20251202_164_0_8,164_0,1,38.75062942504883,-9.201519966125488,3,IN_TRANSIT_TO,2025-12-06 11:22:44,10903,2470,74-BC-71,POINT (-9.201519966125488 38.75062942504883)
2239_758,6838_20251202_150_0_4,150_0,1,38.74095153808594,-9.168180465698242,14,IN_TRANSIT_TO,2025-12-06 11:22:54,1610,2239,06-30-XX,POINT (-9.168180465698242 38.74095153808594)
2771_714,3676_20251202_102_0_8,102_0,1,38.69765090942383,-9.204620361328125,20,IN_TRANSIT_TO,2025-12-06 11:22:42,9607,2771,AH-20-ND,POINT (-9.204620361328125 38.69765090942383)
2774_723,4163_20251202_121_0_8,121_0,1,38.71635055541992,-9.214699745178223,11,IN_TRANSIT_TO,2025-12-06 11:22:46,10402,2774,AH-22-ND,POINT (-9.214699745178223 38.71635055541992)
2747_735,5259_20251202_172_0_4,172_0,1,38.70867156982422,-9.135549545288086,32,IN_TRANSIT_TO,2025-12-06 11:22:55,4502,2747,AG-09-TH,POINT (-9.135549545288086 38.70867156982422)
2772_714,3657_20251202_102_0_5,102_0,1,38.70566940307617,-9.160050392150879,33,IN_TRANSIT_TO,2025-12-06 11:22:52,3907,2772,AH-24-ND,POINT (-9.160050392150879 38.70566940307617)
2467_767,7221_20251202_112_0_6,112_0,1,38.75284957885742,-9.206250190734863,7,IN_TRANSIT_TO,2025-12-06 11:23:04,50171,2467,16-AZ-14,POINT (-9.206250190734863 38.75284957885742)
1760_735,5243_20251202_172_0_7,172_0,0,38.737281799316406,-9.133749961853027,20,IN_TRANSIT_TO,2025-12-06 11:23:00,414,1760,34-HU-26,POINT (-9.133749961853027 38.737281799316406)
2473_729,18901_20251202_104_0_5,104_0,0,38.750450134277344,-9.196920394897461,12,IN_TRANSIT_TO,2025-12-06 11:22:54,10802,2473,74-BC-68,POINT (-9.196920394897461 38.750450134277344)
1758_796,8136_20251202_174_0_12,174_0,1,38.78276824951172,-9.162529945373535,8,IN_TRANSIT_TO,2025-12-06 11:22:23,7216,1758,34-HU-24,POINT (-9.162529945373535 38.78276824951172)
406_51E,1157_20251202_158_0_9,158_0,0,38.712100982666016,-9.141019821166992,4,IN_TRANSIT_TO,2025-12-06 11:22:56,50687,406,BF-93-TB,POINT (-9.141019821166992 38.712100982666016)
2497_720,19453_20251202_143_0_5,143_0,1,38.7097282409668,-9.166199684143066,8,IN_TRANSIT_TO,2025-12-06 11:22:40,10205,2497,88-BL-71,POINT (-9.166199684143066 38.7097282409668)
2461_747,6095_20251202_177_0_11,177_0,1,38.766571044921875,-9.178720474243164,11,IN_TRANSIT_TO,2025-12-06 11:23:05,12830,2461,55-BH-04,POINT (-9.178720474243164 38.766571044921875)
2422_716,3731_20251202_164_0_8,164_0,1,38.7376708984375,-9.156700134277344,17,IN_TRANSIT_TO,2025-12-06 11:22:55,1508,2422,29-AU-17,POINT (-9.156700134277344 38.7376708984375)
2449_703,3136_20251202_165_0_9,165_0,0,38.78028106689453,-9.159819602966309,13,IN_TRANSIT_TO,2025-12-06 11:22:56,5931,2449,44-BC-35,POINT (-9.159819602966309 38.78028106689453)
2967_770,7365_20251202_191_0_8,191_0,0,38.74222946166992,-9.166879653930664,17,IN_TRANSIT_TO,2025-12-06 11:23:09,1621,2967,30-VM-05,POINT (-9.166879653930664 38.74222946166992)
2437_767,7187_20251202_112_0_6,112_0,1,38.72303009033203,-9.13992977142334,42,IN_TRANSIT_TO,2025-12-06 11:23:05,6901,2437,29-AX-09,POINT (-9.13992977142334 38.72303009033203)
2423_767,7266_20251202_112_0_7,112_0,0,38.74966812133789,-9.141929626464844,12,IN_TRANSIT_TO,2025-12-06 11:22:59,201,2423,29-AU-18,POINT (-9.141929626464844 38.74966812133789)
2420_726,4292_20251202_116_0_7,116_0,0,38.74435043334961,-9.168230056762695,18,IN_TRANSIT_TO,2025-12-06 11:22:51,1621,2420,29-AU-15,POINT (-9.168230056762695 38.74435043334961)
218_37B,35067_20251202_224_0_10,224_0,0,38.72377014160156,-9.121720314025879,6,IN_TRANSIT_TO,2025-12-06 11:22:49,9821,218,11-13-XO,POINT (-9.121720314025879 38.72377014160156)
2833_753,6545_20251202_167_0_6,167_0,1,38.66767883300781,-9.163820266723633,1,IN_TRANSIT_TO,2025-12-06 11:21:23,19001,2833,BF-65-FZ,POINT (-9.163820266723633 38.66767883300781)
4622_736,5303_20251202_199_0_9,199_0,0,38.786399841308594,-9.17156982421875,27,IN_TRANSIT_TO,2025-12-06 11:22:05,7211,4622,90-JI-91,POINT (-9.17156982421875 38.786399841308594)
1766_794,8065_20251202_115_0_9,115_0,0,38.76858139038086,-9.10142993927002,37,IN_TRANSIT_TO,2025-12-06 11:22:51,2315,1766,63-HX-33,POINT (-9.10142993927002 38.76858139038086)
2465_767,7229_20251202_112_0_5,112_0,0,38.75453186035156,-9.198019981384277,35,IN_TRANSIT_TO,2025-12-06 11:22:50,10910,2465,55-BH-00,POINT (-9.198019981384277 38.75453186035156)
2305_742,5662_20251202_114_0_7,114_0,0,38.73059844970703,-9.125249862670898,14,IN_TRANSIT_TO,2025-12-06 11:22:45,7013,2305,83-18-ZM,POINT (-9.125249862670898 38.73059844970703)
1765_720,4081_20251202_143_0_10,143_0,1,38.73752975463867,-9.1245698928833,29,IN_TRANSIT_TO,2025-12-06 11:22:44,9006,1765,63-HX-28,POINT (-9.1245698928833 38.73752975463867)
2498_720,4062_20251202_143_0_10,143_0,0,38.7421989440918,-9.1318998336792,6,IN_TRANSIT_TO,2025-12-06 11:22:53,301,2498,03-BM-57,POINT (-9.1318998336792 38.7421989440918)
1763_794,8075_20251202_115_0_7,115_0,0,38.75904846191406,-9.123149871826172,23,IN_TRANSIT_TO,2025-12-06 11:22:41,14706,1763,63-HX-25,POINT (-9.123149871826172 38.75904846191406)
220_773,7394_20251202_124_0_14,124_0,1,38.71213150024414,-9.156749725341797,17,IN_TRANSIT_TO,2025-12-06 11:22:44,10004,220,11-07-XO,POINT (-9.156749725341797 38.71213150024414)
6011_706,3203_20251202_147_0_7,147_0,0,38.720298767089844,-9.153779983520508,12,IN_TRANSIT_TO,2025-12-06 11:22:41,6811,6011,65-ZF-82,POINT (-9.153779983520508 38.720298767089844)
2484_703,3125_20251202_165_0_7,165_0,0,38.74951934814453,-9.197500228881836,36,IN_TRANSIT_TO,2025-12-06 11:22:52,10908,2484,91-BE-76,POINT (-9.197500228881836 38.74951934814453)
225_773,7374_20251202_124_0_15,124_0,0,38.71030044555664,-9.16154956817627,12,IN_TRANSIT_TO,2025-12-06 11:23:05,10001,225,84-37-XQ,POINT (-9.16154956817627 38.71030044555664)
605_15E,11281_20251202_76_0_8,76_0,1,38.70650100708008,-9.151470184326172,18,IN_TRANSIT_TO,2025-12-06 11:22:43,3901,605,,POINT (-9.151470184326172 38.70650100708008)
1707_717,3775_20251202_170_0_8,170_0,0,38.741600036621094,-9.13341999053955,3,IN_TRANSIT_TO,2025-12-06 11:22:42,411,1707,69-AL-70,POINT (-9.13341999053955 38.741600036621094)
2791_727,4510_20251202_103_0_2,103_0,1,38.70886993408203,-9.203069686889648,7,IN_TRANSIT_TO,2025-12-06 11:22:58,12915,2791,AJ-61-LI,POINT (-9.203069686889648 38.70886993408203)
2426_729,4782_20251202_104_0_7,104_0,1,38.73952865600586,-9.201669692993164,22,IN_TRANSIT_TO,2025-12-06 11:22:48,8837,2426,29-AU-21,POINT (-9.201669692993164 38.73952865600586)
221_773,7404_20251202_124_0_7,124_0,0,38.707550048828125,-9.171520233154297,22,IN_TRANSIT_TO,2025-12-06 11:22:56,50080,221,11-06-XO,POINT (-9.171520233154297 38.707550048828125)
2837_753,6533_20251202_167_0_9,167_0,0,38.71873092651367,-9.176569938659668,7,IN_TRANSIT_TO,2025-12-06 11:23:04,8607,2837,BF-66-FZ,POINT (-9.176569938659668 38.71873092651367)
2776_776,7477_20251202_193_2_25,193_2,1,38.69990158081055,-9.22737979888916,9,IN_TRANSIT_TO,2025-12-06 11:22:12,4202,2776,AI-07-BT,POINT (-9.22737979888916 38.69990158081055)
2474_767,7199_20251202_112_0_6,112_0,1,38.763648986816406,-9.157819747924805,27,IN_TRANSIT_TO,2025-12-06 11:23:07,5824,2474,74-BC-67,POINT (-9.157819747924805 38.763648986816406)
606_15E,11229_20251202_76_0_9,76_0,0,38.70478057861328,-9.177450180053711,10,IN_TRANSIT_TO,2025-12-06 11:23:03,12116,606,,POINT (-9.177450180053711 38.70478057861328)
2748_701,2952_20251202_123_0_13,123_0,1,38.73693084716797,-9.167519569396973,10,IN_TRANSIT_TO,2025-12-06 11:22:50,2711,2748,AG-96-TG,POINT (-9.167519569396973 38.73693084716797)
2481_729,4807_20251202_104_0_8,104_0,0,38.71377182006836,-9.19752025604248,25,IN_TRANSIT_TO,2025-12-06 11:22:51,12928,2481,54-BH-99,POINT (-9.19752025604248 38.71377182006836)
204_41B,19376_20251202_232_0_12,232_0,0,38.77621841430664,-9.162670135498047,18,IN_TRANSIT_TO,2025-12-06 11:22:39,5950,204,89-71-XD,POINT (-9.162670135498047 38.77621841430664)
2406_758,6794_20251202_150_0_9,150_0,0,38.72911834716797,-9.169130325317383,1,IN_TRANSIT_TO,2025-12-06 11:22:48,3807,2406,50-AL-09,POINT (-9.169130325317383 38.72911834716797)
2753_701,2955_20251202_123_0_12,123_0,0,38.71857833862305,-9.169569969177246,30,IN_TRANSIT_TO,2025-12-06 11:23:02,8015,2753,AG-08-TH,POINT (-9.169569969177246 38.71857833862305)
2289_724,19279_20251202_178_0_6,178_0,1,38.754669189453125,-9.196279525756836,7,IN_TRANSIT_TO,2025-12-06 11:22:45,10909,2289,92-60-ZM,POINT (-9.196279525756836 38.754669189453125)
2405_729,4763_20251202_104_0_7,104_0,1,38.76087951660156,-9.19616985321045,36,IN_TRANSIT_TO,2025-12-06 11:22:55,12812,2405,50-AL-10,POINT (-9.19616985321045 38.76087951660156)
2831_728,4673_20251202_204_0_5,204_0,0,38.782718658447266,-9.114119529724121,52,IN_TRANSIT_TO,2025-12-06 11:23:07,12610,2831,BF-72-FZ,POINT (-9.114119529724121 38.782718658447266)
2434_767,7207_20251202_112_0_4,112_0,1,38.7529182434082,-9.187970161437988,17,IN_TRANSIT_TO,2025-12-06 11:22:55,10813,2434,29-AU-24,POINT (-9.187970161437988 38.7529182434082)
2291_724,4210_20251202_178_0_12,178_0,1,38.70917892456055,-9.179579734802246,26,IN_TRANSIT_TO,2025-12-06 11:23:05,11802,2291,92-56-ZM,POINT (-9.179579734802246 38.70917892456055)
4610_750,6350_20251202_106_0_8,106_0,0,38.75804901123047,-9.153450012207031,15,IN_TRANSIT_TO,2025-12-06 11:22:42,5805,4610,96-GL-87,POINT (-9.153450012207031 38.75804901123047)
2610_755,6635_20251202_118_0_9,118_0,1,38.75585174560547,-9.148969650268555,8,IN_TRANSIT_TO,2025-12-06 11:23:02,5712,2610,66-VI-20,POINT (-9.148969650268555 38.75585174560547)
2773_712,3536_20251202_189_2_13,189_2,0,38.721649169921875,-9.130430221557617,9,IN_TRANSIT_TO,2025-12-06 11:23:04,9125,2773,AH-39-ND,POINT (-9.130430221557617 38.721649169921875)
2751_742,5705_20251202_114_0_6,114_0,1,38.71282958984375,-9.173669815063477,24,IN_TRANSIT_TO,2025-12-06 11:23:03,9406,2751,AG-12-TH,POINT (-9.173669815063477 38.71282958984375)
1709_717,3797_20251202_170_0_8,170_0,1,38.74872970581055,-9.132920265197754,33,IN_TRANSIT_TO,2025-12-06 11:22:36,11204,1709,69-AL-72,POINT (-9.132920265197754 38.74872970581055)
4834_736,5390_20251202_199_0_8,199_0,1,38.73286819458008,-9.145429611206055,23,IN_TRANSIT_TO,2025-12-06 11:22:49,1812,4834,20-VQ-71,POINT (-9.145429611206055 38.73286819458008)
2296_768,7344_20251202_111_2_6,111_2,1,38.74129867553711,-9.168620109558105,31,IN_TRANSIT_TO,2025-12-06 11:23:03,1615,2296,92-51-ZM,POINT (-9.168620109558105 38.74129867553711)
2770_738,5510_20251202_117_0_7,117_0,1,38.75223159790039,-9.159520149230957,28,IN_TRANSIT_TO,2025-12-06 11:23:02,5701,2770,AH-30-ND,POINT (-9.159520149230957 38.75223159790039)
203_17B,35080_20251202_247_0_8,247_0,0,38.71982955932617,-9.135849952697754,13,IN_TRANSIT_TO,2025-12-06 11:22:55,813,203,89-59-XD,POINT (-9.135849952697754 38.71982955932617)
564_18E,12183_20251202_78_0_6,78_0,1,38.70655059814453,-9.150219917297363,0,IN_TRANSIT_TO,2025-12-06 11:22:50,,564,,POINT (-9.150219917297363 38.70655059814453)
2210_735,5207_20251202_172_0_8,172_0,1,38.73109817504883,-9.127949714660645,17,IN_TRANSIT_TO,2025-12-06 11:22:47,7004,2210,01-66-XO,POINT (-9.127949714660645 38.73109817504883)
2781_727,4471_20251202_103_0_5,103_0,1,38.73698043823242,-9.145669937133789,40,IN_TRANSIT_TO,2025-12-06 11:22:43,1801,2781,AI-00-BT,POINT (-9.145669937133789 38.73698043823242)
2205_735,5192_20251202_172_0_6,172_0,1,38.721649169921875,-9.129500389099121,19,IN_TRANSIT_TO,2025-12-06 11:22:43,9108,2205,01-71-XO,POINT (-9.129500389099121 38.721649169921875)
2218_735,5253_20251202_172_0_7,172_0,0,38.7269287109375,-9.12831974029541,14,IN_TRANSIT_TO,2025-12-06 11:22:46,9107,2218,07-98-XS,POINT (-9.12831974029541 38.7269287109375)
2712_727,4490_20251202_103_0_6,103_0,1,38.735721588134766,-9.145350456237793,40,IN_TRANSIT_TO,2025-12-06 11:23:07,1801,2712,92-XQ-33,POINT (-9.145350456237793 38.735721588134766)
6028_706,3242_20251202_147_0_7,147_0,1,38.70970153808594,-9.153280258178711,28,IN_TRANSIT_TO,2025-12-06 11:20:54,6702,6028,BF-68-AX,POINT (-9.153280258178711 38.70970153808594)
561_28E,14921_20251202_75_0_11,75_0,1,38.72391891479492,-9.133130073547363,20,IN_TRANSIT_TO,2025-12-06 11:22:55,708,561,,POINT (-9.133130073547363 38.72391891479492)
2226_742,5683_20251202_114_0_6,114_0,1,38.729068756103516,-9.122550010681152,45,IN_TRANSIT_TO,2025-12-06 11:22:50,7012,2226,06-35-XX,POINT (-9.122550010681152 38.729068756103516)
2836_753,6544_20251202_167_0_8,167_0,1,38.72853088378906,-9.14465045928955,8,IN_TRANSIT_TO,2025-12-06 11:22:52,6601,2836,BF-70-FZ,POINT (-9.14465045928955 38.72853088378906)
413_10B,35052_20251202_242_0_9,242_0,0,38.71295166015625,-9.125900268554688,13,IN_TRANSIT_TO,2025-12-06 11:22:50,50518,413,BF-41-TS,POINT (-9.125900268554688 38.71295166015625)
565_28E,14987_20251202_75_0_12,75_0,0,38.71002960205078,-9.134129524230957,15,IN_TRANSIT_TO,2025-12-06 11:22:50,13804,565,,POINT (-9.134129524230957 38.71002960205078)
2233_731,57524_20251202_190_0_5,190_0,0,38.745330810546875,-9.155150413513184,8,IN_TRANSIT_TO,2025-12-06 11:22:39,50543,2233,06-38-XX,POINT (-9.155150413513184 38.745330810546875)
2238_758,6771_20251202_150_0_8,150_0,1,38.752201080322266,-9.205470085144043,3,IN_TRANSIT_TO,2025-12-06 11:22:36,10901,2238,06-29-XX,POINT (-9.205470085144043 38.752201080322266)
2234_731,4990_20251202_190_0_8,190_0,1,38.761749267578125,-9.120619773864746,19,IN_TRANSIT_TO,2025-12-06 11:20:10,8402,2234,06-26-XX,POINT (-9.120619773864746 38.761749267578125)
414_67B,35057_20251202_253_0_7,253_0,0,38.709999084472656,-9.17140007019043,6,IN_TRANSIT_TO,2025-12-06 11:22:37,50531,414,BF-95-TP,POINT (-9.17140007019043 38.709999084472656)
2832_728,4693_20251202_204_0_6,204_0,0,38.76165008544922,-9.096030235290527,40,IN_TRANSIT_TO,2025-12-06 11:22:42,2404,2832,BF-68-FZ,POINT (-9.096030235290527 38.76165008544922)
