id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1742_203,12763_20251202_62_0_7,62_0,0,38.70438003540039,-9.178400039672852,23,IN_TRANSIT_TO,2025-12-08 05:43:32,12107,1742,91-HR-99,POINT (-9.178400039672852 38.70438003540039)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
4617_750,6331_20251202_106_0_2,106_0,1,38.70732116699219,-9.225720405578613,5,IN_TRANSIT_TO,2025-12-08 05:43:24,18402,4617,22-GP-51,POINT (-9.225720405578613 38.70732116699219)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
4627_736,5365_20251202_199_0_2,199_0,1,38.75762176513672,-9.15524959564209,15,IN_TRANSIT_TO,2025-12-08 05:43:32,5806,4627,11-JM-76,POINT (-9.15524959564209 38.75762176513672)
2675_202,12721_20251202_61_0_3,61_0,0,38.72692108154297,-9.161649703979492,12,IN_TRANSIT_TO,2025-12-08 05:43:27,8509,2675,87-XB-35,POINT (-9.161649703979492 38.72692108154297)
2414_729,4802_20251202_104_0_2,104_0,0,38.76919937133789,-9.18910026550293,0,IN_TRANSIT_TO,2025-12-08 05:43:11,,2414,92-AO-51,POINT (-9.18910026550293 38.76919937133789)
2257_758,6877_20250901_150_0_8,150_0,1,38.70589828491211,-9.143930435180664,33,IN_TRANSIT_TO,2025-11-28 13:42:19,3826,2257,80-50-ZE,POINT (-9.143930435180664 38.70589828491211)
6015_203,12772_20251202_62_0_7,62_0,1,38.71202850341797,-9.198920249938965,56,IN_TRANSIT_TO,2025-12-08 05:43:27,12924,6015,69-ZF-01,POINT (-9.198920249938965 38.71202850341797)
4835_736,5385_20251202_199_0_2,199_0,1,38.7877311706543,-9.173179626464844,4,IN_TRANSIT_TO,2025-12-08 05:43:24,15107,4835,53-VR-06,POINT (-9.173179626464844 38.7877311706543)
607_15E,11208_20251202_76_0_2,76_0,1,38.70627975463867,-9.15552043914795,18,IN_TRANSIT_TO,2025-12-08 05:43:16,3901,607,,POINT (-9.15552043914795 38.70627975463867)
251_13B,35073_20251202_243_0_28,243_0,0,38.76182174682617,-9.193880081176758,20,IN_TRANSIT_TO,2025-12-07 21:08:06,9111,251,AF-87-NU,POINT (-9.193880081176758 38.76182174682617)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
6003_203,12783_20251202_62_0_7,62_0,1,38.736968994140625,-9.147350311279297,17,IN_TRANSIT_TO,2025-12-08 05:43:18,1811,6003,82-ZC-02,POINT (-9.147350311279297 38.736968994140625)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
282_76B,35091_20251202_219_0_29,219_0,0,38.71601867675781,-9.231149673461914,25,IN_TRANSIT_TO,2025-12-07 21:53:24,13308,282,AI-47-OJ,POINT (-9.231149673461914 38.71601867675781)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2490_720,4067_20251202_143_0_2,143_0,1,38.724178314208984,-9.150620460510254,16,IN_TRANSIT_TO,2025-12-08 05:43:11,1207,2490,55-BH-01,POINT (-9.150620460510254 38.724178314208984)
1778_207,13028_20251202_64_0_7,64_0,0,38.797969818115234,-9.145600318908691,44,IN_TRANSIT_TO,2025-12-08 05:43:08,16002,1778,63-HX-30,POINT (-9.145600318908691 38.797969818115234)
1747_717,3817_20251202_170_0_2,170_0,1,38.79597091674805,-9.149479866027832,3,IN_TRANSIT_TO,2025-12-08 05:43:31,16005,1747,92-HR-04,POINT (-9.149479866027832 38.79597091674805)
1746_206,12941_20251202_136_1_7,136_1,0,38.71466827392578,-9.122380256652832,6,IN_TRANSIT_TO,2025-12-08 05:43:05,2101,1746,92-HR-03,POINT (-9.122380256652832 38.71466827392578)
2802_208,13113_20251202_65_0_3,65_0,0,38.774749755859375,-9.10241985321045,51,IN_TRANSIT_TO,2025-12-08 05:43:12,7909,2802,01-IH-91,POINT (-9.10241985321045 38.774749755859375)
1775_717,3795_20251202_170_0_2,170_0,1,38.77391815185547,-9.161230087280273,20,IN_TRANSIT_TO,2025-12-08 05:43:23,50163,1775,53-HX-08,POINT (-9.161230087280273 38.77391815185547)
1773_206,12985_20251202_136_0_3,136_0,0,38.78615188598633,-9.172450065612793,50,IN_TRANSIT_TO,2025-12-08 05:43:19,7211,1773,53-HX-06,POINT (-9.172450065612793 38.78615188598633)
1718_720,4076_20251202_143_0_2,143_0,0,38.70362854003906,-9.16903018951416,24,IN_TRANSIT_TO,2025-12-08 05:43:18,10204,1718,69-AL-81,POINT (-9.16903018951416 38.70362854003906)
1719_794,8041_20251202_115_0_2,115_0,1,38.747371673583984,-9.11989974975586,24,IN_TRANSIT_TO,2025-12-08 05:43:32,3605,1719,25-AS-31,POINT (-9.11989974975586 38.747371673583984)
2269_758,6818_20251202_150_0_2,150_0,1,38.741268157958984,-9.170149803161621,13,IN_TRANSIT_TO,2025-12-08 05:43:36,1615,2269,76-88-ZG,POINT (-9.170149803161621 38.741268157958984)
2498_794,8063_20251202_115_0_2,115_0,0,38.71403121948242,-9.121970176696777,2,IN_TRANSIT_TO,2025-12-08 05:43:23,8201,2498,03-BM-57,POINT (-9.121970176696777 38.71403121948242)
6011_760,7072_20251202_171_2_2,171_2,1,38.70375061035156,-9.179149627685547,0,IN_TRANSIT_TO,2025-12-08 05:43:39,,6011,65-ZF-82,POINT (-9.179149627685547 38.70375061035156)
605_15E,11234_20251202_76_0_2,76_0,1,38.69987106323242,-9.22716999053955,2,IN_TRANSIT_TO,2025-12-08 05:43:09,4219,605,,POINT (-9.22716999053955 38.69987106323242)
221_773,7380_20251202_124_0_3,124_0,0,38.715579986572266,-9.148699760437012,5,IN_TRANSIT_TO,2025-12-08 05:43:15,50075,221,11-06-XO,POINT (-9.148699760437012 38.715579986572266)
228_773,7379_20251202_124_0_2,124_0,1,38.712799072265625,-9.166199684143066,9,IN_TRANSIT_TO,2025-12-08 05:43:19,10108,228,84-39-XQ,POINT (-9.166199684143066 38.712799072265625)
2831_751,6453_20251202_109_3_1,109_3,1,38.70232009887695,-9.21737003326416,13,IN_TRANSIT_TO,2025-12-08 05:43:21,9710,2831,BF-72-FZ,POINT (-9.21737003326416 38.70232009887695)
2438_767,7253_20251202_112_1_21,112_1,0,38.7523193359375,-9.189120292663574,12,IN_TRANSIT_TO,2025-12-08 00:36:35,10808,2438,44-BC-29,POINT (-9.189120292663574 38.7523193359375)
2466_726,4387_20251202_116_4_3,116_4,0,38.77109909057617,-9.19314956665039,19,IN_TRANSIT_TO,2025-12-08 05:43:20,14110,2466,16-AZ-16,POINT (-9.19314956665039 38.77109909057617)
6028_760,51309_20251202_171_2_3,171_2,0,38.706748962402344,-9.141619682312012,2,IN_TRANSIT_TO,2025-12-08 05:43:32,3820,6028,BF-68-AX,POINT (-9.141619682312012 38.706748962402344)
2835_201,12651_20251202_60_0_13,60_0,0,38.698421478271484,-9.188420295715332,11,IN_TRANSIT_TO,2025-12-08 05:43:18,9506,2835,BF-62-FZ,POINT (-9.188420295715332 38.698421478271484)
2287_731,4994_20251202_190_0_2,190_0,1,38.790321350097656,-9.10908031463623,0,IN_TRANSIT_TO,2025-12-08 05:43:37,,2287,92-58-ZM,POINT (-9.10908031463623 38.790321350097656)
