id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6287_20251202_106_0_10,106_0,1,38.761451721191406,-9.122369766235352,30,IN_TRANSIT_TO,2025-12-08 15:20:37,7501,4645,98-JO-46,POINT (-9.122369766235352 38.761451721191406)
2793_738,5529_20251202_117_0_12,117_0,1,38.746971130371094,-9.147749900817871,23,IN_TRANSIT_TO,2025-12-08 15:20:25,2022,2793,AJ-58-LI,POINT (-9.147749900817871 38.746971130371094)
2302_735,5187_20251202_172_0_11,172_0,0,38.754600524902344,-9.152580261230469,30,IN_TRANSIT_TO,2025-12-08 15:20:39,5703,2302,83-08-ZM,POINT (-9.152580261230469 38.754600524902344)
611_15E,11260_20251202_76_0_9,76_0,0,38.699649810791016,-9.184700012207031,12,IN_TRANSIT_TO,2025-12-08 15:20:10,9504,611,,POINT (-9.184700012207031 38.699649810791016)
558_28E,14992_20251202_75_0_12,75_0,0,38.71332931518555,-9.130180358886719,12,IN_TRANSIT_TO,2025-12-08 15:20:13,13814,558,,POINT (-9.130180358886719 38.71332931518555)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
612_15E,11286_20251202_76_0_12,76_0,1,38.701751708984375,-9.17947006225586,20,IN_TRANSIT_TO,2025-12-08 15:20:18,3803,612,,POINT (-9.17947006225586 38.701751708984375)
2256_768,7326_20251202_111_2_12,111_2,1,38.759178161621094,-9.188719749450684,20,IN_TRANSIT_TO,2025-12-08 15:20:38,12817,2256,80-53-ZE,POINT (-9.188719749450684 38.759178161621094)
2830_728,4575_20251202_204_0_8,204_0,0,38.70623016357422,-9.144000053405762,19,IN_TRANSIT_TO,2025-12-08 15:20:10,3803,2830,BF-57-FZ,POINT (-9.144000053405762 38.70623016357422)
2955_40B,19273_20251202_212_0_16,212_0,1,38.774070739746094,-9.155670166015625,4,IN_TRANSIT_TO,2025-12-08 15:20:31,5913,2955,27-GU-70,POINT (-9.155670166015625 38.774070739746094)
4642_750,6286_20251202_106_0_9,106_0,0,38.7569694519043,-9.103349685668945,4,IN_TRANSIT_TO,2025-12-08 15:20:24,2320,4642,90-JI-99,POINT (-9.103349685668945 38.7569694519043)
4614_728,4619_20251202_204_0_8,204_0,1,38.70048141479492,-9.206069946289062,44,IN_TRANSIT_TO,2025-12-08 15:20:32,9608,4614,96-GL-90,POINT (-9.206069946289062 38.70048141479492)
4616_751,6475_20251202_109_0_15,109_0,1,38.69942855834961,-9.224949836730957,12,IN_TRANSIT_TO,2025-12-08 15:20:35,4204,4616,22-GP-50,POINT (-9.224949836730957 38.69942855834961)
2943_29B,17531_20251202_209_0_15,209_0,0,38.77246856689453,-9.113450050354004,15,IN_TRANSIT_TO,2025-12-08 15:20:12,12304,2943,51-GL-83,POINT (-9.113450050354004 38.77246856689453)
4641_750,6309_20251202_106_0_11,106_0,1,38.74504852294922,-9.200770378112793,12,IN_TRANSIT_TO,2025-12-08 15:20:15,8813,4641,90-JI-98,POINT (-9.200770378112793 38.74504852294922)
4626_736,5398_20251202_199_0_11,199_0,0,38.74155044555664,-9.146780014038086,11,IN_TRANSIT_TO,2025-12-08 15:20:37,2011,4626,90-JI-93,POINT (-9.146780014038086 38.74155044555664)
4629_796,8140_20250901_174_0_28,174_0,1,38.7923698425293,-9.156270027160645,4,IN_TRANSIT_TO,2025-11-05 15:40:33,11607,4629,11-JM-77,POINT (-9.156270027160645 38.7923698425293)
4818_751,6438_20251202_109_0_15,109_0,0,38.70014953613281,-9.223380088806152,21,IN_TRANSIT_TO,2025-12-08 15:20:11,9709,4818,42-VT-57,POINT (-9.223380088806152 38.70014953613281)
4627_736,5365_20251202_199_0_13,199_0,0,38.78696823120117,-9.17063045501709,28,IN_TRANSIT_TO,2025-12-08 15:20:36,50083,4627,11-JM-76,POINT (-9.17063045501709 38.78696823120117)
2690_709,3397_20251202_148_0_19,148_0,1,38.721778869628906,-9.147029876708984,8,IN_TRANSIT_TO,2025-12-08 15:20:39,1216,2690,99-XE-57,POINT (-9.147029876708984 38.721778869628906)
6048_767,7254_20251202_112_0_10,112_0,1,38.75469970703125,-9.196249961853027,12,IN_TRANSIT_TO,2025-12-08 15:20:23,10909,6048,BH-46-IR,POINT (-9.196249961853027 38.75469970703125)
2683_714,3639_20251202_102_0_9,102_0,0,38.70610046386719,-9.143269538879395,0,IN_TRANSIT_TO,2025-12-08 15:20:38,,2683,99-XE-55,POINT (-9.143269538879395 38.70610046386719)
6046_732,5050_20251202_107_2_10,107_2,1,38.70964813232422,-9.21008014678955,6,IN_TRANSIT_TO,2025-12-08 15:20:26,12405,6046,BH-73-IR,POINT (-9.21008014678955 38.70964813232422)
4643_750,6308_20251202_106_0_11,106_0,1,38.75782012939453,-9.155349731445312,25,IN_TRANSIT_TO,2025-12-08 15:20:38,5804,4643,98-JO-45,POINT (-9.155349731445312 38.75782012939453)
2957_40B,17565_20251202_212_0_17,212_0,0,38.79256820678711,-9.150300025939941,6,IN_TRANSIT_TO,2025-12-08 15:20:13,11608,2957,27-GU-72,POINT (-9.150300025939941 38.79256820678711)
2673_723,63534_20251202_121_0_8,121_0,1,38.72357940673828,-9.187370300292969,22,IN_TRANSIT_TO,2025-12-08 15:20:28,8714,2673,87-XB-37,POINT (-9.187370300292969 38.72357940673828)
2675_711,3474_20251202_101_0_11,101_0,1,38.736820220947266,-9.205679893493652,12,IN_TRANSIT_TO,2025-12-08 15:20:25,8836,2675,87-XB-35,POINT (-9.205679893493652 38.736820220947266)
2964_774,7442_20251202_192_1_11,192_1,0,38.724449157714844,-9.146180152893066,28,IN_TRANSIT_TO,2025-12-08 15:20:28,1216,2964,30-VM-19,POINT (-9.146180152893066 38.724449157714844)
2962_797,8168_20251202_163_0_31,163_0,1,38.73337936401367,-9.13284969329834,10,IN_TRANSIT_TO,2025-12-08 15:20:34,509,2962,30-VM-07,POINT (-9.13284969329834 38.73337936401367)
6031_767,7264_20251202_112_0_5,112_0,0,38.74811935424805,-9.215319633483887,43,IN_TRANSIT_TO,2025-12-08 15:20:13,3007,6031,BF-87-AX,POINT (-9.215319633483887 38.74811935424805)
6014_706,20146_20251202_147_0_8,147_0,1,38.728668212890625,-9.137499809265137,16,IN_TRANSIT_TO,2025-12-08 15:20:40,6503,6014,67-ZF-30,POINT (-9.137499809265137 38.728668212890625)
2479_703,20083_20251202_165_0_10,165_0,1,38.76084899902344,-9.179699897766113,13,IN_TRANSIT_TO,2025-12-08 15:20:27,12827,2479,91-BE-74,POINT (-9.179699897766113 38.76084899902344)
2414_729,4802_20251202_104_0_12,104_0,0,38.742149353027344,-9.200119972229004,18,IN_TRANSIT_TO,2025-12-08 15:20:20,2805,2414,92-AO-51,POINT (-9.200119972229004 38.742149353027344)
2288_758,6834_20251202_150_0_4,150_0,1,38.72037887573242,-9.155630111694336,25,IN_TRANSIT_TO,2025-12-08 15:20:36,6813,2288,92-59-ZM,POINT (-9.155630111694336 38.72037887573242)
2417_767,7241_20251202_112_0_8,112_0,1,38.749969482421875,-9.142419815063477,34,IN_TRANSIT_TO,2025-12-08 15:20:12,204,2417,50-AL-06,POINT (-9.142419815063477 38.749969482421875)
2755_742,5697_20251202_114_0_9,114_0,1,38.70677185058594,-9.17473030090332,20,IN_TRANSIT_TO,2025-12-08 15:20:29,12105,2755,AG-95-TG,POINT (-9.17473030090332 38.70677185058594)
2979_71B,45269_20251202_278_0_12,278_0,0,38.75477981567383,-9.205450057983398,23,IN_TRANSIT_TO,2025-12-08 15:20:35,10926,2979,30-VM-17,POINT (-9.205450057983398 38.75477981567383)
2257_758,6877_20250901_150_0_8,150_0,1,38.70589828491211,-9.143930435180664,33,IN_TRANSIT_TO,2025-11-28 13:42:19,3826,2257,80-50-ZE,POINT (-9.143930435180664 38.70589828491211)
2628_783,7821_20251202_203_2_13,203_2,1,38.72624969482422,-9.14957046508789,27,IN_TRANSIT_TO,2025-12-08 15:20:13,1206,2628,52-VP-82,POINT (-9.14957046508789 38.72624969482422)
2841_728,4675_20251202_204_0_8,204_0,1,38.78099822998047,-9.10657024383545,3,IN_TRANSIT_TO,2025-12-08 15:20:37,12619,2841,BF-55-FZ,POINT (-9.10657024383545 38.78099822998047)
1717_794,8041_20251202_115_0_13,115_0,0,38.75457000732422,-9.102879524230957,33,IN_TRANSIT_TO,2025-12-08 15:20:33,2319,1717,69-AL-80,POINT (-9.102879524230957 38.75457000732422)
2301_717,3764_20251202_170_0_12,170_0,1,38.79267120361328,-9.151800155639648,4,IN_TRANSIT_TO,2025-12-08 15:20:25,11605,2301,83-12-ZM,POINT (-9.151800155639648 38.79267120361328)
4835_736,5385_20251202_199_0_13,199_0,0,38.76272964477539,-9.156579971313477,16,IN_TRANSIT_TO,2025-12-08 15:20:24,5807,4835,53-VR-06,POINT (-9.156579971313477 38.76272964477539)
4624_736,41535_20251202_199_0_6,199_0,1,38.714271545410156,-9.140020370483398,28,IN_TRANSIT_TO,2025-12-08 15:20:10,1006,4624,11-JM-75,POINT (-9.140020370483398 38.714271545410156)
6034_706,3227_20251202_147_0_12,147_0,0,38.73334884643555,-9.132869720458984,22,IN_TRANSIT_TO,2025-12-08 15:20:10,504,6034,BF-61-AX,POINT (-9.132869720458984 38.73334884643555)
4601_728,4679_20251202_204_0_7,204_0,0,38.78295135498047,-9.114069938659668,52,IN_TRANSIT_TO,2025-12-08 15:20:31,12610,4601,96-GL-79,POINT (-9.114069938659668 38.78295135498047)
6035_760,7033_20251202_171_0_4,171_0,1,38.706268310546875,-9.144330024719238,30,IN_TRANSIT_TO,2025-12-08 15:20:35,3803,6035,BG-76-LX,POINT (-9.144330024719238 38.706268310546875)
2783_727,4475_20251202_103_2_11,103_2,1,38.701271057128906,-9.181529998779297,17,IN_TRANSIT_TO,2025-12-08 15:20:22,9503,2783,AI-10-BT,POINT (-9.181529998779297 38.701271057128906)
607_15E,11208_20251202_76_0_14,76_0,1,38.69725036621094,-9.202099800109863,7,IN_TRANSIT_TO,2025-12-08 15:20:22,9609,607,,POINT (-9.202099800109863 38.69725036621094)
2978_774,7455_20251202_192_1_14,192_1,0,38.708518981933594,-9.146530151367188,5,IN_TRANSIT_TO,2025-12-08 15:19:44,9901,2978,29-VM-92,POINT (-9.146530151367188 38.708518981933594)
2259_768,7320_20251202_111_2_12,111_2,1,38.74808120727539,-9.164369583129883,34,IN_TRANSIT_TO,2025-12-08 15:09:03,12705,2259,67-44-ZJ,POINT (-9.164369583129883 38.74808120727539)
2779_746,5981_20251202_108_0_16,108_0,1,38.73789978027344,-9.156820297241211,19,IN_TRANSIT_TO,2025-12-08 15:20:20,1506,2779,AI-02-BT,POINT (-9.156820297241211 38.73789978027344)
2703_711,3463_20251202_101_0_12,101_0,1,38.7210693359375,-9.146470069885254,29,IN_TRANSIT_TO,2025-12-08 15:20:33,50197,2703,92-XQ-24,POINT (-9.146470069885254 38.7210693359375)
6038_732,5068_20251202_107_2_9,107_2,0,38.723751068115234,-9.148799896240234,2,IN_TRANSIT_TO,2025-12-08 15:20:35,1212,6038,BG-46-LV,POINT (-9.148799896240234 38.723751068115234)
2842_728,4695_20251202_204_0_6,204_0,0,38.76634979248047,-9.097920417785645,42,IN_TRANSIT_TO,2025-12-08 15:20:19,2512,2842,BF-56-FZ,POINT (-9.097920417785645 38.76634979248047)
2614_722,41545_20251202_196_0_12,196_0,1,38.78242874145508,-9.108400344848633,0,IN_TRANSIT_TO,2025-12-08 15:20:19,,2614,66-VI-24,POINT (-9.108400344848633 38.78242874145508)
2965_730,4958_20251202_198_0_15,198_0,1,38.72407150268555,-9.132399559020996,9,IN_TRANSIT_TO,2025-12-08 15:20:14,604,2965,29-VM-97,POINT (-9.132399559020996 38.72407150268555)
2997_45B,45288_20251202_277_0_14,277_0,0,38.76057815551758,-9.168020248413086,15,IN_TRANSIT_TO,2025-12-08 15:20:29,50005,2997,34-VN-03,POINT (-9.168020248413086 38.76057815551758)
2607_718,3960_20251202_105_0_13,105_0,1,38.72454833984375,-9.115500450134277,11,IN_TRANSIT_TO,2025-12-08 15:20:26,9801,2607,AA-95-TQ,POINT (-9.115500450134277 38.72454833984375)
6023_706,3205_20251202_147_0_12,147_0,1,38.71997833251953,-9.117500305175781,4,IN_TRANSIT_TO,2025-12-08 15:20:29,2131,6023,BF-03-BD,POINT (-9.117500305175781 38.71997833251953)
2264_758,6773_20251202_150_0_14,150_0,1,38.726829528808594,-9.162079811096191,20,IN_TRANSIT_TO,2025-12-08 15:20:30,6102,2264,76-90-ZG,POINT (-9.162079811096191 38.726829528808594)
6036_760,51308_20251202_171_0_6,171_0,0,38.727630615234375,-9.141369819641113,1,IN_TRANSIT_TO,2025-12-08 15:20:22,6909,6036,BG-90-LX,POINT (-9.141369819641113 38.727630615234375)
6026_706,19486_20251202_147_0_5,147_0,0,38.71929931640625,-9.155879974365234,11,IN_TRANSIT_TO,2025-12-08 15:20:17,6817,6026,BF-39-BB,POINT (-9.155879974365234 38.71929931640625)
2706_714,3661_20251202_102_0_8,102_0,1,38.6975212097168,-9.198920249938965,22,IN_TRANSIT_TO,2025-12-08 15:20:37,4113,2706,92-XQ-46,POINT (-9.198920249938965 38.6975212097168)
602_15E,11244_20251202_76_0_13,76_0,0,38.696651458740234,-9.220919609069824,20,IN_TRANSIT_TO,2025-12-08 15:20:11,13204,602,,POINT (-9.220919609069824 38.696651458740234)
2653_793,7988_20251202_145_0_15,145_0,0,38.74209976196289,-9.107830047607422,10,IN_TRANSIT_TO,2025-12-08 15:20:34,50174,2653,05-VZ-52,POINT (-9.107830047607422 38.74209976196289)
2988_770,19348_20251202_191_0_15,191_0,0,38.736671447753906,-9.170499801635742,15,IN_TRANSIT_TO,2025-12-08 15:20:36,2720,2988,29-VM-94,POINT (-9.170499801635742 38.736671447753906)
2657_793,7995_20251202_145_0_13,145_0,1,38.7398681640625,-9.111869812011719,22,IN_TRANSIT_TO,2025-12-08 15:20:33,50173,2657,05-VZ-66,POINT (-9.111869812011719 38.7398681640625)
2638_722,4118_20251202_196_0_12,196_0,1,38.73786926269531,-9.141570091247559,27,IN_TRANSIT_TO,2025-12-08 15:20:39,11109,2638,87-VS-48,POINT (-9.141570091247559 38.73786926269531)
2617_725,4254_20251202_197_2_13,197_2,0,38.788230895996094,-9.123729705810547,13,IN_TRANSIT_TO,2025-12-08 15:20:34,16305,2617,66-VI-28,POINT (-9.123729705810547 38.788230895996094)
2633_744,5815_20251202_200_0_12,200_0,1,38.769229888916016,-9.128080368041992,14,IN_TRANSIT_TO,2025-12-08 15:20:29,50592,2633,52-VP-79,POINT (-9.128080368041992 38.769229888916016)
2648_708,3277_20251202_100_0_11,100_0,0,38.73609924316406,-9.133970260620117,7,IN_TRANSIT_TO,2025-12-08 15:20:34,505,2648,75-VS-46,POINT (-9.133970260620117 38.73609924316406)
2619_755,17670_20251202_118_0_11,118_0,1,38.7418212890625,-9.168919563293457,0,IN_TRANSIT_TO,2025-12-08 15:20:23,,2619,66-VI-37,POINT (-9.168919563293457 38.7418212890625)
6039_760,51310_20251202_171_0_5,171_0,0,38.703548431396484,-9.16742992401123,16,IN_TRANSIT_TO,2025-12-08 15:20:20,10202,6039,BG-96-LU,POINT (-9.16742992401123 38.703548431396484)
4820_751,6460_20251202_109_0_16,109_0,1,38.725868225097656,-9.172100067138672,30,IN_TRANSIT_TO,2025-12-08 15:20:20,8601,4820,20-VQ-62,POINT (-9.172100067138672 38.725868225097656)
2704_711,3485_20251202_101_0_9,101_0,0,38.74586868286133,-9.204830169677734,20,IN_TRANSIT_TO,2025-12-08 15:20:39,8811,2704,92-XQ-18,POINT (-9.204830169677734 38.74586868286133)
2639_708,3310_20251202_100_0_11,100_0,1,38.782169342041016,-9.095649719238281,9,IN_TRANSIT_TO,2025-12-08 15:20:40,50129,2639,75-VS-47,POINT (-9.095649719238281 38.782169342041016)
2647_783,7808_20251202_203_2_15,203_2,0,38.75798034667969,-9.141599655151367,13,IN_TRANSIT_TO,2025-12-08 15:20:16,11304,2647,75-VS-45,POINT (-9.141599655151367 38.75798034667969)
2989_79B,18668_20251202_221_0_12,221_0,0,38.69866943359375,-9.225330352783203,1,IN_TRANSIT_TO,2025-12-08 15:20:35,4210,2989,29-VM-85,POINT (-9.225330352783203 38.69866943359375)
577_28E,14940_20251202_75_0_12,75_0,0,38.714778900146484,-9.128620147705078,10,IN_TRANSIT_TO,2025-12-08 15:20:32,14802,577,,POINT (-9.128620147705078 38.714778900146484)
573_12E,11041_20251202_77_0_11,77_0,1,38.71315002441406,-9.12887954711914,12,IN_TRANSIT_TO,2025-12-08 15:20:36,13813,573,,POINT (-9.12887954711914 38.71315002441406)
2661_776,7481_20251202_193_2_39,193_2,1,38.70016860961914,-9.240429878234863,6,IN_TRANSIT_TO,2025-12-08 15:20:14,14905,2661,05-VZ-58,POINT (-9.240429878234863 38.70016860961914)
2609_722,41546_20251202_196_0_6,196_0,0,38.769901275634766,-9.126520156860352,22,IN_TRANSIT_TO,2025-12-08 15:20:18,7603,2609,66-VI-36,POINT (-9.126520156860352 38.769901275634766)
2611_755,6640_20251202_118_0_5,118_0,0,38.754398345947266,-9.13010025024414,27,IN_TRANSIT_TO,2025-12-08 15:20:39,50229,2611,66-VI-38,POINT (-9.13010025024414 38.754398345947266)
2632_759,6927_20251202_144_0_10,144_0,1,38.71112060546875,-9.126749992370605,41,IN_TRANSIT_TO,2025-12-08 15:00:58,8204,2632,52-VP-88,POINT (-9.126749992370605 38.71112060546875)
6030_760,7055_20251202_171_0_4,171_0,1,38.70774841308594,-9.196430206298828,14,IN_TRANSIT_TO,2025-12-08 15:20:20,10303,6030,BF-39-AU,POINT (-9.196430206298828 38.70774841308594)
2618_755,6688_20251202_118_0_4,118_0,1,38.759178161621094,-9.125679969787598,21,IN_TRANSIT_TO,2025-12-08 15:20:38,14708,2618,66-VI-42,POINT (-9.125679969787598 38.759178161621094)
2993_55B,21541_20251202_240_0_18,240_0,0,38.76433181762695,-9.180800437927246,15,IN_TRANSIT_TO,2025-12-08 15:20:39,50688,2993,29-VM-93,POINT (-9.180800437927246 38.76433181762695)
2664_714,3628_20251202_102_0_11,102_0,0,38.702030181884766,-9.180930137634277,14,IN_TRANSIT_TO,2025-12-08 15:20:11,12108,2664,05-VZ-68,POINT (-9.180930137634277 38.702030181884766)
2707_764,7147_20251202_168_2_21,168_2,0,38.74713134765625,-9.189669609069824,3,IN_TRANSIT_TO,2025-12-08 15:20:31,10803,2707,92-XQ-39,POINT (-9.189669609069824 38.74713134765625)
2612_759,6922_20251202_144_0_9,144_0,0,38.7299690246582,-9.108670234680176,15,IN_TRANSIT_TO,2025-12-08 15:20:10,8317,2612,66-VI-29,POINT (-9.108670234680176 38.7299690246582)
6042_760,7075_20251202_171_0_5,171_0,0,38.71303176879883,-9.210579872131348,36,IN_TRANSIT_TO,2025-12-08 15:20:21,12922,6042,BG-97-LU,POINT (-9.210579872131348 38.71303176879883)
542_28E,14952_20251202_75_0_15,75_0,1,38.71316909790039,-9.128769874572754,12,IN_TRANSIT_TO,2025-12-08 15:20:26,13813,542,,POINT (-9.128769874572754 38.71316909790039)
2635_759,6905_20251202_144_0_10,144_0,0,38.771080017089844,-9.117079734802246,34,IN_TRANSIT_TO,2025-12-08 15:20:32,7726,2635,52-VP-90,POINT (-9.117079734802246 38.771080017089844)
2996_52B,21668_20251202_244_0_13,244_0,0,38.736270904541016,-9.152099609375,15,IN_TRANSIT_TO,2025-12-08 15:20:23,1409,2996,30-VM-03,POINT (-9.152099609375 38.736270904541016)
2769_712,3538_20251202_189_2_20,189_2,1,38.726871490478516,-9.13677978515625,7,IN_TRANSIT_TO,2025-12-08 15:20:16,615,2769,AH-19-ND,POINT (-9.13677978515625 38.726871490478516)
402_10B,21756_20251202_242_0_17,242_0,0,38.70962905883789,-9.129369735717773,15,IN_TRANSIT_TO,2025-12-08 15:17:31,50520,402,BF-81-TP,POINT (-9.129369735717773 38.70962905883789)
2636_783,7828_20251202_203_2_14,203_2,1,38.7883186340332,-9.123849868774414,1,IN_TRANSIT_TO,2025-12-08 15:19:53,16310,2636,87-VS-50,POINT (-9.123849868774414 38.7883186340332)
2686_709,3387_20251202_148_0_20,148_0,0,38.71847152709961,-9.156519889831543,7,IN_TRANSIT_TO,2025-12-08 15:20:11,6810,2686,99-XE-58,POINT (-9.156519889831543 38.71847152709961)
571_12E,11028_20251202_77_0_12,77_0,0,38.710269927978516,-9.13502025604248,9,IN_TRANSIT_TO,2025-12-08 15:20:36,13802,571,,POINT (-9.13502025604248 38.710269927978516)
2626_759,6897_20251202_144_0_10,144_0,0,38.77457046508789,-9.097479820251465,43,IN_TRANSIT_TO,2025-12-08 15:20:32,7910,2626,52-VP-86,POINT (-9.097479820251465 38.77457046508789)
2620_708,3299_20251202_100_0_10,100_0,1,38.75883102416992,-9.112420082092285,25,IN_TRANSIT_TO,2025-12-08 15:20:23,8413,2620,66-VI-33,POINT (-9.112420082092285 38.75883102416992)
2829_753,6546_20251202_167_0_12,167_0,1,38.72407913208008,-9.160730361938477,4,IN_TRANSIT_TO,2025-12-08 15:20:18,8502,2829,BF-58-FZ,POINT (-9.160730361938477 38.72407913208008)
503_15E,11218_20251202_76_0_8,76_0,1,38.699119567871094,-9.229499816894531,1,IN_TRANSIT_TO,2025-12-08 15:20:12,4215,503,,POINT (-9.229499816894531 38.699119567871094)
2621_744,5823_20251202_200_0_11,200_0,0,38.76921844482422,-9.097299575805664,24,IN_TRANSIT_TO,2025-12-08 15:20:18,7711,2621,66-VI-45,POINT (-9.097299575805664 38.76921844482422)
2622_744,5809_20251202_200_0_10,200_0,1,38.72446823120117,-9.15011978149414,31,IN_TRANSIT_TO,2025-12-08 15:20:15,1212,2622,66-VI-21,POINT (-9.15011978149414 38.72446823120117)
2649_708,3288_20251202_100_0_10,100_0,1,38.726871490478516,-9.134679794311523,39,IN_TRANSIT_TO,2025-12-08 15:20:36,610,2649,75-VS-42,POINT (-9.134679794311523 38.726871490478516)
2986_702,3056_20251202_146_0_21,146_0,0,38.73308181762695,-9.171649932861328,11,IN_TRANSIT_TO,2025-12-08 15:20:33,2707,2986,30-VM-12,POINT (-9.171649932861328 38.73308181762695)
2990_774,7462_20251202_192_1_14,192_1,1,38.70903015136719,-9.150300025939941,31,IN_TRANSIT_TO,2025-12-08 15:20:22,50603,2990,30-VM-06,POINT (-9.150300025939941 38.70903015136719)
2711_714,3683_20251202_102_0_3,102_0,0,38.72935104370117,-9.210169792175293,31,IN_TRANSIT_TO,2025-12-08 15:20:24,18102,2711,92-XQ-44,POINT (-9.210169792175293 38.72935104370117)
2604_708,3332_20251202_100_0_3,100_0,0,38.76033020019531,-9.111700057983398,20,IN_TRANSIT_TO,2025-12-08 15:20:11,8414,2604,66-VI-32,POINT (-9.111700057983398 38.76033020019531)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
576_28E,65629_20251202_75_0_9,75_0,1,38.7171516418457,-9.129799842834473,15,IN_TRANSIT_TO,2025-12-08 15:20:10,14803,576,,POINT (-9.129799842834473 38.7171516418457)
2685_754,6583_20251202_201_2_14,201_2,1,38.749568939208984,-9.187230110168457,22,IN_TRANSIT_TO,2025-12-08 15:20:22,10805,2685,93-XA-46,POINT (-9.187230110168457 38.749568939208984)
2615_759,17648_20251202_144_0_8,144_0,1,38.7481689453125,-9.113149642944336,22,IN_TRANSIT_TO,2025-12-08 15:20:26,24375,2615,66-VI-27,POINT (-9.113149642944336 38.7481689453125)
579_28E,14899_20251202_75_0_12,75_0,0,38.714900970458984,-9.128680229187012,10,IN_TRANSIT_TO,2025-12-08 15:20:30,14802,579,,POINT (-9.128680229187012 38.714900970458984)
