id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
554_24E,17849_20251202_213_0_13,213_0,1,38.724700927734375,-9.159950256347656,1,IN_TRANSIT_TO,2025-12-08 15:20:33,6130,554,,POINT (-9.159950256347656 38.724700927734375)
1714_717,3786_20251202_170_0_13,170_0,0,38.78076934814453,-9.14093017578125,30,IN_TRANSIT_TO,2025-12-08 15:20:33,6016,1714,69-AL-77,POINT (-9.14093017578125 38.78076934814453)
545_28E,14966_20251202_75_0_16,75_0,0,38.71062088012695,-9.142800331115723,20,IN_TRANSIT_TO,2025-12-08 15:20:27,10514,545,,POINT (-9.142800331115723 38.71062088012695)
2995_45B,45290_20251202_277_0_14,277_0,1,38.7651481628418,-9.156700134277344,16,IN_TRANSIT_TO,2025-12-08 15:20:12,5811,2995,30-VM-15,POINT (-9.156700134277344 38.7651481628418)
580_28E,14926_20251202_75_0_9,75_0,1,38.72146987915039,-9.130020141601562,17,IN_TRANSIT_TO,2025-12-08 15:20:29,9128,580,,POINT (-9.130020141601562 38.72146987915039)
505_15E,11270_20251202_76_0_7,76_0,0,38.703529357910156,-9.167779922485352,8,IN_TRANSIT_TO,2025-12-08 15:20:15,10202,505,,POINT (-9.167779922485352 38.703529357910156)
2708_746,5960_20251202_108_0_17,108_0,0,38.75008010864258,-9.195420265197754,18,IN_TRANSIT_TO,2025-12-08 15:20:18,10802,2708,92-XQ-32,POINT (-9.195420265197754 38.75008010864258)
2828_753,6543_20251202_167_0_15,167_0,0,38.72528076171875,-9.148579597473145,3,IN_TRANSIT_TO,2025-12-08 15:20:29,1202,2828,BF-60-FZ,POINT (-9.148579597473145 38.72528076171875)
2778_748,6136_20251202_169_0_22,169_0,1,38.71821975708008,-9.214030265808105,6,IN_TRANSIT_TO,2025-12-08 15:20:18,14311,2778,AI-03-BT,POINT (-9.214030265808105 38.71821975708008)
268_28E,44757_20251202_75_8_20,75_8,1,38.714351654052734,-9.169329643249512,15,IN_TRANSIT_TO,2025-12-08 15:17:06,8017,268,AH-56-CZ,POINT (-9.169329643249512 38.714351654052734)
2974_774,7435_20251202_192_1_14,192_1,1,38.72148132324219,-9.16415023803711,10,IN_TRANSIT_TO,2025-12-08 15:20:31,8519,2974,30-VM-22,POINT (-9.16415023803711 38.72148132324219)
575_28E,65862_20251202_75_0_5,75_0,0,38.710601806640625,-9.142950057983398,20,IN_TRANSIT_TO,2025-12-08 15:20:12,10514,575,,POINT (-9.142950057983398 38.710601806640625)
2655_725,4244_20251202_197_2_20,197_2,1,38.77212905883789,-9.097620010375977,14,IN_TRANSIT_TO,2025-12-08 15:20:31,7824,2655,05-VZ-67,POINT (-9.097620010375977 38.77212905883789)
2782_754,6603_20251202_201_2_13,201_2,0,38.74494934082031,-9.197629928588867,10,IN_TRANSIT_TO,2025-12-08 15:20:17,10818,2782,AI-99-BS,POINT (-9.197629928588867 38.74494934082031)
4803_728,4639_20251202_204_0_7,204_0,1,38.71366882324219,-9.122679710388184,29,IN_TRANSIT_TO,2025-12-08 15:20:10,2114,4803,77-VP-16,POINT (-9.122679710388184 38.71366882324219)
2983_72B,45272_20251202_279_0_13,279_0,0,38.74440002441406,-9.194100379943848,20,IN_TRANSIT_TO,2025-12-08 15:20:16,10831,2983,30-VM-08,POINT (-9.194100379943848 38.74440002441406)
2627_759,6944_20251202_144_0_10,144_0,1,38.74800109863281,-9.112899780273438,23,IN_TRANSIT_TO,2025-12-08 15:20:32,3714,2627,52-VP-83,POINT (-9.112899780273438 38.74800109863281)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
274_65B,22211_20251202_250_0_15,250_0,0,38.7164306640625,-9.164420127868652,14,IN_TRANSIT_TO,2025-12-08 15:20:16,50479,274,AH-14-TB,POINT (-9.164420127868652 38.7164306640625)
2966_702,3033_20251202_146_0_24,146_0,1,38.725101470947266,-9.156880378723145,11,IN_TRANSIT_TO,2025-12-08 15:20:24,6128,2966,30-VM-20,POINT (-9.156880378723145 38.725101470947266)
2722_746,5959_20251202_108_0_18,108_0,1,38.74549865722656,-9.181500434875488,11,IN_TRANSIT_TO,2025-12-08 15:20:34,10701,2722,92-XQ-36,POINT (-9.181500434875488 38.74549865722656)
282_76B,18637_20251202_219_0_18,219_0,0,38.70774841308594,-9.19635009765625,10,IN_TRANSIT_TO,2025-12-08 15:20:31,10303,282,AI-47-OJ,POINT (-9.19635009765625 38.70774841308594)
6045_732,5039_20251202_107_2_9,107_2,1,38.708351135253906,-9.136369705200195,29,IN_TRANSIT_TO,2025-12-08 15:20:28,3824,6045,BH-32-IQ,POINT (-9.136369705200195 38.708351135253906)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2490_720,4067_20251202_143_0_14,143_0,1,38.73657989501953,-9.134550094604492,24,IN_TRANSIT_TO,2025-12-08 15:20:21,406,2490,55-BH-01,POINT (-9.134550094604492 38.73657989501953)
1701_701,2938_20251202_123_0_16,123_0,0,38.750831604003906,-9.150320053100586,4,IN_TRANSIT_TO,2025-12-08 15:20:34,2008,1701,39-AB-08,POINT (-9.150320053100586 38.750831604003906)
6044_732,5053_20251202_107_2_9,107_2,0,38.69969940185547,-9.191450119018555,19,IN_TRANSIT_TO,2025-12-08 15:20:17,9512,6044,BG-87-LX,POINT (-9.191450119018555 38.69969940185547)
2471_747,6084_20251202_177_0_17,177_0,0,38.76456832885742,-9.156999588012695,3,IN_TRANSIT_TO,2025-12-08 15:19:43,5811,2471,74-BC-70,POINT (-9.156999588012695 38.76456832885742)
2244_724,19283_20251202_178_0_13,178_0,0,38.71445083618164,-9.182149887084961,4,IN_TRANSIT_TO,2025-12-08 15:20:21,11803,2244,22-44-ZB,POINT (-9.182149887084961 38.71445083618164)
2478_729,4809_20251202_104_0_8,104_0,0,38.7651481628418,-9.198880195617676,6,IN_TRANSIT_TO,2025-12-08 15:20:22,13909,2478,91-BE-80,POINT (-9.198880195617676 38.7651481628418)
2969_774,7471_20251202_192_1_9,192_1,1,38.711429595947266,-9.160530090332031,23,IN_TRANSIT_TO,2025-12-08 15:19:49,10011,2969,30-VM-09,POINT (-9.160530090332031 38.711429595947266)
1746_735,5198_20251202_172_0_11,172_0,0,38.70940017700195,-9.129199981689453,4,IN_TRANSIT_TO,2025-12-08 15:20:15,4501,1746,92-HR-03,POINT (-9.129199981689453 38.70940017700195)
2971_737,5480_20251202_173_0_29,173_0,1,38.71004867553711,-9.134149551391602,4,IN_TRANSIT_TO,2025-12-08 15:20:11,13804,2971,29-VM-98,POINT (-9.134149551391602 38.71004867553711)
2968_730,4962_20251202_198_0_11,198_0,0,38.727481842041016,-9.146200180053711,24,IN_TRANSIT_TO,2025-12-08 15:20:34,6605,2968,30-VM-24,POINT (-9.146200180053711 38.727481842041016)
2806_793,7974_20251202_145_0_15,145_0,1,38.74536895751953,-9.135649681091309,0,IN_TRANSIT_TO,2025-12-08 15:20:32,,2806,01-IH-95,POINT (-9.135649681091309 38.74536895751953)
4640_736,18824_20251202_199_0_13,199_0,0,38.714229583740234,-9.139200210571289,0,IN_TRANSIT_TO,2025-12-08 15:20:20,,4640,02-JN-87,POINT (-9.139200210571289 38.714229583740234)
4625_736,5305_20251202_199_0_8,199_0,1,38.76087951660156,-9.157380104064941,14,IN_TRANSIT_TO,2025-12-08 15:20:14,5808,4625,90-JI-92,POINT (-9.157380104064941 38.76087951660156)
2700_723,4148_20251202_121_0_11,121_0,0,38.715248107910156,-9.20536994934082,18,IN_TRANSIT_TO,2025-12-08 15:20:19,12906,2700,92-XQ-26,POINT (-9.20536994934082 38.715248107910156)
2251_758,6812_20251202_150_0_9,150_0,0,38.74034881591797,-9.167779922485352,16,IN_TRANSIT_TO,2025-12-08 15:20:23,2711,2251,22-31-ZB,POINT (-9.167779922485352 38.74034881591797)
2623_755,6662_20251202_118_0_2,118_0,0,38.744720458984375,-9.102629661560059,3,IN_TRANSIT_TO,2025-12-08 15:20:11,12523,2623,66-VI-26,POINT (-9.102629661560059 38.744720458984375)
2499_720,4054_20251202_143_0_7,143_0,0,38.74150085449219,-9.12833023071289,5,IN_TRANSIT_TO,2025-12-08 15:20:40,9007,2499,03-BM-58,POINT (-9.12833023071289 38.74150085449219)
1721_742,5736_20251202_114_0_7,114_0,0,38.72370147705078,-9.115300178527832,9,IN_TRANSIT_TO,2025-12-08 15:20:38,9806,1721,25-AS-33,POINT (-9.115300178527832 38.72370147705078)
1775_717,3795_20251202_170_0_13,170_0,0,38.76089859008789,-9.157230377197266,16,IN_TRANSIT_TO,2025-12-08 15:19:59,5807,1775,53-HX-08,POINT (-9.157230377197266 38.76089859008789)
2797_738,5534_20251202_117_0_12,117_0,1,38.730899810791016,-9.146650314331055,18,IN_TRANSIT_TO,2025-12-08 15:20:11,1701,2797,AJ-57-LI,POINT (-9.146650314331055 38.730899810791016)
1773_717,3808_20251202_170_0_10,170_0,0,38.74905014038086,-9.135720252990723,6,IN_TRANSIT_TO,2025-12-08 15:20:39,7301,1773,53-HX-06,POINT (-9.135720252990723 38.74905014038086)
4628_796,18381_20251202_174_0_19,174_0,1,38.77552032470703,-9.163020133972168,11,IN_TRANSIT_TO,2025-12-08 15:20:30,5908,4628,27-JO-10,POINT (-9.163020133972168 38.77552032470703)
1770_717,3773_20251202_170_0_10,170_0,0,38.79664993286133,-9.149580001831055,39,IN_TRANSIT_TO,2025-12-08 15:20:36,16004,1770,63-HX-17,POINT (-9.149580001831055 38.79664993286133)
2252_724,4218_20251202_178_0_15,178_0,0,38.756771087646484,-9.204700469970703,25,IN_TRANSIT_TO,2025-12-08 15:20:32,13702,2252,80-40-ZE,POINT (-9.204700469970703 38.756771087646484)
217_13B,21598_20251202_243_0_17,243_0,0,38.71989822387695,-9.124429702758789,19,IN_TRANSIT_TO,2025-12-08 15:20:14,50523,217,29-98-XM,POINT (-9.124429702758789 38.71989822387695)
2767_712,3528_20251202_189_2_20,189_2,0,38.72037124633789,-9.12732982635498,7,IN_TRANSIT_TO,2025-12-08 15:20:12,9117,2767,AH-34-ND,POINT (-9.12732982635498 38.72037124633789)
403_51E,62232_20251202_158_0_4,158_0,0,38.710121154785156,-9.139349937438965,3,IN_TRANSIT_TO,2025-12-08 15:20:27,5510,403,BF-84-TA,POINT (-9.139349937438965 38.710121154785156)
2482_703,3156_20251202_165_0_8,165_0,1,38.78593063354492,-9.149920463562012,36,IN_TRANSIT_TO,2025-12-08 15:20:35,6023,2482,55-BH-02,POINT (-9.149920463562012 38.78593063354492)
1767_794,8077_20251202_115_0_10,115_0,1,38.755348205566406,-9.126319885253906,19,IN_TRANSIT_TO,2025-12-08 15:20:12,14720,1767,63-HX-29,POINT (-9.126319885253906 38.755348205566406)
1768_742,5710_20251202_114_0_10,114_0,1,38.71107864379883,-9.192049980163574,5,IN_TRANSIT_TO,2025-12-08 15:20:11,10308,1768,63-HX-23,POINT (-9.192049980163574 38.71107864379883)
2255_724,4199_20251202_178_0_16,178_0,1,38.76156997680664,-9.196629524230957,2,IN_TRANSIT_TO,2025-12-08 15:20:40,13911,2255,80-54-ZE,POINT (-9.196629524230957 38.76156997680664)
2768_727,4442_20251202_103_2_9,103_2,0,38.737518310546875,-9.145819664001465,4,IN_TRANSIT_TO,2025-12-08 15:20:18,1810,2768,AH-25-ND,POINT (-9.145819664001465 38.737518310546875)
2433_767,7198_20251202_112_0_9,112_0,0,38.757179260253906,-9.185569763183594,28,IN_TRANSIT_TO,2025-12-08 15:20:32,12824,2433,44-BC-28,POINT (-9.185569763183594 38.757179260253906)
1772_794,8058_20251202_115_0_13,115_0,0,38.7423210144043,-9.116820335388184,13,IN_TRANSIT_TO,2025-12-08 15:20:29,3604,1772,63-HX-22,POINT (-9.116820335388184 38.7423210144043)
1718_720,4076_20251202_143_0_15,143_0,1,38.71670150756836,-9.157999992370605,12,IN_TRANSIT_TO,2025-12-08 15:20:13,8103,1718,69-AL-81,POINT (-9.157999992370605 38.71670150756836)
2467_726,4294_20251202_116_0_12,116_0,1,38.73891830444336,-9.153249740600586,21,IN_TRANSIT_TO,2025-12-08 15:20:28,1504,2467,16-AZ-14,POINT (-9.153249740600586 38.73891830444336)
2757_742,5732_20251202_114_0_9,114_0,0,38.707801818847656,-9.173569679260254,38,IN_TRANSIT_TO,2025-12-08 15:20:28,9401,2757,AH-32-ND,POINT (-9.173569679260254 38.707801818847656)
2497_720,4045_20251202_143_0_15,143_0,0,38.72673034667969,-9.1466703414917,13,IN_TRANSIT_TO,2025-12-08 15:19:51,6602,2497,88-BL-71,POINT (-9.1466703414917 38.72673034667969)
2461_726,4272_20251202_116_0_13,116_0,0,38.737548828125,-9.143619537353516,10,IN_TRANSIT_TO,2025-12-08 15:20:37,11118,2461,55-BH-04,POINT (-9.143619537353516 38.737548828125)
2422_703,3116_20251202_165_0_13,165_0,0,38.75086975097656,-9.190950393676758,33,IN_TRANSIT_TO,2025-12-08 15:20:38,10808,2422,29-AU-17,POINT (-9.190950393676758 38.75086975097656)
2449_778,18627_20251202_179_0_18,179_0,1,38.76137161254883,-9.16670036315918,21,IN_TRANSIT_TO,2025-12-08 15:20:21,50006,2449,44-BC-35,POINT (-9.16670036315918 38.76137161254883)
2967_737,5496_20251202_173_0_24,173_0,0,38.71039962768555,-9.131600379943848,4,IN_TRANSIT_TO,2025-12-08 15:20:26,13803,2967,30-VM-05,POINT (-9.131600379943848 38.71039962768555)
2437_729,4765_20251202_104_0_11,104_0,1,38.749881744384766,-9.203049659729004,28,IN_TRANSIT_TO,2025-12-08 15:20:17,10920,2437,29-AX-09,POINT (-9.203049659729004 38.749881744384766)
2269_758,6818_20251202_150_0_15,150_0,0,38.71318054199219,-9.143400192260742,4,IN_TRANSIT_TO,2025-12-08 15:20:16,10503,2269,76-88-ZG,POINT (-9.143400192260742 38.71318054199219)
218_773,7399_20251202_124_0_16,124_0,1,38.70682144165039,-9.173179626464844,0,IN_TRANSIT_TO,2025-12-08 15:20:22,,218,11-13-XO,POINT (-9.173179626464844 38.70682144165039)
2465_726,4309_20251202_116_0_10,116_0,1,38.76374816894531,-9.198829650878906,3,IN_TRANSIT_TO,2025-12-08 15:20:24,13905,2465,55-BH-00,POINT (-9.198829650878906 38.76374816894531)
2787_764,7139_20251202_168_2_22,168_2,1,38.74087142944336,-9.209320068359375,10,IN_TRANSIT_TO,2025-12-08 15:20:38,8819,2787,AI-55-TL,POINT (-9.209320068359375 38.74087142944336)
1763_742,5675_20251202_114_0_9,114_0,1,38.724571228027344,-9.117030143737793,48,IN_TRANSIT_TO,2025-12-08 15:20:15,9801,1763,63-HX-25,POINT (-9.117030143737793 38.724571228027344)
4605_750,6365_20251202_106_0_7,106_0,0,38.74509811401367,-9.200770378112793,26,IN_TRANSIT_TO,2025-12-08 15:20:38,2806,4605,31-GN-72,POINT (-9.200770378112793 38.74509811401367)
2791_727,4503_20251202_103_2_3,103_2,0,38.70492935180664,-9.170029640197754,21,IN_TRANSIT_TO,2025-12-08 15:20:29,10210,2791,AJ-61-LI,POINT (-9.170029640197754 38.70492935180664)
2786_727,4497_20251202_103_2_11,103_2,0,38.70528030395508,-9.17080020904541,22,IN_TRANSIT_TO,2025-12-08 15:20:39,10208,2786,AI-52-TL,POINT (-9.17080020904541 38.70528030395508)
2838_728,4655_20251202_204_0_3,204_0,1,38.75537109375,-9.096920013427734,14,IN_TRANSIT_TO,2025-12-08 15:20:40,2409,2838,BF-59-FZ,POINT (-9.096920013427734 38.75537109375)
2401_767,7209_20251202_112_0_7,112_0,0,38.759178161621094,-9.180830001831055,26,IN_TRANSIT_TO,2025-12-08 15:20:17,12828,2401,50-AL-14,POINT (-9.180830001831055 38.759178161621094)
2776_727,4464_20251202_103_2_6,103_2,1,38.709049224853516,-9.153149604797363,29,IN_TRANSIT_TO,2025-12-08 15:20:10,7103,2776,AI-07-BT,POINT (-9.153149604797363 38.709049224853516)
228_773,7379_20251202_124_0_23,124_0,0,38.71508026123047,-9.150879859924316,6,IN_TRANSIT_TO,2025-12-08 15:20:37,6716,228,84-39-XQ,POINT (-9.150879859924316 38.71508026123047)
2474_726,4265_20251202_116_0_11,116_0,0,38.75979995727539,-9.190850257873535,27,IN_TRANSIT_TO,2025-12-08 15:20:33,12814,2474,74-BC-67,POINT (-9.190850257873535 38.75979995727539)
2303_717,3839_20251202_170_0_10,170_0,1,38.765380859375,-9.157369613647461,23,IN_TRANSIT_TO,2025-12-08 15:20:20,5902,2303,83-11-ZM,POINT (-9.157369613647461 38.765380859375)
606_15E,11309_20251202_76_0_6,76_0,1,38.70737075805664,-9.140800476074219,21,IN_TRANSIT_TO,2025-12-08 15:20:37,3823,606,,POINT (-9.140800476074219 38.70737075805664)
2481_767,7220_20251202_112_0_9,112_0,0,38.73735046386719,-9.136500358581543,8,IN_TRANSIT_TO,2025-12-08 15:20:26,11114,2481,54-BH-99,POINT (-9.136500358581543 38.73735046386719)
4609_728,4595_20251202_204_0_6,204_0,0,38.69977951049805,-9.205849647521973,9,IN_TRANSIT_TO,2025-12-08 15:20:27,9607,4609,96-GL-86,POINT (-9.205849647521973 38.69977951049805)
204_17B,21710_20251202_247_0_15,247_0,0,38.735321044921875,-9.136819839477539,2,IN_TRANSIT_TO,2025-12-08 15:20:27,407,204,89-71-XD,POINT (-9.136819839477539 38.735321044921875)
1720_701,2959_20251202_123_0_10,123_0,0,38.7182502746582,-9.169569969177246,30,IN_TRANSIT_TO,2025-12-08 15:20:35,8015,1720,25-AS-32,POINT (-9.169569969177246 38.7182502746582)
2941_26B,17517_20251202_208_2_18,208_2,1,38.777870178222656,-9.092829704284668,11,IN_TRANSIT_TO,2025-12-08 15:20:28,50287,2941,51-GL-81,POINT (-9.092829704284668 38.777870178222656)
2788_723,4159_20251202_121_0_13,121_0,0,38.72079849243164,-9.138179779052734,0,IN_TRANSIT_TO,2025-12-08 15:20:14,,2788,AI-51-TL,POINT (-9.138179779052734 38.72079849243164)
2831_751,6453_20251202_109_0_16,109_0,0,38.7122688293457,-9.175379753112793,5,IN_TRANSIT_TO,2025-12-08 15:20:35,11904,2831,BF-72-FZ,POINT (-9.175379753112793 38.7122688293457)
2792_738,5513_20251202_117_0_11,117_0,0,38.713680267333984,-9.161580085754395,26,IN_TRANSIT_TO,2025-12-08 15:20:31,8104,2792,AJ-53-LI,POINT (-9.161580085754395 38.713680267333984)
2434_747,6087_20251202_177_0_16,177_0,1,38.76768112182617,-9.180130004882812,11,IN_TRANSIT_TO,2025-12-08 15:20:09,12830,2434,29-AU-24,POINT (-9.180130004882812 38.76768112182617)
2610_744,5829_20251202_200_0_9,200_0,0,38.743778228759766,-9.147049903869629,8,IN_TRANSIT_TO,2025-12-08 15:20:17,1901,2610,66-VI-20,POINT (-9.147049903869629 38.743778228759766)
2773_738,5518_20251202_117_0_7,117_0,0,38.74797821044922,-9.148530006408691,13,IN_TRANSIT_TO,2025-12-08 15:20:15,2006,2773,AH-39-ND,POINT (-9.148530006408691 38.74797821044922)
2249_724,4196_20251202_178_0_14,178_0,1,38.7422981262207,-9.199600219726562,13,IN_TRANSIT_TO,2025-12-08 15:20:18,2805,2249,22-32-ZB,POINT (-9.199600219726562 38.7422981262207)
2438_778,18626_20251202_179_0_19,179_0,0,38.76227951049805,-9.162449836730957,2,IN_TRANSIT_TO,2025-12-08 15:02:10,5823,2438,44-BC-29,POINT (-9.162449836730957 38.76227951049805)
1709_701,2948_20251202_123_0_15,123_0,1,38.74842071533203,-9.171449661254883,14,IN_TRANSIT_TO,2025-12-08 15:20:30,12709,1709,69-AL-72,POINT (-9.171449661254883 38.74842071533203)
2276_731,4979_20251202_190_0_11,190_0,0,38.74020004272461,-9.16746997833252,1,IN_TRANSIT_TO,2025-12-08 15:20:15,50038,2276,53-57-ZJ,POINT (-9.16746997833252 38.74020004272461)
2466_729,4780_20251202_104_0_10,104_0,1,38.697330474853516,-9.202919960021973,6,IN_TRANSIT_TO,2025-12-08 15:20:22,9603,2466,16-AZ-16,POINT (-9.202919960021973 38.697330474853516)
2843_728,36639_20251202_204_0_2,204_0,0,38.712921142578125,-9.12322998046875,23,IN_TRANSIT_TO,2025-12-08 15:20:27,8201,2843,BF-63-FZ,POINT (-9.12322998046875 38.712921142578125)
409_19B,21694_20251202_245_0_9,245_0,0,38.725128173828125,-9.144430160522461,3,IN_TRANSIT_TO,2025-12-08 15:16:50,6603,409,BF-73-TQ,POINT (-9.144430160522461 38.725128173828125)
2789_754,6597_20251202_201_2_14,201_2,1,38.735931396484375,-9.209429740905762,4,IN_TRANSIT_TO,2025-12-08 15:20:15,50254,2789,AI-53-TL,POINT (-9.209429740905762 38.735931396484375)
2215_742,5719_20251202_114_0_9,114_0,0,38.70655059814453,-9.173700332641602,38,IN_TRANSIT_TO,2025-12-08 15:20:31,9401,2215,08-01-XS,POINT (-9.173700332641602 38.70655059814453)
2226_717,3830_20251202_170_0_12,170_0,1,38.75661849975586,-9.154399871826172,26,IN_TRANSIT_TO,2025-12-08 15:20:21,5806,2226,06-35-XX,POINT (-9.154399871826172 38.75661849975586)
562_28E,65861_20251202_75_0_7,75_0,0,38.719051361083984,-9.129830360412598,8,IN_TRANSIT_TO,2025-12-08 15:20:09,9131,562,,POINT (-9.129830360412598 38.719051361083984)
413_67B,28222_20251202_253_0_12,253_0,0,38.70759963989258,-9.158470153808594,17,IN_TRANSIT_TO,2025-12-08 15:20:20,10009,413,BF-41-TS,POINT (-9.158470153808594 38.70759963989258)
4615_750,6362_20251202_106_0_11,106_0,0,38.75838088989258,-9.140780448913574,11,IN_TRANSIT_TO,2025-12-08 15:20:31,11308,4615,22-GP-49,POINT (-9.140780448913574 38.75838088989258)
560_28E,14978_20251202_75_0_16,75_0,0,38.710018157958984,-9.134119987487793,15,IN_TRANSIT_TO,2025-12-08 15:20:28,13804,560,,POINT (-9.134119987487793 38.710018157958984)
565_24E,17839_20251202_213_0_14,213_0,0,38.71659851074219,-9.148150444030762,5,IN_TRANSIT_TO,2025-12-08 15:20:29,10605,565,,POINT (-9.148150444030762 38.71659851074219)
2233_703,3131_20251202_165_0_7,165_0,0,38.766170501708984,-9.182499885559082,25,IN_TRANSIT_TO,2025-12-08 15:20:33,12810,2233,06-38-XX,POINT (-9.182499885559082 38.766170501708984)
2238_729,4758_20251202_104_0_11,104_0,1,38.76301956176758,-9.197199821472168,37,IN_TRANSIT_TO,2025-12-08 15:20:20,13904,2238,06-29-XX,POINT (-9.197199821472168 38.76301956176758)
414_73B,18780_20251202_220_0_11,220_0,0,38.705570220947266,-9.178629875183105,28,IN_TRANSIT_TO,2025-12-08 15:20:14,12103,414,BF-95-TP,POINT (-9.178629875183105 38.705570220947266)
6027_706,19492_20251202_147_0_11,147_0,1,38.706668853759766,-9.155879974365234,31,IN_TRANSIT_TO,2025-12-08 15:20:15,3913,6027,BF-66-BA,POINT (-9.155879974365234 38.706668853759766)
613_15E,11190_20251202_76_0_10,76_0,1,38.70307159423828,-9.17982006072998,13,IN_TRANSIT_TO,2025-12-08 15:20:30,12111,613,,POINT (-9.17982006072998 38.70307159423828)
2241_731,5012_20251202_190_0_9,190_0,0,38.765098571777344,-9.119170188903809,22,IN_TRANSIT_TO,2025-12-08 15:20:28,8403,2241,22-37-ZB,POINT (-9.119170188903809 38.765098571777344)
2287_731,4994_20251202_190_0_12,190_0,1,38.754520416259766,-9.15287971496582,25,IN_TRANSIT_TO,2025-12-08 15:20:23,5703,2287,92-58-ZM,POINT (-9.15287971496582 38.754520416259766)
2265_758,6790_20251202_150_0_14,150_0,1,38.74728012084961,-9.189729690551758,7,IN_TRANSIT_TO,2025-12-08 15:20:13,10803,2265,76-91-ZG,POINT (-9.189729690551758 38.74728012084961)
2266_731,5001_20251202_190_0_12,190_0,1,38.78594970703125,-9.111479759216309,3,IN_TRANSIT_TO,2025-12-08 15:20:27,50578,2266,76-92-ZG,POINT (-9.111479759216309 38.78594970703125)
