id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1757_717,3820_20251202_170_0_11,170_0,0,38.73664855957031,-9.134149551391602,1,IN_TRANSIT_TO,2025-12-19 14:28:40,521,1757,34-HU-23,POINT (-9.134149551391602 38.73664855957031)
2974_737,5492_20251202_173_0_28,173_0,1,38.7098503112793,-9.13379955291748,4,IN_TRANSIT_TO,2025-12-19 14:29:00,13804,2974,30-VM-22,POINT (-9.13379955291748 38.7098503112793)
581_18E,12197_20251202_78_0_21,78_0,0,38.704280853271484,-9.174030303955078,6,IN_TRANSIT_TO,2025-12-18 18:16:54,4004,581,,POINT (-9.174030303955078 38.704280853271484)
2715_748,6145_20251202_169_0_19,169_0,0,38.71406936645508,-9.225899696350098,7,IN_TRANSIT_TO,2025-12-19 14:28:51,50274,2715,92-XQ-22,POINT (-9.225899696350098 38.71406936645508)
2262_40B,17569_20251202_212_0_13,212_0,0,38.77042007446289,-9.161430358886719,28,IN_TRANSIT_TO,2025-12-19 14:28:58,5940,2262,80-48-ZE,POINT (-9.161430358886719 38.77042007446289)
4601_728,4582_20251202_204_0_9,204_0,1,38.706321716308594,-9.145330429077148,35,IN_TRANSIT_TO,2025-12-19 14:28:33,3802,4601,96-GL-79,POINT (-9.145330429077148 38.706321716308594)
2613_781,7757_20251202_151_0_11,151_0,0,38.737850189208984,-9.103099822998047,8,IN_TRANSIT_TO,2025-12-19 14:28:43,12513,2613,66-VI-22,POINT (-9.103099822998047 38.737850189208984)
612_15E,11250_20251202_76_0_11,76_0,0,38.70817947387695,-9.136969566345215,2,IN_TRANSIT_TO,2025-12-19 14:28:37,5515,612,,POINT (-9.136969566345215 38.70817947387695)
564_12E,11029_20251202_77_0_11,77_0,1,38.71039962768555,-9.131669998168945,0,IN_TRANSIT_TO,2025-12-19 14:28:56,,564,,POINT (-9.131669998168945 38.71039962768555)
2982_71B,45262_20251202_278_0_10,278_0,0,38.7336311340332,-9.204950332641602,12,IN_TRANSIT_TO,2025-12-19 14:29:06,50612,2982,30-VM-23,POINT (-9.204950332641602 38.7336311340332)
2273_763,46418_20251202_282_0_13,282_0,0,38.77840042114258,-9.164420127868652,6,IN_TRANSIT_TO,2025-12-19 14:29:01,5912,2273,76-81-ZG,POINT (-9.164420127868652 38.77840042114258)
548_24E,17855_20251202_213_0_14,213_0,0,38.72132110595703,-9.156279563903809,8,IN_TRANSIT_TO,2025-12-19 14:28:38,6824,548,,POINT (-9.156279563903809 38.72132110595703)
2291_771,21937_20251202_248_0_13,248_0,1,38.72964859008789,-9.162369728088379,19,IN_TRANSIT_TO,2025-12-19 14:28:47,6119,2291,92-56-ZM,POINT (-9.162369728088379 38.72964859008789)
2468_729,4755_20251202_104_0_9,104_0,1,38.74494934082031,-9.197930335998535,24,IN_TRANSIT_TO,2025-12-19 14:28:53,10831,2468,16-AZ-10,POINT (-9.197930335998535 38.74494934082031)
2256_771,21933_20251202_248_0_16,248_0,0,38.738121032714844,-9.168769836425781,3,IN_TRANSIT_TO,2025-12-19 14:28:45,2712,2256,80-53-ZE,POINT (-9.168769836425781 38.738121032714844)
2964_770,7366_20251202_191_0_15,191_0,0,38.73992156982422,-9.168330192565918,2,IN_TRANSIT_TO,2025-12-19 14:29:01,1618,2964,30-VM-19,POINT (-9.168330192565918 38.73992156982422)
2953_40B,19263_20251202_212_0_13,212_0,0,38.79256820678711,-9.150279998779297,6,IN_TRANSIT_TO,2025-12-19 14:29:00,11608,2953,62-GQ-55,POINT (-9.150279998779297 38.79256820678711)
2233_758,6847_20251202_150_0_10,150_0,1,38.72079849243164,-9.156120300292969,25,IN_TRANSIT_TO,2025-12-19 14:28:59,6813,2233,06-38-XX,POINT (-9.156120300292969 38.72079849243164)
302_708,3309_20251202_100_0_10,100_0,0,38.743370056152344,-9.132579803466797,10,IN_TRANSIT_TO,2025-12-19 14:29:03,317,302,22-SP-89,POINT (-9.132579803466797 38.743370056152344)
2209_742,5766_20251202_114_0_7,114_0,1,38.73495101928711,-9.149669647216797,36,IN_TRANSIT_TO,2025-12-19 14:28:25,1410,2209,01-68-XO,POINT (-9.149669647216797 38.73495101928711)
2426_767,7270_20251202_112_0_8,112_0,1,38.75482940673828,-9.144780158996582,31,IN_TRANSIT_TO,2025-12-19 14:29:07,11302,2426,29-AU-21,POINT (-9.144780158996582 38.75482940673828)
2612_744,5840_20251202_200_0_9,200_0,1,38.749080657958984,-9.143549919128418,21,IN_TRANSIT_TO,2025-12-19 14:28:43,11209,2612,66-VI-29,POINT (-9.143549919128418 38.749080657958984)
2267_767,7225_20251202_112_0_7,112_0,0,38.74542999267578,-9.139749526977539,11,IN_TRANSIT_TO,2025-12-19 14:29:00,307,2267,76-86-ZG,POINT (-9.139749526977539 38.74542999267578)
4817_751,6509_20251202_109_0_8,109_0,0,38.70732116699219,-9.225680351257324,27,IN_TRANSIT_TO,2025-12-19 14:29:06,18402,4817,00-VV-37,POINT (-9.225680351257324 38.70732116699219)
270_79B,18664_20251202_221_0_7,221_0,0,38.7070198059082,-9.202569961547852,12,IN_TRANSIT_TO,2025-12-19 14:28:42,13114,270,AH-54-CZ,POINT (-9.202569961547852 38.7070198059082)
4616_750,6347_20251202_106_0_9,106_0,1,38.75600051879883,-9.10396957397461,34,IN_TRANSIT_TO,2025-12-19 14:28:49,2301,4616,22-GP-50,POINT (-9.10396957397461 38.75600051879883)
2703_711,3495_20251202_101_0_10,101_0,1,38.72502899169922,-9.152729988098145,29,IN_TRANSIT_TO,2025-12-19 14:28:53,50197,2703,92-XQ-24,POINT (-9.152729988098145 38.72502899169922)
2487_703,3103_20251202_165_0_11,165_0,0,38.74497985839844,-9.198049545288086,37,IN_TRANSIT_TO,2025-12-19 14:28:59,2804,2487,54-BH-97,POINT (-9.198049545288086 38.74497985839844)
1713_756,6758_20251202_175_0_13,175_0,1,38.70117950439453,-9.18157958984375,1,IN_TRANSIT_TO,2025-12-19 14:28:46,9511,1713,69-AL-76,POINT (-9.18157958984375 38.70117950439453)
2786_709,3413_20251202_148_0_16,148_0,0,38.714881896972656,-9.16646957397461,12,IN_TRANSIT_TO,2025-12-19 14:29:03,8018,2786,AI-52-TL,POINT (-9.16646957397461 38.714881896972656)
2618_781,7736_20251202_151_0_11,151_0,1,38.733131408691406,-9.104430198669434,23,IN_TRANSIT_TO,2025-12-19 14:28:44,12514,2618,66-VI-42,POINT (-9.104430198669434 38.733131408691406)
2284_731,4992_20251202_190_0_8,190_0,1,38.74538040161133,-9.15701961517334,28,IN_TRANSIT_TO,2025-12-19 14:29:01,3306,2284,67-36-ZJ,POINT (-9.15701961517334 38.74538040161133)
2803_759,6982_20251202_144_0_9,144_0,0,38.77212142944336,-9.097649574279785,44,IN_TRANSIT_TO,2025-12-19 14:29:03,7824,2803,01-IH-92,POINT (-9.097649574279785 38.77212142944336)
2777_713,3581_20251202_122_0_11,122_0,0,38.72412109375,-9.160470008850098,11,IN_TRANSIT_TO,2025-12-19 14:28:43,8512,2777,AI-01-BT,POINT (-9.160470008850098 38.72412109375)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
6041_732,5040_20251202_107_0_6,107_0,0,38.706329345703125,-9.14484977722168,19,IN_TRANSIT_TO,2025-12-19 14:28:57,3820,6041,BG-20-LV,POINT (-9.14484977722168 38.706329345703125)
2674_723,4167_20251202_121_0_11,121_0,0,38.725868225097656,-9.150779724121094,6,IN_TRANSIT_TO,2025-12-19 14:28:43,1202,2674,87-XB-38,POINT (-9.150779724121094 38.725868225097656)
2298_742,5778_20251202_114_0_8,114_0,1,38.70404815673828,-9.185580253601074,16,IN_TRANSIT_TO,2025-12-19 14:28:38,12007,2298,83-05-ZM,POINT (-9.185580253601074 38.70404815673828)
2838_751,6516_20251202_109_0_10,109_0,0,38.70063018798828,-9.209199905395508,17,IN_TRANSIT_TO,2025-12-19 14:29:02,9608,2838,BF-59-FZ,POINT (-9.209199905395508 38.70063018798828)
2713_723,4160_20251202_121_0_9,121_0,0,38.71553039550781,-9.214750289916992,20,IN_TRANSIT_TO,2025-12-19 14:28:36,12415,2713,92-XQ-34,POINT (-9.214750289916992 38.71553039550781)
303_708,3346_20251202_100_0_7,100_0,1,38.74330139160156,-9.132749557495117,35,IN_TRANSIT_TO,2025-12-19 14:28:55,308,303,22-SP-90,POINT (-9.132749557495117 38.74330139160156)
2498_783,7810_20251202_203_0_11,203_0,0,38.725101470947266,-9.1522798538208,3,IN_TRANSIT_TO,2025-12-19 14:29:03,50197,2498,03-BM-57,POINT (-9.1522798538208 38.725101470947266)
2643_705,3181_20251202_176_0_12,176_0,1,38.78144836425781,-9.120349884033203,16,IN_TRANSIT_TO,2025-12-19 14:28:37,12620,2643,75-VS-44,POINT (-9.120349884033203 38.78144836425781)
2414_729,4831_20251202_104_0_8,104_0,1,38.752079010009766,-9.189279556274414,32,IN_TRANSIT_TO,2025-12-19 14:28:40,10807,2414,92-AO-51,POINT (-9.189279556274414 38.752079010009766)
4618_750,6400_20251202_106_0_7,106_0,1,38.69860076904297,-9.227270126342773,0,IN_TRANSIT_TO,2025-12-19 14:28:40,,4618,22-GP-52,POINT (-9.227270126342773 38.69860076904297)
2977_34B,19152_20251202_226_0_8,226_0,0,38.746978759765625,-9.115530014038086,39,IN_TRANSIT_TO,2025-12-19 14:29:04,3604,2977,30-VM-21,POINT (-9.115530014038086 38.746978759765625)
2346_726,4323_20251202_116_0_9,116_0,0,38.76662826538086,-9.200579643249512,30,IN_TRANSIT_TO,2025-12-19 14:24:22,13910,2346,62-93-ZG,POINT (-9.200579643249512 38.76662826538086)
1750_717,3798_20251202_170_0_11,170_0,0,38.76462173461914,-9.15707015991211,17,IN_TRANSIT_TO,2025-12-19 14:28:43,5811,1750,92-HR-07,POINT (-9.15707015991211 38.76462173461914)
2611_744,5804_20251202_200_0_10,200_0,1,38.77473068237305,-9.102149963378906,3,IN_TRANSIT_TO,2025-12-19 14:28:42,7910,2611,66-VI-38,POINT (-9.102149963378906 38.77473068237305)
6001_706,3206_20251202_147_0_10,147_0,0,38.715301513671875,-9.120820045471191,30,IN_TRANSIT_TO,2025-12-19 14:29:05,2128,6001,99-XU-70,POINT (-9.120820045471191 38.715301513671875)
2832_753,6540_20251202_167_0_18,167_0,1,38.66743087768555,-9.171199798583984,1,IN_TRANSIT_TO,2025-12-19 14:28:52,19001,2832,BF-68-FZ,POINT (-9.171199798583984 38.66743087768555)
2782_776,7492_20251202_193_0_31,193_0,1,38.70077896118164,-9.227069854736328,9,IN_TRANSIT_TO,2025-12-19 14:29:06,4207,2782,AI-99-BS,POINT (-9.227069854736328 38.70077896118164)
2712_714,3690_20251202_102_0_8,102_0,1,38.70547866821289,-9.176349639892578,28,IN_TRANSIT_TO,2025-12-19 14:29:00,12105,2712,92-XQ-33,POINT (-9.176349639892578 38.70547866821289)
1748_717,3862_20251202_170_0_10,170_0,1,38.78030014038086,-9.151599884033203,14,IN_TRANSIT_TO,2025-12-19 14:28:40,6019,1748,92-HR-05,POINT (-9.151599884033203 38.78030014038086)
2695_746,5956_20251202_108_0_14,108_0,1,38.74713134765625,-9.188699722290039,8,IN_TRANSIT_TO,2025-12-19 14:29:05,10803,2695,90-XF-50,POINT (-9.188699722290039 38.74713134765625)
2668_738,5554_20251202_117_0_9,117_0,0,38.738521575927734,-9.14603042602539,16,IN_TRANSIT_TO,2025-12-19 14:28:49,1906,2668,87-XB-36,POINT (-9.14603042602539 38.738521575927734)
2244_768,7317_20251202_111_0_10,111_0,1,38.76932144165039,-9.18927001953125,0,IN_TRANSIT_TO,2025-12-19 14:28:45,,2244,22-44-ZB,POINT (-9.18927001953125 38.76932144165039)
2302_742,5722_20251202_114_0_9,114_0,0,38.72486877441406,-9.164170265197754,30,IN_TRANSIT_TO,2025-12-19 14:28:47,8507,2302,83-08-ZM,POINT (-9.164170265197754 38.72486877441406)
4811_751,6492_20251202_109_0_14,109_0,1,38.699180603027344,-9.22542953491211,11,IN_TRANSIT_TO,2025-12-19 14:28:43,4210,4811,34-VR-20,POINT (-9.22542953491211 38.699180603027344)
2651_722,4108_20251202_196_0_9,196_0,0,38.748470306396484,-9.130900382995605,15,IN_TRANSIT_TO,2025-12-19 14:28:46,313,2651,05-VZ-54,POINT (-9.130900382995605 38.748470306396484)
2636_705,3196_20251202_176_0_12,176_0,0,38.778018951416016,-9.118780136108398,9,IN_TRANSIT_TO,2025-12-19 14:28:58,12305,2636,87-VS-50,POINT (-9.118780136108398 38.778018951416016)
2690_713,3608_20251202_122_0_12,122_0,1,38.72066879272461,-9.155699729919434,22,IN_TRANSIT_TO,2025-12-19 14:28:54,6801,2690,99-XE-57,POINT (-9.155699729919434 38.72066879272461)
4620_728,4662_20251202_204_0_6,204_0,0,38.774070739746094,-9.104869842529297,45,IN_TRANSIT_TO,2025-12-19 14:28:48,7807,4620,22-GP-54,POINT (-9.104869842529297 38.774070739746094)
2477_703,3174_20251202_165_0_11,165_0,1,38.74509811401367,-9.200730323791504,32,IN_TRANSIT_TO,2025-12-19 14:29:02,6020,2477,91-BE-73,POINT (-9.200730323791504 38.74509811401367)
2401_703,3152_20251202_165_0_10,165_0,1,38.77388000488281,-9.16117000579834,26,IN_TRANSIT_TO,2025-12-19 14:29:01,5905,2401,50-AL-14,POINT (-9.16117000579834 38.77388000488281)
2286_758,6878_20251202_150_0_9,150_0,0,38.75297164916992,-9.209699630737305,31,IN_TRANSIT_TO,2025-12-19 14:28:59,11006,2286,67-42-ZJ,POINT (-9.209699630737305 38.75297164916992)
2311_713,3611_20251202_122_0_8,122_0,1,38.713470458984375,-9.159449577331543,19,IN_TRANSIT_TO,2025-12-19 14:29:05,6718,2311,72-23-XN,POINT (-9.159449577331543 38.713470458984375)
2474_703,3112_20251202_165_0_11,165_0,0,38.759498596191406,-9.179880142211914,29,IN_TRANSIT_TO,2025-12-19 14:28:37,12828,2474,74-BC-67,POINT (-9.179880142211914 38.759498596191406)
2406_726,4319_20251202_116_0_10,116_0,1,38.7599983215332,-9.192319869995117,5,IN_TRANSIT_TO,2025-12-19 14:28:51,12813,2406,50-AL-09,POINT (-9.192319869995117 38.7599983215332)
2761_735,5209_20251202_172_0_10,172_0,1,38.71836853027344,-9.121350288391113,24,IN_TRANSIT_TO,2025-12-19 14:28:43,2108,2761,AH-33-ND,POINT (-9.121350288391113 38.71836853027344)
1728_798,8199_20251202_194_0_18,194_0,1,38.77870178222656,-9.141770362854004,7,IN_TRANSIT_TO,2025-12-19 14:08:40,6011,1728,25-AS-40,POINT (-9.141770362854004 38.77870178222656)
1758_717,3846_20251202_170_0_10,170_0,1,38.76247024536133,-9.157170295715332,24,IN_TRANSIT_TO,2025-12-19 14:29:03,5814,1758,34-HU-24,POINT (-9.157170295715332 38.76247024536133)
264_64B,21492_20251202_238_0_16,238_0,0,38.714271545410156,-9.169320106506348,1,IN_TRANSIT_TO,2025-12-19 13:45:51,50480,264,AG-42-OV,POINT (-9.169320106506348 38.714271545410156)
206_46B,21502_20251202_239_0_10,239_0,0,38.75947952270508,-9.149230003356934,17,IN_TRANSIT_TO,2025-12-19 14:28:43,50498,206,33-49-XH,POINT (-9.149230003356934 38.75947952270508)
2973_774,7433_20251202_192_0_16,192_0,1,38.726871490478516,-9.144630432128906,2,IN_TRANSIT_TO,2025-12-19 14:28:43,6608,2973,30-VM-13,POINT (-9.144630432128906 38.726871490478516)
4628_783,7836_20251202_203_0_10,203_0,1,38.763431549072266,-9.129730224609375,12,IN_TRANSIT_TO,2025-12-19 14:29:07,7602,4628,27-JO-10,POINT (-9.129730224609375 38.763431549072266)
568_28E,14941_20251202_75_0_6,75_0,0,38.71046829223633,-9.142200469970703,20,IN_TRANSIT_TO,2025-12-19 14:29:03,10514,568,,POINT (-9.142200469970703 38.71046829223633)
1752_717,3805_20251202_170_0_11,170_0,0,38.756568908691406,-9.139969825744629,10,IN_TRANSIT_TO,2025-12-19 14:28:14,7410,1752,34-HU-18,POINT (-9.139969825744629 38.756568908691406)
2787_714,3696_20251202_102_0_10,102_0,1,38.70624923706055,-9.212719917297363,16,IN_TRANSIT_TO,2025-12-19 14:28:39,13119,2787,AI-55-TL,POINT (-9.212719917297363 38.70624923706055)
6034_760,7088_20251202_171_0_8,171_0,1,38.706451416015625,-9.14976978302002,28,IN_TRANSIT_TO,2025-12-19 14:28:59,3901,6034,BF-61-AX,POINT (-9.14976978302002 38.706451416015625)
4808_728,4707_20251202_204_0_8,204_0,0,38.69636917114258,-9.19933032989502,11,IN_TRANSIT_TO,2025-12-19 14:28:47,4109,4808,20-VQ-73,POINT (-9.19933032989502 38.69636917114258)
1775_717,3865_20251202_170_0_10,170_0,1,38.7955207824707,-9.15112018585205,3,IN_TRANSIT_TO,2025-12-19 14:29:06,16005,1775,53-HX-08,POINT (-9.15112018585205 38.7955207824707)
2614_722,4120_20251202_196_0_10,196_0,0,38.723880767822266,-9.148770332336426,2,IN_TRANSIT_TO,2025-12-19 14:28:52,1103,2614,66-VI-24,POINT (-9.148770332336426 38.723880767822266)
2213_742,5700_20251202_114_0_9,114_0,0,38.70397186279297,-9.185720443725586,43,IN_TRANSIT_TO,2025-12-19 14:28:54,12002,2213,08-04-XS,POINT (-9.185720443725586 38.70397186279297)
2419_767,7284_20251202_112_0_8,112_0,1,38.752830505371094,-9.188079833984375,17,IN_TRANSIT_TO,2025-12-19 14:28:53,10813,2419,92-AO-55,POINT (-9.188079833984375 38.752830505371094)
277_734,5140_20251202_205_0_19,205_0,1,38.7156982421875,-9.125650405883789,3,IN_TRANSIT_TO,2025-12-19 14:28:49,2124,277,AH-13-TB,POINT (-9.125650405883789 38.7156982421875)
4815_751,6522_20251202_109_0_11,109_0,0,38.7159309387207,-9.175749778747559,5,IN_TRANSIT_TO,2025-12-19 14:28:37,11904,4815,34-VR-24,POINT (-9.175749778747559 38.7159309387207)
2821_753,6572_20251202_167_0_17,167_0,0,38.72568130493164,-9.148150444030762,2,IN_TRANSIT_TO,2025-12-19 14:29:05,6602,2821,BF-71-FZ,POINT (-9.148150444030762 38.72568130493164)
2686_754,6610_20251202_201_0_10,201_0,1,38.74372863769531,-9.17609977722168,27,IN_TRANSIT_TO,2025-12-19 14:29:03,10705,2686,99-XE-58,POINT (-9.17609977722168 38.74372863769531)
2495_720,4096_20251202_143_0_12,143_0,1,38.735069274902344,-9.141670227050781,22,IN_TRANSIT_TO,2025-12-19 14:28:50,11102,2495,88-BL-69,POINT (-9.141670227050781 38.735069274902344)
2965_55B,21537_20251202_240_0_16,240_0,0,38.756248474121094,-9.188019752502441,0,IN_TRANSIT_TO,2025-12-19 14:29:03,,2965,29-VM-97,POINT (-9.188019752502441 38.756248474121094)
257_58B,19294_20251202_227_0_13,227_0,0,38.741329193115234,-9.175950050354004,17,IN_TRANSIT_TO,2025-12-19 14:28:41,10720,257,AF-59-RM,POINT (-9.175950050354004 38.741329193115234)
2617_759,6904_20251202_144_0_9,144_0,0,38.73099899291992,-9.109530448913574,15,IN_TRANSIT_TO,2025-12-19 14:28:22,8317,2617,66-VI-28,POINT (-9.109530448913574 38.73099899291992)
2290_716,3748_20251202_164_0_10,164_0,1,38.7359504699707,-9.13700008392334,24,IN_TRANSIT_TO,2025-12-19 14:28:54,11108,2290,92-55-ZM,POINT (-9.13700008392334 38.7359504699707)
4625_796,8141_20251202_174_0_22,174_0,1,38.785179138183594,-9.159720420837402,7,IN_TRANSIT_TO,2025-12-19 14:28:59,50176,4625,90-JI-92,POINT (-9.159720420837402 38.785179138183594)
2969_730,4948_20251202_198_0_12,198_0,0,38.7234001159668,-9.131719589233398,16,IN_TRANSIT_TO,2025-12-19 14:28:38,9105,2969,30-VM-09,POINT (-9.131719589233398 38.7234001159668)
2441_729,4777_20251202_104_0_8,104_0,1,38.734920501708984,-9.199569702148438,21,IN_TRANSIT_TO,2025-12-19 14:28:54,8713,2441,29-AX-07,POINT (-9.199569702148438 38.734920501708984)
2632_718,3989_20251202_105_0_11,105_0,1,38.743080139160156,-9.10181999206543,21,IN_TRANSIT_TO,2025-12-19 14:28:55,12511,2632,52-VP-88,POINT (-9.10181999206543 38.743080139160156)
304_783,7855_20251202_203_0_11,203_0,0,38.78142166137695,-9.11886978149414,26,IN_TRANSIT_TO,2025-12-19 14:28:50,12603,304,22-SP-91,POINT (-9.11886978149414 38.78142166137695)
542_24E,17845_20251202_213_0_21,213_0,1,38.71110153198242,-9.142970085144043,10,IN_TRANSIT_TO,2025-12-19 14:28:57,10504,542,,POINT (-9.142970085144043 38.71110153198242)
2714_711,3464_20251202_101_0_11,101_0,0,38.72304916381836,-9.167449951171875,10,IN_TRANSIT_TO,2025-12-19 14:28:40,8607,2714,92-XQ-38,POINT (-9.167449951171875 38.72304916381836)
2810_793,8008_20251202_145_0_14,145_0,1,38.75038146972656,-9.116780281066895,11,IN_TRANSIT_TO,2025-12-19 14:28:54,50478,2810,01-IH-99,POINT (-9.116780281066895 38.75038146972656)
2774_727,4488_20251202_103_0_8,103_0,0,38.740150451660156,-9.146430015563965,8,IN_TRANSIT_TO,2025-12-19 14:28:57,1906,2774,AH-22-ND,POINT (-9.146430015563965 38.740150451660156)
305_708,3300_20251202_100_0_7,100_0,0,38.74742126464844,-9.131030082702637,11,IN_TRANSIT_TO,2025-12-19 14:28:45,313,305,73-ST-80,POINT (-9.131030082702637 38.74742126464844)
2679_746,5966_20251202_108_0_13,108_0,0,38.750579833984375,-9.200849533081055,19,IN_TRANSIT_TO,2025-12-19 14:28:53,10906,2679,93-XA-34,POINT (-9.200849533081055 38.750579833984375)
4836_736,5340_20251202_199_0_10,199_0,1,38.72032928466797,-9.145770072937012,27,IN_TRANSIT_TO,2025-12-19 14:27:44,1102,4836,34-VR-23,POINT (-9.145770072937012 38.72032928466797)
4818_728,4590_20251202_204_0_9,204_0,1,38.72446823120117,-9.112079620361328,26,IN_TRANSIT_TO,2025-12-19 14:28:47,9810,4818,42-VT-57,POINT (-9.112079620361328 38.72446823120117)
2991_52B,21664_20251202_244_0_12,244_0,0,38.7411994934082,-9.147270202636719,12,IN_TRANSIT_TO,2025-12-19 14:28:40,1915,2991,29-VM-89,POINT (-9.147270202636719 38.7411994934082)
1715_756,6732_20251202_175_0_12,175_0,1,38.74222183227539,-9.13422966003418,18,IN_TRANSIT_TO,2025-12-19 14:28:58,302,1715,69-AL-78,POINT (-9.13422966003418 38.74222183227539)
2742_755,6704_20251202_118_0_8,118_0,1,38.750179290771484,-9.158349990844727,5,IN_TRANSIT_TO,2025-12-19 14:28:52,13509,2742,AG-94-TG,POINT (-9.158349990844727 38.750179290771484)
2602_759,6926_20251202_144_0_9,144_0,0,38.71025085449219,-9.127829551696777,5,IN_TRANSIT_TO,2025-12-19 14:28:57,4501,2602,16-VF-81,POINT (-9.127829551696777 38.71025085449219)
2962_45B,49564_20251202_277_0_12,277_0,1,38.76158142089844,-9.166569709777832,12,IN_TRANSIT_TO,2025-12-19 14:28:45,50006,2962,30-VM-07,POINT (-9.166569709777832 38.76158142089844)
2697_746,5975_20251202_108_0_15,108_0,0,38.74457931518555,-9.179320335388184,13,IN_TRANSIT_TO,2025-12-19 14:28:59,10704,2697,90-XF-59,POINT (-9.179320335388184 38.74457931518555)
2293_731,5019_20251202_190_0_10,190_0,1,38.781070709228516,-9.111749649047852,7,IN_TRANSIT_TO,2025-12-19 14:28:38,12615,2293,92-57-ZM,POINT (-9.111749649047852 38.781070709228516)
2322_712,3543_20251202_189_0_11,189_0,1,38.72090148925781,-9.126700401306152,24,IN_TRANSIT_TO,2025-12-19 14:29:05,9112,2322,67-46-ZJ,POINT (-9.126700401306152 38.72090148925781)
4812_751,6478_20251202_109_0_14,109_0,1,38.70232009887695,-9.180700302124023,23,IN_TRANSIT_TO,2025-12-19 14:28:56,9503,4812,20-VQ-70,POINT (-9.180700302124023 38.70232009887695)
2253_747,6076_20251202_177_0_14,177_0,1,38.767730712890625,-9.180879592895508,10,IN_TRANSIT_TO,2025-12-19 14:26:26,12811,2253,80-52-ZE,POINT (-9.180879592895508 38.767730712890625)
2691_764,7138_20251202_168_0_12,168_0,1,38.74436950683594,-9.193400382995605,16,IN_TRANSIT_TO,2025-12-19 14:28:40,10817,2691,90-XF-45,POINT (-9.193400382995605 38.74436950683594)
2763_720,4084_20251202_143_0_11,143_0,0,38.73442077636719,-9.141500473022461,10,IN_TRANSIT_TO,2025-12-19 14:29:01,11105,2763,AH-23-ND,POINT (-9.141500473022461 38.73442077636719)
2628_759,6969_20251202_144_0_10,144_0,1,38.76900100708008,-9.117830276489258,14,IN_TRANSIT_TO,2025-12-19 14:28:55,7704,2628,52-VP-82,POINT (-9.117830276489258 38.76900100708008)
2630_756,6762_20251202_175_0_14,175_0,0,38.71620178222656,-9.175399780273438,19,IN_TRANSIT_TO,2025-12-19 14:28:43,11902,2630,52-VP-89,POINT (-9.175399780273438 38.71620178222656)
2423_729,4822_20251202_104_0_10,104_0,0,38.75490188598633,-9.193779945373535,9,IN_TRANSIT_TO,2025-12-19 14:28:59,12821,2423,29-AU-18,POINT (-9.193779945373535 38.75490188598633)
2216_708,3331_20251202_100_0_8,100_0,1,38.71733093261719,-9.13582992553711,42,IN_TRANSIT_TO,2025-12-19 14:29:01,804,2216,08-00-XS,POINT (-9.13582992553711 38.71733093261719)
