id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2675_714,3710_20251202_102_0_9,102_0,0,38.72481918334961,-9.21387004852295,32,IN_TRANSIT_TO,2025-12-19 14:28:49,14006,2675,87-XB-35,POINT (-9.21387004852295 38.72481918334961)
1708_701,2985_20251202_123_0_13,123_0,1,38.7476692199707,-9.152250289916992,24,IN_TRANSIT_TO,2025-12-19 14:29:03,13502,1708,69-AL-71,POINT (-9.152250289916992 38.7476692199707)
2494_735,5276_20251202_172_0_9,172_0,0,38.74903106689453,-9.141679763793945,25,IN_TRANSIT_TO,2025-12-19 14:28:41,201,2494,88-BL-68,POINT (-9.141679763793945 38.74903106689453)
265_734,5145_20251202_205_0_18,205_0,0,38.710899353027344,-9.126919746398926,16,IN_TRANSIT_TO,2025-12-19 14:28:34,2110,265,AG-40-OV,POINT (-9.126919746398926 38.710899353027344)
601_15E,11224_20251202_76_0_11,76_0,0,38.698219299316406,-9.189330101013184,13,IN_TRANSIT_TO,2025-12-19 14:28:52,9506,601,,POINT (-9.189330101013184 38.698219299316406)
2704_738,5533_20251202_117_0_9,117_0,0,38.71323013305664,-9.16211986541748,27,IN_TRANSIT_TO,2025-12-19 14:28:52,8102,2704,92-XQ-18,POINT (-9.16211986541748 38.71323013305664)
4835_736,5400_20251202_199_0_10,199_0,1,38.76543045043945,-9.157329559326172,13,IN_TRANSIT_TO,2025-12-19 14:29:00,5814,4835,53-VR-06,POINT (-9.157329559326172 38.76543045043945)
2733_742,5685_20251202_114_0_7,114_0,0,38.70301818847656,-9.181500434875488,41,IN_TRANSIT_TO,2025-12-19 14:28:45,12112,2733,AG-41-EI,POINT (-9.181500434875488 38.70301818847656)
2271_731,57525_20251202_190_0_9,190_0,0,38.74394989013672,-9.152569770812988,9,IN_TRANSIT_TO,2025-12-19 14:28:46,3309,2271,92-54-ZM,POINT (-9.152569770812988 38.74394989013672)
1709_701,2976_20251202_123_0_14,123_0,0,38.75461959838867,-9.152999877929688,2,IN_TRANSIT_TO,2025-12-19 14:28:48,5806,1709,69-AL-72,POINT (-9.152999877929688 38.75461959838867)
2486_703,3167_20251202_165_0_10,165_0,1,38.75904846191406,-9.185250282287598,10,IN_TRANSIT_TO,2025-12-19 14:29:00,12801,2486,91-BE-78,POINT (-9.185250282287598 38.75904846191406)
2260_726,4275_20251202_116_0_8,116_0,1,38.723819732666016,-9.131999969482422,30,IN_TRANSIT_TO,2025-12-19 14:28:41,604,2260,67-47-ZJ,POINT (-9.131999969482422 38.723819732666016)
2661_713,3615_20251202_122_0_12,122_0,1,38.70808029174805,-9.15861988067627,13,IN_TRANSIT_TO,2025-12-19 14:28:45,3909,2661,05-VZ-58,POINT (-9.15861988067627 38.70808029174805)
2759_708,3287_20251202_100_0_10,100_0,0,38.76771926879883,-9.105779647827148,27,IN_TRANSIT_TO,2025-12-19 14:29:01,7711,2759,AH-21-ND,POINT (-9.105779647827148 38.76771926879883)
2292_731,19407_20251202_190_0_9,190_0,0,38.7658805847168,-9.119720458984375,22,IN_TRANSIT_TO,2025-12-19 14:28:59,8403,2292,83-16-ZM,POINT (-9.119720458984375 38.7658805847168)
2798_738,5549_20251202_117_0_8,117_0,0,38.74618148803711,-9.148050308227539,14,IN_TRANSIT_TO,2025-12-19 14:28:42,2004,2798,AJ-56-LI,POINT (-9.148050308227539 38.74618148803711)
2723_713,3574_20251202_122_0_11,122_0,0,38.712730407714844,-9.17531967163086,30,IN_TRANSIT_TO,2025-12-19 14:29:00,9415,2723,92-XQ-43,POINT (-9.17531967163086 38.712730407714844)
2278_768,7345_20251202_111_0_13,111_0,1,38.747398376464844,-9.180930137634277,17,IN_TRANSIT_TO,2025-12-19 14:28:37,10709,2278,67-41-ZJ,POINT (-9.180930137634277 38.747398376464844)
2239_758,6819_20251202_150_0_11,150_0,0,38.705528259277344,-9.143150329589844,0,IN_TRANSIT_TO,2025-12-19 14:28:36,,2239,06-30-XX,POINT (-9.143150329589844 38.705528259277344)
2248_758,6886_20251202_150_0_11,150_0,0,38.74150085449219,-9.168299674987793,18,IN_TRANSIT_TO,2025-12-19 14:28:10,50472,2248,22-33-ZB,POINT (-9.168299674987793 38.74150085449219)
2987_702,3069_20251202_146_0_21,146_0,0,38.731380462646484,-9.168399810791016,9,IN_TRANSIT_TO,2025-12-19 14:28:59,2701,2987,29-VM-99,POINT (-9.168399810791016 38.731380462646484)
2950_32B,17551_20251202_211_0_13,211_0,0,38.75685119628906,-9.121930122375488,7,IN_TRANSIT_TO,2025-12-19 14:28:59,14701,2950,62-GQ-51,POINT (-9.121930122375488 38.75685119628906)
4803_728,4610_20251202_204_0_9,204_0,1,38.75382995605469,-9.096619606018066,14,IN_TRANSIT_TO,2025-12-19 14:29:03,2409,4803,77-VP-16,POINT (-9.096619606018066 38.75382995605469)
4622_755,6674_20251202_118_0_12,118_0,0,38.75722885131836,-9.112330436706543,15,IN_TRANSIT_TO,2025-12-19 14:27:02,24370,4622,90-JI-91,POINT (-9.112330436706543 38.75722885131836)
2946_26B,17513_20251202_208_0_14,208_0,1,38.75798034667969,-9.097570419311523,2,IN_TRANSIT_TO,2025-12-19 14:29:03,50292,2946,75-GO-15,POINT (-9.097570419311523 38.75798034667969)
223_773,7396_20251202_124_0_15,124_0,0,38.711700439453125,-9.164050102233887,17,IN_TRANSIT_TO,2025-12-19 14:28:26,10109,223,84-38-XQ,POINT (-9.164050102233887 38.711700439453125)
2410_716,3715_20251202_164_0_16,164_0,1,38.746368408203125,-9.183219909667969,8,IN_TRANSIT_TO,2025-12-19 14:28:58,10829,2410,92-AO-46,POINT (-9.183219909667969 38.746368408203125)
2231_726,4297_20251202_116_0_8,116_0,1,38.744850158691406,-9.168800354003906,14,IN_TRANSIT_TO,2025-12-19 14:28:38,12708,2231,06-28-XX,POINT (-9.168800354003906 38.744850158691406)
4802_728,4723_20251202_204_4_6,204_4,1,38.720821380615234,-9.118849754333496,15,IN_TRANSIT_TO,2025-12-19 14:29:01,4102,4802,77-VP-17,POINT (-9.118849754333496 38.720821380615234)
2943_29B,17527_20251202_209_0_13,209_0,0,38.77252960205078,-9.113619804382324,16,IN_TRANSIT_TO,2025-12-19 14:28:59,7720,2943,51-GL-83,POINT (-9.113619804382324 38.77252960205078)
2797_738,5514_20251202_117_0_10,117_0,1,38.70423126220703,-9.168049812316895,7,IN_TRANSIT_TO,2025-12-19 14:29:02,10203,2797,AJ-57-LI,POINT (-9.168049812316895 38.70423126220703)
6003_706,3243_20251202_147_0_10,147_0,0,38.70627975463867,-9.144120216369629,0,IN_TRANSIT_TO,2025-12-19 14:28:54,,6003,82-ZC-02,POINT (-9.144120216369629 38.70627975463867)
2455_729,4812_20251202_104_0_7,104_0,0,38.71392059326172,-9.197429656982422,26,IN_TRANSIT_TO,2025-12-19 14:29:00,10315,2455,16-AZ-12,POINT (-9.197429656982422 38.71392059326172)
2603_781,7739_20251202_151_0_11,151_0,1,38.777069091796875,-9.117879867553711,6,IN_TRANSIT_TO,2025-12-19 14:28:43,12604,2603,16-VF-76,POINT (-9.117879867553711 38.777069091796875)
2757_742,5757_20251202_114_0_6,114_0,1,38.730369567871094,-9.125029563903809,45,IN_TRANSIT_TO,2025-12-19 14:28:52,7012,2757,AH-32-ND,POINT (-9.125029563903809 38.730369567871094)
2994_765,18945_20251202_110_0_32,110_0,1,38.75627899169922,-9.204299926757812,4,IN_TRANSIT_TO,2025-12-19 14:28:48,10926,2994,29-VM-91,POINT (-9.204299926757812 38.75627899169922)
560_28E,14893_20251202_75_0_15,75_0,1,38.712928771972656,-9.129349708557129,12,IN_TRANSIT_TO,2025-12-19 14:28:54,13813,560,,POINT (-9.129349708557129 38.712928771972656)
2778_727,4542_20251202_103_0_6,103_0,1,38.706748962402344,-9.174670219421387,19,IN_TRANSIT_TO,2025-12-19 14:28:47,12105,2778,AI-03-BT,POINT (-9.174670219421387 38.706748962402344)
410_51E,62228_20251202_158_0_2,158_0,0,38.717830657958984,-9.143600463867188,8,IN_TRANSIT_TO,2025-12-19 14:29:04,50623,410,BF-21-VF,POINT (-9.143600463867188 38.717830657958984)
1747_735,5284_20251202_172_0_9,172_0,0,38.717918395996094,-9.120849609375,9,IN_TRANSIT_TO,2025-12-19 14:28:41,2107,1747,92-HR-04,POINT (-9.120849609375 38.717918395996094)
409_67B,28219_20251202_253_0_11,253_0,0,38.76166915893555,-9.195549964904785,0,IN_TRANSIT_TO,2025-12-19 14:28:42,,409,BF-73-TQ,POINT (-9.195549964904785 38.76166915893555)
575_28E,14915_20251202_75_0_9,75_0,1,38.71297073364258,-9.129449844360352,12,IN_TRANSIT_TO,2025-12-19 14:29:00,13813,575,,POINT (-9.129449844360352 38.71297073364258)
2984_71B,45265_20251202_278_0_10,278_0,0,38.750118255615234,-9.19556999206543,3,IN_TRANSIT_TO,2025-12-19 14:28:31,10802,2984,30-VM-04,POINT (-9.19556999206543 38.750118255615234)
577_18E,12197_20251202_78_0_14,78_0,1,38.70507049560547,-9.178720474243164,13,IN_TRANSIT_TO,2025-12-19 14:29:01,12119,577,,POINT (-9.178720474243164 38.70507049560547)
501_15E,11276_20251202_76_0_12,76_0,1,38.71257019042969,-9.137479782104492,23,IN_TRANSIT_TO,2025-12-19 14:28:47,50621,501,,POINT (-9.137479782104492 38.71257019042969)
556_28E,14968_20251202_75_0_8,75_0,0,38.71965026855469,-9.13556957244873,2,IN_TRANSIT_TO,2025-12-19 14:28:53,803,556,,POINT (-9.13556957244873 38.71965026855469)
6022_760,7096_20251202_171_0_4,171_0,1,38.70301818847656,-9.194580078125,18,IN_TRANSIT_TO,2025-12-19 14:28:58,13401,6022,BF-48-BB,POINT (-9.194580078125 38.70301818847656)
2265_758,6797_20251202_150_0_11,150_0,0,38.70777130126953,-9.143400192260742,2,IN_TRANSIT_TO,2025-12-19 14:28:12,3825,2265,76-91-ZG,POINT (-9.143400192260742 38.70777130126953)
2241_771,21929_20251202_248_0_14,248_0,0,38.70301818847656,-9.195469856262207,23,IN_TRANSIT_TO,2025-12-19 14:29:02,13305,2241,22-37-ZB,POINT (-9.195469856262207 38.70301818847656)
2981_797,8164_20251202_163_0_29,163_0,1,38.72174835205078,-9.128769874572754,0,IN_TRANSIT_TO,2025-12-19 14:29:01,,2981,29-VM-86,POINT (-9.128769874572754 38.72174835205078)
2967_737,5503_20251202_173_0_23,173_0,0,38.711971282958984,-9.131230354309082,5,IN_TRANSIT_TO,2025-12-19 14:28:48,13807,2967,30-VM-05,POINT (-9.131230354309082 38.711971282958984)
2749_735,5235_20251202_172_0_10,172_0,1,38.74222183227539,-9.13461971282959,12,IN_TRANSIT_TO,2025-12-19 14:28:41,302,2749,AG-03-TH,POINT (-9.13461971282959 38.74222183227539)
2789_709,3388_20251202_148_0_20,148_0,0,38.722381591796875,-9.14739990234375,4,IN_TRANSIT_TO,2025-12-19 14:28:39,1103,2789,AI-53-TL,POINT (-9.14739990234375 38.722381591796875)
2443_747,6097_20251202_177_0_14,177_0,1,38.7612190246582,-9.197099685668945,0,IN_TRANSIT_TO,2025-12-19 14:29:05,,2443,29-AX-05,POINT (-9.197099685668945 38.7612190246582)
2470_767,7307_20251202_112_0_7,112_0,0,38.757118225097656,-9.185569763183594,29,IN_TRANSIT_TO,2025-12-19 14:28:58,12802,2470,74-BC-71,POINT (-9.185569763183594 38.757118225097656)
4605_750,6325_20251202_106_0_8,106_0,1,38.76837158203125,-9.10414981842041,38,IN_TRANSIT_TO,2025-12-19 14:28:50,2315,4605,31-GN-72,POINT (-9.10414981842041 38.76837158203125)
565_25E,14272_20251202_79_0_14,79_0,0,38.70814895629883,-9.137120246887207,2,IN_TRANSIT_TO,2025-12-19 14:28:41,5515,565,,POINT (-9.137120246887207 38.70814895629883)
4627_796,8116_20251202_174_0_23,174_0,0,38.7736701965332,-9.161820411682129,5,IN_TRANSIT_TO,2025-12-19 14:28:59,5907,4627,11-JM-76,POINT (-9.161820411682129 38.7736701965332)
2717_738,5562_20251202_117_0_9,117_0,1,38.73707962036133,-9.145569801330566,20,IN_TRANSIT_TO,2025-12-19 14:28:41,1801,2717,92-XQ-16,POINT (-9.145569801330566 38.73707962036133)
2471_703,3163_20251202_165_0_10,165_0,1,38.769798278808594,-9.1779203414917,18,IN_TRANSIT_TO,2025-12-19 14:28:51,5935,2471,74-BC-70,POINT (-9.1779203414917 38.769798278808594)
2418_747,6112_20251202_177_0_14,177_0,0,38.767520904541016,-9.185400009155273,14,IN_TRANSIT_TO,2025-12-19 14:28:50,12832,2418,92-AO-54,POINT (-9.185400009155273 38.767520904541016)
4608_750,6304_20251202_106_0_10,106_0,0,38.75825119018555,-9.111120223999023,6,IN_TRANSIT_TO,2025-12-19 14:28:56,2302,4608,96-GL-85,POINT (-9.111120223999023 38.75825119018555)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
4831_736,5300_20251202_199_0_11,199_0,0,38.74177169799805,-9.146699905395508,8,IN_TRANSIT_TO,2025-12-19 14:28:49,1809,4831,20-VQ-61,POINT (-9.146699905395508 38.74177169799805)
1770_755,6689_20251202_118_0_11,118_0,1,38.75667953491211,-9.121700286865234,23,IN_TRANSIT_TO,2025-12-19 14:29:05,14704,1770,63-HX-17,POINT (-9.121700286865234 38.75667953491211)
2280_724,4232_20251202_178_0_14,178_0,1,38.74542999267578,-9.197999954223633,12,IN_TRANSIT_TO,2025-12-19 14:29:01,2802,2280,67-40-ZJ,POINT (-9.197999954223633 38.74542999267578)
2619_744,5847_20251202_200_0_10,200_0,1,38.77016830444336,-9.127320289611816,13,IN_TRANSIT_TO,2025-12-19 14:29:02,7604,2619,66-VI-37,POINT (-9.127320289611816 38.77016830444336)
6042_732,5058_20251202_107_0_7,107_0,0,38.72578048706055,-9.148030281066895,11,IN_TRANSIT_TO,2025-12-19 14:28:39,6602,6042,BG-97-LU,POINT (-9.148030281066895 38.72578048706055)
2338_723,4178_20251202_121_0_10,121_0,1,38.72502899169922,-9.153300285339355,28,IN_TRANSIT_TO,2025-12-19 14:28:37,1224,2338,53-62-ZJ,POINT (-9.153300285339355 38.72502899169922)
4603_728,4699_20251202_204_0_6,204_0,0,38.7128791809082,-9.123250007629395,23,IN_TRANSIT_TO,2025-12-19 14:28:49,8201,4603,96-GL-81,POINT (-9.123250007629395 38.7128791809082)
2642_718,3973_20251202_105_0_10,105_0,0,38.72542953491211,-9.118720054626465,21,IN_TRANSIT_TO,2025-12-19 14:28:38,9804,2642,75-VS-51,POINT (-9.118720054626465 38.72542953491211)
2296_731,5023_20251202_190_0_11,190_0,0,38.76264953613281,-9.195449829101562,0,IN_TRANSIT_TO,2025-12-19 14:28:42,,2296,92-51-ZM,POINT (-9.195449829101562 38.76264953613281)
1710_701,2990_20251202_123_0_15,123_0,1,38.7452507019043,-9.169179916381836,12,IN_TRANSIT_TO,2025-12-19 14:28:52,1621,1710,69-AL-73,POINT (-9.169179916381836 38.7452507019043)
2440_767,7299_20251202_112_0_8,112_0,1,38.74987030029297,-9.221179962158203,0,IN_TRANSIT_TO,2025-12-19 14:28:35,,2440,29-AX-08,POINT (-9.221179962158203 38.74987030029297)
2496_720,4092_20251202_143_0_12,143_0,0,38.7388801574707,-9.12047004699707,0,IN_TRANSIT_TO,2025-12-19 14:28:52,,2496,88-BL-70,POINT (-9.12047004699707 38.7388801574707)
6032_760,7047_20251202_171_0_5,171_0,0,38.707271575927734,-9.14126968383789,11,IN_TRANSIT_TO,2025-12-19 14:28:49,3820,6032,BF-93-BC,POINT (-9.14126968383789 38.707271575927734)
6033_732,5081_20251202_107_0_6,107_0,1,38.71017837524414,-9.135149955749512,30,IN_TRANSIT_TO,2025-12-19 14:28:46,5519,6033,BF-92-AZ,POINT (-9.135149955749512 38.71017837524414)
2645_759,6960_20251202_144_0_8,144_0,1,38.73677062988281,-9.113030433654785,28,IN_TRANSIT_TO,2025-12-19 14:29:02,3712,2645,87-VS-49,POINT (-9.113030433654785 38.73677062988281)
1707_701,2958_20251202_123_0_11,123_0,0,38.742069244384766,-9.168299674987793,19,IN_TRANSIT_TO,2025-12-19 14:28:46,1612,1707,69-AL-70,POINT (-9.168299674987793 38.742069244384766)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
234_17B,21706_20251202_247_0_12,247_0,0,38.723270416259766,-9.13187026977539,16,IN_TRANSIT_TO,2025-12-19 14:28:54,709,234,13-31-XZ,POINT (-9.13187026977539 38.723270416259766)
2718_738,5565_20251202_117_0_7,117_0,1,38.7200813293457,-9.154399871826172,14,IN_TRANSIT_TO,2025-12-19 14:28:37,6805,2718,92-XQ-23,POINT (-9.154399871826172 38.7200813293457)
4646_748,6161_20251202_169_0_19,169_0,0,38.72505187988281,-9.155269622802734,2,IN_TRANSIT_TO,2025-12-19 14:28:53,1209,4646,11-JM-79,POINT (-9.155269622802734 38.72505187988281)
2648_744,5818_20251202_200_0_8,200_0,0,38.749080657958984,-9.13782024383545,10,IN_TRANSIT_TO,2025-12-19 14:28:48,2053,2648,75-VS-46,POINT (-9.13782024383545 38.749080657958984)
2724_712,3529_20251202_189_0_9,189_0,0,38.714298248291016,-9.122900009155273,1,IN_TRANSIT_TO,2025-12-19 14:29:02,2132,2724,92-XQ-40,POINT (-9.122900009155273 38.714298248291016)
2740_756,6715_20251202_175_0_14,175_0,0,38.742271423339844,-9.140569686889648,9,IN_TRANSIT_TO,2025-12-19 14:28:59,6402,2740,AG-43-EI,POINT (-9.140569686889648 38.742271423339844)
505_15E,11310_20251202_76_0_10,76_0,1,38.70249938964844,-9.180480003356934,13,IN_TRANSIT_TO,2025-12-19 14:28:42,12111,505,,POINT (-9.180480003356934 38.70249938964844)
2246_758,6854_20251202_150_0_7,150_0,0,38.74134826660156,-9.168149948120117,18,IN_TRANSIT_TO,2025-12-19 13:53:01,50472,2246,22-38-ZB,POINT (-9.168149948120117 38.74134826660156)
6025_732,5089_20251202_107_0_5,107_0,1,38.698429107666016,-9.188220024108887,18,IN_TRANSIT_TO,2025-12-19 14:28:59,9507,6025,BF-92-AX,POINT (-9.188220024108887 38.698429107666016)
4624_783,7858_20251202_203_0_9,203_0,0,38.74953079223633,-9.148480415344238,11,IN_TRANSIT_TO,2025-12-19 14:28:35,2011,4624,11-JM-75,POINT (-9.148480415344238 38.74953079223633)
2737_755,6696_20251202_118_0_11,118_0,1,38.74382019042969,-9.112879753112793,32,IN_TRANSIT_TO,2025-12-19 14:28:47,3706,2737,AG-45-EI,POINT (-9.112879753112793 38.74382019042969)
2422_729,4790_20251202_104_0_7,104_0,0,38.71397018432617,-9.196800231933594,26,IN_TRANSIT_TO,2025-12-19 14:28:52,10315,2422,29-AU-17,POINT (-9.196800231933594 38.71397018432617)
2672_776,7479_20251202_193_0_36,193_0,0,38.701751708984375,-9.251279830932617,6,IN_TRANSIT_TO,2025-12-19 14:28:26,4302,2672,87-XB-44,POINT (-9.251279830932617 38.701751708984375)
2657_744,5817_20251202_200_0_9,200_0,0,38.77207946777344,-9.097570419311523,26,IN_TRANSIT_TO,2025-12-19 14:29:04,7821,2657,05-VZ-66,POINT (-9.097570419311523 38.77207946777344)
2955_40B,17561_20251202_212_0_13,212_0,1,38.778629302978516,-9.142680168151855,16,IN_TRANSIT_TO,2025-12-19 14:28:58,6016,2955,27-GU-70,POINT (-9.142680168151855 38.778629302978516)
2680_714,3704_20251202_102_0_10,102_0,1,38.7200813293457,-9.219730377197266,4,IN_TRANSIT_TO,2025-12-19 14:28:50,18703,2680,93-XA-36,POINT (-9.219730377197266 38.7200813293457)
2666_714,3660_20251202_102_0_11,102_0,0,38.70634841918945,-9.14721965789795,2,IN_TRANSIT_TO,2025-12-19 14:28:45,3802,2666,87-XB-39,POINT (-9.14721965789795 38.70634841918945)
2442_767,7306_20251202_112_0_7,112_0,0,38.75632858276367,-9.204000473022461,38,IN_TRANSIT_TO,2025-12-19 14:29:01,13702,2442,29-AX-06,POINT (-9.204000473022461 38.75632858276367)
551_24E,17835_20251202_213_0_20,213_0,0,38.71556854248047,-9.14542007446289,4,IN_TRANSIT_TO,2025-12-19 14:28:37,10601,551,,POINT (-9.14542007446289 38.71556854248047)
2662_727,4550_20251202_103_0_8,103_0,1,38.70758056640625,-9.20259952545166,8,IN_TRANSIT_TO,2025-12-19 14:28:46,13111,2662,05-VZ-51,POINT (-9.20259952545166 38.70758056640625)
2242_758,6867_20251202_150_0_10,150_0,1,38.750579833984375,-9.197699546813965,5,IN_TRANSIT_TO,2025-12-19 14:28:49,10905,2242,22-42-ZB,POINT (-9.197699546813965 38.750579833984375)
4813_728,4682_20251202_204_0_8,204_0,0,38.73249816894531,-9.104619979858398,29,IN_TRANSIT_TO,2025-12-19 14:28:49,8311,4813,68-VQ-50,POINT (-9.104619979858398 38.73249816894531)
2835_753,6563_20251202_167_0_17,167_0,0,38.665069580078125,-9.172969818115234,8,IN_TRANSIT_TO,2025-12-19 14:28:41,14601,2835,BF-62-FZ,POINT (-9.172969818115234 38.665069580078125)
275_28E,48756_20251202_75_8_20,75_8,0,38.71107864379883,-9.148619651794434,11,IN_TRANSIT_TO,2025-12-19 14:29:04,9903,275,AH-16-TB,POINT (-9.148619651794434 38.71107864379883)
1780_735,5194_20251202_172_0_8,172_0,1,38.70846939086914,-9.135899543762207,32,IN_TRANSIT_TO,2025-12-19 14:28:53,4502,1780,63-HX-18,POINT (-9.135899543762207 38.70846939086914)
2203_708,3357_20251202_100_0_9,100_0,1,38.77494812011719,-9.09749984741211,12,IN_TRANSIT_TO,2025-12-19 14:28:56,50123,2203,72-19-XN,POINT (-9.09749984741211 38.77494812011719)
2800_748,6133_20251202_169_0_16,169_0,1,38.725379943847656,-9.187379837036133,6,IN_TRANSIT_TO,2025-12-19 14:29:04,14311,2800,AJ-54-LI,POINT (-9.187379837036133 38.725379943847656)
2347_758,6877_20251202_150_0_14,150_0,1,38.72425079345703,-9.160369873046875,21,IN_TRANSIT_TO,2025-12-09 19:31:15,6120,2347,53-61-ZJ,POINT (-9.160369873046875 38.72425079345703)
2949_31B,17541_20251202_210_0_13,210_0,0,38.75136947631836,-9.104330062866211,9,IN_TRANSIT_TO,2025-12-19 14:28:44,24371,2949,62-GQ-52,POINT (-9.104330062866211 38.75136947631836)
2464_763,46420_20251202_282_0_14,282_0,1,38.77452087402344,-9.180399894714355,11,IN_TRANSIT_TO,2025-12-19 14:28:30,50111,2464,91-BE-71,POINT (-9.180399894714355 38.77452087402344)
2420_716,3730_20251202_164_0_15,164_0,0,38.738521575927734,-9.154250144958496,8,IN_TRANSIT_TO,2025-12-19 14:29:00,1503,2420,29-AU-15,POINT (-9.154250144958496 38.738521575927734)
2345_724,4211_20251202_178_0_15,178_0,0,38.75328063964844,-9.196370124816895,21,IN_TRANSIT_TO,2025-12-19 14:28:54,10912,2345,53-59-ZJ,POINT (-9.196370124816895 38.75328063964844)
2710_711,3508_20251202_101_0_10,101_0,1,38.74824905395508,-9.207500457763672,8,IN_TRANSIT_TO,2025-12-19 14:28:59,50132,2710,92-XQ-19,POINT (-9.207500457763672 38.74824905395508)
2478_726,4284_20251202_116_0_10,116_0,1,38.73128128051758,-9.137649536132812,27,IN_TRANSIT_TO,2025-12-19 14:28:48,6501,2478,91-BE-80,POINT (-9.137649536132812 38.73128128051758)
2997_702,3034_20251202_146_0_20,146_0,1,38.725181579589844,-9.156720161437988,11,IN_TRANSIT_TO,2025-12-19 14:28:56,6128,2997,34-VN-03,POINT (-9.156720161437988 38.725181579589844)
2776_727,4444_20251202_103_0_7,103_0,0,38.69742965698242,-9.198670387268066,36,IN_TRANSIT_TO,2025-12-19 14:28:41,4112,2776,AI-07-BT,POINT (-9.198670387268066 38.69742965698242)
273_28E,44756_20251202_75_8_20,75_8,1,38.714351654052734,-9.169380187988281,15,IN_TRANSIT_TO,2025-12-19 14:28:46,8017,273,AH-15-TB,POINT (-9.169380187988281 38.714351654052734)
606_15E,11245_20251202_76_0_9,76_0,0,38.702430725097656,-9.180480003356934,10,IN_TRANSIT_TO,2025-12-19 14:28:58,12116,606,,POINT (-9.180480003356934 38.702430725097656)
4632_783,7818_20251202_203_0_10,203_0,1,38.72208023071289,-9.16178035736084,30,IN_TRANSIT_TO,2025-12-19 14:28:36,8501,4632,98-JO-43,POINT (-9.16178035736084 38.72208023071289)
2610_718,3957_20251202_105_0_13,105_0,1,38.73508071899414,-9.13407039642334,4,IN_TRANSIT_TO,2025-12-19 14:28:52,402,2610,66-VI-20,POINT (-9.13407039642334 38.73508071899414)
614_15E,11219_20251202_76_0_11,76_0,0,38.695228576660156,-9.216730117797852,19,IN_TRANSIT_TO,2025-12-19 14:28:43,13206,614,,POINT (-9.216730117797852 38.695228576660156)
2989_45B,45284_20251202_277_0_12,277_0,0,38.765750885009766,-9.154020309448242,10,IN_TRANSIT_TO,2025-12-19 14:28:45,5835,2989,29-VM-85,POINT (-9.154020309448242 38.765750885009766)
4613_728,4715_20251202_204_0_8,204_0,0,38.709228515625,-9.211480140686035,1,IN_TRANSIT_TO,2025-12-19 14:28:56,12409,4613,22-GP-48,POINT (-9.211480140686035 38.709228515625)
2647_718,3964_20251202_105_0_12,105_0,0,38.7418212890625,-9.133330345153809,30,IN_TRANSIT_TO,2025-12-19 14:29:06,411,2647,75-VS-45,POINT (-9.133330345153809 38.7418212890625)
2755_756,6746_20251202_175_0_15,175_0,1,38.73802947998047,-9.155130386352539,12,IN_TRANSIT_TO,2025-12-19 14:28:57,1504,2755,AG-95-TG,POINT (-9.155130386352539 38.73802947998047)
