id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2746_735,5268_20251202_172_0_9,172_0,0,38.74755096435547,-9.14109992980957,25,IN_TRANSIT_TO,2025-12-19 14:28:40,201,2746,AG-97-TG,POINT (-9.14109992980957 38.74755096435547)
2607_722,4128_20251202_196_0_10,196_0,1,38.75593185424805,-9.130319595336914,18,IN_TRANSIT_TO,2025-12-19 14:28:44,7512,2607,AA-95-TQ,POINT (-9.130319595336914 38.75593185424805)
1779_720,4057_20251202_143_0_11,143_0,0,38.70502853393555,-9.184069633483887,28,IN_TRANSIT_TO,2025-12-19 14:28:38,12004,1779,63-HX-20,POINT (-9.184069633483887 38.70502853393555)
4821_736,18835_20251202_199_0_9,199_0,0,38.78371810913086,-9.166720390319824,25,IN_TRANSIT_TO,2025-12-19 14:29:01,7207,4821,20-VQ-68,POINT (-9.166720390319824 38.78371810913086)
301_708,3278_20251202_100_0_10,100_0,0,38.78491973876953,-9.095370292663574,35,IN_TRANSIT_TO,2025-12-19 14:28:41,50130,301,74-SM-62,POINT (-9.095370292663574 38.78491973876953)
4647_750,6371_20251202_106_0_8,106_0,1,38.74502944946289,-9.19806957244873,13,IN_TRANSIT_TO,2025-12-19 14:28:57,2812,4647,02-JN-88,POINT (-9.19806957244873 38.74502944946289)
268_61B,21523_20251202_241_0_15,241_0,1,38.723751068115234,-9.16592025756836,0,IN_TRANSIT_TO,2025-12-19 14:28:40,,268,AH-56-CZ,POINT (-9.16592025756836 38.723751068115234)
1759_796,8130_20251202_174_0_24,174_0,1,38.76118087768555,-9.157500267028809,16,IN_TRANSIT_TO,2025-12-19 14:28:42,5808,1759,34-HU-25,POINT (-9.157500267028809 38.76118087768555)
2842_753,6578_20251202_167_0_16,167_0,1,38.724449157714844,-9.150030136108398,6,IN_TRANSIT_TO,2025-12-19 14:29:06,1212,2842,BF-56-FZ,POINT (-9.150030136108398 38.724449157714844)
2481_767,7182_20251202_112_0_7,112_0,0,38.76171875,-9.165769577026367,21,IN_TRANSIT_TO,2025-12-19 14:28:39,50013,2481,54-BH-99,POINT (-9.165769577026367 38.76171875)
2980_730,4950_20251202_198_0_12,198_0,0,38.73334884643555,-9.122119903564453,0,IN_TRANSIT_TO,2025-12-19 14:28:53,,2980,29-VM-90,POINT (-9.122119903564453 38.73334884643555)
2725_764,7159_20251202_168_0_12,168_0,0,38.74702072143555,-9.216449737548828,28,IN_TRANSIT_TO,2025-12-19 14:29:04,3014,2725,92-XQ-30,POINT (-9.216449737548828 38.74702072143555)
6044_760,7069_20251202_171_0_7,171_0,1,38.72365188598633,-9.139820098876953,38,IN_TRANSIT_TO,2025-12-19 14:28:38,9213,6044,BG-87-LX,POINT (-9.139820098876953 38.72365188598633)
611_15E,11311_20251202_76_0_12,76_0,1,38.6968994140625,-9.206199645996094,6,IN_TRANSIT_TO,2025-12-19 14:28:48,13209,611,,POINT (-9.206199645996094 38.6968994140625)
2490_708,3366_20251202_100_0_11,100_0,1,38.794151306152344,-9.10414981842041,0,IN_TRANSIT_TO,2025-12-19 14:29:02,,2490,55-BH-01,POINT (-9.10414981842041 38.794151306152344)
2669_727,4466_20251202_103_0_7,103_0,0,38.71004867553711,-9.153470039367676,20,IN_TRANSIT_TO,2025-12-19 14:28:34,6702,2669,87-XB-34,POINT (-9.153470039367676 38.71004867553711)
2696_727,4534_20251202_103_0_7,103_0,1,38.72438049316406,-9.150569915771484,36,IN_TRANSIT_TO,2025-12-19 14:29:02,1207,2696,90-XF-63,POINT (-9.150569915771484 38.72438049316406)
2739_755,6652_20251202_118_0_10,118_0,0,38.747230529785156,-9.112870216369629,12,IN_TRANSIT_TO,2025-12-19 14:28:36,3705,2739,AG-31-EI,POINT (-9.112870216369629 38.747230529785156)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2317_754,6623_20251202_201_0_9,201_0,0,38.73432159423828,-9.215669631958008,31,IN_TRANSIT_TO,2025-12-19 14:28:52,18116,2317,61-86-ZB,POINT (-9.215669631958008 38.73432159423828)
2247_778,18645_20251202_179_0_14,179_0,0,38.760650634765625,-9.167070388793945,4,IN_TRANSIT_TO,2025-12-19 14:28:39,50005,2247,22-34-ZB,POINT (-9.167070388793945 38.760650634765625)
2473_778,7531_20251202_179_0_16,179_0,1,38.76512145996094,-9.171719551086426,18,IN_TRANSIT_TO,2025-12-19 14:28:51,50024,2473,74-BC-68,POINT (-9.171719551086426 38.76512145996094)
2640_744,5832_20251202_200_0_9,200_0,0,38.721920013427734,-9.146929740905762,2,IN_TRANSIT_TO,2025-12-19 14:29:03,1103,2640,75-VS-43,POINT (-9.146929740905762 38.721920013427734)
562_28E,14942_20251202_75_0_12,75_0,0,38.7080192565918,-9.140049934387207,17,IN_TRANSIT_TO,2025-12-19 14:27:55,5604,562,,POINT (-9.140049934387207 38.7080192565918)
2656_781,7749_20251202_151_0_10,151_0,0,38.77573013305664,-9.113030433654785,22,IN_TRANSIT_TO,2025-12-19 14:28:46,12309,2656,05-VZ-53,POINT (-9.113030433654785 38.77573013305664)
2321_712,3551_20251202_189_0_12,189_0,1,38.72760009765625,-9.162030220031738,11,IN_TRANSIT_TO,2025-12-19 14:28:57,6104,2321,04-47-ZF,POINT (-9.162030220031738 38.72760009765625)
2809_793,7990_20251202_145_0_14,145_0,0,38.7475700378418,-9.118430137634277,21,IN_TRANSIT_TO,2025-12-19 14:28:44,3605,2809,01-IH-98,POINT (-9.118430137634277 38.7475700378418)
2992_730,4968_20251202_198_0_13,198_0,1,38.72174835205078,-9.129400253295898,10,IN_TRANSIT_TO,2025-12-19 14:28:54,602,2992,29-VM-95,POINT (-9.129400253295898 38.72174835205078)
2608_759,6957_20251202_144_0_10,144_0,1,38.71377944946289,-9.122480392456055,39,IN_TRANSIT_TO,2025-12-19 14:28:48,2128,2608,66-VI-39,POINT (-9.122480392456055 38.71377944946289)
2430_716,3727_20251202_164_0_12,164_0,1,38.7507209777832,-9.199199676513672,3,IN_TRANSIT_TO,2025-12-19 14:28:56,10903,2430,29-AX-12,POINT (-9.199199676513672 38.7507209777832)
2226_742,5739_20251202_114_0_8,114_0,0,38.73377990722656,-9.134499549865723,17,IN_TRANSIT_TO,2025-12-19 14:28:40,503,2226,06-35-XX,POINT (-9.134499549865723 38.73377990722656)
4621_736,18837_20251202_199_0_9,199_0,0,38.76087951660156,-9.157179832458496,16,IN_TRANSIT_TO,2025-12-19 14:29:05,5807,4621,90-JI-90,POINT (-9.157179832458496 38.76087951660156)
2235_763,49572_20251202_282_0_15,282_0,0,38.752899169921875,-9.18945026397705,20,IN_TRANSIT_TO,2025-12-19 14:28:36,12821,2235,06-32-XX,POINT (-9.18945026397705 38.752899169921875)
2251_771,21941_20251202_248_0_15,248_0,1,38.711769104003906,-9.195449829101562,8,IN_TRANSIT_TO,2025-12-19 14:28:58,50140,2251,22-31-ZB,POINT (-9.195449829101562 38.711769104003906)
2673_723,18953_20251202_121_0_10,121_0,1,38.70051956176758,-9.215880393981934,6,IN_TRANSIT_TO,2025-12-19 14:28:56,9714,2673,87-XB-37,POINT (-9.215880393981934 38.70051956176758)
2259_799,8212_20251202_120_0_17,120_0,1,38.73741912841797,-9.220979690551758,23,IN_TRANSIT_TO,2025-12-19 14:28:35,10917,2259,67-44-ZJ,POINT (-9.220979690551758 38.73741912841797)
2258_726,4352_20251202_116_0_9,116_0,0,38.73915100097656,-9.15293025970459,13,IN_TRANSIT_TO,2025-12-19 14:28:56,33102,2258,53-58-ZJ,POINT (-9.15293025970459 38.73915100097656)
6004_706,3258_20251202_147_0_3,147_0,1,38.71997833251953,-9.155099868774414,24,IN_TRANSIT_TO,2025-12-19 14:29:06,6810,6004,82-ZC-35,POINT (-9.155099868774414 38.71997833251953)
2995_72B,45271_20251202_279_0_10,279_0,0,38.74802017211914,-9.200349807739258,23,IN_TRANSIT_TO,2025-12-19 14:28:47,50611,2995,30-VM-15,POINT (-9.200349807739258 38.74802017211914)
2702_727,4539_20251202_103_0_7,103_0,1,38.7076301574707,-9.152199745178223,27,IN_TRANSIT_TO,2025-12-19 14:28:40,3922,2702,92-XQ-21,POINT (-9.152199745178223 38.7076301574707)
2328_712,3556_20251202_189_0_11,189_0,0,38.72673034667969,-9.162269592285156,21,IN_TRANSIT_TO,2025-12-19 14:19:52,6113,2328,62-96-ZG,POINT (-9.162269592285156 38.72673034667969)
2988_774,7440_20251202_192_0_21,192_0,0,38.72161865234375,-9.156550407409668,8,IN_TRANSIT_TO,2025-12-19 14:29:01,6823,2988,29-VM-94,POINT (-9.156550407409668 38.72161865234375)
2796_709,3403_20251202_148_0_21,148_0,1,38.719730377197266,-9.155719757080078,6,IN_TRANSIT_TO,2025-12-19 14:28:41,6803,2796,AJ-59-LI,POINT (-9.155719757080078 38.719730377197266)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2344_724,4224_20251202_178_0_17,178_0,0,38.7239990234375,-9.187950134277344,7,IN_TRANSIT_TO,2025-12-19 14:28:40,21307,2344,53-60-ZJ,POINT (-9.187950134277344 38.7239990234375)
414_73B,18776_20251202_220_0_10,220_0,0,38.70574951171875,-9.176030158996582,26,IN_TRANSIT_TO,2025-12-19 14:29:02,12110,414,BF-95-TP,POINT (-9.176030158996582 38.70574951171875)
2281_758,6888_20251202_150_0_11,150_0,0,38.73693084716797,-9.166230201721191,16,IN_TRANSIT_TO,2025-12-19 14:28:53,2711,2281,67-56-ZJ,POINT (-9.166230201721191 38.73693084716797)
2743_755,6705_20251202_118_0_10,118_0,0,38.7422981262207,-9.167929649353027,41,IN_TRANSIT_TO,2025-12-19 14:28:50,12702,2743,AG-02-TH,POINT (-9.167929649353027 38.7422981262207)
6023_760,7078_20251202_171_0_10,171_0,1,38.715980529785156,-9.135780334472656,35,IN_TRANSIT_TO,2025-12-19 14:29:04,818,6023,BF-03-BD,POINT (-9.135780334472656 38.715980529785156)
2497_720,4042_20251202_143_0_8,143_0,1,38.713348388671875,-9.161849975585938,11,IN_TRANSIT_TO,2025-12-19 14:27:09,8101,2497,88-BL-71,POINT (-9.161849975585938 38.713348388671875)
6046_760,7106_20251202_171_0_7,171_0,0,38.707618713378906,-9.196399688720703,27,IN_TRANSIT_TO,2025-12-19 14:28:41,13312,6046,BH-73-IR,POINT (-9.196399688720703 38.707618713378906)
4611_750,6409_20251202_106_0_9,106_0,0,38.70587158203125,-9.226730346679688,37,IN_TRANSIT_TO,2025-12-19 14:28:57,18403,4611,96-GL-88,POINT (-9.226730346679688 38.70587158203125)
272_67B,28220_20251202_253_0_10,253_0,0,38.706729888916016,-9.172829627990723,8,IN_TRANSIT_TO,2025-12-19 14:28:41,50527,272,AH-26-IN,POINT (-9.172829627990723 38.706729888916016)
4826_736,5372_20251202_199_0_8,199_0,1,38.74502182006836,-9.147669792175293,20,IN_TRANSIT_TO,2025-12-19 14:28:49,2019,4826,53-VR-05,POINT (-9.147669792175293 38.74502182006836)
2631_717,3842_20251202_170_0_10,170_0,1,38.75782012939453,-9.140780448913574,28,IN_TRANSIT_TO,2025-12-19 14:29:06,11304,2631,52-VP-80,POINT (-9.140780448913574 38.75782012939453)
1704_794,8106_20251202_115_0_11,115_0,1,38.75669860839844,-9.121230125427246,14,IN_TRANSIT_TO,2025-12-19 14:29:01,24381,1704,35-AL-14,POINT (-9.121230125427246 38.75669860839844)
4644_750,6261_20251202_106_0_9,106_0,0,38.74745178222656,-9.197779655456543,25,IN_TRANSIT_TO,2025-12-19 14:28:40,2804,4644,27-JO-11,POINT (-9.197779655456543 38.74745178222656)
2222_742,5745_20251202_114_0_8,114_0,0,38.73249816894531,-9.111120223999023,1,IN_TRANSIT_TO,2025-12-19 14:27:54,17574,2222,08-17-XS,POINT (-9.111120223999023 38.73249816894531)
563_18E,12179_20251202_78_0_17,78_0,0,38.70492935180664,-9.196000099182129,15,IN_TRANSIT_TO,2025-12-19 14:29:00,13410,563,,POINT (-9.196000099182129 38.70492935180664)
202_17B,21714_20251202_247_0_12,247_0,0,38.737449645996094,-9.13461971282959,1,IN_TRANSIT_TO,2025-12-19 14:28:49,50551,202,89-58-XD,POINT (-9.13461971282959 38.737449645996094)
2976_774,7453_20251202_192_0_21,192_0,0,38.71739959716797,-9.169179916381836,2,IN_TRANSIT_TO,2025-12-19 14:28:58,8012,2976,30-VM-00,POINT (-9.169179916381836 38.71739959716797)
2811_793,7972_20251202_145_0_14,145_0,0,38.74536895751953,-9.13502025604248,28,IN_TRANSIT_TO,2025-12-19 14:28:59,50109,2811,02-IH-00,POINT (-9.13502025604248 38.74536895751953)
2767_713,3596_20251202_122_0_11,122_0,0,38.737918853759766,-9.14153003692627,2,IN_TRANSIT_TO,2025-12-19 14:29:01,11109,2767,AH-34-ND,POINT (-9.14153003692627 38.737918853759766)
4648_750,6389_20251202_106_0_9,106_0,1,38.72751998901367,-9.209030151367188,7,IN_TRANSIT_TO,2025-12-19 14:28:40,14005,4648,98-JO-47,POINT (-9.209030151367188 38.72751998901367)
4829_736,5409_20251202_199_0_10,199_0,1,38.78633117675781,-9.171480178833008,5,IN_TRANSIT_TO,2025-12-19 14:27:41,50083,4829,34-VR-21,POINT (-9.171480178833008 38.78633117675781)
1749_717,3761_20251202_170_0_10,170_0,0,38.790618896484375,-9.150650024414062,36,IN_TRANSIT_TO,2025-12-19 14:28:55,11602,1749,92-HR-06,POINT (-9.150650024414062 38.790618896484375)
2316_754,6585_20251202_201_0_9,201_0,0,38.74856948852539,-9.181830406188965,14,IN_TRANSIT_TO,2025-12-19 14:28:51,10708,2316,61-87-ZB,POINT (-9.181830406188965 38.74856948852539)
541_18E,12194_20251202_78_0_17,78_0,0,38.703468322753906,-9.167679786682129,5,IN_TRANSIT_TO,2025-12-19 14:28:51,10202,541,,POINT (-9.167679786682129 38.703468322753906)
2635_718,3935_20251202_105_0_10,105_0,1,38.72945022583008,-9.108369827270508,16,IN_TRANSIT_TO,2025-12-19 14:28:43,8303,2635,52-VP-90,POINT (-9.108369827270508 38.72945022583008)
2225_742,5784_20251202_114_0_10,114_0,1,38.713748931884766,-9.196370124816895,2,IN_TRANSIT_TO,2025-12-19 14:28:41,12928,2225,08-03-XS,POINT (-9.196370124816895 38.713748931884766)
2266_767,7203_20251202_112_0_7,112_0,0,38.74863052368164,-9.141679763793945,12,IN_TRANSIT_TO,2025-12-19 14:28:44,201,2266,76-92-ZG,POINT (-9.141679763793945 38.74863052368164)
221_37B,18842_20251202_224_0_15,224_0,0,38.732398986816406,-9.125929832458496,18,IN_TRANSIT_TO,2025-12-19 14:27:46,50396,221,11-06-XO,POINT (-9.125929832458496 38.732398986816406)
6007_706,3228_20251202_147_0_4,147_0,0,38.73271942138672,-9.13051986694336,23,IN_TRANSIT_TO,2025-12-19 14:28:44,502,6007,80-ZC-62,POINT (-9.13051986694336 38.73271942138672)
545_28E,14967_20251202_75_0_14,75_0,0,38.713279724121094,-9.128780364990234,11,IN_TRANSIT_TO,2025-12-19 14:28:50,50150,545,,POINT (-9.128780364990234 38.713279724121094)
572_25E,14257_20251202_79_0_13,79_0,1,38.70664978027344,-9.155929565429688,14,IN_TRANSIT_TO,2025-12-19 14:28:50,3913,572,,POINT (-9.155929565429688 38.70664978027344)
547_25E,14266_20251202_79_0_14,79_0,0,38.71405029296875,-9.161450386047363,13,IN_TRANSIT_TO,2025-12-19 14:28:38,8112,547,,POINT (-9.161450386047363 38.71405029296875)
578_25E,14250_20251202_79_0_13,79_0,1,38.70722961425781,-9.14126968383789,17,IN_TRANSIT_TO,2025-12-19 14:28:36,3823,578,,POINT (-9.14126968383789 38.70722961425781)
1772_717,3827_20251202_170_0_7,170_0,1,38.73707962036133,-9.133950233459473,39,IN_TRANSIT_TO,2025-12-19 14:29:00,410,1772,63-HX-22,POINT (-9.133950233459473 38.73707962036133)
2254_758,6774_20251202_150_0_11,150_0,0,38.72032928466797,-9.157819747924805,8,IN_TRANSIT_TO,2025-12-19 14:28:49,6812,2254,80-51-ZE,POINT (-9.157819747924805 38.72032928466797)
2794_764,7163_20251202_168_0_10,168_0,0,38.75926971435547,-9.181220054626465,11,IN_TRANSIT_TO,2025-12-19 14:28:57,13608,2794,AJ-60-LI,POINT (-9.181220054626465 38.75926971435547)
2294_723,4184_20251202_121_0_10,121_0,1,38.71397018432617,-9.196629524230957,19,IN_TRANSIT_TO,2025-12-19 14:28:38,10315,2294,92-52-ZM,POINT (-9.196629524230957 38.71397018432617)
2243_758,6877_20251202_150_0_13,150_0,0,38.71607971191406,-9.147370338439941,5,IN_TRANSIT_TO,2025-12-11 17:56:30,10601,2243,22-36-ZB,POINT (-9.147370338439941 38.71607971191406)
2449_767,7292_20251202_112_0_8,112_0,1,38.74702835083008,-9.215970039367676,3,IN_TRANSIT_TO,2025-12-19 14:28:46,3015,2449,44-BC-35,POINT (-9.215970039367676 38.74702835083008)
2417_767,7248_20251202_112_0_7,112_0,1,38.731781005859375,-9.141030311584473,40,IN_TRANSIT_TO,2025-12-19 14:29:04,6501,2417,50-AL-06,POINT (-9.141030311584473 38.731781005859375)
1773_717,3878_20251202_170_0_10,170_0,0,38.79814910888672,-9.146129608154297,40,IN_TRANSIT_TO,2025-12-19 14:28:38,16002,1773,53-HX-06,POINT (-9.146129608154297 38.79814910888672)
2434_703,3138_20251202_165_0_10,165_0,0,38.775020599365234,-9.164679527282715,22,IN_TRANSIT_TO,2025-12-19 14:28:47,50391,2434,29-AU-24,POINT (-9.164679527282715 38.775020599365234)
6027_732,5075_20251202_107_0_6,107_0,1,38.74354934692383,-9.146949768066406,40,IN_TRANSIT_TO,2025-12-19 14:28:37,1903,6027,BF-66-BA,POINT (-9.146949768066406 38.74354934692383)
2257_767,7226_20251202_112_0_6,112_0,1,38.72291946411133,-9.140250205993652,43,IN_TRANSIT_TO,2025-12-19 14:28:50,9207,2257,80-50-ZE,POINT (-9.140250205993652 38.72291946411133)
2210_708,3352_20251202_100_0_8,100_0,1,38.75944900512695,-9.115030288696289,26,IN_TRANSIT_TO,2025-12-19 14:28:47,8406,2210,01-66-XO,POINT (-9.115030288696289 38.75944900512695)
204_49B,22215_20251202_251_0_13,251_0,0,38.736671447753906,-9.136529922485352,6,IN_TRANSIT_TO,2025-12-19 14:28:53,407,204,89-71-XD,POINT (-9.136529922485352 38.736671447753906)
2773_727,4451_20251202_103_0_6,103_0,0,38.71514892578125,-9.154179573059082,18,IN_TRANSIT_TO,2025-12-19 14:28:25,6706,2773,AH-39-ND,POINT (-9.154179573059082 38.71514892578125)
2972_34B,19144_20251202_226_0_9,226_0,0,38.732078552246094,-9.117130279541016,8,IN_TRANSIT_TO,2025-12-19 14:29:05,17576,2972,29-VM-96,POINT (-9.117130279541016 38.732078552246094)
1753_794,8037_20251202_115_0_8,115_0,1,38.756919860839844,-9.103280067443848,4,IN_TRANSIT_TO,2025-12-19 14:28:57,2320,1753,34-HU-19,POINT (-9.103280067443848 38.756919860839844)
2961_702,3057_20251202_146_0_26,146_0,1,38.733001708984375,-9.171649932861328,2,IN_TRANSIT_TO,2025-12-19 14:29:07,2709,2961,26-VD-02,POINT (-9.171649932861328 38.733001708984375)
2300_742,5729_20251202_114_0_7,114_0,0,38.73691940307617,-9.14717960357666,23,IN_TRANSIT_TO,2025-12-19 14:28:49,1811,2300,83-13-ZM,POINT (-9.14717960357666 38.73691940307617)
220_773,7422_20251202_124_0_20,124_0,1,38.712379455566406,-9.15625,17,IN_TRANSIT_TO,2025-12-19 14:28:36,10004,220,11-07-XO,POINT (-9.15625 38.712379455566406)
2979_72B,45270_20251202_279_0_11,279_0,0,38.750579833984375,-9.20656967163086,9,IN_TRANSIT_TO,2025-12-19 14:28:57,50386,2979,30-VM-17,POINT (-9.20656967163086 38.750579833984375)
2775_727,4505_20251202_103_0_7,103_0,0,38.745731353759766,-9.13971996307373,2,IN_TRANSIT_TO,2025-12-19 14:28:55,11211,2775,AH-31-ND,POINT (-9.13971996307373 38.745731353759766)
2983_797,8175_20251202_163_0_23,163_0,0,38.73691940307617,-9.133999824523926,2,IN_TRANSIT_TO,2025-12-19 14:28:57,402,2983,30-VM-08,POINT (-9.133999824523926 38.73691940307617)
6036_760,7097_20251202_171_0_8,171_0,1,38.71242904663086,-9.19867992401123,9,IN_TRANSIT_TO,2025-12-19 14:28:47,12923,6036,BG-90-LX,POINT (-9.19867992401123 38.71242904663086)
2285_726,4336_20251202_116_0_7,116_0,0,38.73875045776367,-9.157349586486816,14,IN_TRANSIT_TO,2025-12-19 14:28:59,1503,2285,67-55-ZJ,POINT (-9.157349586486816 38.73875045776367)
2646_718,3980_20251202_105_0_12,105_0,0,38.753021240234375,-9.105669975280762,8,IN_TRANSIT_TO,2025-12-19 14:28:41,24371,2646,75-VS-48,POINT (-9.105669975280762 38.753021240234375)
2264_724,4190_20251202_178_0_16,178_0,1,38.76042175292969,-9.19944953918457,2,IN_TRANSIT_TO,2025-12-19 14:28:53,13911,2264,76-90-ZG,POINT (-9.19944953918457 38.76042175292969)
6029_760,7058_20251202_171_0_9,171_0,0,38.72193145751953,-9.139220237731934,5,IN_TRANSIT_TO,2025-12-19 14:28:53,9214,6029,BF-52-AX,POINT (-9.139220237731934 38.72193145751953)
1760_717,3783_20251202_170_0_8,170_0,0,38.777278900146484,-9.14645004272461,29,IN_TRANSIT_TO,2025-12-19 14:28:44,11511,1760,34-HU-26,POINT (-9.14645004272461 38.777278900146484)
2735_755,6630_20251202_118_0_9,118_0,0,38.74821853637695,-9.165519714355469,39,IN_TRANSIT_TO,2025-12-19 14:28:56,12706,2735,AG-37-EI,POINT (-9.165519714355469 38.74821853637695)
2629_705,3187_20251202_176_0_11,176_0,0,38.74557113647461,-9.135180473327637,25,IN_TRANSIT_TO,2025-12-19 14:29:05,308,2629,52-VP-81,POINT (-9.135180473327637 38.74557113647461)
2621_759,6977_20251202_144_0_10,144_0,1,38.77524948120117,-9.097519874572754,3,IN_TRANSIT_TO,2025-12-19 14:28:58,7821,2621,66-VI-45,POINT (-9.097519874572754 38.77524948120117)
2427_703,3127_20251202_165_0_9,165_0,0,38.771080017089844,-9.172030448913574,20,IN_TRANSIT_TO,2025-12-19 14:28:48,5914,2427,29-AX-14,POINT (-9.172030448913574 38.771080017089844)
6031_760,7024_20251202_171_0_8,171_0,0,38.70637130737305,-9.179129600524902,19,IN_TRANSIT_TO,2025-12-19 14:28:46,12120,6031,BF-87-AX,POINT (-9.179129600524902 38.70637130737305)
2660_754,6616_20251202_201_0_9,201_0,0,38.73268127441406,-9.217080116271973,30,IN_TRANSIT_TO,2025-12-19 14:28:57,18104,2660,05-VZ-60,POINT (-9.217080116271973 38.73268127441406)
282_76B,18633_20251202_219_0_16,219_0,0,38.71036911010742,-9.203680038452148,19,IN_TRANSIT_TO,2025-12-19 14:29:06,12913,282,AI-47-OJ,POINT (-9.203680038452148 38.71036911010742)
2785_764,7167_20251202_168_0_11,168_0,1,38.74810028076172,-9.164449691772461,31,IN_TRANSIT_TO,2025-12-19 14:28:39,12705,2785,AI-05-BT,POINT (-9.164449691772461 38.74810028076172)
2772_727,4526_20251202_103_0_7,103_0,1,38.728668212890625,-9.14783000946045,38,IN_TRANSIT_TO,2025-12-19 14:28:47,1701,2772,AH-24-ND,POINT (-9.14783000946045 38.728668212890625)
1717_742,5763_20251202_114_0_9,114_0,1,38.73017883300781,-9.124699592590332,45,IN_TRANSIT_TO,2025-12-19 14:29:03,7012,1717,69-AL-80,POINT (-9.124699592590332 38.73017883300781)
218_773,7406_20251202_124_0_19,124_0,0,38.714820861816406,-9.15017032623291,6,IN_TRANSIT_TO,2025-12-19 14:29:04,6716,218,11-13-XO,POINT (-9.15017032623291 38.714820861816406)
6035_732,5097_20251202_107_0_5,107_0,0,38.698448181152344,-9.188349723815918,29,IN_TRANSIT_TO,2025-12-19 14:28:46,9506,6035,BG-76-LX,POINT (-9.188349723815918 38.698448181152344)
2288_758,6830_20251202_150_0_9,150_0,1,38.70867919921875,-9.143349647521973,32,IN_TRANSIT_TO,2025-12-19 14:28:27,10502,2288,92-59-ZM,POINT (-9.143349647521973 38.70867919921875)
2694_764,7154_20251202_168_0_11,168_0,0,38.74092102050781,-9.208250045776367,23,IN_TRANSIT_TO,2025-12-19 14:29:03,50239,2694,90-XF-49,POINT (-9.208250045776367 38.74092102050781)
2269_767,7283_20251202_112_0_6,112_0,1,38.762779235839844,-9.160120010375977,26,IN_TRANSIT_TO,2025-12-19 14:28:44,50014,2269,76-88-ZG,POINT (-9.160120010375977 38.762779235839844)
2433_747,6120_20251202_177_0_14,177_0,0,38.76047134399414,-9.15552043914795,2,IN_TRANSIT_TO,2025-12-19 14:29:00,5807,2433,44-BC-28,POINT (-9.15552043914795 38.76047134399414)
1769_742,5774_20251202_114_0_6,114_0,1,38.72426986694336,-9.165149688720703,28,IN_TRANSIT_TO,2025-12-19 14:28:47,8610,1769,63-HX-24,POINT (-9.165149688720703 38.72426986694336)
2748_720,4064_20251202_143_0_9,143_0,0,38.714080810546875,-9.160869598388672,19,IN_TRANSIT_TO,2025-12-19 14:28:51,8104,2748,AG-96-TG,POINT (-9.160869598388672 38.714080810546875)
2447_747,6121_20251202_177_0_14,177_0,1,38.762081146240234,-9.16681957244873,16,IN_TRANSIT_TO,2025-12-19 14:29:05,50006,2447,44-BC-33,POINT (-9.16681957244873 38.762081146240234)
2232_768,7333_20251202_111_0_13,111_0,0,38.747928619384766,-9.180520057678223,10,IN_TRANSIT_TO,2025-12-19 14:29:05,10702,2232,06-23-XX,POINT (-9.180520057678223 38.747928619384766)
