id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2302_735,5255_20251202_172_0_19,172_0,0,38.7398796081543,-9.133549690246582,20,IN_TRANSIT_TO,2025-12-26 21:33:57,414,2302,83-08-ZM,POINT (-9.133549690246582 38.7398796081543)
4606_750,6292_20251202_106_0_16,106_0,0,38.75008010864258,-9.19556999206543,23,IN_TRANSIT_TO,2025-12-26 21:33:50,10802,4606,96-GL-83,POINT (-9.19556999206543 38.75008010864258)
2440_778,7532_20251202_179_0_28,179_0,1,38.76491928100586,-9.171830177307129,18,IN_TRANSIT_TO,2025-12-26 21:33:49,50024,2440,29-AX-08,POINT (-9.171830177307129 38.76491928100586)
558_28E,15027_20251202_75_0_15,75_0,1,38.708229064941406,-9.139869689941406,5,IN_TRANSIT_TO,2025-12-26 21:31:26,10521,558,,POINT (-9.139869689941406 38.708229064941406)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_732,5059_20251202_107_0_11,107_0,0,38.70907974243164,-9.212220191955566,42,IN_TRANSIT_TO,2025-12-26 21:33:22,12406,6021,BD-91-QG,POINT (-9.212220191955566 38.70907974243164)
2292_731,4993_20251202_190_0_16,190_0,1,38.77172088623047,-9.109829902648926,14,IN_TRANSIT_TO,2025-12-26 21:33:48,7802,2292,83-16-ZM,POINT (-9.109829902648926 38.77172088623047)
2321_754,6579_20251202_201_0_19,201_0,0,38.746429443359375,-9.189749717712402,16,IN_TRANSIT_TO,2025-12-26 21:32:55,10824,2321,04-47-ZF,POINT (-9.189749717712402 38.746429443359375)
2795_727,4527_20251202_103_0_12,103_0,1,38.708370208740234,-9.152700424194336,28,IN_TRANSIT_TO,2025-12-26 21:33:57,7105,2795,AJ-55-LI,POINT (-9.152700424194336 38.708370208740234)
2494_717,3870_20251202_170_0_6,170_0,1,38.76247024536133,-9.157099723815918,24,IN_TRANSIT_TO,2025-12-26 21:34:00,5814,2494,88-BL-68,POINT (-9.157099723815918 38.76247024536133)
4617_750,6408_20251202_106_0_4,106_0,1,38.69860076904297,-9.227279663085938,0,IN_TRANSIT_TO,2025-12-26 21:33:54,,4617,22-GP-51,POINT (-9.227279663085938 38.69860076904297)
2955_40B,19264_20251202_212_0_24,212_0,1,38.79167938232422,-9.147379875183105,21,IN_TRANSIT_TO,2025-12-26 21:33:56,50393,2955,27-GU-70,POINT (-9.147379875183105 38.79167938232422)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
4816_750,6379_20251202_106_0_4,106_0,1,38.76272964477539,-9.12697982788086,30,IN_TRANSIT_TO,2025-12-26 21:33:47,7501,4816,34-VR-17,POINT (-9.12697982788086 38.76272964477539)
4611_750,6337_20251202_106_0_6,106_0,1,38.761680603027344,-9.130979537963867,29,IN_TRANSIT_TO,2025-12-26 21:15:34,11305,4611,96-GL-88,POINT (-9.130979537963867 38.761680603027344)
4641_750,6315_20251202_106_0_3,106_0,0,38.76055145263672,-9.133970260620117,11,IN_TRANSIT_TO,2025-12-26 21:34:11,11308,4641,90-JI-98,POINT (-9.133970260620117 38.76055145263672)
4646_750,6388_20251202_106_0_6,106_0,1,38.75004959106445,-9.19752025604248,15,IN_TRANSIT_TO,2025-12-26 21:34:15,10907,4646,11-JM-79,POINT (-9.19752025604248 38.75004959106445)
2691_713,3595_20251202_122_0_20,122_0,1,38.735069274902344,-9.145569801330566,34,IN_TRANSIT_TO,2025-12-26 21:33:49,1806,2691,90-XF-45,POINT (-9.145569801330566 38.735069274902344)
2669_738,5556_20251202_117_0_8,117_0,1,38.70558166503906,-9.179220199584961,4,IN_TRANSIT_TO,2025-12-26 21:34:05,12113,2669,87-XB-34,POINT (-9.179220199584961 38.70558166503906)
2695_714,3695_20251202_102_0_15,102_0,0,38.71638107299805,-9.214449882507324,28,IN_TRANSIT_TO,2025-12-26 21:33:51,10402,2695,90-XF-50,POINT (-9.214449882507324 38.71638107299805)
4836_736,5401_20251202_199_0_19,199_0,0,38.7218017578125,-9.146900177001953,3,IN_TRANSIT_TO,2025-12-26 21:33:59,1103,4836,34-VR-23,POINT (-9.146900177001953 38.7218017578125)
2705_709,3405_20251202_148_0_35,148_0,0,38.72159957885742,-9.146750450134277,4,IN_TRANSIT_TO,2025-12-26 21:34:14,1103,2705,92-XQ-29,POINT (-9.146750450134277 38.72159957885742)
2678_714,19170_20251202_102_0_15,102_0,0,38.705230712890625,-9.170649528503418,9,IN_TRANSIT_TO,2025-12-26 21:34:11,10210,2678,93-XA-39,POINT (-9.170649528503418 38.705230712890625)
2679_738,5547_20251202_117_0_18,117_0,1,38.737369537353516,-9.145600318908691,20,IN_TRANSIT_TO,2025-12-26 21:34:12,1801,2679,93-XA-34,POINT (-9.145600318908691 38.737369537353516)
6001_706,3215_20251202_147_0_12,147_0,0,38.70589828491211,-9.143919944763184,0,IN_TRANSIT_TO,2025-12-26 21:34:16,,6001,99-XU-70,POINT (-9.143919944763184 38.70589828491211)
2718_727,4538_20251202_103_4_11,103_4,0,38.70709991455078,-9.202520370483398,40,IN_TRANSIT_TO,2025-12-26 21:33:54,13114,2718,92-XQ-23,POINT (-9.202520370483398 38.70709991455078)
2347_758,6877_20251202_150_0_14,150_0,1,38.72425079345703,-9.160369873046875,21,IN_TRANSIT_TO,2025-12-09 19:31:15,6120,2347,53-61-ZJ,POINT (-9.160369873046875 38.72425079345703)
2741_735,5265_20251202_172_0_19,172_0,0,38.70785140991211,-9.133179664611816,4,IN_TRANSIT_TO,2025-12-26 21:33:52,4501,2741,AG-99-TG,POINT (-9.133179664611816 38.70785140991211)
2658_709,3390_20251202_148_0_37,148_0,1,38.71540069580078,-9.164119720458984,3,IN_TRANSIT_TO,2025-12-26 21:34:04,8001,2658,05-VZ-71,POINT (-9.164119720458984 38.71540069580078)
2414_726,4263_20251202_116_0_16,116_0,1,38.73516845703125,-9.142550468444824,25,IN_TRANSIT_TO,2025-12-26 21:34:07,1806,2414,92-AO-51,POINT (-9.142550468444824 38.73516845703125)
2288_731,4978_20251202_190_0_14,190_0,1,38.742000579833984,-9.168450355529785,33,IN_TRANSIT_TO,2025-12-26 21:34:07,1612,2288,92-59-ZM,POINT (-9.168450355529785 38.742000579833984)
608_15E,11332_20251202_76_0_8,76_0,1,38.699180603027344,-9.225549697875977,2,IN_TRANSIT_TO,2025-12-26 21:34:07,4219,608,,POINT (-9.225549697875977 38.699180603027344)
2979_730,4943_20251202_198_0_21,198_0,1,38.73735046386719,-9.12405014038086,19,IN_TRANSIT_TO,2025-12-26 21:33:51,8904,2979,30-VM-17,POINT (-9.12405014038086 38.73735046386719)
2281_731,5020_20251202_190_0_17,190_0,0,38.783931732177734,-9.109780311584473,35,IN_TRANSIT_TO,2025-12-26 21:34:11,12627,2281,67-56-ZJ,POINT (-9.109780311584473 38.783931732177734)
2628_718,3963_20251202_105_0_21,105_0,1,38.756370544433594,-9.112279891967773,30,IN_TRANSIT_TO,2025-12-26 21:27:52,24370,2628,52-VP-82,POINT (-9.112279891967773 38.756370544433594)
2717_746,6048_20251202_108_0_1,108_0,1,38.72626876831055,-9.149649620056152,24,IN_TRANSIT_TO,2025-12-26 21:34:13,1206,2717,92-XQ-16,POINT (-9.149649620056152 38.72626876831055)
2629_759,6946_20251202_144_0_14,144_0,0,38.725318908691406,-9.113129615783691,12,IN_TRANSIT_TO,2025-12-26 21:34:14,9807,2629,52-VP-81,POINT (-9.113129615783691 38.725318908691406)
4633_783,7848_20251202_203_0_18,203_0,1,38.74345016479492,-9.147330284118652,21,IN_TRANSIT_TO,2025-12-26 21:34:17,2019,4633,90-JI-94,POINT (-9.147330284118652 38.74345016479492)
4833_736,5418_20251202_199_0_16,199_0,1,38.75659942626953,-9.154399871826172,15,IN_TRANSIT_TO,2025-12-26 21:33:48,5806,4833,20-VQ-65,POINT (-9.154399871826172 38.75659942626953)
6009_706,19507_20251202_147_0_7,147_0,0,38.727779388427734,-9.14365005493164,15,IN_TRANSIT_TO,2025-12-26 21:34:03,6609,6009,81-ZC-18,POINT (-9.14365005493164 38.727779388427734)
4825_736,5381_20251202_199_0_19,199_0,0,38.753379821777344,-9.150349617004395,13,IN_TRANSIT_TO,2025-12-26 21:33:53,2017,4825,20-VQ-72,POINT (-9.150349617004395 38.753379821777344)
2345_726,4274_20251202_116_0_16,116_0,1,38.761199951171875,-9.196619987487793,4,IN_TRANSIT_TO,2025-12-26 21:33:51,13907,2345,53-59-ZJ,POINT (-9.196619987487793 38.761199951171875)
6023_760,7037_20251202_171_0_11,171_0,1,38.70438003540039,-9.174750328063965,24,IN_TRANSIT_TO,2025-12-26 21:33:55,12101,6023,BF-03-BD,POINT (-9.174750328063965 38.70438003540039)
4815_728,4651_20251202_204_0_5,204_0,1,38.70077133178711,-9.177630424499512,40,IN_TRANSIT_TO,2025-12-26 21:34:00,4002,4815,34-VR-24,POINT (-9.177630424499512 38.70077133178711)
2264_768,7334_20251202_111_0_24,111_0,0,38.7600212097168,-9.19176959991455,18,IN_TRANSIT_TO,2025-12-26 21:34:13,12814,2264,76-90-ZG,POINT (-9.19176959991455 38.7600212097168)
6026_732,5073_20251202_107_0_5,107_0,0,38.70597839355469,-9.1564302444458,22,IN_TRANSIT_TO,2025-12-26 21:34:04,3902,6026,BF-39-BB,POINT (-9.1564302444458 38.70597839355469)
602_15E,11231_20251202_76_0_19,76_0,0,38.69742965698242,-9.194479942321777,14,IN_TRANSIT_TO,2025-12-26 21:34:12,9508,602,,POINT (-9.194479942321777 38.69742965698242)
4806_751,6512_20251202_109_0_25,109_0,0,38.71596908569336,-9.175749778747559,4,IN_TRANSIT_TO,2025-12-26 21:33:55,11902,4806,20-VQ-74,POINT (-9.175749778747559 38.71596908569336)
4826_736,5370_20251202_199_0_15,199_0,0,38.7835807800293,-9.163579940795898,24,IN_TRANSIT_TO,2025-12-26 21:34:14,7205,4826,53-VR-05,POINT (-9.163579940795898 38.7835807800293)
6037_747,6091_20251202_177_0_11,177_0,0,38.7671012878418,-9.164899826049805,5,IN_TRANSIT_TO,2025-12-26 21:34:05,5815,6037,BG-37-LT,POINT (-9.164899826049805 38.7671012878418)
2633_718,3974_20251202_105_0_21,105_0,1,38.74369812011719,-9.101479530334473,21,IN_TRANSIT_TO,2025-12-26 21:34:09,12511,2633,52-VP-79,POINT (-9.101479530334473 38.74369812011719)
6039_760,7100_20251202_171_0_11,171_0,0,38.725669860839844,-9.140700340270996,3,IN_TRANSIT_TO,2025-12-26 21:33:47,6901,6039,BG-96-LU,POINT (-9.140700340270996 38.725669860839844)
2716_746,6061_20251202_108_0_1,108_0,1,38.75,-9.195599555969238,6,IN_TRANSIT_TO,2025-12-26 21:33:51,10905,2716,92-XQ-27,POINT (-9.195599555969238 38.75)
2647_759,6976_20251202_144_0_6,144_0,1,38.77214813232422,-9.11001968383789,6,IN_TRANSIT_TO,2025-12-26 21:33:45,7801,2647,75-VS-45,POINT (-9.11001968383789 38.77214813232422)
2989_774,7461_20251202_192_1_30,192_1,1,38.71474838256836,-9.167019844055176,16,IN_TRANSIT_TO,2025-12-26 21:34:03,8028,2989,29-VM-85,POINT (-9.167019844055176 38.71474838256836)
2724_714,3630_20251202_102_0_18,102_0,1,38.706031799316406,-9.143899917602539,38,IN_TRANSIT_TO,2025-12-26 21:34:10,3803,2724,92-XQ-40,POINT (-9.143899917602539 38.706031799316406)
273_28E,48758_20251202_75_8_37,75_8,1,38.71432876586914,-9.169400215148926,15,IN_TRANSIT_TO,2025-12-26 21:34:13,8017,273,AH-15-TB,POINT (-9.169400215148926 38.71432876586914)
2721_723,66298_20251202_121_0_9,121_0,0,38.72488021850586,-9.157320022583008,8,IN_TRANSIT_TO,2025-12-26 21:33:59,1223,2721,92-XQ-37,POINT (-9.157320022583008 38.72488021850586)
2326_712,3553_20251202_189_0_20,189_0,0,38.72782897949219,-9.15939998626709,20,IN_TRANSIT_TO,2025-12-26 21:33:55,6103,2326,67-49-ZJ,POINT (-9.15939998626709 38.72782897949219)
2981_774,7434_20251202_192_1_35,192_1,0,38.71352005004883,-9.137120246887207,1,IN_TRANSIT_TO,2025-12-26 21:33:59,906,2981,29-VM-86,POINT (-9.137120246887207 38.71352005004883)
6030_760,7091_20251202_171_0_9,171_0,0,38.70502853393555,-9.187729835510254,22,IN_TRANSIT_TO,2025-12-26 21:34:01,12006,6030,BF-39-AU,POINT (-9.187729835510254 38.70502853393555)
2664_723,4174_20251202_121_0_17,121_0,0,38.69578170776367,-9.218549728393555,28,IN_TRANSIT_TO,2025-12-26 21:33:50,50385,2664,05-VZ-68,POINT (-9.218549728393555 38.69578170776367)
2654_759,6924_20251202_144_0_15,144_0,0,38.73712158203125,-9.112649917602539,19,IN_TRANSIT_TO,2025-12-26 21:33:15,17579,2654,05-VZ-69,POINT (-9.112649917602539 38.73712158203125)
2707_723,4171_20251202_121_0_19,121_0,0,38.71549987792969,-9.229849815368652,30,IN_TRANSIT_TO,2025-12-26 21:31:55,4208,2707,92-XQ-39,POINT (-9.229849815368652 38.71549987792969)
2612_705,3188_20251202_176_0_20,176_0,1,38.75613021850586,-9.11182975769043,25,IN_TRANSIT_TO,2025-12-26 21:30:13,7825,2612,66-VI-29,POINT (-9.11182975769043 38.75613021850586)
501_15E,11452_20251202_76_0_3,76_0,1,38.69728088378906,-9.202670097351074,7,IN_TRANSIT_TO,2025-12-26 21:33:51,9609,501,,POINT (-9.202670097351074 38.69728088378906)
2713_713,21219_20251202_122_0_7,122_0,0,38.706050872802734,-9.159250259399414,24,IN_TRANSIT_TO,2025-12-26 21:34:00,3910,2713,92-XQ-34,POINT (-9.159250259399414 38.706050872802734)
2799_712,3533_20251202_189_0_15,189_0,1,38.718929290771484,-9.127920150756836,25,IN_TRANSIT_TO,2025-12-26 21:34:07,9120,2799,AJ-52-LI,POINT (-9.127920150756836 38.718929290771484)
2769_727,4443_20251202_103_4_13,103_4,0,38.71997833251953,-9.155130386352539,16,IN_TRANSIT_TO,2025-12-26 21:34:08,6810,2769,AH-19-ND,POINT (-9.155130386352539 38.71997833251953)
2621_744,5824_20251202_200_0_7,200_0,0,38.768550872802734,-9.098170280456543,25,IN_TRANSIT_TO,2025-12-26 21:34:14,7805,2621,66-VI-45,POINT (-9.098170280456543 38.768550872802734)
263_28E,44755_20251202_75_8_37,75_8,0,38.713748931884766,-9.16057014465332,5,IN_TRANSIT_TO,2025-12-26 21:30:47,8109,263,AG-26-NH,POINT (-9.16057014465332 38.713748931884766)
2603_783,7868_20251202_203_0_1,203_0,1,38.78004837036133,-9.120429992675781,5,IN_TRANSIT_TO,2025-12-26 21:33:53,12602,2603,16-VF-76,POINT (-9.120429992675781 38.78004837036133)
2711_746,6042_20251202_108_0_2,108_0,0,38.7475700378418,-9.190349578857422,16,IN_TRANSIT_TO,2025-12-26 21:34:07,10826,2711,92-XQ-44,POINT (-9.190349578857422 38.7475700378418)
2616_744,5825_20251202_200_0_17,200_0,0,38.75722885131836,-9.137269973754883,14,IN_TRANSIT_TO,2025-12-26 21:34:00,11315,2616,66-VI-44,POINT (-9.137269973754883 38.75722885131836)
2605_759,6899_20251202_144_0_15,144_0,0,38.77067947387695,-9.10968017578125,41,IN_TRANSIT_TO,2025-12-26 21:34:01,7802,2605,66-VI-35,POINT (-9.10968017578125 38.77067947387695)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_727,4546_20251202_103_0_13,103_0,0,38.706268310546875,-9.173419952392578,28,IN_TRANSIT_TO,2025-12-26 21:33:53,9417,2659,05-VZ-57,POINT (-9.173419952392578 38.706268310546875)
2685_714,3674_20251202_102_0_18,102_0,1,38.70335006713867,-9.212519645690918,16,IN_TRANSIT_TO,2025-12-26 21:33:58,13119,2685,93-XA-46,POINT (-9.212519645690918 38.70335006713867)
6043_758,20136_20251202_150_0_6,150_0,1,38.706600189208984,-9.143719673156738,33,IN_TRANSIT_TO,2025-12-26 21:33:51,3826,6043,BG-93-LT,POINT (-9.143719673156738 38.706600189208984)
554_28E,14963_20251202_75_0_24,75_0,0,38.71862030029297,-9.135649681091309,1,IN_TRANSIT_TO,2025-12-26 21:34:13,819,554,,POINT (-9.135649681091309 38.71862030029297)
1714_798,8200_20251202_194_0_33,194_0,0,38.76734924316406,-9.148799896240234,7,IN_TRANSIT_TO,2025-12-26 21:33:56,50154,1714,69-AL-77,POINT (-9.148799896240234 38.76734924316406)
4804_751,6458_20251202_109_0_23,109_0,1,38.698429107666016,-9.188220024108887,21,IN_TRANSIT_TO,2025-12-26 21:34:06,9507,4804,53-VR-07,POINT (-9.188220024108887 38.698429107666016)
505_15E,11283_20251202_76_0_20,76_0,1,38.706581115722656,-9.141949653625488,20,IN_TRANSIT_TO,2025-12-26 21:33:52,3803,505,,POINT (-9.141949653625488 38.706581115722656)
2828_748,6134_20251202_169_0_29,169_0,0,38.7159309387207,-9.235420227050781,10,IN_TRANSIT_TO,2025-12-26 21:34:01,50059,2828,BF-60-FZ,POINT (-9.235420227050781 38.7159309387207)
2662_776,7493_20251202_193_0_56,193_0,0,38.699520111083984,-9.238630294799805,2,IN_TRANSIT_TO,2025-12-26 21:33:47,14908,2662,05-VZ-51,POINT (-9.238630294799805 38.699520111083984)
264_734,5149_20251202_205_0_27,205_0,0,38.72026824951172,-9.135499954223633,2,IN_TRANSIT_TO,2025-12-26 21:33:47,803,264,AG-42-OV,POINT (-9.135499954223633 38.72026824951172)
270_734,5135_20251202_205_0_33,205_0,0,38.716068267822266,-9.231220245361328,1,IN_TRANSIT_TO,2025-12-26 20:42:55,816,270,AH-54-CZ,POINT (-9.231220245361328 38.716068267822266)
269_64B,21493_20251202_238_0_29,238_0,0,38.715728759765625,-9.23132038116455,2,IN_TRANSIT_TO,2025-12-26 21:01:33,8019,269,AG-25-NH,POINT (-9.23132038116455 38.715728759765625)
4644_728,4697_20251202_204_0_11,204_0,1,38.768619537353516,-9.10241985321045,8,IN_TRANSIT_TO,2025-12-26 21:34:03,7806,4644,27-JO-11,POINT (-9.10241985321045 38.768619537353516)
2983_774,7441_20251202_192_1_35,192_1,0,38.721031188964844,-9.162469863891602,23,IN_TRANSIT_TO,2025-12-26 21:34:00,8027,2983,30-VM-08,POINT (-9.162469863891602 38.721031188964844)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
