id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2725_711,3451_20251202_101_0_16,101_0,0,38.73323059082031,-9.189629554748535,13,IN_TRANSIT_TO,2025-12-26 21:33:55,8705,2725,92-XQ-30,POINT (-9.189629554748535 38.73323059082031)
2715_727,4535_20251202_103_0_20,103_0,1,38.70389938354492,-9.202420234680176,9,IN_TRANSIT_TO,2025-12-26 21:33:57,13113,2715,92-XQ-22,POINT (-9.202420234680176 38.70389938354492)
2274_771,39067_20251202_248_0_27,248_0,1,38.70289993286133,-9.194780349731445,0,IN_TRANSIT_TO,2025-12-26 21:34:00,,2274,76-79-ZG,POINT (-9.194780349731445 38.70289993286133)
2419_729,4767_20251202_104_0_16,104_0,0,38.76342010498047,-9.198349952697754,6,IN_TRANSIT_TO,2025-12-26 21:33:54,13909,2419,92-AO-55,POINT (-9.198349952697754 38.76342010498047)
2330_764,7146_20251202_168_0_21,168_0,0,38.74610137939453,-9.189769744873047,18,IN_TRANSIT_TO,2025-12-26 21:33:47,10822,2330,67-52-ZJ,POINT (-9.189769744873047 38.74610137939453)
2260_758,6806_20251202_150_0_18,150_0,1,38.73984909057617,-9.167799949645996,14,IN_TRANSIT_TO,2025-12-26 21:33:49,1610,2260,67-47-ZJ,POINT (-9.167799949645996 38.73984909057617)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
253_797,8188_20251202_163_0_1,163_0,1,38.73347854614258,-9.133729934692383,10,IN_TRANSIT_TO,2025-12-26 21:34:02,509,253,AF-88-NU,POINT (-9.133729934692383 38.73347854614258)
2490_708,3323_20251202_100_0_15,100_0,1,38.76177978515625,-9.129779815673828,29,IN_TRANSIT_TO,2025-12-26 21:33:51,7514,2490,55-BH-01,POINT (-9.129779815673828 38.76177978515625)
2341_778,18646_20251202_179_0_26,179_0,0,38.75492858886719,-9.193429946899414,22,IN_TRANSIT_TO,2025-12-26 21:34:05,12821,2341,67-50-ZJ,POINT (-9.193429946899414 38.75492858886719)
2244_767,7268_20251202_112_0_14,112_0,1,38.763519287109375,-9.159469604492188,27,IN_TRANSIT_TO,2025-12-26 21:34:01,5824,2244,22-44-ZB,POINT (-9.159469604492188 38.763519287109375)
6013_706,19503_20251202_147_1_13,147_1,1,38.71799850463867,-9.118900299072266,3,IN_TRANSIT_TO,2025-12-26 21:34:06,2103,6013,68-ZF-53,POINT (-9.118900299072266 38.71799850463867)
2293_724,4192_20251202_178_0_27,178_0,0,38.7357292175293,-9.203370094299316,12,IN_TRANSIT_TO,2025-12-26 21:33:57,8846,2293,92-57-ZM,POINT (-9.203370094299316 38.7357292175293)
2478_716,3722_20251202_164_0_24,164_0,1,38.73517990112305,-9.142780303955078,22,IN_TRANSIT_TO,2025-12-26 21:34:08,1806,2478,91-BE-80,POINT (-9.142780303955078 38.73517990112305)
4621_783,7841_20251202_203_0_19,203_0,0,38.725120544433594,-9.152029991149902,3,IN_TRANSIT_TO,2025-12-26 21:34:15,50197,4621,90-JI-90,POINT (-9.152029991149902 38.725120544433594)
2815_793,7992_20251202_145_0_20,145_0,0,38.74068069458008,-9.127679824829102,25,IN_TRANSIT_TO,2025-12-26 18:24:35,8910,2815,90-II-55,POINT (-9.127679824829102 38.74068069458008)
1747_742,5721_20251202_114_0_15,114_0,1,38.731300354003906,-9.109829902648926,54,IN_TRANSIT_TO,2025-12-26 21:34:10,8317,1747,92-HR-04,POINT (-9.109829902648926 38.731300354003906)
2969_702,3095_20251202_146_0_4,146_0,0,38.72544860839844,-9.151169776916504,0,IN_TRANSIT_TO,2025-12-26 21:33:48,,2969,30-VM-09,POINT (-9.151169776916504 38.72544860839844)
1746_717,3821_20251202_170_0_18,170_0,0,38.770870208740234,-9.160050392150879,19,IN_TRANSIT_TO,2025-12-26 21:34:12,5903,1746,92-HR-03,POINT (-9.160050392150879 38.770870208740234)
4812_728,4680_20251202_204_0_13,204_0,1,38.72380065917969,-9.112600326538086,26,IN_TRANSIT_TO,2025-12-26 21:33:48,9810,4812,20-VQ-70,POINT (-9.112600326538086 38.72380065917969)
1753_735,5261_20251202_172_0_15,172_0,1,38.719478607177734,-9.122770309448242,23,IN_TRANSIT_TO,2025-12-26 21:34:01,9116,1753,34-HU-19,POINT (-9.122770309448242 38.719478607177734)
2761_756,6742_20251202_175_0_25,175_0,1,38.73923110961914,-9.123499870300293,22,IN_TRANSIT_TO,2025-12-26 21:34:14,8908,2761,AH-33-ND,POINT (-9.123499870300293 38.73923110961914)
2816_793,7971_20251202_145_0_25,145_0,0,38.747398376464844,-9.119950294494629,21,IN_TRANSIT_TO,2025-12-26 21:34:02,3605,2816,90-II-56,POINT (-9.119950294494629 38.747398376464844)
2410_729,4800_20251202_104_0_17,104_0,1,38.74481964111328,-9.19713020324707,24,IN_TRANSIT_TO,2025-12-26 21:33:34,10831,2410,92-AO-46,POINT (-9.19713020324707 38.74481964111328)
302_708,3301_20251202_100_0_15,100_0,0,38.71908187866211,-9.135669708251953,3,IN_TRANSIT_TO,2025-12-26 21:34:11,803,302,22-SP-89,POINT (-9.135669708251953 38.71908187866211)
2278_758,6880_20251202_150_0_19,150_0,0,38.720218658447266,-9.154899597167969,8,IN_TRANSIT_TO,2025-12-26 21:33:52,6812,2278,67-41-ZJ,POINT (-9.154899597167969 38.720218658447266)
2623_744,5843_20251202_200_0_15,200_0,1,38.72465133666992,-9.150679588317871,31,IN_TRANSIT_TO,2025-12-26 21:34:08,1212,2623,66-VI-26,POINT (-9.150679588317871 38.72465133666992)
2790_727,4496_20251202_103_0_5,103_0,1,38.73637008666992,-9.145520210266113,40,IN_TRANSIT_TO,2025-12-26 21:33:50,1801,2790,AI-54-TL,POINT (-9.145520210266113 38.73637008666992)
2450_747,6115_20251202_177_0_28,177_0,1,38.763999938964844,-9.175700187683105,13,IN_TRANSIT_TO,2025-12-26 21:33:58,50022,2450,44-BC-36,POINT (-9.175700187683105 38.763999938964844)
301_720,4088_20251202_143_1_20,143_1,1,38.72412872314453,-9.150750160217285,14,IN_TRANSIT_TO,2025-12-26 21:33:59,1207,301,74-SM-62,POINT (-9.150750160217285 38.72412872314453)
2483_726,4335_20251202_116_0_17,116_0,0,38.739830017089844,-9.151419639587402,13,IN_TRANSIT_TO,2025-12-26 21:34:06,33102,2483,74-BC-66,POINT (-9.151419639587402 38.739830017089844)
1773_717,3843_20251202_170_0_16,170_0,0,38.74155044555664,-9.133399963378906,3,IN_TRANSIT_TO,2025-12-26 21:33:37,411,1773,53-HX-06,POINT (-9.133399963378906 38.74155044555664)
2784_728,43216_20251202_204_0_1,204_0,0,38.714019775390625,-9.121979713439941,24,IN_TRANSIT_TO,2025-12-26 21:34:10,2111,2784,AI-09-BT,POINT (-9.121979713439941 38.714019775390625)
2243_758,6877_20251202_150_0_13,150_0,0,38.71607971191406,-9.147370338439941,5,IN_TRANSIT_TO,2025-12-11 17:56:30,10601,2243,22-36-ZB,POINT (-9.147370338439941 38.71607971191406)
4628_736,5341_20251202_199_0_17,199_0,0,38.789119720458984,-9.173879623413086,28,IN_TRANSIT_TO,2025-12-26 21:33:50,50083,4628,27-JO-10,POINT (-9.173879623413086 38.789119720458984)
2252_758,6865_20251202_150_0_19,150_0,0,38.74905014038086,-9.191300392150879,25,IN_TRANSIT_TO,2025-12-26 21:33:54,10826,2252,80-40-ZE,POINT (-9.191300392150879 38.74905014038086)
217_773,7410_20251202_124_0_34,124_0,1,38.719749450683594,-9.154069900512695,24,IN_TRANSIT_TO,2025-12-26 21:34:07,10607,217,29-98-XM,POINT (-9.154069900512695 38.719749450683594)
2767_728,43217_20251202_204_0_1,204_0,0,38.69636917114258,-9.199399948120117,11,IN_TRANSIT_TO,2025-12-26 21:33:57,4109,2767,AH-34-ND,POINT (-9.199399948120117 38.69636917114258)
2413_703,3164_20251202_165_0_20,165_0,1,38.768978118896484,-9.1735200881958,20,IN_TRANSIT_TO,2025-12-26 21:33:51,50161,2413,92-AO-50,POINT (-9.1735200881958 38.768978118896484)
1767_794,8061_20251202_115_0_16,115_0,1,38.73468017578125,-9.117199897766113,28,IN_TRANSIT_TO,2025-12-26 21:34:01,3601,1767,63-HX-29,POINT (-9.117199897766113 38.73468017578125)
1722_736,5426_20251202_199_1_2,199_1,1,38.72367858886719,-9.148679733276367,26,IN_TRANSIT_TO,2025-12-26 21:33:52,1206,1722,25-AS-34,POINT (-9.148679733276367 38.72367858886719)
1759_717,3804_20251202_170_0_17,170_0,0,38.7778205871582,-9.145719528198242,29,IN_TRANSIT_TO,2025-12-26 21:33:59,11511,1759,34-HU-25,POINT (-9.145719528198242 38.7778205871582)
2487_729,4756_20251202_104_0_15,104_0,0,38.74168014526367,-9.200480461120605,19,IN_TRANSIT_TO,2025-12-26 21:34:00,2810,2487,54-BH-97,POINT (-9.200480461120605 38.74168014526367)
2470_767,7202_20251202_112_0_13,112_0,0,38.75852966308594,-9.154080390930176,18,IN_TRANSIT_TO,2025-12-26 21:34:12,5805,2470,74-BC-71,POINT (-9.154080390930176 38.75852966308594)
2344_716,3719_20251202_164_0_23,164_0,0,38.74127960205078,-9.168149948120117,12,IN_TRANSIT_TO,2025-12-26 21:33:49,50472,2344,53-60-ZJ,POINT (-9.168149948120117 38.74127960205078)
2771_713,3591_20251202_122_0_19,122_0,0,38.728118896484375,-9.160429954528809,9,IN_TRANSIT_TO,2025-12-26 21:33:57,6115,2771,AH-20-ND,POINT (-9.160429954528809 38.728118896484375)
2412_771,21934_20251202_248_0_27,248_0,1,38.7322998046875,-9.162500381469727,21,IN_TRANSIT_TO,2025-12-26 21:33:50,6123,2412,92-AO-48,POINT (-9.162500381469727 38.7322998046875)
2774_728,43215_20251202_204_0_1,204_0,0,38.774749755859375,-9.102499961853027,45,IN_TRANSIT_TO,2025-12-26 21:33:56,7807,2774,AH-22-ND,POINT (-9.102499961853027 38.774749755859375)
1704_736,22943_20251202_199_1_2,199_1,1,38.75297164916992,-9.151780128479004,16,IN_TRANSIT_TO,2025-12-26 21:34:09,5704,1704,35-AL-14,POINT (-9.151780128479004 38.75297164916992)
2447_729,4811_20251202_104_0_17,104_0,1,38.69831848144531,-9.225170135498047,1,IN_TRANSIT_TO,2025-12-26 21:33:48,4211,2447,44-BC-33,POINT (-9.225170135498047 38.69831848144531)
1772_755,6675_20251202_118_0_19,118_0,1,38.759178161621094,-9.123929977416992,22,IN_TRANSIT_TO,2025-12-26 21:33:51,14706,1772,63-HX-22,POINT (-9.123929977416992 38.759178161621094)
1718_735,5246_20251202_172_0_16,172_0,1,38.74742889404297,-9.141030311584473,8,IN_TRANSIT_TO,2025-12-26 21:34:09,204,1718,69-AL-81,POINT (-9.141030311584473 38.74742889404297)
2772_712,3547_20251202_189_0_16,189_0,1,38.718170166015625,-9.171649932861328,6,IN_TRANSIT_TO,2025-12-26 21:34:14,9302,2772,AH-24-ND,POINT (-9.171649932861328 38.718170166015625)
1760_720,4043_20251202_143_1_16,143_1,0,38.74203109741211,-9.132530212402344,6,IN_TRANSIT_TO,2025-12-26 21:33:49,301,1760,34-HU-26,POINT (-9.132530212402344 38.74203109741211)
1758_742,5686_20251202_114_0_15,114_0,0,38.733829498291016,-9.134880065917969,17,IN_TRANSIT_TO,2025-12-26 21:33:55,503,1758,34-HU-24,POINT (-9.134880065917969 38.733829498291016)
2775_728,43214_20251202_204_1_2,204_1,1,38.78200149536133,-9.113980293273926,0,IN_TRANSIT_TO,2025-12-26 21:33:58,,2775,AH-31-ND,POINT (-9.113980293273926 38.78200149536133)
2269_767,7183_20251202_112_0_15,112_0,0,38.76005172729492,-9.156970024108887,19,IN_TRANSIT_TO,2025-12-26 21:33:58,5825,2269,76-88-ZG,POINT (-9.156970024108887 38.76005172729492)
2420_716,3722_20251202_164_0_8,164_0,1,38.749271392822266,-9.202730178833008,0,IN_TRANSIT_TO,2025-12-26 10:36:29,,2420,29-AU-15,POINT (-9.202730178833008 38.749271392822266)
2306_742,5770_20251202_114_0_14,114_0,0,38.709049224853516,-9.196000099182129,50,IN_TRANSIT_TO,2025-12-26 21:34:04,10304,2306,83-19-ZM,POINT (-9.196000099182129 38.709049224853516)
220_773,7382_20251202_124_0_35,124_0,0,38.70943069458008,-9.171520233154297,21,IN_TRANSIT_TO,2025-12-26 21:33:57,9421,220,11-07-XO,POINT (-9.171520233154297 38.70943069458008)
225_773,7397_20251202_124_0_13,124_0,0,38.71482849121094,-9.151630401611328,7,IN_TRANSIT_TO,2025-12-26 21:33:53,6714,225,84-37-XQ,POINT (-9.151630401611328 38.71482849121094)
605_15E,11449_20251202_76_0_3,76_0,0,38.70718002319336,-9.141349792480469,3,IN_TRANSIT_TO,2025-12-26 21:33:56,3820,605,,POINT (-9.141349792480469 38.70718002319336)
2240_763,46425_20251202_282_0_24,282_0,1,38.778770446777344,-9.164580345153809,16,IN_TRANSIT_TO,2025-12-26 21:34:14,50644,2240,06-31-XX,POINT (-9.164580345153809 38.778770446777344)
1707_701,2936_20251202_123_0_24,123_0,0,38.74205017089844,-9.168330192565918,19,IN_TRANSIT_TO,2025-12-26 21:34:11,1612,1707,69-AL-70,POINT (-9.168330192565918 38.74205017089844)
2426_767,7282_20251202_112_1_14,112_1,1,38.74909973144531,-9.214630126953125,4,IN_TRANSIT_TO,2025-12-26 21:33:56,3018,2426,29-AU-21,POINT (-9.214630126953125 38.74909973144531)
2838_748,6142_20251202_169_0_21,169_0,0,38.725379943847656,-9.151300430297852,1,IN_TRANSIT_TO,2025-12-26 21:33:26,1229,2838,BF-59-FZ,POINT (-9.151300430297852 38.725379943847656)
2401_767,7205_20251202_112_0_15,112_0,0,38.73221969604492,-9.140979766845703,4,IN_TRANSIT_TO,2025-12-26 21:33:49,6904,2401,50-AL-14,POINT (-9.140979766845703 38.73221969604492)
2408_703,3153_20251202_165_0_20,165_0,1,38.783050537109375,-9.147680282592773,34,IN_TRANSIT_TO,2025-12-26 21:33:52,50045,2408,50-AL-08,POINT (-9.147680282592773 38.783050537109375)
2942_26B,17522_20251202_208_0_24,208_0,1,38.76266860961914,-9.09807014465332,5,IN_TRANSIT_TO,2025-12-26 21:33:55,2402,2942,51-GL-82,POINT (-9.09807014465332 38.76266860961914)
2303_742,5738_20251202_114_0_14,114_0,1,38.728721618652344,-9.159549713134766,31,IN_TRANSIT_TO,2025-12-26 21:34:06,6106,2303,83-11-ZM,POINT (-9.159549713134766 38.728721618652344)
2289_731,57527_20251202_190_0_7,190_0,0,38.74137878417969,-9.168100357055664,2,IN_TRANSIT_TO,2025-12-26 21:34:06,1621,2289,92-60-ZM,POINT (-9.168100357055664 38.74137878417969)
223_773,7415_20251202_124_0_12,124_0,1,38.71091842651367,-9.170450210571289,7,IN_TRANSIT_TO,2025-12-26 21:33:58,9422,223,84-38-XQ,POINT (-9.170450210571289 38.71091842651367)
4610_750,6260_20251202_106_0_16,106_0,0,38.72652816772461,-9.20911979675293,32,IN_TRANSIT_TO,2025-12-26 21:33:49,14008,4610,96-GL-87,POINT (-9.20911979675293 38.72652816772461)
2610_759,6959_20251202_144_0_16,144_0,1,38.727928161621094,-9.10990047454834,35,IN_TRANSIT_TO,2025-12-26 21:33:39,8304,2610,66-VI-20,POINT (-9.10990047454834 38.727928161621094)
1728_794,8095_20251202_115_0_18,115_0,0,38.74993133544922,-9.105449676513672,32,IN_TRANSIT_TO,2025-12-26 21:33:59,2220,1728,25-AS-40,POINT (-9.105449676513672 38.74993133544922)
2798_711,3503_20251202_101_0_14,101_0,0,38.752079010009766,-9.205869674682617,24,IN_TRANSIT_TO,2025-12-26 21:34:04,50170,2798,AJ-56-LI,POINT (-9.205869674682617 38.752079010009766)
6029_760,7079_20251202_171_0_7,171_0,0,38.71179962158203,-9.21107006072998,36,IN_TRANSIT_TO,2025-12-26 21:33:59,12922,6029,BF-52-AX,POINT (-9.21107006072998 38.71179962158203)
2276_799,8215_20251202_120_0_32,120_0,1,38.739498138427734,-9.221650123596191,0,IN_TRANSIT_TO,2025-12-26 21:34:16,,2276,53-57-ZJ,POINT (-9.221650123596191 38.739498138427734)
2296_724,4226_20251202_178_0_20,178_0,1,38.76264953613281,-9.195449829101562,0,IN_TRANSIT_TO,2025-12-26 21:33:56,,2296,92-51-ZM,POINT (-9.195449829101562 38.76264953613281)
2770_723,4146_20251202_121_0_18,121_0,1,38.72336959838867,-9.1427001953125,32,IN_TRANSIT_TO,2025-12-26 21:33:55,6604,2770,AH-30-ND,POINT (-9.1427001953125 38.72336959838867)
2789_712,3561_20251202_189_0_13,189_0,0,38.71849822998047,-9.127880096435547,6,IN_TRANSIT_TO,2025-12-26 21:34:16,9119,2789,AI-53-TL,POINT (-9.127880096435547 38.71849822998047)
2217_735,5210_20251202_172_1_17,172_1,0,38.719398498535156,-9.12261962890625,9,IN_TRANSIT_TO,2025-12-26 21:34:07,2107,2217,07-99-XS,POINT (-9.12261962890625 38.719398498535156)
2203_708,3279_20251202_100_0_16,100_0,0,38.76498031616211,-9.116069793701172,22,IN_TRANSIT_TO,2025-12-26 21:33:57,8443,2203,72-19-XN,POINT (-9.116069793701172 38.76498031616211)
2216_755,6695_20251202_118_0_17,118_0,0,38.75419998168945,-9.136619567871094,30,IN_TRANSIT_TO,2025-12-26 21:34:12,7406,2216,08-00-XS,POINT (-9.136619567871094 38.75419998168945)
411_51E,62229_20251202_158_0_14,158_0,0,38.716068267822266,-9.231080055236816,8,IN_TRANSIT_TO,2025-12-26 21:34:04,50623,411,BF-51-TD,POINT (-9.231080055236816 38.716068267822266)
2218_708,3339_20251202_100_1_17,100_1,1,38.767578125,-9.103569984436035,15,IN_TRANSIT_TO,2025-12-26 21:33:53,7825,2218,07-98-XS,POINT (-9.103569984436035 38.767578125)
2221_742,5758_20251202_114_0_16,114_0,1,38.710201263427734,-9.195480346679688,4,IN_TRANSIT_TO,2025-12-26 21:34:03,50139,2221,07-95-XS,POINT (-9.195480346679688 38.710201263427734)
561_28E,66862_20251202_75_0_2,75_0,1,38.71717071533203,-9.129779815673828,15,IN_TRANSIT_TO,2025-12-26 21:33:53,14803,561,,POINT (-9.129779815673828 38.71717071533203)
2232_763,46423_20251202_282_0_23,282_0,0,38.777000427246094,-9.17467975616455,9,IN_TRANSIT_TO,2025-12-26 21:34:14,7201,2232,06-23-XX,POINT (-9.17467975616455 38.777000427246094)
6004_706,3245_20251202_147_0_15,147_0,1,38.70719909667969,-9.15719985961914,30,IN_TRANSIT_TO,2025-12-26 21:33:52,50593,6004,82-ZC-35,POINT (-9.15719985961914 38.70719909667969)
615_15E,11257_20251202_76_0_19,76_0,0,38.71315002441406,-9.137929916381836,0,IN_TRANSIT_TO,2025-12-26 21:34:00,,615,,POINT (-9.137929916381836 38.71315002441406)
303_783,7838_20251202_203_0_19,203_0,0,38.758121490478516,-9.141220092773438,15,IN_TRANSIT_TO,2025-12-26 21:34:03,11304,303,22-SP-90,POINT (-9.141220092773438 38.758121490478516)
