id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4645_750,6306_20251202_106_0_14,106_0,0,38.74502944946289,-9.20007038116455,26,IN_TRANSIT_TO,2025-12-30 19:43:02,2806,4645,98-JO-46,POINT (-9.20007038116455 38.74502944946289)
4648_750,6263_20251202_106_0_12,106_0,1,38.69860076904297,-9.227279663085938,0,IN_TRANSIT_TO,2025-12-30 19:43:03,,4648,98-JO-47,POINT (-9.227279663085938 38.69860076904297)
2302_794,8074_20251202_115_0_16,115_0,1,38.764400482177734,-9.104120254516602,2,IN_TRANSIT_TO,2025-12-30 19:43:28,2324,2302,83-08-ZM,POINT (-9.104120254516602 38.764400482177734)
2253_758,6866_20251202_150_0_17,150_0,0,38.72393035888672,-9.160579681396484,11,IN_TRANSIT_TO,2025-12-30 19:43:11,8511,2253,80-52-ZE,POINT (-9.160579681396484 38.72393035888672)
611_15E,11185_20251202_76_0_15,76_0,0,38.695228576660156,-9.216750144958496,19,IN_TRANSIT_TO,2025-12-30 19:43:15,13206,611,,POINT (-9.216750144958496 38.695228576660156)
304_783,7824_20251202_203_0_16,203_0,1,38.75212097167969,-9.151169776916504,18,IN_TRANSIT_TO,2025-12-30 19:43:21,2008,304,22-SP-91,POINT (-9.151169776916504 38.75212097167969)
4606_728,4612_20251202_204_0_12,204_0,0,38.77423095703125,-9.104869842529297,45,IN_TRANSIT_TO,2025-12-30 19:43:20,7807,4606,96-GL-83,POINT (-9.104869842529297 38.77423095703125)
6022_732,5035_20251202_107_0_9,107_0,1,38.72475051879883,-9.149149894714355,34,IN_TRANSIT_TO,2025-12-30 19:42:59,1103,6022,BF-48-BB,POINT (-9.149149894714355 38.72475051879883)
2315_712,3546_20251202_189_0_12,189_0,0,38.727630615234375,-9.159150123596191,20,IN_TRANSIT_TO,2025-12-30 19:42:58,6103,2315,61-88-ZB,POINT (-9.159150123596191 38.727630615234375)
2440_778,7528_20251202_179_0_25,179_0,0,38.762020111083984,-9.1627197265625,2,IN_TRANSIT_TO,2025-12-30 19:43:20,5823,2440,29-AX-08,POINT (-9.1627197265625 38.762020111083984)
558_28E,14983_20251202_75_0_20,75_0,0,38.71546936035156,-9.1289701461792,9,IN_TRANSIT_TO,2025-12-30 19:43:12,14804,558,,POINT (-9.1289701461792 38.71546936035156)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7021_20251202_171_0_13,171_0,0,38.70637893676758,-9.148469924926758,12,IN_TRANSIT_TO,2025-12-30 19:43:04,50339,6021,BD-91-QG,POINT (-9.148469924926758 38.70637893676758)
2292_724,4197_20251202_178_0_24,178_0,1,38.756019592285156,-9.204700469970703,3,IN_TRANSIT_TO,2025-12-30 19:43:22,13710,2292,83-16-ZM,POINT (-9.204700469970703 38.756019592285156)
612_15E,11209_20251202_76_0_17,76_0,0,38.706199645996094,-9.155980110168457,5,IN_TRANSIT_TO,2025-12-30 19:43:02,7102,612,,POINT (-9.155980110168457 38.706199645996094)
2321_712,3562_20251202_189_0_16,189_0,1,38.72761917114258,-9.140780448913574,19,IN_TRANSIT_TO,2025-12-30 19:43:04,6906,2321,04-47-ZF,POINT (-9.140780448913574 38.72761917114258)
2795_714,3694_20251202_102_0_15,102_0,0,38.706581115722656,-9.154999732971191,4,IN_TRANSIT_TO,2025-12-30 19:43:24,3926,2795,AJ-55-LI,POINT (-9.154999732971191 38.706581115722656)
2494_735,5250_20251202_172_0_16,172_0,1,38.717918395996094,-9.121529579162598,24,IN_TRANSIT_TO,2025-12-30 19:43:24,2108,2494,88-BL-68,POINT (-9.121529579162598 38.717918395996094)
4617_750,6349_20251202_106_0_13,106_0,1,38.76847839355469,-9.10414981842041,38,IN_TRANSIT_TO,2025-12-30 19:42:58,2315,4617,22-GP-51,POINT (-9.10414981842041 38.76847839355469)
4620_750,6411_20251202_106_0_3,106_0,0,38.7153205871582,-9.229069709777832,33,IN_TRANSIT_TO,2025-12-30 19:43:27,18111,4620,22-GP-54,POINT (-9.229069709777832 38.7153205871582)
2955_40B,19261_20251202_212_0_21,212_0,0,38.79158020019531,-9.14507007598877,9,IN_TRANSIT_TO,2025-12-30 19:43:23,50206,2955,27-GU-70,POINT (-9.14507007598877 38.79158020019531)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
2954_40B,17567_20251202_212_0_22,212_0,1,38.77553176879883,-9.159669876098633,5,IN_TRANSIT_TO,2025-12-30 19:43:09,11508,2954,62-GQ-56,POINT (-9.159669876098633 38.77553176879883)
2624_759,6964_20251202_144_0_11,144_0,1,38.71086883544922,-9.127229690551758,42,IN_TRANSIT_TO,2025-12-30 19:42:57,8204,2624,72-VP-82,POINT (-9.127229690551758 38.71086883544922)
4816_751,6504_20251202_109_0_14,109_0,0,38.6997184753418,-9.213950157165527,18,IN_TRANSIT_TO,2025-12-30 19:42:57,9614,4816,34-VR-17,POINT (-9.213950157165527 38.6997184753418)
4614_750,6403_20251202_106_0_14,106_0,1,38.730430603027344,-9.208749771118164,7,IN_TRANSIT_TO,2025-12-30 19:43:17,14005,4614,96-GL-90,POINT (-9.208749771118164 38.730430603027344)
4611_751,6472_20251202_109_0_20,109_0,1,38.699100494384766,-9.205519676208496,17,IN_TRANSIT_TO,2025-12-30 19:42:51,9607,4611,96-GL-88,POINT (-9.205519676208496 38.699100494384766)
2950_32B,17547_20251202_211_0_21,211_0,0,38.752479553222656,-9.114669799804688,4,IN_TRANSIT_TO,2025-12-30 19:43:22,24382,2950,62-GQ-51,POINT (-9.114669799804688 38.752479553222656)
4641_750,6332_20251202_106_0_14,106_0,0,38.76742935180664,-9.102080345153809,1,IN_TRANSIT_TO,2025-12-30 19:43:08,7813,4641,90-JI-98,POINT (-9.102080345153809 38.76742935180664)
2949_31B,17537_20251202_210_0_21,210_0,0,38.7524299621582,-9.112469673156738,4,IN_TRANSIT_TO,2025-12-30 19:43:09,50345,2949,62-GQ-52,POINT (-9.112469673156738 38.7524299621582)
4646_750,6392_20251202_106_0_2,106_0,1,38.747371673583984,-9.189820289611816,17,IN_TRANSIT_TO,2025-12-30 19:43:05,10803,4646,11-JM-79,POINT (-9.189820289611816 38.747371673583984)
2973_45B,49561_20251202_277_0_6,277_0,1,38.77302169799805,-9.161250114440918,22,IN_TRANSIT_TO,2025-12-30 19:43:27,5903,2973,30-VM-13,POINT (-9.161250114440918 38.77302169799805)
4818_751,6461_20251202_109_0_14,109_0,1,38.70294952392578,-9.179829597473145,24,IN_TRANSIT_TO,2025-12-30 19:43:10,12107,4818,42-VT-57,POINT (-9.179829597473145 38.70294952392578)
4627_736,5362_20251202_199_0_15,199_0,0,38.764930725097656,-9.15719985961914,17,IN_TRANSIT_TO,2025-12-30 19:43:22,5811,4627,11-JM-76,POINT (-9.15719985961914 38.764930725097656)
2699_764,7161_20251202_168_0_16,168_0,1,38.75605010986328,-9.177020072937012,25,IN_TRANSIT_TO,2025-12-30 19:43:26,13605,2699,92-XQ-25,POINT (-9.177020072937012 38.75605010986328)
2693_748,6143_20251202_169_0_29,169_0,0,38.725921630859375,-9.150779724121094,1,IN_TRANSIT_TO,2025-12-30 19:43:20,1229,2693,90-XF-46,POINT (-9.150779724121094 38.725921630859375)
2694_714,3692_20251202_102_0_13,102_0,0,38.70526885986328,-9.170680046081543,9,IN_TRANSIT_TO,2025-12-30 19:43:26,10210,2694,90-XF-49,POINT (-9.170680046081543 38.70526885986328)
2669_723,4179_20251202_121_0_16,121_0,1,38.713600158691406,-9.19534969329834,19,IN_TRANSIT_TO,2025-12-30 19:43:16,10315,2669,87-XB-34,POINT (-9.19534969329834 38.713600158691406)
6048_732,5094_20251202_107_0_10,107_0,0,38.739471435546875,-9.146269798278809,6,IN_TRANSIT_TO,2025-12-30 19:43:23,1902,6048,BH-46-IR,POINT (-9.146269798278809 38.739471435546875)
2684_727,4522_20251202_103_0_4,103_0,1,38.74203109741211,-9.146599769592285,41,IN_TRANSIT_TO,2025-12-30 19:43:13,1805,2684,99-XE-59,POINT (-9.146599769592285 38.74203109741211)
6047_760,7101_20251202_171_0_8,171_0,1,38.709571838378906,-9.202670097351074,0,IN_TRANSIT_TO,2025-12-30 19:43:00,,6047,BH-20-IP,POINT (-9.202670097351074 38.709571838378906)
4618_750,6375_20251202_106_0_14,106_0,1,38.75783157348633,-9.155369758605957,25,IN_TRANSIT_TO,2025-12-30 19:43:19,5804,4618,22-GP-52,POINT (-9.155369758605957 38.75783157348633)
2946_29B,17523_20251202_209_0_21,209_0,0,38.774070739746094,-9.116820335388184,17,IN_TRANSIT_TO,2025-12-30 19:43:05,12208,2946,75-GO-15,POINT (-9.116820335388184 38.774070739746094)
2678_754,6580_20251202_201_0_16,201_0,0,38.74502944946289,-9.199480056762695,18,IN_TRANSIT_TO,2025-12-30 19:43:17,10818,2678,93-XA-39,POINT (-9.199480056762695 38.74502944946289)
4643_750,6310_20251202_106_0_14,106_0,0,38.7578010559082,-9.17533016204834,19,IN_TRANSIT_TO,2025-12-30 19:42:58,12805,4643,98-JO-45,POINT (-9.17533016204834 38.7578010559082)
2676_723,4140_20251202_121_0_15,121_0,0,38.69620132446289,-9.219829559326172,29,IN_TRANSIT_TO,2025-12-30 19:43:24,13204,2676,87-XB-40,POINT (-9.219829559326172 38.69620132446289)
2680_709,3404_20251202_148_0_29,148_0,1,38.71390151977539,-9.139849662780762,11,IN_TRANSIT_TO,2025-12-30 19:43:00,902,2680,93-XA-36,POINT (-9.139849662780762 38.71390151977539)
2681_714,3631_20251202_102_0_16,102_0,1,38.727821350097656,-9.209199905395508,8,IN_TRANSIT_TO,2025-12-30 19:42:59,14008,2681,93-XA-41,POINT (-9.209199905395508 38.727821350097656)
2673_714,3678_20251202_102_0_5,102_0,0,38.70500183105469,-9.212719917297363,24,IN_TRANSIT_TO,2025-12-30 19:43:09,13122,2673,87-XB-37,POINT (-9.212719917297363 38.70500183105469)
2679_754,6600_20251202_201_0_16,201_0,1,38.74386978149414,-9.176779747009277,26,IN_TRANSIT_TO,2025-12-30 19:43:09,10703,2679,93-XA-34,POINT (-9.176779747009277 38.74386978149414)
2672_746,5994_20251202_108_0_17,108_0,0,38.74897003173828,-9.19124984741211,16,IN_TRANSIT_TO,2025-12-30 19:43:05,10826,2672,87-XB-44,POINT (-9.19124984741211 38.74897003173828)
2670_723,4165_20251202_121_0_14,121_0,0,38.726829528808594,-9.145700454711914,5,IN_TRANSIT_TO,2025-12-30 19:43:24,6605,2670,87-XB-32,POINT (-9.145700454711914 38.726829528808594)
2674_764,7165_20251202_168_0_6,168_0,1,38.74544906616211,-9.222319602966309,3,IN_TRANSIT_TO,2025-12-30 19:43:06,3009,2674,87-XB-38,POINT (-9.222319602966309 38.74544906616211)
2961_737,5501_20251202_173_0_44,173_0,1,38.71289825439453,-9.136269569396973,6,IN_TRANSIT_TO,2025-12-30 19:43:15,913,2961,26-VD-02,POINT (-9.136269569396973 38.71289825439453)
4623_717,3874_20251202_170_4_21,170_4,0,38.778499603271484,-9.149200439453125,14,IN_TRANSIT_TO,2025-12-30 19:43:05,11511,4623,27-JO-12,POINT (-9.149200439453125 38.778499603271484)
547_24E,17841_20251202_213_0_33,213_0,1,38.72475051879883,-9.1599702835083,1,IN_TRANSIT_TO,2025-12-30 19:43:27,6130,547,,POINT (-9.1599702835083 38.72475051879883)
6049_732,5077_20251202_107_0_9,107_0,0,38.70392990112305,-9.195650100708008,33,IN_TRANSIT_TO,2025-12-30 19:43:20,13410,6049,BH-47-IR,POINT (-9.195650100708008 38.70392990112305)
2723_711,3488_20251202_101_0_15,101_0,0,38.7257194519043,-9.14972972869873,6,IN_TRANSIT_TO,2025-12-30 19:43:27,1103,2723,92-XQ-43,POINT (-9.14972972869873 38.7257194519043)
6050_760,7084_20251202_171_0_12,171_0,1,38.70806884765625,-9.137229919433594,31,IN_TRANSIT_TO,2025-12-30 19:43:00,3824,6050,BH-62-IR,POINT (-9.137229919433594 38.70806884765625)
2347_758,6877_20251202_150_0_14,150_0,1,38.72425079345703,-9.160369873046875,21,IN_TRANSIT_TO,2025-12-09 19:31:15,6120,2347,53-61-ZJ,POINT (-9.160369873046875 38.72425079345703)
2441_767,7287_20251202_112_0_12,112_0,1,38.762451171875,-9.157449722290039,27,IN_TRANSIT_TO,2025-12-30 19:43:19,5824,2441,29-AX-07,POINT (-9.157449722290039 38.762451171875)
2741_720,4090_20251202_143_0_14,143_0,1,38.73762130737305,-9.123479843139648,30,IN_TRANSIT_TO,2025-12-30 19:42:48,8904,2741,AG-99-TG,POINT (-9.123479843139648 38.73762130737305)
2479_729,4826_20251202_104_0_14,104_0,0,38.704219818115234,-9.199419975280762,31,IN_TRANSIT_TO,2025-12-30 19:43:03,10301,2479,91-BE-74,POINT (-9.199419975280762 38.704219818115234)
2414_726,4313_20251202_116_0_5,116_0,0,38.76087188720703,-9.196279525756836,28,IN_TRANSIT_TO,2025-12-30 19:43:21,12812,2414,92-AO-51,POINT (-9.196279525756836 38.76087188720703)
2844_753,6574_20251202_167_0_25,167_0,0,38.72529983520508,-9.152469635009766,4,IN_TRANSIT_TO,2025-12-30 19:43:12,1209,2844,BF-73-FZ,POINT (-9.152469635009766 38.72529983520508)
2763_708,3355_20251202_100_0_11,100_0,0,38.79441833496094,-9.100449562072754,40,IN_TRANSIT_TO,2025-12-30 19:43:24,50448,2763,AH-23-ND,POINT (-9.100449562072754 38.79441833496094)
2755_701,2969_20251202_123_0_18,123_0,1,38.73517990112305,-9.165329933166504,10,IN_TRANSIT_TO,2025-12-30 19:43:27,2711,2755,AG-95-TG,POINT (-9.165329933166504 38.73517990112305)
608_15E,11251_20251202_76_0_16,76_0,1,38.70827865600586,-9.136320114135742,22,IN_TRANSIT_TO,2025-12-30 19:43:01,5512,608,,POINT (-9.136320114135742 38.70827865600586)
2281_763,46416_20251202_282_0_20,282_0,1,38.762969970703125,-9.19711971282959,5,IN_TRANSIT_TO,2025-12-30 19:43:23,13904,2281,67-56-ZJ,POINT (-9.19711971282959 38.762969970703125)
255_58B,19290_20251202_227_0_21,227_0,0,38.740421295166016,-9.171730041503906,20,IN_TRANSIT_TO,2025-12-30 19:43:29,50464,255,AF-58-RM,POINT (-9.171730041503906 38.740421295166016)
2628_759,6971_20251202_144_0_14,144_0,1,38.731201171875,-9.109769821166992,32,IN_TRANSIT_TO,2025-12-30 19:43:26,17568,2628,52-VP-82,POINT (-9.109769821166992 38.731201171875)
2841_748,63536_20251202_169_0_8,169_0,1,38.72283172607422,-9.199430465698242,6,IN_TRANSIT_TO,2025-12-30 19:43:17,14311,2841,BF-55-FZ,POINT (-9.199430465698242 38.72283172607422)
1717_717,3861_20251202_170_0_16,170_0,1,38.754150390625,-9.138699531555176,31,IN_TRANSIT_TO,2025-12-30 19:43:02,7411,1717,69-AL-80,POINT (-9.138699531555176 38.754150390625)
2717_711,3466_20251202_101_0_13,101_0,0,38.74702835083008,-9.216449737548828,28,IN_TRANSIT_TO,2025-12-30 19:43:15,3014,2717,92-XQ-16,POINT (-9.216449737548828 38.74702835083008)
4624_783,7804_20251202_203_0_15,203_0,0,38.726470947265625,-9.149129867553711,4,IN_TRANSIT_TO,2025-12-30 19:43:22,1225,4624,11-JM-75,POINT (-9.149129867553711 38.726470947265625)
6034_767,21199_20251202_112_1_12,112_1,0,38.752498626708984,-9.18904972076416,12,IN_TRANSIT_TO,2025-12-30 19:43:21,10808,6034,BF-61-AX,POINT (-9.18904972076416 38.752498626708984)
305_783,7849_20251202_203_0_15,203_0,0,38.77907180786133,-9.119830131530762,25,IN_TRANSIT_TO,2025-12-30 19:43:28,12311,305,73-ST-80,POINT (-9.119830131530762 38.77907180786133)
2738_742,5740_20251202_114_0_13,114_0,1,38.73257064819336,-9.12975025177002,43,IN_TRANSIT_TO,2025-12-30 19:43:03,502,2738,AG-46-EI,POINT (-9.12975025177002 38.73257064819336)
4601_750,6327_20251202_106_0_13,106_0,0,38.7666015625,-9.104330062866211,2,IN_TRANSIT_TO,2025-12-30 19:42:57,2324,4601,96-GL-79,POINT (-9.104330062866211 38.7666015625)
2294_713,3609_20251202_122_0_17,122_0,0,38.72359848022461,-9.160969734191895,11,IN_TRANSIT_TO,2025-12-30 19:43:14,8512,2294,92-52-ZM,POINT (-9.160969734191895 38.72359848022461)
2783_727,4445_20251202_103_0_11,103_0,0,38.704498291015625,-9.166720390319824,25,IN_TRANSIT_TO,2025-12-30 19:43:23,10212,2783,AI-10-BT,POINT (-9.166720390319824 38.704498291015625)
2978_797,8158_20251202_163_0_44,163_0,0,38.725921630859375,-9.130020141601562,8,IN_TRANSIT_TO,2025-12-30 19:43:19,9101,2978,29-VM-92,POINT (-9.130020141601562 38.725921630859375)
4633_783,7850_20251202_203_0_15,203_0,0,38.758399963378906,-9.140299797058105,16,IN_TRANSIT_TO,2025-12-30 19:43:14,11303,4633,90-JI-94,POINT (-9.140299797058105 38.758399963378906)
2442_747,6123_20251202_177_0_25,177_0,0,38.760398864746094,-9.155500411987305,2,IN_TRANSIT_TO,2025-12-30 19:43:10,5807,2442,29-AX-06,POINT (-9.155500411987305 38.760398864746094)
2703_738,5552_20251202_117_0_13,117_0,1,38.711299896240234,-9.164299964904785,9,IN_TRANSIT_TO,2025-12-30 19:43:10,10101,2703,92-XQ-24,POINT (-9.164299964904785 38.711299896240234)
2495_742,5704_20251202_114_0_4,114_0,0,38.72813034057617,-9.120550155639648,12,IN_TRANSIT_TO,2025-12-30 19:43:09,11703,2495,88-BL-69,POINT (-9.120550155639648 38.72813034057617)
6038_706,3233_20251202_147_0_12,147_0,1,38.72600173950195,-9.145879745483398,20,IN_TRANSIT_TO,2025-12-30 19:43:27,6610,6038,BG-46-LV,POINT (-9.145879745483398 38.72600173950195)
4833_736,20048_20251202_199_0_16,199_0,1,38.786251068115234,-9.17063045501709,5,IN_TRANSIT_TO,2025-12-30 19:43:26,50083,4833,20-VQ-65,POINT (-9.17063045501709 38.786251068115234)
4839_736,5420_20251202_199_0_16,199_0,1,38.7677001953125,-9.158300399780273,12,IN_TRANSIT_TO,2025-12-30 19:43:19,5902,4839,53-VR-08,POINT (-9.158300399780273 38.7677001953125)
2614_781,7735_20251202_151_0_16,151_0,1,38.70814895629883,-9.13759994506836,27,IN_TRANSIT_TO,2025-12-30 19:42:51,4502,2614,66-VI-24,POINT (-9.13759994506836 38.70814895629883)
2965_79B,18660_20251202_221_0_15,221_0,0,38.715179443359375,-9.207850456237793,21,IN_TRANSIT_TO,2025-12-30 19:43:02,10406,2965,29-VM-97,POINT (-9.207850456237793 38.715179443359375)
275_61B,21529_20251202_241_0_27,241_0,0,38.73495101928711,-9.165120124816895,12,IN_TRANSIT_TO,2025-12-30 19:43:05,2711,275,AH-16-TB,POINT (-9.165120124816895 38.73495101928711)
2997_71B,45256_20251202_278_0_17,278_0,0,38.74250030517578,-9.200920104980469,10,IN_TRANSIT_TO,2025-12-30 19:43:08,50459,2997,34-VN-03,POINT (-9.200920104980469 38.74250030517578)
2607_722,4123_20251202_196_0_14,196_0,0,38.781150817871094,-9.110420227050781,33,IN_TRANSIT_TO,2025-12-30 19:43:13,12625,2607,AA-95-TQ,POINT (-9.110420227050781 38.781150817871094)
4815_728,4712_20251202_204_0_11,204_0,1,38.73052978515625,-9.106019973754883,23,IN_TRANSIT_TO,2025-12-30 19:43:25,8314,4815,34-VR-24,POINT (-9.106019973754883 38.73052978515625)
4821_736,5322_20251202_199_0_15,199_0,0,38.79011917114258,-9.175729751586914,28,IN_TRANSIT_TO,2025-12-30 19:43:23,50083,4821,20-VQ-68,POINT (-9.175729751586914 38.79011917114258)
2697_713,3587_20251202_122_0_18,122_0,1,38.707271575927734,-9.1737699508667,6,IN_TRANSIT_TO,2025-12-30 19:43:01,9412,2697,90-XF-59,POINT (-9.1737699508667 38.707271575927734)
2606_782,7791_20251202_152_0_13,152_0,1,38.76716995239258,-9.098819732666016,3,IN_TRANSIT_TO,2025-12-30 19:43:02,7824,2606,66-VI-40,POINT (-9.098819732666016 38.76716995239258)
