id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2601_759,6962_20251202_144_0_15,144_0,0,38.715579986572266,-9.141819953918457,0,IN_TRANSIT_TO,2025-12-30 19:43:11,,2601,04-VA-70,POINT (-9.141819953918457 38.715579986572266)
6026_732,5079_20251202_107_0_9,107_0,0,38.70201873779297,-9.18097972869873,27,IN_TRANSIT_TO,2025-12-30 19:43:00,12108,6026,BF-39-BB,POINT (-9.18097972869873 38.70201873779297)
2706_754,6614_20251202_201_0_16,201_0,1,38.748199462890625,-9.18844985961914,22,IN_TRANSIT_TO,2025-12-30 19:43:04,10805,2706,92-XQ-46,POINT (-9.18844985961914 38.748199462890625)
2602_744,5845_20251202_200_0_13,200_0,1,38.76752853393555,-9.102749824523926,6,IN_TRANSIT_TO,2025-12-30 19:43:19,7825,2602,16-VF-81,POINT (-9.102749824523926 38.76752853393555)
2653_759,6936_20251202_144_0_13,144_0,0,38.77273178100586,-9.117770195007324,36,IN_TRANSIT_TO,2025-12-30 19:43:27,12210,2653,05-VZ-52,POINT (-9.117770195007324 38.77273178100586)
4806_751,6524_20251202_109_0_17,109_0,0,38.73109817504883,-9.16862964630127,2,IN_TRANSIT_TO,2025-12-30 19:43:17,2704,4806,20-VQ-74,POINT (-9.16862964630127 38.73109817504883)
2988_770,7363_20251202_191_3_24,191_3,0,38.73925018310547,-9.171979904174805,2,IN_TRANSIT_TO,2025-12-30 19:43:06,1618,2988,29-VM-94,POINT (-9.171979904174805 38.73925018310547)
4826_783,7839_20251202_203_0_14,203_0,1,38.7598991394043,-9.136019706726074,13,IN_TRANSIT_TO,2025-12-30 19:43:01,7502,4826,53-VR-05,POINT (-9.136019706726074 38.7598991394043)
2657_718,3943_20251202_105_0_19,105_0,1,38.74348068237305,-9.101579666137695,21,IN_TRANSIT_TO,2025-12-30 19:43:09,12511,2657,05-VZ-66,POINT (-9.101579666137695 38.74348068237305)
2637_744,5806_20251202_200_0_13,200_0,0,38.76765060424805,-9.105250358581543,24,IN_TRANSIT_TO,2025-12-30 19:43:07,7711,2637,87-VS-51,POINT (-9.105250358581543 38.76765060424805)
2638_744,5842_20251202_200_0_14,200_0,1,38.75682830810547,-9.139820098876953,17,IN_TRANSIT_TO,2025-12-30 19:43:21,11318,2638,87-VS-48,POINT (-9.139820098876953 38.75682830810547)
2617_781,7740_20251202_151_0_14,151_0,1,38.74808120727539,-9.096929550170898,19,IN_TRANSIT_TO,2025-12-30 19:43:15,2203,2617,66-VI-28,POINT (-9.096929550170898 38.74808120727539)
2633_744,5820_20251202_200_0_15,200_0,0,38.731170654296875,-9.146320343017578,4,IN_TRANSIT_TO,2025-12-30 19:42:59,1701,2633,52-VP-79,POINT (-9.146320343017578 38.731170654296875)
6005_706,3249_20251202_147_0_5,147_0,1,38.720401763916016,-9.117730140686035,4,IN_TRANSIT_TO,2025-12-30 19:43:12,2131,6005,81-ZC-91,POINT (-9.117730140686035 38.720401763916016)
2648_705,3185_20251202_176_0_19,176_0,0,38.74277877807617,-9.133429527282715,25,IN_TRANSIT_TO,2025-12-30 19:43:23,308,2648,75-VS-46,POINT (-9.133429527282715 38.74277877807617)
2698_727,4489_20251202_103_0_12,103_0,0,38.748321533203125,-9.148750305175781,5,IN_TRANSIT_TO,2025-12-30 19:43:14,2016,2698,92-XQ-20,POINT (-9.148750305175781 38.748321533203125)
2716_727,4533_20251202_103_0_11,103_0,1,38.709930419921875,-9.15326976776123,29,IN_TRANSIT_TO,2025-12-30 19:42:59,7103,2716,92-XQ-27,POINT (-9.15326976776123 38.709930419921875)
2991_797,8169_20251202_163_0_38,163_0,1,38.729251861572266,-9.128100395202637,6,IN_TRANSIT_TO,2025-12-30 19:35:47,7007,2991,29-VM-89,POINT (-9.128100395202637 38.729251861572266)
4820_728,4719_20251202_204_0_3,204_0,1,38.76115036010742,-9.096380233764648,12,IN_TRANSIT_TO,2025-12-30 19:42:52,2403,4820,20-VQ-62,POINT (-9.096380233764648 38.76115036010742)
6041_732,5056_20251202_107_0_10,107_0,1,38.704551696777344,-9.176529884338379,22,IN_TRANSIT_TO,2025-12-30 19:43:15,12101,6041,BG-20-LV,POINT (-9.176529884338379 38.704551696777344)
2647_722,4109_20251202_196_0_14,196_0,1,38.71561813354492,-9.141969680786133,33,IN_TRANSIT_TO,2025-12-30 19:43:13,1102,2647,75-VS-45,POINT (-9.141969680786133 38.71561813354492)
2826_728,4596_20251202_204_0_10,204_0,0,38.78133010864258,-9.108070373535156,49,IN_TRANSIT_TO,2025-12-30 19:43:04,12618,2826,BF-74-FZ,POINT (-9.108070373535156 38.78133010864258)
2642_705,3189_20251202_176_0_19,176_0,0,38.77933120727539,-9.120100021362305,9,IN_TRANSIT_TO,2025-12-30 19:43:10,12305,2642,75-VS-51,POINT (-9.120100021362305 38.77933120727539)
273_65B,22207_20251202_250_0_23,250_0,0,38.71876907348633,-9.156550407409668,12,IN_TRANSIT_TO,2025-12-30 19:43:18,50191,273,AH-15-TB,POINT (-9.156550407409668 38.71876907348633)
2721_714,17756_20251202_102_0_14,102_0,1,38.703330993652344,-9.211050033569336,16,IN_TRANSIT_TO,2025-12-30 19:43:05,13119,2721,92-XQ-37,POINT (-9.211050033569336 38.703330993652344)
6030_760,7063_20251202_171_0_7,171_0,0,38.71868133544922,-9.136750221252441,7,IN_TRANSIT_TO,2025-12-30 19:43:18,809,6030,BF-39-AU,POINT (-9.136750221252441 38.71868133544922)
2618_759,6951_20251202_144_0_12,144_0,0,38.724830627441406,-9.113380432128906,12,IN_TRANSIT_TO,2025-12-30 19:43:11,9807,2618,66-VI-42,POINT (-9.113380432128906 38.724830627441406)
548_28E,14905_20251202_75_0_15,75_0,1,38.71685028076172,-9.136300086975098,23,IN_TRANSIT_TO,2025-12-30 19:43:08,804,548,,POINT (-9.136300086975098 38.71685028076172)
2643_759,6972_20251202_144_0_14,144_0,1,38.76158142089844,-9.114020347595215,17,IN_TRANSIT_TO,2025-12-30 19:43:15,8433,2643,75-VS-44,POINT (-9.114020347595215 38.76158142089844)
2646_759,6953_20251202_144_0_13,144_0,0,38.708351135253906,-9.136369705200195,4,IN_TRANSIT_TO,2025-12-30 19:43:08,5501,2646,75-VS-48,POINT (-9.136369705200195 38.708351135253906)
2733_756,6721_20251202_175_0_22,175_0,0,38.7380485534668,-9.123330116271973,2,IN_TRANSIT_TO,2025-12-30 19:42:19,8903,2733,AG-41-EI,POINT (-9.123330116271973 38.7380485534668)
2664_746,5983_20251202_108_0_20,108_0,1,38.75048065185547,-9.211179733276367,2,IN_TRANSIT_TO,2025-12-30 19:43:15,3003,2664,05-VZ-68,POINT (-9.211179733276367 38.75048065185547)
2654_718,3932_20251202_105_0_18,105_0,0,38.75654983520508,-9.113320350646973,1,IN_TRANSIT_TO,2025-12-30 19:43:20,24383,2654,05-VZ-69,POINT (-9.113320350646973 38.75654983520508)
541_25E,14270_20251202_79_0_22,79_0,0,38.70650100708008,-9.142379760742188,3,IN_TRANSIT_TO,2025-12-30 19:43:20,3820,541,,POINT (-9.142379760742188 38.70650100708008)
2707_754,6594_20251202_201_0_6,201_0,0,38.74797821044922,-9.150919914245605,5,IN_TRANSIT_TO,2025-12-30 19:43:15,2001,2707,92-XQ-39,POINT (-9.150919914245605 38.74797821044922)
2612_722,4126_20251202_196_0_15,196_0,0,38.73522186279297,-9.140830039978027,7,IN_TRANSIT_TO,2025-12-30 19:43:05,11101,2612,66-VI-29,POINT (-9.140830039978027 38.73522186279297)
2713_764,7150_20251202_168_0_18,168_0,0,38.74745178222656,-9.190199851989746,17,IN_TRANSIT_TO,2025-12-30 19:43:21,10803,2713,92-XQ-34,POINT (-9.190199851989746 38.74745178222656)
544_25E,14269_20251202_79_0_22,79_0,0,38.70650100708008,-9.142370223999023,3,IN_TRANSIT_TO,2025-12-30 19:43:11,3820,544,,POINT (-9.142370223999023 38.70650100708008)
2996_72B,45264_20251202_279_0_17,279_0,0,38.742698669433594,-9.204469680786133,14,IN_TRANSIT_TO,2025-12-30 19:43:14,8814,2996,30-VM-03,POINT (-9.204469680786133 38.742698669433594)
556_18E,12198_20251202_78_0_23,78_0,0,38.70640182495117,-9.149450302124023,2,IN_TRANSIT_TO,2025-12-30 19:43:15,7102,556,,POINT (-9.149450302124023 38.70640182495117)
549_24E,17851_20251202_213_0_26,213_0,0,38.726768493652344,-9.161580085754395,10,IN_TRANSIT_TO,2025-12-30 19:43:13,8509,549,,POINT (-9.161580085754395 38.726768493652344)
2636_744,5812_20251202_200_0_15,200_0,0,38.76337814331055,-9.129249572753906,17,IN_TRANSIT_TO,2025-12-30 19:43:29,7513,2636,87-VS-50,POINT (-9.129249572753906 38.76337814331055)
2620_782,7773_20251202_152_0_12,152_0,0,38.76227951049805,-9.103580474853516,15,IN_TRANSIT_TO,2025-12-30 19:43:11,2311,2620,66-VI-33,POINT (-9.103580474853516 38.76227951049805)
2829_753,18785_20251202_167_0_12,167_0,1,38.711429595947266,-9.177550315856934,2,IN_TRANSIT_TO,2025-12-30 19:43:02,14602,2829,BF-58-FZ,POINT (-9.177550315856934 38.711429595947266)
4810_728,4704_20251202_204_0_11,204_0,1,38.706321716308594,-9.145330429077148,35,IN_TRANSIT_TO,2025-12-30 19:43:00,3802,4810,20-VQ-60,POINT (-9.145330429077148 38.706321716308594)
2621_720,4097_20251202_143_0_17,143_0,1,38.708248138427734,-9.167149543762207,8,IN_TRANSIT_TO,2025-12-30 19:43:27,10205,2621,66-VI-45,POINT (-9.167149543762207 38.708248138427734)
2622_781,7758_20251202_151_0_16,151_0,0,38.764198303222656,-9.109450340270996,17,IN_TRANSIT_TO,2025-12-30 19:43:29,8423,2622,66-VI-21,POINT (-9.109450340270996 38.764198303222656)
2603_722,4115_20251202_196_0_15,196_0,1,38.77040100097656,-9.127820014953613,15,IN_TRANSIT_TO,2025-12-30 19:43:11,7604,2603,16-VF-76,POINT (-9.127820014953613 38.77040100097656)
2649_759,6900_20251202_144_0_12,144_0,1,38.768550872802734,-9.099800109863281,0,IN_TRANSIT_TO,2025-12-30 19:43:24,,2649,75-VS-42,POINT (-9.099800109863281 38.768550872802734)
2656_718,3965_20251202_105_0_19,105_0,1,38.72798156738281,-9.120320320129395,9,IN_TRANSIT_TO,2025-12-30 19:42:47,11702,2656,05-VZ-53,POINT (-9.120320320129395 38.72798156738281)
2975_730,4972_20251202_198_0_17,198_0,1,38.72570037841797,-9.12992000579834,12,IN_TRANSIT_TO,2025-12-30 19:43:23,9104,2975,30-VM-11,POINT (-9.12992000579834 38.72570037841797)
2982_52B,21660_20251202_244_0_20,244_0,0,38.74140167236328,-9.144980430603027,12,IN_TRANSIT_TO,2025-12-30 19:43:19,1915,2982,30-VM-23,POINT (-9.144980430603027 38.74140167236328)
2711_738,5541_20251202_117_0_13,117_0,1,38.755279541015625,-9.176329612731934,34,IN_TRANSIT_TO,2025-12-30 19:43:03,50143,2711,92-XQ-44,POINT (-9.176329612731934 38.755279541015625)
2702_713,3610_20251202_122_0_17,122_0,0,38.73591995239258,-9.1522798538208,5,IN_TRANSIT_TO,2025-12-30 19:43:22,1409,2702,92-XQ-21,POINT (-9.1522798538208 38.73591995239258)
2605_744,5834_20251202_200_0_14,200_0,1,38.7244987487793,-9.149620056152344,31,IN_TRANSIT_TO,2025-12-30 19:43:20,1212,2605,66-VI-35,POINT (-9.149620056152344 38.7244987487793)
2980_55B,21533_20251202_240_0_27,240_0,0,38.76890182495117,-9.195670127868652,7,IN_TRANSIT_TO,2025-12-30 19:43:09,14110,2980,29-VM-90,POINT (-9.195670127868652 38.76890182495117)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_738,5520_20251202_117_0_15,117_0,0,38.71437072753906,-9.160770416259766,26,IN_TRANSIT_TO,2025-12-30 19:42:47,8104,2659,05-VZ-57,POINT (-9.160770416259766 38.71437072753906)
2615_705,3179_20251202_176_0_20,176_0,1,38.7677001953125,-9.128800392150879,8,IN_TRANSIT_TO,2025-12-30 19:43:08,7505,2615,66-VI-27,POINT (-9.128800392150879 38.7677001953125)
579_28E,14957_20251202_75_0_20,75_0,0,38.70808029174805,-9.139969825744629,17,IN_TRANSIT_TO,2025-12-30 19:37:07,5604,579,,POINT (-9.139969825744629 38.70808029174805)
554_28E,14894_20251202_75_0_21,75_0,1,38.71564865112305,-9.136930465698242,23,IN_TRANSIT_TO,2025-12-30 19:43:18,804,554,,POINT (-9.136930465698242 38.71564865112305)
2732_742,5679_20251202_114_0_12,114_0,0,38.70671844482422,-9.174269676208496,38,IN_TRANSIT_TO,2025-12-30 19:42:34,9401,2732,AG-39-EI,POINT (-9.174269676208496 38.70671844482422)
1714_742,5779_20251202_114_0_10,114_0,0,38.71112060546875,-9.195480346679688,56,IN_TRANSIT_TO,2025-12-30 19:42:56,10314,1714,69-AL-77,POINT (-9.195480346679688 38.71112060546875)
545_25E,14253_20251202_79_0_20,79_0,0,38.70777130126953,-9.158670425415039,7,IN_TRANSIT_TO,2025-12-30 19:43:12,50594,545,,POINT (-9.158670425415039 38.70777130126953)
2995_730,4955_20251202_198_0_18,198_0,0,38.722900390625,-9.141819953918457,22,IN_TRANSIT_TO,2025-12-30 19:42:59,9205,2995,30-VM-15,POINT (-9.141819953918457 38.722900390625)
580_28E,15009_20251202_75_0_22,75_0,0,38.70991897583008,-9.133919715881348,15,IN_TRANSIT_TO,2025-12-30 19:39:13,13804,580,,POINT (-9.133919715881348 38.70991897583008)
2963_702,3058_20251202_146_0_29,146_0,0,38.72774887084961,-9.159319877624512,3,IN_TRANSIT_TO,2025-12-30 19:43:08,6103,2963,29-VM-88,POINT (-9.159319877624512 38.72774887084961)
404_19B,62307_20251202_245_0_13,245_0,0,38.715599060058594,-9.145600318908691,12,IN_TRANSIT_TO,2025-12-30 19:43:12,10606,404,BF-14-TQ,POINT (-9.145600318908691 38.715599060058594)
265_734,5168_20251202_205_4_50,205_4,0,38.72309875488281,-9.135250091552734,3,IN_TRANSIT_TO,2025-12-30 19:42:23,701,265,AG-40-OV,POINT (-9.135250091552734 38.72309875488281)
4813_748,6139_20251202_169_0_17,169_0,0,38.72534942626953,-9.186249732971191,5,IN_TRANSIT_TO,2025-12-30 19:43:09,8607,4813,68-VQ-50,POINT (-9.186249732971191 38.72534942626953)
2828_753,6562_20251202_167_0_25,167_0,0,38.69697952270508,-9.17881965637207,7,IN_TRANSIT_TO,2025-12-30 19:43:04,8607,2828,BF-60-FZ,POINT (-9.17881965637207 38.69697952270508)
2696_709,3392_20251202_148_0_34,148_0,0,38.719970703125,-9.155280113220215,7,IN_TRANSIT_TO,2025-12-30 19:43:21,6810,2696,90-XF-63,POINT (-9.155280113220215 38.719970703125)
2644_781,19527_20251202_151_0_5,151_0,0,38.72338104248047,-9.11281967163086,5,IN_TRANSIT_TO,2025-12-30 19:43:18,2113,2644,87-VS-52,POINT (-9.11281967163086 38.72338104248047)
578_18E,12193_20251202_78_0_26,78_0,1,38.70568084716797,-9.15701961517334,17,IN_TRANSIT_TO,2025-12-30 19:43:13,3905,578,,POINT (-9.15701961517334 38.70568084716797)
2662_738,5525_20251202_117_0_15,117_0,0,38.73347854614258,-9.14503002166748,18,IN_TRANSIT_TO,2025-12-30 19:43:12,1802,2662,05-VZ-51,POINT (-9.14503002166748 38.73347854614258)
2977_774,7429_20251202_192_0_32,192_0,1,38.72626876831055,-9.14093017578125,0,IN_TRANSIT_TO,2025-12-30 19:43:05,,2977,30-VM-21,POINT (-9.14093017578125 38.72626876831055)
2427_703,3132_20251202_165_0_16,165_0,1,38.77494812011719,-9.164750099182129,24,IN_TRANSIT_TO,2025-12-30 19:43:27,5917,2427,29-AX-14,POINT (-9.164750099182129 38.77494812011719)
4808_751,6511_20251202_109_0_14,109_0,0,38.70199966430664,-9.21897029876709,20,IN_TRANSIT_TO,2025-12-30 19:43:22,9712,4808,20-VQ-73,POINT (-9.21897029876709 38.70199966430664)
6003_778,18647_20251202_179_0_7,179_0,0,38.76490020751953,-9.189470291137695,20,IN_TRANSIT_TO,2025-12-30 19:43:19,50360,6003,82-ZC-02,POINT (-9.189470291137695 38.76490020751953)
572_24E,17831_20251202_213_0_31,213_0,1,38.7174186706543,-9.150529861450195,6,IN_TRANSIT_TO,2025-12-30 19:43:01,10608,572,,POINT (-9.150529861450195 38.7174186706543)
264_734,5162_20251202_205_4_51,205_4,1,38.72357177734375,-9.134869575500488,6,IN_TRANSIT_TO,2025-12-30 19:43:01,706,264,AG-42-OV,POINT (-9.134869575500488 38.72357177734375)
4824_736,5386_20251202_199_0_15,199_0,0,38.718021392822266,-9.143600463867188,2,IN_TRANSIT_TO,2025-12-30 19:43:25,1010,4824,34-VR-19,POINT (-9.143600463867188 38.718021392822266)
2778_713,3597_20251202_122_0_12,122_0,1,38.72393035888672,-9.16057014465332,26,IN_TRANSIT_TO,2025-12-30 19:43:19,8511,2778,AI-03-BT,POINT (-9.16057014465332 38.72393035888672)
2641_782,7788_20251202_152_0_13,152_0,1,38.70872116088867,-9.134079933166504,19,IN_TRANSIT_TO,2025-12-30 19:43:26,4502,2641,75-VS-49,POINT (-9.134079933166504 38.70872116088867)
555_28E,14995_20251202_75_0_18,75_0,0,38.709800720214844,-9.13621997833252,16,IN_TRANSIT_TO,2025-12-30 19:43:03,13802,555,,POINT (-9.13621997833252 38.709800720214844)
2974_34B,19150_20251202_226_0_13,226_0,0,38.737728118896484,-9.125749588012695,41,IN_TRANSIT_TO,2025-12-30 19:43:28,8912,2974,30-VM-22,POINT (-9.125749588012695 38.737728118896484)
4817_751,6497_20251202_109_0_15,109_0,0,38.69942855834961,-9.227120399475098,23,IN_TRANSIT_TO,2025-12-30 19:43:28,4207,4817,00-VV-37,POINT (-9.227120399475098 38.69942855834961)
266_28E,48754_20251202_75_8_33,75_8,1,38.710899353027344,-9.146249771118164,3,IN_TRANSIT_TO,2025-12-30 19:41:04,10510,266,AH-55-CZ,POINT (-9.146249771118164 38.710899353027344)
2987_774,7436_20251202_192_0_31,192_0,0,38.72071838378906,-9.155750274658203,8,IN_TRANSIT_TO,2025-12-30 19:43:28,6823,2987,29-VM-99,POINT (-9.155750274658203 38.72071838378906)
575_28E,14917_20251202_75_0_21,75_0,1,38.71617126464844,-9.12932014465332,14,IN_TRANSIT_TO,2025-12-30 19:42:59,14801,575,,POINT (-9.12932014465332 38.71617126464844)
2660_714,3656_20251202_102_0_15,102_0,0,38.72505187988281,-9.234720230102539,40,IN_TRANSIT_TO,2025-12-30 19:43:17,18602,2660,05-VZ-60,POINT (-9.234720230102539 38.72505187988281)
2655_718,3970_20251202_105_0_19,105_0,1,38.74542999267578,-9.135769844055176,0,IN_TRANSIT_TO,2025-12-30 19:43:21,,2655,05-VZ-67,POINT (-9.135769844055176 38.74542999267578)
269_28E,44754_20251202_75_8_32,75_8,1,38.71411895751953,-9.169130325317383,0,IN_TRANSIT_TO,2025-12-30 19:42:46,,269,AG-25-NH,POINT (-9.169130325317383 38.71411895751953)
2782_727,4467_20251202_103_0_11,103_0,0,38.72560119628906,-9.150970458984375,13,IN_TRANSIT_TO,2025-12-30 19:43:28,1206,2782,AI-99-BS,POINT (-9.150970458984375 38.72560119628906)
2740_720,4058_20251202_143_0_14,143_0,0,38.720069885253906,-9.154820442199707,17,IN_TRANSIT_TO,2025-12-30 19:43:16,6804,2740,AG-43-EI,POINT (-9.154820442199707 38.720069885253906)
2630_756,6720_20251202_175_0_22,175_0,0,38.736080169677734,-9.160650253295898,14,IN_TRANSIT_TO,2025-12-30 19:43:14,50040,2630,52-VP-89,POINT (-9.160650253295898 38.736080169677734)
2744_755,6700_20251202_118_0_12,118_0,0,38.753868103027344,-9.141650199890137,31,IN_TRANSIT_TO,2025-12-30 19:43:17,7408,2744,AG-13-TH,POINT (-9.141650199890137 38.753868103027344)
2651_759,6933_20251202_144_0_11,144_0,0,38.77296829223633,-9.117369651794434,36,IN_TRANSIT_TO,2025-12-30 19:43:26,12210,2651,05-VZ-54,POINT (-9.117369651794434 38.77296829223633)
2665_746,5953_20251202_108_0_20,108_0,1,38.71522903442383,-9.2322998046875,24,IN_TRANSIT_TO,2025-12-30 19:43:24,1206,2665,87-XB-33,POINT (-9.2322998046875 38.71522903442383)
272_64B,21488_20251202_238_0_27,238_0,0,38.71664810180664,-9.173580169677734,10,IN_TRANSIT_TO,2025-12-30 19:43:05,50492,272,AH-26-IN,POINT (-9.173580169677734 38.71664810180664)
