id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2983_774,7456_20251202_192_0_26,192_0,1,38.72309875488281,-9.16016960144043,9,IN_TRANSIT_TO,2025-12-30 19:43:14,8517,2983,30-VM-08,POINT (-9.16016960144043 38.72309875488281)
257_13B,21590_20251202_243_0_26,243_0,0,38.71223068237305,-9.12423038482666,14,IN_TRANSIT_TO,2025-12-30 19:43:22,2110,257,AF-59-RM,POINT (-9.12423038482666 38.71223068237305)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
2725_711,3514_20251202_101_0_16,101_0,1,38.70996856689453,-9.138250350952148,33,IN_TRANSIT_TO,2025-12-30 19:43:21,5510,2725,92-XQ-30,POINT (-9.138250350952148 38.70996856689453)
2631_717,3813_20251202_170_0_15,170_0,0,38.760921478271484,-9.157219886779785,16,IN_TRANSIT_TO,2025-12-30 19:43:01,5807,2631,52-VP-80,POINT (-9.157219886779785 38.760921478271484)
4632_796,8112_20251202_174_0_34,174_0,1,38.774600982666016,-9.162320137023926,11,IN_TRANSIT_TO,2025-12-30 19:43:05,5908,4632,98-JO-43,POINT (-9.162320137023926 38.774600982666016)
282_61B,21519_20251202_241_0_27,241_0,1,38.72534942626953,-9.163419723510742,11,IN_TRANSIT_TO,2025-12-30 19:43:29,6113,282,AI-47-OJ,POINT (-9.163419723510742 38.72534942626953)
2972_45B,45289_20251202_277_0_19,277_0,1,38.76942825317383,-9.17354965209961,0,IN_TRANSIT_TO,2025-12-30 19:43:06,,2972,29-VM-96,POINT (-9.17354965209961 38.76942825317383)
2625_718,3981_20251202_105_0_6,105_0,0,38.727569580078125,-9.119529724121094,22,IN_TRANSIT_TO,2025-12-30 19:42:29,9802,2625,72-VP-79,POINT (-9.119529724121094 38.727569580078125)
2247_758,6798_20251202_150_0_14,150_0,1,38.744300842285156,-9.178520202636719,11,IN_TRANSIT_TO,2025-12-30 19:43:02,10703,2247,22-34-ZB,POINT (-9.178520202636719 38.744300842285156)
2419_767,7242_20251202_112_0_5,112_0,0,38.733001708984375,-9.141119956970215,5,IN_TRANSIT_TO,2025-12-30 19:43:14,6502,2419,92-AO-55,POINT (-9.141119956970215 38.733001708984375)
2330_713,3602_20251202_122_0_5,122_0,0,38.72850036621094,-9.169949531555176,34,IN_TRANSIT_TO,2025-12-30 19:43:24,8601,2330,67-52-ZJ,POINT (-9.169949531555176 38.72850036621094)
2316_750,39039_20251202_106_4_17,106_4,0,38.72768020629883,-9.21245002746582,8,IN_TRANSIT_TO,2025-12-30 19:43:16,18111,2316,61-87-ZB,POINT (-9.21245002746582 38.72768020629883)
2260_758,6887_20251202_150_0_4,150_0,1,38.7097282409668,-9.143099784851074,32,IN_TRANSIT_TO,2025-12-30 19:43:04,10502,2260,67-47-ZJ,POINT (-9.143099784851074 38.7097282409668)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2489_729,4806_20251202_104_0_15,104_0,1,38.737850189208984,-9.202130317687988,22,IN_TRANSIT_TO,2025-12-30 19:43:20,8837,2489,55-BH-05,POINT (-9.202130317687988 38.737850189208984)
2402_767,7210_20251202_112_0_10,112_0,1,38.75979995727539,-9.179670333862305,0,IN_TRANSIT_TO,2025-12-30 19:43:18,,2402,50-AL-13,POINT (-9.179670333862305 38.75979995727539)
2443_729,4762_20251202_104_0_14,104_0,0,38.76155090332031,-9.196579933166504,7,IN_TRANSIT_TO,2025-12-30 19:43:04,13911,2443,29-AX-05,POINT (-9.196579933166504 38.76155090332031)
2490_798,8189_20251202_194_0_29,194_0,0,38.79201889038086,-9.150469779968262,23,IN_TRANSIT_TO,2025-12-30 19:43:02,11602,2490,55-BH-01,POINT (-9.150469779968262 38.79201889038086)
2341_767,7232_20251202_112_0_11,112_0,0,38.76034927368164,-9.161879539489746,19,IN_TRANSIT_TO,2025-12-30 19:43:00,5825,2341,67-50-ZJ,POINT (-9.161879539489746 38.76034927368164)
2750_756,6737_20251202_175_0_23,175_0,1,38.74045181274414,-9.128069877624512,20,IN_TRANSIT_TO,2025-12-30 19:43:24,9008,2750,AG-10-TH,POINT (-9.128069877624512 38.74045181274414)
2780_712,3552_20251202_189_0_17,189_0,0,38.72412109375,-9.132280349731445,10,IN_TRANSIT_TO,2025-12-30 19:43:00,601,2780,AI-06-BT,POINT (-9.132280349731445 38.72412109375)
2471_726,4269_20251202_116_0_14,116_0,1,38.75672912597656,-9.17786979675293,10,IN_TRANSIT_TO,2025-12-30 19:43:06,13605,2471,74-BC-70,POINT (-9.17786979675293 38.75672912597656)
2709_764,7157_20251202_168_0_19,168_0,0,38.750179290771484,-9.161629676818848,3,IN_TRANSIT_TO,2025-12-30 19:43:01,13508,2709,92-XQ-42,POINT (-9.161629676818848 38.750179290771484)
2244_771,21935_20251202_248_0_22,248_0,0,38.74208068847656,-9.168370246887207,0,IN_TRANSIT_TO,2025-12-30 19:43:08,,2244,22-44-ZB,POINT (-9.168370246887207 38.74208068847656)
2299_794,8102_20251202_115_0_5,115_0,0,38.749778747558594,-9.119020462036133,16,IN_TRANSIT_TO,2025-12-30 19:43:12,3606,2299,83-14-ZM,POINT (-9.119020462036133 38.749778747558594)
6013_706,3257_20251202_147_0_9,147_0,0,38.730499267578125,-9.12720012664795,24,IN_TRANSIT_TO,2025-12-30 19:43:17,7014,6013,68-ZF-53,POINT (-9.12720012664795 38.730499267578125)
2478_729,4803_20251202_104_0_15,104_0,1,38.754398345947266,-9.190770149230957,33,IN_TRANSIT_TO,2025-12-30 19:43:01,50134,2478,91-BE-80,POINT (-9.190770149230957 38.754398345947266)
2496_708,3302_20251202_100_0_13,100_0,0,38.743350982666016,-9.132479667663574,9,IN_TRANSIT_TO,2025-12-30 19:43:11,411,2496,88-BL-70,POINT (-9.132479667663574 38.743350982666016)
4621_736,5419_20251202_199_0_4,199_0,1,38.73373031616211,-9.144880294799805,23,IN_TRANSIT_TO,2025-12-30 19:43:05,1812,4621,90-JI-90,POINT (-9.144880294799805 38.73373031616211)
2815_793,7992_20251202_145_0_20,145_0,0,38.74068069458008,-9.127679824829102,25,IN_TRANSIT_TO,2025-12-26 18:24:35,8910,2815,90-II-55,POINT (-9.127679824829102 38.74068069458008)
2819_793,8006_20251202_145_0_22,145_0,0,38.747169494628906,-9.109370231628418,18,IN_TRANSIT_TO,2025-12-30 19:43:25,2211,2819,90-II-59,POINT (-9.109370231628418 38.747169494628906)
4647_750,6266_20251202_106_0_14,106_0,0,38.73619842529297,-9.206000328063965,30,IN_TRANSIT_TO,2025-12-30 19:43:03,8808,4647,02-JN-88,POINT (-9.206000328063965 38.73619842529297)
2970_702,3064_20251202_146_0_34,146_0,1,38.726768493652344,-9.158530235290527,11,IN_TRANSIT_TO,2025-12-30 19:43:23,6128,2970,29-VM-87,POINT (-9.158530235290527 38.726768493652344)
1747_794,8098_20251202_115_0_16,115_0,0,38.755550384521484,-9.102950096130371,33,IN_TRANSIT_TO,2025-12-30 19:42:58,2319,1747,92-HR-04,POINT (-9.102950096130371 38.755550384521484)
2969_730,4959_20251202_198_0_20,198_0,0,38.734378814697266,-9.118630409240723,2,IN_TRANSIT_TO,2025-12-30 19:43:10,50050,2969,30-VM-09,POINT (-9.118630409240723 38.734378814697266)
4802_753,6539_20251202_167_0_26,167_0,1,38.667869567871094,-9.16415023803711,0,IN_TRANSIT_TO,2025-12-30 19:43:13,,4802,77-VP-17,POINT (-9.16415023803711 38.667869567871094)
4812_751,6513_20251202_109_0_14,109_0,0,38.69744873046875,-9.194080352783203,13,IN_TRANSIT_TO,2025-12-30 19:43:05,9508,4812,20-VQ-70,POINT (-9.194080352783203 38.69744873046875)
2802_725,4251_20251202_197_0_32,197_0,1,38.78519821166992,-9.124320030212402,5,IN_TRANSIT_TO,2025-12-30 19:43:05,16306,2802,01-IH-91,POINT (-9.124320030212402 38.78519821166992)
2960_765,7178_20251202_110_0_48,110_0,1,38.75267028808594,-9.209569931030273,0,IN_TRANSIT_TO,2025-12-30 19:43:14,,2960,27-GU-75,POINT (-9.209569931030273 38.75267028808594)
2459_729,4759_20251202_104_0_13,104_0,0,38.71747970581055,-9.19972038269043,23,IN_TRANSIT_TO,2025-12-30 19:43:05,21303,2459,74-BC-74,POINT (-9.19972038269043 38.71747970581055)
401_10B,21748_20251202_242_0_26,242_0,0,38.71411895751953,-9.125269889831543,12,IN_TRANSIT_TO,2025-12-30 19:43:00,50517,401,BF-60-TR,POINT (-9.125269889831543 38.71411895751953)
4640_736,5342_20251202_199_0_15,199_0,0,38.77054977416992,-9.159870147705078,18,IN_TRANSIT_TO,2025-12-30 19:43:06,5901,4640,02-JN-87,POINT (-9.159870147705078 38.77054977416992)
4831_736,5366_20251202_199_0_13,199_0,0,38.73236846923828,-9.145819664001465,6,IN_TRANSIT_TO,2025-12-30 19:43:15,1703,4831,20-VQ-61,POINT (-9.145819664001465 38.73236846923828)
1753_742,5754_20251202_114_0_11,114_0,1,38.73337936401367,-9.154549598693848,34,IN_TRANSIT_TO,2025-12-30 19:43:12,1406,1753,34-HU-19,POINT (-9.154549598693848 38.73337936401367)
2810_793,7985_20251202_145_0_23,145_0,1,38.745479583740234,-9.135580062866211,0,IN_TRANSIT_TO,2025-12-30 19:43:16,,2810,01-IH-99,POINT (-9.135580062866211 38.745479583740234)
2820_725,4241_20251202_197_0_33,197_0,0,38.774471282958984,-9.102330207824707,0,IN_TRANSIT_TO,2025-12-30 19:43:07,,2820,90-II-60,POINT (-9.102330207824707 38.774471282958984)
2455_747,21220_20251202_177_0_8,177_0,1,38.766571044921875,-9.15839958190918,19,IN_TRANSIT_TO,2025-12-30 19:43:13,5816,2455,16-AZ-12,POINT (-9.15839958190918 38.766571044921875)
2667_746,5978_20251202_108_0_22,108_0,1,38.7424201965332,-9.172249794006348,14,IN_TRANSIT_TO,2025-12-30 19:43:23,1615,2667,87-XB-45,POINT (-9.172249794006348 38.7424201965332)
2251_758,6879_20251202_150_0_17,150_0,0,38.70528030395508,-9.143850326538086,0,IN_TRANSIT_TO,2025-12-30 19:43:10,,2251,22-31-ZB,POINT (-9.143850326538086 38.70528030395508)
2280_763,49568_20251202_282_0_23,282_0,0,38.76982879638672,-9.194849967956543,15,IN_TRANSIT_TO,2025-12-30 19:43:16,14101,2280,67-40-ZJ,POINT (-9.194849967956543 38.76982879638672)
2794_727,4556_20251202_103_0_3,103_0,0,38.70383071899414,-9.202400207519531,39,IN_TRANSIT_TO,2025-12-30 19:43:08,13310,2794,AJ-60-LI,POINT (-9.202400207519531 38.70383071899414)
2777_727,4541_20251202_103_0_10,103_0,1,38.69757080078125,-9.19540023803711,13,IN_TRANSIT_TO,2025-12-30 19:43:27,4109,2777,AI-01-BT,POINT (-9.19540023803711 38.69757080078125)
302_708,3280_20251202_100_0_14,100_0,0,38.76044845581055,-9.111820220947266,20,IN_TRANSIT_TO,2025-12-30 19:43:16,8414,302,22-SP-89,POINT (-9.111820220947266 38.76044845581055)
2710_738,5536_20251202_117_0_13,117_0,0,38.75419998168945,-9.168869972229004,5,IN_TRANSIT_TO,2025-12-30 19:43:14,13622,2710,92-XQ-19,POINT (-9.168869972229004 38.75419998168945)
2450_716,3736_20251202_164_0_19,164_0,0,38.7377815246582,-9.156129837036133,8,IN_TRANSIT_TO,2025-12-30 19:43:21,1503,2450,44-BC-36,POINT (-9.156129837036133 38.7377815246582)
301_708,3305_20251202_100_0_13,100_0,0,38.71501922607422,-9.136449813842773,0,IN_TRANSIT_TO,2025-12-30 19:43:22,,301,74-SM-62,POINT (-9.136449813842773 38.71501922607422)
2746_749,59005_20251202_195_5_22,195_5,0,38.756771087646484,-9.113149642944336,1,IN_TRANSIT_TO,2025-12-30 19:43:04,24384,2746,AG-97-TG,POINT (-9.113149642944336 38.756771087646484)
2818_793,7975_20251202_145_0_22,145_0,1,38.741180419921875,-9.112170219421387,17,IN_TRANSIT_TO,2025-12-30 19:43:21,3716,2818,90-II-58,POINT (-9.112170219421387 38.741180419921875)
2797_714,3675_20251202_102_0_15,102_0,0,38.72119903564453,-9.22130012512207,35,IN_TRANSIT_TO,2025-12-30 19:43:09,18710,2797,AJ-57-LI,POINT (-9.22130012512207 38.72119903564453)
1773_742,5773_20251202_114_0_13,114_0,1,38.71392059326172,-9.19933032989502,1,IN_TRANSIT_TO,2025-12-30 19:43:27,10315,1773,53-HX-06,POINT (-9.19933032989502 38.71392059326172)
2284_771,39061_20251202_248_0_15,248_0,1,38.719669342041016,-9.184450149536133,14,IN_TRANSIT_TO,2025-12-30 19:40:33,21306,2284,67-36-ZJ,POINT (-9.184450149536133 38.719669342041016)
1705_701,2951_20251202_123_0_21,123_0,1,38.75352096557617,-9.15054988861084,27,IN_TRANSIT_TO,2025-12-30 19:42:58,2017,1705,69-AL-68,POINT (-9.15054988861084 38.75352096557617)
2745_717,3791_20251202_170_0_15,170_0,0,38.78902816772461,-9.150650024414062,35,IN_TRANSIT_TO,2025-12-30 19:43:04,6002,2745,AG-06-TH,POINT (-9.150650024414062 38.78902816772461)
2784_723,4143_20251202_121_0_15,121_0,0,38.722469329833984,-9.170379638671875,10,IN_TRANSIT_TO,2025-12-30 19:43:06,8607,2784,AI-09-BT,POINT (-9.170379638671875 38.722469329833984)
2243_758,6877_20251202_150_0_13,150_0,0,38.71607971191406,-9.147370338439941,5,IN_TRANSIT_TO,2025-12-11 17:56:30,10601,2243,22-36-ZB,POINT (-9.147370338439941 38.71607971191406)
1710_735,5188_20251202_172_1_13,172_1,1,38.73738098144531,-9.132049560546875,0,IN_TRANSIT_TO,2025-12-30 19:43:23,,1710,69-AL-73,POINT (-9.132049560546875 38.73738098144531)
1713_798,8201_20251202_194_0_8,194_0,1,38.7877197265625,-9.146949768066406,3,IN_TRANSIT_TO,2025-12-30 19:43:07,6001,1713,69-AL-76,POINT (-9.146949768066406 38.7877197265625)
2413_716,3720_20251202_164_0_23,164_0,0,38.74953079223633,-9.19242000579834,20,IN_TRANSIT_TO,2025-12-30 19:42:58,10814,2413,92-AO-50,POINT (-9.19242000579834 38.74953079223633)
2454_703,3161_20251202_165_0_18,165_0,1,38.745628356933594,-9.197979927062988,4,IN_TRANSIT_TO,2025-12-30 19:43:02,2812,2454,16-AZ-18,POINT (-9.197979927062988 38.745628356933594)
2482_703,3169_20251202_165_0_5,165_0,0,38.75505065917969,-9.186269760131836,32,IN_TRANSIT_TO,2025-12-30 19:43:09,12802,2482,55-BH-02,POINT (-9.186269760131836 38.75505065917969)
254_37B,18838_20251202_224_0_24,224_0,0,38.72710037231445,-9.120929718017578,22,IN_TRANSIT_TO,2025-12-30 19:43:21,50619,254,AF-90-NU,POINT (-9.120929718017578 38.72710037231445)
1780_720,4039_20251202_143_0_17,143_0,0,38.702781677246094,-9.181220054626465,27,IN_TRANSIT_TO,2025-12-30 19:42:58,12112,1780,63-HX-18,POINT (-9.181220054626465 38.702781677246094)
1767_717,3769_20251202_170_0_16,170_0,1,38.79032897949219,-9.150679588317871,6,IN_TRANSIT_TO,2025-12-30 19:42:58,11601,1767,63-HX-29,POINT (-9.150679588317871 38.79032897949219)
2255_758,6855_20251202_150_0_15,150_0,0,38.74882125854492,-9.191269874572754,25,IN_TRANSIT_TO,2025-12-30 19:43:01,10826,2255,80-54-ZE,POINT (-9.191269874572754 38.74882125854492)
2768_727,4492_20251202_103_0_4,103_0,0,38.74607849121094,-9.133000373840332,0,IN_TRANSIT_TO,2025-12-30 19:43:19,,2768,AH-25-ND,POINT (-9.133000373840332 38.74607849121094)
2666_746,5961_20251202_108_0_20,108_0,1,38.7369499206543,-9.15625,19,IN_TRANSIT_TO,2025-12-30 19:43:20,1506,2666,87-XB-39,POINT (-9.15625 38.7369499206543)
1722_717,3854_20251202_170_0_16,170_0,1,38.73693084716797,-9.133970260620117,39,IN_TRANSIT_TO,2025-12-30 19:43:05,410,1722,25-AS-34,POINT (-9.133970260620117 38.73693084716797)
1759_755,6681_20251202_118_0_5,118_0,1,38.75468063354492,-9.151900291442871,7,IN_TRANSIT_TO,2025-12-30 19:43:24,5702,1759,34-HU-25,POINT (-9.151900291442871 38.75468063354492)
2487_726,4266_20251202_116_0_14,116_0,1,38.740020751953125,-9.150670051574707,22,IN_TRANSIT_TO,2025-12-30 19:43:12,33101,2487,54-BH-97,POINT (-9.150670051574707 38.740020751953125)
1757_796,8126_20251202_174_0_36,174_0,1,38.79048156738281,-9.157500267028809,5,IN_TRANSIT_TO,2025-12-30 19:43:02,11609,1757,34-HU-23,POINT (-9.157500267028809 38.79048156738281)
2433_703,3121_20251202_165_0_16,165_0,1,38.78725051879883,-9.149100303649902,37,IN_TRANSIT_TO,2025-12-30 19:43:13,6001,2433,44-BC-28,POINT (-9.149100303649902 38.78725051879883)
2344_799,8214_20251202_120_0_27,120_0,1,38.73862838745117,-9.22439956665039,2,IN_TRANSIT_TO,2025-12-30 19:43:13,18127,2344,53-60-ZJ,POINT (-9.22439956665039 38.73862838745117)
2412_747,6116_20251202_177_0_23,177_0,0,38.76417922973633,-9.176050186157227,9,IN_TRANSIT_TO,2025-12-30 19:43:11,50007,2412,92-AO-48,POINT (-9.176050186157227 38.76417922973633)
2774_712,3530_20251202_189_0_13,189_0,0,38.715118408203125,-9.229100227355957,31,IN_TRANSIT_TO,2025-12-30 19:43:29,50203,2774,AH-22-ND,POINT (-9.229100227355957 38.715118408203125)
405_51E,65339_20251202_158_0_11,158_0,0,38.71696853637695,-9.14585018157959,7,IN_TRANSIT_TO,2025-12-30 19:43:07,50532,405,BF-14-TU,POINT (-9.14585018157959 38.71696853637695)
2747_749,6200_20251202_195_0_22,195_0,0,38.75532913208008,-9.192449569702148,22,IN_TRANSIT_TO,2025-12-30 19:43:19,50476,2747,AG-09-TH,POINT (-9.192449569702148 38.75532913208008)
2268_767,7197_20251202_112_0_11,112_0,0,38.75585174560547,-9.185750007629395,29,IN_TRANSIT_TO,2025-12-30 19:43:24,12802,2268,76-87-ZG,POINT (-9.185750007629395 38.75585174560547)
2447_767,7265_20251202_112_0_12,112_0,1,38.72404861450195,-9.13992977142334,42,IN_TRANSIT_TO,2025-12-30 19:43:11,6901,2447,44-BC-33,POINT (-9.13992977142334 38.72404861450195)
1772_735,5257_20251202_172_1_13,172_1,1,38.719398498535156,-9.12261962890625,10,IN_TRANSIT_TO,2025-12-30 19:42:57,9116,1772,63-HX-22,POINT (-9.12261962890625 38.719398498535156)
4613_750,6373_20251202_106_0_4,106_0,1,38.7547492980957,-9.151700019836426,25,IN_TRANSIT_TO,2025-12-30 19:43:01,5804,4613,22-GP-48,POINT (-9.151700019836426 38.7547492980957)
202_46B,21498_20251202_239_0_16,239_0,0,38.748748779296875,-9.147769927978516,24,IN_TRANSIT_TO,2025-12-30 19:43:22,2013,202,89-58-XD,POINT (-9.147769927978516 38.748748779296875)
2497_735,5262_20251202_172_0_16,172_0,1,38.73517990112305,-9.13403034210205,14,IN_TRANSIT_TO,2025-12-30 19:43:26,402,2497,88-BL-71,POINT (-9.13403034210205 38.73517990112305)
2422_726,4330_20251202_116_0_15,116_0,0,38.73735046386719,-9.142029762268066,9,IN_TRANSIT_TO,2025-12-30 19:43:06,11102,2422,29-AU-17,POINT (-9.142029762268066 38.73735046386719)
2775_723,4173_20251202_121_0_14,121_0,1,38.725730895996094,-9.144769668579102,31,IN_TRANSIT_TO,2025-12-30 19:43:08,6606,2775,AH-31-ND,POINT (-9.144769668579102 38.725730895996094)
2449_706,3264_20251202_147_0_10,147_0,0,38.713470458984375,-9.153149604797363,9,IN_TRANSIT_TO,2025-12-30 19:41:53,6703,2449,44-BC-35,POINT (-9.153149604797363 38.713470458984375)
1719_755,6634_20251202_118_0_16,118_0,0,38.74625015258789,-9.104829788208008,6,IN_TRANSIT_TO,2025-12-30 19:43:15,2207,1719,25-AS-31,POINT (-9.104829788208008 38.74625015258789)
2809_793,7996_20251202_145_0_22,145_0,0,38.7482795715332,-9.118680000305176,0,IN_TRANSIT_TO,2025-12-30 19:43:04,,2809,01-IH-98,POINT (-9.118680000305176 38.7482795715332)
2437_703,3165_20251202_165_0_15,165_0,0,38.74507141113281,-9.199819564819336,38,IN_TRANSIT_TO,2025-12-30 19:43:09,2806,2437,29-AX-09,POINT (-9.199819564819336 38.74507141113281)
2423_703,3099_20251202_165_0_17,165_0,0,38.769371032714844,-9.1735200881958,21,IN_TRANSIT_TO,2025-12-30 19:43:00,50097,2423,29-AU-18,POINT (-9.1735200881958 38.769371032714844)
