id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2269_758,6775_20251202_150_0_16,150_0,1,38.72393035888672,-9.16077995300293,22,IN_TRANSIT_TO,2025-12-30 19:43:01,8512,2269,76-88-ZG,POINT (-9.16077995300293 38.72393035888672)
2420_726,4310_20251202_116_0_7,116_0,0,38.72196960449219,-9.128729820251465,1,IN_TRANSIT_TO,2025-12-30 12:36:22,50282,2420,29-AU-15,POINT (-9.128729820251465 38.72196960449219)
218_773,7384_20251202_124_0_28,124_0,1,38.719398498535156,-9.153719902038574,24,IN_TRANSIT_TO,2025-12-30 19:43:26,10607,218,11-13-XO,POINT (-9.153719902038574 38.719398498535156)
2833_751,6489_20251202_109_0_20,109_0,1,38.71323013305664,-9.225250244140625,4,IN_TRANSIT_TO,2025-12-30 19:42:58,14307,2833,BF-65-FZ,POINT (-9.225250244140625 38.71323013305664)
1703_708,3327_20251202_100_0_10,100_0,1,38.72174835205078,-9.135379791259766,41,IN_TRANSIT_TO,2025-12-30 19:42:58,704,1703,35-AL-13,POINT (-9.135379791259766 38.72174835205078)
1766_742,5661_20251202_114_0_13,114_0,0,38.7076301574707,-9.19651985168457,49,IN_TRANSIT_TO,2025-12-30 19:43:09,13312,1766,63-HX-33,POINT (-9.19651985168457 38.7076301574707)
2465_716,3742_20251202_164_0_22,164_0,1,38.73796844482422,-9.149829864501953,20,IN_TRANSIT_TO,2025-12-30 19:43:05,1408,2465,55-BH-00,POINT (-9.149829864501953 38.73796844482422)
1715_720,4080_20251202_143_0_17,143_0,0,38.73662185668945,-9.14192008972168,9,IN_TRANSIT_TO,2025-12-30 19:43:22,11109,1715,69-AL-78,POINT (-9.14192008972168 38.73662185668945)
1777_742,5772_20251202_114_0_14,114_0,1,38.709171295166016,-9.191969871520996,7,IN_TRANSIT_TO,2025-12-30 19:43:13,10309,1777,63-HX-31,POINT (-9.191969871520996 38.709171295166016)
2787_727,4448_20251202_103_0_10,103_0,0,38.70954895019531,-9.153220176696777,21,IN_TRANSIT_TO,2025-12-30 19:41:42,7104,2787,AI-55-TL,POINT (-9.153220176696777 38.70954895019531)
1765_717,3812_20251202_170_0_12,170_0,0,38.780601501464844,-9.15054988861084,29,IN_TRANSIT_TO,2025-12-30 19:43:25,11511,1765,63-HX-28,POINT (-9.15054988861084 38.780601501464844)
1763_755,6693_20251202_118_0_16,118_0,0,38.75017166137695,-9.159950256347656,37,IN_TRANSIT_TO,2025-12-30 19:43:27,13507,1763,63-HX-25,POINT (-9.159950256347656 38.75017166137695)
4612_751,6439_20251202_109_0_20,109_0,1,38.70777893066406,-9.1735200881958,26,IN_TRANSIT_TO,2025-12-30 19:42:58,9415,4612,96-GL-89,POINT (-9.1735200881958 38.70777893066406)
4603_728,4726_20251202_204_4_16,204_4,0,38.70793151855469,-9.133279800415039,13,IN_TRANSIT_TO,2025-12-30 19:43:13,4505,4603,96-GL-81,POINT (-9.133279800415039 38.70793151855469)
4605_728,4676_20251202_204_0_12,204_0,0,38.70895004272461,-9.213600158691406,0,IN_TRANSIT_TO,2025-12-30 19:43:08,,4605,31-GN-72,POINT (-9.213600158691406 38.70895004272461)
2477_729,4818_20251202_104_0_15,104_0,1,38.695030212402344,-9.215579986572266,4,IN_TRANSIT_TO,2025-12-30 19:43:16,13205,2477,91-BE-73,POINT (-9.215579986572266 38.695030212402344)
1712_701,2980_20251202_123_0_20,123_0,0,38.739219665527344,-9.168219566345215,20,IN_TRANSIT_TO,2025-12-30 19:42:36,1610,1712,69-AL-75,POINT (-9.168219566345215 38.739219665527344)
220_773,7412_20251202_124_0_29,124_0,0,38.71377182006836,-9.16077995300293,15,IN_TRANSIT_TO,2025-12-30 19:43:09,8112,220,11-07-XO,POINT (-9.16077995300293 38.71377182006836)
2484_726,4346_20251202_116_0_14,116_0,1,38.721378326416016,-9.128950119018555,32,IN_TRANSIT_TO,2025-12-30 19:43:20,9118,2484,91-BE-76,POINT (-9.128950119018555 38.721378326416016)
225_773,7403_20251202_124_0_30,124_0,1,38.71261978149414,-9.16748046875,8,IN_TRANSIT_TO,2025-12-30 19:43:10,10106,225,84-37-XQ,POINT (-9.16748046875 38.71261978149414)
605_15E,11287_20251202_76_0_18,76_0,1,38.69499969482422,-9.215450286865234,5,IN_TRANSIT_TO,2025-12-30 19:43:04,13205,605,,POINT (-9.215450286865234 38.69499969482422)
2240_731,5013_20251202_190_0_15,190_0,0,38.75699996948242,-9.144619941711426,15,IN_TRANSIT_TO,2025-12-30 19:43:00,5712,2240,06-31-XX,POINT (-9.144619941711426 38.75699996948242)
2297_731,19431_20251202_190_0_10,190_0,1,38.747100830078125,-9.156900405883789,27,IN_TRANSIT_TO,2025-12-30 19:43:24,13507,2297,83-06-ZM,POINT (-9.156900405883789 38.747100830078125)
2491_794,8055_20251202_115_0_15,115_0,1,38.7422981262207,-9.11913013458252,26,IN_TRANSIT_TO,2025-12-30 19:43:02,3609,2491,54-BH-98,POINT (-9.11913013458252 38.7422981262207)
1707_749,58998_20251202_195_0_4,195_0,1,38.74385070800781,-9.152199745178223,14,IN_TRANSIT_TO,2025-12-30 19:43:08,3309,1707,69-AL-70,POINT (-9.152199745178223 38.74385070800781)
2786_711,3448_20251202_101_0_16,101_0,1,38.74507141113281,-9.205069541931152,10,IN_TRANSIT_TO,2025-12-30 19:43:10,2907,2786,AI-52-TL,POINT (-9.205069541931152 38.74507141113281)
2426_767,7273_20251202_112_0_12,112_0,1,38.72317886352539,-9.139530181884766,42,IN_TRANSIT_TO,2025-12-30 19:43:28,6901,2426,29-AU-21,POINT (-9.139530181884766 38.72317886352539)
221_773,7373_20251202_124_0_27,124_0,0,38.719329833984375,-9.151280403137207,3,IN_TRANSIT_TO,2025-12-30 19:43:26,50146,221,11-06-XO,POINT (-9.151280403137207 38.719329833984375)
2401_747,6085_20251202_177_0_22,177_0,1,38.767799377441406,-9.180299758911133,10,IN_TRANSIT_TO,2025-12-30 19:43:26,12811,2401,50-AL-14,POINT (-9.180299758911133 38.767799377441406)
2408_716,3749_20251202_164_0_22,164_0,1,38.74443054199219,-9.17883014678955,10,IN_TRANSIT_TO,2025-12-30 19:43:03,10703,2408,50-AL-08,POINT (-9.17883014678955 38.74443054199219)
2764_735,5181_20251202_172_1_14,172_1,1,38.730499267578125,-9.127829551696777,16,IN_TRANSIT_TO,2025-12-30 19:43:03,2118,2764,AH-29-ND,POINT (-9.127829551696777 38.730499267578125)
2474_703,3106_20251202_165_0_16,165_0,0,38.780548095703125,-9.153149604797363,11,IN_TRANSIT_TO,2025-12-30 19:42:58,6017,2474,74-BC-67,POINT (-9.153149604797363 38.780548095703125)
2303_742,5764_20251202_114_0_12,114_0,1,38.706748962402344,-9.175000190734863,20,IN_TRANSIT_TO,2025-12-30 19:43:27,12105,2303,83-11-ZM,POINT (-9.175000190734863 38.706748962402344)
606_15E,11225_20251202_76_0_17,76_0,0,38.7081298828125,-9.137149810791016,2,IN_TRANSIT_TO,2025-12-30 19:43:18,5515,606,,POINT (-9.137149810791016 38.7081298828125)
2748_756,6745_20251202_175_0_21,175_0,1,38.71269989013672,-9.17527961730957,4,IN_TRANSIT_TO,2025-12-30 19:43:27,9415,2748,AG-96-TG,POINT (-9.17527961730957 38.71269989013672)
2283_771,21931_20251202_248_0_23,248_0,1,38.71369934082031,-9.197449684143066,22,IN_TRANSIT_TO,2025-12-30 19:43:12,2711,2283,67-39-ZJ,POINT (-9.197449684143066 38.71369934082031)
4609_728,4616_20251202_204_0_12,204_0,0,38.73147964477539,-9.105199813842773,29,IN_TRANSIT_TO,2025-12-30 19:43:16,8311,4609,96-GL-86,POINT (-9.105199813842773 38.73147964477539)
204_49B,22212_20251202_251_0_21,251_0,0,38.7424201965332,-9.139519691467285,3,IN_TRANSIT_TO,2025-12-30 19:43:17,50567,204,89-71-XD,POINT (-9.139519691467285 38.7424201965332)
2406_767,7295_20251202_112_0_12,112_0,1,38.760169982910156,-9.183219909667969,19,IN_TRANSIT_TO,2025-12-30 19:42:59,12823,2406,50-AL-09,POINT (-9.183219909667969 38.760169982910156)
2753_756,6751_20251202_175_0_6,175_0,0,38.70561981201172,-9.176230430603027,23,IN_TRANSIT_TO,2025-12-30 19:43:26,12110,2753,AG-08-TH,POINT (-9.176230430603027 38.70561981201172)
2405_778,18639_20251202_179_0_26,179_0,1,38.76074981689453,-9.170669555664062,19,IN_TRANSIT_TO,2025-12-30 19:43:19,50010,2405,50-AL-10,POINT (-9.170669555664062 38.76074981689453)
2788_754,6621_20251202_201_0_12,201_0,0,38.73577117919922,-9.21033000946045,33,IN_TRANSIT_TO,2025-12-30 19:43:01,8844,2788,AI-51-TL,POINT (-9.21033000946045 38.73577117919922)
2434_767,7296_20251202_112_0_12,112_0,1,38.754329681396484,-9.19694995880127,12,IN_TRANSIT_TO,2025-12-30 19:43:11,10909,2434,29-AU-24,POINT (-9.19694995880127 38.754329681396484)
2464_729,4784_20251202_104_0_12,104_0,1,38.75962829589844,-9.192319869995117,35,IN_TRANSIT_TO,2025-12-30 19:43:07,12822,2464,91-BE-71,POINT (-9.192319869995117 38.75962829589844)
223_773,7393_20251202_124_0_8,124_0,1,38.71205139160156,-9.153079986572266,18,IN_TRANSIT_TO,2025-12-30 19:43:11,6708,223,84-38-XQ,POINT (-9.153079986572266 38.71205139160156)
2290_724,4227_20251202_178_0_25,178_0,0,38.72584915161133,-9.198949813842773,9,IN_TRANSIT_TO,2025-12-30 19:42:45,8712,2290,92-55-ZM,POINT (-9.198949813842773 38.72584915161133)
2840_728,4572_20251202_204_0_11,204_0,1,38.777748107910156,-9.103449821472168,4,IN_TRANSIT_TO,2025-12-30 19:43:23,7904,2840,BF-75-FZ,POINT (-9.103449821472168 38.777748107910156)
2773_727,4525_20251202_103_0_11,103_0,1,38.72711944580078,-9.148799896240234,37,IN_TRANSIT_TO,2025-12-30 19:43:13,1205,2773,AH-39-ND,POINT (-9.148799896240234 38.72711944580078)
2751_798,8197_20251202_194_0_29,194_0,0,38.7670783996582,-9.150469779968262,7,IN_TRANSIT_TO,2025-12-30 19:43:13,50154,2751,AG-12-TH,POINT (-9.150469779968262 38.7670783996582)
2825_728,4652_20251202_204_0_4,204_0,0,38.703521728515625,-9.167030334472656,15,IN_TRANSIT_TO,2025-12-30 19:43:21,10201,2825,BF-53-FZ,POINT (-9.167030334472656 38.703521728515625)
2276_758,6807_20251202_150_0_16,150_0,1,38.74967956542969,-9.193719863891602,6,IN_TRANSIT_TO,2025-12-30 19:43:04,10801,2276,53-57-ZJ,POINT (-9.193719863891602 38.74967956542969)
2466_726,4343_20251202_116_0_15,116_0,0,38.7215690612793,-9.129599571228027,2,IN_TRANSIT_TO,2025-12-30 19:42:30,9105,2466,16-AZ-16,POINT (-9.129599571228027 38.7215690612793)
4829_736,5302_20251202_199_0_13,199_0,0,38.78947067260742,-9.174500465393066,28,IN_TRANSIT_TO,2025-12-30 19:43:30,50083,4829,34-VR-21,POINT (-9.174500465393066 38.78947067260742)
4834_736,5411_20251202_199_0_14,199_0,1,38.7281494140625,-9.148200035095215,25,IN_TRANSIT_TO,2025-12-30 19:42:59,1702,4834,20-VQ-71,POINT (-9.148200035095215 38.7281494140625)
2296_724,4220_20251202_178_0_23,178_0,0,38.76264953613281,-9.195449829101562,0,IN_TRANSIT_TO,2025-12-30 19:43:05,,2296,92-51-ZM,POINT (-9.195449829101562 38.76264953613281)
2770_714,3708_20251202_102_0_4,102_0,1,38.70526885986328,-9.170729637145996,29,IN_TRANSIT_TO,2025-12-30 19:43:21,9418,2770,AH-30-ND,POINT (-9.170729637145996 38.70526885986328)
203_17B,21702_20251202_247_0_19,247_0,0,38.722129821777344,-9.135330200195312,14,IN_TRANSIT_TO,2025-12-30 19:43:03,701,203,89-59-XD,POINT (-9.135330200195312 38.722129821777344)
209_41B,19374_20251202_232_0_27,232_0,1,38.77437973022461,-9.157779693603516,8,IN_TRANSIT_TO,2025-12-30 19:43:25,50162,209,33-46-XH,POINT (-9.157779693603516 38.77437973022461)
212_41B,19384_20251202_232_0_27,232_0,0,38.77457809448242,-9.150500297546387,11,IN_TRANSIT_TO,2025-12-30 19:43:02,11505,212,44-11-XL,POINT (-9.150500297546387 38.77457809448242)
2209_742,5743_20251202_114_0_10,114_0,1,38.729949951171875,-9.124250411987305,45,IN_TRANSIT_TO,2025-12-30 19:43:11,7012,2209,01-68-XO,POINT (-9.124250411987305 38.729949951171875)
2235_768,7336_20251202_111_0_21,111_0,1,38.76007080078125,-9.18280029296875,11,IN_TRANSIT_TO,2025-12-30 19:43:11,12819,2235,06-32-XX,POINT (-9.18280029296875 38.76007080078125)
2210_717,3834_20251202_170_0_16,170_0,0,38.757930755615234,-9.1533203125,14,IN_TRANSIT_TO,2025-12-30 19:43:07,5705,2210,01-66-XO,POINT (-9.1533203125 38.757930755615234)
2789_713,21218_20251202_122_0_4,122_0,1,38.71384811401367,-9.160599708557129,20,IN_TRANSIT_TO,2025-12-30 19:42:29,8114,2789,AI-53-TL,POINT (-9.160599708557129 38.71384811401367)
2217_717,3835_20251202_170_0_16,170_0,0,38.736568450927734,-9.134570121765137,1,IN_TRANSIT_TO,2025-12-30 19:43:07,521,2217,07-99-XS,POINT (-9.134570121765137 38.736568450927734)
2215_720,4091_20251202_143_0_16,143_0,1,38.72446823120117,-9.149930000305176,16,IN_TRANSIT_TO,2025-12-30 19:43:04,1207,2215,08-01-XS,POINT (-9.149930000305176 38.72446823120117)
614_15E,11277_20251202_76_0_18,76_0,1,38.703819274902344,-9.179030418395996,13,IN_TRANSIT_TO,2025-12-30 19:43:18,12111,614,,POINT (-9.179030418395996 38.703819274902344)
2781_713,21382_20251202_122_0_14,122_0,1,38.70669937133789,-9.158120155334473,13,IN_TRANSIT_TO,2025-12-30 19:43:18,3909,2781,AI-00-BT,POINT (-9.158120155334473 38.70669937133789)
2216_708,3340_20251202_100_0_15,100_0,1,38.76319885253906,-9.128870010375977,28,IN_TRANSIT_TO,2025-12-30 19:43:11,7504,2216,08-00-XS,POINT (-9.128870010375977 38.76319885253906)
2206_796,8143_20251202_174_0_35,174_0,0,38.77326965332031,-9.161520004272461,5,IN_TRANSIT_TO,2025-12-30 19:43:09,5907,2206,01-67-XO,POINT (-9.161520004272461 38.77326965332031)
2712_738,5551_20251202_117_0_14,117_0,1,38.72768020629883,-9.148480415344238,17,IN_TRANSIT_TO,2025-12-30 19:43:28,1205,2712,92-XQ-33,POINT (-9.148480415344238 38.72768020629883)
2221_749,58999_20251202_195_0_4,195_0,1,38.753028869628906,-9.206199645996094,3,IN_TRANSIT_TO,2025-12-30 19:43:21,10902,2221,07-95-XS,POINT (-9.206199645996094 38.753028869628906)
6028_732,5087_20251202_107_0_8,107_0,0,38.72460174560547,-9.150620460510254,13,IN_TRANSIT_TO,2025-12-30 19:43:12,1212,6028,BF-68-AX,POINT (-9.150620460510254 38.72460174560547)
563_25E,14262_20251202_79_0_20,79_0,0,38.697479248046875,-9.196220397949219,5,IN_TRANSIT_TO,2025-12-30 19:43:20,7102,563,,POINT (-9.196220397949219 38.697479248046875)
566_28E,14931_20251202_75_0_13,75_0,1,38.71562957763672,-9.129019737243652,14,IN_TRANSIT_TO,2025-12-30 19:42:57,14801,566,,POINT (-9.129019737243652 38.71562957763672)
568_25E,14254_20251202_79_0_20,79_0,0,38.70772171020508,-9.158479690551758,7,IN_TRANSIT_TO,2025-12-30 19:43:00,50594,568,,POINT (-9.158479690551758 38.70772171020508)
567_28E,14943_20251202_75_0_19,75_0,1,38.71686935424805,-9.129670143127441,14,IN_TRANSIT_TO,2025-12-30 19:43:28,14801,567,,POINT (-9.129670143127441 38.71686935424805)
2226_708,3363_20251202_100_0_4,100_0,0,38.7912483215332,-9.099329948425293,37,IN_TRANSIT_TO,2025-12-30 19:43:01,50340,2226,06-35-XX,POINT (-9.099329948425293 38.7912483215332)
2228_735,5203_20251202_172_0_15,172_0,0,38.71052932739258,-9.127429962158203,5,IN_TRANSIT_TO,2025-12-30 19:42:46,8201,2228,06-24-XX,POINT (-9.127429962158203 38.71052932739258)
2230_731,4973_20251202_190_0_14,190_0,1,38.774600982666016,-9.108269691467285,12,IN_TRANSIT_TO,2025-12-30 19:43:07,7810,2230,06-36-XX,POINT (-9.108269691467285 38.774600982666016)
2222_782,7783_20251202_152_0_14,152_0,0,38.70711898803711,-9.141579627990723,1,IN_TRANSIT_TO,2025-12-30 19:43:09,3811,2222,08-17-XS,POINT (-9.141579627990723 38.70711898803711)
562_18E,12180_20251202_78_0_27,78_0,0,38.70637893676758,-9.148619651794434,1,IN_TRANSIT_TO,2025-12-30 19:43:03,50339,562,,POINT (-9.148619651794434 38.70637893676758)
2207_708,3343_20251202_100_0_15,100_0,1,38.768531799316406,-9.097949981689453,14,IN_TRANSIT_TO,2025-12-30 19:43:02,7822,2207,01-70-XO,POINT (-9.097949981689453 38.768531799316406)
413_22B,19419_20251202_236_0_27,236_0,0,38.7158317565918,-9.148280143737793,8,IN_TRANSIT_TO,2025-12-30 19:39:31,50075,413,BF-41-TS,POINT (-9.148280143737793 38.7158317565918)
2229_749,59007_20251202_195_0_4,195_0,1,38.74388122558594,-9.11281967163086,23,IN_TRANSIT_TO,2025-12-30 19:43:26,3718,2229,06-37-XX,POINT (-9.11281967163086 38.74388122558594)
2232_758,6874_20251202_150_0_17,150_0,0,38.71744918823242,-9.150300025939941,6,IN_TRANSIT_TO,2025-12-30 19:43:21,10605,2232,06-23-XX,POINT (-9.150300025939941 38.71744918823242)
6008_732,5102_20251202_107_0_3,107_0,1,38.750179290771484,-9.15861988067627,46,IN_TRANSIT_TO,2025-12-30 19:43:25,13503,6008,81-ZC-08,POINT (-9.15861988067627 38.750179290771484)
2238_731,5017_20251202_190_0_15,190_0,0,38.73741912841797,-9.164870262145996,0,IN_TRANSIT_TO,2025-12-30 19:43:24,,2238,06-29-XX,POINT (-9.164870262145996 38.73741912841797)
2201_742,5701_20251202_114_0_13,114_0,0,38.737281799316406,-9.145930290222168,22,IN_TRANSIT_TO,2025-12-30 19:43:10,11118,2201,72-15-XN,POINT (-9.145930290222168 38.737281799316406)
6004_767,21198_20251202_112_1_12,112_1,0,38.750980377197266,-9.211119651794434,23,IN_TRANSIT_TO,2025-12-30 19:43:28,11006,6004,82-ZC-35,POINT (-9.211119651794434 38.750980377197266)
2234_758,6858_20251202_150_0_15,150_0,0,38.74734878540039,-9.189220428466797,25,IN_TRANSIT_TO,2025-12-30 19:43:21,10826,2234,06-26-XX,POINT (-9.189220428466797 38.74734878540039)
414_73B,18772_20251202_220_0_17,220_0,0,38.701629638671875,-9.18120002746582,1,IN_TRANSIT_TO,2025-12-30 19:43:26,50210,414,BF-95-TP,POINT (-9.18120002746582 38.701629638671875)
2835_753,6571_20251202_167_0_15,167_0,0,38.72283172607422,-9.168800354003906,7,IN_TRANSIT_TO,2025-12-30 19:43:24,8607,2835,BF-62-FZ,POINT (-9.168800354003906 38.72283172607422)
6027_760,7092_20251202_171_0_15,171_0,1,38.70615005493164,-9.17908000946045,23,IN_TRANSIT_TO,2025-12-30 19:42:56,12119,6027,BF-66-BA,POINT (-9.17908000946045 38.70615005493164)
2242_731,5006_20251202_190_0_12,190_0,0,38.773799896240234,-9.10591983795166,28,IN_TRANSIT_TO,2025-12-30 19:43:28,12301,2242,22-42-ZB,POINT (-9.10591983795166 38.773799896240234)
615_15E,11199_20251202_76_0_17,76_0,0,38.69919967651367,-9.185819625854492,12,IN_TRANSIT_TO,2025-12-30 19:43:28,9504,615,,POINT (-9.185819625854492 38.69919967651367)
613_15E,11261_20251202_76_0_17,76_0,1,38.70621871948242,-9.155770301818848,18,IN_TRANSIT_TO,2025-12-30 19:43:24,3901,613,,POINT (-9.155770301818848 38.70621871948242)
2262_717,3790_20251202_170_0_15,170_0,0,38.79767990112305,-9.144550323486328,40,IN_TRANSIT_TO,2025-12-30 19:43:24,16002,2262,80-48-ZE,POINT (-9.144550323486328 38.79767990112305)
2265_768,7321_20251202_111_0_21,111_0,0,38.753231048583984,-9.180270195007324,12,IN_TRANSIT_TO,2025-12-30 19:42:58,13614,2265,76-91-ZG,POINT (-9.180270195007324 38.753231048583984)
2273_758,6863_20251202_150_0_5,150_0,0,38.7369499206543,-9.16746997833252,16,IN_TRANSIT_TO,2025-12-30 19:43:24,2711,2273,76-81-ZG,POINT (-9.16746997833252 38.7369499206543)
2261_701,2986_20251202_123_0_6,123_0,0,38.75019836425781,-9.161450386047363,10,IN_TRANSIT_TO,2025-12-30 19:43:25,13508,2261,80-49-ZE,POINT (-9.161450386047363 38.75019836425781)
303_708,3324_20251202_100_0_13,100_0,1,38.7221794128418,-9.135330200195312,40,IN_TRANSIT_TO,2025-12-30 19:43:24,608,303,22-SP-90,POINT (-9.135330200195312 38.7221794128418)
