id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_706,18897_20260101_147_1_8,147_1,1,38.76152038574219,-9.195579528808594,13,IN_TRANSIT_TO,2026-01-17 21:50:27,503,6032,BF-93-BC,POINT (-9.195579528808594 38.76152038574219)
1742_203,12782_20260101_62_0_4,62_0,0,38.725399017333984,-9.11122989654541,65,IN_TRANSIT_TO,2026-01-18 03:26:00,8310,1742,91-HR-99,POINT (-9.11122989654541 38.725399017333984)
2766_742,5687_20260101_114_0_13,114_0,0,38.736900329589844,-9.148650169372559,23,IN_TRANSIT_TO,2026-01-16 19:24:24,1811,2766,AH-40-ND,POINT (-9.148650169372559 38.736900329589844)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
1745_203,12771_20260101_62_0_5,62_0,1,38.71392059326172,-9.161419868469238,33,IN_TRANSIT_TO,2026-01-18 03:25:58,8109,1745,92-HR-02,POINT (-9.161419868469238 38.71392059326172)
2347_758,6877_20251202_150_0_14,150_0,1,38.72425079345703,-9.160369873046875,21,IN_TRANSIT_TO,2025-12-09 19:31:15,6120,2347,53-61-ZJ,POINT (-9.160369873046875 38.72425079345703)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
258_201,12673_20260101_60_6_2,60_6,0,38.762428283691406,-9.146679878234863,1,IN_TRANSIT_TO,2026-01-18 03:26:01,50454,258,AF-56-RM,POINT (-9.146679878234863 38.762428283691406)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2246_758,6869_20260101_150_0_17,150_0,0,38.741329193115234,-9.168169975280762,18,IN_TRANSIT_TO,2026-01-15 20:13:48,50472,2246,22-38-ZB,POINT (-9.168169975280762 38.741329193115234)
2816_210,13571_20260101_66_0_6,66_0,1,38.706878662109375,-9.14153003692627,48,IN_TRANSIT_TO,2026-01-18 03:26:18,3820,2816,90-II-56,POINT (-9.14153003692627 38.706878662109375)
2279_767,7297_20260101_112_0_3,112_0,0,38.75185012817383,-9.1431303024292,14,IN_TRANSIT_TO,2026-01-12 08:10:35,101,2279,67-38-ZJ,POINT (-9.1431303024292 38.75185012817383)
2818_206,12966_20260101_136_0_5,136_0,0,38.774078369140625,-9.155619621276855,40,IN_TRANSIT_TO,2026-01-18 03:10:51,11510,2818,90-II-58,POINT (-9.155619621276855 38.774078369140625)
1775_207,13027_20260101_64_0_6,64_0,1,38.74491882324219,-9.147649765014648,38,IN_TRANSIT_TO,2026-01-18 03:26:20,1102,1775,53-HX-08,POINT (-9.147649765014648 38.74491882324219)
2252_771,21940_20260101_248_0_9,248_0,1,38.734169006347656,-9.164369583129883,21,IN_TRANSIT_TO,2026-01-15 11:51:24,6123,2252,80-40-ZE,POINT (-9.164369583129883 38.734169006347656)
1768_207,13008_20260101_64_0_2,64_0,0,38.77212142944336,-9.147480010986328,44,IN_TRANSIT_TO,2026-01-18 03:18:44,16002,1768,63-HX-23,POINT (-9.147480010986328 38.77212142944336)
1754_207,13003_20260101_64_0_4,64_0,0,38.79800033569336,-9.145150184631348,44,IN_TRANSIT_TO,2026-01-18 03:26:00,16002,1754,34-HU-20,POINT (-9.145150184631348 38.79800033569336)
2433_729,4788_20260101_104_0_8,104_0,0,38.70119857788086,-9.199819564819336,33,IN_TRANSIT_TO,2026-01-12 13:53:54,4106,2433,44-BC-28,POINT (-9.199819564819336 38.70119857788086)
1741_203,12750_20260101_62_0_5,62_0,0,38.73236846923828,-9.154930114746094,45,IN_TRANSIT_TO,2026-01-18 03:26:15,6118,1741,08-HN-24,POINT (-9.154930114746094 38.73236846923828)
1777_210,13547_20260101_66_0_5,66_0,1,38.78879928588867,-9.123970031738281,3,IN_TRANSIT_TO,2026-01-18 03:26:10,16306,1777,63-HX-31,POINT (-9.123970031738281 38.78879928588867)
1776_206,12940_20260101_136_0_4,136_0,1,38.705318450927734,-9.14387035369873,54,IN_TRANSIT_TO,2026-01-18 03:26:20,3820,1776,53-HX-09,POINT (-9.14387035369873 38.705318450927734)
2788_202,12689_20260101_61_0_5,61_0,0,38.76028060913086,-9.19884967803955,39,IN_TRANSIT_TO,2026-01-18 03:26:20,13711,2788,AI-51-TL,POINT (-9.19884967803955 38.76028060913086)
1728_742,5789_20260101_114_0_3,114_0,0,38.737178802490234,-9.145830154418945,22,IN_TRANSIT_TO,2026-01-16 18:52:10,11118,1728,25-AS-40,POINT (-9.145830154418945 38.737178802490234)
