id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_706,18897_20260101_147_1_8,147_1,1,38.76152038574219,-9.195579528808594,13,IN_TRANSIT_TO,2026-01-17 21:50:27,503,6032,BF-93-BC,POINT (-9.195579528808594 38.76152038574219)
2689_723,4142_20260101_121_0_13,121_0,0,38.70362854003906,-9.216930389404297,25,IN_TRANSIT_TO,2026-01-18 16:53:43,9705,2689,93-XA-45,POINT (-9.216930389404297 38.70362854003906)
4648_750,6363_20260101_106_0_13,106_0,1,38.69878005981445,-9.22677993774414,0,IN_TRANSIT_TO,2026-01-18 16:54:00,,4648,98-JO-47,POINT (-9.22677993774414 38.69878005981445)
2793_714,3633_20260101_102_0_13,102_0,0,38.70561981201172,-9.143919944763184,0,IN_TRANSIT_TO,2026-01-18 16:53:34,,2793,AJ-58-LI,POINT (-9.143919944763184 38.70561981201172)
2302_742,5703_20260101_114_0_10,114_0,0,38.71031951904297,-9.19219970703125,54,IN_TRANSIT_TO,2026-01-18 16:53:47,10309,2302,83-08-ZM,POINT (-9.19219970703125 38.71031951904297)
611_15E,11305_20260101_76_0_8,76_0,1,38.70227813720703,-9.180700302124023,13,IN_TRANSIT_TO,2026-01-18 16:53:48,12111,611,,POINT (-9.180700302124023 38.70227813720703)
6022_706,35839_20260101_147_0_3,147_0,1,38.731231689453125,-9.134599685668945,14,IN_TRANSIT_TO,2026-01-18 16:53:35,506,6022,BF-48-BB,POINT (-9.134599685668945 38.731231689453125)
2440_767,7200_20260101_112_0_11,112_0,0,38.72941970825195,-9.14037036895752,3,IN_TRANSIT_TO,2026-01-18 16:53:33,6902,2440,29-AX-08,POINT (-9.14037036895752 38.72941970825195)
2992_55B,35095_20260101_240_0_21,240_0,0,38.761600494384766,-9.184200286865234,16,IN_TRANSIT_TO,2026-01-18 16:53:52,50690,2992,29-VM-95,POINT (-9.184200286865234 38.761600494384766)
2766_742,5687_20260101_114_0_13,114_0,0,38.736900329589844,-9.148650169372559,23,IN_TRANSIT_TO,2026-01-16 19:24:24,1811,2766,AH-40-ND,POINT (-9.148650169372559 38.736900329589844)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7077_20260101_171_0_7,171_0,0,38.708648681640625,-9.135549545288086,10,IN_TRANSIT_TO,2026-01-18 16:53:53,5502,6021,BD-91-QG,POINT (-9.135549545288086 38.708648681640625)
2256_758,6789_20260101_150_0_15,150_0,0,38.74787139892578,-9.190950393676758,25,IN_TRANSIT_TO,2026-01-18 16:53:59,10826,2256,80-53-ZE,POINT (-9.190950393676758 38.74787139892578)
2795_727,4447_20260101_103_2_10,103_2,1,38.724571228027344,-9.149450302124023,36,IN_TRANSIT_TO,2026-01-18 16:53:34,1207,2795,AJ-55-LI,POINT (-9.149450302124023 38.724571228027344)
2346_758,6817_20260101_150_0_16,150_0,1,38.72071838378906,-9.156570434570312,24,IN_TRANSIT_TO,2026-01-18 16:49:09,6815,2346,62-93-ZG,POINT (-9.156570434570312 38.72071838378906)
4620_750,6312_20260101_106_0_12,106_0,1,38.75923156738281,-9.137869834899902,28,IN_TRANSIT_TO,2026-01-18 16:53:52,11303,4620,22-GP-54,POINT (-9.137869834899902 38.75923156738281)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
2624_759,17639_20260101_144_0_9,144_0,0,38.77429962158203,-9.11122989654541,40,IN_TRANSIT_TO,2026-01-18 16:53:58,12310,2624,72-VP-82,POINT (-9.11122989654541 38.77429962158203)
4816_751,6485_20260101_109_0_14,109_0,1,38.71604919433594,-9.235679626464844,0,IN_TRANSIT_TO,2026-01-18 16:50:24,,4816,34-VR-17,POINT (-9.235679626464844 38.71604919433594)
4614_753,20090_20260101_167_0_18,167_0,1,38.66748046875,-9.171279907226562,1,IN_TRANSIT_TO,2026-01-18 16:53:37,19001,4614,96-GL-90,POINT (-9.171279907226562 38.66748046875)
4616_750,6382_20260101_106_0_9,106_0,0,38.698829650878906,-9.227499961853027,39,IN_TRANSIT_TO,2026-01-18 16:53:46,4213,4616,22-GP-50,POINT (-9.227499961853027 38.698829650878906)
2950_26B,17512_20260101_208_2_21,208_2,0,38.76176834106445,-9.098529815673828,14,IN_TRANSIT_TO,2026-01-18 16:53:46,2401,2950,62-GQ-51,POINT (-9.098529815673828 38.76176834106445)
4641_750,6334_20260101_106_0_12,106_0,1,38.74885177612305,-9.188179969787598,18,IN_TRANSIT_TO,2026-01-18 16:53:36,10805,4641,90-JI-98,POINT (-9.188179969787598 38.74885177612305)
4629_736,5397_20260101_199_0_7,199_0,0,38.771671295166016,-9.147680282592773,0,IN_TRANSIT_TO,2026-01-18 16:53:58,,4629,11-JM-77,POINT (-9.147680282592773 38.771671295166016)
4627_736,5344_20260101_199_0_15,199_0,0,38.79011917114258,-9.175780296325684,28,IN_TRANSIT_TO,2026-01-18 16:53:44,50083,4627,11-JM-76,POINT (-9.175780296325684 38.79011917114258)
2694_764,7137_20260101_168_2_25,168_2,0,38.74618148803711,-9.217249870300293,14,IN_TRANSIT_TO,2026-01-18 16:53:49,3014,2694,90-XF-49,POINT (-9.217249870300293 38.74618148803711)
6047_732,5037_20260101_107_2_10,107_2,0,38.715431213378906,-9.214730262756348,33,IN_TRANSIT_TO,2026-01-18 16:53:39,12402,6047,BH-20-IP,POINT (-9.214730262756348 38.715431213378906)
4619_750,6351_20260101_106_0_12,106_0,1,38.75027084350586,-9.197469711303711,15,IN_TRANSIT_TO,2026-01-18 16:53:49,10907,4619,22-GP-53,POINT (-9.197469711303711 38.75027084350586)
2946_29B,17526_20260101_209_0_18,209_0,0,38.758121490478516,-9.107399940490723,4,IN_TRANSIT_TO,2026-01-18 16:53:55,8440,2946,75-GO-15,POINT (-9.107399940490723 38.758121490478516)
2676_746,5955_20260101_108_0_20,108_0,1,38.738128662109375,-9.16077995300293,18,IN_TRANSIT_TO,2026-01-18 16:53:40,1510,2676,87-XB-40,POINT (-9.16077995300293 38.738128662109375)
2673_714,3677_20260101_102_0_13,102_0,0,38.70991897583008,-9.214969635009766,26,IN_TRANSIT_TO,2026-01-18 16:53:57,12404,2673,87-XB-37,POINT (-9.214969635009766 38.70991897583008)
2670_764,7144_20260101_168_2_24,168_2,1,38.74782180786133,-9.190719604492188,18,IN_TRANSIT_TO,2026-01-18 16:53:33,10815,2670,87-XB-32,POINT (-9.190719604492188 38.74782180786133)
6001_758,6833_20260101_150_0_6,150_0,1,38.717201232910156,-9.149399757385254,27,IN_TRANSIT_TO,2026-01-18 16:53:14,10608,6001,99-XU-70,POINT (-9.149399757385254 38.717201232910156)
2675_754,6602_20260101_201_2_16,201_2,1,38.73556900024414,-9.214799880981445,5,IN_TRANSIT_TO,2026-01-18 16:53:48,8845,2675,87-XB-35,POINT (-9.214799880981445 38.73556900024414)
2961_774,7432_20260101_192_1_16,192_1,1,38.72249984741211,-9.157679557800293,8,IN_TRANSIT_TO,2026-01-18 16:53:46,6824,2961,26-VD-02,POINT (-9.157679557800293 38.72249984741211)
2718_748,18027_20260101_169_0_26,169_0,1,38.71495056152344,-9.231650352478027,2,IN_TRANSIT_TO,2026-01-18 16:53:57,50066,2718,92-XQ-23,POINT (-9.231650352478027 38.71495056152344)
2827_753,20092_20260101_167_0_17,167_0,0,38.68064880371094,-9.175180435180664,7,IN_TRANSIT_TO,2026-01-18 16:53:31,8607,2827,BF-61-FZ,POINT (-9.175180435180664 38.68064880371094)
6050_706,3204_20260101_147_0_13,147_0,0,38.73270034790039,-9.134269714355469,21,IN_TRANSIT_TO,2026-01-18 16:53:54,505,6050,BH-62-IR,POINT (-9.134269714355469 38.73270034790039)
2347_758,6877_20251202_150_0_14,150_0,1,38.72425079345703,-9.160369873046875,21,IN_TRANSIT_TO,2025-12-09 19:31:15,6120,2347,53-61-ZJ,POINT (-9.160369873046875 38.72425079345703)
2479_703,3111_20260101_165_0_15,165_0,0,38.75733184814453,-9.185529708862305,31,IN_TRANSIT_TO,2026-01-18 16:53:34,12824,2479,91-BE-74,POINT (-9.185529708862305 38.75733184814453)
4634_796,8115_20260101_174_0_25,174_0,0,38.7906494140625,-9.157349586486816,11,IN_TRANSIT_TO,2026-01-18 16:53:53,11614,4634,11-JM-78,POINT (-9.157349586486816 38.7906494140625)
2844_728,4618_20260101_204_0_9,204_0,0,38.74761962890625,-9.098620414733887,35,IN_TRANSIT_TO,2026-01-18 16:53:57,50338,2844,BF-73-FZ,POINT (-9.098620414733887 38.74761962890625)
2288_724,19280_20260101_178_0_15,178_0,0,38.76430130004883,-9.197529792785645,27,IN_TRANSIT_TO,2026-01-18 16:54:00,13912,2288,92-59-ZM,POINT (-9.197529792785645 38.76430130004883)
2298_742,5742_20260101_114_0_8,114_0,1,38.734031677246094,-9.135680198669434,41,IN_TRANSIT_TO,2026-01-18 16:53:43,517,2298,83-05-ZM,POINT (-9.135680198669434 38.734031677246094)
2979_730,4941_20260101_198_0_16,198_0,0,38.72338104248047,-9.129220008850098,15,IN_TRANSIT_TO,2026-01-18 16:53:59,9103,2979,30-VM-17,POINT (-9.129220008850098 38.72338104248047)
2281_731,5009_20260101_190_0_11,190_0,0,38.744869232177734,-9.156599998474121,7,IN_TRANSIT_TO,2026-01-18 16:53:41,3305,2281,67-56-ZJ,POINT (-9.156599998474121 38.744869232177734)
2628_755,6687_20260101_118_0_6,118_0,1,38.75471878051758,-9.144869804382324,9,IN_TRANSIT_TO,2026-01-18 16:53:45,11302,2628,52-VP-82,POINT (-9.144869804382324 38.75471878051758)
1717_720,19454_20260101_143_0_8,143_0,0,38.713321685791016,-9.162030220031738,20,IN_TRANSIT_TO,2026-01-18 16:53:33,8102,1717,69-AL-80,POINT (-9.162030220031738 38.713321685791016)
280_28E,48783_20260101_75_8_24,75_8,0,38.71424865722656,-9.168950080871582,0,IN_TRANSIT_TO,2026-01-18 16:53:53,,280,AI-46-OJ,POINT (-9.168950080871582 38.71424865722656)
4624_736,5324_20260101_199_0_16,199_0,1,38.786598205566406,-9.178770065307617,2,IN_TRANSIT_TO,2026-01-18 16:53:57,15103,4624,11-JM-75,POINT (-9.178770065307617 38.786598205566406)
6035_732,5067_20260101_107_2_10,107_2,1,38.707550048828125,-9.140080451965332,29,IN_TRANSIT_TO,2026-01-18 16:53:51,3824,6035,BG-76-LX,POINT (-9.140080451965332 38.707550048828125)
4633_796,18378_20260101_174_0_23,174_0,1,38.790470123291016,-9.157500267028809,5,IN_TRANSIT_TO,2026-01-18 16:53:53,11609,4633,90-JI-94,POINT (-9.157500267028809 38.790470123291016)
2259_768,7325_20260101_111_2_14,111_2,1,38.7669792175293,-9.197580337524414,16,IN_TRANSIT_TO,2026-01-18 16:53:37,14111,2259,67-44-ZJ,POINT (-9.197580337524414 38.7669792175293)
2430_767,7230_20260101_112_0_10,112_0,1,38.74961853027344,-9.193320274353027,15,IN_TRANSIT_TO,2026-01-18 16:53:53,10835,2430,29-AX-12,POINT (-9.193320274353027 38.74961853027344)
6038_758,6795_20260101_150_0_15,150_0,0,38.74287033081055,-9.173500061035156,20,IN_TRANSIT_TO,2026-01-18 16:53:47,1616,6038,BG-46-LV,POINT (-9.173500061035156 38.74287033081055)
2842_728,4594_20260101_204_0_7,204_0,1,38.76961898803711,-9.104680061340332,8,IN_TRANSIT_TO,2026-01-18 16:53:58,7806,2842,BF-56-FZ,POINT (-9.104680061340332 38.76961898803711)
2272_768,7339_20260101_111_2_12,111_2,0,38.77130126953125,-9.18589973449707,25,IN_TRANSIT_TO,2026-01-18 16:53:40,14114,2272,76-80-ZG,POINT (-9.18589973449707 38.77130126953125)
275_79B,35098_20260101_221_0_13,221_0,0,38.70542907714844,-9.202549934387207,30,IN_TRANSIT_TO,2026-01-18 16:53:59,13109,275,AH-16-TB,POINT (-9.202549934387207 38.70542907714844)
6023_760,51294_20260101_171_0_7,171_0,0,38.72616958618164,-9.140700340270996,0,IN_TRANSIT_TO,2026-01-18 16:53:58,,6023,BF-03-BD,POINT (-9.140700340270996 38.72616958618164)
6036_760,7035_20260101_171_0_6,171_0,1,38.70375061035156,-9.19556999206543,17,IN_TRANSIT_TO,2026-01-18 16:53:39,13305,6036,BG-90-LX,POINT (-9.19556999206543 38.70375061035156)
2706_754,6582_20260101_201_2_17,201_2,0,38.744998931884766,-9.189680099487305,9,IN_TRANSIT_TO,2026-01-18 16:53:44,10822,2706,92-XQ-46,POINT (-9.189680099487305 38.744998931884766)
602_15E,11240_20260101_76_0_15,76_0,0,38.70463180541992,-9.177980422973633,10,IN_TRANSIT_TO,2026-01-18 16:53:36,12116,602,,POINT (-9.177980422973633 38.70463180541992)
2653_759,6913_20260101_144_0_12,144_0,0,38.720001220703125,-9.117300033569336,9,IN_TRANSIT_TO,2026-01-18 16:53:48,2131,2653,05-VZ-52,POINT (-9.117300033569336 38.720001220703125)
4826_736,41540_20260101_199_0_8,199_0,1,38.77936935424805,-9.164219856262207,7,IN_TRANSIT_TO,2026-01-18 16:53:54,7202,4826,53-VR-05,POINT (-9.164219856262207 38.77936935424805)
2617_744,5822_20260101_200_0_13,200_0,0,38.75682830810547,-9.139730453491211,14,IN_TRANSIT_TO,2026-01-18 16:53:56,11315,2617,66-VI-28,POINT (-9.139730453491211 38.75682830810547)
2633_755,6661_20260101_118_0_3,118_0,1,38.74420166015625,-9.113550186157227,32,IN_TRANSIT_TO,2026-01-18 16:53:43,3706,2633,52-VP-79,POINT (-9.113550186157227 38.74420166015625)
6005_706,3237_20260101_147_0_2,147_0,0,38.72370147705078,-9.147669792175293,13,IN_TRANSIT_TO,2026-01-18 16:53:31,1216,6005,81-ZC-91,POINT (-9.147669792175293 38.72370147705078)
2648_722,4111_20260101_196_0_14,196_0,0,38.71580123901367,-9.141420364379883,0,IN_TRANSIT_TO,2026-01-18 16:53:36,,2648,75-VS-46,POINT (-9.141420364379883 38.71580123901367)
6039_732,5049_20260101_107_2_11,107_2,0,38.70463180541992,-9.207229614257812,27,IN_TRANSIT_TO,2026-01-18 16:53:47,13108,6039,BG-96-LU,POINT (-9.207229614257812 38.70463180541992)
2716_714,3658_20260101_102_0_9,102_0,0,38.72011947631836,-9.219679832458496,35,IN_TRANSIT_TO,2026-01-18 16:53:40,18710,2716,92-XQ-27,POINT (-9.219679832458496 38.72011947631836)
6025_706,19495_20260101_147_0_3,147_0,1,38.722930908203125,-9.149069786071777,21,IN_TRANSIT_TO,2026-01-18 16:53:49,1217,6025,BF-92-AX,POINT (-9.149069786071777 38.722930908203125)
2704_714,3680_20260101_102_0_5,102_0,0,38.70647048950195,-9.158530235290527,6,IN_TRANSIT_TO,2026-01-18 16:53:39,3910,2704,92-XQ-18,POINT (-9.158530235290527 38.70647048950195)
2639_744,5828_20260101_200_0_10,200_0,1,38.72019958496094,-9.145569801330566,32,IN_TRANSIT_TO,2026-01-18 16:53:39,1102,2639,75-VS-47,POINT (-9.145569801330566 38.72019958496094)
2989_702,3032_20260101_146_0_28,146_0,1,38.72507095336914,-9.156720161437988,11,IN_TRANSIT_TO,2026-01-18 16:53:52,6128,2989,29-VM-85,POINT (-9.156720161437988 38.72507095336914)
2642_744,5808_20260101_200_0_12,200_0,1,38.7576789855957,-9.137849807739258,17,IN_TRANSIT_TO,2026-01-18 16:53:55,11318,2642,75-VS-51,POINT (-9.137849807739258 38.7576789855957)
2661_711,3468_20260101_101_0_14,101_0,1,38.722450256347656,-9.172619819641113,25,IN_TRANSIT_TO,2026-01-18 16:54:00,50324,2661,05-VZ-58,POINT (-9.172619819641113 38.722450256347656)
2609_708,3285_20260101_100_0_12,100_0,1,38.76702880859375,-9.110030174255371,18,IN_TRANSIT_TO,2026-01-18 16:53:47,7716,2609,66-VI-36,POINT (-9.110030174255371 38.76702880859375)
2611_783,7827_20260101_203_2_16,203_2,1,38.76900100708008,-9.12798023223877,11,IN_TRANSIT_TO,2026-01-18 16:53:46,7604,2611,66-VI-38,POINT (-9.12798023223877 38.76900100708008)
2981_730,4961_20260101_198_0_13,198_0,0,38.72241973876953,-9.139849662780762,22,IN_TRANSIT_TO,2026-01-18 16:53:33,9205,2981,29-VM-86,POINT (-9.139849662780762 38.72241973876953)
2618_755,17668_20260101_118_0_12,118_0,0,38.75457000732422,-9.137900352478027,30,IN_TRANSIT_TO,2026-01-18 16:53:35,7406,2618,66-VI-42,POINT (-9.137900352478027 38.75457000732422)
2993_52B,35056_20260101_244_0_15,244_0,0,38.741329193115234,-9.168020248413086,22,IN_TRANSIT_TO,2026-01-18 16:53:47,50472,2993,29-VM-93,POINT (-9.168020248413086 38.741329193115234)
2654_744,5814_20260101_200_0_14,200_0,1,38.768428802490234,-9.097999572753906,5,IN_TRANSIT_TO,2026-01-18 16:53:53,7822,2654,05-VZ-69,POINT (-9.097999572753906 38.768428802490234)
2707_738,5522_20260101_117_0_9,117_0,0,38.751949310302734,-9.167570114135742,6,IN_TRANSIT_TO,2026-01-18 16:53:36,50462,2707,92-XQ-39,POINT (-9.167570114135742 38.751949310302734)
6042_767,7253_20260101_112_0_11,112_0,0,38.75682067871094,-9.201430320739746,37,IN_TRANSIT_TO,2026-01-18 16:53:46,13704,6042,BG-97-LU,POINT (-9.201430320739746 38.75682067871094)
542_28E,14922_20260101_75_0_11,75_0,1,38.715030670166016,-9.136770248413086,23,IN_TRANSIT_TO,2026-01-18 16:53:37,804,542,,POINT (-9.136770248413086 38.715030670166016)
2713_754,6596_20260101_201_2_16,201_2,1,38.74528121948242,-9.181130409240723,25,IN_TRANSIT_TO,2026-01-18 16:53:56,10701,2713,92-XQ-34,POINT (-9.181130409240723 38.74528121948242)
544_28E,14962_20260101_75_0_19,75_0,1,38.71234893798828,-9.130499839782715,10,IN_TRANSIT_TO,2026-01-18 16:53:31,13805,544,,POINT (-9.130499839782715 38.71234893798828)
402_67B,35062_20260101_253_0_14,253_0,0,38.7087516784668,-9.15149974822998,21,IN_TRANSIT_TO,2026-01-18 16:53:32,7105,402,BF-81-TP,POINT (-9.15149974822998 38.7087516784668)
549_12E,11027_20260101_77_0_15,77_0,1,38.71015167236328,-9.142419815063477,1,IN_TRANSIT_TO,2026-01-18 16:53:52,10513,549,,POINT (-9.142419815063477 38.71015167236328)
571_24E,17844_20260101_213_0_18,213_0,0,38.71548080444336,-9.144920349121094,4,IN_TRANSIT_TO,2026-01-18 16:53:53,10601,571,,POINT (-9.144920349121094 38.71548080444336)
2626_755,6639_20260101_118_0_7,118_0,0,38.75685119628906,-9.113120079040527,15,IN_TRANSIT_TO,2026-01-18 16:53:51,24370,2626,52-VP-86,POINT (-9.113120079040527 38.75685119628906)
2620_722,41543_20260101_196_0_7,196_0,1,38.713748931884766,-9.138919830322266,33,IN_TRANSIT_TO,2026-01-18 16:53:57,1102,2620,66-VI-33,POINT (-9.138919830322266 38.713748931884766)
2829_728,36640_20260101_204_0_3,204_0,1,38.70637893676758,-9.142919540405273,34,IN_TRANSIT_TO,2026-01-18 16:53:45,3820,2829,BF-58-FZ,POINT (-9.142919540405273 38.70637893676758)
2621_708,3326_20260101_100_0_11,100_0,0,38.75189971923828,-9.13051986694336,12,IN_TRANSIT_TO,2026-01-18 16:53:33,7305,2621,66-VI-45,POINT (-9.13051986694336 38.75189971923828)
263_28E,44749_20260101_75_8_24,75_8,1,38.71078109741211,-9.145350456237793,3,IN_TRANSIT_TO,2026-01-18 16:52:07,10510,263,AG-26-NH,POINT (-9.145350456237793 38.71078109741211)
2603_783,7807_20260101_203_2_17,203_2,0,38.75934982299805,-9.13737964630127,14,IN_TRANSIT_TO,2026-01-18 16:53:50,11303,2603,16-VF-76,POINT (-9.13737964630127 38.75934982299805)
2656_708,3282_20260101_100_0_12,100_0,1,38.75822830200195,-9.13012981414795,29,IN_TRANSIT_TO,2026-01-18 16:53:37,7514,2656,05-VZ-53,POINT (-9.13012981414795 38.75822830200195)
2975_774,7439_20260101_192_1_13,192_1,0,38.710899353027344,-9.161399841308594,12,IN_TRANSIT_TO,2026-01-18 16:53:43,10014,2975,30-VM-11,POINT (-9.161399841308594 38.710899353027344)
2985_72B,45261_20260101_279_0_16,279_0,0,38.75252151489258,-9.189729690551758,0,IN_TRANSIT_TO,2026-01-18 16:53:36,,2985,30-VM-14,POINT (-9.189729690551758 38.75252151489258)
2982_797,8163_20260101_163_0_36,163_0,0,38.730899810791016,-9.127750396728516,5,IN_TRANSIT_TO,2026-01-18 16:53:42,7004,2982,30-VM-23,POINT (-9.127750396728516 38.730899810791016)
2702_738,5543_20260101_117_0_8,117_0,0,38.70466995239258,-9.176619529724121,33,IN_TRANSIT_TO,2026-01-18 16:53:39,12102,2702,92-XQ-21,POINT (-9.176619529724121 38.70466995239258)
2634_759,6938_20260101_144_0_12,144_0,1,38.77225112915039,-9.110099792480469,6,IN_TRANSIT_TO,2026-01-18 16:53:52,7801,2634,52-VP-85,POINT (-9.110099792480469 38.77225112915039)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2615_722,4117_20260101_196_0_14,196_0,1,38.75484848022461,-9.130450248718262,18,IN_TRANSIT_TO,2026-01-18 16:53:45,7512,2615,66-VI-27,POINT (-9.130450248718262 38.75484848022461)
554_28E,14910_20260101_75_0_18,75_0,0,38.71419906616211,-9.12831974029541,10,IN_TRANSIT_TO,2026-01-18 16:53:54,14802,554,,POINT (-9.12831974029541 38.71419906616211)
545_28E,14936_20260101_75_0_15,75_0,1,38.713321685791016,-9.130979537963867,12,IN_TRANSIT_TO,2026-01-18 16:53:58,13813,545,,POINT (-9.130979537963867 38.713321685791016)
2687_738,5538_20260101_117_0_14,117_0,1,38.717899322509766,-9.157099723815918,13,IN_TRANSIT_TO,2026-01-18 16:53:31,6801,2687,93-XA-44,POINT (-9.157099723815918 38.717899322509766)
4813_751,6441_20260101_109_0_17,109_0,0,38.71152114868164,-9.225669860839844,28,IN_TRANSIT_TO,2026-01-18 16:54:00,14312,4813,68-VQ-50,POINT (-9.225669860839844 38.71152114868164)
4824_736,5364_20260101_199_0_15,199_0,0,38.76089859008789,-9.157179832458496,16,IN_TRANSIT_TO,2026-01-18 16:53:50,5807,4824,34-VR-19,POINT (-9.157179832458496 38.76089859008789)
2778_723,4164_20260101_121_0_14,121_0,1,38.72562026977539,-9.144599914550781,31,IN_TRANSIT_TO,2026-01-18 16:53:43,6606,2778,AI-03-BT,POINT (-9.144599914550781 38.72562026977539)
2641_759,6916_20260101_144_0_10,144_0,1,38.76353073120117,-9.118680000305176,16,IN_TRANSIT_TO,2026-01-18 16:53:53,8404,2641,75-VS-49,POINT (-9.118680000305176 38.76353073120117)
2974_34B,35070_20260101_226_0_10,226_0,0,38.74797058105469,-9.116350173950195,37,IN_TRANSIT_TO,2026-01-18 16:53:50,3604,2974,30-VM-22,POINT (-9.116350173950195 38.74797058105469)
4817_751,6474_20260101_109_0_17,109_0,1,38.69742965698242,-9.194080352783203,20,IN_TRANSIT_TO,2026-01-18 16:53:38,4115,4817,00-VV-37,POINT (-9.194080352783203 38.69742965698242)
575_28E,14948_20260101_75_0_17,75_0,1,38.72391891479492,-9.132019996643066,19,IN_TRANSIT_TO,2026-01-18 16:53:49,601,575,,POINT (-9.132019996643066 38.72391891479492)
2660_711,3450_20260101_101_0_12,101_0,1,38.71152877807617,-9.138879776000977,32,IN_TRANSIT_TO,2026-01-18 16:53:07,908,2660,05-VZ-60,POINT (-9.138879776000977 38.71152877807617)
269_76B,35091_20260101_219_0_21,219_0,0,38.71213150024414,-9.199080467224121,12,IN_TRANSIT_TO,2026-01-18 16:53:51,50534,269,AG-25-NH,POINT (-9.199080467224121 38.71213150024414)
2984_770,19346_20260101_191_0_18,191_0,0,38.739471435546875,-9.181719779968262,9,IN_TRANSIT_TO,2026-01-18 16:53:55,10723,2984,30-VM-04,POINT (-9.181719779968262 38.739471435546875)
2645_759,6902_20260101_144_0_12,144_0,0,38.708580017089844,-9.130720138549805,5,IN_TRANSIT_TO,2026-01-18 16:53:39,4501,2645,87-VS-49,POINT (-9.130720138549805 38.708580017089844)
257_58B,35054_20260101_227_0_17,227_0,0,38.75461959838867,-9.173469543457031,7,IN_TRANSIT_TO,2026-01-18 16:53:42,50421,257,AF-59-RM,POINT (-9.173469543457031 38.75461959838867)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
