id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
2725_723,4145_20260101_121_0_13,121_0,0,38.724369049072266,-9.160969734191895,8,IN_TRANSIT_TO,2026-01-18 16:53:44,1223,2725,92-XQ-30,POINT (-9.160969734191895 38.724369049072266)
2608_759,6935_20260101_144_0_11,144_0,0,38.74369812011719,-9.112850189208984,47,IN_TRANSIT_TO,2026-01-18 16:53:34,7825,2608,66-VI-39,POINT (-9.112850189208984 38.74369812011719)
2719_714,3636_20260101_102_0_10,102_0,1,38.70207977294922,-9.180919647216797,26,IN_TRANSIT_TO,2026-01-18 16:53:52,9503,2719,92-XQ-17,POINT (-9.180919647216797 38.70207977294922)
258_61B,35068_20260101_241_0_25,241_0,1,38.72563171386719,-9.16765022277832,15,IN_TRANSIT_TO,2026-01-18 16:53:58,50506,258,AF-56-RM,POINT (-9.16765022277832 38.72563171386719)
2722_727,4469_20260101_103_2_8,103_2,1,38.698001861572266,-9.191049575805664,14,IN_TRANSIT_TO,2026-01-18 16:53:58,4115,2722,92-XQ-36,POINT (-9.191049575805664 38.698001861572266)
4632_736,18823_20260101_199_0_14,199_0,1,38.72359848022461,-9.148599624633789,26,IN_TRANSIT_TO,2026-01-18 16:53:49,1206,4632,98-JO-43,POINT (-9.148599624633789 38.72359848022461)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2489_729,4786_20260101_104_0_11,104_0,0,38.75807189941406,-9.193570137023926,9,IN_TRANSIT_TO,2026-01-18 16:53:54,12821,2489,55-BH-05,POINT (-9.193570137023926 38.75807189941406)
253_13B,35073_20260101_243_0_20,243_0,0,38.72119903564453,-9.127129554748535,20,IN_TRANSIT_TO,2026-01-18 16:53:30,9111,253,AF-88-NU,POINT (-9.127129554748535 38.72119903564453)
2490_742,5706_20260101_114_0_11,114_0,0,38.734100341796875,-9.112629890441895,0,IN_TRANSIT_TO,2026-01-18 16:53:33,,2490,55-BH-01,POINT (-9.112629890441895 38.734100341796875)
1701_735,5208_20260101_172_0_14,172_0,1,38.70642852783203,-9.142680168151855,34,IN_TRANSIT_TO,2026-01-18 16:53:32,3820,1701,39-AB-08,POINT (-9.142680168151855 38.70642852783203)
6044_732,5052_20260101_107_2_11,107_2,0,38.71487045288086,-9.14087963104248,4,IN_TRANSIT_TO,2026-01-18 16:53:46,1006,6044,BG-87-LX,POINT (-9.14087963104248 38.71487045288086)
2785_746,5963_20260101_108_0_20,108_0,1,38.750728607177734,-9.198399543762207,6,IN_TRANSIT_TO,2026-01-18 16:53:48,10905,2785,AI-05-BT,POINT (-9.198399543762207 38.750728607177734)
2471_703,20080_20260101_165_0_12,165_0,1,38.74985122680664,-9.194669723510742,6,IN_TRANSIT_TO,2026-01-18 16:53:55,10907,2471,74-BC-70,POINT (-9.194669723510742 38.74985122680664)
2246_758,6869_20260101_150_0_17,150_0,0,38.741329193115234,-9.168169975280762,18,IN_TRANSIT_TO,2026-01-15 20:13:48,50472,2246,22-38-ZB,POINT (-9.168169975280762 38.741329193115234)
2248_758,6772_20260101_150_0_16,150_0,1,38.74435043334961,-9.178449630737305,11,IN_TRANSIT_TO,2026-01-18 16:53:50,10703,2248,22-33-ZB,POINT (-9.178449630737305 38.74435043334961)
2709_714,3655_20260101_102_0_12,102_0,1,38.717098236083984,-9.211250305175781,10,IN_TRANSIT_TO,2026-01-18 16:53:43,10405,2709,92-XQ-42,POINT (-9.211250305175781 38.717098236083984)
2714_711,3471_20260101_101_0_13,101_0,1,38.7482795715332,-9.215169906616211,5,IN_TRANSIT_TO,2026-01-18 16:53:45,3018,2714,92-XQ-38,POINT (-9.215169906616211 38.7482795715332)
2286_731,4976_20260101_190_0_12,190_0,1,38.74504852294922,-9.158180236816406,28,IN_TRANSIT_TO,2026-01-18 16:53:36,3306,2286,67-42-ZJ,POINT (-9.158180236816406 38.74504852294922)
2293_731,4998_20260101_190_0_13,190_0,0,38.77642822265625,-9.101530075073242,30,IN_TRANSIT_TO,2026-01-18 16:53:41,7909,2293,92-57-ZM,POINT (-9.101530075073242 38.77642822265625)
2496_735,5184_20260101_172_0_13,172_0,0,38.744869232177734,-9.139619827270508,24,IN_TRANSIT_TO,2026-01-18 16:53:47,307,2496,88-BL-70,POINT (-9.139619827270508 38.744869232177734)
2819_793,7977_20260101_145_0_17,145_0,1,38.74803161621094,-9.112930297851562,13,IN_TRANSIT_TO,2026-01-18 16:53:56,3714,2819,90-II-59,POINT (-9.112930297851562 38.74803161621094)
4647_750,6267_20260101_106_0_13,106_0,0,38.741729736328125,-9.20287036895752,28,IN_TRANSIT_TO,2026-01-18 16:53:57,8814,4647,02-JN-88,POINT (-9.20287036895752 38.741729736328125)
2969_774,7469_20260101_192_1_11,192_1,1,38.7122688293457,-9.16012954711914,22,IN_TRANSIT_TO,2026-01-18 16:53:43,8113,2969,30-VM-09,POINT (-9.16012954711914 38.7122688293457)
1746_717,3859_20260101_170_0_12,170_0,0,38.760101318359375,-9.155329704284668,15,IN_TRANSIT_TO,2026-01-18 16:53:37,5805,1746,92-HR-03,POINT (-9.155329704284668 38.760101318359375)
2971_730,4957_20260101_198_0_17,198_0,1,38.72623062133789,-9.130149841308594,13,IN_TRANSIT_TO,2026-01-18 16:53:58,9102,2971,29-VM-98,POINT (-9.130149841308594 38.72623062133789)
2803_793,7987_20260101_145_0_17,145_0,0,38.746131896972656,-9.119669914245605,22,IN_TRANSIT_TO,2026-01-18 16:53:41,3607,2803,01-IH-92,POINT (-9.119669914245605 38.746131896972656)
2968_774,7459_20260101_192_1_16,192_1,1,38.709800720214844,-9.135029792785645,35,IN_TRANSIT_TO,2026-01-18 16:53:55,5512,2968,30-VM-24,POINT (-9.135029792785645 38.709800720214844)
2960_40B,17560_20260101_212_0_19,212_0,0,38.773101806640625,-9.161370277404785,28,IN_TRANSIT_TO,2026-01-18 16:53:38,5940,2960,27-GU-75,POINT (-9.161370277404785 38.773101806640625)
401_19B,35051_20260101_245_0_11,245_0,0,38.72005081176758,-9.155099868774414,6,IN_TRANSIT_TO,2026-01-18 16:53:59,6820,401,BF-60-TR,POINT (-9.155099868774414 38.72005081176758)
2810_725,4253_20260101_197_2_17,197_2,0,38.76860046386719,-9.09827995300293,2,IN_TRANSIT_TO,2026-01-18 16:53:52,7805,2810,01-IH-99,POINT (-9.09827995300293 38.76860046386719)
1752_717,3876_20260101_170_0_9,170_0,0,38.74177169799805,-9.133370399475098,3,IN_TRANSIT_TO,2026-01-18 16:53:54,411,1752,34-HU-18,POINT (-9.133370399475098 38.74177169799805)
2279_767,7297_20260101_112_0_3,112_0,0,38.75185012817383,-9.1431303024292,14,IN_TRANSIT_TO,2026-01-12 08:10:35,101,2279,67-38-ZJ,POINT (-9.1431303024292 38.75185012817383)
2410_767,7263_20260101_112_0_7,112_0,0,38.76070022583008,-9.16211986541748,19,IN_TRANSIT_TO,2026-01-18 16:53:32,5825,2410,92-AO-46,POINT (-9.16211986541748 38.76070022583008)
2794_723,63532_20260101_121_0_10,121_0,1,38.71200180053711,-9.198749542236328,17,IN_TRANSIT_TO,2026-01-18 16:53:34,12923,2794,AJ-60-LI,POINT (-9.198749542236328 38.71200180053711)
2777_727,4494_20260101_103_2_13,103_2,0,38.71873092651367,-9.155500411987305,11,IN_TRANSIT_TO,2026-01-18 16:53:21,6810,2777,AI-01-BT,POINT (-9.155500411987305 38.71873092651367)
2623_718,3956_20260101_105_0_16,105_0,0,38.75238037109375,-9.113530158996582,3,IN_TRANSIT_TO,2026-01-18 16:53:59,24376,2623,66-VI-26,POINT (-9.113530158996582 38.75238037109375)
2483_703,3126_20260101_165_0_9,165_0,0,38.77513122558594,-9.161219596862793,15,IN_TRANSIT_TO,2026-01-18 16:53:44,5925,2483,74-BC-66,POINT (-9.161219596862793 38.77513122558594)
2499_742,5684_20260101_114_0_9,114_0,0,38.70513153076172,-9.196049690246582,49,IN_TRANSIT_TO,2026-01-18 16:53:33,13312,2499,03-BM-58,POINT (-9.196049690246582 38.70513153076172)
2797_738,5511_20260101_117_0_13,117_0,0,38.71818161010742,-9.156880378723145,25,IN_TRANSIT_TO,2026-01-18 16:53:43,6802,2797,AJ-57-LI,POINT (-9.156880378723145 38.71818161010742)
2784_738,5527_20260101_117_0_14,117_0,1,38.75471878051758,-9.151029586791992,26,IN_TRANSIT_TO,2026-01-18 16:53:46,2017,2784,AI-09-BT,POINT (-9.151029586791992 38.75471878051758)
4628_736,5384_20260101_199_0_15,199_0,0,38.74300003051758,-9.146750450134277,8,IN_TRANSIT_TO,2026-01-18 16:53:20,1809,4628,27-JO-10,POINT (-9.146750450134277 38.74300003051758)
1770_783,7820_20260101_203_2_15,203_2,1,38.73767852783203,-9.145779609680176,23,IN_TRANSIT_TO,2026-01-18 16:53:33,1814,1770,63-HX-17,POINT (-9.145779609680176 38.73767852783203)
2252_771,21940_20260101_248_0_9,248_0,1,38.734169006347656,-9.164369583129883,21,IN_TRANSIT_TO,2026-01-15 11:51:24,6123,2252,80-40-ZE,POINT (-9.164369583129883 38.734169006347656)
2486_726,4293_20260101_116_0_14,116_0,1,38.738868713378906,-9.165430068969727,17,IN_TRANSIT_TO,2026-01-18 16:53:05,1620,2486,91-BE-78,POINT (-9.165430068969727 38.738868713378906)
2767_727,4491_20260101_103_2_13,103_2,0,38.72626876831055,-9.149649620056152,8,IN_TRANSIT_TO,2026-01-18 16:53:55,1206,2767,AH-34-ND,POINT (-9.149649620056152 38.72626876831055)
2482_729,4761_20260101_104_0_13,104_0,1,38.7065315246582,-9.199080467224121,12,IN_TRANSIT_TO,2026-01-18 16:53:31,10302,2482,55-BH-02,POINT (-9.199080467224121 38.7065315246582)
254_37B,35072_20260101_224_0_19,224_0,0,38.73115158081055,-9.126529693603516,19,IN_TRANSIT_TO,2026-01-18 16:53:59,7010,254,AF-90-NU,POINT (-9.126529693603516 38.73115158081055)
1767_796,8129_20260101_174_0_26,174_0,1,38.75965118408203,-9.156700134277344,16,IN_TRANSIT_TO,2026-01-18 16:53:53,5808,1767,63-HX-29,POINT (-9.156700134277344 38.75965118408203)
1722_701,2953_20260101_123_0_17,123_0,1,38.75791931152344,-9.1533203125,28,IN_TRANSIT_TO,2026-01-18 16:53:44,5705,1722,25-AS-34,POINT (-9.1533203125 38.75791931152344)
2487_703,3151_20260101_165_0_10,165_0,1,38.77389907836914,-9.161149978637695,26,IN_TRANSIT_TO,2026-01-18 16:53:43,5905,2487,54-BH-97,POINT (-9.161149978637695 38.77389907836914)
1757_735,5193_20260101_172_0_13,172_0,0,38.717899322509766,-9.120820045471191,9,IN_TRANSIT_TO,2026-01-18 16:53:57,2107,1757,34-HU-23,POINT (-9.120820045471191 38.717899322509766)
1754_717,3829_20260101_170_0_13,170_0,0,38.78757095336914,-9.148300170898438,35,IN_TRANSIT_TO,2026-01-18 16:53:57,6002,1754,34-HU-20,POINT (-9.148300170898438 38.78757095336914)
2470_726,4268_20260101_116_0_13,116_0,0,38.73881912231445,-9.164750099182129,17,IN_TRANSIT_TO,2026-01-18 16:53:42,1601,2470,74-BC-71,POINT (-9.164750099182129 38.73881912231445)
2433_729,4788_20260101_104_0_8,104_0,0,38.70119857788086,-9.199819564819336,33,IN_TRANSIT_TO,2026-01-12 13:53:54,4106,2433,44-BC-28,POINT (-9.199819564819336 38.70119857788086)
1772_717,3818_20260101_170_0_12,170_0,1,38.79595184326172,-9.149499893188477,3,IN_TRANSIT_TO,2026-01-18 16:52:57,16005,1772,63-HX-22,POINT (-9.149499893188477 38.79595184326172)
1779_742,5728_20260101_114_0_10,114_0,1,38.72893142700195,-9.122220039367676,46,IN_TRANSIT_TO,2026-01-18 16:53:46,11702,1779,63-HX-20,POINT (-9.122220039367676 38.72893142700195)
2772_712,3527_20260101_189_2_23,189_2,1,38.72129821777344,-9.129179954528809,10,IN_TRANSIT_TO,2026-01-18 16:53:54,9110,2772,AH-24-ND,POINT (-9.129179954528809 38.72129821777344)
2461_729,4783_20260101_104_0_11,104_0,0,38.71371841430664,-9.197330474853516,25,IN_TRANSIT_TO,2026-01-18 16:53:34,12928,2461,55-BH-04,POINT (-9.197330474853516 38.71371841430664)
2775_746,5980_20260101_108_0_19,108_0,0,38.72930145263672,-9.149430274963379,2,IN_TRANSIT_TO,2026-01-18 16:53:41,1301,2775,AH-31-ND,POINT (-9.149430274963379 38.72930145263672)
2967_702,3055_20260101_146_0_25,146_0,0,38.734920501708984,-9.170450210571289,11,IN_TRANSIT_TO,2026-01-18 16:53:29,2707,2967,30-VM-05,POINT (-9.170450210571289 38.734920501708984)
1719_701,2935_20260101_123_0_18,123_0,0,38.74087905883789,-9.168120384216309,20,IN_TRANSIT_TO,2026-01-18 16:53:42,1610,1719,25-AS-31,POINT (-9.168120384216309 38.74087905883789)
2437_729,4808_20260101_104_0_9,104_0,1,38.74991989135742,-9.203069686889648,28,IN_TRANSIT_TO,2026-01-18 16:53:55,10920,2437,29-AX-09,POINT (-9.203069686889648 38.74991989135742)
2423_767,7244_20260101_112_0_10,112_0,1,38.747650146484375,-9.216819763183594,2,IN_TRANSIT_TO,2026-01-18 16:53:27,50336,2423,29-AU-18,POINT (-9.216819763183594 38.747650146484375)
2833_751,6452_20260101_109_0_18,109_0,0,38.69982147216797,-9.184370040893555,10,IN_TRANSIT_TO,2026-01-18 16:53:34,12108,2833,BF-65-FZ,POINT (-9.184370040893555 38.69982147216797)
2839_728,4638_20260101_204_0_8,204_0,0,38.736019134521484,-9.10354995727539,31,IN_TRANSIT_TO,2026-01-18 16:53:56,12513,2839,BF-69-FZ,POINT (-9.10354995727539 38.736019134521484)
1703_717,3785_20260101_170_0_14,170_0,1,38.77384948730469,-9.161430358886719,20,IN_TRANSIT_TO,2026-01-18 16:53:56,50163,1703,35-AL-13,POINT (-9.161430358886719 38.77384948730469)
1766_794,8034_20260101_115_0_14,115_0,1,38.76810073852539,-9.09982967376709,0,IN_TRANSIT_TO,2026-01-18 16:53:43,,1766,63-HX-33,POINT (-9.09982967376709 38.76810073852539)
1777_717,3848_20260101_170_0_13,170_0,0,38.774879455566406,-9.146920204162598,24,IN_TRANSIT_TO,2026-01-18 16:53:48,11501,1777,63-HX-31,POINT (-9.146920204162598 38.774879455566406)
2498_794,8066_20260101_115_0_15,115_0,1,38.74869918823242,-9.12106990814209,24,IN_TRANSIT_TO,2026-01-18 16:53:56,3605,2498,03-BM-57,POINT (-9.12106990814209 38.74869918823242)
1776_717,3807_20260101_170_0_10,170_0,1,38.773868560791016,-9.161319732666016,20,IN_TRANSIT_TO,2026-01-18 16:53:48,50163,1776,53-HX-09,POINT (-9.161319732666016 38.773868560791016)
1761_794,8076_20260101_115_0_12,115_0,1,38.75672912597656,-9.12168025970459,15,IN_TRANSIT_TO,2026-01-18 16:53:29,14701,1761,63-HX-19,POINT (-9.12168025970459 38.75672912597656)
4605_750,6307_20260101_106_0_11,106_0,0,38.75904846191406,-9.103520393371582,4,IN_TRANSIT_TO,2026-01-18 16:53:34,2320,4605,31-GN-72,POINT (-9.103520393371582 38.75904846191406)
2306_720,4063_20260101_143_0_16,143_0,1,38.72949981689453,-9.143449783325195,18,IN_TRANSIT_TO,2026-01-18 16:53:56,6601,2306,83-19-ZM,POINT (-9.143449783325195 38.72949981689453)
2477_729,4805_20260101_104_0_13,104_0,1,38.771629333496094,-9.189680099487305,41,IN_TRANSIT_TO,2026-01-18 16:53:33,14104,2477,91-BE-73,POINT (-9.189680099487305 38.771629333496094)
220_773,7395_20260101_124_0_19,124_0,0,38.719818115234375,-9.150830268859863,2,IN_TRANSIT_TO,2026-01-18 16:53:53,50186,220,11-07-XO,POINT (-9.150830268859863 38.719818115234375)
6011_706,19484_20260101_147_0_7,147_0,0,38.70777893066406,-9.152950286865234,5,IN_TRANSIT_TO,2026-01-18 16:53:53,3922,6011,65-ZF-82,POINT (-9.152950286865234 38.70777893066406)
601_15E,11266_20260101_76_0_9,76_0,0,38.71181869506836,-9.136269569396973,1,IN_TRANSIT_TO,2026-01-18 16:53:59,50620,601,,POINT (-9.136269569396973 38.71181869506836)
605_15E,11291_20260101_76_0_15,76_0,1,38.70640182495117,-9.154899597167969,18,IN_TRANSIT_TO,2026-01-18 16:53:45,3901,605,,POINT (-9.154899597167969 38.70640182495117)
2491_735,5219_20260101_172_0_14,172_0,1,38.73133087158203,-9.12771987915039,16,IN_TRANSIT_TO,2026-01-18 16:53:50,502,2491,54-BH-98,POINT (-9.12771987915039 38.73133087158203)
2838_728,4654_20260101_204_0_4,204_0,0,38.70840072631836,-9.136380195617676,20,IN_TRANSIT_TO,2026-01-18 16:53:46,3824,2838,BF-59-FZ,POINT (-9.136380195617676 38.70840072631836)
221_773,7386_20260101_124_0_27,124_0,0,38.706031799316406,-9.172769546508789,24,IN_TRANSIT_TO,2026-01-18 16:53:49,50147,221,11-06-XO,POINT (-9.172769546508789 38.706031799316406)
2401_747,6099_20260101_177_0_16,177_0,1,38.76683044433594,-9.162619590759277,18,IN_TRANSIT_TO,2026-01-18 16:53:46,5818,2401,50-AL-14,POINT (-9.162619590759277 38.76683044433594)
2481_726,4290_20260101_116_0_14,116_0,1,38.734718322753906,-9.141500473022461,26,IN_TRANSIT_TO,2026-01-18 16:53:47,11105,2481,54-BH-99,POINT (-9.141500473022461 38.734718322753906)
2406_778,18984_20260101_179_0_22,179_0,1,38.763980865478516,-9.157970428466797,23,IN_TRANSIT_TO,2026-01-18 16:53:38,5824,2406,50-AL-09,POINT (-9.157970428466797 38.763980865478516)
2451_726,4271_20260101_116_0_15,116_0,0,38.72637939453125,-9.13461971282959,4,IN_TRANSIT_TO,2026-01-18 16:53:37,603,2451,75-AQ-16,POINT (-9.13461971282959 38.72637939453125)
2792_748,63745_20260101_169_0_8,169_0,0,38.724979400634766,-9.156499862670898,3,IN_TRANSIT_TO,2026-01-18 16:53:50,1223,2792,AJ-53-LI,POINT (-9.156499862670898 38.724979400634766)
2434_778,18987_20260101_179_0_19,179_0,0,38.7622184753418,-9.195770263671875,0,IN_TRANSIT_TO,2026-01-18 16:53:51,,2434,29-AU-24,POINT (-9.195770263671875 38.7622184753418)
4610_728,4678_20260101_204_0_9,204_0,0,38.707698822021484,-9.205880165100098,4,IN_TRANSIT_TO,2026-01-18 16:53:48,13101,4610,96-GL-87,POINT (-9.205880165100098 38.707698822021484)
2840_728,4574_20260101_204_0_9,204_0,1,38.72869873046875,-9.107620239257812,24,IN_TRANSIT_TO,2026-01-18 16:53:55,8312,2840,BF-75-FZ,POINT (-9.107620239257812 38.72869873046875)
2773_712,3537_20260101_189_2_23,189_2,0,38.72626876831055,-9.132579803466797,11,IN_TRANSIT_TO,2026-01-18 16:53:59,603,2773,AH-39-ND,POINT (-9.132579803466797 38.72626876831055)
1728_742,5789_20260101_114_0_3,114_0,0,38.737178802490234,-9.145830154418945,22,IN_TRANSIT_TO,2026-01-16 18:52:10,11118,1728,25-AS-40,POINT (-9.145830154418945 38.737178802490234)
2249_758,6811_20260101_150_0_11,150_0,0,38.720298767089844,-9.155229568481445,8,IN_TRANSIT_TO,2026-01-18 16:53:59,6812,2249,22-32-ZB,POINT (-9.155229568481445 38.720298767089844)
2438_767,7222_20260101_112_0_10,112_0,1,38.76139831542969,-9.166680335998535,25,IN_TRANSIT_TO,2026-01-18 16:53:54,50006,2438,44-BC-29,POINT (-9.166680335998535 38.76139831542969)
2825_728,4614_20260101_204_0_9,204_0,0,38.782318115234375,-9.108420372009277,50,IN_TRANSIT_TO,2026-01-18 16:53:56,12617,2825,BF-53-FZ,POINT (-9.108420372009277 38.782318115234375)
6029_760,51292_20260101_171_0_7,171_0,1,38.707271575927734,-9.14115047454834,31,IN_TRANSIT_TO,2026-01-18 16:53:50,3824,6029,BF-52-AX,POINT (-9.14115047454834 38.707271575927734)
2418_767,7208_20260101_112_0_8,112_0,1,38.73781967163086,-9.141670227050781,38,IN_TRANSIT_TO,2026-01-18 16:53:46,11109,2418,92-AO-54,POINT (-9.141670227050781 38.73781967163086)
208_46B,35071_20260101_239_2_16,239_2,0,38.749298095703125,-9.142279624938965,2,IN_TRANSIT_TO,2026-01-18 16:53:50,208,208,33-47-XH,POINT (-9.142279624938965 38.749298095703125)
2770_776,7478_20260101_193_2_45,193_2,1,38.69792938232422,-9.227080345153809,7,IN_TRANSIT_TO,2026-01-18 16:53:47,14907,2770,AH-30-ND,POINT (-9.227080345153809 38.69792938232422)
209_41B,19377_20260101_232_0_27,232_0,1,38.78688049316406,-9.1497802734375,19,IN_TRANSIT_TO,2026-01-18 16:53:48,50435,209,33-46-XH,POINT (-9.1497802734375 38.78688049316406)
409_73B,35084_20260101_220_0_13,220_0,0,38.70814895629883,-9.174180030822754,37,IN_TRANSIT_TO,2026-01-18 16:53:44,9505,409,BF-73-TQ,POINT (-9.174180030822754 38.70814895629883)
410_22B,35065_20260101_236_0_21,236_0,0,38.70587921142578,-9.143919944763184,16,IN_TRANSIT_TO,2026-01-18 16:53:34,3804,410,BF-21-VF,POINT (-9.143919944763184 38.70587921142578)
2210_742,5663_20260101_114_0_10,114_0,1,38.70642852783203,-9.199130058288574,10,IN_TRANSIT_TO,2026-01-18 16:53:36,10303,2210,01-66-XO,POINT (-9.199130058288574 38.70642852783203)
2215_742,5725_20260101_114_0_11,114_0,0,38.73334884643555,-9.154749870300293,26,IN_TRANSIT_TO,2026-01-18 16:53:48,1405,2215,08-01-XS,POINT (-9.154749870300293 38.73334884643555)
614_15E,11230_20260101_76_0_15,76_0,0,38.69593048095703,-9.218899726867676,20,IN_TRANSIT_TO,2026-01-18 16:53:58,13204,614,,POINT (-9.218899726867676 38.69593048095703)
2218_717,3763_20260101_170_0_14,170_0,1,38.736351013183594,-9.133950233459473,39,IN_TRANSIT_TO,2026-01-18 16:53:36,410,2218,07-98-XS,POINT (-9.133950233459473 38.736351013183594)
563_28E,14988_20260101_75_0_14,75_0,0,38.70817947387695,-9.141980171203613,19,IN_TRANSIT_TO,2026-01-18 16:53:42,10516,563,,POINT (-9.141980171203613 38.70817947387695)
234_17B,35085_20260101_247_0_17,247_0,0,38.72700119018555,-9.136750221252441,19,IN_TRANSIT_TO,2026-01-18 16:53:44,605,234,13-31-XZ,POINT (-9.136750221252441 38.72700119018555)
412_51E,62227_20260101_158_0_7,158_0,0,38.712921142578125,-9.143230438232422,4,IN_TRANSIT_TO,2026-01-18 16:53:35,50687,412,BF-65-TC,POINT (-9.143230438232422 38.712921142578125)
568_28E,14897_20260101_75_0_14,75_0,0,38.70806884765625,-9.140800476074219,18,IN_TRANSIT_TO,2026-01-18 16:53:49,10518,568,,POINT (-9.140800476074219 38.70806884765625)
2226_720,4041_20260101_143_0_17,143_0,0,38.73181915283203,-9.140970230102539,11,IN_TRANSIT_TO,2026-01-18 16:53:39,6501,2226,06-35-XX,POINT (-9.140970230102539 38.73181915283203)
2836_728,4694_20260101_204_0_7,204_0,1,38.69731903076172,-9.202420234680176,42,IN_TRANSIT_TO,2026-01-18 16:53:46,4102,2836,BF-70-FZ,POINT (-9.202420234680176 38.69731903076172)
4615_750,6289_20260101_106_0_13,106_0,0,38.75605010986328,-9.151700019836426,14,IN_TRANSIT_TO,2026-01-18 16:53:40,5707,4615,22-GP-49,POINT (-9.151700019836426 38.75605010986328)
560_28E,14974_20260101_75_0_19,75_0,1,38.70856857299805,-9.139749526977539,5,IN_TRANSIT_TO,2026-01-18 16:53:48,10521,560,,POINT (-9.139749526977539 38.70856857299805)
230_773,7375_20260101_124_0_25,124_0,0,38.711219787597656,-9.158269882202148,11,IN_TRANSIT_TO,2026-01-18 16:53:33,10003,230,13-33-XZ,POINT (-9.158269882202148 38.711219787597656)
414_10B,35060_20260101_242_0_21,242_0,0,38.708778381347656,-9.133219718933105,0,IN_TRANSIT_TO,2026-01-18 16:53:58,,414,BF-95-TP,POINT (-9.133219718933105 38.708778381347656)
2835_751,6463_20260101_109_0_18,109_0,1,38.7046012878418,-9.178099632263184,24,IN_TRANSIT_TO,2026-01-18 16:53:56,12107,2835,BF-62-FZ,POINT (-9.178099632263184 38.7046012878418)
6027_760,7057_20260101_171_0_5,171_0,0,38.70528030395508,-9.196080207824707,27,IN_TRANSIT_TO,2026-01-18 16:53:37,13312,6027,BF-66-BA,POINT (-9.196080207824707 38.70528030395508)
615_15E,11188_20260101_76_0_12,76_0,1,38.695030212402344,-9.213129997253418,5,IN_TRANSIT_TO,2026-01-18 16:53:36,13205,615,,POINT (-9.213129997253418 38.695030212402344)
613_15E,11256_20260101_76_0_11,76_0,0,38.706321716308594,-9.145750045776367,4,IN_TRANSIT_TO,2026-01-18 16:53:32,3802,613,,POINT (-9.145750045776367 38.706321716308594)
2287_724,4208_20260101_178_0_18,178_0,1,38.724700927734375,-9.191969871520996,21,IN_TRANSIT_TO,2026-01-18 16:53:46,8702,2287,92-58-ZM,POINT (-9.191969871520996 38.724700927734375)
2266_724,4209_20260101_178_0_18,178_0,1,38.75762176513672,-9.2056303024292,3,IN_TRANSIT_TO,2026-01-18 16:53:47,13710,2266,76-92-ZG,POINT (-9.2056303024292 38.75762176513672)
