id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6032_706,3266_20260101_147_0_11,147_0,1,38.71282958984375,-9.123579978942871,1,IN_TRANSIT_TO,2026-01-19 15:28:41,2133,6032,BF-93-BC,POINT (-9.123579978942871 38.71282958984375)
2689_723,4168_20260101_121_0_12,121_0,1,38.717071533203125,-9.21127986907959,12,IN_TRANSIT_TO,2026-01-19 15:28:44,10404,2689,93-XA-45,POINT (-9.21127986907959 38.717071533203125)
4648_750,6262_20260101_106_0_10,106_0,1,38.728248596191406,-9.209280014038086,7,IN_TRANSIT_TO,2026-01-19 15:28:27,14005,4648,98-JO-47,POINT (-9.209280014038086 38.728248596191406)
2793_712,3565_20260101_189_0_12,189_0,1,38.727569580078125,-9.140780448913574,19,IN_TRANSIT_TO,2026-01-19 15:28:40,6906,2793,AJ-58-LI,POINT (-9.140780448913574 38.727569580078125)
2302_717,3803_20260101_170_0_12,170_0,1,38.779701232910156,-9.141180038452148,11,IN_TRANSIT_TO,2026-01-19 15:28:29,6011,2302,83-08-ZM,POINT (-9.141180038452148 38.779701232910156)
2253_767,7201_20260101_112_0_8,112_0,1,38.753780364990234,-9.19612979888916,12,IN_TRANSIT_TO,2026-01-19 15:28:29,10909,2253,80-52-ZE,POINT (-9.19612979888916 38.753780364990234)
304_708,3311_20260101_100_0_11,100_0,1,38.794151306152344,-9.103670120239258,0,IN_TRANSIT_TO,2026-01-19 15:28:46,,304,22-SP-91,POINT (-9.103670120239258 38.794151306152344)
2254_778,18640_20260101_179_0_19,179_0,0,38.759368896484375,-9.192649841308594,22,IN_TRANSIT_TO,2026-01-19 15:28:11,12821,2254,80-51-ZE,POINT (-9.192649841308594 38.759368896484375)
6022_760,7110_20260101_171_0_2,171_0,1,38.70621871948242,-9.155719757080078,28,IN_TRANSIT_TO,2026-01-19 15:28:23,3901,6022,BF-48-BB,POINT (-9.155719757080078 38.70621871948242)
2315_713,3614_20260101_122_0_9,122_0,0,38.73221969604492,-9.155030250549316,7,IN_TRANSIT_TO,2026-01-19 15:28:45,1405,2315,61-88-ZB,POINT (-9.155030250549316 38.73221969604492)
2992_770,7364_20260101_191_0_16,191_0,0,38.7421989440918,-9.166979789733887,17,IN_TRANSIT_TO,2026-01-19 15:28:34,1621,2992,29-VM-95,POINT (-9.166979789733887 38.7421989440918)
558_18E,12186_20260101_78_0_19,78_0,0,38.706451416015625,-9.154769897460938,2,IN_TRANSIT_TO,2026-01-19 15:28:43,7102,558,,POINT (-9.154769897460938 38.706451416015625)
2766_742,5687_20260101_114_0_13,114_0,0,38.736900329589844,-9.148650169372559,23,IN_TRANSIT_TO,2026-01-16 19:24:24,1811,2766,AH-40-ND,POINT (-9.148650169372559 38.736900329589844)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_760,7095_20260101_171_0_5,171_0,0,38.71364974975586,-9.137229919433594,9,IN_TRANSIT_TO,2026-01-19 15:28:23,906,6021,BD-91-QG,POINT (-9.137229919433594 38.71364974975586)
2292_724,4222_20260101_178_0_16,178_0,1,38.720619201660156,-9.185770034790039,22,IN_TRANSIT_TO,2026-01-19 15:28:52,21308,2292,83-16-ZM,POINT (-9.185770034790039 38.720619201660156)
612_15E,11228_20260101_76_0_12,76_0,1,38.70362091064453,-9.171529769897461,15,IN_TRANSIT_TO,2026-01-19 15:28:48,4001,612,,POINT (-9.171529769897461 38.70362091064453)
2321_754,6584_20260101_201_0_10,201_0,1,38.74822998046875,-9.180720329284668,24,IN_TRANSIT_TO,2026-01-19 15:28:40,10707,2321,04-47-ZF,POINT (-9.180720329284668 38.74822998046875)
2256_771,21936_20260101_248_0_14,248_0,1,38.7422981262207,-9.166720390319824,24,IN_TRANSIT_TO,2026-01-19 15:28:50,50472,2256,80-53-ZE,POINT (-9.166720390319824 38.7422981262207)
2795_713,3592_20260101_122_0_12,122_0,1,38.7081184387207,-9.173800468444824,7,IN_TRANSIT_TO,2026-01-19 15:28:28,9425,2795,AJ-55-LI,POINT (-9.173800468444824 38.7081184387207)
2494_720,4087_20260101_143_0_13,143_0,0,38.72431945800781,-9.150650024414062,14,IN_TRANSIT_TO,2026-01-19 15:28:41,1202,2494,88-BL-68,POINT (-9.150650024414062 38.72431945800781)
2830_751,6490_20260101_109_0_15,109_0,0,38.69779968261719,-9.204529762268066,16,IN_TRANSIT_TO,2026-01-19 15:28:27,9604,2830,BF-57-FZ,POINT (-9.204529762268066 38.69779968261719)
2346_768,7347_20260101_111_0_14,111_0,0,38.76002883911133,-9.191880226135254,18,IN_TRANSIT_TO,2026-01-19 15:21:04,12814,2346,62-93-ZG,POINT (-9.191880226135254 38.76002883911133)
6033_706,3260_20260101_147_0_11,147_0,1,38.730831146240234,-9.137630462646484,16,IN_TRANSIT_TO,2026-01-19 15:28:49,6503,6033,BF-92-AZ,POINT (-9.137630462646484 38.730831146240234)
4617_750,6372_20260101_106_0_9,106_0,0,38.75764846801758,-9.142919540405273,12,IN_TRANSIT_TO,2026-01-19 15:28:26,11306,4617,22-GP-51,POINT (-9.142919540405273 38.75764846801758)
4620_750,6390_20260101_106_0_10,106_0,0,38.763580322265625,-9.104029655456543,2,IN_TRANSIT_TO,2026-01-19 15:28:26,2324,4620,22-GP-54,POINT (-9.104029655456543 38.763580322265625)
2955_40B,19262_20260101_212_0_14,212_0,1,38.79336929321289,-9.150130271911621,24,IN_TRANSIT_TO,2026-01-19 15:28:23,50194,2955,27-GU-70,POINT (-9.150130271911621 38.79336929321289)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
2624_722,4121_20260101_196_0_10,196_0,0,38.773868560791016,-9.116629600524902,25,IN_TRANSIT_TO,2026-01-19 15:28:45,12205,2624,72-VP-82,POINT (-9.116629600524902 38.773868560791016)
4642_750,6335_20260101_106_0_9,106_0,0,38.75080108642578,-9.188579559326172,21,IN_TRANSIT_TO,2026-01-19 15:28:40,10816,4642,90-JI-99,POINT (-9.188579559326172 38.75080108642578)
4614_728,4722_20260101_204_4_9,204_4,0,38.70627975463867,-9.145500183105469,9,IN_TRANSIT_TO,2026-01-19 15:28:44,7101,4614,96-GL-90,POINT (-9.145500183105469 38.70627975463867)
4616_750,6421_20260101_106_0_10,106_0,1,38.75004959106445,-9.197500228881836,14,IN_TRANSIT_TO,2026-01-19 15:28:34,2803,4616,22-GP-50,POINT (-9.197500228881836 38.75004959106445)
2943_31B,17538_20260101_210_0_14,210_0,0,38.756221771240234,-9.120630264282227,31,IN_TRANSIT_TO,2026-01-19 15:28:45,14702,2943,51-GL-83,POINT (-9.120630264282227 38.756221771240234)
2953_40B,17568_20260101_212_0_15,212_0,0,38.777469635009766,-9.145870208740234,15,IN_TRANSIT_TO,2026-01-19 15:28:41,6013,2953,62-GQ-55,POINT (-9.145870208740234 38.777469635009766)
2950_29B,17534_20260101_209_0_13,209_0,0,38.76166915893555,-9.113679885864258,0,IN_TRANSIT_TO,2026-01-19 15:28:40,,2950,62-GQ-51,POINT (-9.113679885864258 38.76166915893555)
2949_26B,17520_20260101_208_0_14,208_0,1,38.77302169799805,-9.105629920959473,13,IN_TRANSIT_TO,2026-01-19 15:28:46,7809,2949,62-GQ-52,POINT (-9.105629920959473 38.77302169799805)
4627_736,18817_20260101_199_0_12,199_0,1,38.764801025390625,-9.157119750976562,13,IN_TRANSIT_TO,2026-01-19 15:28:30,5814,4627,11-JM-76,POINT (-9.157119750976562 38.764801025390625)
2688_713,3612_20260101_122_0_13,122_0,0,38.71062088012695,-9.161620140075684,19,IN_TRANSIT_TO,2026-01-19 15:28:47,10011,2688,93-XA-35,POINT (-9.161620140075684 38.71062088012695)
2699_713,20157_20260101_122_0_10,122_0,1,38.733421325683594,-9.154549598693848,31,IN_TRANSIT_TO,2026-01-19 15:28:50,1406,2699,92-XQ-25,POINT (-9.154549598693848 38.733421325683594)
2692_713,3576_20260101_122_0_12,122_0,1,38.718929290771484,-9.156270027160645,22,IN_TRANSIT_TO,2026-01-19 15:28:28,6801,2692,90-XF-62,POINT (-9.156270027160645 38.718929290771484)
2691_714,3709_20260101_102_0_10,102_0,1,38.70547866821289,-9.160300254821777,33,IN_TRANSIT_TO,2026-01-19 15:28:46,3907,2691,90-XF-45,POINT (-9.160300254821777 38.70547866821289)
2690_776,7476_20260101_193_0_40,193_0,0,38.69892120361328,-9.226829528808594,1,IN_TRANSIT_TO,2026-01-19 15:28:43,4220,2690,99-XE-57,POINT (-9.226829528808594 38.69892120361328)
2693_738,5566_20260101_117_0_10,117_0,0,38.720279693603516,-9.154020309448242,23,IN_TRANSIT_TO,2026-01-19 15:28:24,6806,2693,90-XF-46,POINT (-9.154020309448242 38.720279693603516)
2694_754,6622_20260101_201_0_10,201_0,1,38.746150970458984,-9.148050308227539,32,IN_TRANSIT_TO,2026-01-19 15:28:36,2004,2694,90-XF-49,POINT (-9.148050308227539 38.746150970458984)
2669_711,3484_20260101_101_0_9,101_0,0,38.75,-9.206520080566406,23,IN_TRANSIT_TO,2026-01-19 15:28:44,50231,2669,87-XB-34,POINT (-9.206520080566406 38.75)
4836_736,5408_20260101_199_0_10,199_0,1,38.72275161743164,-9.147700309753418,27,IN_TRANSIT_TO,2026-01-19 15:28:47,1102,4836,34-VR-23,POINT (-9.147700309753418 38.72275161743164)
2705_754,6592_20260101_201_0_12,201_0,1,38.73345184326172,-9.219499588012695,8,IN_TRANSIT_TO,2026-01-19 15:28:31,18103,2705,92-XQ-29,POINT (-9.219499588012695 38.73345184326172)
2684_754,6609_20260101_201_0_11,201_0,0,38.74489974975586,-9.19789981842041,18,IN_TRANSIT_TO,2026-01-19 15:28:41,10818,2684,99-XE-59,POINT (-9.19789981842041 38.74489974975586)
6047_732,5062_20260101_107_0_7,107_0,0,38.69921875,-9.191069602966309,30,IN_TRANSIT_TO,2026-01-19 15:28:45,9512,6047,BH-20-IP,POINT (-9.191069602966309 38.69921875)
4618_750,6401_20260101_106_0_9,106_0,1,38.76266860961914,-9.103650093078613,36,IN_TRANSIT_TO,2026-01-19 15:28:48,2311,4618,22-GP-52,POINT (-9.103650093078613 38.76266860961914)
2952_798,8198_20260101_194_0_19,194_0,0,38.78807067871094,-9.150400161743164,22,IN_TRANSIT_TO,2026-01-19 15:28:40,6002,2952,62-GQ-54,POINT (-9.150400161743164 38.78807067871094)
2948_32B,17548_20260101_211_0_14,211_0,0,38.74663162231445,-9.107319831848145,23,IN_TRANSIT_TO,2026-01-19 15:28:26,2210,2948,51-GL-85,POINT (-9.107319831848145 38.74663162231445)
4643_750,6313_20260101_106_0_10,106_0,0,38.71337890625,-9.22367000579834,33,IN_TRANSIT_TO,2026-01-19 15:28:39,18111,4643,98-JO-45,POINT (-9.22367000579834 38.71337890625)
2676_776,7489_20260101_193_0_35,193_0,1,38.702781677246094,-9.251179695129395,2,IN_TRANSIT_TO,2026-01-19 15:28:24,4301,2676,87-XB-40,POINT (-9.251179695129395 38.702781677246094)
2680_746,5964_20260101_108_0_15,108_0,0,38.74164962768555,-9.169119834899902,10,IN_TRANSIT_TO,2026-01-19 15:28:45,1607,2680,93-XA-36,POINT (-9.169119834899902 38.74164962768555)
2681_764,7135_20260101_168_0_13,168_0,0,38.74692153930664,-9.167799949645996,4,IN_TRANSIT_TO,2026-01-19 15:28:50,12706,2681,93-XA-41,POINT (-9.167799949645996 38.74692153930664)
2673_711,3517_20260101_101_0_10,101_0,1,38.708370208740234,-9.136449813842773,34,IN_TRANSIT_TO,2026-01-19 15:28:38,5501,2673,87-XB-37,POINT (-9.136449813842773 38.708370208740234)
2679_764,7162_20260101_168_0_13,168_0,0,38.74272918701172,-9.205920219421387,23,IN_TRANSIT_TO,2026-01-19 15:28:47,50239,2679,93-XA-34,POINT (-9.205920219421387 38.74272918701172)
2670_738,5535_20260101_117_0_9,117_0,1,38.7221794128418,-9.151800155639648,14,IN_TRANSIT_TO,2026-01-19 15:27:56,6805,2670,87-XB-32,POINT (-9.151800155639648 38.7221794128418)
6001_768,7319_20260101_111_0_11,111_0,0,38.745750427246094,-9.181920051574707,10,IN_TRANSIT_TO,2026-01-19 15:28:52,10702,6001,99-XU-70,POINT (-9.181920051574707 38.745750427246094)
2675_754,6615_20260101_201_0_11,201_0,0,38.741371154785156,-9.169719696044922,9,IN_TRANSIT_TO,2026-01-19 15:28:40,1609,2675,87-XB-35,POINT (-9.169719696044922 38.741371154785156)
510_15E,11186_20260101_76_0_11,76_0,0,38.70634841918945,-9.14721965789795,4,IN_TRANSIT_TO,2026-01-19 15:28:50,3802,510,,POINT (-9.14721965789795 38.70634841918945)
2718_738,5553_20260101_117_0_10,117_0,1,38.705020904541016,-9.1810302734375,3,IN_TRANSIT_TO,2026-01-19 15:28:41,12005,2718,92-XQ-23,POINT (-9.1810302734375 38.705020904541016)
6049_732,5057_20260101_107_0_7,107_0,0,38.718849182128906,-9.144599914550781,0,IN_TRANSIT_TO,2026-01-19 15:28:49,,6049,BH-47-IR,POINT (-9.144599914550781 38.718849182128906)
6050_732,5038_20260101_107_0_7,107_0,1,38.709228515625,-9.211469650268555,6,IN_TRANSIT_TO,2026-01-19 15:28:25,12405,6050,BH-62-IR,POINT (-9.211469650268555 38.709228515625)
2347_758,6877_20251202_150_0_14,150_0,1,38.72425079345703,-9.160369873046875,21,IN_TRANSIT_TO,2025-12-09 19:31:15,6120,2347,53-61-ZJ,POINT (-9.160369873046875 38.72425079345703)
2441_703,3170_20260101_165_0_12,165_0,1,38.787349700927734,-9.148880004882812,37,IN_TRANSIT_TO,2026-01-19 15:28:34,6001,2441,29-AX-07,POINT (-9.148880004882812 38.787349700927734)
2741_756,6713_20260101_175_0_15,175_0,1,38.74237060546875,-9.134650230407715,18,IN_TRANSIT_TO,2026-01-19 15:28:45,302,2741,AG-99-TG,POINT (-9.134650230407715 38.74237060546875)
2658_709,3384_20260101_148_0_22,148_0,0,38.71828079223633,-9.156869888305664,8,IN_TRANSIT_TO,2026-01-19 15:28:31,6802,2658,05-VZ-71,POINT (-9.156869888305664 38.71828079223633)
2479_726,4325_20260101_116_0_10,116_0,1,38.726051330566406,-9.134300231933594,30,IN_TRANSIT_TO,2026-01-19 15:28:31,604,2479,91-BE-74,POINT (-9.134300231933594 38.726051330566406)
2844_728,4589_20260101_204_0_10,204_0,0,38.709571838378906,-9.208450317382812,4,IN_TRANSIT_TO,2026-01-19 15:28:40,13101,2844,BF-73-FZ,POINT (-9.208450317382812 38.709571838378906)
2288_771,21940_20260101_248_0_15,248_0,1,38.721920013427734,-9.181770324707031,14,IN_TRANSIT_TO,2026-01-19 15:28:40,21306,2288,92-59-ZM,POINT (-9.181770324707031 38.721920013427734)
2763_742,5747_20260101_114_0_9,114_0,0,38.70526885986328,-9.196100234985352,49,IN_TRANSIT_TO,2026-01-19 15:28:40,13312,2763,AH-23-ND,POINT (-9.196100234985352 38.70526885986328)
2417_747,6110_20260101_177_0_16,177_0,0,38.76504898071289,-9.157150268554688,3,IN_TRANSIT_TO,2026-01-19 15:28:22,5811,2417,50-AL-06,POINT (-9.157150268554688 38.76504898071289)
608_15E,11288_20260101_76_0_13,76_0,0,38.69504928588867,-9.214599609375,19,IN_TRANSIT_TO,2026-01-19 15:28:50,13206,608,,POINT (-9.214599609375 38.69504928588867)
2257_731,41474_20260101_190_0_10,190_0,1,38.77547073364258,-9.102069854736328,10,IN_TRANSIT_TO,2026-01-19 15:28:49,7906,2257,80-50-ZE,POINT (-9.102069854736328 38.77547073364258)
2282_731,4989_20260101_190_0_9,190_0,0,38.77330017089844,-9.104869842529297,28,IN_TRANSIT_TO,2026-01-19 15:28:45,12301,2282,67-35-ZJ,POINT (-9.104869842529297 38.77330017089844)
4832_783,7846_20260101_203_0_11,203_0,0,38.724300384521484,-9.159950256347656,1,IN_TRANSIT_TO,2026-01-19 15:28:51,50309,4832,68-VQ-51,POINT (-9.159950256347656 38.724300384521484)
2301_742,5676_20260101_114_0_7,114_0,1,38.735198974609375,-9.143699645996094,37,IN_TRANSIT_TO,2026-01-19 15:28:29,1806,2301,83-12-ZM,POINT (-9.143699645996094 38.735198974609375)
6015_767,7206_20260101_112_0_2,112_0,1,38.74689865112305,-9.216099739074707,3,IN_TRANSIT_TO,2026-01-19 15:28:44,3015,6015,69-ZF-01,POINT (-9.216099739074707 38.74689865112305)
280_28E,48628_20260101_75_8_23,75_8,1,38.710899353027344,-9.146149635314941,3,IN_TRANSIT_TO,2026-01-19 15:28:47,10510,280,AI-46-OJ,POINT (-9.146149635314941 38.710899353027344)
4811_751,6517_20260101_109_0_11,109_0,1,38.707271575927734,-9.173569679260254,26,IN_TRANSIT_TO,2026-01-19 15:28:37,9415,4811,34-VR-20,POINT (-9.173569679260254 38.707271575927734)
6034_732,5096_20260101_107_0_6,107_0,1,38.70370101928711,-9.162870407104492,24,IN_TRANSIT_TO,2026-01-19 15:28:32,10201,6034,BF-61-AX,POINT (-9.162870407104492 38.70370101928711)
306_783,7854_20260101_203_0_12,203_0,1,38.72534942626953,-9.151800155639648,27,IN_TRANSIT_TO,2026-01-19 15:28:44,1206,306,73-ST-81,POINT (-9.151800155639648 38.72534942626953)
2738_756,6757_20260101_175_0_14,175_0,0,38.736900329589844,-9.158530235290527,14,IN_TRANSIT_TO,2026-01-19 15:28:29,50040,2738,AG-46-EI,POINT (-9.158530235290527 38.736900329589844)
307_783,7809_20260101_203_0_12,203_0,1,38.78512954711914,-9.124329566955566,3,IN_TRANSIT_TO,2026-01-19 15:28:26,16306,307,73-ST-82,POINT (-9.124329566955566 38.78512954711914)
6007_706,3218_20260101_147_0_4,147_0,0,38.719970703125,-9.154879570007324,11,IN_TRANSIT_TO,2026-01-19 15:28:45,6817,6007,80-ZC-62,POINT (-9.154879570007324 38.719970703125)
6035_760,7103_20260101_171_0_11,171_0,1,38.71601867675781,-9.135769844055176,35,IN_TRANSIT_TO,2026-01-19 15:28:38,818,6035,BG-76-LX,POINT (-9.135769844055176 38.71601867675781)
2783_727,4485_20260101_103_0_9,103_0,1,38.70922088623047,-9.211480140686035,3,IN_TRANSIT_TO,2026-01-19 15:28:40,12405,2783,AI-10-BT,POINT (-9.211480140686035 38.70922088623047)
607_15E,11280_20260101_76_0_13,76_0,0,38.69990158081055,-9.226869583129883,21,IN_TRANSIT_TO,2026-01-19 15:28:29,4208,607,,POINT (-9.226869583129883 38.69990158081055)
2978_797,8172_20260101_163_0_26,163_0,1,38.72172927856445,-9.128769874572754,0,IN_TRANSIT_TO,2026-01-19 15:28:31,,2978,29-VM-92,POINT (-9.128769874572754 38.72172927856445)
4633_783,7835_20260101_203_0_11,203_0,0,38.76668167114258,-9.128899574279785,18,IN_TRANSIT_TO,2026-01-19 15:28:42,7513,4633,90-JI-94,POINT (-9.128899574279785 38.76668167114258)
2259_758,6831_20260101_150_0_10,150_0,0,38.750118255615234,-9.19556999206543,27,IN_TRANSIT_TO,2026-01-19 15:28:50,10802,2259,67-44-ZJ,POINT (-9.19556999206543 38.750118255615234)
2270_758,6877_20260101_150_0_10,150_0,1,38.705299377441406,-9.143269538879395,33,IN_TRANSIT_TO,2026-01-19 15:28:45,3826,2270,76-82-ZG,POINT (-9.143269538879395 38.705299377441406)
2779_727,4463_20260101_103_0_8,103_0,1,38.70606994628906,-9.172699928283691,19,IN_TRANSIT_TO,2026-01-19 15:28:52,12105,2779,AI-02-BT,POINT (-9.172699928283691 38.70606994628906)
308_708,3276_20260101_100_0_11,100_0,1,38.7712287902832,-9.148079872131348,0,IN_TRANSIT_TO,2026-01-19 15:28:30,,308,68-SX-55,POINT (-9.148079872131348 38.7712287902832)
2703_727,4552_20260101_103_0_8,103_0,1,38.748680114746094,-9.135519981384277,48,IN_TRANSIT_TO,2026-01-19 15:28:44,11208,2703,92-XQ-24,POINT (-9.135519981384277 38.748680114746094)
2495_708,3298_20260101_100_0_8,100_0,1,38.773780822753906,-9.09749984741211,13,IN_TRANSIT_TO,2026-01-19 15:28:28,7824,2495,88-BL-69,POINT (-9.09749984741211 38.773780822753906)
6038_760,7022_20260101_171_0_9,171_0,1,38.703399658203125,-9.191679954528809,19,IN_TRANSIT_TO,2026-01-19 15:28:42,13405,6038,BG-46-LV,POINT (-9.191679954528809 38.703399658203125)
