id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4833_783,7842_20260101_203_0_11,203_0,0,38.74300003051758,-9.146769523620605,9,IN_TRANSIT_TO,2026-01-19 15:28:16,1901,4833,20-VQ-65,POINT (-9.146769523620605 38.74300003051758)
6009_732,5076_20260101_107_0_7,107_0,0,38.72452163696289,-9.149920463562012,13,IN_TRANSIT_TO,2026-01-19 15:28:25,1212,6009,81-ZC-18,POINT (-9.149920463562012 38.72452163696289)
2272_731,5007_20260101_190_0_9,190_0,0,38.7447509765625,-9.151880264282227,9,IN_TRANSIT_TO,2026-01-19 15:28:51,3309,2272,76-80-ZG,POINT (-9.151880264282227 38.7447509765625)
2796_746,5958_20260101_108_0_15,108_0,0,38.75067138671875,-9.199999809265137,19,IN_TRANSIT_TO,2026-01-19 15:28:38,10906,2796,AJ-59-LI,POINT (-9.199999809265137 38.75067138671875)
4825_736,5379_20260101_199_0_9,199_0,0,38.75988006591797,-9.155200004577637,15,IN_TRANSIT_TO,2026-01-19 15:28:37,5805,4825,20-VQ-72,POINT (-9.155200004577637 38.75988006591797)
2345_771,21942_20260101_248_0_17,248_0,1,38.703399658203125,-9.194100379943848,0,IN_TRANSIT_TO,2026-01-19 15:28:21,,2345,53-59-ZJ,POINT (-9.194100379943848 38.703399658203125)
2997_45B,45280_20260101_277_0_13,277_0,1,38.77431869506836,-9.152050018310547,26,IN_TRANSIT_TO,2026-01-19 15:28:35,11507,2997,34-VN-03,POINT (-9.152050018310547 38.77431869506836)
2607_718,3975_20260101_105_0_13,105_0,1,38.74958038330078,-9.104849815368652,24,IN_TRANSIT_TO,2026-01-19 15:28:47,2206,2607,AA-95-TQ,POINT (-9.104849815368652 38.74958038330078)
4815_751,6510_20260101_109_0_9,109_0,1,38.72990036010742,-9.169179916381836,30,IN_TRANSIT_TO,2026-01-19 15:28:34,8601,4815,34-VR-24,POINT (-9.169179916381836 38.72990036010742)
2613_759,6928_20260101_144_0_8,144_0,1,38.77507019042969,-9.100879669189453,4,IN_TRANSIT_TO,2026-01-19 15:28:35,7823,2613,66-VI-22,POINT (-9.100879669189453 38.77507019042969)
2606_718,3978_20260101_105_0_13,105_0,1,38.726619720458984,-9.118900299072266,10,IN_TRANSIT_TO,2026-01-19 15:28:48,11704,2606,66-VI-40,POINT (-9.118900299072266 38.726619720458984)
2264_731,5025_20260101_190_0_8,190_0,1,38.757381439208984,-9.143819808959961,23,IN_TRANSIT_TO,2026-01-19 15:28:52,11306,2264,76-90-ZG,POINT (-9.143819808959961 38.757381439208984)
6036_760,7081_20260101_171_0_11,171_0,0,38.70376968383789,-9.190699577331543,23,IN_TRANSIT_TO,2026-01-19 15:28:28,12008,6036,BG-90-LX,POINT (-9.190699577331543 38.70376968383789)
6026_703,3158_20260101_165_0_11,165_0,0,38.77050018310547,-9.171680450439453,20,IN_TRANSIT_TO,2026-01-19 15:28:42,5914,6026,BF-39-BB,POINT (-9.171680450439453 38.77050018310547)
602_15E,11318_20260101_76_0_13,76_0,0,38.703670501708984,-9.162819862365723,7,IN_TRANSIT_TO,2026-01-19 15:28:51,3906,602,,POINT (-9.162819862365723 38.703670501708984)
2653_759,6981_20260101_144_0_10,144_0,1,38.713199615478516,-9.138179779052734,45,IN_TRANSIT_TO,2026-01-19 15:28:25,913,2653,05-VZ-52,POINT (-9.138179779052734 38.713199615478516)
2749_742,5777_20260101_114_0_8,114_0,0,38.72587966918945,-9.118820190429688,11,IN_TRANSIT_TO,2026-01-19 15:28:37,9802,2749,AG-03-TH,POINT (-9.118820190429688 38.72587966918945)
2988_730,4969_20260101_198_0_12,198_0,0,38.73841857910156,-9.12576961517334,8,IN_TRANSIT_TO,2026-01-19 15:28:20,8905,2988,29-VM-94,POINT (-9.12576961517334 38.73841857910156)
4826_736,5422_20260101_199_0_10,199_0,1,38.72357940673828,-9.148630142211914,26,IN_TRANSIT_TO,2026-01-19 15:28:29,1206,4826,53-VR-05,POINT (-9.148630142211914 38.72357940673828)
2657_759,6973_20260101_144_0_11,144_0,0,38.70840072631836,-9.136300086975098,4,IN_TRANSIT_TO,2026-01-19 15:28:34,5501,2657,05-VZ-66,POINT (-9.136300086975098 38.70840072631836)
2637_744,5841_20260101_200_0_10,200_0,1,38.73360061645508,-9.145099639892578,27,IN_TRANSIT_TO,2026-01-19 15:28:28,1812,2637,87-VS-51,POINT (-9.145099639892578 38.73360061645508)
4830_796,8144_20260101_174_0_27,174_0,0,38.772098541259766,-9.160829544067383,4,IN_TRANSIT_TO,2026-01-19 15:28:31,5903,4830,20-VQ-63,POINT (-9.160829544067383 38.772098541259766)
2638_782,7786_20260101_152_0_2,152_0,0,38.73181915283203,-9.10492992401123,6,IN_TRANSIT_TO,2026-01-19 07:13:56,8309,2638,87-VS-48,POINT (-9.10492992401123 38.73181915283203)
2633_781,7762_20260101_151_0_11,151_0,0,38.78337860107422,-9.124529838562012,26,IN_TRANSIT_TO,2026-01-19 15:28:38,12601,2633,52-VP-79,POINT (-9.124529838562012 38.78337860107422)
6005_732,5085_20260101_107_0_10,107_0,0,38.75001907348633,-9.159330368041992,1,IN_TRANSIT_TO,2026-01-19 15:28:41,13506,6005,81-ZC-91,POINT (-9.159330368041992 38.75001907348633)
2619_705,3180_20260101_176_0_14,176_0,1,38.74285125732422,-9.133020401000977,2,IN_TRANSIT_TO,2026-01-19 15:28:35,317,2619,66-VI-37,POINT (-9.133020401000977 38.74285125732422)
2716_727,4553_20260101_103_0_8,103_0,1,38.71564865112305,-9.154529571533203,32,IN_TRANSIT_TO,2026-01-19 15:28:26,6705,2716,92-XQ-27,POINT (-9.154529571533203 38.71564865112305)
2991_72B,45275_20260101_279_0_12,279_0,0,38.735069274902344,-9.204700469970703,17,IN_TRANSIT_TO,2026-01-19 15:24:31,50613,2991,29-VM-89,POINT (-9.204700469970703 38.735069274902344)
2704_714,3697_20260101_102_0_11,102_0,0,38.70621871948242,-9.173299789428711,10,IN_TRANSIT_TO,2026-01-19 15:28:40,10208,2704,92-XQ-18,POINT (-9.173299789428711 38.70621871948242)
2639_759,6943_20260101_144_0_9,144_0,0,38.77183151245117,-9.109979629516602,40,IN_TRANSIT_TO,2026-01-19 15:28:27,12310,2639,75-VS-47,POINT (-9.109979629516602 38.77183151245117)
2647_759,6921_20260101_144_0_10,144_0,1,38.7723503112793,-9.117799758911133,12,IN_TRANSIT_TO,2026-01-19 15:28:39,50079,2647,75-VS-45,POINT (-9.117799758911133 38.7723503112793)
2826_753,6564_20260101_167_0_19,167_0,0,38.725128173828125,-9.154069900512695,4,IN_TRANSIT_TO,2026-01-19 15:28:45,1209,2826,BF-74-FZ,POINT (-9.154069900512695 38.725128173828125)
2989_72B,45276_20260101_279_0_12,279_0,0,38.75537109375,-9.192469596862793,2,IN_TRANSIT_TO,2026-01-19 15:28:24,50242,2989,29-VM-85,POINT (-9.192469596862793 38.75537109375)
573_28E,15024_20260101_75_0_8,75_0,0,38.71097183227539,-9.13070011138916,14,IN_TRANSIT_TO,2026-01-19 15:27:26,13816,573,,POINT (-9.13070011138916 38.71097183227539)
273_79B,18661_20260101_221_0_8,221_0,0,38.69776916503906,-9.204480171203613,9,IN_TRANSIT_TO,2026-01-19 15:28:47,9604,273,AH-15-TB,POINT (-9.204480171203613 38.69776916503906)
2737_755,6682_20260101_118_0_11,118_0,1,38.75270080566406,-9.156669616699219,6,IN_TRANSIT_TO,2026-01-19 15:28:39,13510,2737,AG-45-EI,POINT (-9.156669616699219 38.75270080566406)
2609_718,3937_20260101_105_0_14,105_0,0,38.7304801940918,-9.107629776000977,15,IN_TRANSIT_TO,2026-01-19 15:28:26,8308,2609,66-VI-36,POINT (-9.107629776000977 38.7304801940918)
2611_744,5830_20260101_200_0_9,200_0,0,38.73685073852539,-9.145649909973145,6,IN_TRANSIT_TO,2026-01-19 15:28:52,1807,2611,66-VI-38,POINT (-9.145649909973145 38.73685073852539)
2981_702,3053_20260101_146_0_28,146_0,1,38.725929260253906,-9.168919563293457,6,IN_TRANSIT_TO,2026-01-19 15:28:33,8606,2981,29-VM-86,POINT (-9.168919563293457 38.725929260253906)
6030_760,7066_20260101_171_0_8,171_0,0,38.71377182006836,-9.201250076293945,33,IN_TRANSIT_TO,2026-01-19 15:28:30,12908,6030,BF-39-AU,POINT (-9.201250076293945 38.71377182006836)
2618_744,5805_20260101_200_0_9,200_0,0,38.774200439453125,-9.097229957580566,26,IN_TRANSIT_TO,2026-01-19 15:28:51,7821,2618,66-VI-42,POINT (-9.097229957580566 38.774200439453125)
2643_781,7756_20260101_151_0_12,151_0,1,38.769500732421875,-9.109620094299316,10,IN_TRANSIT_TO,2026-01-19 15:28:28,7802,2643,75-VS-44,POINT (-9.109620094299316 38.769500732421875)
2646_759,6987_20260101_144_0_10,144_0,1,38.71992111206055,-9.117170333862305,39,IN_TRANSIT_TO,2026-01-19 15:28:22,9814,2646,75-VS-48,POINT (-9.117170333862305 38.71992111206055)
2993_52B,21671_20260101_244_0_13,244_0,0,38.7370491027832,-9.146849632263184,14,IN_TRANSIT_TO,2026-01-19 15:28:42,1811,2993,29-VM-93,POINT (-9.146849632263184 38.7370491027832)
2733_755,6711_20260101_118_0_12,118_0,0,38.74637985229492,-9.112870216369629,11,IN_TRANSIT_TO,2026-01-19 15:28:20,3703,2733,AG-41-EI,POINT (-9.112870216369629 38.74637985229492)
2468_726,4350_20260101_116_0_10,116_0,1,38.7382698059082,-9.158829689025879,20,IN_TRANSIT_TO,2026-01-19 15:28:47,1508,2468,16-AZ-10,POINT (-9.158829689025879 38.7382698059082)
2664_711,3454_20260101_101_0_11,101_0,1,38.719329833984375,-9.184980392456055,22,IN_TRANSIT_TO,2026-01-19 15:28:37,21306,2664,05-VZ-68,POINT (-9.184980392456055 38.719329833984375)
2640_744,5849_20260101_200_0_9,200_0,1,38.76340103149414,-9.129770278930664,14,IN_TRANSIT_TO,2026-01-19 15:28:49,50592,2640,75-VS-43,POINT (-9.129770278930664 38.76340103149414)
541_12E,11035_20260101_77_0_13,77_0,1,38.71315002441406,-9.130020141601562,11,IN_TRANSIT_TO,2026-01-19 15:28:44,13811,541,,POINT (-9.130020141601562 38.71315002441406)
2707_712,3525_20260101_189_0_10,189_0,1,38.70798110961914,-9.172220230102539,2,IN_TRANSIT_TO,2026-01-19 15:28:23,9402,2707,92-XQ-39,POINT (-9.172220230102539 38.70798110961914)
2612_759,6896_20260101_144_0_8,144_0,1,38.755821228027344,-9.113670349121094,20,IN_TRANSIT_TO,2026-01-19 15:28:27,24367,2612,66-VI-29,POINT (-9.113670349121094 38.755821228027344)
2736_756,6730_20260101_175_0_14,175_0,1,38.71586990356445,-9.17555046081543,6,IN_TRANSIT_TO,2026-01-19 15:28:35,11903,2736,AG-47-EI,POINT (-9.17555046081543 38.71586990356445)
542_28E,14986_20260101_75_0_15,75_0,1,38.71287155151367,-9.129400253295898,12,IN_TRANSIT_TO,2026-01-19 15:28:45,13813,542,,POINT (-9.129400253295898 38.71287155151367)
2713_746,5993_20260101_108_0_12,108_0,1,38.75254821777344,-9.207229614257812,3,IN_TRANSIT_TO,2026-01-19 15:28:41,11001,2713,92-XQ-34,POINT (-9.207229614257812 38.75254821777344)
2799_714,3640_20260101_102_0_12,102_0,1,38.71202850341797,-9.214799880981445,12,IN_TRANSIT_TO,2026-01-19 15:28:43,10403,2799,AJ-52-LI,POINT (-9.214799880981445 38.71202850341797)
2258_763,46424_20260101_282_0_16,282_0,1,38.75947189331055,-9.192500114440918,3,IN_TRANSIT_TO,2026-01-19 15:28:28,12822,2258,53-58-ZJ,POINT (-9.192500114440918 38.75947189331055)
544_24E,17852_20260101_213_0_16,213_0,1,38.71807098388672,-9.152000427246094,5,IN_TRANSIT_TO,2026-01-19 15:28:26,6808,544,,POINT (-9.152000427246094 38.71807098388672)
2996_45B,49562_20260101_277_0_13,277_0,0,38.769649505615234,-9.170379638671875,25,IN_TRANSIT_TO,2026-01-19 15:28:27,50684,2996,30-VM-03,POINT (-9.170379638671875 38.769649505615234)
402_51E,62225_20260101_158_0_4,158_0,0,38.71821975708008,-9.144350051879883,8,IN_TRANSIT_TO,2026-01-19 15:28:32,50623,402,BF-81-TP,POINT (-9.144350051879883 38.71821975708008)
2636_722,4127_20260101_196_0_11,196_0,0,38.74032974243164,-9.136899948120117,10,IN_TRANSIT_TO,2026-01-19 15:28:44,11104,2636,87-VS-50,POINT (-9.136899948120117 38.74032974243164)
571_28E,14998_20260101_75_0_13,75_0,1,38.709251403808594,-9.142580032348633,2,IN_TRANSIT_TO,2026-01-19 15:27:59,10515,571,,POINT (-9.142580032348633 38.709251403808594)
2626_781,7747_20260101_151_0_11,151_0,1,38.72935104370117,-9.10657024383545,24,IN_TRANSIT_TO,2026-01-19 15:28:46,8314,2626,52-VP-86,POINT (-9.10657024383545 38.72935104370117)
2620_744,5850_20260101_200_0_10,200_0,1,38.7670783996582,-9.098580360412598,5,IN_TRANSIT_TO,2026-01-19 15:28:38,7822,2620,66-VI-33,POINT (-9.098580360412598 38.7670783996582)
2622_722,4107_20260101_196_0_10,196_0,1,38.737548828125,-9.143580436706543,28,IN_TRANSIT_TO,2026-01-19 15:28:22,11118,2622,66-VI-21,POINT (-9.143580436706543 38.737548828125)
263_76B,18630_20260101_219_0_18,219_0,0,38.71147155761719,-9.20792007446289,18,IN_TRANSIT_TO,2026-01-19 15:28:23,12926,263,AG-26-NH,POINT (-9.20792007446289 38.71147155761719)
2603_718,3994_20260101_105_0_12,105_0,0,38.73442840576172,-9.134079933166504,28,IN_TRANSIT_TO,2026-01-19 15:28:50,509,2603,16-VF-76,POINT (-9.134079933166504 38.73442840576172)
2975_702,3030_20260101_146_0_23,146_0,0,38.72542190551758,-9.151479721069336,0,IN_TRANSIT_TO,2026-01-19 15:28:45,,2975,30-VM-11,POINT (-9.151479721069336 38.72542190551758)
2985_799,8222_20260101_120_0_15,120_0,1,38.75434875488281,-9.19556999206543,23,IN_TRANSIT_TO,2026-01-19 15:28:33,10917,2985,30-VM-14,POINT (-9.19556999206543 38.75434875488281)
2986_765,18944_20260101_110_0_36,110_0,1,38.75236892700195,-9.206480026245117,2,IN_TRANSIT_TO,2026-01-19 15:28:33,11001,2986,30-VM-12,POINT (-9.206480026245117 38.75236892700195)
2701_714,3689_20260101_102_0_9,102_0,0,38.700130462646484,-9.178879737854004,4,IN_TRANSIT_TO,2026-01-19 15:28:45,3926,2701,92-XQ-35,POINT (-9.178879737854004 38.700130462646484)
551_25E,14252_20260101_79_0_15,79_0,1,38.714881896972656,-9.162779808044434,4,IN_TRANSIT_TO,2026-01-19 15:28:31,8107,551,,POINT (-9.162779808044434 38.714881896972656)
2990_71B,45267_20260101_278_0_11,278_0,0,38.74187088012695,-9.202980041503906,15,IN_TRANSIT_TO,2026-01-19 15:28:49,8835,2990,30-VM-06,POINT (-9.202980041503906 38.74187088012695)
2711_738,5561_20260101_117_0_9,117_0,0,38.704551696777344,-9.183030128479004,35,IN_TRANSIT_TO,2026-01-19 15:28:30,12004,2711,92-XQ-44,POINT (-9.183030128479004 38.704551696777344)
2976_774,7450_20260101_192_0_22,192_0,1,38.722469329833984,-9.160380363464355,9,IN_TRANSIT_TO,2026-01-19 15:27:33,8517,2976,30-VM-00,POINT (-9.160380363464355 38.722469329833984)
2616_705,3195_20260101_176_0_13,176_0,1,38.77151870727539,-9.097649574279785,23,IN_TRANSIT_TO,2026-01-19 15:28:32,7824,2616,66-VI-44,POINT (-9.097649574279785 38.77151870727539)
2702_748,6132_20260101_169_0_18,169_0,1,38.72275161743164,-9.168279647827148,6,IN_TRANSIT_TO,2026-01-19 15:28:24,14311,2702,92-XQ-21,POINT (-9.168279647827148 38.72275161743164)
2980_774,7467_20260101_192_0_17,192_0,0,38.72005081176758,-9.154500007629395,8,IN_TRANSIT_TO,2026-01-19 15:28:40,6823,2980,29-VM-90,POINT (-9.154500007629395 38.72005081176758)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_727,4537_20260101_103_0_8,103_0,0,38.73772048950195,-9.145979881286621,9,IN_TRANSIT_TO,2026-01-19 15:28:46,1810,2659,05-VZ-57,POINT (-9.145979881286621 38.73772048950195)
581_25E,14260_20260101_79_0_14,79_0,0,38.71112823486328,-9.161049842834473,11,IN_TRANSIT_TO,2026-01-19 15:28:43,10014,581,,POINT (-9.161049842834473 38.71112823486328)
2685_746,5986_20260101_108_0_14,108_0,1,38.74190139770508,-9.170869827270508,14,IN_TRANSIT_TO,2026-01-19 15:28:40,1615,2685,93-XA-46,POINT (-9.170869827270508 38.74190139770508)
2615_705,3186_20260101_176_0_13,176_0,0,38.78287124633789,-9.125450134277344,11,IN_TRANSIT_TO,2026-01-19 15:28:22,12601,2615,66-VI-27,POINT (-9.125450134277344 38.78287124633789)
579_24E,17832_20260101_213_0_22,213_0,0,38.72452926635742,-9.159870147705078,9,IN_TRANSIT_TO,2026-01-19 15:28:30,50362,579,,POINT (-9.159870147705078 38.72452926635742)
6043_732,5093_20260101_107_0_7,107_0,1,38.723018646240234,-9.147950172424316,34,IN_TRANSIT_TO,2026-01-19 15:28:44,1103,6043,BG-93-LT,POINT (-9.147950172424316 38.723018646240234)
2732_720,4086_20260101_143_0_12,143_0,0,38.70698165893555,-9.167579650878906,23,IN_TRANSIT_TO,2026-01-19 15:28:48,10206,2732,AG-39-EI,POINT (-9.167579650878906 38.70698165893555)
545_28E,14960_20260101_75_0_15,75_0,1,38.71506881713867,-9.137049674987793,23,IN_TRANSIT_TO,2026-01-19 15:28:29,804,545,,POINT (-9.137049674987793 38.71506881713867)
2963_730,4949_20260101_198_0_13,198_0,1,38.7222785949707,-9.139530181884766,6,IN_TRANSIT_TO,2026-01-19 15:28:47,9204,2963,29-VM-88,POINT (-9.139530181884766 38.7222785949707)
2708_764,7151_20260101_168_0_11,168_0,1,38.74855041503906,-9.191180229187012,18,IN_TRANSIT_TO,2026-01-19 15:28:48,10815,2708,92-XQ-32,POINT (-9.191180229187012 38.74855041503906)
4813_728,4601_20260101_204_0_8,204_0,0,38.69736862182617,-9.203669548034668,10,IN_TRANSIT_TO,2026-01-19 15:28:31,9603,4813,68-VQ-50,POINT (-9.203669548034668 38.69736862182617)
2828_753,6577_20260101_167_0_18,167_0,1,38.72407913208008,-9.160719871520996,4,IN_TRANSIT_TO,2026-01-19 15:28:43,8502,2828,BF-60-FZ,POINT (-9.160719871520996 38.72407913208008)
2696_764,7158_20260101_168_0_13,168_0,1,38.743751525878906,-9.219880104064941,5,IN_TRANSIT_TO,2026-01-19 15:28:44,3011,2696,90-XF-63,POINT (-9.219880104064941 38.743751525878906)
2644_722,4119_20260101_196_0_11,196_0,1,38.7735481262207,-9.118630409240723,12,IN_TRANSIT_TO,2026-01-19 15:28:53,12206,2644,87-VS-52,POINT (-9.118630409240723 38.7735481262207)
578_28E,14908_20260101_75_0_6,75_0,0,38.7080192565918,-9.137280464172363,0,IN_TRANSIT_TO,2026-01-19 15:28:24,,578,,POINT (-9.137280464172363 38.7080192565918)
2977_702,3068_20260101_146_0_23,146_0,0,38.731231689453125,-9.173749923706055,12,IN_TRANSIT_TO,2026-01-19 15:28:36,50085,2977,30-VM-21,POINT (-9.173749923706055 38.731231689453125)
2427_726,4334_20260101_116_0_8,116_0,1,38.726348876953125,-9.134599685668945,29,IN_TRANSIT_TO,2026-01-19 15:28:34,613,2427,29-AX-14,POINT (-9.134599685668945 38.726348876953125)
6003_747,6119_20260101_177_0_15,177_0,1,38.765499114990234,-9.157369613647461,20,IN_TRANSIT_TO,2026-01-19 15:28:26,5814,6003,82-ZC-02,POINT (-9.157369613647461 38.765499114990234)
572_28E,14972_20260101_75_0_9,75_0,1,38.72182083129883,-9.13539981842041,22,IN_TRANSIT_TO,2026-01-19 15:28:46,704,572,,POINT (-9.13539981842041 38.72182083129883)
2641_744,5819_20260101_200_0_10,200_0,0,38.75748062133789,-9.13694953918457,14,IN_TRANSIT_TO,2026-01-19 15:28:50,11315,2641,75-VS-49,POINT (-9.13694953918457 38.75748062133789)
555_25E,14271_20260101_79_0_15,79_0,1,38.708351135253906,-9.136079788208008,18,IN_TRANSIT_TO,2026-01-19 15:25:03,5512,555,,POINT (-9.136079788208008 38.708351135253906)
2974_34B,19141_20260101_226_0_10,226_0,0,38.74528121948242,-9.11631965637207,5,IN_TRANSIT_TO,2026-01-19 15:28:35,3611,2974,30-VM-22,POINT (-9.11631965637207 38.74528121948242)
2987_774,7430_20260101_192_0_23,192_0,0,38.7204704284668,-9.164079666137695,5,IN_TRANSIT_TO,2026-01-19 15:28:38,8027,2987,29-VM-99,POINT (-9.164079666137695 38.7204704284668)
