id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4807_751,6437_20260101_109_0_16,109_0,1,38.71590042114258,-9.23561954498291,0,IN_TRANSIT_TO,2026-01-19 15:28:44,,4807,20-VQ-69,POINT (-9.23561954498291 38.71590042114258)
2782_727,4528_20260101_103_0_8,103_0,0,38.713199615478516,-9.153220176696777,19,IN_TRANSIT_TO,2026-01-19 15:28:41,6704,2782,AI-99-BS,POINT (-9.153220176696777 38.713199615478516)
4805_748,6160_20260101_169_0_21,169_0,0,38.725318908691406,-9.152219772338867,2,IN_TRANSIT_TO,2026-01-19 15:28:48,1209,4805,20-VQ-66,POINT (-9.152219772338867 38.725318908691406)
2740_720,4044_20260101_143_0_12,143_0,1,38.715579986572266,-9.160030364990234,12,IN_TRANSIT_TO,2026-01-19 15:28:33,8103,2740,AG-43-EI,POINT (-9.160030364990234 38.715579986572266)
2984_765,7176_20260101_110_0_35,110_0,0,38.752830505371094,-9.189729690551758,0,IN_TRANSIT_TO,2026-01-19 15:28:35,,2984,30-VM-04,POINT (-9.189729690551758 38.752830505371094)
2630_756,6761_20260101_175_0_16,175_0,0,38.74127960205078,-9.128170013427734,4,IN_TRANSIT_TO,2026-01-19 15:28:36,8910,2630,52-VP-89,POINT (-9.128170013427734 38.74127960205078)
4803_751,6523_20260101_109_0_12,109_0,1,38.69940185546875,-9.224920272827148,12,IN_TRANSIT_TO,2026-01-19 15:28:49,4204,4803,77-VP-16,POINT (-9.224920272827148 38.69940185546875)
4828_736,5331_20260101_199_0_9,199_0,0,38.78725051879883,-9.172719955444336,28,IN_TRANSIT_TO,2026-01-19 15:28:32,50083,4828,20-VQ-64,POINT (-9.172719955444336 38.78725051879883)
2665_711,3475_20260101_101_0_12,101_0,1,38.74919891357422,-9.214699745178223,5,IN_TRANSIT_TO,2026-01-19 15:28:38,3018,2665,87-XB-33,POINT (-9.214699745178223 38.74919891357422)
272_734,5133_20260101_205_0_21,205_0,0,38.71495056152344,-9.12831974029541,10,IN_TRANSIT_TO,2026-01-19 15:28:43,14802,272,AH-26-IN,POINT (-9.12831974029541 38.71495056152344)
2645_781,7722_20260101_151_0_12,151_0,0,38.70722961425781,-9.141200065612793,2,IN_TRANSIT_TO,2026-01-19 15:28:39,3824,2645,87-VS-49,POINT (-9.141200065612793 38.70722961425781)
2983_34B,19151_20260101_226_0_9,226_0,0,38.747520446777344,-9.115579605102539,37,IN_TRANSIT_TO,2026-01-19 15:28:25,3604,2983,30-VM-08,POINT (-9.115579605102539 38.747520446777344)
257_58B,19291_20260101_227_0_14,227_0,0,38.74298095703125,-9.16648006439209,2,IN_TRANSIT_TO,2026-01-19 15:28:12,1604,257,AF-59-RM,POINT (-9.16648006439209 38.74298095703125)
2627_759,6949_20260101_144_0_9,144_0,0,38.770870208740234,-9.108480453491211,41,IN_TRANSIT_TO,2026-01-19 15:28:52,7802,2627,52-VP-83,POINT (-9.108480453491211 38.770870208740234)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
2742_720,4101_20260101_143_0_10,143_0,1,38.72417068481445,-9.150650024414062,16,IN_TRANSIT_TO,2026-01-19 15:28:53,1207,2742,AG-94-TG,POINT (-9.150650024414062 38.72417068481445)
2725_711,3501_20260101_101_0_11,101_0,0,38.72568130493164,-9.189570426940918,10,IN_TRANSIT_TO,2026-01-19 15:28:28,8607,2725,92-XQ-30,POINT (-9.189570426940918 38.72568130493164)
2715_714,3627_20260101_102_0_12,102_0,1,38.69742965698242,-9.194080352783203,23,IN_TRANSIT_TO,2026-01-19 15:28:43,4115,2715,92-XQ-22,POINT (-9.194080352783203 38.69742965698242)
2608_718,3959_20260101_105_0_14,105_0,0,38.74436950683594,-9.102179527282715,11,IN_TRANSIT_TO,2026-01-19 15:28:51,12524,2608,66-VI-39,POINT (-9.102179527282715 38.74436950683594)
2966_737,5475_20260101_173_0_29,173_0,0,38.713951110839844,-9.138030052185059,0,IN_TRANSIT_TO,2026-01-19 15:28:29,,2966,30-VM-20,POINT (-9.138030052185059 38.713951110839844)
2631_717,3844_20260101_170_0_11,170_0,0,38.77730178833008,-9.146550178527832,29,IN_TRANSIT_TO,2026-01-19 15:28:47,11511,2631,52-VP-80,POINT (-9.146550178527832 38.77730178833008)
2722_738,5572_20260101_117_0_11,117_0,0,38.74932861328125,-9.1493501663208,13,IN_TRANSIT_TO,2026-01-19 15:28:30,2006,2722,92-XQ-36,POINT (-9.1493501663208 38.74932861328125)
2735_755,6709_20260101_118_0_12,118_0,0,38.75532913208008,-9.126279830932617,23,IN_TRANSIT_TO,2026-01-19 15:28:38,14720,2735,AG-37-EI,POINT (-9.126279830932617 38.75532913208008)
282_73B,18773_20260101_220_0_11,220_0,0,38.699520111083984,-9.184920310974121,37,IN_TRANSIT_TO,2026-01-19 15:28:29,9505,282,AI-47-OJ,POINT (-9.184920310974121 38.699520111083984)
2972_79B,18671_20260101_221_0_10,221_0,0,38.69533157348633,-9.212180137634277,34,IN_TRANSIT_TO,2026-01-19 15:28:26,13210,2972,29-VM-96,POINT (-9.212180137634277 38.69533157348633)
2625_759,6961_20260101_144_0_9,144_0,0,38.762420654296875,-9.112919807434082,29,IN_TRANSIT_TO,2026-01-19 15:28:48,8414,2625,72-VP-79,POINT (-9.112919807434082 38.762420654296875)
6045_732,5080_20260101_107_0_7,107_0,0,38.741600036621094,-9.146849632263184,6,IN_TRANSIT_TO,2026-01-19 15:28:44,1902,6045,BH-32-IQ,POINT (-9.146849632263184 38.741600036621094)
2247_726,4264_20260101_116_0_12,116_0,1,38.76002883911133,-9.192469596862793,5,IN_TRANSIT_TO,2026-01-19 15:28:52,12813,2247,22-34-ZB,POINT (-9.192469596862793 38.76002883911133)
2330_712,3550_20260101_189_0_13,189_0,0,38.7264518737793,-9.136099815368652,12,IN_TRANSIT_TO,2026-01-19 15:28:30,605,2330,67-52-ZJ,POINT (-9.136099815368652 38.7264518737793)
2260_706,3259_20260101_147_0_5,147_0,1,38.70698165893555,-9.157500267028809,30,IN_TRANSIT_TO,2026-01-19 15:28:26,50593,2260,67-47-ZJ,POINT (-9.157500267028809 38.70698165893555)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
2310_723,4182_20260101_121_0_11,121_0,0,38.7169189453125,-9.212980270385742,21,IN_TRANSIT_TO,2026-01-19 15:28:37,10402,2310,83-07-ZM,POINT (-9.212980270385742 38.7169189453125)
2489_726,4273_20260101_116_0_9,116_0,0,38.76662063598633,-9.20359992980957,31,IN_TRANSIT_TO,2026-01-19 15:28:34,13902,2489,55-BH-05,POINT (-9.20359992980957 38.76662063598633)
253_37B,18839_20260101_224_0_17,224_0,0,38.72568130493164,-9.122420310974121,6,IN_TRANSIT_TO,2026-01-19 15:28:29,9821,253,AF-88-NU,POINT (-9.122420310974121 38.72568130493164)
1701_796,8152_20260101_174_0_22,174_0,1,38.761131286621094,-9.157270431518555,16,IN_TRANSIT_TO,2026-01-19 15:28:48,5808,1701,39-AB-08,POINT (-9.157270431518555 38.761131286621094)
2341_778,7529_20260101_179_0_18,179_0,1,38.76953125,-9.170900344848633,10,IN_TRANSIT_TO,2026-01-19 15:28:39,5953,2341,67-50-ZJ,POINT (-9.170900344848633 38.76953125)
2248_758,6770_20260101_150_0_12,150_0,1,38.74523162841797,-9.181050300598145,10,IN_TRANSIT_TO,2026-01-19 15:28:45,10701,2248,22-33-ZB,POINT (-9.181050300598145 38.74523162841797)
2244_716,3734_20260101_164_0_11,164_0,0,38.738521575927734,-9.154430389404297,8,IN_TRANSIT_TO,2026-01-19 15:28:45,1503,2244,22-44-ZB,POINT (-9.154430389404297 38.738521575927734)
2286_758,6793_20260101_150_0_12,150_0,1,38.75088119506836,-9.202030181884766,3,IN_TRANSIT_TO,2026-01-19 15:28:31,10901,2286,67-42-ZJ,POINT (-9.202030181884766 38.75088119506836)
2760_708,3347_20260101_100_0_8,100_0,0,38.767330169677734,-9.104100227355957,27,IN_TRANSIT_TO,2026-01-19 15:28:46,7711,2760,AH-35-ND,POINT (-9.104100227355957 38.767330169677734)
2299_742,5698_20260101_114_0_9,114_0,1,38.71883010864258,-9.171270370483398,26,IN_TRANSIT_TO,2026-01-19 15:27:48,9304,2299,83-14-ZM,POINT (-9.171270370483398 38.71883010864258)
2478_729,4828_20260101_104_0_9,104_0,1,38.69501876831055,-9.215829849243164,3,IN_TRANSIT_TO,2026-01-19 15:28:24,13203,2478,91-BE-80,POINT (-9.215829849243164 38.69501876831055)
2812_725,4255_20260101_197_0_23,197_0,0,38.769569396972656,-9.097579956054688,2,IN_TRANSIT_TO,2026-01-19 15:28:26,7805,2812,90-II-61,POINT (-9.097579956054688 38.769569396972656)
2496_720,4066_20260101_143_0_12,143_0,1,38.704620361328125,-9.184800148010254,2,IN_TRANSIT_TO,2026-01-19 15:28:33,12003,2496,88-BL-70,POINT (-9.184800148010254 38.704620361328125)
2819_725,4239_20260101_197_0_24,197_0,1,38.79145050048828,-9.123330116271973,1,IN_TRANSIT_TO,2026-01-19 15:28:41,50181,2819,90-II-59,POINT (-9.123330116271973 38.79145050048828)
2813_793,7973_20260101_145_0_15,145_0,0,38.74147033691406,-9.119119644165039,23,IN_TRANSIT_TO,2026-01-19 15:28:24,3609,2813,90-II-53,POINT (-9.119119644165039 38.74147033691406)
2969_730,4947_20260101_198_0_13,198_0,1,38.737701416015625,-9.125530242919922,18,IN_TRANSIT_TO,2026-01-19 15:28:48,9002,2969,30-VM-09,POINT (-9.125530242919922 38.737701416015625)
2971_730,4967_20260101_198_0_14,198_0,0,38.72597122192383,-9.144949913024902,23,IN_TRANSIT_TO,2026-01-19 15:28:50,6603,2971,29-VM-98,POINT (-9.144949913024902 38.72597122192383)
4802_751,6476_20260101_109_0_15,109_0,0,38.69927978515625,-9.226949691772461,23,IN_TRANSIT_TO,2026-01-19 15:28:52,4207,4802,77-VP-17,POINT (-9.226949691772461 38.69927978515625)
4812_728,4681_20260101_204_0_9,204_0,1,38.76863098144531,-9.098030090332031,9,IN_TRANSIT_TO,2026-01-19 15:28:33,7805,4812,20-VQ-70,POINT (-9.098030090332031 38.76863098144531)
2968_737,5489_20260101_173_0_32,173_0,1,38.710121154785156,-9.132570266723633,4,IN_TRANSIT_TO,2026-01-19 15:28:47,13804,2968,30-VM-24,POINT (-9.132570266723633 38.710121154785156)
2817_793,7989_20260101_145_0_16,145_0,0,38.741519927978516,-9.107950210571289,9,IN_TRANSIT_TO,2026-01-19 15:28:14,50172,2817,90-II-57,POINT (-9.107950210571289 38.741519927978516)
2806_793,7994_20260101_145_0_15,145_0,1,38.73822021484375,-9.107150077819824,28,IN_TRANSIT_TO,2026-01-19 15:28:32,12517,2806,01-IH-95,POINT (-9.107150077819824 38.73822021484375)
2459_767,7305_20260101_112_0_8,112_0,1,38.752079010009766,-9.143549919128418,33,IN_TRANSIT_TO,2026-01-19 15:28:42,102,2459,74-BC-74,POINT (-9.143549919128418 38.752079010009766)
401_10B,21749_20260101_242_0_18,242_0,0,38.70882034301758,-9.133270263671875,0,IN_TRANSIT_TO,2026-01-19 15:28:48,,401,BF-60-TR,POINT (-9.133270263671875 38.70882034301758)
2804_793,8019_20260101_145_0_15,145_0,1,38.74325180053711,-9.132800102233887,2,IN_TRANSIT_TO,2026-01-19 15:28:41,308,2804,01-IH-93,POINT (-9.132800102233887 38.74325180053711)
4831_736,5399_20260101_199_0_11,199_0,0,38.74005126953125,-9.146329879760742,8,IN_TRANSIT_TO,2026-01-19 15:28:49,1809,4831,20-VQ-61,POINT (-9.146329879760742 38.74005126953125)
1750_794,8073_20260101_115_0_11,115_0,1,38.75559997558594,-9.112979888916016,9,IN_TRANSIT_TO,2026-01-19 15:28:06,24368,1750,92-HR-07,POINT (-9.112979888916016 38.75559997558594)
2761_742,5731_20260101_114_0_9,114_0,1,38.70682907104492,-9.199020385742188,10,IN_TRANSIT_TO,2026-01-19 15:28:39,10303,2761,AH-33-ND,POINT (-9.199020385742188 38.70682907104492)
1752_701,2978_20260101_123_0_15,123_0,1,38.73952865600586,-9.166930198669434,11,IN_TRANSIT_TO,2026-01-19 15:28:31,2713,1752,34-HU-18,POINT (-9.166930198669434 38.73952865600586)
2455_767,7297_20260101_112_0_8,112_0,1,38.72787094116211,-9.14052963256836,41,IN_TRANSIT_TO,2026-01-19 15:28:45,6903,2455,16-AZ-12,POINT (-9.14052963256836 38.72787094116211)
2279_767,7297_20260101_112_0_3,112_0,0,38.75185012817383,-9.1431303024292,14,IN_TRANSIT_TO,2026-01-12 08:10:35,101,2279,67-38-ZJ,POINT (-9.1431303024292 38.75185012817383)
2251_767,7281_20260101_112_0_7,112_0,0,38.74882125854492,-9.141550064086914,12,IN_TRANSIT_TO,2026-01-19 15:28:48,201,2251,22-31-ZB,POINT (-9.141550064086914 38.74882125854492)
2410_767,7184_20260101_112_0_8,112_0,1,38.752498626708984,-9.188619613647461,16,IN_TRANSIT_TO,2026-01-19 15:28:30,10807,2410,92-AO-46,POINT (-9.188619613647461 38.752498626708984)
2794_714,3671_20260101_102_0_11,102_0,0,38.71561813354492,-9.214730262756348,27,IN_TRANSIT_TO,2026-01-19 15:28:39,12402,2794,AJ-60-LI,POINT (-9.214730262756348 38.71561813354492)
4608_750,6413_20260101_106_0_7,106_0,1,38.76123046875,-9.121780395507812,31,IN_TRANSIT_TO,2026-01-19 15:28:30,7503,4608,96-GL-85,POINT (-9.121780395507812 38.76123046875)
302_708,3351_20260101_100_0_9,100_0,0,38.74367904663086,-9.132269859313965,10,IN_TRANSIT_TO,2026-01-19 15:28:36,317,302,22-SP-89,POINT (-9.132269859313965 38.74367904663086)
2710_714,3705_20260101_102_0_11,102_0,0,38.70560073852539,-9.143950462341309,0,IN_TRANSIT_TO,2026-01-19 15:28:34,,2710,92-XQ-19,POINT (-9.143950462341309 38.70560073852539)
2623_781,57699_20260101_151_0_11,151_0,0,38.75630187988281,-9.104519844055176,14,IN_TRANSIT_TO,2026-01-19 15:28:40,2304,2623,66-VI-26,POINT (-9.104519844055176 38.75630187988281)
2790_727,4536_20260101_103_0_8,103_0,0,38.71992874145508,-9.155449867248535,16,IN_TRANSIT_TO,2026-01-19 15:27:44,6810,2790,AI-54-TL,POINT (-9.155449867248535 38.71992874145508)
2756_735,5275_20260101_172_0_10,172_0,1,38.734779357910156,-9.133769989013672,14,IN_TRANSIT_TO,2026-01-19 15:23:28,402,2756,AH-27-ND,POINT (-9.133769989013672 38.734779357910156)
2450_767,7286_20260101_112_0_9,112_0,0,38.73392868041992,-9.141229629516602,5,IN_TRANSIT_TO,2026-01-19 15:28:29,6502,2450,44-BC-36,POINT (-9.141229629516602 38.73392868041992)
301_708,3333_20260101_100_0_9,100_0,0,38.78324890136719,-9.09412956237793,34,IN_TRANSIT_TO,2026-01-19 15:28:52,50128,301,74-SM-62,POINT (-9.09412956237793 38.78324890136719)
1775_717,3759_20260101_170_0_11,170_0,1,38.74871826171875,-9.13202953338623,34,IN_TRANSIT_TO,2026-01-19 15:28:46,7302,1775,53-HX-08,POINT (-9.13202953338623 38.74871826171875)
2797_727,4515_20260101_103_0_8,103_0,0,38.69847869873047,-9.188130378723145,33,IN_TRANSIT_TO,2026-01-19 15:28:44,9506,2797,AJ-57-LI,POINT (-9.188130378723145 38.69847869873047)
2759_736,18816_20260101_199_0_10,199_0,1,38.74502182006836,-9.147700309753418,20,IN_TRANSIT_TO,2026-01-19 15:28:44,2019,2759,AH-21-ND,POINT (-9.147700309753418 38.74502182006836)
2284_767,7228_20260101_112_0_7,112_0,0,38.75326919555664,-9.20658016204834,39,IN_TRANSIT_TO,2026-01-19 15:28:48,10927,2284,67-36-ZJ,POINT (-9.20658016204834 38.75326919555664)
2745_755,6702_20260101_118_0_12,118_0,0,38.75508117675781,-9.151000022888184,34,IN_TRANSIT_TO,2026-01-19 15:28:39,11321,2745,AG-06-TH,POINT (-9.151000022888184 38.75508117675781)
2754_720,4100_20260101_143_0_13,143_0,0,38.738868713378906,-9.120429992675781,0,IN_TRANSIT_TO,2026-01-19 15:28:37,,2754,AG-01-TH,POINT (-9.120429992675781 38.738868713378906)
1770_717,3864_20260101_170_0_11,170_0,0,38.73733139038086,-9.133720397949219,2,IN_TRANSIT_TO,2026-01-19 15:28:44,414,1770,63-HX-17,POINT (-9.133720397949219 38.73733139038086)
1710_735,5206_20260101_172_0_11,172_0,0,38.74235153198242,-9.134480476379395,22,IN_TRANSIT_TO,2026-01-19 15:28:42,319,1710,69-AL-73,POINT (-9.134480476379395 38.74235153198242)
1713_798,8190_20260101_194_0_20,194_0,1,38.77762985229492,-9.145819664001465,8,IN_TRANSIT_TO,2026-01-19 15:28:29,6013,1713,69-AL-76,POINT (-9.145819664001465 38.77762985229492)
2252_771,21940_20260101_248_0_9,248_0,1,38.734169006347656,-9.164369583129883,21,IN_TRANSIT_TO,2026-01-15 11:51:24,6123,2252,80-40-ZE,POINT (-9.164369583129883 38.734169006347656)
217_773,7408_20260101_124_0_21,124_0,0,38.712379455566406,-9.155320167541504,9,IN_TRANSIT_TO,2026-01-19 15:27:40,6720,217,29-98-XM,POINT (-9.155320167541504 38.712379455566406)
2482_767,7272_20260101_112_0_9,112_0,0,38.75802993774414,-9.153450012207031,18,IN_TRANSIT_TO,2026-01-19 15:28:35,5805,2482,55-BH-02,POINT (-9.153450012207031 38.75802993774414)
2255_799,8211_20260101_120_0_19,120_0,1,38.73952102661133,-9.221579551696777,0,IN_TRANSIT_TO,2026-01-19 15:28:36,,2255,80-54-ZE,POINT (-9.221579551696777 38.73952102661133)
2666_723,4187_20260101_121_0_10,121_0,0,38.72610092163086,-9.149800300598145,6,IN_TRANSIT_TO,2026-01-19 15:28:39,1202,2666,87-XB-39,POINT (-9.149800300598145 38.72610092163086)
1756_717,3781_20260101_170_0_9,170_0,1,38.75712966918945,-9.144379615783691,27,IN_TRANSIT_TO,2026-01-19 15:28:50,5706,1756,34-HU-22,POINT (-9.144379615783691 38.75712966918945)
1757_720,4094_20260101_143_0_13,143_0,0,38.73780059814453,-9.14186954498291,9,IN_TRANSIT_TO,2026-01-19 15:28:47,11109,1757,34-HU-23,POINT (-9.14186954498291 38.73780059814453)
1754_717,3845_20260101_170_0_11,170_0,0,38.77381896972656,-9.161419868469238,20,IN_TRANSIT_TO,2026-01-19 15:28:38,5905,1754,34-HU-20,POINT (-9.161419868469238 38.77381896972656)
2470_778,18644_20260101_179_0_16,179_0,0,38.76165008544922,-9.166099548339844,3,IN_TRANSIT_TO,2026-01-19 15:28:45,50013,2470,74-BC-71,POINT (-9.166099548339844 38.76165008544922)
261_61B,21520_20260101_241_0_19,241_0,1,38.73252868652344,-9.171830177307129,2,IN_TRANSIT_TO,2026-01-19 15:28:42,2709,261,AF-48-ZD,POINT (-9.171830177307129 38.73252868652344)
2433_729,4788_20260101_104_0_8,104_0,0,38.70119857788086,-9.199819564819336,33,IN_TRANSIT_TO,2026-01-12 13:53:54,4106,2433,44-BC-28,POINT (-9.199819564819336 38.70119857788086)
2239_758,6889_20260101_150_0_12,150_0,1,38.724918365478516,-9.160030364990234,21,IN_TRANSIT_TO,2026-01-19 15:28:27,6120,2239,06-30-XX,POINT (-9.160030364990234 38.724918365478516)
2344_724,4230_20260101_178_0_18,178_0,1,38.75056838989258,-9.197449684143066,9,IN_TRANSIT_TO,2026-01-19 15:28:22,10913,2344,53-60-ZJ,POINT (-9.197449684143066 38.75056838989258)
2469_747,6101_20260101_177_0_15,177_0,0,38.769020080566406,-9.19552993774414,18,IN_TRANSIT_TO,2026-01-19 15:28:26,14101,2469,16-AZ-09,POINT (-9.19552993774414 38.769020080566406)
1704_798,8202_20260101_194_0_21,194_0,0,38.76641845703125,-9.152850151062012,6,IN_TRANSIT_TO,2026-01-19 15:28:24,5838,1704,35-AL-14,POINT (-9.152850151062012 38.76641845703125)
2447_703,3135_20260101_165_0_11,165_0,0,38.757118225097656,-9.185600280761719,32,IN_TRANSIT_TO,2026-01-19 15:28:30,12802,2447,44-BC-33,POINT (-9.185600280761719 38.757118225097656)
1771_717,3825_20260101_170_0_8,170_0,0,38.79753112792969,-9.143919944763184,40,IN_TRANSIT_TO,2026-01-19 15:28:42,16002,1771,63-HX-27,POINT (-9.143919944763184 38.79753112792969)
1772_735,5191_20260101_172_0_9,172_0,0,38.75014877319336,-9.142370223999023,26,IN_TRANSIT_TO,2026-01-19 15:28:27,203,1772,63-HX-22,POINT (-9.142370223999023 38.75014877319336)
