id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
1779_755,6654_20260101_118_0_11,118_0,1,38.75619888305664,-9.113579750061035,26,IN_TRANSIT_TO,2026-01-19 15:28:24,8427,1779,63-HX-20,POINT (-9.113579750061035 38.75619888305664)
2467_729,4817_20260101_104_0_9,104_0,1,38.7524299621582,-9.189599990844727,33,IN_TRANSIT_TO,2026-01-19 15:28:10,50134,2467,16-AZ-14,POINT (-9.189599990844727 38.7524299621582)
1760_794,8035_20260101_115_0_9,115_0,0,38.70962142944336,-9.12874984741211,1,IN_TRANSIT_TO,2026-01-19 15:28:33,4507,1760,34-HU-26,POINT (-9.12874984741211 38.70962142944336)
2333_712,3541_20260101_189_0_12,189_0,0,38.717899322509766,-9.17175006866455,25,IN_TRANSIT_TO,2026-01-19 15:28:21,9303,2333,62-97-ZG,POINT (-9.17175006866455 38.717899322509766)
2497_742,5788_20260101_114_0_10,114_0,0,38.73168182373047,-9.113300323486328,44,IN_TRANSIT_TO,2026-01-19 15:28:50,7010,2497,88-BL-71,POINT (-9.113300323486328 38.73168182373047)
2461_729,4757_20260101_104_0_10,104_0,0,38.71337890625,-9.202520370483398,27,IN_TRANSIT_TO,2026-01-19 15:28:09,12907,2461,55-BH-04,POINT (-9.202520370483398 38.71337890625)
2422_747,6122_20260101_177_0_16,177_0,1,38.764671325683594,-9.177149772644043,12,IN_TRANSIT_TO,2026-01-19 15:28:46,12833,2422,29-AU-17,POINT (-9.177149772644043 38.764671325683594)
2285_758,6868_20260101_150_0_11,150_0,0,38.71657943725586,-9.148119926452637,6,IN_TRANSIT_TO,2026-01-19 15:28:33,10605,2285,67-55-ZJ,POINT (-9.148119926452637 38.71657943725586)
2967_737,5502_20260101_173_0_27,173_0,0,38.71187973022461,-9.131019592285156,5,IN_TRANSIT_TO,2026-01-19 15:28:27,13807,2967,30-VM-05,POINT (-9.131019592285156 38.71187973022461)
1719_796,8113_20260101_174_0_20,174_0,1,38.774681091308594,-9.16238021850586,11,IN_TRANSIT_TO,2026-01-19 15:28:49,5908,1719,25-AS-31,POINT (-9.16238021850586 38.774681091308594)
2809_793,8007_20260101_145_0_15,145_0,1,38.74858093261719,-9.107879638671875,15,IN_TRANSIT_TO,2026-01-19 15:28:30,2217,2809,01-IH-98,POINT (-9.107879638671875 38.74858093261719)
2437_706,3267_20260101_147_0_12,147_0,0,38.732398986816406,-9.128999710083008,23,IN_TRANSIT_TO,2026-01-19 15:28:50,502,2437,29-AX-09,POINT (-9.128999710083008 38.732398986816406)
2423_716,3747_20260101_164_0_16,164_0,1,38.743770599365234,-9.176250457763672,10,IN_TRANSIT_TO,2026-01-19 15:28:40,10703,2423,29-AU-18,POINT (-9.176250457763672 38.743770599365234)
2269_767,7294_20260101_112_0_8,112_0,1,38.7253303527832,-9.14052963256836,42,IN_TRANSIT_TO,2026-01-19 15:28:23,6901,2269,76-88-ZG,POINT (-9.14052963256836 38.7253303527832)
2758_735,5232_20260101_172_0_11,172_0,0,38.714298248291016,-9.122969627380371,6,IN_TRANSIT_TO,2026-01-19 15:28:42,2101,2758,AH-36-ND,POINT (-9.122969627380371 38.714298248291016)
2839_728,4714_20260101_204_0_8,204_0,0,38.766929626464844,-9.097820281982422,42,IN_TRANSIT_TO,2026-01-19 15:28:43,2512,2839,BF-69-FZ,POINT (-9.097820281982422 38.766929626464844)
1703_794,8043_20260101_115_0_11,115_0,1,38.7081298828125,-9.131850242614746,38,IN_TRANSIT_TO,2026-01-19 15:28:29,8202,1703,35-AL-13,POINT (-9.131850242614746 38.7081298828125)
1766_794,8108_20260101_115_0_12,115_0,0,38.74715042114258,-9.118550300598145,15,IN_TRANSIT_TO,2026-01-19 15:27:29,3608,1766,63-HX-33,POINT (-9.118550300598145 38.74715042114258)
1777_735,5283_20260101_172_0_10,172_0,1,38.74687957763672,-9.140769958496094,9,IN_TRANSIT_TO,2026-01-19 15:28:38,202,1777,63-HX-31,POINT (-9.140769958496094 38.74687957763672)
2787_714,3662_20260101_102_0_12,102_0,1,38.72241973876953,-9.229780197143555,0,IN_TRANSIT_TO,2026-01-19 15:28:31,,2787,AI-55-TL,POINT (-9.229780197143555 38.72241973876953)
2271_729,4779_20260101_104_0_8,104_0,0,38.74858093261719,-9.201499938964844,15,IN_TRANSIT_TO,2026-01-19 15:28:35,10921,2271,92-54-ZM,POINT (-9.201499938964844 38.74858093261719)
1761_717,3800_20260101_170_0_12,170_0,1,38.7795295715332,-9.148579597473145,16,IN_TRANSIT_TO,2026-01-19 15:28:26,6015,1761,63-HX-19,POINT (-9.148579597473145 38.7795295715332)
4605_728,4706_20260101_204_0_8,204_0,0,38.7671012878418,-9.099100112915039,43,IN_TRANSIT_TO,2026-01-19 15:28:25,7825,4605,31-GN-72,POINT (-9.099100112915039 38.7671012878418)
2306_742,5769_20260101_114_0_8,114_0,0,38.723628997802734,-9.16588020324707,31,IN_TRANSIT_TO,2026-01-19 15:28:44,8609,2306,83-19-ZM,POINT (-9.16588020324707 38.723628997802734)
225_773,20155_20260101_124_0_20,124_0,1,38.71337127685547,-9.159420013427734,12,IN_TRANSIT_TO,2026-01-19 15:28:21,8111,225,84-37-XQ,POINT (-9.159420013427734 38.71337127685547)
601_15E,11254_20260101_76_0_12,76_0,1,38.69498062133789,-9.2150297164917,5,IN_TRANSIT_TO,2026-01-19 15:28:31,13205,601,,POINT (-9.2150297164917 38.69498062133789)
2240_763,49570_20260101_282_0_17,282_0,0,38.77143096923828,-9.192500114440918,14,IN_TRANSIT_TO,2026-01-19 15:28:45,14103,2240,06-31-XX,POINT (-9.192500114440918 38.77143096923828)
2403_703,3162_20260101_165_0_12,165_0,0,38.78007888793945,-9.159899711608887,13,IN_TRANSIT_TO,2026-01-19 15:28:37,5931,2403,50-AL-12,POINT (-9.159899711608887 38.78007888793945)
2786_723,4136_20260101_121_0_10,121_0,1,38.7200813293457,-9.1383695602417,34,IN_TRANSIT_TO,2026-01-19 15:28:40,9214,2786,AI-52-TL,POINT (-9.1383695602417 38.7200813293457)
2838_728,4661_20260101_204_0_7,204_0,1,38.73767852783203,-9.103050231933594,21,IN_TRANSIT_TO,2026-01-19 15:28:47,12510,2838,BF-59-FZ,POINT (-9.103050231933594 38.73767852783203)
2401_703,3100_20260101_165_0_11,165_0,1,38.75041961669922,-9.197019577026367,6,IN_TRANSIT_TO,2026-01-19 15:28:45,10907,2401,50-AL-14,POINT (-9.197019577026367 38.75041961669922)
2309_723,4176_20260101_121_0_10,121_0,1,38.69878005981445,-9.2253999710083,1,IN_TRANSIT_TO,2026-01-19 15:28:44,4206,2309,83-15-ZM,POINT (-9.2253999710083 38.69878005981445)
2837_728,4641_20260101_204_0_9,204_0,1,38.70872116088867,-9.13502025604248,32,IN_TRANSIT_TO,2026-01-19 15:28:24,4502,2837,BF-66-FZ,POINT (-9.13502025604248 38.70872116088867)
2334_723,4186_20260101_121_0_11,121_0,0,38.71474838256836,-9.208250045776367,18,IN_TRANSIT_TO,2026-01-19 15:28:50,12906,2334,53-53-ZJ,POINT (-9.208250045776367 38.71474838256836)
2764_708,3289_20260101_100_0_11,100_0,1,38.76496887207031,-9.116180419921875,22,IN_TRANSIT_TO,2026-01-19 15:28:31,8438,2764,AH-29-ND,POINT (-9.116180419921875 38.76496887207031)
228_773,7398_20260101_124_0_18,124_0,0,38.71187973022461,-9.164270401000977,17,IN_TRANSIT_TO,2026-01-19 15:28:21,10109,228,84-39-XQ,POINT (-9.164270401000977 38.71187973022461)
2474_706,3235_20260101_147_0_6,147_0,0,38.70642852783203,-9.152830123901367,3,IN_TRANSIT_TO,2026-01-19 15:28:27,7102,2474,74-BC-67,POINT (-9.152830123901367 38.70642852783203)
606_15E,11238_20260101_76_0_10,76_0,1,38.69866943359375,-9.187179565429688,11,IN_TRANSIT_TO,2026-01-19 15:28:37,9505,606,,POINT (-9.187179565429688 38.69866943359375)
2283_731,4996_20260101_190_0_9,190_0,0,38.759681701660156,-9.136480331420898,18,IN_TRANSIT_TO,2026-01-19 15:28:31,11305,2283,67-39-ZJ,POINT (-9.136480331420898 38.759681701660156)
4840_736,5299_20260101_199_0_10,199_0,1,38.785831451416016,-9.169899940490723,6,IN_TRANSIT_TO,2026-01-19 15:28:34,7204,4840,45-VX-93,POINT (-9.169899940490723 38.785831451416016)
2481_726,4286_20260101_116_0_11,116_0,0,38.75334930419922,-9.1743803024292,22,IN_TRANSIT_TO,2026-01-19 15:28:35,13617,2481,54-BH-99,POINT (-9.1743803024292 38.75334930419922)
2406_716,3718_20260101_164_0_17,164_0,0,38.741851806640625,-9.170769691467285,13,IN_TRANSIT_TO,2026-01-19 15:28:37,1607,2406,50-AL-09,POINT (-9.170769691467285 38.741851806640625)
2753_735,5267_20260101_172_0_10,172_0,1,38.71842956542969,-9.11851978302002,27,IN_TRANSIT_TO,2026-01-19 15:28:48,2131,2753,AG-08-TH,POINT (-9.11851978302002 38.71842956542969)
2941_26B,17510_20260101_208_0_15,208_0,0,38.76873016357422,-9.098770141601562,17,IN_TRANSIT_TO,2026-01-19 15:28:50,7805,2941,51-GL-81,POINT (-9.098770141601562 38.76873016357422)
2451_726,4317_20260101_116_0_11,116_0,0,38.7265510559082,-9.13640022277832,5,IN_TRANSIT_TO,2026-01-19 15:28:26,605,2451,75-AQ-16,POINT (-9.13640022277832 38.7265510559082)
2405_703,3124_20260101_165_0_12,165_0,1,38.747650146484375,-9.206999778747559,0,IN_TRANSIT_TO,2026-01-19 15:28:32,,2405,50-AL-10,POINT (-9.206999778747559 38.747650146484375)
2434_703,3175_20260101_165_0_10,165_0,1,38.7622184753418,-9.195770263671875,0,IN_TRANSIT_TO,2026-01-19 15:28:51,,2434,29-AU-24,POINT (-9.195770263671875 38.7622184753418)
2464_729,4825_20260101_104_0_8,104_0,1,38.74372863769531,-9.196279525756836,23,IN_TRANSIT_TO,2026-01-19 15:28:36,2809,2464,91-BE-71,POINT (-9.196279525756836 38.74372863769531)
1726_701,2987_20260101_123_0_16,123_0,0,38.74222183227539,-9.16808032989502,19,IN_TRANSIT_TO,2026-01-19 15:28:35,1612,1726,25-AS-38,POINT (-9.16808032989502 38.74222183227539)
206_49B,22224_20260101_251_0_14,251_0,0,38.74542999267578,-9.135080337524414,17,IN_TRANSIT_TO,2026-01-19 15:28:52,50109,206,33-49-XH,POINT (-9.135080337524414 38.74542999267578)
2840_728,4569_20260101_204_0_8,204_0,0,38.73992919921875,-9.102829933166504,32,IN_TRANSIT_TO,2026-01-19 15:28:35,12509,2840,BF-75-FZ,POINT (-9.102829933166504 38.73992919921875)
2773_764,7142_20260101_168_0_13,168_0,1,38.74946975708008,-9.164730072021484,31,IN_TRANSIT_TO,2026-01-19 15:28:25,12705,2773,AH-39-ND,POINT (-9.164730072021484 38.74946975708008)
1728_794,8067_20260101_115_0_11,115_0,1,38.75117874145508,-9.124919891357422,21,IN_TRANSIT_TO,2026-01-19 15:21:25,14725,1728,25-AS-40,POINT (-9.124919891357422 38.75117874145508)
6012_771,39066_20260101_248_0_2,248_0,0,38.72330093383789,-9.166319847106934,10,IN_TRANSIT_TO,2026-01-19 15:28:33,8501,6012,67-ZF-26,POINT (-9.166319847106934 38.72330093383789)
2798_764,7166_20260101_168_0_11,168_0,0,38.752079010009766,-9.189399719238281,15,IN_TRANSIT_TO,2026-01-19 15:28:31,10808,2798,AJ-56-LI,POINT (-9.189399719238281 38.752079010009766)
4838_736,5351_20260101_199_0_11,199_0,0,38.77347183227539,-9.161580085754395,20,IN_TRANSIT_TO,2026-01-19 15:28:46,5907,4838,34-VR-22,POINT (-9.161580085754395 38.77347183227539)
2249_771,39065_20260101_248_0_14,248_0,0,38.7169189453125,-9.200220108032227,14,IN_TRANSIT_TO,2026-01-19 15:28:52,21303,2249,22-32-ZB,POINT (-9.200220108032227 38.7169189453125)
6029_760,7105_20260101_171_0_8,171_0,1,38.70711898803711,-9.141579627990723,30,IN_TRANSIT_TO,2026-01-19 15:28:32,3803,6029,BF-52-AX,POINT (-9.141579627990723 38.70711898803711)
2276_758,6860_20260101_150_0_11,150_0,0,38.718048095703125,-9.151849746704102,7,IN_TRANSIT_TO,2026-01-19 15:28:24,10607,2276,53-57-ZJ,POINT (-9.151849746704102 38.718048095703125)
2245_731,5022_20260101_190_0_10,190_0,1,38.74300003051758,-9.166379928588867,32,IN_TRANSIT_TO,2026-01-19 15:28:36,1608,2245,22-35-ZB,POINT (-9.166379928588867 38.74300003051758)
2668_723,63530_20260101_121_0_9,121_0,1,38.719970703125,-9.138199806213379,34,IN_TRANSIT_TO,2026-01-19 15:28:32,9214,2668,87-XB-36,POINT (-9.138199806213379 38.719970703125)
2843_728,4621_20260101_204_0_9,204_0,1,38.69738006591797,-9.199799537658691,42,IN_TRANSIT_TO,2026-01-19 15:28:39,4102,2843,BF-63-FZ,POINT (-9.199799537658691 38.69738006591797)
2296_724,4236_20260101_178_0_16,178_0,1,38.76332092285156,-9.197750091552734,1,IN_TRANSIT_TO,2026-01-19 15:28:29,13908,2296,92-51-ZM,POINT (-9.197750091552734 38.76332092285156)
2770_738,5512_20260101_117_0_11,117_0,0,38.7557487487793,-9.16808032989502,4,IN_TRANSIT_TO,2026-01-19 15:28:34,50017,2770,AH-30-ND,POINT (-9.16808032989502 38.7557487487793)
203_46B,21499_20260101_239_0_11,239_0,0,38.748680114746094,-9.14780044555664,24,IN_TRANSIT_TO,2026-01-19 15:28:38,2013,203,89-59-XD,POINT (-9.14780044555664 38.748680114746094)
564_25E,14255_20260101_79_0_14,79_0,0,38.714569091796875,-9.167579650878906,17,IN_TRANSIT_TO,2026-01-19 15:28:27,8018,564,,POINT (-9.167579650878906 38.714569091796875)
2225_796,8127_20260101_174_0_26,174_0,1,38.791221618652344,-9.15198040008545,1,IN_TRANSIT_TO,2026-01-19 15:28:39,11613,2225,08-03-XS,POINT (-9.15198040008545 38.791221618652344)
409_67B,28217_20260101_253_0_11,253_0,0,38.70492935180664,-9.166529655456543,14,IN_TRANSIT_TO,2026-01-19 15:28:52,50218,409,BF-73-TQ,POINT (-9.166529655456543 38.70492935180664)
2210_742,5687_20260101_114_0_10,114_0,1,38.72163009643555,-9.167119979858398,27,IN_TRANSIT_TO,2026-01-19 15:28:41,8011,2210,01-66-XO,POINT (-9.167119979858398 38.72163009643555)
2789_727,4441_20260101_103_0_8,103_0,1,38.711978912353516,-9.153120040893555,30,IN_TRANSIT_TO,2026-01-19 15:28:20,6701,2789,AI-53-TL,POINT (-9.153120040893555 38.711978912353516)
2214_742,5737_20260101_114_0_8,114_0,1,38.71372985839844,-9.199230194091797,1,IN_TRANSIT_TO,2026-01-19 15:28:35,10315,2214,08-02-XS,POINT (-9.199230194091797 38.71372985839844)
2213_701,2960_20260101_123_0_11,123_0,1,38.75288009643555,-9.167900085449219,21,IN_TRANSIT_TO,2026-01-19 15:28:43,50462,2213,08-04-XS,POINT (-9.167900085449219 38.75288009643555)
2215_742,5720_20260101_114_0_10,114_0,1,38.70431900024414,-9.182869911193848,17,IN_TRANSIT_TO,2026-01-19 15:28:22,12003,2215,08-01-XS,POINT (-9.182869911193848 38.70431900024414)
614_15E,11212_20260101_76_0_12,76_0,1,38.707820892333984,-9.138850212097168,21,IN_TRANSIT_TO,2026-01-19 15:28:50,3823,614,,POINT (-9.138850212097168 38.707820892333984)
2781_727,4454_20260101_103_0_7,103_0,1,38.70452117919922,-9.164230346679688,23,IN_TRANSIT_TO,2026-01-19 15:28:28,10211,2781,AI-00-BT,POINT (-9.164230346679688 38.70452117919922)
2216_742,5759_20260101_114_0_9,114_0,0,38.70711898803711,-9.196579933166504,49,IN_TRANSIT_TO,2026-01-19 15:28:44,13312,2216,08-00-XS,POINT (-9.196579933166504 38.70711898803711)
2206_794,8101_20260101_115_0_11,115_0,0,38.75542068481445,-9.102930068969727,33,IN_TRANSIT_TO,2026-01-19 15:28:48,2319,2206,01-67-XO,POINT (-9.102930068969727 38.75542068481445)
2218_742,5666_20260101_114_0_8,114_0,1,38.73345184326172,-9.133569717407227,41,IN_TRANSIT_TO,2026-01-19 15:28:35,517,2218,07-98-XS,POINT (-9.133569717407227 38.73345184326172)
2712_738,5550_20260101_117_0_10,117_0,1,38.722328186035156,-9.151880264282227,15,IN_TRANSIT_TO,2026-01-19 15:28:21,6809,2712,92-XQ-33,POINT (-9.151880264282227 38.722328186035156)
563_28E,14895_20260101_75_0_16,75_0,0,38.712120056152344,-9.130319595336914,13,IN_TRANSIT_TO,2026-01-19 15:28:24,13812,563,,POINT (-9.130319595336914 38.712120056152344)
561_25E,14263_20260101_79_0_14,79_0,0,38.7067985534668,-9.141670227050781,3,IN_TRANSIT_TO,2026-01-19 15:28:34,3820,561,,POINT (-9.141670227050781 38.7067985534668)
567_25E,14276_20260101_79_0_13,79_0,1,38.70682907104492,-9.155500411987305,14,IN_TRANSIT_TO,2026-01-19 15:28:41,3913,567,,POINT (-9.155500411987305 38.70682907104492)
2228_742,5776_20260101_114_0_10,114_0,0,38.726749420166016,-9.16232967376709,29,IN_TRANSIT_TO,2026-01-19 15:28:32,6113,2228,06-24-XX,POINT (-9.16232967376709 38.726749420166016)
2230_760,7044_20260101_171_0_6,171_0,1,38.712501525878906,-9.210920333862305,3,IN_TRANSIT_TO,2026-01-19 15:28:34,12912,2230,06-36-XX,POINT (-9.210920333862305 38.712501525878906)
562_18E,12182_20260101_78_0_19,78_0,0,38.70322036743164,-9.193949699401855,14,IN_TRANSIT_TO,2026-01-19 15:28:46,13408,562,,POINT (-9.193949699401855 38.70322036743164)
2836_728,4581_20260101_204_0_10,204_0,0,38.70624923706055,-9.144969940185547,19,IN_TRANSIT_TO,2026-01-19 15:28:46,3803,2836,BF-70-FZ,POINT (-9.144969940185547 38.70624923706055)
2207_735,5217_20260101_172_1_9,172_1,1,38.71923065185547,-9.122329711914062,10,IN_TRANSIT_TO,2026-01-19 15:28:35,9116,2207,01-70-XO,POINT (-9.122329711914062 38.71923065185547)
560_12E,11025_20260101_77_0_13,77_0,1,38.71541976928711,-9.136369705200195,23,IN_TRANSIT_TO,2026-01-19 15:28:47,804,560,,POINT (-9.136369705200195 38.71541976928711)
565_18E,12202_20260101_78_0_16,78_0,1,38.70185089111328,-9.180970191955566,14,IN_TRANSIT_TO,2026-01-19 15:28:45,12115,565,,POINT (-9.180970191955566 38.70185089111328)
2238_768,7341_20260101_111_0_14,111_0,1,38.7598991394043,-9.182700157165527,12,IN_TRANSIT_TO,2026-01-19 15:28:37,12803,2238,06-29-XX,POINT (-9.182700157165527 38.7598991394043)
2201_717,3863_20260101_170_0_11,170_0,0,38.73447036743164,-9.135029792785645,0,IN_TRANSIT_TO,2026-01-19 15:28:35,,2201,72-15-XN,POINT (-9.135029792785645 38.73447036743164)
230_773,7423_20260101_124_0_15,124_0,1,38.71342849731445,-9.153169631958008,20,IN_TRANSIT_TO,2026-01-19 15:28:20,6703,230,13-33-XZ,POINT (-9.153169631958008 38.71342849731445)
6004_758,6890_20260101_150_0_2,150_0,1,38.73672103881836,-9.167869567871094,16,IN_TRANSIT_TO,2026-01-19 15:28:34,2718,6004,82-ZC-35,POINT (-9.167869567871094 38.73672103881836)
2234_763,46422_20260101_282_0_14,282_0,1,38.77925109863281,-9.166780471801758,15,IN_TRANSIT_TO,2026-01-19 15:22:19,50641,2234,06-26-XX,POINT (-9.166780471801758 38.77925109863281)
6027_760,7085_20260101_171_0_9,171_0,0,38.703521728515625,-9.170280456542969,16,IN_TRANSIT_TO,2026-01-19 15:28:38,10202,6027,BF-66-BA,POINT (-9.170280456542969 38.703521728515625)
615_15E,11303_20260101_76_0_11,76_0,0,38.69847106933594,-9.188429832458496,12,IN_TRANSIT_TO,2026-01-19 15:28:32,9504,615,,POINT (-9.188429832458496 38.69847106933594)
407_19B,62308_20260101_245_0_8,245_0,0,38.72119903564453,-9.152400016784668,6,IN_TRANSIT_TO,2026-01-19 15:25:01,6820,407,BF-55-TT,POINT (-9.152400016784668 38.72119903564453)
2287_724,4191_20260101_178_0_15,178_0,0,38.75891876220703,-9.201169967651367,26,IN_TRANSIT_TO,2026-01-19 15:28:25,13711,2287,92-58-ZM,POINT (-9.201169967651367 38.75891876220703)
2832_751,6498_20260101_109_0_11,109_0,0,38.7252197265625,-9.172699928283691,1,IN_TRANSIT_TO,2026-01-19 15:28:15,2702,2832,BF-68-FZ,POINT (-9.172699928283691 38.7252197265625)
303_708,3365_20260101_100_0_11,100_0,1,38.71657943725586,-9.136469841003418,42,IN_TRANSIT_TO,2026-01-19 15:28:27,804,303,22-SP-90,POINT (-9.136469841003418 38.71657943725586)
2267_758,6853_20260101_150_0_9,150_0,0,38.7358512878418,-9.166029930114746,16,IN_TRANSIT_TO,2026-01-19 15:28:40,2711,2267,76-86-ZG,POINT (-9.166029930114746 38.7358512878418)
2266_767,7308_20260101_112_0_8,112_0,1,38.76219940185547,-9.15742015838623,27,IN_TRANSIT_TO,2026-01-19 15:28:26,5824,2266,76-92-ZG,POINT (-9.15742015838623 38.76219940185547)
