id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
6028_706,3269_20260101_147_1_11,147_1,1,38.73217010498047,-9.128399848937988,11,IN_TRANSIT_TO,2026-01-22 23:29:54,7011,6028,BF-68-AX,POINT (-9.128399848937988 38.73217010498047)
2414_767,7294_20260101_112_1_17,112_1,0,38.760318756103516,-9.156749725341797,0,IN_TRANSIT_TO,2026-01-22 23:30:14,,2414,92-AO-51,POINT (-9.156749725341797 38.760318756103516)
2825_751,6437_20260101_109_0_26,109_0,1,38.70122146606445,-9.216580390930176,13,IN_TRANSIT_TO,2026-01-22 23:30:08,9710,2825,BF-53-FZ,POINT (-9.216580390930176 38.70122146606445)
1718_736,21918_20260101_199_1_3,199_1,0,38.763370513916016,-9.156800270080566,19,IN_TRANSIT_TO,2026-01-22 23:30:09,5807,1718,69-AL-81,POINT (-9.156800270080566 38.763370513916016)
2754_755,6694_20260101_118_0_20,118_0,0,38.753028869628906,-9.123729705810547,24,IN_TRANSIT_TO,2026-01-22 23:30:08,14713,2754,AG-01-TH,POINT (-9.123729705810547 38.753028869628906)
2782_727,4463_20260101_103_1_15,103_1,0,38.706329345703125,-9.175180435180664,16,IN_TRANSIT_TO,2026-01-22 23:30:17,9417,2782,AI-99-BS,POINT (-9.175180435180664 38.706329345703125)
2497_736,5405_20260101_199_1_4,199_1,1,38.71413040161133,-9.139849662780762,28,IN_TRANSIT_TO,2026-01-22 23:29:54,1006,2497,88-BL-71,POINT (-9.139849662780762 38.71413040161133)
2473_726,4264_20260101_116_0_20,116_0,1,38.75886917114258,-9.180780410766602,8,IN_TRANSIT_TO,2026-01-22 23:30:23,12803,2473,74-BC-68,POINT (-9.180780410766602 38.75886917114258)
2603_708,3333_20260101_100_1_17,100_1,0,38.76551818847656,-9.11376953125,16,IN_TRANSIT_TO,2026-01-22 23:29:56,8443,2603,16-VF-76,POINT (-9.11376953125 38.76551818847656)
614_15E,11254_20260101_76_0_21,76_0,0,38.69968032836914,-9.184599876403809,12,IN_TRANSIT_TO,2026-01-22 23:30:13,9504,614,,POINT (-9.184599876403809 38.69968032836914)
220_702,3094_20260101_146_1_8,146_1,0,38.73167037963867,-9.168169975280762,10,IN_TRANSIT_TO,2026-01-22 23:30:14,2701,220,11-07-XO,POINT (-9.168169975280762 38.73167037963867)
2498_794,8073_20260101_115_0_19,115_0,1,38.755348205566406,-9.126250267028809,18,IN_TRANSIT_TO,2026-01-22 23:30:07,14707,2498,03-BM-57,POINT (-9.126250267028809 38.755348205566406)
2764_742,5666_20260101_114_0_15,114_0,0,38.72760009765625,-9.119600296020508,11,IN_TRANSIT_TO,2026-01-22 23:30:11,9802,2764,AH-29-ND,POINT (-9.119600296020508 38.72760009765625)
2951_29B,17527_20251202_209_0_13,209_0,0,38.77273178100586,-9.1181001663208,22,IN_TRANSIT_TO,2025-12-17 14:32:48,50347,2951,62-GQ-53,POINT (-9.1181001663208 38.77273178100586)
612_15E,11439_20260101_76_0_6,76_0,1,38.70431900024414,-9.178549766540527,13,IN_TRANSIT_TO,2026-01-22 23:30:07,12111,612,,POINT (-9.178549766540527 38.70431900024414)
555_28E,14986_20260101_75_0_27,75_0,1,38.723350524902344,-9.1316499710083,18,IN_TRANSIT_TO,2026-01-22 23:30:14,9126,555,,POINT (-9.1316499710083 38.723350524902344)
2403_703,3135_20260101_165_0_21,165_0,0,38.78736877441406,-9.144800186157227,2,IN_TRANSIT_TO,2026-01-22 23:29:52,6009,2403,50-AL-12,POINT (-9.144800186157227 38.78736877441406)
2433_729,4788_20260101_104_0_8,104_0,0,38.70119857788086,-9.199819564819336,33,IN_TRANSIT_TO,2026-01-12 13:53:54,4106,2433,44-BC-28,POINT (-9.199819564819336 38.70119857788086)
2997_774,7437_20260101_192_1_31,192_1,0,38.72237014770508,-9.150569915771484,27,IN_TRANSIT_TO,2026-01-22 23:29:57,6811,2997,34-VN-03,POINT (-9.150569915771484 38.72237014770508)
2228_742,5776_20260101_114_0_16,114_0,0,38.710670471191406,-9.19357967376709,52,IN_TRANSIT_TO,2026-01-22 23:30:02,10308,2228,06-24-XX,POINT (-9.19357967376709 38.710670471191406)
2774_728,36657_20260101_204_1_2,204_1,1,38.70872116088867,-9.134929656982422,33,IN_TRANSIT_TO,2026-01-22 23:29:14,4502,2774,AH-22-ND,POINT (-9.134929656982422 38.70872116088867)
4645_750,6393_20260101_106_0_13,106_0,0,38.727230072021484,-9.208970069885254,32,IN_TRANSIT_TO,2026-01-22 23:30:21,14008,4645,98-JO-46,POINT (-9.208970069885254 38.727230072021484)
1757_736,5429_20260101_199_1_4,199_1,1,38.78627014160156,-9.17063045501709,5,IN_TRANSIT_TO,2026-01-22 23:29:55,50083,1757,34-HU-23,POINT (-9.17063045501709 38.78627014160156)
1763_736,5339_20260101_199_1_3,199_1,0,38.731300354003906,-9.146200180053711,8,IN_TRANSIT_TO,2026-01-22 23:30:19,1701,1763,63-HX-25,POINT (-9.146200180053711 38.731300354003906)
2775_728,36656_20260101_204_1_3,204_1,0,38.72515106201172,-9.111769676208496,8,IN_TRANSIT_TO,2026-01-22 23:30:06,9811,2775,AH-31-ND,POINT (-9.111769676208496 38.72515106201172)
2646_759,6949_20260101_144_0_16,144_0,1,38.713279724121094,-9.137969970703125,45,IN_TRANSIT_TO,2026-01-22 23:30:17,913,2646,75-VS-48,POINT (-9.137969970703125 38.713279724121094)
2455_703,3149_20260101_165_0_18,165_0,1,38.76327896118164,-9.180569648742676,15,IN_TRANSIT_TO,2026-01-22 23:30:16,12834,2455,16-AZ-12,POINT (-9.180569648742676 38.76327896118164)
1760_755,6663_20260101_118_0_18,118_0,1,38.75469970703125,-9.138480186462402,12,IN_TRANSIT_TO,2026-01-22 23:30:07,7409,1760,34-HU-26,POINT (-9.138480186462402 38.75469970703125)
2625_759,6981_20260101_144_0_18,144_0,1,38.7442512512207,-9.113619804382324,25,IN_TRANSIT_TO,2026-01-22 23:30:15,3706,2625,72-VP-79,POINT (-9.113619804382324 38.7442512512207)
2797_723,4186_20260101_121_1_22,121_1,1,38.71397018432617,-9.196900367736816,0,IN_TRANSIT_TO,2026-01-22 23:29:56,,2797,AJ-57-LI,POINT (-9.196900367736816 38.71397018432617)
228_702,3084_20260101_146_1_8,146_1,1,38.72753143310547,-9.162750244140625,8,IN_TRANSIT_TO,2026-01-22 23:30:23,6108,228,84-39-XQ,POINT (-9.162750244140625 38.72753143310547)
2610_759,6928_20260101_144_0_15,144_0,0,38.738380432128906,-9.113149642944336,20,IN_TRANSIT_TO,2026-01-22 23:30:06,3711,2610,66-VI-20,POINT (-9.113149642944336 38.738380432128906)
1703_736,5371_20260101_199_1_5,199_1,0,38.708221435546875,-9.136770248413086,2,IN_TRANSIT_TO,2026-01-22 23:30:21,3824,1703,35-AL-13,POINT (-9.136770248413086 38.708221435546875)
2422_767,7267_20260101_112_1_9,112_1,0,38.74958038330078,-9.192830085754395,13,IN_TRANSIT_TO,2026-01-22 23:30:09,10804,2422,29-AU-17,POINT (-9.192830085754395 38.74958038330078)
2477_726,4295_20260101_116_0_17,116_0,0,38.767478942871094,-9.202520370483398,31,IN_TRANSIT_TO,2026-01-22 23:29:58,13902,2477,91-BE-73,POINT (-9.202520370483398 38.767478942871094)
2799_727,4544_20260101_103_1_13,103_1,1,38.6974983215332,-9.204480171203613,14,IN_TRANSIT_TO,2026-01-22 23:30:08,9601,2799,AJ-52-LI,POINT (-9.204480171203613 38.6974983215332)
2739_742,5731_20260101_114_0_15,114_0,1,38.73405075073242,-9.135700225830078,41,IN_TRANSIT_TO,2026-01-22 23:30:01,517,2739,AG-31-EI,POINT (-9.135700225830078 38.73405075073242)
1707_736,5416_20260101_199_1_4,199_1,1,38.733131408691406,-9.145299911499023,23,IN_TRANSIT_TO,2026-01-22 23:30:17,1812,1707,69-AL-70,POINT (-9.145299911499023 38.733131408691406)
1772_717,3845_20260101_170_0_19,170_0,0,38.77465057373047,-9.14739990234375,24,IN_TRANSIT_TO,2026-01-22 23:30:14,11501,1772,63-HX-22,POINT (-9.14739990234375 38.77465057373047)
4607_750,6410_20260101_106_0_5,106_0,0,38.751548767089844,-9.188119888305664,21,IN_TRANSIT_TO,2026-01-22 23:29:59,10816,4607,96-GL-84,POINT (-9.188119888305664 38.751548767089844)
2491_735,5275_20260101_172_1_20,172_1,1,38.71147918701172,-9.12576961517334,16,IN_TRANSIT_TO,2026-01-22 23:30:19,2118,2491,54-BH-98,POINT (-9.12576961517334 38.71147918701172)
2437_747,6122_20260101_177_0_30,177_0,1,38.760501861572266,-9.170180320739746,14,IN_TRANSIT_TO,2026-01-22 23:30:22,50010,2437,29-AX-09,POINT (-9.170180320739746 38.760501861572266)
2268_767,7305_20260101_112_1_16,112_1,1,38.75733184814453,-9.185449600219727,18,IN_TRANSIT_TO,2026-01-22 23:29:52,12801,2268,76-87-ZG,POINT (-9.185449600219727 38.75733184814453)
4612_750,6268_20260101_106_0_4,106_0,1,38.760799407958984,-9.12024974822998,31,IN_TRANSIT_TO,2026-01-22 23:29:59,7503,4612,96-GL-89,POINT (-9.12024974822998 38.760799407958984)
2841_753,6541_20260101_167_0_33,167_0,0,38.7304801940918,-9.144579887390137,1,IN_TRANSIT_TO,2026-01-22 23:30:24,1712,2841,BF-55-FZ,POINT (-9.144579887390137 38.7304801940918)
2642_783,7865_20260101_203_0_3,203_0,1,38.735469818115234,-9.145350456237793,23,IN_TRANSIT_TO,2026-01-22 23:30:10,1814,2642,75-VS-51,POINT (-9.145350456237793 38.735469818115234)
2987_774,7457_20260101_192_1_36,192_1,1,38.72018051147461,-9.165120124816895,11,IN_TRANSIT_TO,2026-01-22 23:30:12,8025,2987,29-VM-99,POINT (-9.165120124816895 38.72018051147461)
269_776,7496_20260101_193_0_8,193_0,0,38.69953155517578,-9.227680206298828,0,IN_TRANSIT_TO,2026-01-22 23:29:59,,269,AG-25-NH,POINT (-9.227680206298828 38.69953155517578)
605_15E,11228_20260101_76_0_22,76_0,1,38.69942092895508,-9.228630065917969,1,IN_TRANSIT_TO,2026-01-22 23:30:09,4215,605,,POINT (-9.228630065917969 38.69942092895508)
2220_735,5242_20260101_172_1_18,172_1,0,38.71417999267578,-9.122949600219727,5,IN_TRANSIT_TO,2026-01-22 23:29:57,8201,2220,07-96-XS,POINT (-9.122949600219727 38.71417999267578)
2261_794,8035_20260101_115_0_17,115_0,0,38.71318054199219,-9.122870445251465,2,IN_TRANSIT_TO,2026-01-22 23:30:03,8201,2261,80-49-ZE,POINT (-9.122870445251465 38.71318054199219)
2483_726,4317_20260101_116_0_19,116_0,0,38.737571716308594,-9.149629592895508,12,IN_TRANSIT_TO,2026-01-22 23:30:19,1407,2483,74-BC-66,POINT (-9.149629592895508 38.737571716308594)
2617_783,41471_20260101_203_0_2,203_0,0,38.763099670410156,-9.129030227661133,18,IN_TRANSIT_TO,2026-01-22 23:30:05,7513,2617,66-VI-28,POINT (-9.129030227661133 38.763099670410156)
253_797,8186_20260101_163_1_7,163_1,1,38.71580123901367,-9.1254301071167,1,IN_TRANSIT_TO,2026-01-22 23:30:23,2123,253,AF-88-NU,POINT (-9.1254301071167 38.71580123901367)
2779_727,4441_20260101_103_1_15,103_1,0,38.70922088623047,-9.211700439453125,34,IN_TRANSIT_TO,2026-01-22 23:30:21,12406,2779,AI-02-BT,POINT (-9.211700439453125 38.70922088623047)
276_28E,48783_20250901_75_8_35,75_8,1,38.71432876586914,-9.169320106506348,15,IN_TRANSIT_TO,2025-11-16 23:22:53,8017,276,AH-12-TB,POINT (-9.169320106506348 38.71432876586914)
606_15E,11280_20260101_76_0_23,76_0,0,38.706451416015625,-9.15272045135498,5,IN_TRANSIT_TO,2026-01-22 23:30:23,7102,606,,POINT (-9.15272045135498 38.706451416015625)
301_708,3276_20260101_100_1_19,100_1,1,38.7671012878418,-9.098770141601562,14,IN_TRANSIT_TO,2026-01-22 23:30:19,7822,301,74-SM-62,POINT (-9.098770141601562 38.7671012878418)
542_28E,15024_20260101_75_0_19,75_0,1,38.70808029174805,-9.13992977142334,5,IN_TRANSIT_TO,2026-01-22 23:29:58,10521,542,,POINT (-9.13992977142334 38.70808029174805)
2770_728,36654_20260101_204_1_4,204_1,1,38.761131286621094,-9.096380233764648,12,IN_TRANSIT_TO,2026-01-22 23:30:24,2403,2770,AH-30-ND,POINT (-9.096380233764648 38.761131286621094)
2327_712,3565_20250901_189_0_8,189_0,1,38.72502899169922,-9.15291976928711,14,IN_TRANSIT_TO,2025-11-11 11:30:40,1224,2327,67-53-ZJ,POINT (-9.15291976928711 38.72502899169922)
4602_750,6355_20260101_106_0_6,106_0,1,38.70777893066406,-9.225419998168945,5,IN_TRANSIT_TO,2026-01-22 23:30:08,18402,4602,96-GL-80,POINT (-9.225419998168945 38.70777893066406)
2287_724,4191_20260101_178_1_27,178_1,0,38.750370025634766,-9.197369575500488,20,IN_TRANSIT_TO,2026-01-22 23:30:00,10907,2287,92-58-ZM,POINT (-9.197369575500488 38.750370025634766)
6044_760,7105_20260101_171_1_16,171_1,1,38.7034797668457,-9.170249938964844,16,IN_TRANSIT_TO,2026-01-22 23:30:19,4001,6044,BG-87-LX,POINT (-9.170249938964844 38.7034797668457)
2716_746,6040_20260101_108_0_6,108_0,0,38.725929260253906,-9.149149894714355,0,IN_TRANSIT_TO,2026-01-22 23:30:21,,2716,92-XQ-27,POINT (-9.149149894714355 38.725929260253906)
2240_758,6868_20260101_150_0_20,150_0,1,38.75199890136719,-9.205269813537598,3,IN_TRANSIT_TO,2026-01-22 23:30:24,10901,2240,06-31-XX,POINT (-9.205269813537598 38.75199890136719)
263_28E,44753_20260101_75_8_42,75_8,1,38.71377182006836,-9.160820007324219,10,IN_TRANSIT_TO,2026-01-22 23:29:16,8112,263,AG-26-NH,POINT (-9.160820007324219 38.71377182006836)
2347_758,6877_20251202_150_0_14,150_0,1,38.72425079345703,-9.160369873046875,21,IN_TRANSIT_TO,2025-12-09 19:31:15,6120,2347,53-61-ZJ,POINT (-9.160369873046875 38.72425079345703)
2769_728,36655_20260101_204_1_3,204_1,0,38.77595138549805,-9.10116958618164,29,IN_TRANSIT_TO,2026-01-22 23:30:07,7909,2769,AH-19-ND,POINT (-9.10116958618164 38.77595138549805)
1780_720,4094_20260101_143_1_22,143_1,1,38.704429626464844,-9.174699783325195,3,IN_TRANSIT_TO,2026-01-22 23:30:17,12101,1780,63-HX-18,POINT (-9.174699783325195 38.704429626464844)
1767_742,5783_20260101_114_0_15,114_0,0,38.733280181884766,-9.15470027923584,26,IN_TRANSIT_TO,2026-01-22 23:29:48,1405,1767,63-HX-29,POINT (-9.15470027923584 38.733280181884766)
1747_717,3781_20260101_170_0_17,170_0,1,38.7489013671875,-9.135600090026855,33,IN_TRANSIT_TO,2026-01-22 23:30:18,11204,1747,92-HR-04,POINT (-9.135600090026855 38.7489013671875)
2284_771,21936_20260101_248_0_22,248_0,1,38.76266860961914,-9.194769859313965,5,IN_TRANSIT_TO,2026-01-22 21:06:14,10302,2284,67-36-ZJ,POINT (-9.194769859313965 38.76266860961914)
1768_208,13093_20260101_65_0_2,65_0,1,38.768531799316406,-9.100029945373535,0,IN_TRANSIT_TO,2026-01-22 23:30:10,,1768,63-HX-23,POINT (-9.100029945373535 38.768531799316406)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
1750_720,4066_20260101_143_1_21,143_1,0,38.7244987487793,-9.150529861450195,14,IN_TRANSIT_TO,2026-01-22 23:30:19,1202,1750,92-HR-07,POINT (-9.150529861450195 38.7244987487793)
1779_736,18818_20260101_199_1_3,199_1,0,38.789451599121094,-9.174369812011719,31,IN_TRANSIT_TO,2026-01-22 23:25:31,50083,1779,63-HX-20,POINT (-9.174369812011719 38.789451599121094)
1749_717,3910_20260101_170_0_3,170_0,0,38.74074935913086,-9.133469581604004,3,IN_TRANSIT_TO,2026-01-22 23:29:56,411,1749,92-HR-06,POINT (-9.133469581604004 38.74074935913086)
6047_760,7095_20260101_171_1_12,171_1,1,38.72163009643555,-9.139030456542969,28,IN_TRANSIT_TO,2026-01-22 23:30:06,812,6047,BH-20-IP,POINT (-9.139030456542969 38.72163009643555)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
6040_760,7085_20260101_171_1_17,171_1,0,38.70637130737305,-9.147199630737305,12,IN_TRANSIT_TO,2026-01-22 23:30:10,50339,6040,BG-46-LT,POINT (-9.147199630737305 38.70637130737305)
2638_744,5819_20260101_200_0_13,200_0,1,38.744869232177734,-9.147720336914062,24,IN_TRANSIT_TO,2026-01-22 19:05:00,2019,2638,87-VS-48,POINT (-9.147720336914062 38.744869232177734)
1746_794,8109_20260101_115_0_9,115_0,0,38.75627899169922,-9.10297966003418,33,IN_TRANSIT_TO,2026-01-22 23:30:24,2319,1746,92-HR-03,POINT (-9.10297966003418 38.75627899169922)
265_28E,48628_20260101_75_8_41,75_8,1,38.714298248291016,-9.169400215148926,15,IN_TRANSIT_TO,2026-01-22 23:30:11,8017,265,AG-40-OV,POINT (-9.169400215148926 38.714298248291016)
2694_727,4498_20260101_103_1_7,103_1,1,38.70695114135742,-9.155269622802734,29,IN_TRANSIT_TO,2026-01-22 23:30:04,3913,2694,90-XF-49,POINT (-9.155269622802734 38.70695114135742)
1756_755,6691_20260101_118_0_9,118_0,1,38.74222946166992,-9.166899681091309,2,IN_TRANSIT_TO,2026-01-22 23:30:24,1603,1756,34-HU-22,POINT (-9.166899681091309 38.74222946166992)
2835_751,6490_20260101_109_0_25,109_0,0,38.70248031616211,-9.217619895935059,20,IN_TRANSIT_TO,2026-01-22 23:29:57,9712,2835,BF-62-FZ,POINT (-9.217619895935059 38.70248031616211)
2246_758,6890_20260101_150_0_5,150_0,0,38.720951080322266,-9.161499977111816,10,IN_TRANSIT_TO,2026-01-22 18:43:53,8513,2246,22-38-ZB,POINT (-9.161499977111816 38.720951080322266)
4618_750,6421_20260101_106_0_17,106_0,0,38.75714874267578,-9.107449531555176,5,IN_TRANSIT_TO,2026-01-22 23:30:18,2304,4618,22-GP-52,POINT (-9.107449531555176 38.75714874267578)
219_731,5028_20260101_190_1_4,190_1,1,38.74721908569336,-9.156949996948242,5,IN_TRANSIT_TO,2026-01-22 23:30:22,13509,219,11-12-XO,POINT (-9.156949996948242 38.74721908569336)
2994_774,7467_20260101_192_1_31,192_1,0,38.713829040527344,-9.137350082397461,0,IN_TRANSIT_TO,2026-01-22 23:30:18,,2994,29-VM-91,POINT (-9.137350082397461 38.713829040527344)
1778_796,8154_20260101_174_0_32,174_0,1,38.79140090942383,-9.156869888305664,4,IN_TRANSIT_TO,2026-01-22 23:30:00,11607,1778,63-HX-30,POINT (-9.156869888305664 38.79140090942383)
2459_758,19409_20260101_150_0_8,150_0,1,38.71757888793945,-9.151029586791992,27,IN_TRANSIT_TO,2026-01-22 23:30:06,10608,2459,74-BC-74,POINT (-9.151029586791992 38.71757888793945)
2766_742,5747_20260101_114_0_16,114_0,1,38.7070198059082,-9.172969818115234,21,IN_TRANSIT_TO,2026-01-22 23:30:06,9402,2766,AH-40-ND,POINT (-9.172969818115234 38.7070198059082)
2251_758,6885_20260101_150_0_21,150_0,0,38.72570037841797,-9.160280227661133,12,IN_TRANSIT_TO,2026-01-22 23:30:15,8509,2251,22-31-ZB,POINT (-9.160280227661133 38.72570037841797)
548_28E,14920_20260101_75_0_28,75_0,0,38.71049880981445,-9.131279945373535,14,IN_TRANSIT_TO,2026-01-22 23:29:39,13816,548,,POINT (-9.131279945373535 38.71049880981445)
2419_703,3173_20260101_165_0_19,165_0,0,38.74932098388672,-9.19143009185791,34,IN_TRANSIT_TO,2026-01-22 23:29:57,10804,2419,92-AO-55,POINT (-9.19143009185791 38.74932098388672)
218_797,19481_20260101_163_1_5,163_1,0,38.73086929321289,-9.127880096435547,5,IN_TRANSIT_TO,2026-01-22 23:30:16,7004,218,11-13-XO,POINT (-9.127880096435547 38.73086929321289)
6041_729,4854_20260101_104_1_7,104_1,1,38.697181701660156,-9.201020240783691,0,IN_TRANSIT_TO,2026-01-22 23:30:13,,6041,BG-20-LV,POINT (-9.201020240783691 38.697181701660156)
2469_747,6124_20260101_177_0_13,177_0,0,38.76607894897461,-9.18257999420166,12,IN_TRANSIT_TO,2026-01-22 23:29:54,12810,2469,16-AZ-09,POINT (-9.18257999420166 38.76607894897461)
