id,trip_id,route_id,direction_id,latitude,longitude,current_stop_sequence,current_status,timestamp,stop_id,vehicle_id,license_plate,geometry
4648_750,6259_20260101_106_0_7,106_0,1,38.76591873168945,-9.10398006439209,37,IN_TRANSIT_TO,2026-02-01 11:55:19,2313,4648,98-JO-47,POINT (-9.10398006439209 38.76591873168945)
6022_732,5049_20260101_107_2_6,107_2,1,38.71221923828125,-9.136099815368652,31,IN_TRANSIT_TO,2026-02-01 11:55:19,913,6022,BF-48-BB,POINT (-9.136099815368652 38.71221923828125)
2440_767,7200_20260101_112_0_6,112_0,1,38.750770568847656,-9.142820358276367,33,IN_TRANSIT_TO,2026-02-01 11:55:30,102,2440,29-AX-08,POINT (-9.142820358276367 38.750770568847656)
6010_706,19489_20260101_147_0_7,147_0,1,38.706478118896484,-9.154729843139648,31,IN_TRANSIT_TO,2026-02-01 11:55:35,3913,6010,81-ZC-09,POINT (-9.154729843139648 38.706478118896484)
2766_717,3848_20260101_170_0_8,170_0,1,38.790748596191406,-9.15071964263916,6,IN_TRANSIT_TO,2026-02-01 11:54:26,11601,2766,AH-40-ND,POINT (-9.15071964263916 38.790748596191406)
2250_731,19403_20240727_190_0_8,190_0,1,38.78303146362305,-9.114009857177734,3,IN_TRANSIT_TO,2024-08-10 10:41:27,12610,2250,80-41-ZE,POINT (-9.114009857177734 38.78303146362305)
6021_732,5037_20260101_107_2_6,107_2,0,38.708221435546875,-9.137649536132812,7,IN_TRANSIT_TO,2026-02-01 11:55:17,5508,6021,BD-91-QG,POINT (-9.137649536132812 38.708221435546875)
2292_724,19280_20260101_178_0_7,178_0,0,38.744930267333984,-9.197649955749512,16,IN_TRANSIT_TO,2026-02-01 11:55:22,10831,2292,83-16-ZM,POINT (-9.197649955749512 38.744930267333984)
2256_729,4808_20260101_104_0_4,104_0,0,38.71207046508789,-9.201379776000977,27,IN_TRANSIT_TO,2026-02-01 11:55:09,12907,2256,80-53-ZE,POINT (-9.201379776000977 38.71207046508789)
2795_727,4450_20260101_103_2_7,103_2,0,38.73748016357422,-9.145830154418945,4,IN_TRANSIT_TO,2026-02-01 11:55:37,1810,2795,AJ-55-LI,POINT (-9.145830154418945 38.73748016357422)
6033_760,7077_20260101_171_0_2,171_0,1,38.70774841308594,-9.196649551391602,14,IN_TRANSIT_TO,2026-02-01 11:55:23,10303,6033,BF-92-AZ,POINT (-9.196649551391602 38.70774841308594)
2624_783,7827_20260101_203_2_9,203_2,0,38.745479583740234,-9.147600173950195,8,IN_TRANSIT_TO,2026-02-01 11:55:11,2021,2624,72-VP-82,POINT (-9.147600173950195 38.745479583740234)
4642_750,6312_20260101_106_0_7,106_0,0,38.698299407958984,-9.227580070495605,39,IN_TRANSIT_TO,2026-02-01 11:55:36,4213,4642,90-JI-99,POINT (-9.227580070495605 38.698299407958984)
4614_750,6267_20260101_106_0_8,106_0,1,38.75542068481445,-9.149800300598145,26,IN_TRANSIT_TO,2026-02-01 11:55:20,5712,4614,96-GL-90,POINT (-9.149800300598145 38.75542068481445)
4611_750,6289_20260101_106_0_8,106_0,1,38.747230529785156,-9.189299583435059,17,IN_TRANSIT_TO,2026-02-01 11:55:14,10803,4611,96-GL-88,POINT (-9.189299583435059 38.747230529785156)
2950_26B,17512_20260101_208_2_11,208_2,0,38.7559700012207,-9.097029685974121,17,IN_TRANSIT_TO,2026-02-01 11:55:15,50291,2950,62-GQ-51,POINT (-9.097029685974121 38.7559700012207)
4646_728,4674_20260101_204_0_5,204_0,0,38.7612190246582,-9.096199989318848,40,IN_TRANSIT_TO,2026-02-01 11:55:26,2404,4646,11-JM-79,POINT (-9.096199989318848 38.7612190246582)
4629_736,5384_20260101_199_0_9,199_0,0,38.789649963378906,-9.175200462341309,28,IN_TRANSIT_TO,2026-02-01 11:55:19,50083,4629,11-JM-77,POINT (-9.175200462341309 38.789649963378906)
4630_736,18823_20260101_199_0_9,199_0,0,38.7286491394043,-9.147919654846191,5,IN_TRANSIT_TO,2026-02-01 11:55:35,1701,4630,02-JN-85,POINT (-9.147919654846191 38.7286491394043)
4818_751,6485_20260101_109_0_7,109_0,0,38.71752166748047,-9.17527961730957,4,IN_TRANSIT_TO,2026-02-01 11:55:30,11902,4818,42-VT-57,POINT (-9.17527961730957 38.71752166748047)
2688_738,5538_20260101_117_0_8,117_0,1,38.753868103027344,-9.156350135803223,28,IN_TRANSIT_TO,2026-02-01 11:55:31,5701,2688,93-XA-35,POINT (-9.156350135803223 38.753868103027344)
2692_723,63532_20260101_121_0_4,121_0,1,38.71372985839844,-9.19752025604248,17,IN_TRANSIT_TO,2026-02-01 11:55:29,12923,2692,90-XF-62,POINT (-9.19752025604248 38.71372985839844)
2693_727,4447_20260101_103_2_5,103_2,0,38.70465087890625,-9.162420272827148,19,IN_TRANSIT_TO,2026-02-01 11:55:31,3908,2693,90-XF-46,POINT (-9.162420272827148 38.70465087890625)
2694_727,4469_20260101_103_2_2,103_2,1,38.737770080566406,-9.145870208740234,40,IN_TRANSIT_TO,2026-02-01 11:55:14,1801,2694,90-XF-49,POINT (-9.145870208740234 38.737770080566406)
2695_727,4472_20260101_103_2_7,103_2,1,38.71049880981445,-9.153550148010254,29,IN_TRANSIT_TO,2026-02-01 11:55:37,7103,2695,90-XF-50,POINT (-9.153550148010254 38.71049880981445)
4836_796,8129_20260101_174_0_14,174_0,1,38.77817153930664,-9.164299964904785,10,IN_TRANSIT_TO,2026-02-01 11:55:34,5910,4836,34-VR-23,POINT (-9.164299964904785 38.77817153930664)
2705_709,3396_20260101_148_0_12,148_0,0,38.713680267333984,-9.139030456542969,0,IN_TRANSIT_TO,2026-02-01 11:55:24,,2705,92-XQ-29,POINT (-9.139030456542969 38.713680267333984)
2684_738,5511_20260101_117_0_7,117_0,0,38.70684814453125,-9.167670249938965,30,IN_TRANSIT_TO,2026-02-01 11:55:27,10206,2684,99-XE-59,POINT (-9.167670249938965 38.70684814453125)
2683_738,5527_20260101_117_0_8,117_0,1,38.7310791015625,-9.146400451660156,19,IN_TRANSIT_TO,2026-02-01 11:55:25,1713,2683,99-XE-55,POINT (-9.146400451660156 38.7310791015625)
4643_750,6363_20260101_106_0_8,106_0,0,38.76139831542969,-9.131620407104492,10,IN_TRANSIT_TO,2026-02-01 11:55:26,7515,4643,98-JO-45,POINT (-9.131620407104492 38.76139831542969)
2672_764,7144_20260101_168_2_13,168_2,0,38.746280670166016,-9.221549987792969,17,IN_TRANSIT_TO,2026-02-01 11:55:18,3008,2672,87-XB-44,POINT (-9.221549987792969 38.746280670166016)
2674_776,7478_20260101_193_2_25,193_2,1,38.700931549072266,-9.227049827575684,8,IN_TRANSIT_TO,2026-02-01 11:54:15,4207,2674,87-XB-38,POINT (-9.227049827575684 38.700931549072266)
604_15E,11204_20260101_76_0_10,76_0,1,38.70043182373047,-9.182820320129395,12,IN_TRANSIT_TO,2026-02-01 11:55:43,9503,604,,POINT (-9.182820320129395 38.70043182373047)
2723_711,3490_20260101_101_0_5,101_0,0,38.72637939453125,-9.1943998336792,16,IN_TRANSIT_TO,2026-02-01 11:55:17,8707,2723,92-XQ-43,POINT (-9.1943998336792 38.72637939453125)
2827_753,63800_20260101_167_0_7,167_0,0,38.730628967285156,-9.143819808959961,0,IN_TRANSIT_TO,2026-02-01 11:55:38,,2827,BF-61-FZ,POINT (-9.143819808959961 38.730628967285156)
2441_729,4786_20260101_104_0_6,104_0,1,38.713748931884766,-9.196929931640625,18,IN_TRANSIT_TO,2026-02-01 11:55:41,10315,2441,29-AX-07,POINT (-9.196929931640625 38.713748931884766)
2479_703,20080_20260101_165_0_6,165_0,1,38.76729965209961,-9.181320190429688,16,IN_TRANSIT_TO,2026-02-01 11:55:36,50359,2479,91-BE-74,POINT (-9.181320190429688 38.76729965209961)
2288_731,5009_20260101_190_0_5,190_0,0,38.780399322509766,-9.102919578552246,32,IN_TRANSIT_TO,2026-02-01 11:55:19,7902,2288,92-59-ZM,POINT (-9.102919578552246 38.780399322509766)
2295_731,4991_20260101_190_0_8,190_0,1,38.74201965332031,-9.168450355529785,33,IN_TRANSIT_TO,2026-02-01 11:55:24,1612,2295,92-53-ZM,POINT (-9.168450355529785 38.74201965332031)
2282_703,3151_20260101_165_0_4,165_0,1,38.77745056152344,-9.159979820251465,27,IN_TRANSIT_TO,2026-02-01 11:55:15,5924,2282,67-35-ZJ,POINT (-9.159979820251465 38.77745056152344)
2628_744,5822_20260101_200_0_8,200_0,1,38.768550872802734,-9.097999572753906,5,IN_TRANSIT_TO,2026-02-01 11:55:15,7822,2628,52-VP-82,POINT (-9.097999572753906 38.768550872802734)
2841_751,6474_20260101_109_0_10,109_0,0,38.7004508972168,-9.209930419921875,17,IN_TRANSIT_TO,2026-02-01 11:55:39,9608,2841,BF-55-FZ,POINT (-9.209930419921875 38.7004508972168)
1717_701,2935_20260101_123_0_11,123_0,1,38.72808074951172,-9.162420272827148,7,IN_TRANSIT_TO,2026-02-01 11:55:23,6104,1717,69-AL-80,POINT (-9.162420272827148 38.72808074951172)
2301_735,5208_20260101_172_0_8,172_0,1,38.70581817626953,-9.143930435180664,34,IN_TRANSIT_TO,2026-02-01 11:51:37,3820,2301,83-12-ZM,POINT (-9.143930435180664 38.70581817626953)
2629_725,4253_20260101_197_2_4,197_2,1,38.79079818725586,-9.122929573059082,2,IN_TRANSIT_TO,2026-02-01 11:55:19,50182,2629,52-VP-81,POINT (-9.122929573059082 38.79079818725586)
4811_728,4678_20260101_204_0_5,204_0,0,38.70832061767578,-9.136799812316895,20,IN_TRANSIT_TO,2026-02-01 11:55:25,3824,4811,34-VR-20,POINT (-9.136799812316895 38.70832061767578)
2765_717,3785_20260101_170_0_9,170_0,0,38.76968002319336,-9.159330368041992,18,IN_TRANSIT_TO,2026-02-01 11:55:34,5901,2765,AH-37-ND,POINT (-9.159330368041992 38.76968002319336)
2783_712,3527_20260101_189_2_13,189_2,1,38.71797180175781,-9.12279987335205,15,IN_TRANSIT_TO,2026-02-01 11:55:33,2126,2783,AI-10-BT,POINT (-9.12279987335205 38.71797180175781)
607_15E,11266_20260101_76_0_3,76_0,0,38.70235061645508,-9.18062973022461,10,IN_TRANSIT_TO,2026-02-01 11:55:22,12116,607,,POINT (-9.18062973022461 38.70235061645508)
4633_736,5397_20260101_199_0_7,199_0,0,38.77275085449219,-9.161179542541504,19,IN_TRANSIT_TO,2026-02-01 11:55:21,5903,4633,90-JI-94,POINT (-9.161179542541504 38.77275085449219)
2270_758,6817_20260101_150_0_10,150_0,1,38.71514892578125,-9.144700050354004,29,IN_TRANSIT_TO,2026-02-01 11:55:31,10604,2270,76-82-ZG,POINT (-9.144700050354004 38.71514892578125)
2779_746,5980_20260101_108_0_11,108_0,0,38.741329193115234,-9.169779777526855,10,IN_TRANSIT_TO,2026-02-01 11:55:26,1607,2779,AI-02-BT,POINT (-9.169779777526855 38.741329193115234)
6038_760,51292_20260101_171_0_2,171_0,0,38.703521728515625,-9.168129920959473,16,IN_TRANSIT_TO,2026-02-01 11:55:29,10202,6038,BG-46-LV,POINT (-9.168129920959473 38.703521728515625)
251_13B,35073_20260101_243_0_11,243_0,0,38.72142028808594,-9.129079818725586,0,IN_TRANSIT_TO,2026-02-01 11:55:18,,251,AF-87-NU,POINT (-9.129079818725586 38.72142028808594)
4839_796,8115_20260101_174_0_13,174_0,0,38.77349853515625,-9.161620140075684,5,IN_TRANSIT_TO,2026-02-01 11:55:23,5907,4839,53-VR-08,POINT (-9.161620140075684 38.77349853515625)
2607_725,4243_20260101_197_2_13,197_2,0,38.78057098388672,-9.119919776916504,10,IN_TRANSIT_TO,2026-02-01 11:55:17,12603,2607,AA-95-TQ,POINT (-9.119919776916504 38.78057098388672)
2821_753,20090_20260101_167_0_10,167_0,1,38.68622970581055,-9.176250457763672,2,IN_TRANSIT_TO,2026-02-01 11:55:37,14602,2821,BF-71-FZ,POINT (-9.176250457763672 38.68622970581055)
2606_759,6902_20260101_144_0_7,144_0,1,38.70880126953125,-9.134079933166504,44,IN_TRANSIT_TO,2026-02-01 11:55:22,4506,2606,66-VI-40,POINT (-9.134079933166504 38.70880126953125)
2264_726,4268_20260101_116_0_7,116_0,0,38.7435302734375,-9.167220115661621,18,IN_TRANSIT_TO,2026-02-01 11:55:28,1621,2264,76-90-ZG,POINT (-9.167220115661621 38.7435302734375)
6026_760,7048_20260101_171_0_7,171_0,1,38.707679748535156,-9.139349937438965,31,IN_TRANSIT_TO,2026-02-01 11:55:16,3824,6026,BF-39-BB,POINT (-9.139349937438965 38.707679748535156)
2602_755,6636_20260101_118_0_8,118_0,0,38.75614929199219,-9.147680282592773,34,IN_TRANSIT_TO,2026-02-01 11:55:43,11321,2602,16-VF-81,POINT (-9.147680282592773 38.75614929199219)
2749_742,5728_20260101_114_0_6,114_0,1,38.72782897949219,-9.160499572753906,31,IN_TRANSIT_TO,2026-02-01 11:55:35,6106,2749,AG-03-TH,POINT (-9.160499572753906 38.72782897949219)
2988_774,7439_20260101_192_1_7,192_1,0,38.70790100097656,-9.15863037109375,8,IN_TRANSIT_TO,2026-02-01 11:55:36,50594,2988,29-VM-94,POINT (-9.15863037109375 38.70790100097656)
2637_718,3956_20260101_105_0_8,105_0,0,38.753578186035156,-9.114179611206055,2,IN_TRANSIT_TO,2026-02-01 11:55:11,50070,2637,87-VS-51,POINT (-9.114179611206055 38.753578186035156)
2638_759,17639_20260101_144_0_5,144_0,0,38.71546936035156,-9.141670227050781,0,IN_TRANSIT_TO,2026-02-01 11:55:13,,2638,87-VS-48,POINT (-9.141670227050781 38.71546936035156)
2617_744,5814_20260101_200_0_8,200_0,1,38.738521575927734,-9.146069526672363,25,IN_TRANSIT_TO,2026-02-01 11:55:15,1902,2617,66-VI-28,POINT (-9.146069526672363 38.738521575927734)
2619_755,17668_20260101_118_0_7,118_0,1,38.7518196105957,-9.158869743347168,6,IN_TRANSIT_TO,2026-02-01 11:55:33,13510,2619,66-VI-37,POINT (-9.158869743347168 38.7518196105957)
6025_760,7025_20260101_171_0_8,171_0,0,38.723548889160156,-9.139679908752441,4,IN_TRANSIT_TO,2026-02-01 11:55:22,9211,6025,BF-92-AX,POINT (-9.139679908752441 38.723548889160156)
4820_728,4614_20260101_204_0_6,204_0,1,38.716819763183594,-9.11913013458252,28,IN_TRANSIT_TO,2026-02-01 11:55:36,2128,4820,20-VQ-62,POINT (-9.11913013458252 38.716819763183594)
2704_723,4145_20260101_121_0_7,121_0,0,38.71607971191406,-9.200920104980469,13,IN_TRANSIT_TO,2026-02-01 11:55:31,21303,2704,92-XQ-18,POINT (-9.200920104980469 38.71607971191406)
2989_702,3055_20260101_146_0_12,146_0,1,38.72740173339844,-9.159130096435547,10,IN_TRANSIT_TO,2026-02-01 11:55:29,6101,2989,29-VM-85,POINT (-9.159130096435547 38.72740173339844)
2724_714,3677_20260101_102_0_8,102_0,1,38.70930099487305,-9.215470314025879,14,IN_TRANSIT_TO,2026-02-01 11:55:32,12407,2724,92-XQ-40,POINT (-9.215470314025879 38.70930099487305)
2609_708,3307_20260101_100_0_7,100_0,1,38.72262954711914,-9.135169982910156,40,IN_TRANSIT_TO,2026-02-01 11:55:20,608,2609,66-VI-36,POINT (-9.135169982910156 38.72262954711914)
2611_759,6913_20260101_144_0_7,144_0,1,38.75374984741211,-9.114270210266113,20,IN_TRANSIT_TO,2026-02-01 11:55:27,24367,2611,66-VI-38,POINT (-9.114270210266113 38.75374984741211)
2721_714,3658_20260101_102_0_4,102_0,1,38.70668029785156,-9.155920028686523,35,IN_TRANSIT_TO,2026-02-01 11:55:27,3913,2721,92-XQ-37,POINT (-9.155920028686523 38.70668029785156)
2981_774,7469_20260101_192_1_4,192_1,0,38.72761917114258,-9.142620086669922,30,IN_TRANSIT_TO,2026-02-01 11:55:22,6609,2981,29-VM-86,POINT (-9.142620086669922 38.72761917114258)
2618_708,3304_20260101_100_0_7,100_0,0,38.740631103515625,-9.133569717407227,9,IN_TRANSIT_TO,2026-02-01 11:55:22,411,2618,66-VI-42,POINT (-9.133569717407227 38.740631103515625)
548_28E,14922_20260101_75_0_4,75_0,0,38.703548431396484,-9.167730331420898,29,IN_TRANSIT_TO,2026-02-01 11:55:21,8112,548,,POINT (-9.167730331420898 38.703548431396484)
2643_744,5828_20260101_200_0_5,200_0,0,38.767818450927734,-9.1287202835083,18,IN_TRANSIT_TO,2026-02-01 11:55:19,7601,2643,75-VS-44,POINT (-9.1287202835083 38.767818450927734)
2646_722,41543_20260101_196_0_2,196_0,0,38.742431640625,-9.137920379638672,11,IN_TRANSIT_TO,2026-02-01 11:55:42,6405,2646,75-VS-48,POINT (-9.137920379638672 38.742431640625)
2993_45B,45283_20260101_277_0_9,277_0,0,38.765201568603516,-9.15703010559082,11,IN_TRANSIT_TO,2026-02-01 11:55:40,50389,2993,29-VM-93,POINT (-9.15703010559082 38.765201568603516)
2713_714,3655_20260101_102_0_7,102_0,0,38.70640182495117,-9.149399757385254,3,IN_TRANSIT_TO,2026-02-01 11:55:31,7102,2713,92-XQ-34,POINT (-9.149399757385254 38.70640182495117)
544_28E,14948_20260101_75_0_7,75_0,1,38.71403121948242,-9.169269561767578,0,IN_TRANSIT_TO,2026-02-01 11:55:27,,544,,POINT (-9.169269561767578 38.71403121948242)
2769_754,6582_20260101_201_2_8,201_2,1,38.74140167236328,-9.168620109558105,28,IN_TRANSIT_TO,2026-02-01 11:55:29,1615,2769,AH-19-ND,POINT (-9.168620109558105 38.74140167236328)
2636_708,3326_20260101_100_0_6,100_0,1,38.76633071899414,-9.112669944763184,20,IN_TRANSIT_TO,2026-02-01 11:55:20,7725,2636,87-VS-50,POINT (-9.112669944763184 38.76633071899414)
571_28E,15014_20260101_75_0_6,75_0,0,38.72209930419922,-9.135350227355957,3,IN_TRANSIT_TO,2026-02-01 11:55:15,701,571,,POINT (-9.135350227355957 38.72209930419922)
582_12E,11040_20260101_77_0_5,77_0,1,38.71036911010742,-9.1316499710083,9,IN_TRANSIT_TO,2026-02-01 11:55:19,13803,582,,POINT (-9.1316499710083 38.71036911010742)
2621_755,6680_20260101_118_0_7,118_0,1,38.75382995605469,-9.154230117797852,7,IN_TRANSIT_TO,2026-02-01 11:55:16,5702,2621,66-VI-45,POINT (-9.154230117797852 38.75382995605469)
2622_708,3285_20260101_100_0_7,100_0,0,38.76734924316406,-9.104519844055176,27,IN_TRANSIT_TO,2026-02-01 11:55:25,7711,2622,66-VI-21,POINT (-9.104519844055176 38.76734924316406)
2603_783,7820_20260101_203_2_8,203_2,0,38.783729553222656,-9.12462043762207,26,IN_TRANSIT_TO,2026-02-01 11:55:32,16303,2603,16-VF-76,POINT (-9.12462043762207 38.783729553222656)
2985_45B,45282_20260101_277_0_9,277_0,1,38.758480072021484,-9.158249855041504,13,IN_TRANSIT_TO,2026-02-01 11:55:38,50014,2985,30-VM-14,POINT (-9.158249855041504 38.758480072021484)
2990_730,4957_20260101_198_0_10,198_0,0,38.73820114135742,-9.125579833984375,8,IN_TRANSIT_TO,2026-02-01 11:55:32,8905,2990,30-VM-06,POINT (-9.125579833984375 38.73820114135742)
2976_774,7459_20260101_192_1_10,192_1,1,38.71546936035156,-9.164250373840332,18,IN_TRANSIT_TO,2026-02-01 11:55:13,8001,2976,30-VM-00,POINT (-9.164250373840332 38.71546936035156)
2634_718,3934_20260101_105_0_9,105_0,1,38.74945068359375,-9.104880332946777,24,IN_TRANSIT_TO,2026-02-01 11:55:33,2206,2634,52-VP-85,POINT (-9.104880332946777 38.74945068359375)
2605_783,7807_20260101_203_2_10,203_2,1,38.742000579833984,-9.14696979522705,21,IN_TRANSIT_TO,2026-02-01 11:55:22,2019,2605,66-VI-35,POINT (-9.14696979522705 38.742000579833984)
2980_774,7432_20260101_192_1_9,192_1,0,38.71929931640625,-9.16431999206543,22,IN_TRANSIT_TO,2026-02-01 11:55:27,8003,2980,29-VM-90,POINT (-9.16431999206543 38.71929931640625)
2663_714,3697_20240914_102_0_16,102_0,1,38.72127151489258,-9.221500396728516,4,IN_TRANSIT_TO,2024-10-22 20:26:58,18703,2663,05-VZ-62,POINT (-9.221500396728516 38.72127151489258)
2659_738,5543_20260101_117_0_3,117_0,1,38.702720642089844,-9.187700271606445,0,IN_TRANSIT_TO,2026-02-01 11:55:20,,2659,05-VZ-57,POINT (-9.187700271606445 38.702720642089844)
576_28E,14962_20260101_75_0_6,75_0,0,38.720149993896484,-9.12975025177002,7,IN_TRANSIT_TO,2026-02-01 11:55:27,9129,576,,POINT (-9.12975025177002 38.720149993896484)
581_28E,15000_20260101_75_0_4,75_0,0,38.710731506347656,-9.151630401611328,24,IN_TRANSIT_TO,2026-02-01 11:54:00,9904,581,,POINT (-9.151630401611328 38.710731506347656)
2685_738,5522_20260101_117_0_3,117_0,0,38.75162887573242,-9.158920288085938,9,IN_TRANSIT_TO,2026-02-01 11:55:37,13510,2685,93-XA-46,POINT (-9.158920288085938 38.75162887573242)
2615_759,6938_20260101_144_0_7,144_0,0,38.736751556396484,-9.113120079040527,19,IN_TRANSIT_TO,2026-02-01 11:55:41,17579,2615,66-VI-27,POINT (-9.113120079040527 38.736751556396484)
579_24E,17834_20260101_213_0_6,213_0,0,38.71043014526367,-9.143770217895508,0,IN_TRANSIT_TO,2026-02-01 11:55:16,,579,,POINT (-9.143770217895508 38.71043014526367)
6043_732,5067_20260101_107_2_5,107_2,0,38.70481872558594,-9.197770118713379,23,IN_TRANSIT_TO,2026-02-01 11:55:20,13306,6043,BG-93-LT,POINT (-9.197770118713379 38.70481872558594)
545_28E,14897_20260101_75_0_3,75_0,1,38.71992111206055,-9.130350112915039,28,IN_TRANSIT_TO,2026-02-01 11:55:32,9130,545,,POINT (-9.130350112915039 38.71992111206055)
2995_52B,35056_20260101_244_0_9,244_0,0,38.74052810668945,-9.144729614257812,12,IN_TRANSIT_TO,2026-02-01 11:55:26,1915,2995,30-VM-15,POINT (-9.144729614257812 38.74052810668945)
2708_714,3636_20260101_102_0_5,102_0,0,38.7016487121582,-9.206319808959961,22,IN_TRANSIT_TO,2026-02-01 11:55:30,9606,2708,92-XQ-32,POINT (-9.206319808959961 38.7016487121582)
2977_730,4961_20260101_198_0_6,198_0,1,38.7304801940918,-9.127730369567871,15,IN_TRANSIT_TO,2026-02-01 11:55:19,7003,2977,30-VM-21,POINT (-9.127730369567871 38.7304801940918)
572_12E,11027_20260101_77_0_5,77_0,1,38.723880767822266,-9.13202953338623,19,IN_TRANSIT_TO,2026-02-01 11:55:18,601,572,,POINT (-9.13202953338623 38.723880767822266)
2778_754,6596_20260101_201_2_8,201_2,1,38.73387908935547,-9.220930099487305,8,IN_TRANSIT_TO,2026-02-01 11:55:37,18103,2778,AI-03-BT,POINT (-9.220930099487305 38.73387908935547)
2641_744,5808_20260101_200_0_7,200_0,0,38.71968078613281,-9.145529747009277,1,IN_TRANSIT_TO,2026-02-01 11:55:18,1001,2641,75-VS-49,POINT (-9.145529747009277 38.71968078613281)
268_76B,35091_20260101_219_0_11,219_0,0,38.70817947387695,-9.202770233154297,20,IN_TRANSIT_TO,2026-02-01 11:55:21,12915,268,AH-56-CZ,POINT (-9.202770233154297 38.70817947387695)
555_28E,14910_20260101_75_0_9,75_0,1,38.71057891845703,-9.143779754638672,13,IN_TRANSIT_TO,2026-02-01 11:55:15,10513,555,,POINT (-9.143779754638672 38.71057891845703)
2974_34B,35070_20260101_226_0_5,226_0,0,38.7275505065918,-9.114669799804688,10,IN_TRANSIT_TO,2026-02-01 11:55:00,8322,2974,30-VM-22,POINT (-9.114669799804688 38.7275505065918)
